Gujarati,Hindi
સ્તંભાકાર અધિક્રમિક મેટ્રિક્સ,स्तंभ समानीत सोपानक आव्यूह
કૉલમ વેક્ટર,स्तंभ सदिश
કૉલમ મુજબ,स्तंभानुसार
સંયુક્ત સમીકરણ,संयुक्त समीकरण
"સામાન્ય કોણ, સામાન્ય કોણ","उभयनिष्ठ कोण, सर्वनिष्ठ कोण"
સામાન્ય અક્ષ,सर्वनिष्ठ अक्ष
"સામાન્ય આધાર, સામાન્ય આધાર","सर्वनिष्ठ आधार, उभयनिष्ठ बेस"
સાર્વત્રિક,सार्व हर
સામાન્ય તફાવત,सार्व अंतर
"સામાન્ય પરિબળ, સામાન્ય પરિબળ, સામાન્ય પરિબળ","सार्वगुणन-खंड, समापवर्तक, सार्व उपादान"
"સરળ લઘુગણક, સરળ લઘુગણક","साधारण लघुगणक, साधारण लॉगेरिथ्म"
"સામાન્ય બહુવિધ, સામાન્ય","सार्व गुणज, समापवर्त्य"
સામાન્ય ગુણોત્તર,सार्व अनुपात
આંતરછેદ કલમ,सर्वनिष्ठ परिच्छेद
સામાન્ય હાથ,सर्वनिष्ठ भुजा
"સામાન્ય સ્પર્શક, સામાન્ય સ્પર્શક","उभयनिष्ठ स्पर्शरखा, सर्वनिष्ठ स्पर्शरेखा"
સામાન્ય સ્થિતિ,सर्वनिष्ठ पद
પરિવર્તનીય નિયમ,क्रमविनिमेय नियम
વિનિમયાત્મક મિલકત,क्रमविनिमेय गुणधर्म
પરિવર્તનીય નિયમ,क्रमविनिमेय-नियम
રકમનો વિનિમયાત્મક કાયદો,योग का क्रमविनिमेय नियम
ગુણાકારનો વિનિમયાત્મક નિયમ,गुणन का क्रमविनिमेय नियम
વિનિમયાત્મક કામગીરી,क्रमविनिमेय संक्रिया
પરિવર્તનીય જૂથ,क्रमविनिमेयक समूह
મેટ્રિસિસનું વિનિમયાત્મક,आव्यूहों का क्रमविनिमेय
કોમ્પેક્ટ સેટ,संहत समुच्चय
"તુલનાત્મકતા, તુલનાત્મકતા","तुलनात्मकता, तुलनीयता"
માધ્યમની સરખામણી,माध्यों की तुलना
ટકાવારીની સરખામણી,प्रतिशतता-तुलना
સરખામણી કસોટી,तुलना परीक्षण
સુસંગત સમીકરણ,सुसंगत समीकरण
સ્પર્ધાત્મક રમત,स्पर्धी खेल
સ્પર્ધાત્મક સ્થિતિ,स्पर्धी स्थिति
સ્પર્ધાત્મક વ્યૂહરચના,स्पर्धी युक्ति
"દુભાષિયા, કમ્પાઇલર","अनुभाषक, संकलक"
પૂરક,पूरक
પૂરક કોણ,पूरक कोण
પૂરક ઘટના,पूरक घटना
પૂરક પરિબળ,पूरक कारक
પૂરક કાર્ય,पूरक फलन
પૂરક અડધી વસ્તી,पूरक अर्ध समष्टि
પૂરક અંતરાલ,पूरक अंतराल
પૂરક સમૂહ,पूरक समुच्चय
"પૂરક, પૂરક","पूरकीकरण, पूरक-निर्धारण"
પૂરક સમૂહ,पूरक समुच्चय
સંપૂર્ણ સ્કોર,पूर्ण गणना
સંપૂર્ણ સહસંબંધ મેટ્રિક્સ,पूर्ण सहसंबंध मैट्रिक्स
સંપૂર્ણ શ્રેણી વસ્તી,पूर्ण दरीक समष्टि
સંપૂર્ણ સામાન્ય ઓર્થોગોનલ સેટ,पूर्ण प्रसामान्यलांबिक समुच्चय
સંપૂર્ણ ચતુષ્કોણ,पूर्ण चतुष्कोण
સંપૂર્ણ ગુણાંક,पूर्ण भागफल
સંપૂર્ણ સેટ,पूर्ण समुच्चय
સંપૂર્ણ ઉકેલ,पूर्ण हल
સંપૂર્ણપણે રેન્ડમાઇઝ્ડ ડિઝાઇન,पूर्णतया यादृच्छिकीकृत अभिकल्पना
જટિલ સ્વતંત્ર ચલ,सम्मिश्र स्वतंत्र चर
જટિલ જોડાણ,सम्मिश्र संयुग्मी
જટિલ વિભેદક,सम्मिश्र अवकलन
જટિલ કાર્ય,सम्मिश्र फलन
જટિલ એકીકરણ,सम्मिश्र समाकलन
જટિલ મેટ્રિક્સ,सम्मिश्र आव्यूह
જટિલ સંખ્યા,सम्मिश्र संख्या
જટિલ સંખ્યા ક્ષેત્ર,सम्मिश्र संख्या क्षेत्र
જટિલ વર્ટિકલ મેટ્રિક્સ,सम्मिश्र लांबिक आव्यूह
સંયુક્ત વિમાન,सम्मिश्र समतल
જટિલ રકમ,सम्मिश्र राशि
જટિલ વ્યસ્ત,सम्मिश्र व्युत्क्रम
સંયુક્ત પરિણામ,सम्मिश्र परिणामी
જટિલ વસ્તી,सम्मिश्र समष्टि
સંયુક્ત કાર્ય,सम्मिश्रमानी फलन
