Punjabi,Bengali
ਕੰਪਿਊਟੇਸ਼ਨਲ ਐਕਸ਼ਨ ਵਿਧੀ,গণনামূলক কর্ম পদ্ধতি
"ਕੈਲਕੁਲੇਟਰ, ਕੈਲਕੁਲੇਟਰ","ক্যালকুলেটর, ক্যালকুলেটর"
"ਕੈਲਕੂਲਸ, ਕੈਲਕੂਲਸ","ক্যালকুলাস, ক্যালকুলাস"
ਪਰਿਵਰਤਨ ਕੈਲਕੂਲਸ,প্রকরণ ক্যালকুলাস
ਕੈਲੋਰੀ,ক্যালোরি
ਨਿਯਮ ਨੂੰ ਰੱਦ ਕਰੋ,বিধি বাতিল করা
ਕੈਨੋਨੀਕਲ ਸਮੀਕਰਨ,ক্যানোনিকাল সমীকরণ
ਕੈਨੋਨੀਕਲ ਰੂਪ,ক্যানোনিকাল ফর্ম
"ਕੈਨੋਨੀਕਲ ਮੈਟ੍ਰਿਕਸ, ਕੇ ਕੈਨੋਨੀਕਲ ਮੈਟ੍ਰਿਕਸ","ক্যানোনিকাল ম্যাট্রিক্স, কে ক্যানোনিকাল ম্যাট্রিক্স"
cantor ਸੈੱਟ,ক্যান্টর সেট
cantor ਤਿਕੋਣਾ ਸੈੱਟ,ক্যান্টর ত্রিভুজাকার সেট
ਸੀਮਤ ਆਵਾਜਾਈ ਸਮੱਸਿਆ,সীমাবদ্ধ পরিবহন সমস্যা
ਯੋਗਤਾ,ক্ষমতা
ਕੇਸ਼ੀਲ ਸ਼ਕਤੀ,কৈশিক বল
"ਗਿਣਤੀ ਸੰਖਿਆ, ਮੁੱਖ ਸੰਖਿਆ","গণনা সংখ্যা, কার্ডিনাল সংখ্যা"
ਕਾਰਟੇਸੀਅਨ ਧੁਰਾ,কার্টেসিয়ান অক্ষ
ਕਾਰਟੇਸੀਅਨ ਕੋਆਰਡੀਨੇਟਸ,কার্টেসিয়ান স্থানাঙ্ক
ਕਾਰਟੇਸੀਅਨ ਉਤਪਾਦ,কার্টিজিয়ান পণ্য
ਸੈੱਟਾਂ ਦਾ ਕਾਰਟੇਸੀਅਨ ਗੁਣਾ,সেটের কার্টেসিয়ান গুন
"ਕੇਸ ਸਟੱਡੀ, ਕੇਸ ਸਟੱਡੀ","কেস স্টাডি, কেস স্টাডি"
ਵਿਨਾਸ਼ਕਾਰੀ ਭਾਸ਼ਣ,বিপর্যয়মূলক বক্তৃতা
ਕੈਟਿਨਰੀ,ক্যাটিনারি
ਕੌਚੀ ਵੰਡ,কচি বন্টন
ਕੌਸ਼ੀ ਦਾ ਸੂਤਰ,কৌশির সূত্র
ਕੌਸ਼ੀ-ਗੁਰਸਾ-ਪ੍ਰਮੇਯ,কচি-গুর্সা-তত্ত্ব
ਕੌਸ਼ੀ-ਰਿਮਨ-ਬਾਨ,কৌশি-রিম্যান-বান
ਕਾਚੀ ਕ੍ਰਮ,কচি সিকোয়েন্স
ਕੌਸ਼ੀ ਅਟੁੱਟ,কৌশি অবিচ্ছেদ্য
ਕੌਸ਼ਿ ਮੁਖ—ਮੁੱਲ,কৌশি প্রধান-মূল্য
ਕਾਚੀ ਬਾਕੀ ਪ੍ਰਮੇਯ,কচি অবশিষ্ট উপপাদ্য
ਕੈਲੇ-ਹੈਮਿਲਟਨ-ਪ੍ਰਮੇਯ,ক্যালে-হ্যামিল্টন-উপাত্ত
ਆਕਾਸ਼ੀ ਸਰੀਰ,স্বর্গীয় শরীরের
ਖਗੋਲ-ਵਿਗਿਆਨਕ ਮਾਪ,জ্যোতির্বিদ্যা পরিমাপ
ਆਕਾਸ਼ੀ ਮਕੈਨਿਕਸ,স্বর্গীয় বলবিদ্যা
ਆਕਾਸ਼ੀ ਸਰੀਰ,স্বর্গীয় শরীরের
ਸੈੱਲ ਬਾਰੰਬਾਰਤਾ,সেল ফ্রিকোয়েন্সি
"ਮਰਦਮਸ਼ੁਮਾਰੀ, ਮਰਦਮਸ਼ੁਮਾਰੀ","আদমশুমারি, আদমশুমারি"
ਪ੍ਰਤੀਸ਼ਤ,শতাংশ
ਸੈਂਟੀਮੀਟਰ,সেন্টিমিটার
ਸੈਂਟੀਮੀਟਰ-ਗ੍ਰਾਮ-ਦੂਜੀ ਵਿਧੀ,সেন্টিমিটার-গ্রাম-সেকেন্ড পদ্ধতি
"ਕੇਂਦਰੀ, ਕੇਂਦਰਿਤ","কেন্দ্রীয়, কেন্দ্রীভূত"
ਕੇਂਦਰੀ ਧੁਰਾ,কেন্দ্রীয় অক্ষ
ਕੇਂਦਰੀ ਪਾੜਾ,কেন্দ্রীয় ফাঁক
ਕੇਂਦਰੀ ਅੰਤਰ ਫਾਰਮੂਲਾ,কেন্দ্রীয় পার্থক্য সূত্র
ਕੇਂਦਰੀ ਅੰਤਰ ਸਾਰਣੀ,কেন্দ্রীয় ডিফারেনশিয়াল টেবিল
ਕੇਂਦਰੀ ਸੀਮਾ ਪ੍ਰਮੇਯ,কেন্দ্রীয় সীমা উপপাদ্য
ਕੇਂਦਰੀ ਪਲ,কেন্দ্রীয় মুহূর্ত
ਕੇਂਦਰੀ ਸਰੋਤ ਇਕਾਈ,কেন্দ্রীয় সম্পদ ইউনিট
ਕੇਂਦਰੀ ਪ੍ਰਵਿਰਤੀ,কেন্দ্রীয় প্রবৃত্তি
ਕੇਂਦਰ*,কেন্দ্র*
ਗੰਭੀਰਤਾ ਦਾ ਕੇਂਦਰ,অভিকর্ষের কেন্দ্র
ਸਮੂਹ ਕੇਂਦਰ,গ্রুপ কেন্দ্র
ਪੁੰਜ ਕੇਂਦਰ,ভর কেন্দ্র
ਸਮਰੂਪਤਾ ਦਾ ਕੇਂਦਰ,প্রতিসাম্য কেন্দ্র
ਸੈਂਟਰਿਫਿਊਗਲ ਫੋਰਸ,অপকেন্দ্র বল
centripetal ਫੋਰਸ,কেন্দ্রমুখী বল
"ਸੈਂਟਰੀਪੇਟਲ ਮੈਰੀਡੀਅਨ,",কেন্দ্রমুখী মেরিডিয়ান
ਨਿਸ਼ਚਤਤਾ,নিশ্চিততা
cgs ਵਿਧੀ,সিজিএস পদ্ধতি
cgs ਯੂਨਿਟ,সিজিএস ইউনিট
ਵਿਭਿੰਨਤਾ ਦਾ ਚੇਨ ਨਿਯਮ,পার্থক্যের চেইন নিয়ম
ਮੌਕਾ ਦੇ ਕੇ,"ভাগ্যে, ভাগ্যক্রমে"
ਬੇਤਰਤੀਬ ਚਾਲ,এলোমেলো পদক্ষেপ
ਧੁਰੀ ਸ਼ਿਫਟ,অক্ষ স্থানান্তর
"ਅਧਾਰ ਪਰਿਵਰਤਨ ਪਯਾਧਰ-ਤਬਦੀਲੀ,",ভিত্তি পরিবর্তন পয়ধর-পরিবর্তন
ਪਰਮਿਊਟੇਸ਼ਨ,স্থানান্তর
ਗੁਣ ਗੁਣ,বৈশিষ্ট্য সহগ
ਵਿਸ਼ੇਸ਼ਤਾ ਨਿਰਧਾਰਕ,চরিত্রগত নির্ধারক
ਗੁਣ ਸਮੀਕਰਨ,চরিত্রগত সমীকরণ
"ਚਰਿੱਤਰ-ਕਾਰਜ, ਗੁਣ-ਕਾਰ","চারিত্রিক ফাংশন, চরিত্রগত ফাংশন"
ਲਘੂਗਣਕ ਦਾ ਪੂਰਨ ਅੰਕ,লগারিদমের পূর্ণসংখ্যা
"ਗੁਣ ਬਹੁਪਦ,",চরিত্রগত বহুপদ
ਗੁਣ ਮੁੱਲ,বৈশিষ্ট্যগত মান
ਗੁਣ ਵੈਕਟਰ,চরিত্রগত ভেক্টর
ਅੱਖਰ ਭਾਈਚਾਰੇ,চরিত্র সম্প্রদায়
"ਚਾਰਟ, ਚਾਰਟ,","চার্ট, চার্ট"
ਚੀ-ਵਰਗ ਵੰਡ,চি-স্কোয়ার বিতরণ
ਚੀ-ਵਰਗ ਫਾਰਮੂਲਾ,চি-বর্গাকার সূত্র
ਚੀ-ਵਰਗ ਟੈਸਟ,চি-স্কয়ার পরীক্ষা
ਤਾਰ*,জ্যা*
ਤਾਰ ਵੰਡਣ ਦੀ ਵਿਧੀ,জ্যা বিভাজন পদ্ধতি
ਲਿਖਤੀ ਸੁਨੇਹਾ,লিখিত বার্তা
"ਜ਼ੀਰੋ, ਸਿਫਰ","শূন্য, সাইফার"
ਚੱਕਰ*,বৃত্ত*
ਕਨਵਰਜੈਂਸ ਸਰਕਲ,অভিসারী বৃত্ত
ਸਰਕਟ ਮੈਟਰਿਕਸ,সার্কিট ম্যাট্রিক্স
"ਸਰਕੂਲਰ, ਸਰਕੂਲਰ,","বৃত্তাকার, বৃত্তাকার"
ਚੱਕਰ asymptoes,বৃত্তাকার উপসর্গ
ਸਰਕੂਲਰ ਕੰਡਿਊਲਾਈਨ,বৃত্তাকার কন্ডুলাইন
ਸਰਕੂਲਰ ਮੋਸ਼ਨ,বৃত্তাকার গতি
ਘੇਰਾ ਕੇਂਦਰ,পরিধি কেন্দ্র
ਸੇਵਾਮੁਕਤ*,অবসরপ্রাপ্ত*
"ਚੱਕਰ ਲਗਾਉਣ ਲਈ, ਆਲੇ ਦੁਆਲੇ ਖਿੱਚਣ ਲਈ","প্রদক্ষিণ করা, চারপাশে আঁকা"
ਬੀਤੇ,অতীত
ਘੇਰਾਬੰਦ,পরিধিকৃত
ਉੱਘੇ ਕਾਰਪੋਰੇਟ,বিশিষ্ট কর্পোরেট
ਕਲਾਸਿਕ ਗਤੀਸ਼ੀਲਤਾ,ক্লাসিক গতিবিদ্যা
ਕਲਾਸਿਕ ਓਪਟੀਮਾਈਜੇਸ਼ਨ,ক্লাসিক অপ্টিমাইজেশান
ਪੁਰਾਣੀ ਵਿੱਤੀ ਸਮੱਸਿਆ,দীর্ঘস্থায়ী আর্থিক সমস্যা
ਕਲਾਸੀਕਲ ਅੰਕੜਾ ਮਕੈਨਿਕਸ,শাস্ত্রীয় পরিসংখ্যানগত বলবিদ্যা
ਗਲਤੀਆਂ ਦਾ ਵਰਗੀਕਰਨ,ত্রুটির শ্রেণীবিভাগ
ਕਲਾਸ ਅੰਤਰਾਲ,ক্লাসের ব্যবধান
ਕਲਾਸ ਅੰਤਰਾਲ ਇਕਾਈ,ক্লাস ব্যবধান ইউনিট
ਕਲਾਸ ਸੀਮਾ,শ্রেণীর সীমা
ਘੜੀ ਦੀ ਦਿਸ਼ਾ ਵਿੱਚ,ঘড়ির কাঁটার দিকে
ਬੰਦ,বন্ধ
"ਬੰਦ, ਬੰਦ","বন্ধ, বন্ধ"
ਬੰਦ ਪਰਤ ਕਵਰ,বন্ধ স্তর আবরণ
ਬੰਦ ਘਣ,বন্ধ ঘনক্ষেত্র
"ਬੰਦ ਕਰਵ, ਬੰਦ ਕਰਵ","বন্ধ বক্ররেখা, বন্ধ বক্ররেখা"
ਬੰਦ ਸੂਬਾ,বন্ধ প্রদেশ
ਬੰਦ ਸ਼ਕਲ,বন্ধ আকৃতি
ਬੰਦ ਅੰਤਰਾਲ,বন্ধ ব্যবধান
"ਬੰਦ ਖੇਤਰ, ਬੰਦ ਖੇਤਰ","বদ্ধ অঞ্চল, বদ্ধ অঞ্চল"
ਬੰਦ ਸੈੱਟ,বন্ধ সেট
"ਬੰਦ ਪੰਨਾ, ਬੰਦ ਪੰਨਾ","বন্ধ পাতা, বন্ধ পাতা"
ਨੇਮੇਸਿਸ,নেমেসিস
pronator,pronator
ਕਨਵੈਕਸ ਬਿੰਦੂ,উত্তল বিন্দু
ਬੰਦੀ-ਪ੍ਰਵਾਨ ਕੀਤਾ,বন্দী-স্বীকৃত
ਬੰਦੀ ਸੈੱਟ,বন্দী সেট
ਕਲੱਸਟਰ ਪੁਆਇੰਟ,ক্লাস্টার পয়েন্ট
ਕਲੱਸਟਰ ਨਮੂਨਾ,গুচ্ছের আদর্শ
ਸਮੂਹ ਕਲੱਸਟਰ,ক্লাস্টার সমষ্টি
coaxial ਚੱਕਰ,সমাক্ষীয় বৃত্ত
coaxial parabola,সমাক্ষীয় প্যারাবোলা
coaxial ਜਹਾਜ਼,সমাক্ষ সমতল
coaxial ਤਿਕੋਣ,সমাক্ষীয় ত্রিভুজ
ਕੋਬ-ਡਗਲਸ ਫੰਕਸ਼ਨ,কোব-ডগলাস ফাংশন
"ਏਨਕੋਡਿੰਗ, ਕੋਡਿੰਗ, ਨੋਟੇਸ਼ਨ","এনকোডিং, কোডিং, স্বরলিপি"
ਸਮੱਗਰੀ ਸੰਕੇਤ,উপাদান স্বরলিপি
ਸਹਿ-ਸੂਬਾ,সহ-প্রদেশ
ਗੁਣਾਂਕ ਮੈਟ੍ਰਿਕਸ,সহগ ম্যাট্রিক্স
ਸਬੰਧ ਗੁਣਾਂਕ,পারস্পরিক সম্পর্ক সহগ
ਨਿਰਧਾਰਨ ਗੁਣਾਂਕ,সংকল্প সহগ
ਲਚਕੀਲੇ ਗੁਣਾਂਕ,স্থিতিস্থাপকতা সহগ
ਪ੍ਰਸਾਰ ਗੁਣਾਂਕ,ব্যাপন সহগ
ਰਗੜ ਗੁਣਾਂਕ,ঘর্ষণ গুণাঙ্ক
ਲੰਬਕਾਰੀ ਵਿਸਤਾਰ ਦਾ ਗੁਣਾਂਕ,অনুদৈর্ঘ্য প্রসারণের সহগ
ਰਿਗਰੈਸ਼ਨ ਗੁਣਾਂਕ,রিগ্রেশন সহগ
ਸਤਹ ਤਣਾਅ ਦੇ ਗੁਣਾਂਕ,পৃষ্ঠ টান সহগ
ਵਿਭਿੰਨਤਾ ਦਾ ਗੁਣਾਂਕ,ভিন্নতার সহগ
"ਸਹਿ-ਕਾਰਕ, ਸਹਿ-ਕਾਰਕ, ਸਹਿ-ਕਾਰਕ","কো-ফ্যাক্টর, কো-ফ্যাক্টর, কো-ফ্যাক্টর"
ਸਿੱਕਾ ਟੌਸ,মুদ্রা শিরসঁচালন
ਨਮੂਨਾ ਸੰਗ੍ਰਹਿ,নমুনা সংগ্রহ
ਸਮਰੇਖਾ,সমরেখার
ਅਲਾਈਨਮੈਂਟ,প্রান্তিককরণ
"ਕਾਲਮ, ਕਾਲਮ","কলাম, কলাম"
ਕਾਲਮਨਾਰੀਟੀ,স্তম্ভ
ਕਾਲਮ,স্তম্ভ
ਕਾਲਮ ਮੈਟ੍ਰਿਕਸ,কলামার ম্যাট্রিক্স
ਕਾਲਮ ਮੈਟਰਿਕਸ,কলাম ম্যাট্রিক্স
ਕਾਲਮ ਕ੍ਰਮ,কলামের ক্রম
ਕਾਲਮ ਲੜੀਵਾਰ ਮੈਟ੍ਰਿਕਸ,স্তম্ভিক শ্রেণিবিন্যাস ম্যাট্রিক্স
ਕਾਲਮ ਵੈਕਟਰ,কলাম ভেক্টর
ਕਾਲਮ ਅਨੁਸਾਰ,কলাম অনুযায়ী
ਸੰਯੁਕਤ ਸਮੀਕਰਨ,যৌথ সমীকরণ
"ਸਾਂਝਾ ਕੋਣ, ਸਾਂਝਾ ਕੋਣ","সাধারণ কোণ, সাধারণ কোণ"
ਆਮ ਧੁਰਾ,সাধারণ অক্ষ
"ਸਾਂਝਾ ਅਧਾਰ, ਸਾਂਝਾ ਅਧਾਰ","সাধারণ ভিত্তি, সাধারণ ভিত্তি"
ਯੂਨੀਵਰਸਲ,সর্বজনীন
ਆਮ ਅੰਤਰ,সাধারণ পার্থক্য
"ਸਾਂਝਾ ਕਾਰਕ, ਸਾਂਝਾ ਕਾਰਕ, ਸਾਂਝਾ ਕਾਰਕ","সাধারণ গুণনীয়ক, সাধারণ গুণনীয়ক, সাধারণ গুণনীয়ক"
"ਸਧਾਰਨ ਲਘੂਗਣਕ, ਸਧਾਰਨ ਲਘੂਗਣਕ","সরল লগারিদম, সরল লগারিদম"
"ਆਮ ਮਲਟੀਪਲ, ਆਮ","সাধারণ একাধিক, সাধারণ"
ਆਮ ਅਨੁਪਾਤ,সাধারণ অনুপাত
ਇੰਟਰਸੈਕਸ਼ਨ ਧਾਰਾ,ছেদ ধারা
ਆਮ ਬਾਂਹ,সাধারণ বাহু
"ਸਾਂਝਾ ਸਪਰਸ਼, ਸਾਂਝਾ ਸਪਰਸ਼","সাধারণ স্পর্শক, সাধারণ স্পর্শক"
ਆਮ ਸਥਿਤੀ,সাধারণ অবস্থান
ਬਦਲਣ ਵਾਲਾ ਨਿਯਮ,পরিবর্তনমূলক নিয়ম
ਪਰਿਵਰਤਨਸ਼ੀਲ ਸੰਪਤੀ,পরিবর্তনমূলক সম্পত্তি
ਬਦਲਣ ਵਾਲਾ ਨਿਯਮ,পরিবর্তনমূলক নিয়ম
ਜੋੜ ਦਾ ਵਟਾਂਦਰਾ ਕਾਨੂੰਨ,যোগফলের পরিবর্তনমূলক আইন
ਗੁਣਾ ਦਾ ਵਟਾਂਦਰਾ ਨਿਯਮ,গুণের পরিবর্তনমূলক নিয়ম
ਬਦਲਣਯੋਗ ਕਾਰਵਾਈ,পরিবর্তনমূলক অপারেশন
ਪਰਿਵਰਤਨਸ਼ੀਲ ਸਮੂਹ,পরিবর্তনশীল দল
ਮੈਟ੍ਰਿਕਸ ਦਾ ਵਟਾਂਦਰਾ,ম্যাট্রিক্সের পরিবর্তনশীল
ਸੰਖੇਪ ਸੈੱਟ,কমপ্যাক্ট সেট
"ਤੁਲਨਾਤਮਕਤਾ, ਤੁਲਨਾਤਮਕਤਾ","তুলনা, তুলনা"
ਸਾਧਨਾਂ ਦੀ ਤੁਲਨਾ,উপায়ের তুলনা
ਪ੍ਰਤੀਸ਼ਤ ਦੀ ਤੁਲਨਾ,শতাংশ তুলনা
ਤੁਲਨਾ ਟੈਸਟ,তুলনা পরীক্ষা
ਇਕਸਾਰ ਸਮੀਕਰਨ,সুসংগত সমীকরণ
ਮੁਕਾਬਲੇ ਵਾਲੀ ਖੇਡ,প্রতিযোগিতামূলক খেলা
ਮੁਕਾਬਲੇ ਵਾਲੀ ਸਥਿਤੀ,প্রতিযোগিতামূলক অবস্থান
ਪ੍ਰਤੀਯੋਗੀ ਰਣਨੀਤੀ,প্রতিযোগিতামূলক কৌশল
"ਦੁਭਾਸ਼ੀਏ, ਕੰਪਾਈਲਰ","দোভাষী, কম্পাইলার"
ਪੂਰਕ,সাপ্লিমেন্ট
ਪੂਰਕ ਕੋਣ,পরিপূরক কোণ
ਪੂਰਕ ਘਟਨਾ,পরিপূরক ঘটনা
ਪੂਰਕ ਕਾਰਕ,পরিপূরক ফ্যাক্টর
ਪੂਰਕ ਫੰਕਸ਼ਨ,পরিপূরক ফাংশন
ਪੂਰਕ ਅੱਧੀ ਆਬਾਦੀ,পরিপূরক অর্ধেক জনসংখ্যা
ਪੂਰਕ ਅੰਤਰਾਲ,পরিপূরক ব্যবধান
ਪੂਰਕ ਸੈੱਟ,পরিপূরক সেট
"ਪੂਰਕ, ਪੂਰਕ","পরিপূরক, পরিপূরক"
ਪੂਰਕ ਸੈੱਟ,পরিপূরক সেট
ਸੰਪੂਰਣ ਸਕੋਰ,নিখুঁত স্কোর
ਪੂਰਾ ਸਬੰਧ ਮੈਟ੍ਰਿਕਸ,সম্পূর্ণ পারস্পরিক সম্পর্ক ম্যাট্রিক্স
ਪੂਰੀ ਸੀਮਾ ਆਬਾਦੀ,সম্পূর্ণ পরিসরের জনসংখ্যা
ਸੰਪੂਰਣ ਆਮ ਆਰਥੋਗੋਨਲ ਸੈੱਟ,নিখুঁত স্বাভাবিক অর্থোগোনাল সেট
ਸੰਪੂਰਣ ਚਤੁਰਭੁਜ,নিখুঁত চতুর্ভুজ
ਸੰਪੂਰਣ ਭਾਗ,নিখুঁত ভাগফল
ਪੂਰਾ ਸੈੱਟ,সম্পূর্ণ সেট
ਪੂਰਾ ਹੱਲ,সম্পূর্ণ সমাধান
ਪੂਰੀ ਤਰ੍ਹਾਂ ਬੇਤਰਤੀਬ ਡਿਜ਼ਾਈਨ,সম্পূর্ণরূপে এলোমেলো নকশা
ਗੁੰਝਲਦਾਰ ਸੁਤੰਤਰ ਵੇਰੀਏਬਲ,জটিল স্বাধীন পরিবর্তনশীল
ਗੁੰਝਲਦਾਰ ਸੰਜੋਗ,জটিল অনুবন্ধী
ਗੁੰਝਲਦਾਰ ਅੰਤਰ,জটিল ডিফারেনশিয়াল
ਗੁੰਝਲਦਾਰ ਫੰਕਸ਼ਨ,জটিল ফাংশন
ਗੁੰਝਲਦਾਰ ਏਕੀਕਰਣ,জটিল একীকরণ
ਗੁੰਝਲਦਾਰ ਮੈਟ੍ਰਿਕਸ,জটিল ম্যাট্রিক্স
ਕੰਪਲੈਕਸ ਨੰਬਰ,জটিল সংখ্যা
ਕੰਪਲੈਕਸ ਨੰਬਰ ਖੇਤਰ,জটিল সংখ্যা ক্ষেত্র
ਗੁੰਝਲਦਾਰ ਲੰਬਕਾਰੀ ਮੈਟ੍ਰਿਕਸ,জটিল উল্লম্ব ম্যাট্রিক্স
ਮਿਸ਼ਰਿਤ ਜਹਾਜ਼,যৌগিক সমতল
ਗੁੰਝਲਦਾਰ ਜੋੜ,জটিল সমষ্টি
ਗੁੰਝਲਦਾਰ ਉਲਟ,জটিল বিপরীত
ਮਿਸ਼ਰਿਤ ਨਤੀਜਾ,যৌগিক ফলাফল
ਗੁੰਝਲਦਾਰ ਆਬਾਦੀ,জটিল জনসংখ্যা
ਮਿਸ਼ਰਿਤ ਫੰਕਸ਼ਨ,যৌগিক ফাংশন
ਗੁੰਝਲਦਾਰ ਵੇਰੀਏਬਲ,জটিল পরিবর্তনশীল
ਸਮੀਕਰਨ ਅਨੁਪਾਤ,সমষ্টি অনুপাত
"ਕੰਪੋਨੈਂਟ, ਸੰਬੰਧਿਤ ਕੰਪੋਨੈਂਟ","উপাদান, সম্পর্কিত উপাদান"
ਭਾਗ ਵਿਸ਼ਲੇਸ਼ਣ,উপাদান বিশ্লেষণ
ਪਰਿਵਰਤਨ ਕਾਰਕ,পার্থক্য ফ্যাক্টর
ਵੈਕਟਰ ਕੰਪੋਨੈਂਟ,ভেক্টর উপাদান
ਮਿਸ਼ਰਿਤ ਫੰਕਸ਼ਨ,যৌগিক ফাংশন
ਸੰਯੁਕਤ ਨਜ਼ਰ,যৌথ দৃষ্টি
ਮਿਸ਼ਰਿਤ ਸੰਖਿਆ,যৌগিক সংখ্যা
ਸੰਯੁਕਤ ਸ਼੍ਰੇਣੀ,সম্মিলিত বিভাগ
ਵੈਕਟਰ ਸੁਮੇਲ,ভেক্টর সংমিশ্রণ
