Tamil,Marathi
பொதுவான அச்சு,सामान्य अक्ष
"பொதுவான அடிப்படை, பொதுவான அடிப்படை","कॉमन बेस, कॉमन बेस"
உலகளாவிய,सार्वत्रिक
பொதுவான வேறுபாடு,सामान्य फरक
"பொதுவான காரணி, பொதுவான காரணி, பொதுவான காரணி","कॉमन फॅक्टर, कॉमन फॅक्टर, कॉमन फॅक्टर"
"எளிய மடக்கை, எளிய மடக்கை","साधे लॉगरिथम, साधे लॉगरिदम"
"பொதுவான பல, பொதுவான","सामान्य एकाधिक, सामान्य"
பொதுவான விகிதம்,सामान्य प्रमाण
வெட்டும் விதி,छेदनबिंदू खंड
பொதுவான கை,सामान्य हात
"பொதுவான தொடுகோடு, பொதுவான தொடுகோடு","सामान्य स्पर्शिका, सामान्य स्पर्शिका"
பொதுவான நிலை,सामान्य स्थिती
பரிமாற்ற விதி,बदली नियम
பரிமாற்ற சொத்து,बदली मालमत्ता
பரிமாற்ற விதி,बदली नियम
தொகையின் பரிமாற்றச் சட்டம்,बेरीजचा कम्युटेटिव्ह कायदा
பெருக்கத்தின் பரிமாற்ற விதி,गुणाकाराचा कम्युटेटिव्ह नियम
பரிமாற்ற செயல்பாடு,बदली ऑपरेशन
பரிமாற்ற குழு,बदली गट
மெட்ரிக்குகளின் பரிமாற்றம்,मॅट्रिक्सचे कम्युटेटिव्ह
சிறிய தொகுப்பு,कॉम्पॅक्ट सेट
"ஒப்பீடு, ஒப்பீடு","तुलना, तुलना"
வழிமுறைகளின் ஒப்பீடு,साधनांची तुलना
