Punjabi,English
ਸਥਾਨਕ ਮੋਡ,local mode
ਸਥਾਨਕ ਵੇਰੀਏਬਲ,local variable
"ਲੂਪ, ਲਾਕ",Lock
ਲੂਪ ਫਾਈਲ,locked file
ਸੈਸ਼ਨ ਸ਼ੁਰੂ,log in=log on
ਮਿਆਦ ਦੇ ਅੰਤ,log off-log out
ਲੇਖਕ,Logging
ਤਰਕ ਵਿਸ਼ਲੇਸ਼ਕ,logic analyser
ਤਰਕ ਬੰਬ,logic bomb
ਤਰਕ ਕਾਰਡ,logic card
ਤਰਕ ਚਾਰਟ (ਫਲੋਚਾਰਟ),logic chart (flow chart)
ਤਰਕ ਸਰਕਟ,logic circuit
ਤਰਕ ਡਿਜ਼ਾਈਨ,logic design
ਤਰਕ ਚਿੱਤਰ,logic diagram
ਲਾਜ਼ੀਕਲ ਫਲੋਚਾਰਟ,logic flow chart
ਤਰਕ ਫੰਕਸ਼ਨ,logic function
ਤਰਕ ਗੇਟ,logic gate
"1. ਤਰਕ ਪ੍ਰੋਗਰਾਮਿੰਗ, 2. ਤਰਕ ਪ੍ਰੋਗਰਾਮਿੰਗ",logic programming
ਤਰਕ ਵਿਸਥਾਪਨ,logic shift
ਤਰਕ ਸਥਿਤੀ,logic state
ਤਰਕ ਸਵਿੱਚ,logic switch
ਤਰਕ ਇਕਾਈ,logic unit
ਲਾਜ਼ੀਕਲ,Logical
ਲਾਜ਼ੀਕਲ ਜੋੜ,logical connection
ਲਾਜ਼ੀਕਲ ਡਾਟਾ ਬਣਤਰ,logical data structure
ਲਾਜ਼ੀਕਲ ਚਿੱਤਰ,logical diagram
ਲਾਜ਼ੀਕਲ ਸਮੀਕਰਨ,logical expression
ਲਾਜ਼ੀਕਲ ਫਲੋਚਾਰਟ,logical flow chart (flow chart)
ਲਾਜ਼ੀਕਲ IF (ਲਾਜ਼ੀਕਲ ਜੇ),logical IF
ਤਰਕਸੰਗਤ ਕਾਰਵਾਈ,logical operation
ਤਰਕਸ਼ੀਲ ਆਪਰੇਟਰ,logical operator
ਤਰਕਸ਼ੀਲ ਕੁਨੈਕਸ਼ਨ,logical relation
ਲਾਜ਼ੀਕਲ ਯੋਜਨਾ,logical scheme
"1. ਤਰਕਸ਼ੀਲ ਅੱਖਰ, 2. ਤਰਕਸ਼ੀਲ ਅੱਖਰ",logical symbol
ਲਾਜ਼ੀਕਲ ਪੈਟਰਨ,logical type
ਲਾਜ਼ੀਕਲ ਮੁੱਲ,logical value
ਲਾਜ਼ੀਕਲ ਵੇਰੀਏਬਲ,logical variable
ਸੰਖੇਪ ਜਾਣਕਾਰੀ ਪ੍ਰਾਪਤ ਕੀਤੀ,look ahead carry
ਝਲਕ ਸੈੱਟ,look ahead set
ਨਿਰੀਖਣ,Look-up
"1.ਲੂਪ, 2.ਲੂਪ",Loop
ਲੂਪ ਕੰਟਰੋਲ,loop control
ਲੂਪ ਸ਼ੁਰੂਆਤ,loop initialization
ਲੂਪ ਪਰਿਵਰਤਨ,loop modification
"1. ਲੂਪ ਨੈੱਟਵਰਕ, 2. ਲੂਪ ਨੈੱਟਵਰਕ",loop network
ਲੂਪ ਸ਼ੁਰੂਆਤ,loop start
ਲੂਪ-ਐਂਡ,loop termination
ਵਿਰੋਧੀ-ਲੂਪ ਟੈਸਟ,loop-back test
ਢਿੱਲੀ ਜੋੜੀ,loosely coupled
ਨੁਕਸਾਨ ਰਹਿਤ ਸੰਕੁਚਨ,lossless compression
ਹੈਸ ਕੰਪਰੈਸ਼ਨ,lossy compression
ਘੱਟ ਬਾਈਟ,low byte
ਹੇਠਲੇ ਪੱਧਰ ਦੀ ਭਾਸ਼ਾ,low level language
ਘੱਟ ਪਾਸ ਫਿਲਟਰ,low pass filter
"1. ਘੱਟ ਕੰਡੀਸ਼ਨਡ, 2. ਹੇਠਾਂ ਬੰਨ੍ਹਿਆ ਹੋਇਆ ਹੈ",lower bound
"1.MAC ਪ੍ਰੋਟੋਕੋਲ, 2.MAC ਨੈਤਿਕਤਾ (ਮਿਡਲ ਐਕਸੈਸ ਕੰਟਰੋਲ)",mac protocol (medium access control)
"1. ਮਸ਼ੀਨ, 2. ਮਸ਼ੀਨ",Machine
ਮਸ਼ੀਨ ਦਾ ਪਤਾ,machine address
"1. ਮਸ਼ੀਨ ਕੋਡ, 2. ਮਸ਼ੀਨ ਕੋਡ",machine code
ਮਸ਼ੀਨ ਦਾ ਚੱਕਰ,machine cycle
ਮਸ਼ੀਨੀ ਭਾਸ਼ਾ,machine dependent language
ਮਕੈਨੀਕਲ ਸਾਫਟਵੇਅਰ,machine dependent software
ਜੰਤਰ ਗਲਤੀ,machine error
ਮਸ਼ੀਨ ਦਾ ਵਿਹਲਾ ਸਮਾਂ,machine idle time
ਮਸ਼ੀਨ ਭਾਸ਼ਾ,machine independent language
ਮੈਨੁਅਲ,machine instruction
ਮਸ਼ੀਨ ਦੀ ਭਾਵਨਾ,machine intelligence
"1.ਮਸ਼ੀਨ ਭਾਸ਼ਾ, 2.ਮਸ਼ੀਨ ਭਾਸ਼ਾ",machine language
ਮਸ਼ੀਨ ਸਿਖਲਾਈ,machine learning
ਮਸ਼ੀਨ ਦੀ ਕਾਰਵਾਈ,machine operation
ਮਸ਼ੀਨ ਭਾਸ਼ਾ,machine oriented language
ਮਸ਼ੀਨ ਦੀ ਕਾਰਗੁਜ਼ਾਰੀ,machine run
ਮਸ਼ੀਨ ਸਿਮੂਲੇਸ਼ਨ,machine simulation
ਮਸ਼ੀਨ ਅਗਵਾ ਕਰਨ ਦਾ ਸਮਾਂ,machine spoiled time
ਮਸ਼ੀਨ ਅਨੁਵਾਦ,machine translation
ਮਸ਼ੀਨ ਸ਼ਬਦ,machine word
ਮੈਕਰੋ ਹਦਾਇਤ,macro (=macro instruction)
ਮੈਕਰੋ ਸਕੇਲ,macro argument
ਮਾਸ ਅਸੈਂਬਲਿੰਗ ਪ੍ਰੋਗਰਾਮ,macro assembly program
ਕੁੱਲ ਕਾਲ,macro call
"1.ਮੈਕਰੋ ਕੋਡ, 2.ਮੈਕਰੋ ਕੋਡ",macro code
ਮੈਕਰੋ ਕਮਾਂਡ,macro command
ਮੈਕਰੋ ਘੋਸ਼ਣਾ,macro declaration
ਮੈਕਰੋ ਪਰਿਭਾਸ਼ਾ,macro definition
ਮੈਕਰੋ ਫਲੋ ਚਾਰਟ,macro flow chart
ਮੈਕਰੋ ਜਨਰੇਟਰ,macro generator
ਮੈਕਰੋ ਹਦਾਇਤ,macro instruction
ਕੁੱਲ ਭਾਸ਼ਾ,macro language
ਮੈਕਰੋ ਲਾਇਬ੍ਰੇਰੀ,macro library
ਮੈਕਰੋ ਪੈਰਾਮੀਟਰ,macro parameter
ਮੈਕਰੋ ਪ੍ਰੋਸੈਸਿੰਗ,macro processing
"1.ਮੈਕਰੋ ਪ੍ਰੋਸੈਸਰ, 2. ਮੈਕਰੋਪ੍ਰੋਸੈਸਰ",macro processor
ਮੈਕਰੋ ਪ੍ਰੋਗਰਾਮਿੰਗ,macro programming
ਕੁੱਲ ਪ੍ਰੋਟੋਟਾਈਪ,macro prototype
"1.ਮੈਕਰੋ ਏਨਕੋਡਿੰਗ, 2.ਮੈਕਰੋ ਕੋਡਿੰਗ",Macro-coding
ਮੈਗਾਬਾਈਟ (MB),magabyte (MB)
ਜਾਦੂ ਦਾ ਪ੍ਰਤੀਕ,magic character
ਮੈਜਿਕ ਨੰਬਰ,magic number
ਚੁੰਬਕੀ ਬੁਲਬੁਲਾ ਮੈਮੋਰੀ,magnetic bubble memory
ਚੁੰਬਕੀ ਕਾਰਡ,magnetic card
"1.ਮੈਗਨੈਟਿਕ ਸੈੱਲ, 2.ਮੈਗਨੈਟਿਕ ਸੈੱਲ",magnetic cell
ਚੁੰਬਕੀ ਪ੍ਰਤੀਕ,magnetic character
ਚੁੰਬਕੀ ਕੋਰ ਸਟੋਰੇਜ਼,magnetic core storage
"1.ਮੈਗਨੈਟਿਕ ਡਿਸਕ, 2. ਚੁੰਬਕੀ ਡਿਸਕ",magnetic disk
ਚੁੰਬਕੀ ਡਿਸਕ ਪਤਾ,magnetic disk address
ਚੁੰਬਕੀ ਡਿਸਕ ਮੈਮੋਰੀ,magnetic disk memory
ਚੁੰਬਕੀ ਡਰੱਮ,magnetic drum
"1.ਮੈਗਨੈਟਿਕ ਏਨਕੋਡਿੰਗ, 2.ਮੈਗਨੈਟਿਕ ਕੋਡਿੰਗ, 3.ਮੈਗਨੈਟਿਕ ਕੋਡਿੰਗ",magnetic encoding
ਚੁੰਬਕੀ ਸਿਖਰ,magnetic head
ਚੁੰਬਕੀ ਸਿਆਹੀ,magnetic ink
ਚੁੰਬਕੀ ਸਿਆਹੀ ਅੱਖਰ ਪਛਾਣ (MICR),magnetic ink character recognition (MICR)
ਚੁੰਬਕੀ ਮਾਧਿਅਮ,magnetic media
ਚੁੰਬਕੀ ਰੀਡਿੰਗ,magnetic reading
ਚੁੰਬਕੀ ਰਿਕਾਰਡਿੰਗ,magnetic recording
ਚੁੰਬਕੀ ਸਟੋਰੇਜ਼,magnetic storage
ਚੁੰਬਕੀ ਪੱਟੀ,magnetic strip
ਚੁੰਬਕੀ ਟੇਪ,magnetic tape
ਚੁੰਬਕੀ ਟੇਪ ਕਾਰਤੂਸ,magnetic tape cartridge
ਚੁੰਬਕੀ ਟੇਪ ਡਰਾਈਵ,magnetic tape drive
ਚੁੰਬਕੀ ਟੇਪ ਪੂਰਵਗਾਮੀ,magnetic tape header
ਚੁੰਬਕੀ ਟੇਪ ਲਾਇਬ੍ਰੇਰੀਅਨ,magnetic tape librarian
ਚੁੰਬਕੀ ਟੇਪ ਪਹੁੰਚ,magnetic tape transport
ਚੁੰਬਕੀ ਟੇਪ ਯੂਨਿਟ,magnetic tape unit
"1.ਮੈਗਨੈਟਿਕ ਪਤਲੀ ਪਰਤ, 2.ਮੈਗਨੈਟਿਕ ਪਤਲੀ ਫਿਲਮ",magnetic thin film
ਚੁੰਬਕੀ ਮਾਰਗ,magnetic track
ਚੁੰਬਕੀ ਆਪਟੀਕਲ ਸਟੋਰੇਜ਼,magneto optic storage
"1.ਮੈਗਨੇਟ ਪ੍ਰਿੰਟਰ, 2.ਮੈਗਨੇਟ ਪ੍ਰਿੰਟਰ",magnetographic printer
ਚੁੰਬਕੀ ਵਿਗਾੜ,Magnetostriction
ਚੁੰਬਕੀ ਤੌਰ &#39;ਤੇ ਖਰਾਬ ਹੋਣ ਵਾਲੀ ਟੈਬਲੇਟ,magnetostrictive tablet
"1. ਮੇਲ ਬਾਕਸ, 2. ਮੇਲ ਬਾਕਸ",mail box
ਮੇਲ ਅਭੇਦ,mail merge
"1. ਚੀਫ਼ ਕੰਟਰੋਲ ਯੂਨਿਟ, 2. ਚੀਫ਼ ਕੰਟਰੋਲ ਯੂਨਿਟ",main control unit
ਮੁੱਖ ਫਰੇਮ,main frame
"1. ਮੁੱਖ ਫਰੇਮ ਸਿਸਟਮ, 2. ਮੁੱਖ ਫਰੇਮ ਵਿਧੀ",main frame system
"1. ਮੁੱਖ ਮੈਮੋਰੀ, 2. ਮੁੱਖ ਮੈਮੋਰੀ",main memory
"1.ਮੁੱਖ ਪ੍ਰੋਗਰਾਮ, 2.ਮੁੱਖ ਪ੍ਰੋਗਰਾਮ",main program
ਮੁੱਖ ਸਟੋਰੇਜ਼,main storage
"1. ਮੁੱਖ ਸਵਿੱਚ, 2. ਮੁੱਖ ਸਵਿੱਚ",main switch
"1. ਮੇਨਟੇਨੈਂਸ, 2. ਮੇਨਟੇਨੈਂਸ",Maintenance
ਰੱਖ-ਰਖਾਅ ਪੈਨਲ,maintenance panel
ਰੱਖ-ਰਖਾਅ ਦਾ ਸਮਾਂ,maintenance time
ਵੱਡਾ ਚੱਕਰ,major cycle
ਕੁੰਜੀ ਜੰਤਰ,major device
ਮੁੱਖ ਕੁੰਜੀ,major key
ਮੁੱਖ ਪੜਾਅ,major state
ਮੁੱਖ ਬਣਤਰ,major structure
ਮੁੱਖ ਕੰਮ,major task
ਬਹੁਗਿਣਤੀ ਭਾਗ,majority element
ਬਹੁਗਿਣਤੀ ਗੇਟ,majority gate
ਬਹੁਮਤ ਕਾਰਵਾਈ,majority operation
ਅਦਾਇਗੀ ਦੀ ਮਿਆਦ,makeup time
ਗਲਤ ਕੰਮ ਕਰਨ ਦੀ ਰੁਟੀਨ,malfunction routine
ਪ੍ਰਬੰਧਨ ਵਿਕਾਸ,management development
ਪ੍ਰਬੰਧਨ ਸੂਚਨਾ ਪ੍ਰਣਾਲੀ (MIS),management information system (MIS)
ਪ੍ਰਬੰਧਨ ਵਿਗਿਆਨ,management science
ਮਾਨਚੈਸਟਰ ਇੰਕੋਡਿੰਗ,Manchester coding
ਗੁਣਾ,Manifolding
ਅਨੁਮਾਨਿਤ ਵੇਰੀਏਬਲ,manipulated variable
ਅਨੁਮਾਨਿਤ ਸੂਚਕਾਂਕ,manipulating indexing
ਮਨੁੱਖੀ ਮਸ਼ੀਨ ਸਿਮੂਲੇਸ਼ਨ,man-machine simulation
ਦਸਤੀ ਪਤਾ ਸਵਿੱਚ,manual address switch
ਦਸਤੀ ਵਿਸ਼ਲੇਸ਼ਣ,manual analysis
ਦਸਤੀ ਕਾਲ,manual answering
ਦਸਤੀ ਇੰਦਰਾਜ਼,manual entry
"1.ਮੈਨੁਅਲ ਸੈਂਟਰ, 2.ਮੈਨੁਅਲ ਸੈਂਟਰ",manual exchange
"1. ਮੈਨੁਅਲ ਇੰਪੁੱਟ, 2. ਮੈਨੂਅਲ ਇਨਪੁਟ",manual input
ਦਸਤੀ ਕਾਰਵਾਈ,manual operation
ਕਈ-ਤੋਂ-ਕਈ ਰਿਸ਼ਤੇ,many to many relationship
ਮਲਟੀ-ਡੀਕੋਡਰ,many to one decoder
ਨਕਸ਼ਾ ਵਿਧੀ,map method
ਮੈਪਿੰਗ,Mapping
ਹਾਸ਼ੀਏ,Margin
ਮਾਮੂਲੀ ਗਲਤੀ,margin error
ਮਾਮੂਲੀ ਪੁੱਛਗਿੱਛ,marginal check
ਮਾਮੂਲੀ ਟੈਸਟ,marginal test
ਪ੍ਰਤੀਕ ਖੋਜ,mark detection
ਸਾਈਨ ਰੀਡਿੰਗ,mark reading
ਪ੍ਰਤੀਕ ਸਕੈਨਿੰਗ,mark scanning
ਸੰਕੇਤ ਭਾਵਨਾ,mark sense
ਮਾਰਕਰ,Marker
ਨਿਸ਼ਾਨਦੇਹੀ,Marking
ਮਾਰਕਰ ਲਹਿਰ,marking wave
markov ਚੇਨ,markov chain
markov ਸਰੋਤ,markov source
ਮਾਰਕਅੱਪ ਭਾਸ਼ਾ,mark-up language
maser,Maser
maser,Maser
"1. ਮਾਸਕ, 2. ਪਰਦਾ, 3. ਪਰਦਾ",Mask
"1. ਕਵਰ ਬਿੱਟ, 2. ਕਵਰ ਬਿੱਟ, 3. ਦੋਹਰੇ ਅੰਕਾਂ ਨੂੰ ਮਾਸਕ ਕਰੋ",mask bit
ਮਾਸਕ ਪ੍ਰੋਗਰਾਮੇਬਲ ਡਿਵਾਈਸ,mask programmable device
ਕਵਰ ਰਜਿਸਟਰ,mask register
"1. ਕਵਰ ਰੋਮ, 2. ਕਵਰ ਰੋਮ",masked ROM
ਕਵਰ,Masking
ਵਿਸ਼ਾਲ ਡਾਟਾ,mass data
"1. ਮਾਸ ਮੈਮੋਰੀ, 2. ਮਾਸ ਮੈਮੋਰੀ",mass memory
ਵੱਡੇ ਪੱਧਰ &#39;ਤੇ ਸਮਾਨਾਂਤਰ,massively parallel
ਸਰਦਾਰ,Master
ਮਾਸਟਰ ਕਾਰਡ,master card
"1.ਹੈੱਡ ਵਾਚ, 2.ਕੰਟਰੋਲਰ ਵਾਚ",master clock
ਮੁੱਖ ਕੰਸੋਲ,master consol
ਪ੍ਰਮੁੱਖ ਡਾਟਾ,master data
ਮਾਸਟਰ ਚਿੱਤਰ,master diagram
ਮਾਸਟਰ ਫਾਈਲ,master file
ਮੁੱਖ ਗਰੁੱਪ,master group
ਮਾਸਟਰ ਕੁੰਜੀ,master key
ਮੁੱਖ ਲਾਇਬ੍ਰੇਰੀ ਟੇਪ,master library tape
ਪ੍ਰਮੁੱਖ ਪ੍ਰੋਸੈਸਰ,master processor
ਫਲੈਗਸ਼ਿਪ ਪ੍ਰੋਗਰਾਮ,master program
ਮੁੱਖ ਕੇਂਦਰ,master station
"1.ਮਾਸਟਰ ਟੇਪ, 2.ਮਾਸਟਰ ਟੇਪ",master tape
"1.ਪ੍ਰਿੰਸੀਪਲ ਟਰਮੀਨਲ, 2.ਮੁੱਖ ਟਰਮੀਨਲ",master terminal
ਮੁੱਖ ਅਧੀਨ ਜੰਤਰ,master/slave device
ਮੁੱਖ ਅਧੀਨ ਸਿਸਟਮ,master/slave system
"1. ਮੈਚ, 2. ਮੈਚ, 3. ਮਿਲੋ",Match
ਮੈਚ,Matching
ਗਣਿਤ ਪ੍ਰੋਗਰਾਮਿੰਗ,mathematical programming
ਗਣਿਤਿਕ ਸਿਮੂਲੇਸ਼ਨ,mathematical simulation
"1.ਮੈਟ੍ਰਿਕਸ, 2.ਮੈਟ੍ਰਿਕਸ",Matrix
"1.ਮੈਟ੍ਰਿਕਸ ਪ੍ਰਿੰਟਰ, 2.ਮੈਟ੍ਰਿਕਸ ਪ੍ਰਿੰਟਰ",matrix printer
ਮੈਟਰਿਕਸ ਸਵਿੱਚ,matrix switch
ਮੈਟ੍ਰਿਕਸ ਸਾਰਣੀ,matrix table
ਮੈਕਸੀ ਕੰਪਿਊਟਰ,maxi computer
ਮੈਕਸੀ ਕੰਪਿਊਟਰ,Maxicomputer
ਸਿਖਰ ਤੱਤ,maximal element
ਯੋਗਾਪੈਡ,maxterm (standard sum term)
ਮੈਕਸਵੈਲ ਡੈਮਨ,maxwell daemon
"1. ਮਤਲਬ, 2. ਮਤਲਬ",Mean
ਮਤਲਬ ਰਿਕਵਰੀ ਸਮਾਂ,mean repair time
ਅਸਫਲਤਾ ਦਾ ਮਤਲਬ ਸਮਾਂ,mean time between failure (MTBF)
ਅਸਫਲਤਾ ਮੱਧ ਸਮਾਂ (mt b f),mean time between failure (MTBF)
ਅਸਫਲਤਾ ਦਾ ਸਮਾਂ,mean time to failure
ਮੁਰੰਮਤ ਦਾ ਮਤਲਬ ਸਮਾਂ,mean time to repair
ਸੁਧਾਰ ਮੱਧ ਸਮਾਂ (MTTR),mean time to repair (MTTR)
ਮੱਧਮ ਸਕੇਲ ਏਕੀਕਰਣ (MSI),medium scale integration (MSI)
ਮੱਧਮ ਏਕੀਕਰਣ (MSI),medium scale integration (MSI)
ਮਤਲਬ ਮਿਆਦ ਸਟੋਰੇਜ਼ ਜੰਤਰ,medium term storage device
ਮੈਗਾ ਬਿਟਸ ਪ੍ਰਤੀ ਸਕਿੰਟ (Mbps),megabit per second (MB Ps)
ਕੰਪੋਨੈਂਟ ਆਬਜੈਕਟ,member object
ਕੰਪੋਨੈਂਟ ਰਿਕਾਰਡ,member record
"1.ਮੈਮੋਰੀ, 2.ਮੈਮੋਰੀ",Memory
"1.ਮੈਮੋਰੀ ਐਰੇ, 2.ਮੈਮੋਰੀ ਐਰੇ",memory array
"1.ਮੈਮਰੀ ਫੰਡ, 2.ਮੈਮਰੀ ਬੈਂਕ",memory bank
"1. ਮੈਮੋਰੀ ਬਫਰ ਰਜਿਸਟਰ, 2. ਮੈਮੋਰੀ ਬਫਰ ਰਜਿਸਟਰ",memory buffer register
"1.ਮੈਮੋਰੀ ਬੱਸ, 2. ਮੈਮੋਰੀ ਬੱਸ",memory bus
ਮੈਮੋਰੀ ਕਾਰਡ,memory card
ਮੈਮੋਰੀ ਸੈੱਲ,memory cell
ਯਾਦਦਾਸ਼ਤ ਦਾ ਨੁਕਸਾਨ,memory compaction
"1. ਮੈਮੋਰੀ ਕੋਰ, 2. ਮੈਮੋਰੀ ਕੋਰ",memory core
ਮੈਮੋਰੀ ਚੱਕਰ,memory cycle
"1. ਮੈਮੋਰੀ ਡਾਟਾ ਰਜਿਸਟਰ, 2. ਮੈਮੋਰੀ ਡਾਟਾ ਰਜਿਸਟਰ",memory data register
"1.ਮੈਮੋਰੀ ਡੰਪ,2.ਮੈਮੋਰੀ ਡੰਪ",memory dump
"1.ਮੈਮੋਰੀ ਐਕਸਚੇਂਜ, 2.ਮੈਮੋਰੀ ਐਕਸਚੇਂਜ",memory exchange
"1.ਮੈਮੋਰੀ ਲੜੀ, 2.ਮੈਮੋਰੀ ਲੜੀ",memory hierarchy
ਮੈਮੋਰੀ ਹਦਾਇਤ,memory instruction
"1.ਮੈਮੋਰੀ ਪ੍ਰਬੰਧਨ, 2.ਮੈਮੋਰੀ ਪ੍ਰਬੰਧਨ",memory management
"1.ਮੈਮੋਰੀ ਨਕਸ਼ਾ, 2.ਮੈਮੋਰੀ ਨਕਸ਼ਾ",memory map
"1. ਮੈਮੋਰੀ ਮੈਪਡ ਆਉਟਪੁੱਟ, 2. ਇਨਪੁਟ, 3. ਮੈਮੋਰੀ ਮੈਪਡ I/O",memory mapped I/O
"1.ਮੈਮੋਰੀ ਮਾਡਲ, 2.ਮੈਮੋਰੀ ਮਾਡਲ, 3.ਮੈਮੋਰੀ ਮਾਡਲ",memory model
"1.ਮੈਮੋਰੀ ਮੋਡੀਊਲ, 2.ਮੈਮੋਰੀ ਮੋਡੀਊਲ",memory module
"1. ਮੈਮੋਰੀ ਇੰਡੈਕਸ ਰਜਿਸਟਰ, 2. ਮੈਮੋਰੀ ਇੰਡੈਕਸ ਰਜਿਸਟਰ",memory pointer register
ਯਾਦ ਸ਼ਕਤੀ,memory power
ਮੈਮੋਰੀ ਸੁਰੱਖਿਆ,memory protection
"1.ਮੈਮੋਰੀ ਹਵਾਲਾ ਨਿਰਦੇਸ਼, 2.ਮੈਮੋਰੀ ਸੰਦਰਭ ਨਿਰਦੇਸ਼",memory reference instruction
"1.ਮੈਮੋਰੀ ਪ੍ਰੋਗਰਾਮ, 2.ਮੈਮੋਰੀ ਪ੍ਰੋਗਰਾਮ",memory resident program
"1.ਮੈਮੋਰੀ ਯੂਨਿਟ, 2.ਮੈਮੋਰੀ ਯੂਨਿਟ",memory unit
ਮੀਨੂ,Menu
ਮੇਨੂ ਬਾਰ,menu bar
ਮੇਨੂ ਸੰਚਾਲਿਤ,menu drive
ਮੇਨੂ ਚੋਣ,menu selection
ਮੁੱਖ-ਸੰਚਾਲਿਤ ਪ੍ਰੋਗਰਾਮ,menu-driven program
"1.ਅੰਦਰੂਨੀ, 2.ਮਿਲਿਆ ਹੋਇਆ",Merge
ਅਭੇਦ ਐਕਸਚੇਂਜ ਛਾਂਟੀ,merge exchange sort
"1. ਵਿਲੀਨਤਾ ਨੂੰ ਛਾਂਟਣਾ, 2. ਕੈਟਾਲਾਗ ਚੋਣ",merge sort
"1. ਵਿਲੀਨਤਾ, 2. ਵਿਲੀਨਤਾ",Merging
ਜਾਲੀ ਨੈੱਟਵਰਕ,mesh network
ਮੈਸੇਜਿੰਗ,Messagaing
ਸੁਨੇਹਾ,Message
ਸੁਨੇਹਾ ਪ੍ਰਮਾਣਿਕਤਾ,message authentication
ਸੁਨੇਹਾ ਸੈੱਲ,message box
ਸੁਨੇਹਾ ਸਰਕਟ,message circuit
ਸੁਨੇਹਾ ਫਾਰਮੈਟ,message format
ਸੁਨੇਹਾ ਪੋਰਟ,message header
ਸੁਨੇਹਾ ਮੋਡ,message mode
ਮੈਸੇਜਿੰਗ,message passing
"1.ਸੁਨੇਹੇ ਦੀ ਛਾਂਟੀ, 2.ਸੁਨੇਹੇ ਦੀ ਛਾਂਟੀ",message polling
ਸੁਨੇਹਾ ਲਾਈਨ,message queue
ਸੁਨੇਹਾ ਸਵਿੱਚ,message switch
ਸੁਨੇਹਾ ਟੈਕਸਟ,message text
ਸੁਨੇਹਾ ਟ੍ਰਾਂਸਫਰ ਏਜੰਟ,message transfer agent
ਸੁਪਰ ਅਸੈਂਬਲਰ,meta assembler
ਮੈਟਾਕਲਾਸ,meta class
"1. ਹੋਰ ਸੰਕਲਨ, 2. ਹੋਰ ਵਿਆਖਿਆ",meta compilation
"1. ਹੋਰ ਦੁਭਾਸ਼ੀਏ, 2. ਹੋਰ ਕੰਪਾਈਲਰ",meta compiler
ਬੋਲੀ,meta language
"1.ਮੇਟਾ ਨੈੱਟਵਰਕ, 2.ਮੇਟਾ ਨੈੱਟਵਰਕ",meta network
ਤਾਨਾਸ਼ਾਹੀ,meta system
ਪ੍ਰਕਿਰਿਆ,Method
ਮੈਟਰੋਪੋਲੀਟਨ ਏਰੀਆ ਨੈੱਟਵਰਕ (MAN),metropolitan area network (MAN)
ਮਾਈਕ੍ਰੋ,Micro
"1.ਮਾਈਕ੍ਰੋਕੋਡ,2.ਮਾਈਕ੍ਰੋਕੋਡ",micro code
ਮਾਈਕ੍ਰੋ ਕੰਪਿਊਟਰ,micro computer
ਮਾਈਕਰੋ ਕੰਟਰੋਲਰ,micro controller
ਮਾਈਕਰੋ ਚੱਕਰ,micro cycle
ਮਾਈਕ੍ਰੋਇਲੈਕਟ੍ਰੋਨਿਕ ਮਕੈਨੀਕਲ ਮਕੈਨੀਜ਼ਮ (MEMS),micro electronic mechanical system (MEMS)
ਮਾਈਕ੍ਰੋ ਇਲੈਕਟ੍ਰੋਨਿਕਸ,micro electronics
ਮਾਈਕਰੋ ਮਿਨੀਏਚਰਾਈਜ਼ੇਸ਼ਨ,micro miniauthorization
ਮਾਈਕ੍ਰੋ ਆਰਡਰ,micro order
"1.ਮਾਈਕ੍ਰੋ, 2.ਮੇਨਫ੍ਰੇਮ ਲਿੰਕ",micro/mainframe link
ਮਾਈਕ੍ਰੋ ਚਿੱਪ,Microchip
ਮਾਈਕ੍ਰੋ ਕੋਬੋਲ,Microcobol
ਮਾਈਕ੍ਰੋ ਕੋਡ,Microcode
"1.ਮਾਈਕ੍ਰੋਫਾਈਲ, 2.ਮਾਈਕ੍ਰੋਫਿਸ਼, 3.ਮਾਈਕ੍ਰੋਫਾਈਲ",Microfiche
ਮਾਈਕ੍ਰੋ ਫਲਾਪੀ,Microfloppy
ਮਾਈਕ੍ਰੋਫਾਰਮ ਰੀਡਿੰਗ ਡਿਵਾਈਸ,microform reader
ਮਾਈਕਰੋ ਫਰੇਮ,Microframe
ਮਾਈਕ੍ਰੋਗ੍ਰਾਫਿਕਸ,Micrographics
ਮਾਈਕ੍ਰੋਫ਼ੋਨ,Microphone
ਮਾਈਕ੍ਰੋਫੋਟੋਗ੍ਰਾਫ਼,Microphotograph
"1.ਮਾਈਕਰੋਪ੍ਰੋਸੈਸਿੰਗ ਯੂਨਿਟ, 2.ਮਾਈਕਰੋਪ੍ਰੋਸੈਸਿੰਗ ਯੂਨਿਟ",microprocessing unit
ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਰ,Microprocessor
ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਰ ਚਿੱਪ,microprocessor chip
ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਰ ਦੁਭਾਸ਼ੀਏ,microprocessor compiler
ਮਾਈਕ੍ਰੋ ਪ੍ਰੋਸੈਸਰ ਯੂਨਿਟ (MPU),microprocessor unit (MPU)
"1. ਮਾਈਕ੍ਰੋਪ੍ਰੋਗਰਾਮ, 2. ਮਾਈਕ੍ਰੋ ਪ੍ਰੋਗਰਾਮ",Microprogram
ਮਾਈਕ੍ਰੋ ਕ੍ਰਮ,Microsequence
ਮਾਈਕ੍ਰੋਸਾਫਟ,Microsoft
ਮਾਈਕਰੋਸਾਫਟ ਵਿੰਡੋਜ਼,microsoft windows
ਮਾਈਕ੍ਰੋ ਵੇਵ,Microwave
