Odiya,Kannada
ନିଲାମ ବିକ୍ରୟ,ಹರಾಜು ಮಾರಾಟ
ଦର୍ଶକ |,ಪ್ರೇಕ್ಷಕರು
ଅଡିଓ-ଭିଜୁଆଲ୍ ପ୍ରଦର୍ଶନ |,ಆಡಿಯೊ ದೃಶ್ಯ ಪ್ರದರ್ಶನ
ଅଡିଓ-ଭିଜୁଆଲ୍ ପ୍ରଚାର |,ಆಡಿಯೋ ದೃಶ್ಯ ಪ್ರಚಾರ
ଅଡିଟ୍ |,ಲೆಕ್ಕಪರಿಶೋಧನೆ
ଅଡିଟ୍ ଆକାଉଣ୍ଟ୍ |,ಲೆಕ್ಕಪರಿಶೋಧಿತ ಖಾತೆಗಳು
ଅଡିଟ୍ ବାଲାନ୍ସ ସିଟ୍ |,ಲೆಕ್ಕಪರಿಶೋಧಿತ ಬ್ಯಾಲೆನ್ಸ್ ಶೀಟ್
ଅଡିଟ୍,ಲೆಕ್ಕಾಚಾರ
ଅଡିଟ୍ ଆପତ୍ତି |,ಲೆಕ್ಕಪರಿಶೋಧನೆ
ଅଡିଟରଙ୍କ ରିପୋର୍ଟ |,ಲೆಕ್ಕಪರಿಶೋಧಕರ ವರದಿ
ଅଡିଟୋରିୟମ୍,ಸಭಾಪತಿ
ଅଡିଟ୍ ପାର୍ତାହୀ |,ಲೆಕ್ಕಪರಿಶೋಧನೆ
ଅଡିଟ୍ ରିପୋର୍ଟ,ಲೆಕ್ಕಪರಿಶೋಧನೆ
A ଣୀତା,ಕಠಿಣತೆ
ନିର୍ଯାତନା ମାପ |,ಕಠಿಣತೆ ಕ್ರಮಗಳು
ପ୍ରାମାଣିକ,ಅಧಿಕೃತ
ପ୍ରାଧିକୃତ ପ୍ରତିନିଧୀ |,ಅಧಿಕೃತ ಪ್ರತಿನಿಧಿ
ଲେଖକ,ಅಧಿಕೃತವಾದ
ପ୍ରାଧିକରଣ,ಅಧಿಕಾರ
ପ୍ରାଧିକରଣ ଚିଠି |,ಅಧಿಕಾರ ಪತ್ರ
ପ୍ରାଧିକୃତ,ಅಧಿಕಾರಾವಧ
ପ୍ରାଧିକୃତ ପୁଞ୍ଜି |,ಅಧಿಕೃತ ಬಂಡವಾಳ
ସ୍ୱୟଂଚାଳିତ |,ಸ್ವಯಂಚಾಲಿತ
ସ୍ autonomous ୟଂଶାସିତ,ಸ್ವಾಯತ್ತ
ସ୍ autonomous ୟଂଶାସିତ ଶରୀର |,ಸ್ವಾಯತ್ತ ದೇಹ
ସ୍ onomy ାଧୀନତା,ಸ್ವಾಯತ್ತತೆ
ସହାୟକକାରୀ,ಸಹಾಯಕ
ଉପଲବ୍ଧ |,ಲಭ್ಯ
ହାରାହାରି,ಸರಾಸರಿ
ହାରାହାରି ଛୁଟି,ಸರಾಸರಿ ರಜೆ
ଘୃଣା,ನಿವಾರಣೆ
ପ୍ରତିରୋଧ,ತಪ್ಪಿಸು
ଏଡ଼ାନ୍ତୁ |,ತಪ್ಪಿಸಲು
ଟ୍ୟାକ୍ସରୁ ଦୂରେଇ ରୁହନ୍ତୁ |,ತೆರಿಗೆ ತಪ್ಪಿಸುವುದು
ଅପେକ୍ଷା କରାଯାଇଛି,ಕಾಯುತ್ತಿರುವ
ପୁରସ୍କାର,ಪ್ರಶಸ್ತಿ
ପୁରସ୍କାର ପ୍ରାପ୍ତ ପ୍ରାଧିକରଣ |,ಪ್ರಶಸ್ತಿ ಪ್ರಾಧಿಕಾರ
ସଚେତନତା,ಅ ೦ ಗಿರುವಿಕೆ
ପୃଷ୍ଠଭୂମି,ಹಿತ್ತಲಿನ
ପୃଷ୍ଠଭୂମି,ಹಿನ್ನೆಲೆ
ବ୍ୟାକ୍ ଲଗ୍,ಹಿಂದಿನ ಲಾಗ್
ପଛକୁ ଯିବା,ಹಿಂದೆ
ପଛଟି,ಹಿಂದಿನ ಉಲ್ಲೇಖ
ବ୍ୟାକଅପ୍ କରନ୍ତୁ |,ಬ್ಯಾಕ್ ಅಪ್
ପଛୁଆ କ୍ଲାସ୍,ಹಿಂದುಳಿದ ತರಗತಿಗಳು
ପଛୁଆ ଜନଜାତି,ಹಿಂದುಳಿದ ಬುಡಕಟ್ಟು
ଖରାପ ବୁ g ାମଣା |,ಕೆಟ್ಟ ಚೌಕಾಶಿ
ଖରାପ ଆଚରଣ |,ಕೆಟ್ಟ ನಡತೆ
ଖରାପ ଚରିତ୍ର,ಕೆಟ್ಟ ಪಾತ್ರ
ଖରାପ ଜଳବାୟୁ ଭତ୍ତା |,ಕೆಟ್ಟ ಹವಾಮಾನ ಭತ್ಯೆ
ଖରାପ ଆଚରଣ,ಕೆಟ್ಟ ನಡವಳಿಕೆ
ଖରାପ debt ଣ,ಕೆಟ್ಟ ಸಾಲ
ବ୍ୟାଗେଜ୍,ಸಾಮಾನು ಸರಂಜಾಮು
ଜାମିନ,ಜಾಮೀನು
ସନ୍ତୁଳନ,ಸಮತೋಲನ
ସନ୍ତୁଳନ ତଳକୁ ଅଣାଯାଇଥିଲା |,ಸಮತೋಲನವನ್ನು ಉರುಳಿಸಿದೆ
ସନ୍ତୁଳନ ଆଗକୁ ବ .ିଗଲା |,ಸಮತೋಲನವನ್ನು ಮುಂದಕ್ಕೆ ತರಲಾಗಿದೆ
ସନ୍ତୁଳିତ ବଜେଟ୍,ಸಮತೋಲಿತ ಬಜೆಟ್
ତୂଳନା ପତ୍ର,ಸಮತೋಲನ
ମତଦାନ,ಮತದಾನ
ବାଲାଟ ବାକ୍ସ,ಮತಪೆಟ್ಟಿಗೆ
ବାଲାଟ କାଗଜ |,ಮತದಾನದ ಕಾಗದ
ନିଷେଧ |,ನಿಷೇಧಿಸು
ବ୍ୟାଙ୍କ,ಬ್ಯಾಂಕ್
ବ୍ୟାଙ୍କ ଖାତା,ಬ್ಯಾಂಕ್ ಖಾತೆ
ବ୍ୟାଙ୍କ ବାଲାନ୍ସ,ಬ್ಯಾಂಕ್ ಬ್ಯಾಲೆನ್ಸ್
ବ୍ୟାଙ୍କ ଚାର୍ଜ |,ಬ್ಯಾಂಕ್ ಶುಲ್ಕಗಳು
ବ୍ୟାଙ୍କ ଗ୍ୟାରେଣ୍ଟି |,ಬ್ಯಾಂಕ್ ಖಾತರಿ
ବ୍ୟାଙ୍କ ଛୁଟି,ಬ್ಯಾಂಕ್ ರಜೆ
ବ୍ୟାଙ୍କିଙ୍ଗ୍ ସୁବିଧା |,ಬ್ಯಾಂಕಿಂಗ್ ಸೌಲಭ್ಯ
ବ୍ୟାଙ୍କିଙ୍ଗ୍ ଘଣ୍ଟା |,ಬ್ಯಾಂಕಿಂಗ್ ಸಮಯ
ବ୍ୟାଙ୍କିଙ୍ଗ୍ କାରବାର |,ಬ್ಯಾಂಕಿಂಗ್ ವಹಿವಾಟು
ବ୍ୟାଙ୍କ ହାର,ಬ್ಯಾಂಕ್ ಪ್ರಮಾಣ
ବ୍ୟାଙ୍କ ସମନ୍ୱୟ |,ಬ್ಯಾಂಕ್ ಸಮನ್ವಯ
ଦେବାଳିଆ,ದಿವಾಳಿಯಾದ
ବ୍ୟାଙ୍କ ସୁରକ୍ଷା,ಬ್ಯಾಂಕ್ ಭದ್ರತೆ
ବ୍ୟାଙ୍କ ଷ୍ଟେଟମେଣ୍ଟ,ಬ್ಯಾಂಕ್ ಲೆಕ್ಕವಿವರಣೆ
ଭୋଜି |,Banಟ
ବାର୍ ପରିଷଦ |,ಪಟ್ಟಿಗ ಮಂಡಳಿ
ବୁ g ାମଣା,ಚೌಕಾಶಿ
ବୁ g ାମଣା,ಚೌಕಾಶಿ
ବନ୍ଧ୍ୟା ଭୂମି,ಬಂಜರು ಭೂಮಿ
ବାର୍ଟର,ಚೂರು
ଆଧାର,ಬೇನೆ
ମୂଳହୀନ |,ಆಧಾರರಹಿತ
ତଳ ମହଲା,ನೆಲಮಾಳಿಗೆ
ମୂଳ ବର୍ଷ,ಮೂಲ ವರ್ಷ
ମ basic ଳିକ,ಮೂಲಭೂತ
ମୁଳତଃ,ಮೂಲವಾಗಿ
ମ Basic ଳିକ ବୁଦ୍ଧି,ಮೂಲ ಬುದ್ಧಿ
ମ Basic ଳିକ ଦେୟ,ಮೂಲಭೂತ ವೇತನ
ଦରମା ମ Basic ଳିକ ସ୍କେଲ୍ |,ವೇತನದ ಮೂಲ ಪ್ರಮಾಣ
ମ Basic ଳିକ ତାଲିମ |,ಮೂಲಭೂತ ತರಬೇತಿ
ଆଧାର,ಆಧಾರ
ବ୍ୟାଚ୍,ದಡ
ବ୍ୟାଚ୍ ନମ୍ବର |,ಬ್ಯಾಚ್ ಸಂಖ್ಯೆ
ଧାରକ ଯାଞ୍ଚ କରନ୍ତୁ |,ಧಾರಕ ಚೆಕ್
ଦର୍ଶାଯାଇଛି,ಉಲ್ಲೇಖಿಸಿದ ಮೊದಲು
ବ୍ୟବହାର,ವರ್ತನೆ
ବିଶ୍ୱାସ,ನಂಬಿಕೆ
ପାରେ ତଳେ |,ಕೆಳಗಿನ ಪಾರ್
ବେଞ୍ଚ,ಬೆಂಚು
ବେଞ୍ଚମାର୍କ |,ಮಾನದಂಡ
ଲାଭଦାୟକ |,ಪ್ರಯೋಜನಕರ
ହିତାଧିକାରୀ,ಫಲಾನುಭವಿ
ଲାଭ,ಲಾಭ
ସନ୍ଦେହର ଲାଭ,ಅನುಮಾನದ ಲಾಭ
ଦୟା ଦୃଷ୍ଟିଧତା,ಪರೋಪಕಾರ
ଦୟାଳୁ ପାଣ୍ଠି |,ಪರೋಪಕಾರಿ ನಿಧಿ
ବିକେଥ,ಮಾಪಕ
ଉତ୍ତରାଧିକାରୀ |,ಉಯುದಿ
ଶୋକ,ದುಃಖಿತ
ସର୍ବୋତ୍ତମ ପ୍ରୟାସ |,ಅತ್ಯುತ್ತಮ ಪ್ರಯತ್ನಗಳು
ଉନ୍ନତି,ಸುಡುವುದು
ପକ୍ଷ,ಪಕ್ಷಪಾತ
ପକ୍ଷପାତିତ ମତ,ಪಕ್ಷಪಾತದ ಅಭಿಪ್ರಾಯ
ବିବିଡୋ ରୋଗଗ୍ରାଫି |,ಗ್ರಂಥಗಳಶಾಸ್ತ್ರ
ବିଏନୋନିଆଲ୍,ದ್ವೈವಾರ್ಷಿಕ
ବିଫ୍ୟୁର୍େଟ୍ |,ವಿಭಜಿಸು
ବିଗାମି,ಪ್ರಾಂತೀಯ
ଦ୍ୱିପାକ୍ଷିକ |,ದ್ವಿಪಕ್ಷೀಯ
ଦ୍ୱିଭାଷୀ,ದ್ವಿಭಾಷಾ
ଦ୍ୱି -ameral,ದ್ವಿಭಾಷಾ
ବିଲ୍,ಮಸೂದೆ
ବିନିମୟ ବିଲ୍ |,ವಿನಿಮಯ ಮಸೂದೆ
ବିମୋନେଟ୍ ରିପୋର୍ଟ କରନ୍ତୁ |,ದ್ವಿಮುಖ ವರದಿ
ବାଧ୍ୟତାମୂଳକ |,ಬಂಧಿಸುವ
ବାୟୋଡା |,ಜೈವಿಕ
ବିପୁଟିଟ୍,ದ್ವಿಪಕ್ಷೀಯ
ବିପର୍ଡାଇଟ୍ ଚୁକ୍ତିନାମା |,ದ್ವಿಪಕ್ಷೀಯ ಒಪ್ಪಂದ
ଜନ୍ମ ବାର୍ଷିକୀ |,ಜನ್ಮ ವಾರ್ಷಿಕೋತ್ಸವ
ଜନ୍ମ ପ୍ରମାଣପତ୍ର,ಜನನ ಪ್ರಮಾಣಪತ್ರ
ଜନ୍ମ ନିୟନ୍ତ୍ରଣ,ಜನನ ನಿಯಂತ್ರಣ
ଜନ୍ମ ତାରିଖ,ಹುಟ್ಟಿದ ದಿನಾಂಕ
ଜନ୍ମ ସ୍ଥାନ,ಜನ್ಮಸ್ಥಳ
ଜନ୍ମ ହାର,ಜನನ ಪ್ರಮಾಣ
ଦ୍ୱିଧ,ಜೈವಿಕವಾದ
କଳା ଅର୍ଥନୀତି,ಕಪ್ಪು ಆರ್ಥಿಕತೆ
କଳା ତାଲିକା,ಕಪ್ಪು ಪಟ್ಟಿ
ବ୍ଲାକମେଲ୍ |,ಕಪ್ಪಿ
କଳା ବଜାର,ಕಪ್ಪು ಮಾರುಕಟ್ಟೆ
ଦୋଷ,ಆವರಿಸು
ଖାଲି ଚେକ୍ |,ಖಾಲಿ ಪರಿಶೀಲನೆ
କମ୍ବଳ ଡିଲ୍ |,ಕಂಬಳಿ ವ್ಯವಹಾರ
କମ୍ବଳ କ୍ରମ |,ಕಂಬಳಿ ಆದೇಶ
ବିସ୍ଫୋରଣ,ಹರಡು
ମିଶ୍ରଣ,ಮಿಶ್ರಣ
ବ୍ଲକ,ನಿರ್ಬಂಧ
ଅବରୋଧ,ದಿಗ್ಬಂಧನ
ଅବରୋଧିତ ପୁଞ୍ଜିବା |,ನಿರ್ಬಂಧಿತ ಬಂಡವಾಳ
ବ୍ଲକ ଚିଠି,ದೊಡ್ಡ ಅಕ್ಷರ
ରକ୍ତ ଦାନ,ರಕ್ತದಾನ
ରକ୍ତ ସମ୍ପର୍କ,ರಕ್ತದ ಸಂಬಂಧಗಳು
ନୀଳ କଲର କାର୍ଯ୍ୟ |,ನೀಲಿ ಕಾಲರ್ ಕೆಲಸ
ବ୍ଲୁ ପ୍ରିଣ୍ଟ,ನೀಲನಕ್ಷೆ
ବ୍ଲଫ୍ |,ಹಬ್ಬ
ବୋର୍ଡ,ಮಂಡಲಿ
ବୋର୍ଡିଂ ଏବଂ ରହଣି,ಬೋರ್ಡಿಂಗ್ ಮತ್ತು ವಸತಿ
ନିର୍ଦ୍ଦେଶକ ବୋର୍ଡ,ನಿರ್ದೇಶಕರ ಮಂಡಳಿ
ରାଜସ୍ୱ ବୋର୍ଡ |,ಕಂದಾಯ ಮಂಡಳಿ
ଶରୀର,ದೇಹ
ଅଙ୍ଗରକ୍ଷୀ,ಅಂಗರಕ್ಷಕ
ବୋଗସ୍ ଭାଉଚର |,ನಕಲಿ ಚೀಟಿ
ବୋନାହିକତା |,ಕಸೀಟರು
ବନ୍ଧନ,ಕರಾರುಪತ್ರ
ବନ୍ଧିତ ଶ୍ରମ,ಬಂಧಿತ ದುಡಿಮೆ
ବୋନସ୍,ಬೋನರಿ
ବୁକିଂ କାର୍ଯ୍ୟାଳୟ,ಬುಕಿಂಗ್ ಕಚೇರಿ
ବୁକ୍-ରକ୍ଷକ,ಪುಸ್ತಕ ಕಪಾಟು
ପୁସ୍ତକ-ରଖିବା,ಬುಕ್‌ಪಿಂಗ್
ବୁକଲେଟ୍,ಕಿರುಪುಸ್ತಕ
ରେଫରେନ୍ସ ବୁକ୍,ಉಲ್ಲೇಖದ ಪುಸ್ತಕ
ପୁସ୍ତକ ମୂଲ୍ୟ,ಪುಸ್ತಕದ ಮೌಲ್ಯ
ବୁଥ,ಮತಗಟ್ಟೆ
ବୁଥ କ୍ୟାପଚର |,ಬೂತ್ ಸೆರೆಹಿಡಿಯುವಿಕೆ
ସୀମା ଭତ୍ତା,ಗಡಿ ಭತ್ಯೆ
ସୀମା ରେଖା,ಗಡಿರೇಖೆ
Orr ଣଗ୍ରହୀତା |,ಸಾಲಗಾರ
ଶକ୍ତି owing ଣ,ಎರವಲು ಪಡೆಯುವ ಶಕ್ತಿ
ମାଲିକ,ಮೇಲಧಿಕಾರಿ
ବୋତଲ,ಬಟಲ್‌ನೆಕ್
ବ୍ରାକେଟ୍,ಆವರಣ
ସୀମା,ಗಡಿರೇಖೆ
ବଏକଟ୍,ಬಹಿಷ್ಕರಿಸು
ପ୍ରତିଭା ପଳାୟନ,ಮೆದುಳು ಹರಳು
ଶାଖା କାର୍ଯ୍ୟାଳୟ,ಶಾಖಾ ಕಚೇರಿ
ଭଙ୍ଗ କର,ಉಲ್ಲಂಘಿಸು
ଚୁକ୍ତିନାମା ଉଲ୍ଲଂଘନ |,ಒಪ್ಪಂದದ ಉಲ್ಲಂಘನೆ
ଆତ୍ମବିଶ୍ୱାସର ଉଲ୍ଲଂଘନ |,ಆತ್ಮವಿಶ್ವಾಸದ ಉಲ್ಲಂಘನೆ
ଚୁକ୍ତିନାମା ଉଲ୍ଲଂଘନ |,ಒಪ್ಪಂದದ ಉಲ್ಲಂಘನೆ
ଅନୁଶାସନ ଉଲ୍ଲଂଘନ କରନ୍ତୁ |,ಶಿಸ್ತು ಉಲ್ಲಂಘನೆ
ଆଇନର ଉଲ୍ଲଂଘନ କର,ಕಾನೂನು ಉಲ್ಲಂಘನೆ
ଶାନ୍ତିର ଉଲ୍ଲଂଘନ |,ಶಾಂತಿಯ ಉಲ್ಲಂಘನೆ
ସ privilege ଭାଗ୍ୟ ଉଲ୍ଲଂଘନ |,ಸವಲತ್ತು ಉಲ್ಲಂಘನೆ
ପ୍ରତିଜ୍ଞା ଉଲ୍ଲଂଘନ କର |,ಭರವಸೆಯ ಉಲ್ಲಂಘನೆ
ନିୟମ ଉଲ୍ଲଂଘନ |,ನಿಯಮದ ಉಲ್ಲಂಘನೆ
ବିଶ୍ୱାସର ଉଲ୍ଲଂଘନ |,ನಂಬಿಕೆ ದ್ರೋಹ
ଭାଙ୍ଗିବା,ಒಡೆಯುವಿಕೆ
ଭାଙ୍ଗନ୍ତୁ,ಒಡೆಯುವುದು
ସେବାରେ ଭାଙ୍ଗନ୍ତୁ |,ಸೇವೆಯಲ್ಲಿ ಮುರಿಯಿರಿ
ବିଚ୍ଛିନ୍ନ,ಬಿರುಕು
ପ୍ରଜାତି,ತಳಿ
ଲାଞ୍ଚ,ಲಂಚ
ସଂକ୍ଷିପ୍ତ,ಸಂಕ್ಷಿಪ್ತ
ସଂକ୍ଷିପ୍ତ,ಸಂರಕ್ಷಣಾ
ସଂକ୍ଷିପ୍ତ ରିଜ୍ୟୁମ୍ |,ಸಂಕ್ಷಿಪ್ತ ಪುನರಾರಂಭ
ଉଜ୍ଜ୍ୱଳ ରେକର୍ଡ |,ಅದ್ಭುತ ದಾಖಲೆ
ନୋଟିସକୁ ଆଣ |,ಗಮನಕ್ಕೆ ತನ್ನಿ
ପ୍ରସାରଣ,ಪ್ರಸಾರ
ବ୍ରଡସିଟ୍ |,ಚೂರುಪಾರು
ବ୍ରୋସର,ಕರಪತ್ರ
ଦାଗ,ದಲ್ಲಾಳಿ
ଆଗକୁ ଆଣିଲା (b / f),ಮುಂದೆ ತರಲಾಗಿದೆ (ಬಿ/ಎಫ್)
ବଜେଟ୍ ଆବଣ୍ଟନ,ಬಜೆಟ್ ಹಂಚಿಕೆ
ବୁଗେଟାରୀ ନିୟନ୍ତ୍ରଣ |,ಬಾಗರ ನಿಯಂತ್ರಣ
ବଜେଟ୍ ଆକଳନ |,ಬಜೆಟ್ ಅಂದಾಜು
ବଜେଟ୍ ଯୋଗାଣ,ಬಜೆಟ್ ನಿಬಂಧನೆ
ନିର୍ମାଣ,ಕಟ್ಟಡ
ବହୁଳ |,ಬೃಹತ್
ବହୁଳ କ୍ରୟ,ಬೃಹತ್ ಖರೀದಿ
ବୁଲେଟିନ୍,ಗುಂಡು
ବମ୍ପର ଫସଲ,ಬಂಪರ್ ಬೆಳೆ
ଖାଲି ପଦବୀ ଗୁଣ୍ଡ |,ಖಾಲಿ ಹುದ್ದೆಗಳ ಗುಂಪೇ
ବଙ୍ଗଳା |,ಗಡಗಟ್ಟುವ
ଅମଲାତନ୍ତ୍ର,ಅಧಿಕಾರಶಾಹಿ
ଅମଲାତନ୍ତ୍ର,ಅಧಿಕಾರ
ବ୍ୟବସାୟିକ ଶ୍ରେଣୀ,ವ್ಯಾಪಾರ ವರ್ಗ
ବ୍ୟବସାୟ ଘଣ୍ଟା (= ଘଣ୍ଟା ବ୍ୟବସାୟ),ವ್ಯವಹಾರ ಸಮಯ (= ವ್ಯವಹಾರದ ಗಂಟೆಗಳು)
ବ୍ୟବସାୟୀ,ವ್ಯಾಪಾರಿ
କିଣନ୍ତୁ-ବ୍ୟାକ୍ |,ಹಿಂದಕ್ಕೆ ಖರೀದಿಸಿ
କ୍ରେତା,ಖರೀದಿದಾರ
ବାଇ ନିର୍ବାଚନ (= ନିର୍ବାଚନ ଦ୍ୱାରା),ಬೈ ಚುನಾವಣೆ (= ಚುನಾವಣೆಯಿಂದ)
ହାତରେ,ಕೈಯಿಂದ
ପୋଷ୍ଟ ଦ୍ୱାରା,ಅಂಚೆಯ ಮೂಲಕ
କ୍ୟାବିନ ବ୍ୟାଗେଜ୍ |,ಕ್ಯಾಬಿನ್ ಸಾಮಾನುಗಳು
କ୍ୟାବିନେଟ୍,ಸಂಚಾರಿ
Cadre,ಕಸಕ
ବିପଦ,ವಿವೇಚನೆ
ଗଣନା,ಲೆಕ್ಕಾಚಾರ
କ୍ୟାଲେଣ୍ଡର ବର୍ଷ |,ಕ್ಯಾಲೆಂಡರ್ ವರ್ಷ
ଅଭିଯାନ |,ಪ್ರಚಾರ
କ୍ୟାମ୍ପସ୍,ಕ್ಯಾಂಪಸ್
କ୍ୟାମ୍ପସ୍ ସାକ୍ଷାତକାର |,ಕ್ಯಾಂಪಸ್ ಸಂದರ್ಶನ
ବାତିଲ୍ କରନ୍ତୁ |,ರದ್ದುಮಾಡು
ବାତିଲ୍,ರದ್ದುಮಾಡುವಿಕೆ
ପ୍ରାର୍ଥୀ,ಅಭ್ಯರ್ಥಿ
ପ୍ରାର୍ଥୀ,ಉಮೇದುವಾರಿಕೆ
କାନଭାସିଂ |,ಕ್ಯಾನ್ವಾಸಿಂಗ್
ସାମର୍ଥ୍ୟ |,ಸಾಮರ್ಥ್ಯ
ସକ୍ଷମ,ಸಮರ್ಥ
କ୍ଷମତା,ಸಾಮರ್ಥ್ಯ
ପୁଞ୍ଜି,ಬಂಡವಾಳ
ପୁଞ୍ଜି ଖର୍ଚ୍ଚ,ಬಂಡವಾಳ ವೆಚ್ಚ
ମୁଖ୍ୟ ଦଣ୍ଡ,ಮರಣದಂಡನೆ
କ୍ୟାପିଟାଇଜେସନ୍ ଫି |,ಹೇಳಿಕೆ ಶುಲ್ಕ
ଧରିବା,ಸೆರೆಹಿಡಿಯು
ଯତ୍ନ,ತತ್ವ
ବୃତ୍ତି,ವೃತ್ತಿ
ବୃତ୍ତି ବିକାଶ,ವೃತ್ತಿ ಅಭಿವೃದ್ಧಿ
କାରିଗର ସରକାର,ಉಸ್ತುವಾರಿ ಸರ್ಕಾರ
ଆଗକୁ ନିଆଗଲା (C / F),ಮುಂದಕ್ಕೆ ಸಾಗಿಸಲಾಗಿದೆ (ಸಿ/ಎಫ್)
ଆଗକୁ ବ carry ଦିଅ,ಮುಂದೆ ಸಾಗಿಸಿ
ମୂଲ୍ୟ ବହନ,ಸಾಗಿಸುವ ವೆಚ್ಚ
ହସ୍ତାନ୍ତର,ರವಾನೆಯಾಗುತ್ತದೆ
କାର୍ଟେଜ୍ |,ಬಂಡಿ
କେସ୍,ಈಡಂದು
ଅକ୍ଷର ଅଧ୍ୟୟନ |,ಉದಾಹರಣಾ ಪರಿಶೀಲನೆ
ନଗଦ,ನಗದು
ନଗଦ ସନ୍ତୁଳନ |,ಬಾಕಿ ಉಳಿದಿರುವ ಹಣ
ନଗଦ ପୁସ୍ତକ,ನಗದು ಪುಸ್ತಕ
ନଗଦ କାର୍ଡ,ನಗದು ಕಾರ್ಡ್
ନଗଦ ପ୍ରମାଣପତ୍ର,ನಗದು ಪ್ರಮಾಣಪತ್ರ
ନଗଦ କାଉଣ୍ଟର |,ನಗದು ಕೇಂದ್ರ
ନଗଦ ଫସଲ,ನಗದು ಬೆಳೆ
ନଗଦ ରିହାତି,ನಗದು ರಿಯಾಯಿತಿ
ନଗଦ ତଳକୁ,ನಗದು
ହାତରେ ନଗଦ,ಕೈಯಲ್ಲಿ ನಗದು
ନଗଦ ମେମୋ |,ನಗದು ಜ್ಞಾಪಕ
ନଗଦ ଦେୟ,ನಗದು ಪಾವತಿ
ଜାତି,ಜಾತಿ
ଜାତି ପ୍ରମାଣପତ୍ର,ಜಾಗ
କାଷ୍ଟିଂ ଭୋଟ୍ |,ಮತ ಚಲಾಯಿಸುವ
କାଜୁଆଲ୍ |,ಪ್ರಾಸಂಗಿಕ
କାଜୁଆଲ୍ ଶ୍ରମ,ಪ್ರಾಸಂಗಿಕ ದುಡಿಮೆ
କାଜୁଆଲ୍ ଛୁଟି |,ಸಾಮಾನ್ಯ ರಜೆ
ଆହତ,ವಿಪತ್ತು
କାଜୁଆଲ୍ ଖାଲିତା |,ಪ್ರಾಸಂಗಿಕ ಖಾಲಿ
କାଟାଲଗ୍ |,ಪಟ್ಟಿ
ସୀମା,ವರ್ಗೀಯ
ବର୍ଗ,ವರ್ಗ
କ୍ୟାଟରିଂ ସେବା |,ಅಡುಗಾ ಸೇವೆ
ସାବଧାନ,ಎಚ್ಚರಿಕೆ
ସାବଧାନ ଚିନ୍ତା,ಎಚ್ಚರಿಕೆ ಹಣ
ନିଆଁକୁ ବନ୍ଦ କର |,ಬೆಂಕಿಯನ್ನು ನಿಲ್ಲಿಸಿ
"ଛାତ (""ମୂଲ୍ୟ"" ପରି)","ಸೀಲಿಂಗ್ (""ಬೆಲೆ"" ಯಂತೆ)"
ଉତ୍ସବ,ಆಚರಣೆ
ମୋବାଇଲ୍ ଫୋନ୍,ಕೋಶ
ସେନ୍ସର,ಸೆಳೆತ
ନିନ୍ଦା,ಖಂಡನೆ
ସେନ୍ସର ଗତି,ಖಂಡನೆ ಚಲನೆ
ଜନଗଣନା,ಜನಗಣತಿ
କେନ୍ଦ୍ରୀୟ ସେସ୍,ಮಧ್ಯ ಸೆಸ್
ସେଣ୍ଟ୍ରାଲ୍ ସିଭିଲ୍ ସେବା ନିୟମ |,ಕೇಂದ್ರ ನಾಗರಿಕ ಸೇವಾ ನಿಯಮಗಳು
କେନ୍ଦ୍ରୀୟ ଏକ୍ସାଇଜ୍ |,ಮಧ್ಯದ ಅಬಕಾರಿ
କେନ୍ଦ୍ରୀୟ ସରକାର,ಕೇಂದ್ರ ಸರ್ಕಾರ
ତେଜ,ಕೇಂದ್ರೀಕರಣ
କେନ୍ଦ୍ରୀଭୂତ ସେବା,ಕೇಂದ್ರಮಾಪಕ ಸೇವೆ
କେନ୍ଦ୍ରୀୟ ଅନୁଦାନ ପ୍ରାପ୍ତ ସ୍କିମ୍ |,ಕೇಂದ್ರೀಯವಾಗಿ ಧನಸಹಾಯ ಯೋಜನೆ
କେନ୍ଦ୍ରୀୟ ଭାବରେ ପ୍ରାୟୋଜିତ ସ୍କିମ୍ |,ಕೇಂದ್ರೀಯವಾಗಿ ಪ್ರಾಯೋಜಿತ ಯೋಜನೆ
କେନ୍ଦ୍ରୀୟ କାର୍ଯ୍ୟାଳୟ,ಕೇಂದ್ರ ಕಚೇರಿ
କେନ୍ଦ୍ରୀୟ ରାଜସ୍ୱ,ಕೇಂದ್ರ ಆದಾಯ
କେନ୍ଦ୍ରୀୟ ବିକ୍ରୟ କର |,ಕೇಂದ್ರ ಮಾರಾಟ ತೆರಿಗೆ
କେନ୍ଦ୍ର,ಕೇಂದ್ರ
ଶତାବ୍ଦୀ,ಶತಮಾನ
ଶସ୍ୟ,ಏಕದಳ
ସିଆଲଷ୍ଟ,ಏಕದಳಶಾಸ್ತ್ರಜ್ಞ
ଆନୁଷ୍ଠାନିକ ପ୍ୟାରେଡ୍ |,ವಿಧ್ಯುಕ್ತ ಮೆರವಣಿಗೆ
ସମାରୋହ,ಕಾರ್ಯಕ್ರಮ
ପ୍ରମାଣପତ୍ର,ಪ್ರಮಾಣಪತ್ರ
ଫିଟନେସ୍ ପ୍ରମାଣପତ୍ର,ಫಿಟ್ನೆಸ್ ಪ್ರಮಾಣಪತ್ರ
