Kannada,Malayalam
AWK (ಕಂಪ್ಯೂಟರ್ ಆಜ್ಞೆ),AWK (ഒരു കമ്പ്യൂട്ടർ കമാൻഡ്)
ನಂತರ,ശേഷം
ಪೋಸ್ಟ್ ಪ್ರೊಸೆಸರ್,പോസ്റ്റ് പ്രോസസർ
ಹಿಂಭಾಗದ ಕಾರ್ಯ ಅಳಿಸುವಿಕೆ,പിൻഭാഗത്തെ പ്രവർത്തനം ഇല്ലാതാക്കൽ
ಹಿನ್ನೆಲೆ ಸಂಸ್ಕರಣೆ,പശ്ചാത്തല പ്രോസസ്സിംഗ്
ಪೂರಕ ಅಂಗಡಿಗಳು,അനുബന്ധ സ്റ്റോറുകൾ
ಮತ್ತೆ ಪ್ಯಾಚಿಂಗ್,ബാക്ക് പാച്ചിംഗ്
"1. ಪಶ್ಚಿಮ, 2. ಬ್ಯಾಕ್‌ಸ್ಪೇಸ್","1. പടിഞ്ഞാറ്, 2. ബാക്ക്സ്പേസ്"
ಬ್ಯಾಕ್‌ಟ್ರ್ಯಾಕಿಂಗ್,ബാക്ക്ട്രാക്കിംഗ്
"1. ಬ್ಯಾಕ್ ಅಪ್, 2. ಮರುಪಾವತಿ","1. ബാക്കപ്പ്, 2. തിരിച്ചടവ്"
"1. ಪೂರಕ ಸ್ಮರಣೆ, 2. ಬ್ಯಾಕ್-ಅಪ್ ಮೆಮೊರಿ","1. കോംപ്ലിമെന്ററി മെമ്മറി, 2. ബാക്കപ്പ് മെമ്മറി"
ಹಿಂದಿನ ದೋಷ ತಿದ್ದುಪಡಿ,പിന്നിലെ പിശക് തിരുത്തൽ
(ಆದಾಯ-ವೆಚ್ಚ) ಬ್ಯಾಲೆನ್ಸ್ ಶೀಟ್,(വരുമാനം-ചെലവ്) ബാലൻസ് ഷീറ്റ്
ಬ್ಯಾಂಡೇಜ್,ബാൻഡേജ്
"1. ಬ್ಯಾಂಡ್ ಅಗಲ, 2. ಬ್ಯಾಂಡ್‌ವಿಡ್ತ್/ಸಾಮರ್ಥ್ಯ","1. ബാൻഡ് വീതി, 2. ബാൻഡ്‌വിഡ്ത്ത്/കപ്പാസിറ്റി"
ಬ್ಯಾಂಕರ್ ಅಲ್ಗಾರಿದಮ್,ബാങ്കറുടെ അൽഗോരിതം
"1. ಬಾರ್ ಕೋಡ್, 2. ಬಾರ್ ಕೋಡ್","1. ബാർ കോഡ്, 2. ബാർ കോഡ്"
ಬಾರ್ಕೋಡ್ ಸ್ಕ್ಯಾನರ್,ബാർകോഡ് സ്കാനർ
ಬಾರ್ ಗ್ರಾಫ್,ബാർ ഗ്രാഫ്
ಮೂಲ ವಿಳಾಸ,അടിസ്ഥാന വിലാസം
ಬೇಸ್ ಬ್ಯಾಂಡ್,അടിസ്ഥാന ബാൻഡ്
ಆಧಾರ್ ಸಂಖ್ಯೆ,ആധാർ നമ്പർ
ಬೇಸ್ ಟೇಬಲ್,അടിസ്ഥാന പട്ടിക
ಮೂಲಭೂತ (ಕಂಪ್ಯೂಟರ್ ಭಾಷೆ),അടിസ്ഥാന (ഒരു കമ്പ്യൂട്ടർ ഭാഷ)
"1. ಮೂಲ ನಿಯಂತ್ರಣ , 2. ಮೂಲ ನಿಯಂತ್ರಣ","1. അടിസ്ഥാന നിയന്ത്രണം, 2. അടിസ്ഥാന നിയന്ത്രണം"
"1. ಮೂಲ ಹೂಡಿಕೆ, 2. ಮೂಲ ಹೂಡಿಕೆ","1. യഥാർത്ഥ നിക്ഷേപം, 2. അടിസ്ഥാന നിക്ഷേപം"
ಮೂಲ ಸೂಚನೆ,അടിസ്ഥാന നിർദ്ദേശം
ಮೂಲ ಸಮಸ್ಯೆ,അടിസ്ഥാന പ്രശ്നം
ಮೂಲ ಹಂತ,അടിസ്ഥാന ഘട്ടം
"1. ಬ್ಯಾಚ್, 2. ಗುಂಪು, 3. ದುರಂತ","1. ബാച്ച്, 2. ഗ്രൂപ്പ്, 3. ദുരന്തം"
"1. ಬ್ಯಾಚ್ ಫೈಲ್, 2. ಬ್ಯಾಚ್ ಫೈಲ್","1. ബാച്ച് ഫയൽ, 2. ബാച്ച് ഫയൽ"
ಬ್ಯಾಚ್ ಸ್ಥಿತಿ,ബാച്ച് നില
"1. ಬ್ಯಾಚ್ ಪ್ರಕ್ರಿಯೆ, 2. ಗುಂಪು ಸಂಸ್ಕರಣೆ","1. ബാച്ച് പ്രോസസ്സിംഗ്, 2. ഗ്രൂപ്പ് പ്രോസസ്സിംഗ്"
"1. ಬ್ಯಾಚ್ ವ್ಯವಸ್ಥೆ, 2. ಕವಣೆ ವ್ಯವಸ್ಥೆ","1. ബാച്ച് സിസ്റ്റം, 2. കവണ സംവിധാനം"
ಬಾಡ್,ബൗഡ്
ಬೌಡ್ ದರ,ബാഡ് നിരക്ക്
ಕಿರಣದ ಕಿರಣ,ബീം ബീം
"1. ಮಾರ್ಗಸೂಚಿಗಳು, 2. ಬ್ಯಾಚ್ ಮಾರ್ಕ್","1. മാർഗ്ഗനിർദ്ദേശങ്ങൾ, 2. ബാച്ച് മാർക്ക്"
ದ್ವಿಮುಖ ಸಂವಹನ,ദ്വിദിശ ആശയവിനിമയം
ನೇರ ಸಂಪರ್ಕ,നേരിട്ടുള്ള ലിങ്ക്
ಬೈನರಿ ಕೋಡ್,ബൈനറി കോഡ്
ಬೈನರಿ ಅಂಕೆಗಳು,ബൈനറി അക്കങ്ങൾ
ಬೈನರಿ ಇನ್ವೆಸ್ಟ್ಮೆಂಟ್ ಔಟ್ಪುಟ್ ಸಿಸ್ಟಮ್ (BIOS),ബൈനറി ഇൻവെസ്റ്റ്‌മെന്റ് ഔട്ട്‌പുട്ട് സിസ്റ്റം (BIOS)
ಬೈನರಿ ಸಂಖ್ಯೆ,ബൈനറി നമ്പർ
ಬೈನರಿ ಆಪರೇಟರ್,ബൈനറി ഓപ്പറേറ്റർ
ದ್ವಿಮಾನ ಸಂಬಂಧ,ബൈനറി ബന്ധം
ಬೈನರಿ ಹುಡುಕಾಟ,ബൈനറി തിരയൽ
ಬೈನರಿ ಎಕ್ಸ್‌ಪ್ಲೋರೇಶನ್ ಟ್ರೀ (BST),ബൈനറി എക്സ്പ്ലോറേഷൻ ട്രീ (BST)
"1. ಬೈನರಿ ಟ್ರಾನ್ಸ್ಫರ್ ಟ್ರೀ, 2. ಬೈನರಿ ವರ್ಗಾವಣೆ","1. ബൈനറി ട്രാൻസ്ഫർ ട്രീ, 2. ബൈനറി കൈമാറ്റം"
ಅವಳಿ ಮರ,ബൈനറി മരം
"1. ಬೈಪೋಲಾರ್ ಮೆಮೊರಿ, 2. ಬೈಪೋಲಾರ್ ಮೆಮೊರಿ","1. ബൈപോളാർ മെമ്മറി, 2. ബൈപോളാർ മെമ്മറി"
"1. ಜನನ ಮತ್ತು ಮರಣ ಮಾದರಿ, 2. ಜನನ ಮರಣ ಮಾದರಿ","1. ജനന-മരണ മാതൃക, 2. ജനന മരണ മാതൃക"
ಜನನ ಮರಣ ಪ್ರಕ್ರಿಯೆ,ജനന മരണ പ്രക്രിയ
"1. ಡ್ಯೂಕ್, 2. ಸ್ವಲ್ಪ","1. ഡ്യൂക്ക്, 2. ബിറ്റ്"
ಸ್ವಲ್ಪ ತಪ್ಪು,ചെറിയ തെറ്റ്
ಬಿಟ್ ನಕ್ಷೆ,ബിറ്റ് മാപ്പ്
"1. ಬಿಟ್, 2. ನಕ್ಷೆ, 3. ಪಿಕ್ಸೆಲ್ (BMP)","1. ബിറ്റ്, 2. ഭൂപടം, 3. പിക്സൽ (BMP)"
"1. ಬಿಟ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್, 2. ಬಿಟ್ ಟೇಬಲ್","1. ബിറ്റ് മാട്രിക്സ്, 2. ബിറ്റ് ടേബിൾ"
ಬಿಟ್ ಮಾದರಿ,ബിറ്റ് പാറ്റേൺ
ಬಿಟ್ ಸ್ಥಾನ,ബിറ്റ് സ്ഥാനം
"1. ಬಿಟ್ ದರ, 2. ಬಿಟ್ ದರ","1. ബിറ്റ് റേറ്റ്, 2. ബിറ്റ് നിരക്ക്"
ಕಣ್ಣುಮುಚ್ಚಿ ಪರೀಕ್ಷೆ,കണ്ണടച്ച് പരിശോധന
ಮಿನುಗು,മിന്നിത്തിളങ്ങുക
ಬ್ಲಾಕ್,തടയുക
"1. ಬ್ಲಾಕ್ ಕ್ಯಾಶ್, 2. ಬ್ಲಾಕ್ ಕ್ಯಾಷ್ / ಚಂಕ್ ಮೆಮೊರಿ","1. ബ്ലോക്ക് കാഷെ, 2. ബ്ലോക്ക് കാഷെ / ചങ്ക് മെമ്മറി"
ಬ್ಲಾಕ್ ತನಿಖೆ,ബ്ലോക്ക് അന്വേഷണം
ಸಂಪುಟ ನಕಲು,വോളിയം കോപ്പി
ಬ್ಲಾಕ್ ರೇಖಾಚಿತ್ರ,ബ്ലോക്ക് ഡയഗ്രം
"1. ನಿರ್ಬಂಧಿಸಿದ ನೆಟ್ವರ್ಕ್, 2. ನಿರ್ಬಂಧಿಸಿದ ನೆಟ್ವರ್ಕ್","1. ബ്ലോക്ക്ഡ് നെറ്റ്‌വർക്ക്, 2. ബ്ലോക്ക്ഡ് നെറ്റ്‌വർക്ക്"
ಬೋರ್ಡ್,ബോർഡ്
ಪುಟ ಮೆಮೊರಿ,പേജ് മെമ്മറി
ಬೂಲಿಯನ್ ಬೀಜಗಣಿತ,ബൂളിയൻ ബീജഗണിതം
ಬೂಲಿಯನ್ ಸಂಬಂಧ,ബൂളിയൻ ബന്ധം
ಬೂಟ್ ವಿಭಾಗ,ബൂട്ട് പാർട്ടീഷൻ
ಬೂಟ್ ಸ್ಟ್ರಾಪಿಂಗ್,ബൂട്ട് സ്ട്രാപ്പിംഗ്
1.ಬೂಟ್ ಸ್ಟ್ರಾಪ್ ಲೋಡರ್,1.ബൂട്ട്സ്ട്രാപ്പ് ലോഡർ
"1.ಸೇತುವೆ, 2.ಸೇತುವೆ","1.പാലം, 2.പാലം"
ಬ್ರಾಡ್ಬ್ಯಾಂಡ್ ನೆಟ್ವರ್ಕ್,ബ്രോഡ്ബാൻഡ് നെറ്റ്വർക്ക്
ಪ್ರಸಾರ,പ്രക്ഷേപണം
ರೇಡಿಯೋ ಪ್ರಸಾರ,പ്രക്ഷേപണം റേഡിയോ
(ನಿವ್ವಳ) ವ್ಯತ್ಯಾಸ,(നെറ്റ്) വ്യത്യാസം
(ನಿವ್ವಳ) ವಿಕಾರ್,(നെറ്റ്) വികാരി
ಬಿ-ಟ್ರು,ബി-ട്രൂ
"1.ಬಬಲ್ ಮೆಮೊರಿ, 2.ಬಬಲ್ ಮೆಮೊರಿ","1.ബബിൾ മെമ്മറി, 2.ബബിൾ മെമ്മറി"
ಬಬಲ್ ರೀತಿಯ,ബബിൾ അടുക്കുക
"1.ಬಕೆಟ್, 2.ಬಕೆಟ್","1.ബക്കറ്റ്, 2.ബക്കറ്റ്"
"1.ಭ್ರಾತೃತ್ವ ವ್ಯವಸ್ಥೆ, 2.ದೊಡ್ಡ ವ್ಯವಸ್ಥೆ","1. സാഹോദര്യ വ്യവസ്ഥ, 2. വലിയ സംവിധാനം"
ಬಜೆಟ್ ಪರಿಣಾಮಕಾರಿ ನಿಯಂತ್ರಣ,ഫലപ്രദമായ ബജറ്റ് നിയന്ത്രണം
ಬಫರ್,ബഫർ
ಕೊರತೆ,പോരായ്മ
ಸಾಕು,മതി
"1. ಅಷ್ಟ ವ್ಯಾಂಕ್, 2. ಬಿಟ್ (ಎಂಟು ಬಿಟ್‌ಗಳು)","1. അഷ്ട വ്യാങ്ക്, 2. ബിറ്റ് (എട്ട് ബിറ്റുകൾ)"
ಬೈಟ್ ಕೋಡ್,ബൈറ്റ് കോഡ്
ಸಿ (ಕಂಪ್ಯೂಟರ್ ಭಾಷೆ),സി (കമ്പ്യൂട്ടർ ഭാഷ)
"1.C ಪ್ಲಸ್ ಪ್ಲಸ್, 2.C++ (ಕಂಪ್ಯೂಟರ್ ಭಾಷೆ)","1.സി പ്ലസ് പ്ലസ്, 2.സി++ (കമ്പ്യൂട്ടർ ഭാഷ)"
"1.ನಗದು, 2. ವೇಗವಾಗಿ","1. പണം, 2. വേഗം, 3.വേഗത"
"1.ಕ್ಯಾಶ್ ಬಫರ್, 2.ಮೆಮೊರಿ ಬಫರ್","1.കാഷെ ബഫർ, 2.മെമ്മറി ബഫർ"
"1.ಕ್ಯಾಶ್ ಮೆಮೊರಿ, 2.ಕ್ಯಾಶ್ ಮೆಮೊರಿ, 3.ಫಾಸ್ಟ್ ಮೆಮೊರಿ","1.കാഷെ മെമ്മറി, 2.കാഷെ മെമ്മറി, 3.ഫാസ്റ്റ് മെമ്മറി"
ಲೆಕ್ಕಾಚಾರ,കണക്കുകൂട്ടല്
"1.ಕ್ಯಾಲ್ಕುಲೇಟರ್, 2.ಕ್ಯಾಲ್ಕುಲೇಟರ್","1.കാൽക്കുലേറ്റർ, 2.കാൽക്കുലേറ്റർ"
"1.ಕ್ಯಾಲ್ಕುಲೇಟರ್ ಚಿಪ್,2. ಕ್ಯಾಲ್ಕುಲೇಟರ್ ಚಿಪ್","1.കാൽക്കുലേറ്റർ ചിപ്പ്, 2. കാൽക്കുലേറ്റർ ചിപ്പ്"
ಆವಾಹನೆ ಮಾಡಿ,അഭ്യർത്ഥിക്കുക
ಹೆಸರು ಕರೆ,പേര് വിളി
ಉಲ್ಲೇಖ ಕರೆ,റഫറൻസ് കോൾ
ಗೌರವ ಕರೆ,ബഹുമാന കോൾ
ವೇರಿಯಬಲ್ ಕರೆ,വേരിയബിൾ കോൾ
ಆಹ್ವಾನ ಗೇಟ್,അഭ്യർത്ഥന കവാടം
"1. ರದ್ದು, 2. ರದ್ದು","1. റദ്ദാക്കുക, 2. റദ്ദാക്കുക"
ಹಿಂತೆಗೆದುಕೊಳ್ಳುವ ಬಟನ್,അസാധുവാക്കൽ ബട്ടൺ
"1. ನಿಗದಿತ, 2. ಅಂಗೀಕೃತ","1. നിർദേശിക്കപ്പെട്ടത്, 2. കാനോനിക്കൽ"
ಅಂಗೀಕೃತ ರೂಪ,കാനോനിക്കൽ രൂപം
ಸಾಮರ್ಥ್ಯ,കഴിവ്
ಸಾಮರ್ಥ್ಯ ಪಟ್ಟಿ,ശേഷി പട്ടിക
"1. ಸಾಮರ್ಥ್ಯ, 2. ಹಿಡಿದು","1. കഴിവ്, 2. പിടിക്കുന്നു"
ಕ್ಯಾಪ್ಸ್ ಲಾಕ್ ಕೀ,ക്യാപ്സ് ലോക്ക് കീ
"1.ಕಾರ್ಡ್, 2. ಹಾಳೆ","1.കാർഡ്, 2. ഷീറ്റ്"
ಕಾರ್ಡ್ ರೀಡರ್,കാർഡ് റീഡർ
ಪ್ರಾಮುಖ್ಯತೆ,പ്രാധാന്യം
ವಾಹಕ,വാഹകൻ
ವಾಹಕ ಬ್ಯಾಂಡ್,കാരിയർ ബാൻഡ്
ವಾಹಕ ಲೋಡ್,കാരിയർ ലോഡ്
ವಾಹಕ ಸಂಕೇತ,കാരിയർ സിഗ്നൽ
ವಾಹಕ ತರಂಗ,കാരിയർ തരംഗം
ಸಾಧಿಸಿದೆ,നേടിയത്
ಸ್ಕೋರ್ ಸಾಧಿಸಲಾಗಿದೆ,സ്കോർ നേടി
ಧ್ವಜವನ್ನು ಸಾಧಿಸಿದೆ,പതാക നേടി
"1.ಕಾರ್ಟ್ರಿಡ್ಜ್ ಡಿಸ್ಕ್, 2.ಕಾರ್ಟ್ರಿಡ್ಜ್ ಡಿಸ್ಕ್","1.കാട്രിഡ്ജ് ഡിസ്ക്, 2.കാട്രിഡ്ജ് ഡിസ്ക്"
"1. ಕ್ಯಾಸ್ಕೇಡ್, 2. ಕ್ಯಾಸ್ಕೇಡ್","1. കാസ്കേഡ്, 2. കാസ്കേഡ്"
ಪ್ರಕರಣ,കേസ്
ಕ್ಯಾಥೋಡ್-ರೇ-ಟ್ಯೂಬ್ (CRT),കാഥോഡ്-റേ-ട്യൂബ് (CRT)
ಕ್ಯಾಥೋಡ್ ರೇ ಟ್ಯೂಬ್ (CRT) ಕ್ಯಾಥೋಡ್ ರೇ ಟ್ಯೂಬ್,കാഥോഡ് റേ ട്യൂബ് (CRT) കാഥോഡ് റേ ട്യൂബ്
ಸಿಡಿ ರೋಮ್ ಡಿಸ್ಕ್ ಡ್ರೈವ್,സിഡി റോം ഡിസ്ക് ഡ്രൈവ്
ಕೋಶ,സെൽ
ಸೆಲ್ ಅನಿಮೇಷನ್,സെൽ ആനിമേഷൻ
ಸೆಲ್ಯುಲಾರ್ ಫೋನ್,സെല്ലുലാർ ഫോൺ
"1. ಕೇಂದ್ರ ಸ್ಮರಣೆ, 2. ಕೇಂದ್ರ ಸ್ಮರಣೆ","1. സെൻട്രൽ മെമ്മറി, 2. കേന്ദ്ര മെമ്മറി"
ಕೇಂದ್ರೀಯ ಸಂಸ್ಕರಣಾ ಘಟಕ (CPU),സെൻട്രൽ പ്രോസസ്സിംഗ് യൂണിറ്റ് (സിപിയു)
ಕೇಂದ್ರೀಕೃತ ವ್ಯವಸ್ಥೆ,കേന്ദ്രീകൃത സംവിധാനം
ದೃಢೀಕೃತ ಟೇಪ್,ആധികാരികതയുള്ള ടേപ്പ്
ಚೈನ್,ചങ്ങല
"1.ಸರಣಿ ಡೇಟಾ, 2.ಸರಣಿ ವಿಷಯ","1.സീരീസ് ഡാറ്റ, 2.സീരീസ് ഉള്ളടക്കം"
ಸರಪಳಿಯ ಕೊಂಡಿ,ചെയിൻ ലിങ്ക്
ಚೈನ್ನಿಂಗ್,ചങ്ങല
"1.ಚಾನೆಲ್, 2.ಚಾನಲ್","1.ചാനൽ, 2.ചാനൽ"
"1.ಚಾನೆಲ್ ಬ್ಯುಸಿ ಟೋನ್, 2.ಚಾನೆಲ್ ಬ್ಯುಸಿ ಟೋನ್","1.ചാനൽ തിരക്കുള്ള ടോൺ, 2.ചാനൽ തിരക്കുള്ള ടോൺ"
"1.ಚಾನೆಲ್ ಸಾಮರ್ಥ್ಯ, 2.ಚಾನೆಲ್ ಸಾಮರ್ಥ್ಯ","1.ചാനൽ കപ്പാസിറ്റി, 2.ചാനൽ കപ്പാസിറ്റി"
"1.ಚಾನೆಲ್ ನಿಯಂತ್ರಕ, 2.ಚಾನೆಲ್ ನಿಯಂತ್ರಕ","1.ചാനൽ കൺട്രോളർ, 2.ചാനൽ കൺട്രോളർ"
"1. ಚಾನಲ್ ದೋಷ, 2.ಚಾನೆಲ್ ದೋಷ","1. ചാനൽ പിശക്, 2.ചാനൽ പിശക്"
"1.ಚಾನೆಲ್ ಪ್ರೋಗ್ರಾಂ, 2.ಚಾನೆಲ್ ಪ್ರೋಗ್ರಾಂ","1.ചാനൽ പ്രോഗ്രാം, 2.ചാനൽ പ്രോഗ്രാം"
"1.ಚಾನೆಲ್ ವಿಶ್ವಾಸಾರ್ಹತೆ, 2.ಚಾನೆಲ್ ವಿಶ್ವಾಸಾರ್ಹತೆ","1.ചാനൽ വിശ്വാസ്യത, 2.ചാനൽ വിശ്വാസ്യത"
"1.ಚಾನೆಲ್ ಸೆಟ್, 2.ಚಾನೆಲ್ ಸೆಟ್","1.ചാനൽ സെറ്റ്, 2.ചാനൽ സെറ്റ്"
ಲಾಂಛನ,ചിഹ്നം
"1.ಕ್ಯಾರೆಕ್ಟರ್ ಕೋಡ್, 2. ಅಕ್ಷರ ಕೋಡ್","1. പ്രതീക കോഡ്, 2. പ്രതീക കോഡ്"
ಅಕ್ಷರ ಕೀ,പ്രതീക കീ
ಅಕ್ಷರ ಓದುಗ,പ്രതീക വായനക്കാരൻ
"1. ಲಾಂಛನದ ಗಾತ್ರ, 2. ಲಾಂಛನದ ಗಾತ್ರ","1. എംബ്ലം സൈസ്, 2. എംബ്ലം സൈസ്"
ಚಿತ್ರಾತ್ಮಕ,ചിത്രപരമായ
"1.ಚಾಸಿಸ್, 2.ಚಾಸಿಸ್","1. ചേസിസ്, 2. ചേസിസ്"
ಚೆಕ್ ಬಿಟ್,ചെക്ക് ബിറ്റ്
ಚೆಕ್ ಪಾಯಿಂಟ್‌ಗಳು,ചെക്ക് പോയിന്റുകൾ
ಮೊತ್ತವನ್ನು ಪರಿಶೀಲಿಸಿ,മൊത്തം പരിശോധിക്കുക
ಪದವನ್ನು ಪರಿಶೀಲಿಸಿ,ചെക്ക് വാക്ക്
ಚಿಪ್,ചിപ്പ്
ಚಿಪ್ ಸೆಟ್,ചിപ്പ് സെറ്റ്
"1.ಆಯ್ಕೆ, 2.ಆಯ್ಕೆ","1.തിരഞ്ഞെടുക്കുക, 2.തിരഞ്ഞെടുക്കുക"
ವರ್ಣಮಾಲೆಯಂತೆ,അക്ഷരമാലാക്രമത്തിൽ
"1.ಸಫರ್, 2. ಶೂನ್ಯ, 3. ಸಮುದ್ರಯಾನ","1.സഫർ, 2. പൂജ്യം, 3. നാവികൻ"
ಸರ್ಕ್ಯೂಟ್,സർക്യൂട്ട്
ವಲಯ ಪಟ್ಟಿ,സർക്കിൾ ലിസ്റ്റ്
ಸೆರೆಸ್,സെറസ്
ಉಲ್ಲೇಖಿಸಿ,പരാമർശിക്കുക
"1.ವರ್ಗ, 2.ವರ್ಗ","1.വിഭാഗം, 2.വിഭാഗം"
ವರ್ಗ ವೇರಿಯಬಲ್,ക്ലാസ് വേരിയബിൾ
ವರ್ಗೀಕರಣ,വർഗ്ഗീകരണം
ಕೆರೆದುಕೊಳ್ಳಿ,തോട്ടിപ്പണി
ತೆರವುಗೊಳಿಸಿದ ಪ್ರದೇಶ,വൃത്തിയാക്കിയ പ്രദേശം
"1. ಸಿಸ್ಟಮ್ ಅನ್ನು ಸ್ವಚ್ಛಗೊಳಿಸಿ, 2. ಚಾನಲ್ ಅನ್ನು ತೆರವುಗೊಳಿಸಿ","1. ക്ലീൻ അപ്പ് സിസ്റ്റം, 2. ചാനൽ മായ്‌ക്കുക"
ಒತ್ತಿ,അമർത്തുക
"1. ಗ್ರಾಹಕ, 2. ಗ್ರಾಹಕ","1. ഉപഭോക്താവ്, 2. കക്ഷി"
"1.ಕ್ಲೈಂಟ್ ಸರ್ವರ್, 2.ಕ್ಲೈಂಟ್ ಸರ್ವರ್","1. ക്ലയന്റ് സെർവർ, 2. ക്ലയന്റ് സെർവർ"
ಗ್ರಾಹಕ ಸ್ಟಬ್,ഉപഭോക്തൃ അപൂർണ്ണം
ಕತ್ತರಿಸುವುದು,ഷയറിംഗ് ആർട്ട്
ಶಿಯರಿಂಗ್ ಆರ್ಟ್ ಲೈಬ್ರರಿ,ഷീറിംഗ് ആർട്ട് ലൈബ്രറി
ಕ್ಲಿಪ್ ಬೋರ್ಡ್,ക്ലിപ്പ് ബോർഡ്
ಕ್ಲಿಪ್ಪರ್,ക്ലിപ്പർ
ಕ್ಲಿಪ್ಪರ್ ಚಿಪ್,ക്ലിപ്പർ ചിപ്പ്
ಬಣ,വിഭാഗം
"1. ವೀಕ್ಷಿಸಿ, 2. ಕ್ಯಾಲಡ್","1. വാച്ച്, 2. കാലാഡ്"
ಗಡಿಯಾರ ಚಕ್ರ,ക്ലോക്ക് സൈക്കിൾ
ಗಡಿಯಾರದ ಆವರ್ತನ,ക്ലോക്ക് ആവൃത്തി
ಕಲಾದ್ ಯಂತ್ರಾಂಶ,കാലാഡ് ഹാർഡ്‌വെയർ
ಕಲಾದ್ ಸ್ಪ್ಯಾಂಡ್,കലാഡ് സ്പാൻഡ്
ಗಡಿಯಾರದ ವೇಗ,ക്ലോക്ക് വേഗത
ಸಮಯ ಸಿಂಕ್ರೊನೈಸೇಶನ್,സമയ സമന്വയം
ಗಡಿಯಾರ ಟಿಕ್,ക്ലോക്ക് ടിക്ക്
ತದ್ರೂಪಿ,ക്ലോൺ
ಆರಿಸಿ,ഓഫ്
ಮುಚ್ಚಿದ ಸರ್ಕ್ಯೂಟ್ ಟಿವಿ (CCTV),ക്ലോസ്ഡ് സർക്യൂട്ട് ടിവി (സിസിടിവി)
ವಿವರಣೆ,വിവരണം
"1.ಕ್ಲೌಡ್ ಕಂಪ್ಯೂಟಿಂಗ್, 2.ಕ್ಲೌಡ್ ಕಂಪ್ಯೂಟಿಂಗ್","1.ക്ലൗഡ് കമ്പ്യൂട്ടിംഗ്, 2.ക്ലൗഡ് കമ്പ്യൂട്ടിംഗ്"
ಗುಂಪನ್ನು,കുല
"1. ಕವರ್ಡ್ ಕಾರ್ಡ್, 2. ಲೇಪಿತ ಹಾಳೆ","1. കവർഡ് കാർഡ്, 2. പൊതിഞ്ഞ ഷീറ്റ്"
