Kannada,English
"ಕಪ್ಪು, ಕೃಷ್ಣ",black
ಕಪ್ಪು ದೇಹ,black body
ಅದೃಶ್ಯ ಬೆಳಕು,black light
ತಿಮಿರಾಯನ್ ರೇಡಿಯೋ ತಿಮಿರಾಯನ್,black out
ಎಜೆಕ್ಷನ್ ನಾಡಿ,black out pulse (=blanking pulse)
ಅಂತ್ಯ ಪಕ್ಷಪಾತ,black out voltage (=cut of bias)
ಕಪ್ಪು ವಿಕಿರಣ,black radiation
"ಅಪೂರ್ಣ, ಖಾಲಿ",blank
ಕವರ್,blanketing
ರದ್ದತಿ,blanking
"ಸ್ಫೋಟ, ಸ್ಫೋಟ, ಬಿರುಗಾಳಿ",blast
"ಸವಿಕಾ, ಬ್ಲೀಡರ್, ಸವಿ",bleeder
"ವೇಷಧಾರಿ, ಕುರುಡ",blind
ಬ್ಲೋಚ್ ಪ್ರಮೇಯ,Bloch theorem
"ಬ್ಲಾಕ್, ಬ್ಲಾಕ್, ಬ್ಲಾಕ್",blocking
"ಬ್ಲೋ, ಬ್ಲೋ, ಬ್ಲೋ",blow
ನೀಲನಕ್ಷೆ,blue print
ಅಸ್ಪಷ್ಟತೆಯ ವೃತ್ತ,blur circle
ಅಸ್ಪಷ್ಟ,blurred
"ಚೆಂಡು, ಗೋಳ, ಪೆಂಡೆಂಟ್",bob
"ದೇಹ, ವಸ್ತು",body
ದೈಹಿಕ ಸಾಮರ್ಥ್ಯ,body capacitance
ಕೇಂದ್ರೀಕೃತವಾಗಿದೆ,body centred
"ದೇಹ-ಕರ್ಣೀಯ, ಅಂತ್ಯ-ಕರ್ಣೀಯ",body diagonal
"ಬೋಗಿ, ಅಜ್ಞಾತ ಪತ್ತೆ (ರಾಡಾರ್)",bogie
ಬೋರ್ ಪರಿಣಾಮ,Bohr effect
ಬೋರ್ ಮ್ಯಾಗ್ನೆಟನ್,Bohr magneton
"ಬಾಯ್ಲರ್, ಬಾಯ್ಲರ್",boiler
"ಕುದಿಯುವ, ಕುದಿಯುವ",boiling
ಬೋಲ್ಟ್ಸ್‌ಮನ್ ಸಮೀಕರಣ,Boltzmann equation
ಬಾಂಬರ್ ಎಲೆಕ್ಟ್ರಾನ್,bombarding electron
"ಆಘಾತಕಾರಿ ಶಕ್ತಿ, ಬಾಂಬ್ ಶಕ್ತಿ",bombarding energy
ಅಡಮಾನ,bond
"ಬಂಧಿತ, ಬಂಧಿತ, ಬಂಧಿತ",bonding
ವರ್ಧಕ,booster
ಬೋರಾನ್,boron
ಬೋಸ್-ಕಣ,Bose particle
ಬೋಸಾನ್,boson
"ಜಂಪ್, ಜಂಪ್",bounce
ಬಂಧಿಸಲಾಗಿದೆ,bound
"ಮಿತಿ, ಮಿತಿ (ಸಂ.), ಕನಿಷ್ಠ (ವಿ.)",boundary
ಬಂಧಿಸಲಾಗಿದೆ,bound
ಧನು ರಾಶಿ ಅಂಗಳ,bow
ನೌಕಾಯಾನ ಅಲೆ,bow wave
ಬಾಯ್ಲರ್ ತಾಪನ,Boyle point
ಬಾಯ್ಲೆ ಕಾನೂನು,Boyle's law
ಬಾಯ್ಲರ್ ತಾಪನ,Boyle' temperature
ಬ್ರಾಕೆಟ್-ವರ್ಗ,Bracket series
ಚೀಲ ನಿಯಮ,Bragg law
ಹೆಣೆದುಕೊಂಡ ತಂತಿ,braided wire
ಬ್ರೇಕ್ ವರ್ಗ,braking orbit
ಬ್ರಾಮಾ ಸಂಕೋಚಕ,Bramah press
ಕವಲೊಡೆಯುತ್ತಿದೆ,branching
"ಬ್ರೇವ್ ಲ್ಯಾಟಿಸ್, ಬ್ರೇವ್ ಲ್ಯಾಟಿಸ್",Bravais lattice
ಹಿತ್ತಾಳೆ ಬ್ರೇಜಿಂಗ್,braze
ಬೇರ್ಪಡುವಿಕೆ,break
ಬ್ರೇಕ್ ಕನೆಕ್ಟರ್,break contact
"ಫ್ರಾಕ್ಚರ್ ಡಯೋಡ್, ಝೀನರ್ ಡಯೋಡ್",breakdown diode
ಮುರಿತ,breaking
"ಬ್ರೀಡರ್ ರಿಯಾಕ್ಟರ್, ಬ್ರೀಡರ್ ನ್ಯೂಕ್ಲಿಯರ್ ಫರ್ನೇಸ್, ಬ್ರೀಡರ್ ಫರ್ನೇಸ್",breeder reactor
ಸಂತಾನೋತ್ಪತ್ತಿ,breeding
"ನಿವಾರಕ ವಿಕಿರಣ, ಬ್ರಾಸ್ಟ್ರಾಲಂಗ್",bremsstrahlung
ಬ್ರೂಸ್ಟರ್-ಕೋನ,Brewster angle
ಬ್ರೂಸ್ಟರ್ ಫ್ರಿಜ್,Brewster fringe
ಸೇತುವೆ,bridge
ಸೇತುವೆ ಬಂಧ,bridging
"ಪ್ರಕಾಶಮಾನವಾದ, ಹೊಳಪುಳ್ಳ, ಬೆರಗುಗೊಳಿಸುವ",bright
ಪ್ರಕಾಶಕ,brightening
ಕಾಂತಿ,bright
"ದ್ಯುತಿ, ಪ್ರಭಾ",brightness
ಬ್ರಿಲುವಾನ್ ಪ್ರದೇಶ,Brillouin zone
ಬ್ರಿಟಿಷ್ ಸ್ಟ್ಯಾಂಡರ್ಡ್ ಕ್ಯಾಂಡಲ್,British Standard Candle
ಸುಲಭವಾಗಿ,brittle
ಸೂಕ್ಷ್ಮತೆ,brittleness
ಪ್ರಸಾರ,broadcasting
ವಿವರವಾದ,broad
ಹಿಮ್ಮೆಟ್ಟುವಿಕೆ,broadside
ಬ್ರೋಗ್ಲಿ ಸೂತ್ರ,Broglie formula
ಛಿದ್ರಗೊಂಡಿದೆ,broken
ಬ್ರೌನಿ ಚಲನೆ,Brownian motion
"ಕುಚಿ, ಬುರುಶ್, ಕರ್ಚ್, ಗುಲ್ಮ್",brush
"ಗುಳ್ಳೆ, ಬಬಲ್ (ed.), mumble (v.)",bubble
ಹೊಮ್ಮುವಿಕೆ,bubbling
ಪ್ರತಿಕ್ರಮಗಳು,bucking
ಸಂಕೋಚನ,buckling
"ಆಂಫೋಟೆರಿಕ್, ಬಫರ್ಡ್",buffer
ಅಕೌಸ್ಟಿಕ್ಸ್,building acoustics
ಬರ್ಧನ್,build up
ಬಲ್ಬ್,bulb
ಹೊರಹೊಮ್ಮು,bulging
"ಪರಿಮಾಣ, ಬೃಹತ್, ದ್ರವ್ಯರಾಶಿ, ದ್ರವ್ಯರಾಶಿ, ಪರಿಮಾಣ",bulk
ಪರಿಮಾಣ ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವ ಗುಣಾಂಕ,bulk modulus
ಜನಸಂಖ್ಯೆಯ ಆಸ್ತಿ,bulk property
ಗರಿಷ್ಠ ತಾಪಮಾನ,bulk temperature
ಉಬ್ಬು,bump (in a curve)
"ಗೊಂಚಲು, ಗೊಂಚಲು (ಎನ್.), ಕ್ಲಸ್ಟರ್ಡ್ (ವರ್.)",bunch
ಗುಂಪನ್ನು,buncher
ಬನ್ಸೆನ್ ಕೋಶ,Bunsen cell
ತೇಲುವಿಕೆ,buoy
"ತೇಲುವಿಕೆ, ತೇಲುವಿಕೆ",buoyancy
ಬರ್ಗರ್ ಸರ್ಕ್ಯೂಟ್,Burger's circuit
ಕಳ್ಳ ಗಂಟೆ,burglar alarm
"ಬರ್ನರ್, ಇಗ್ನಿಟರ್",burner
ಪೂರ್ಣ ದಹನ,burn out
"ಸ್ಫೋಟ, ಸ್ಫೋಟ, ಬಿರುಕು",burst
ಸಾಲು ಕಾರ್ಯನಿರತವಾಗಿದೆ,busy line
ಬಿಡುವಿಲ್ಲದ ಟೋನ್,busy tone
ಬಜರ್,buzzer
ಬೈಪಾಸ್,bypass
ಸರ್ಕ್ಯೂಟ್,bypassing
"ಸಮುದ್ರ ತಂತಿ, ಕೇಬಲ್",cable
ಕ್ಯಾಡ್ಮಿಯಮ್,cadmium
ಸೀಸಿಯಮ್-ಕೋಶ,caesium cell
ಪಂಜರ್ ದ್ವಿಧ್ರುವಿ,cage dipole
ಪಂಜರ್ ಎಫೆಕ್ಟ್,cage effect
ಲೆಕ್ಕಾಚಾರ ಮಾಡಲು,calculate
ಕ್ಯಾಲ್ಕುಲೇಟರ್,calculator
ಕ್ಯಾಲೆಂಡರ್,calendar
"ಮಾಪನಾಂಕ ನಿರ್ಣಯ, ಮಾಪನಾಂಕ ನಿರ್ಣಯ, ಪರಿಷ್ಕರಣೆ",calibrate
"ಮಾಪನಾಂಕ ಗುಣಕ, ಮಾಪನಾಂಕ ಗುಣಕ",calibration factor
ಕ್ಯಾಲಿಪರ್ಸ್,callipers
"ಕರೆ ಕ್ಯಾಲ್ಕುಲೇಟರ್, ಟಾಕ್ ಕ್ಯಾಲ್ಕುಲೇಟರ್",call-meter
"ಶಾಖ (v.), ಕ್ಯಾಲೋರಿಕ್ (ed.)",caloric
"ಕ್ಯಾಲೋರಿಮೀಟರ್, ಕ್ಯಾಲೋರಿಮೀಟರ್",calorimeter
"ಕ್ಯಾಲೋರಿಮೆಟ್ರಿ, ಕ್ಯಾಲೋರಿಮೆಟ್ರಿ",calorimetry
ಕ್ಯಾಮೆರಾ,camera
"ಕುಳ್ಯ ಕಿರಣ್, ಕಾಲುವೆ ಕಿರಣ್",canal rays
ಕ್ಯಾಂಡೆಲಾ,candela
"ಮೇಣದಬತ್ತಿ, ಮೇಣದಬತ್ತಿ",candle
ಅಂಗೀಕೃತ,canonical
ಕ್ಯಾಂಟಿಲಿವರ್,cantilever
"ಕ್ಯಾಪ್, ಕ್ಲೋಕ್ (ed.), ಇಂಟರ್ಲೇಸಿಂಗ್ (ವಿ.)",cap
ಹಿಡಿದು,capacitance
ಕೆಪಾಸಿಟರ್,capacitor
"ಕ್ಯಾಪಿಲ್ಲರಿಟಿ, ಕ್ಯಾಪಿಲ್ಲರಿಟಿ",capillarity
"ಕ್ಯಾಪಿಲ್ಲರಿ, ಕ್ಯಾಪಿಲ್ಲರಿ",capillary
ಕ್ಯಾಪಿಲ್ಲರಿ ಬಲ,capillary force
"ಕ್ಯಾಪ್ಸುಲ್, ಕ್ಯಾಪ್ಸುಲ್, ಕ್ಯಾಪ್ಸುಲ್",capsule
ಸೆರೆಹಿಡಿಯಿರಿ,capture
ಕಾರ್ಬನ್ 14 ವೇಳಾಪಟ್ಟಿ,carbon 14 dating
"ಪ್ರಧಾನ ಬಿಂದು, ಕಾರ್ಡಿನಲ್ ಸಂಖ್ಯೆ, ಎಣಿಕೆ ಸಂಖ್ಯೆ",cardinals
ಕಾರ್ನೊ ಪ್ರಮೇಯ,Carnot's theorem
ವಾಹಕ,carrier
ಕಾರ್ಟೇಶಿಯನ್ ಅಕ್ಷ,Cartesian axes
ಕಾರ್ಟ್ರಿಡ್ಜ್,cartridge
"ಸೋಪಾನಿ (ವಿ.), ಸೋಪಾನಿಪತ್ (ಸಂ)",cascade
ಪ್ರೇರಿತ,catalysed
"ದುರಂತ, ವಿಪತ್ತು",catastrophe
ಲಿಮಿಟರ್ ಡಯೋಡ್,catching diode
"ಆರ್ಥೋಮೀಟರ್, ಕ್ಯಾಥೆಟೋಮೀಟರ್",cathetometer
ಕ್ಯಾಥೆಟ್ರಾನ್,cathetron
ಕ್ಯಾಥೋಡ್,cathode
ಕ್ಯಾಟಯಾನ್,cation
ಬೆಳಕಿನ ಪುಟ,caustic surface
ಕೋಟರ್,cavity
"ಮಾರ್ಜಿನಲ್, ಕವರ್, ಛೇದನ, ಅತ್ಯಧಿಕ ಸಂಖ್ಯೆ, ಕವರ್",ceiling
ಆಕಾಶ,celestial
ಕೋಶ-ಸ್ಥಿರ,cell constant
ಸಿಮೆಂಟೆಡ್ ಲೆನ್ಸ್,cemented lens
ಗಮನ,centering
ಸೆಂಟಿಗ್ರೇಡ್,centigrade
ಸೆಂಟಿಮೀಟರ್,centimeter
ಸೆಂಟಿಮೀಟರ್-ಗ್ರಾಂ-ಎರಡನೆಯ ವಿಧಾನ,centimeter gram second system
"ಕೇಂದ್ರ, ಕೇಂದ್ರ",central
ಕೇಂದ್ರ ಸಂಪನ್ಮೂಲ ಘಟಕ,central processing unit (C.P.U)
ಕೇಂದ್ರ,centre
ಜೋಡಣೆ ಕೇಂದ್ರ,centre of collineation
ಮಧ್ಯಮ ಕಿರಣ,centric ray
ಕೇಂದ್ರಾಭಿಮುಖ,centripetal
ನ್ಯೂಕ್ಲಿಯಸ್,centroid
ಸೆರಾಮಿಕ್,ceramic
ಸಿ. ಗ್ರಾಂ. ಇಂದ ವಿಧಾನ,c.g.s. system
ಸರಣಿ ಕೊಳೆತ,chain decay
"ಕೋಶ, ಕೊಠಡಿ, ಕೊಠಡಿ",chamber
"ಅವಕಾಶ, ಅವಕಾಶ, ಅವಕಾಶ",chance
ವೇರಿಯಬಲ್,changing
"ಚಾನಲ್, ಚಾನಲ್, ಚಾನಲ್, ಜಲಮಾರ್ಗ",channel
"ಚಾನೆಲೈಸೇಶನ್, ಚಾನೆಲೈಸೇಶನ್",channelling
"ಅವ್ಯವಸ್ಥೆ, ಅಸ್ವಸ್ಥತೆ",chaos
"ಪಾತ್ರ, ಪಾತ್ರ, ಪಾತ್ರ",character
"ವಿಶಿಷ್ಟ, ವಿಶಿಷ್ಟ, ವಿಶಿಷ್ಟ, ಸಂಪೂರ್ಣ, ವಿಶಿಷ್ಟ",characteristic
"ಚಾರ್ಜ್, ಚಾರ್ಜ್, ಚಾರ್ಜ್, ಚಾರ್ಜ್",charge
ಚಾರ್ಜರ್,charger
ತುಂಬು,charging
ಚಾರ್ಲ್ಸ್ ಕಾನೂನು,Charles' law
"ಚಾರ್ಟ್, ಚಾರ್ಟ್",chart
ಅನುಸರಿಸು,chasing
"ಹೊರಠಾಣೆ, ಚಾಸಿಸ್",chasis
"ಪರೀಕ್ಷೆ, ಪರೀಕ್ಷೆ",check
ರಾಸಾಯನಿಕ,chemical
ಕೆಮಿಲುಮಿನಿಸೆನ್ಸ್,chemi-luminescence
"ಸಿಪ್ಪೆಗಳು, ಚಿಪ್ಸ್, ಚಿಪ್ಸ್",chip
ಯಾವುದೇ ವರ್ಗ ಪರೀಕ್ಷೆ,chi-square test
"ಉಸಿರುಗಟ್ಟಿಸುವುದು (ದೋಷ), ಉಸಿರುಗಟ್ಟಿಸುವುದು",choke
ಮರುಕಳಿಸುವ ಆಂಪ್ಲಿಫಯರ್,chopper amplifier
ಗುಂಪು ಸಂಗೀತ,choral music
ವರ್ಣೀಯ,chromatic
ಪಿಗ್ಮೆಂಟೇಶನ್,chromaticity
ಪಿಗ್ಮೆಂಟೇಶನ್,chromaticness
ಪಿಗ್ಮೆಂಟೇಶನ್,chromastism
ವರ್ಣರೇಖನ,chromatograph
"ವರ್ಣಮಾಪಕ, ವರ್ಣಮಾಪಕ",chromometer
ಕ್ರೋಮೋಫೋರ್,chromophore
"ವರ್ಣಗೋಳ, ವರ್ಣಗೋಳ",chromosphere
"ಕ್ರೋನೋಗ್ರಾಫ್, ಕ್ರೋನೋಗ್ರಾಫ್, ಕ್ರೋನೋಗ್ರಾಫ್",chronograph
ಕಾಲಮಾಪಕ,chronometer
"ಚಲನಚಿತ್ರಗಳು, ಚಲನಚಿತ್ರಗಳು",cinema
ಸಿನಿಮಾಟೋಗ್ರಫಿ,cinematography
"ಶೂನ್ಯ, ಸೈಫರ್",cipher (zero)
ಮರುಕಳಿಸುವಿಕೆ,circle in (=iris in)
ಸರ್ಕ್ಯೂಟ್,circuit
ಸರ್ಕ್ಯೂಟ್ರಿ,circuitry
"ವೃತ್ತಾಕಾರದ, ವೃತ್ತಾಕಾರದ",circular
ಪರಿಚಲನೆ ಮಾಡುತ್ತಿದೆ,circulating
"ಪರಿಚಲನೆ, ಪರಿಚಲನೆ",circulation
ಪರಿಚಲನೆಗಾರ,circulator
ಸುತ್ತಳತೆಯ,circumferential
ಪರಮಾಣು ಎಲೆಕ್ಟ್ರಾನ್,circumuclear electron
ಪರಿಭು ಉಪಗ್ರಹ,circumterrestrial satellite
ನಾಗರಿಕ ಆವರ್ತನ ಬ್ಯಾಂಡ್,citizen's band
"ಉಡುಪು, ಆಕ್ಯುಪೆನ್ಸಿ",cladding
ಕರಾರುಪತ್ರ,clamping
ಕ್ಲೆಪೈರಾನ್ ಸಮೀಕರಣ,Clapeyron equation
"ಕ್ಲಾಸಿಕ್, ಕ್ಲಾಸಿಕ್, ಕ್ಲಾಸಿಕ್",classical
"ಮಧ್ಯಂತರ, ತೆಗೆಯುವಿಕೆ (adj.)",clearance
ಸೀಳು,cleavage
ಹವಾಮಾನ,climate
ಆರೋಹಣ,climb
"ಪೈರೋಮೀಟರ್, ವೈದ್ಯಕೀಯ ಥರ್ಮಾಮೀಟರ್",clinical thermometer
ಗಡಿಯಾರ ವೋಲ್ಟೇಜ್,clock voltage
ಪ್ರದಕ್ಷಿಣಾಕಾರವಾಗಿ,clockwise
ಮುಚ್ಚಿದ ಸರ್ಕ್ಯೂಟ್,closed circuit
ಕ್ಲೋಸ್ಡ್ ಸರ್ಕ್ಯೂಟ್ ಟೆಲಿವಿಷನ್,closed circuit television (=piped television)
"ಬಿಗಿಯಾಗಿ ಪ್ಯಾಕ್ ಮಾಡಲಾಗಿದೆ, ಬಿಗಿಯಾಗಿ ಪ್ಯಾಕ್ ಮಾಡಲಾಗಿದೆ",close packed
ಚೆನ್ನಾಗಿ ಪ್ಯಾಕೇಜ್ ಮಾಡಿದ ರಚನೆ,close packed structure
ಹತ್ತಿರದ ವಿಧಾನ,closest approach
ಇತ್ತೀಚಿನ ಪ್ಯಾಕ್ ಮಾಡಲಾಗಿದೆ,closest packed
ನಿಕಟ ನೋಟ,close-up (=close-up view)
"ಮೋಡಗಳು, ಮೋಡಗಳು, ಮಸುಕು, ಕಲೆಗಳು",cloud
ಗುಂಪನ್ನು,cluster
"ಒರಟಾದ, ಒರಟಾದ, ಕಚ್ಚಾ, ಕೆಳದರ್ಜೆಯ, ಸಂಸ್ಕರಿಸದ",coarse
ಮ್ಯಾಕ್ರೋ ಸ್ಫಟಿಕದಂತಹ,coarsely crystalline
"ಕರಾವಳಿ, ಟಾರ್ಗೆಟ್ ಹೌಸ್ (ರಾಡಾರ್)",coast
"ಕವರ್, ಕೋಟ್, ಕೋಟ್, ಲೇಪನ",coat
"ಲೇಪನ, ಲೇಪನ, ಲೇಪನ",coating
ಕೋಕ್ಸ್,coaxial
"ಕೋಡ್, ಸೈನ್, ಕೋಡ್, ಕೋಡ್, ಕೋಡ್",code
ಕೋಡ್ ಮಾಡಲಾಗಿದೆ,coded
ಕೋಡಿಂಗ್ ನಾಡಿ,coding pulse
ಗುಣಾಂಕ,coefficient
ಸಂಯಮ,coercive
ರಹಸ್ಯ,coercivity
"ಬಾಂಧವ್ಯ, ಬಾಂಧವ್ಯ",coherence
"ಸಂಯೋಜಿತ, ಲಗತ್ತಿಸಲಾಗಿದೆ",coherent
ಒಗ್ಗಟ್ಟು,cohesion
ಸಂಸಂಜಿ,cohesional
ಜಾತಕ,coil
ಸುರುಳಿಯಾಕಾರದ,coiled
"ಸುರುಳಿ, ಸುರುಳಿ ಕಟ್ಟಡ, ಸುರುಳಿ",coiling
ಫ್ಲಾಟ್,coincidence
ಶೀತ,cold
ಕಡಿಮೆ ತಾಪಮಾನದ ಹೊರಸೂಸುವಿಕೆ,cold emission
ಸಬ್ಥರ್ಮಲ್ ನ್ಯೂಟ್ರಾನ್ಗಳು,cold neutron
ಡೆಸಿಮೇಶನ್,collapsible state
"ಮೇಲಾಧಾರ, ಶಾಖೆ, ಶಾಖೆ",collateral
"ಸಂಯೋಜಕ, ಸಂಯೋಜಕ, ಸಂಯೋಜಕ",collator
ಸಂಗ್ರಹಣೆ,collection
"ಸಾಮೂಹಿಕ, ಜನಸಂಖ್ಯೆ",collective
"ಸಂಗ್ರಾಹಕ, ಸಂಗ್ರಾಹಕ, ಸಂಗ್ರಾಹಕ",collector
ಘರ್ಷಣೆ ಕಣ,colliding particles
ಸಮಾನಾಂತರ,collimate
"ಸಮಾನಾಂತರ, ಏಕಮುಖ",collimated
ಸಮಾನಾಂತರ ಚತುರ್ಭುಜ,collimator
ಜೋಡಣೆ,collinear
ಜೋಡಣೆ,collinearity
"ಘರ್ಷಣೆ, ಘರ್ಷಣೆ, ಘರ್ಷಣೆ",collision
ಕೊಲೊಯ್ಡ್,colloidal
"ವರ್ಣಮಾಪಕ, ವರ್ಣಮಾಪಕ",colorimeter
ಬಣ್ಣಗುರುಡು,colour blindness
ಪಾತ್ರ,colour
"ಕಾಲಮ್, ಕಾಲಮ್",column
"ಅಲ್ಪವಿರಾಮ, ಟಫ್ಟ್, ಬಾಲ, ಬಾಲ",coma
"ಕಾಕತಾಳೀಯ, ಸಂಯೋಜನೆ, ಶೇಖರಣೆ",combination
ಸಂಯೋಜಿತ ಸ್ವರ,combinational tone
ಸಂಯೋಜಿತ ಸ್ವರ,combination tone
ಹೊಣೆಗಾರಿಕೆ,combustibility
ದಹನ,combustion
ವಾಣಿಜ್ಯ ಫೆರೈಟ್,commercial ferrite
"ಸಾಮಾನ್ಯ, ಸಾಮಾನ್ಯ, ಸಾಮಾನ್ಯ, ಸಾಮಾನ್ಯ, ಸಾಮಾನ್ಯ",common
ಸಂವಹನಗಳು,communication
"ತಿರುವು, ಡೇಟಾ ಬದಲಾವಣೆ, ಕ್ರಮಪಲ್ಲಟನೆ",commutation
"ಕಮ್ಯುಟೇಟರ್, ಕಮ್ಯುಟೇಟರ್, ಕಮ್ಯುಟೇಟರ್",commutator
"ಹೋಲಿಕೆಗಾರ, ಹೋಲಿಕೆಗಾರ",comparator
ಹೋಲಿಕೆ,comparison
"ದಿಕ್ಸೂಚಿ, ದಿಕ್ಸೂಚಿ, ದಿಕ್ಸೂಚಿ",compass
"ಹೊಂದಾಣಿಕೆ, ಹೊಂದಾಣಿಕೆ, ಹೊಂದಾಣಿಕೆ, ಹೊಂದಾಣಿಕೆ",compatibility
"ಸರಿದೂಗಿಸು, ಸೇಡು ತೀರಿಸಿಕೊಳ್ಳು",compensate
"ಪರಿಹಾರ, ಪರಿಹಾರ, ಪರಿಹಾರ",compensation
ಪ್ರತಿಕ್ರಮಗಳು,compensator
"ಸಂಕಲನ, ವ್ಯಾಖ್ಯಾನ",compilation
"ಸಂಕಲನ, ವ್ಯಾಖ್ಯಾನ",compile
ಪೂರಕತೆ,complementarity
ಪೂರಕ,comlementary
ಸಂಪೂರ್ಣ,complete
ಸಂಪೂರ್ಣ ಕೋಶ,completed shell
ಸಂಪೂರ್ಣ ಮಾಡ್ಯುಲೇಷನ್,complete modulation
"ಸಂಕೀರ್ಣ, ಸಂಕೀರ್ಣ, ಪ್ಯಾಕೇಜ್",complex
ಸಂಕೀರ್ಣ ಪರಮಾಣು,complex atom
ಸಂಕೀರ್ಣ ಕಾರ್ಯ,complex function
ಸ್ವರೂಪ,complexion
ಸಂಕೀರ್ಣ ಕಾರ್ಯವಿಧಾನ,complex mechanism
ಅನುಸರಿಸು,compliance
"ಘಟಕ, ಸಂಬಂಧಿತ ಘಟಕ",component
"ಸಂಯೋಜಿತ, ಮಿಶ್ರ",composite
"ಮಿಶ್ರ, ಮಿಶ್ರ, ಸಂಯೋಜಿತ, ಹಣಕಾಸು, ಸಂಯುಕ್ತ",compound
ಆಸ್ರಲ್ ಲೋಲಕ,compound pendulum
"ಸಂಕುಚಿತಗೊಳಿಸು (ed.), ಸಂಕುಚಿತಗೊಳಿಸು (v.)",compress
ಸಂಕುಚಿತಗೊಳಿಸಲಾಗಿದೆ,compressed
ಸಂಕುಚಿತತೆ,compressibility
ಸಂಕುಚಿತ,compressible
ಸಂಕೋಚನ,compression
"ಸಂಕೋಚಕ, ಸಂಕೋಚನ",compressor
"ಕಾಂಪ್ಟನ್ ಎಲೆಕ್ಟ್ರಾನ್, ಕೌಂಟರ್ ಬ್ಯಾಲೆನ್ಸ್ಡ್ ಎಲೆಕ್ಟ್ರಾನ್",Compton electron
ಗಣನೆ,computation
ಕಂಪ್ಯೂಟೇಶನಲ್,computational
"ಕಂಪ್ಯೂಟರ್, ಕಂಪ್ಯೂಟರ್, ಕಂಪ್ಯೂಟರ್",computer
ಕಾನ್ಕೇವ್,concave
ಬೈಕಾನ್ವೆಕ್ಸ್,concavo-concave
"ಕೇಂದ್ರೀಕರಿಸಲು, ದಪ್ಪವಾಗಲು, ಕೇಂದ್ರೀಕರಿಸಲು (adj.), ಕೇಂದ್ರೀಕರಿಸಲು (v.)",concentrate
"ಕೇಂದ್ರೀಕೃತ, ಕೇಂದ್ರೀಕೃತ, ಕೇಂದ್ರೀಕೃತ",concentrated
"ಏಕಾಗ್ರತೆ, ಏಕಾಗ್ರತೆ, ಏಕಾಗ್ರತೆ, ಏಕಾಗ್ರತೆ",concentration
"ಏಕಕೇಂದ್ರಿತ, ಕೇಂದ್ರೀಕೃತ",concentric
ಪರಿಕಲ್ಪನೆ,conception
ಪರಿಕಲ್ಪನೆಯ,conceptual
"ಅನ್ಯೋನ್ಯತೆ, ಸಂವಹನ",concordance
ಸಮನ್ವಯಗೊಳಿಸಲಾಗಿದೆ,concordant
"ಏಕಕಾಲೀನ, ಹಿಂದುಳಿದ",concurrent
"ಘನೀಕರಣ, ಘನೀಕರಣ",condensation
"ಸಾಂದ್ರೀಕರಿಸಲು, ದ್ರವೀಕರಿಸಲು, ದ್ರವೀಕರಿಸಲು",condense
"ಮಂದಗೊಳಿಸಿದ, ದ್ರವೀಕೃತ, ಸಂಕ್ಷೇಪಿಸಿದ",condensed
"ಕಂಡೆನ್ಸರ್, ಕೆಪಾಸಿಟರ್, ಸಂಗ್ರಾಹಕ",condenser
"ಸ್ಥಿತಿ, ಸ್ಥಿತಿ, ಸ್ಥಿತಿ, ಸ್ಥಿತಿ",condition
ವಾಹಕತೆ,conductance
ಚಾಲಕ,conducting
ಚಾಲನೆ,conduction
ವಾಹಕತೆ,conductivity
ನಿಷ್ಠೆ,confidence
"ಸಂರಚನೆ, ಸಂರಚನೆ",configuration
ಸಂರಚನೆ,configurational
ಕನ್ಫೋಕಲ್,confocal
"ಸಮಾನತೆ, ದ್ವಿಧ್ರುವಿ, ಸಮಾನತೆ",congruence
"ಸಮಾನ, ಸಮಾನ",congruent
ಶಂಕುವಿನಾಕಾರದ,conical
"ಸಂಯೋಗಕ್ಕೆ (ವಿ.), ಸಂಯೋಗಕ್ಕೆ (ವರ್.)",conjugate
ಲ್ಯಾಟರಲ್ ಅಸೋಸಿಯೇಟೆಡ್,connected in parallel
ಸರಣಿ ಸಂಬಂಧಿತ,connected in series
ಕನೆಕ್ಟರ್ ಲೈನ್,connecting line
ಸಂಪರ್ಕ,connection
"ಪ್ರಾಯೋಜಕ, ಕನೆಕ್ಟರ್",connector
ಸತತವಾಗಿ,consecutive
ಪೋಷಕ,conservation
ಪೋಷಕ,conservative
"ಸ್ಥಿರತೆ, ಸ್ಥಿರತೆ, ದಪ್ಪ, ದಪ್ಪ",consistency
"ಹೊಂದಾಣಿಕೆ, ವಿರುದ್ಧ",consistent
ಸಂಭಾಷಣೆಯ,consonance
ಸಂವಾದಾತ್ಮಕ,consonant (note)
ಸ್ಥಿರತೆ,constancy
"ಸ್ಥಿರ, ಸ್ಥಿರ, ಸ್ಥಿರ, ಬದಲಾಗದ, ಏಕರೂಪ",constant
ಕಾನ್ಸ್ಟಾಂಟನ್,constantan
ನಿರಂತರ ಹರಿವು,constant drift
ಕೋವೇರಿಯೇಟ್ ಸಂಖ್ಯೆ,constant of aberration
ಸರ್ಕ್ಯೂಟ್ನ ಗುಣಲಕ್ಷಣಗಳು,constants of circuit
ನಕ್ಷತ್ರಪುಂಜ,constellation
"ಸಂಯೋಜನೆ, ಸಂಯೋಜನೆ, ರಚನೆ",constitution
ನಿರ್ಬಂಧಿತ ವೇಗ,constrained motion
ನಿರ್ಬಂಧ,constraint
