Kannada,Bengali
Phದಾಲೆಯಿಲ್ಲದ,ফাইটোমাস
ಕೈಗವಸು,ফাইটোনম্যাটোড
ಫೈಟೊರೆಮಿಡಿಯೇಶನ್,ফাইটোরিমেডিয়েশন
ಒಂದು ಬಗೆಯ ಉಣ್ಣೆಯಂಥ,ফাইটোসিডারোফোর
Phಷಧದ,ফাইটোটক্সিক
ರಕ್ತನಾಳ,ফাইটোট্রন
ಚಿತ್ರಪುರೆ,চিত্রগ্রন্থ
ಪೈಜೆ ರೇಖೆ,পাই ডায়াগ্রাম
ಹುಳಿಮರಿ,পাইজোমিটার
ಪಿಚರ್ ಕೃಷಿ,কলস চাষ
ನಿಯೋಜನೆ (ಗೊಬ್ಬರ),স্থান নির্ধারণ (সার)
ಜರಾಯು,প্লাসেন্টা
ಹಲಗೆ,প্ল্যাঙ্কিং
ಸಸ್ಯ ಸಂತಾನೋತ್ಪತ್ತಿ,উদ্ভিদ প্রজনন
ಸಸ್ಯ ಸಾಂದ್ರತೆ,উদ্ভিদ ঘনত্ব
ಸಸ್ಯ ಪರಿಸರ ವಿಜ್ಞಾನ,উদ্ভিদ বাস্তুশাস্ত্র
ಸಸ್ಯ ಬೆಳವಣಿಗೆಯ ಪ್ರವರ್ತಕ,উদ্ভিদ বৃদ্ধি প্রবর্তক
ಸಸ್ಯ ಬೆಳವಣಿಗೆಯ ನಿಯಂತ್ರಕ,উদ্ভিদ বৃদ্ধি নিয়ন্ত্রক
ಸಸ್ಯ ಪರಿಚಯ,উদ্ভিদ ভূমিকা
ಸಸ್ಯ ಪೋಷಕಾಂಶಗಳು,উদ্ভিদ পুষ্টি
ಸಸ್ಯ ಪೋಷಣೆ,উদ্ভিদ পুষ্টি
ಸಸ್ಯ ಸಂಪರ್ಕಸಾಧನ,উদ্ভিদ পৃথকীকরণ নিয়ন্ত্রণ
ಸಸ್ಯ ಅಂಗಾಂಶ ಪರೀಕ್ಷೆ,উদ্ভিদ টিস্যু পরীক্ষা
ತೋಟ ಬೆಳೆಗಳು,বৃক্ষরোপণ ফসল
ತೋಟಗಾರ,রোপনকারী
ನೆಟ್ಟ ವಸ್ತು,রোপণ উপাদান
ನೆಟ್ಟ ಅನುಪಾತ,রোপণ অনুপাত
ಚಾಚು,প্লাজমা
ಪ್ಲಾಸ್ಮಾ ಪೊಸೆ,প্লাজমা মেমব্রেমে
ತಿಕ್ಕಲು,প্লাজমিড
ತಿಕ್ಕಲು ಮಾಟ,প্লাজমোডেসমাটা
ಪ್ಲಾಸ್ಮೊಲಿಸಿಸ್,প্লাজমোলাইসিস
ಪ್ಲಾಸ್ಟಿಕ್ತ್ವ,প্লাস্টিকতা
ಪ್ಲಾಸ್ಟಿಕ್ ಸಂಸ್ಕೃತಿ,প্লাস্টিকচার
ಗಡಿಯಾರದ,প্লাস্টিড
ಹಳ್ಳದ ಜೀನ್,প্লিওট্রপিক জিন
ಕಥಾವಸ್ತು (ಪ್ರಾಯೋಗಿಕ),প্লট (পরীক্ষামূলক)
ಉಳುಮೆ,লাঙ্গল
ಮಂಕುಗ,প্লাও-সোল
ತಿಕ್ಕಲು,প্লাও-সোল প্লেসমেন্ট
ಪ್ಲ್ಯುವಿಯಲ್ ರೈಸ್ ಲ್ಯಾಂಡ್ಸ್,প্লুভিয়াল ভাত জমি
ಪಟಲಿನ,প্লুভিক
ನ್ಯೂಮ್ಯಾಟಿಕ್ ಸಿಂಪಡಿಸುವವನು,বায়ুসংক্রান্ত স্প্রেয়ার
ನ್ಯೂಮಾಟೊಫೋರ್,নিউমোটোফোর
ಪಾಡ್ಜೋಲ್ ಮಣ್ಣು,পডজল মাটি
ಕಾದಾಟೀಕರಣ,পডজোলাইজেশন
ಪಾಯಿಂಟ್ ರೂಪಾಂತರ,পয়েন্ট মিউটেশন
ವಿಷಪೂರಿತ ವಿತರಣೆ,পোইসন বিতরণ
ಪರಾಗಸ್ಪರ್ಶಕ,পরাগরেেটর
ತಾಳ್ಮೆ,পলিম্ব্রি
ಪಾಲಿಮರೀಕರಣ,পলিমারাইজেশন
ಬಹುರೂಪತೆ,পলিমারফিজম
ಧ್ವಂಸ,পলিস্পার্মি
ಪಾಲಿಟೀನ್ ವರ್ಣತಂತು,পলিটেন ক্রোমোজোম
ಪೋಲಾಯಶಾಸ್ತ್ರ,পোমোলজি
ಜನಸಂಖ್ಯೆ,জনসংখ্যা
ಸರಂಧ್ರತೆ (ರಂಧ್ರ-ಸ್ಥಳ),পোরোসিটি (ছিদ্র-স্থান)
ಹೊರಹೊಮ್ಮುವಿಕೆ,উত্তরোত্তর পোস্ট
ಸುಗ್ಗಿಯ ನಂತರ,ফসল পোস্ট
ಕೊಯ್ಲು ನಂತರದ ಬೇಸಾಯ,ফসল কাটার পরে চাষ
ಪೊಟ್ಯಾಸಿಯಮ್ ಹೀರಿಕೊಳ್ಳುವ ಅನುಪಾತ,পটাসিয়াম শোষণ অনুপাত
ಪೊಟ್ಯಾಸಿಯಮ್ ಸ್ಥಿರೀಕರಣ,পটাসিয়াম স্থিরকরণ
ಸಂಭಾವ್ಯ ಆಮ್ಲೀಯತೆ,সম্ভাব্য অম্লতা
ಸಂಭಾವ್ಯ ಬೆಳೆ ಇಳುವರಿ,সম্ভাব্য ফসল ফলন
ಸಂಭಾವ್ಯ ಆವಿಯಾಗುವಿಕೆ,সম্ভাব্য বাষ্পীভবন
ಸಂಭಾವ್ಯ ಎವಪೋಟ್ರಾನ್ಸ್ಫಾರ್ಮೇಶನ್,সম্ভাব্য বাষ্পীভবন
ಕೋಳಿ ಸಾಕಾಣಿಕೆ,হাঁস -মুরগির চাষ
ಹುಲ್ಲುಗಾವಲು,প্রেরি
ಪೂರ್ವ ಭರಿಸುವ ಅವಧಿ,প্রাক-বিয়ারিং পিরিয়ড
ಕೆಳಕ್ಕೆ ಇಳಿಯುವಿಕೆ,বৃষ্টিপাতের পরিমাণ
ನಿಖರ ಕೃಷಿ,নির্ভুল চাষ
ನಿಖರ ಕೃಷಿ,যথার্থ কৃষি
ಪರಭಕ್ಷಕ,শিকারী
ಪೂರ್ವದ,প্রাক-উদাসীনতা
ಪೂರ್ವಭಾವಿ ಚಿಕಿತ್ಸೆ,প্রাক-উদাসীনতা চিকিত্সা
ಪೂರ್ವ -ಪ್ಲಾಂಟಿಂಗ್ ಚಿಕಿತ್ಸೆ,প্রিপ্লান্টিং চিকিত্সা
ಪ್ರೆಸ್ ಮಡ್,প্রেসমুড
ಒತ್ತಡದ ಗ್ರೇಡಿಯಂಟ್,চাপ নতিমাত্র
ಬೆಲೆ ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವ,মূল্য স্থিতিস্থাপকতা
ಬೆಲೆ ಸೂಚ್ಯಂಕ,মূল্য তালিকা
ಪ್ರಾಥಮಿಕ ಸಂಸ್ಕೃತಿ,প্রাথমিক সংস্কৃতি
ಪ್ರಾಥಮಿಕ ಬೆಳವಣಿಗೆ,প্রাথমিক বৃদ্ধি
ಪ್ರಾಥಮಿಕ ಬೇಸಾಯ,প্রাথমিক চাষ
ಪ್ರಾಚೀನ,প্রাইমার
ಪ್ರೈಮಿಂಗ್ (ತಂಬಾಕು),প্রাইমিং (তামাক)
ಆದರ್ಶವ್ಯಾಪ್ತಿ,আদিম পর্যায়
ಪ್ರಿಯಾನ್,প্রিওন
ಸಂಭವನೀಯತೆ,সম্ভাবনা
ಶೋಧಿಸು,ক্ষত পরীক্ষা করা
ಸಮಸ್ಯೆ ಮಣ್ಣು,সমস্যা মাটি
ಸಂಸ್ಕರಣೆ,প্রক্রিয়াজাতকরণ
ಉತ್ಪಾದಕ ಕಾರ್ಯ,উতপাদন কার্যক্রম
ಉತ್ಪಾದಕತೆ,প্রমোদ
ಲಾಭ,লাভ
ಸಂತತಿ ಪರೀಕ್ಷೆ,বংশধর-পরীক্ষা
ಪ್ರಗತಿಪರ ರೈತ,প্রগতিশীল কৃষক
ಯೋಜನೆಯ ಮೌಲ್ಯಮಾಪನ,প্রকল্প মূল্যায়ন
ಪ್ರಜಗಲಕ,প্রোকারিয়োট
ಪ್ರಸರಣಕಾರ,প্রচারক
ರೋಗನಿರೋಧಕ ಸಿಂಪಡಣೆ,প্রফিল্যাকটিক স্প্রে
ಸ್ವಾಮ್ಯದ ತಳಿ,মালিকানা চাষ
ಪ್ರಾದೇಶಿಕ,প্রোটেনড্রস
ಪಶೆಯ,প্রোটিন
ಪ್ರೋಟೀನ್ ಎಂಜಿನಿಯರಿಂಗ್,প্রোটিন ইঞ্জিনিয়ারিং
ಪ್ರೋಟೀನ್ ಅನುಕ್ರಮ,প্রোটিন সিকোয়েন্সিং
ಪ್ರೋಟೀನ್ ಸಂಶ್ಲೇಷಣೆ,প্রোটিন সংশ্লেষণ
ಪ್ರೋಟಿಯೋಮಿಕ್ಸ್,প্রোটোমিক্স
ಪ್ರಾದೇಶಿಕ,প্রোটোগিনি
ಪ್ರಚಾರ,প্রোটোপ্লাজম
ಪ್ರೋಟೋಟ್ರೋಫ್,প্রোটোট্রফ
ಪ್ರಶಂಸಕ ಆಮ್ಲ (ಎಚ್‌ಸಿಎನ್/ಧುರಿನ್),প্রুসিক অ্যাসিড (এইচসিএন/ধুরিন)
ಹುಸಿ,সিউডোলেল
ಸ್ಯೂಡೋಹರ್ಮಾಫ್ರೋಡೈಟ್,সিউডোহেরমাফ্রোডাইট
ಮನೋವೇಶ ಎಮರ್,সাইকোমিটার
ಕೊಚ್ಚೆಗುಂಡಿ,পুডল
ಕೊಳೆತ ಮಣ್ಣು,দু: খিত মাটি
ಕೊಚ್ಚೆ,পুডলিং
ತಿರುಳು,পাল্পিং
ನಾಡಿ ಬೀಜ,নাড়ি বীজ
ನುಗ್ಗುವಿಕೆ,পালভারাইজেশন
ಪಲ್ವೆರೈಸೇಶನ್ (ಮಣ್ಣು),পালভারাইজেশন (মাটি)
ಕಟುವಾದ,তীব্র
ಶುದ್ಧ ಸಂಸ್ಕೃತಿ,খাঁটি সংস্কৃতি
ಶುದ್ಧ ರೇಖೆ,খাঁটি লাইন
ಶುದ್ಧ ಸಾಲಿನ ಆಯ್ಕೆ,খাঁটি লাইন নির্বাচন
ಶುದ್ಧ,পুর্গেটিভ
ಶುದ್ಧೀಕರಣ,পরিশোধন
ಶುದ್ಧತೆ ಪರೀಕ್ಷೆ,বিশুদ্ধতা পরীক্ষা
ವಿಪತ್ತು,পাইরানোমিটার
ಹುಳಿಮಾಪಕ,পাইরেজোমিটার
ಕಾಲ್ಪನಿಕ ಮಾಪಕ,পাইরেহেলিওমিটার
ಭತ್ತರ,ধান
ಒಂದು ಬಗೆಯ ಪಡ,পামারোসা
ಪಾಮರ ಅಂಗೈ,পালমিরা পাম
ಪಾಂಡನಸ್,পান্ডানাস
ಪಪ್ಪಾಯಿ,পেঁপে
ಒಂದು ಬಗೆಯ ಉಣ್ಣೆಯ ಹುಲ್ಲು,প্যারা ঘাস
ಪಾರ್ಸ್ಲಿ,পার্সলে
"ಪಾರ್ಥೆನಿಯಮ್, (ಕಾಂಗ್ರೆಸ್ ಹುಲ್ಲು)","পার্থেনিয়াম, (কংগ্রেস গ্রাস)"
ತೇಪೆ,পাচৌলি
ಬಿಲ್ಲೆ,পীচ
"ನವಿಲು ಹೂವು, ಸ್ವರ್ಗ ಹೂವು","ময়ূর ফুল, স্বর্গের ফুল"
ಪಿಯರ್,নাশপাতি
ಪರ್ಲ್ ರಾಗಿ,মুক্তা বাজরা
ಬಟಾಣಿ,মটর
ಕಸಾಯಿಖಾನೆ,পিক্যান বাদাম
ಹಸುರು,পেনেল
ಪಟ,পেপিনো
ಮೆಣಸು,মরিচ
ಪಟ್ಟು,পেরিল্লা
ಒಂದು ಬಗೆಯ ನಾಚಿಕೆಗೇಡಿ,পেরিউইঙ্কল
ಕಡು,পার্সিমন
ಒಂದು ಬಗೆಯ ಪಡ,ফালসা
ಪಾರಿವಾಳ,অড়হর
ಪಿಂಪರ್ನೆಲ್ (ಅನಾಗಲ್ಲಿಸ್),পিম্পেরেল (আনাগালিস)
ಹಳ್ಳ,পাইন
ಅನಾನಸ್,আনারস
"ಪಿಸ್ತಾ, ಹಸಿರು ಬಾದಾಮಿ","পেস্তা, সবুজ বাদাম"
ನಾರು,বরই
ಪಾಯಿಂಟೆಡ್ ಸೋರೆಕಾಯಿ,পয়েন্টযুক্ত লাউ
ದಾಳಿಂಬೆ,ডালিম
ಒಂದು ಬಗೆಯ ಪಂಗಡ,পঙ্গম
ಚಾಚು,পপলার
ಗಂಟು,পপি
ಮೊಂಡುಕಳೆ,পোর্টুলাকা
ಆಲೂಗಡ್ಡೆ,আলু
ಮುಸುಕಿನ ಗಸಗಸೆ,কাঁটা পোস্ত
"ಪ್ರೈಡ್ ಆಫ್ ಇಂಡಿಯಾ, ಚೀನಾ ಟ್ರೀ","গর্বের ভারত, চীন গাছ"
ಪ್ರಾಸೋ ರಾಗಿ,প্রোসো মিললেট
ಒಂದು ಬಗೆಯ ಕಂತು,সাইকেলিয়াম
ಪುಲಸ,পুলাসান
ಕಬ್ಬಿಣದ,পামকিন
ಕಬ್ಬಿಣದ,পামেলো
ಚಿತ್ರಿತ ದೋಷ,আঁকা বাগ
ಗಿಳಿ,টিয়া পাখি
ನವಿಲು,ময়ূর
ಪಾಡ್ ಕೊಳೆ,পড বোরার
ಹರಿವು,পড ফ্লাই
ನಾಡಿ ಜೀರುಂಡೆ,নাড়ি বিটল
ಒಂದು ಬಗೆಯ ಉಣ್ಣೆಯಂಥ,পাইরিলা
ರೋಗಶಾಸ್ತ್ರಜ್ಞ,প্যাথলজিস্ট
ಶಿಶುಪಾಲಕ,পেডোলজিস্ট
ಸಸ್ಯ ತಳಿಗಾರ,উদ্ভিদ ব্রিডার
ಸಸ್ಯ ರೋಗಶಾಸ್ತ್ರಜ್ಞ,উদ্ভিদ রোগ বিশেষজ্ঞ
ಸಸ್ಯ ಶರೀರಶಾಸ್ತ್ರಜ್ಞ,উদ্ভিদ ফিজিওলজিস্ট
ಪೊಮೆಲು ಶಾಸ್ತ್ರಜ್ಞ,পোমোলজিস্ট
ಪ್ರಶ್ನೆ 10,প্রশ্ন 10
ಕ್ಯೂಟಿಎಲ್ (ಪರಿಮಾಣಾತ್ಮಕ ಲಕ್ಷಣ ಲೊಕಿ),কিউটিএল (পরিমাণগত বৈশিষ্ট্য লোকি)
ಒಂದು ಭಾಗ,চতুর্ভুজ
ಚತುರ್ಭುಜ,চতুর্ভুজ প্রতিক্রিয়া
ಚತುಷ್ಪಥ,চতুর্ভুজ ফসল
ಗುಣಾತ್ಮಕ ಆನುವಂಶಿಕತೆ,গুণগত উত্তরাধিকার
ಗುಣಮಟ್ಟ,মানের বীজ
ಪರಿಮಾಣಾತ್ಮಕ ತಳಿಶಾಸ್ತ್ರ,পরিমাণগত জেনেটিক্স
ಪರಿಮಾಣಾತ್ಮಕ ಆನುವಂಶಿಕತೆ,পরিমাণগত উত্তরাধিকার
ಕ್ವಾಜಲ್ ಬೀಜ,কোয়ান্টাম বীজ
ದಿಗ್ಬಂಧನ,পৃথকীকরণ
ನಿರ್ಬಂಧ ಕೀಟ,পৃথকীকরণ কীটপতঙ্গ
ಭರ್ಜರಿ,কোয়ার্টজ
ತ್ವರಿತ ಪರೀಕ್ಷೆ,দ্রুত পরীক্ষা
ತಟ್ಟುವಿಕೆ,নিরবতা
ಚಿರತೆ ಕೇಂದ್ರ,কুইসেন্ট সেন্টার
ಗಡಿಗೆ,কোয়েল
ರಾಣಿ ಜೇನುಹುಳು,রাণী মৌমাছি
R ಮೌಲ್ಯ,R মান
ರಬಿ (ಚಳಿಗಾಲದ),রবি (শীত) ফসল
ರೇಸ್ಮೆ,রেসমে
ವಿಕಿರಣ,বিকিরণ
ವಾಗ್ದಾಳಿ,র‌্যাডিকাল
ವಿಕಿರಣಶೀಲತೆ,তেজস্ক্রিয়তা
ರೇಡಿಯೋ ಜೀವವಿಜ್ಞಾನ,রেডিওবায়োলজি
ರೇಡಿಯಾಮನೊ ಅಸ್ಸೇ,রেডিওমুনো অ্যাস
ರೇಡಿಯೋ ಐಸೋಟೋಪ್,রেডিওআইসোটোপ
ಮಳೆ ನೀರು ಕೊಯ್ಲು,বৃষ্টির ফসল
ಮಳೆಬಿಲ್ಲು ಕ್ರಾಂತಿ,রেইনবো বিপ্লব
ಮಳೆ,বৃষ্টিপাত
ಮಳೆಯ,বৃষ্টি
ಮಳೆ ಮಾಪಕ,বৃষ্টি-গেজ
ಮಳೆಗಾಲ,বর্ষাকাল
ಬೆಳೆದ ಹಾಸಿಗೆ,উত্থিত বিছানা
ರಾಟೆ,রাঞ্চিং
ಬುದ್ದಿ,Rancidy
ಯಾದೃಚ್ om ಿಕ ಆಂಪ್ಲಿಫೈಡ್ ಪಾಲಿಮಾರ್ಫಿಕ್,এলোমেলোভাবে প্রশস্ত পলিমারফিক
ಯಾದೃಚ್ shourcu ಿಕ ಮಾದರಿ,এলোমেলো সাধারন
ಯಾದೃಚ್izationೀಕರಣ,র্যান্ডমাইজেশন
ಯಾದೃಚ್ ized ಿಕ ಬ್ಲಾಕ್ ವಿನ್ಯಾಸ,এলোমেলোভাবে ব্লক ডিজাইন
ಶ್ರೇಣಿ (ಅಂಕಿಅಂಶಗಳು),পরিসীমা (পরিসংখ্যান)
ನೆಲಮಾಳಿಗೆ,রেঞ্জল্যান্ড
ಶ್ರೇಣಿ ನಿರ್ವಹಣೆ,পরিসীমা পরিচালনা
ಕ್ಷಿಪ್ರ ಗ್ರಾಮೀಣ ಮೌಲ್ಯಮಾಪನ (ಆರ್‌ಆರ್‌ಎ),দ্রুত গ্রামীণ মূল্যায়ন (আরআরএ)
ಪಡಿತರ,রেশন
ರಾಟೂರಿ,রতুন
ರಾಟೂನ್ ಬೆಳೆ,রেটুন ক্রপিং
ಕಣ್ಗೆ,রিপার
ಮರುಕಳಿಸುವ ಬೀಜ,Recalcitrant বীজ
ಹಿಂಜರಿತ ಕೃಷಿ,মন্দা চাষ
ಹಿಂಜರಿತ ಹಂತ,মন্দা পর্ব
ಹಿಂಜರಿಸುವ,বিরল
ಪುನರ್ಭರ್ತಿ,রিচার্জ
ಪರಸ್ಪರ ಜೀನ್‌ಗಳು,পারস্পরিক জিন
ಪುನಃ ಪಡೆದುಕೊಂಡ ಭೂಮಿ,পুনরুদ্ধার জমি
ಪುನಸ್ಸಂಯೋಜಕ,রিকম্বিন্যান্ট
ಪುನರ್ಸಂಯೋಜಕ ಡಿಎನ್‌ಎ ತಂತ್ರಜ್ಞಾನ,রিকম্বিন্যান্ট ডিএনএ প্রযুক্তি
ಪುನಸ್ಸಂಗಣ,পুনঃসংযোগ
ಮರುಸಂಗ್ರಹಿಸು,পুনঃনির্মাণ
ಮರುಜೋಡಣೆ ಸಮೀಕ್ಷೆ,পুনর্বিবেচনা জরিপ
ಪುನರಾವರ್ತಿತ ಪೋಷಕರು,পুনরাবৃত্ত পিতামাতা
ಮರುಬಳಕೆ ಮಾಡಬಹುದಾದ ತ್ಯಾಜ್ಯ,পুনর্ব্যবহারযোগ্য বর্জ্য
ಕೆಂಪು ಪಾಚಿಗಳು,লাল শৈবাল
ಕೆಂಪು ದತ್ತಾಂಶ ಪುಸ್ತಕ,লাল ডেটা বই
ಕೆಂಪು ಮಣ್ಣು,লাল মাটি
ರೆಡಾಕ್ಸ್ ಸಂಭಾವ್ಯ,অক্সিডাইজেশান ও সংকোচনের ক্ষমতা
ಕಡಿಮೆಯಾದ ಮಾದರಿ,হ্রাস নমুনা
ಬೇಸಾಯ ಕಡಿಮೆಯಾಗಿದೆ,হ্রাস চাষ
ಸಕ್ಕರೆ ಕಡಿಮೆ ಮಾಡುವುದು,চিনি কমানো
ಕಡಿತ,হ্রাস
ಉಲ್ಲೇಖ ಬೆಳೆ,রেফারেন্স ফসল
ಪ್ರತಿಫಲನ ಗುಣಾಂಕ,প্রতিবিম্ব সহগ
ಪ್ರತಿಫಲನ,প্রতিচ্ছবি
ಪ್ರತಿಫಲಿತ ಕೇಸರ,রিফ্লেক্সড স্ট্যামেন
ವಕ್ರೀಕರಣ ಸೂಚಿ,প্রতিসরাঙ্ক
ವಕ್ರೀಕರಣಮಾಪಕ,রিফ্র্যাক্টোমিটার
ಪುನರುತ್ಪಾದನೆ,পুনর্জন্ম
ನೋಂದಾಯಿತ ಬೀಜ,নিবন্ধিত বীজ
ಪುನರಂಗ್ರಹಿಸು,রেজোলিথ
ಹಿಂಜರಿಕೆ,রিগ্রেশন
ಹಿಂಜರಿತ ಗುಣಾಂಕ,রিগ্রেশন সহগ
ನಿಯಂತ್ರಕ ಜೀನ್,নিয়ন্ত্রক জিন
ಸಾಪೇಕ್ಷ ಬೆಳೆ-ತೀವ್ರತೆಯ ಸೂಚ್ಯಂಕ,আপেক্ষিক শস্য-তীব্রতা সূচক
ಸಾಪೇಕ್ಷ ಜನಸಂದಣಿ ಗುಣಾಂಕ (ಕೆ),আপেক্ষিক ভিড় সহগ (কে)
ಸಾಪೇಕ್ಷ ಬೆಳವಣಿಗೆಯ ದರ (ಆರ್ಜಿಆರ್),আপেক্ষিক বৃদ্ধির হার (আরজিআর)
ಸಾಪೇಕ್ಷ ಆರ್ದ್ರತೆ (ಆರ್ಹೆಚ್),আপেক্ষিক আর্দ্রতা (আরএইচ)
ಸಾಪೇಕ್ಷ ಹರಡುವಿಕೆ ಸೂಚ್ಯಂಕ,আপেক্ষিক স্প্রেড সূচক
ಸಾಪೇಕ್ಷ ನೀರಿನ ಅಂಶ,আপেক্ষিক জলের সামগ্রী
ಸಾಪೇಕ್ಷ ಕಳೆ,আপেক্ষিক আগাছা
ಸಾಪೇಕ್ಷ ಇಳುವರಿ ಸೂಚ್ಯಂಕ,আপেক্ষিক ফলন সূচক
ಸಾಪೇಕ್ಷ ಇಳುವರಿ ಒಟ್ಟು,আপেক্ষিক ফলন মোট
ರಿಲೇ ಬೆಳೆ,রিলে ক্রপিং
ಪರಿಹಾರ,স্বস্তি
ದೂರ ಸಂವೇದಿ,রিমোট সেন্সিং
ನವೀಕರಿಸಬಹುದಾದ ಶಕ್ತಿಯ ಮೂಲಗಳು,শক্তির পুনর্নবীকরণযোগ্য উত্স
ನವೀಕರಣ,সংস্কার
ನಿವಾರಕ,বিদ্বেষপূর্ণ
ಪುನರಾವರ್ತನೆ,প্রতিলিপি কাঁটাচামচ
ಪುನರಾವರ್ತನೆ,প্রতিলিপি
ವರದಿಗಾರ,রিপোর্টার জিন
ಗೊಬ್ಬರದ ಉಳಿದ ಪರಿಣಾಮ,সারের অবশিষ্টাংশ
ಗೊಬ್ಬರದ ಉಳಿದ ಪರಿಣಾಮ,সারের অবশিষ্টাংশ
ಉಳಿದಿರುವ ಸೋಡಿಯಂ ಕಾರ್ಬೊನೇಟ್,অবশিষ্ট সোডিয়াম কার্বনেট
ಉಳಿದಿರುವ ಮಣ್ಣಿನ ಫಲವತ್ತತೆ,অবশিষ্ট মাটির উর্বরতা
ಶೇಷ,অবশিষ্টাংশ
ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವ (ಬೆಳೆ),স্থিতিস্থাপকতা (ফসল)
ಸಂಪನ್ಮೂಲ-ಬಳಕೆಯ ಸೂಚ್ಯಂಕಗಳು (ಆರ್‌ಯುಐ),রিসোর্স-ব্যবহার সূচকগুলি (আরইউআই)
ಉಸಿರಾಟ,শ্বাস প্রশ্বাস কুইওটেন্ট
ಉಸಿರಾಟದ ವರ್ಣದ್ರವ್ಯಗಳು,শ্বাস প্রশ্বাসের রঙ্গক
ಉಸಿರಾಟದ ಅಂಶ,শ্বাস প্রশ্বাসের ভাগ
ಪ್ರತಿಕ್ರಿಯೆ,প্রতিক্রিয়া বক্ররেখা
ಪ್ರತಿಕ್ರಿಯೆ,প্রতিক্রিয়া
ಮರುಸ್ಥಾಪನೆ ನ್ಯೂಕ್ಲಿಯಸ್,পুনর্বাসন নিউক্লিয়াস
ಪುನಃಸ್ಥಾಪಕ ಮಾರ್ಗ,পুনরুদ্ধারকারী লাইন
ನಿರ್ಬಂಧ ಕಿಣ್ವ,সীমাবদ্ধতা এনজাইম
ನಿರ್ಬಂಧ ತುಣುಕು,সীমাবদ্ধতা খণ্ড
ಫಲಿತಾಂಶ ಪ್ರದರ್ಶನ,ফলাফল প্রদর্শন
ಚಿಲ್ಲರೆ ವ್ಯಾಪಾರ,খুচরা বিক্রয়
ರಿಟಾರ್ಡುವವನು,Retarder
ರೇಖಾ,রেট্রোভাইরাস
ಪುನರಾರಂಭ,রিটেন
ಆದಾಯ,রাজস্ব
ಹಿಮ್ಮುಖ ತಳಿಶಾಸ್ತ್ರ,বিপরীত জেনেটিক্স
ಹಿಮ್ಮುಖ ರೂಪಾಂತರ,বিপরীত রূপান্তর
ರೈಜೋಬ್ಯಾಕ್ಟೀರಿಯಾ (ಪಿಜಿಪಿಆರ್),রাইজোব্যাকটিরিয়া (পিজিপিআর)
ರೈಜೋಡೆಪಾಡೇಶನ್,Rhizodeposition
ರೀಜೋಯಿ,রিজয়েড
ರೀಜೋಮ್,রাইজোম
ರೀಜೋವರ್ಗ,রাইজোস্ফিয়ার
ಗುಲೋಟ,রাইবোসোম
ರಿಕೆಟ್ಸಿಯಾ ಜೀವಿಗಳಂತೆ,রিকেটসিয়া জীবের মতো
ರಿಡ್ಜ್ ಹಿಂದಿನ (ರಿಡ್ಜರ್),রিজ প্রাক্তন (রাইডার)
ಪಿರಾಯಿ,রিজ রোপণ
ಪಿರಾಯಿ ಟೆರೇಸ್,রিজ টেরেস
ರಿಡ್ಜ್ ತನಕ,রিজ পর্যন্ত
ಪಶು ಸವೆತ,রিল ক্ষয়
ಅಪಾಯ,ঝুঁকি
ಆರ್‌ಎನ್‌ಎ ಏಣಿ,আরএনএ মই
ಬಂಡೆ,রক
ಗಂಟು,দুর্বৃত্ত
ಸ್ರವಿಸುವ,দুর্বৃত্ত
ಬೇರು ಬೆಳೆ,মূল ফসল
ರೂಟ್ ಹೊರಸೂಸುತ್ತದೆ,রুট এক্সিউডেটস
ರೂಟ್ ಗಾಲ್ ನೆಮಟೋಡ್,রুট গল নেমাটোড
ರೂಟ್ ಪ್ರಚೋದಿಸುವ ಪ್ಲಾಸ್ಮಿಡ್,মূল প্ররোচিত প্লাজমিড
ರೂಟ್ ಗಂಟುಗಳು,রুট নোডুলস
ಬೇರುಕಾಂಡ,রুটস্টক
ರೋಸೆಟ್ ಕಾಯಿಲೆ,গোলাপের রোগ
ರೋಸೆಟ್ ಪಾಲಿಎಂಬ್ರಿಯೊನಿ,রোসেট পলিমব্রনি
ರೋಸೆಟ್ ವೈರಸ್,রোসেট ভাইরাস
ರೋಟರಿ ಬೇಸಾಯ,রোটারি টিলেজ
ಆವರ್ತಕ ಮೇಯಿಸುವಿಕೆ,ঘূর্ণন চারণ
ದಟ್ಟವಾದ,রাউগেজ
ಸಾಲು ಬೆಳೆಗಳು,সারি ফসল
ಸಾಲು ಇಂಟರ್ ಕ್ರಾಪಿಂಗ್,সারি ইন্টারক্রপিং
ಆರ್ಟಿಎಸ್ ಪಾನೀಯ,আরটিএস পানীয়
ಓಟಗಾರ,রানার
ರನ್-ಆಫ್ ಕೃಷಿ,রান-অফ কৃষিকাজ
ಓಡಿಹೋಗುವ,রান অফ
ಗ್ರಾಮೀಣ ಪ್ರಾದೇಶಿಕ ಬ್ಯಾಂಕ್,গ্রামীণ আঞ্চলিক ব্যাংক
ಮೂಲನಿಶಾಲೆಯ,মূলা
ಮಳೆಯ ಮರ,বৃষ্টি গাছ
ಒಣದ್ರಾಕ್ಷಿ,কিসমিন
ರಾಂಬುಟಾನ್,রামবুটান
ರಂಗೂನ್ ಕ್ರೀಪರ್,রাঙ্গুন লতা
