Malayalam,Gujarati
അടിസ്ഥാന ഇൻസുലേറ്റർ,આધાર -ઇન્સ્લેટર
ബാസ്,પાળનાર
ബാസ് നഷ്ടപരിഹാരം,બાસ
ബാസ് ഉച്ചഭാഷിണി (വൂഫർ),બાસ લાઉડ સ્પીકર (વૂફર)
ബാച്ച് സ്കാനിംഗ്,બેચ સ્કેનીંગ
ബാറ്ററി ചാർജിംഗ്,બ batteryટરી ચાર્જ
രശ്മി,બીમ
അടിക്കുക,ધબક
ബീറ്റ് ഫ്രീക്വൻസി ഓസ്സിലേറ്റർ,આવર્તન ઓસિલેટરને હરાવ્યું
കാല്,પોત
പക്ഷപാതം,પક્ષપાત
ബയ്യ്സ് സർക്യൂട്ട്,પૂર્વગ્રહ
പക്ഷപാതം,પક્ષપાત
ബിയാസ് വോൾട്ടേജ്,પૂર્વગ્રહ
മുന്നോട്ടുള്ള ദിശയിൽ പക്ഷപാതപരമാണ്,આગળની દિશામાં પક્ષપાતી
ദ്വിദിശ മൈക്രോഫോൺ,દ્વિ-દિશાકીય માઇક્રોફોન
ബിൽബോർഡ്,પાટિયું
ബിൽബോർഡ് അപ്ലിക്കേഷൻ,પાટિયાની અરજી
ദ്വി-മെറ്റാലിക് ഘടകം,દ્વિ ધાતુયુક્ત તત્વ
ബൈനറി,દ્વિસંગી
ബൈനറി കോഡ് ചെയ്ത ദശാംശ,દ્વિસંગી કોડેડ દશાંશ
ബൈനറി അക്ക (ബിറ്റ്),દ્વિસંગી અંક (બીટ)
ബൈനറി നമ്പർ,દ્વિસંગી સંખ્યા
ബിനാറൽ കേൾവി,દ્વિપ્રહાર સુનાવણી
ബൈനോക്കുലർ,દૂરબાહિક
ബയോമെട്രിക്,જૈવિક
ബൈപോളാർ ട്രാൻസിസ്റ്റർ,દ્વિધ્રુવી ટ્રાંઝિસ્ટર
ബിറ്റ് വിഹിതം,બીક ફાળવણી
ബിറ്റ് നിരക്ക്,પટાનો દર
ബ്ലാക്ക് & വൈറ്റ് ടിവി,બ્લેક એન્ડ વ્હાઇટ ટીવી
ശൂനമായ,ખાલી
ശൂന്യമായ ഇടവേള,ખાલી અંતરાલ
ശൂന്യമായ നില,નારાજી સ્તર
രക്തസ്രാവം പ്രതിരോധം,લોહીલુહાણ પ્રતિકાર
ക്യാമറ നീക്കം ചെയ്തു,ખળભળાટ મચાવનારું કેમેરો
അന്ധമായ തിളക്കം,આંખ આડા કાન
കണ്ണുചിമ്മുക,ઝબકવું
കണ്ണുചിനിക്കല്,ઝબૂકતું
ബ്ലോക്ക് കോഡ്,અવરોધ
ബ്ലോക്ക് ഡയഗ്രം,રેખાક્રુતિ
ബ്ലോക്ക് ഇന്റർലീവ്,અવરોધ
തടയൽ കപ്പാസിറ്റർ,અવરોધકારક કેપેસિટર
OSCILLER തടയുന്നു,ઓસિલેટરને અવરોધિત કરી રહ્યું છે
പൂത്തും,મોર
Blow തുക വിളക്ക്,ફાટવું
തിരിച്ചടിക്കുക,ફટકો
കൊള്ള,બ્લોઅર
ബ്ലൂടൂത്ത്,બ્લુટુથ
ശരീര കപ്പാസിറ്റൻസ്,શરીરની આવરણ
ബുക്ക്മാർക്ക്,પુસ્તકો
ബൂളിയൻ ആൾജിബ്ര,બુલિયન બીજગણિત
കുതിപ്പ്,બૂમ
ഉത്തേജിപ്പിക്കുക,વધતું જાય તેવું
ബൂസ്റ്റർ,બારીક
ബൂസ്റ്റർ ലൈറ്റ്,બૂસ્ટર પ્રકાશ
വർദ്ധിപ്പിക്കുന്നു,વધવું
ബൂട്ടിംഗ്,મતાધિકાર
ബൂട്ട്സ്ട്രാപ്പ്,બુટસ્ટ્રેપ
അടിവര,તળિયે
വെളിച്ചം ബന്ദികളാക്കുക,પ્રકાશ ઉછાળો
ബ്രേക്ക് ഡൗൺ,ભાંગી નાખવું
വോൾട്ടേജ് തകർക്കുക,તૂટી પડતાં વોલ્ટેજ
ബ്രിഡ്ജ് ഘടകം,પુલ તત્વ
ബ്രിഡ്ജ് റെക്ലിഫയർ,પુલ સુધારક
'ടി' അറ്റൻവേറ്റർ,બ્રિજ્ડ ‘ટી’ એટેન્યુએટર
വഞ്ചന ഘടന,પુષ્કળ માળખું
ഗാഡ്ഗിംഗ്,શરાબ
ആംപ്ലിഫയർ,બ્રિજિંગ એમ્પ્લીફાયર
ചിട്ടമ്മനഷ്ടം,પુલ
തെളിച്ചം,ઘાટા
തെളിച്ചം നിയന്ത്രണം,ઉદ્ધતાઈ નિયંત્રણ
വേഗം പൊട്ടുന്ന,બરડ
പൊട്ടുന്ന പദാർത്ഥം,બરડ પદાર્થ
ബ്രോഡ്ബാൻഡ്,બ્રોડબેન્ડ
ബ്രോഡ്ബാൻഡ് ആംപ്ലിഫയർ,બ્રોન્ડબેન્ડ એમ્પ્લીફાયર
ബ്രോഡ്ബാൻഡ് ISDN,બ્રોડબેન્ડ આઈએસડીએન
ബ്രോഡ്ബാൻഡ് സിസ്റ്റം,વ્યાપક પદ્ધતિ
പ്രക്ഷേപണവും ആശയവിനിമയ സാങ്കേതികവിദ്യയും,પ્રસારણ અને સંદેશાવ્યવહાર તકનીક
കവറേജ് പ്രക്ഷേപണം ചെയ്യുക,પ્રસારણ કવર
ബ്രോഡ്കാസ്റ്റ് റിസീവർ,પ્રસારણ પ્રાપ્તકર્તા
സേവന സേവന ആസൂത്രണം,બ્રોડકાસ્ટ સેવા આયોજન
ലംഘനം,પ્રસારણ ટ્રાન્સમીટર
ബ്രോഡ്കാസ്റ്റർ,પ્રસારણકર્તા
ബ്രോഡ്കാസ്റ്റിംഗ്,પ્રસારણ
ബ് ബ്ലാൻസിംഗ് സ്റ്റേഷൻ,પ્રસારણ મથક
പൊട്ടിയ,તૂટેલું
ബ്ര browser സർ,બ્રાઉઝર
ബ്രൗസിംഗ്,બ્રાઉઝિંગ
കുമിള,બબલ
ബഫർ,બફર
ബഫർ ആംപ്ലിഫയർ,બફર એમ્પ્લીફાયર
ബഫർ ട്യൂബ്,બફર ટ્યુબ
മൂട്ട,કણ
അന്തർനിർമ്മിത ആന്റിന,એન્ટેના
ബർണർ,બર્નર
കത്തിക്കുക,સળગતું
ബർസ്റ്റ് പിശക്,વિસ્ફોટ ભૂલ
ബർസ്റ്റ് ഉൾപ്പെടുത്തൽ പൾസ്,વિસ્ફોટની પલ્સ
ബർസ്റ്റ് ഘട്ടം,વિસ્ફોટનો તબક્કો
ബസ്,બસ
ബിസിനസ്സ് ഇന്റലിജൻസ്,ધંધાકીય બુદ્ધિ
ബസ്സര്,બઝર
പാസാണ്,બાયપાસ
കടന്നുപോകുന്നതിലൂടെ,પસાર કરીને
തടങ്കൽ,બાયપાસ કન્ડેન્સર
സി,કણ
C + പ്രോഗ്രാമിംഗ് ഭാഷ,સી+પ્રોગ્રામિંગ ભાષા
മന്തിസഭ,મંત્રીમંડળ
കന്വി,કેબલ
കേബിൾ സംയുക്തം,કેબલ કંપન
കേബിൾ സമവാക്യം,કેબલ એકરૂપતા
കേബിൾ നഷ്ടം,કેબલનું નુકસાન
കാഷെ,કળશ
കാഷിംഗ്,ઠીંગણું
കാഡ്മിയം സെൽ,તંગ
കണക്കാക്കുന്നു യന്ത്രം,ગણતરીનું યંત્ર
കണക്കുകൂട്ടല്,ગણતરી
കണക്കുകൂട്ടല് യന്തം,ગણક
കാലിബ്രേറ്റ് ചെയ്യുക,માધ્યમ્ચર કરવું
കാലിപ്പർ,ખલાસી
കലോറിമീറ്റർ,કેલરીમીટર
കാംകോർഡർ,પડકાર
കാമറ,કેમેરા
ക്യാമറ വിന്യാസം,કેમેરાની ગોઠવણી
ക്യാമറ അപ്പർച്ചർ,ક cameraમેરા છિદ્ર
ക്യാമറ കവറേജ്,કેમેરામાં કવરેજ
ക്യാമറ ലൈൻ-അപ്പ്,કેમેરાની રેખા
ക്യാമറ ട്യൂബ്,કેમેરાની નળી
മേലാപ്പ്,છત્ર
കഴിവ്,ક્ષમતા
കപ്പാസിറ്റാൻസ്,અપશબ્દ
കപ്പാസിറ്റീവ് ലോഡ്,અપરિપક્વ ભાર
കപ്പാസിറ്റീവ് പ്രതികരണം,અપશુકનિયાળ પ્રતિક્રિયા
കപ്പാസിറ്റർ,બંદૂક
കപ്പാസിറ്റർ ഇൻപുട്ട് ഫിൽട്ടർ,કેપેસિટર ઇનપુટ ફિલ્ટર
താണി,શક્તિ
കാപ്സ്യൂൾ,ક capંગલ
അടിക്കുറിപ്പ്,ટોપી
ക്യാപ്ചർ ഇഫക്റ്റ്,કબજે અસર
ചീട്ട്,પ cardપન
കാർഡിയോയിഡ്,હ્રદયરોઇડ
കാർഡിയോയിഡ് മൈക്രോഫോൺ,કાર્ડિયોઇડ માઇક્રોફોન
വാഹകന്,માલવાહક
കാരിയർ ആവൃത്തി,વાહક આવર્તન
കാരിയർ ഫ്രീക്വൻസി ഷിഫ്റ്റ്,વાહક આવર્તન પાળી
കാരിയർ പവർ,વાહક
കാരിയർ സെൻസ് സിഗ്നൽ,વાહક
കാരിയർ സംവേദനക്ഷമത,સંવેદનશીલતા
കാരിയർ വേർപിരിയൽ,એકલતા
കാരിയർ ഷിഫ്റ്റ്,પાળી
കാരിയർ സ്പെയ്സിംഗ്,અંતર
കാരിയർ അടിച്ചമർത്തൽ,વાહક -દમન
കാരിയർ തരംഗം,વાહક
വെടിയുണ്ടക്കൂട്,કારતૂસ
കൊത്തുപണി,કોતરણી
കാസ്കേഡ്,કાસ્કીડ
കാസ്കേഡ് സർക്യൂട്ട്,કાસ્કેડ સર્કિટ
കാസറ്റ്,કેસેટ
കാസ്റ്റ് ഇരുമ്പ്,લોખંડ
കാസ്റ്റിംഗ്,કિલ્લો
നാമാവലി,સૂચિ
വിനാശകരമായ ഇടപെടൽ,આપત્તિજનક દખલ
കാത്തഡ്,Cathપજ
കാഥോഡ് ഫോളോവർ,ક od થોડ અનુયાયી
കാഥോഡ് റെനോൾ,કેટોડ રેઝિસ્ટર
സെൽ ഫോൺ,કોષો
സെല്ലുലാർ,સેલ્યુલર
കേന്ദ്ര നിയന്ത്രണം,કેન્દ્રીય નિયંત્રણ
സെൻട്രൽ ആവൃത്തി,કેન્દ્રીય આવર્તન
കേന്ദ്ര പ്രോസസ്സിംഗ് യൂണിറ്റ്,કેન્દ્રીય પ્રક્રિયા એકમ
കേന്ദ്രീകൃത ഡാറ്റാബേസ്,કેન્દ્રીયકૃત ડેટાબેઝ
കേന്ദ്രീകൃത സംവിധാനം,કેન્દ્રીયકૃત પદ્ધતિ
പിഞ്ഞാണനിര്മ്മാണപരം,કોઇ
സകാരമുറി,ચેમ્બર
മാറ്റുക സ്വിച്ച്,ફેરફાર -સ્વીચ
ചാനല്,માર્ગ
