Punjabi,Kannada
ਆਟੋਮੈਟਿਕ ਗਣਨਾ,ಸ್ವಯಂಚಾಲಿತ ಲೆಕ್ಕಾಚಾರ
ਆਟੋਮੈਟਿਕ ਡਾਟਾ ਪ੍ਰੋਸੈਸਿੰਗ,ಸ್ವಯಂಚಾಲಿತ ಡೇಟಾ ಸಂಸ್ಕರಣೆ
ਆਟੋਮੈਟਿਕ ਗਲਤੀ ਸੁਧਾਰ,ಸ್ವಯಂಚಾಲಿತ ದೋಷ ತಿದ್ದುಪಡಿ
ਆਟੋ ਫੰਕਸ਼ਨ,ಸ್ವಯಂ ಕಾರ್ಯ
"1. ਆਟੋਮੈਟਿਕ ਇੰਡੈਕਸਿੰਗ, 2. ਆਟੋਮੈਟਿਕ ਸੂਚੀਕਰਨ","1. ಸ್ವಯಂಚಾಲಿತ ಇಂಡೆಕ್ಸಿಂಗ್, 2. ಸ್ವಯಂಚಾಲಿತ ಪಟ್ಟಿ"
ਸਵੈ-ਸੰਗ੍ਰਹਿ ਕਾਲ,ಸ್ವಯಂ ಸಂಗ್ರಹ ಕರೆ
"1. ਆਟੋਮੈਟਿਕ ਪ੍ਰੋਗਰਾਮਿੰਗ, 2. ਆਟੋਮੈਟਿਕ ਪ੍ਰੋਗਰਾਮਿੰਗ","1. ಸ್ವಯಂಚಾಲಿತ ಪ್ರೋಗ್ರಾಮಿಂಗ್, 2. ಸ್ವಯಂಚಾಲಿತ ಪ್ರೋಗ್ರಾಮಿಂಗ್"
"1. ਆਟੋਮੈਟਿਕ ਰਿਕਵਰੀ ਪ੍ਰੋਗਰਾਮ, 2. ਆਟੋਮੈਟਿਕ ਰਿਕਵਰੀ ਪ੍ਰੋਗਰਾਮ","1. ಸ್ವಯಂಚಾಲಿತ ಚೇತರಿಕೆ ಪ್ರೋಗ್ರಾಂ, 2. ಸ್ವಯಂಚಾಲಿತ ಚೇತರಿಕೆ ಪ್ರೋಗ್ರಾಂ"
ਆਟੋਮੈਟਿਕ ਰੁਟੀਨ,ಸ್ವಯಂ ದಿನಚರಿ
ਆਟੋਮੈਟਿਕ ਸਿਸਟਮ ਰਿਕਵਰੀ,ಸ್ವಯಂಚಾಲಿತ ಸಿಸ್ಟಮ್ ಚೇತರಿಕೆ
"1. ਆਟੋਮੈਟਿਕ ਟੈਲਰ ਮਸ਼ੀਨਾਂ (ATM), 2. ਸਵੈ ਨਿਕਾਸੀ ਲਈ ਬੈਂਕ ਏ.ਟੀ.ਐਮ","1. ಸ್ವಯಂಚಾಲಿತ ಟೆಲ್ಲರ್ ಯಂತ್ರಗಳು (ATM), 2. ಸ್ವಯಂ ಹಿಂಪಡೆಯಲು ಬ್ಯಾಂಕ್ ಎಟಿಎಂ"
ਆਟੋਮੇਸ਼ਨ,ಯಾಂತ್ರೀಕೃತಗೊಂಡ
"1. ਆਟੋਪਲੇ, 2. ਆਟੋ ਵਾਕ","1. ಸ್ವಯಂಪ್ಲೇ, 2. ಆಟೋ ನಡಿಗೆ"
ਵੋਕਲਾਈਜ਼ੇਸ਼ਨ,ಗಾಯನ
ਸਹਾਇਕ,ಸಹಾಯಕ
ਸਹਾਇਕ ਮੈਮੋਰੀ,ಸಹಾಯಕ ಸ್ಮರಣೆ
ਸਹਾਇਕ ਸਟੋਰੇਜ਼,ಸಹಾಯಕ ಸಂಗ್ರಹಣೆ
ਉਪਲਬਧ ਸੂਚੀ,ಲಭ್ಯವಿರುವ ಪಟ್ಟಿ
ਉਪਲਬਧ ਸਮਾਂ,ಲಭ್ಯವಿರುವ ಸಮಯ
ਔਸਤ,ಸರಾಸರಿ
AWK (ਇੱਕ ਕੰਪਿਊਟਰ ਕਮਾਂਡ),AWK (ಕಂಪ್ಯೂಟರ್ ಆಜ್ಞೆ)
ਬਾਅਦ,ನಂತರ
ਪੋਸਟ ਪ੍ਰੋਸੈਸਰ,ಪೋಸ್ಟ್ ಪ್ರೊಸೆಸರ್
ਪਿਛਲਾ ਫੰਕਸ਼ਨ ਮਿਟਾਉਣਾ,ಹಿಂಭಾಗದ ಕಾರ್ಯ ಅಳಿಸುವಿಕೆ
ਪਿਛੋਕੜ ਦੀ ਕਾਰਵਾਈ,ಹಿನ್ನೆಲೆ ಸಂಸ್ಕರಣೆ
ਸਹਾਇਕ ਸਟੋਰ,ಪೂರಕ ಅಂಗಡಿಗಳು
ਵਾਪਸ ਪੈਚਿੰਗ,ಮತ್ತೆ ಪ್ಯಾಚಿಂಗ್
"1. ਪੱਛਮ, 2. ਬੈਕਸਪੇਸ","1. ಪಶ್ಚಿಮ, 2. ಬ್ಯಾಕ್‌ಸ್ಪೇಸ್"
ਬੈਕਟਰੈਕਿੰਗ,ಬ್ಯಾಕ್‌ಟ್ರ್ಯಾಕಿಂಗ್
"1. ਬੈਕ-ਅੱਪ, 2. ਅਦਾਇਗੀ","1. ಬ್ಯಾಕ್ ಅಪ್, 2. ಮರುಪಾವತಿ"
"1. ਪੂਰਕ ਮੈਮੋਰੀ, 2. ਬੈਕਅੱਪ ਮੈਮੋਰੀ","1. ಪೂರಕ ಸ್ಮರಣೆ, 2. ಬ್ಯಾಕ್-ಅಪ್ ಮೆಮೊರಿ"
ਵਾਪਸ ਗਲਤੀ ਸੁਧਾਰ,ಹಿಂದಿನ ದೋಷ ತಿದ್ದುಪಡಿ
(ਆਮਦਨ-ਖਰਚਾ) ਬੈਲੇਂਸ ਸ਼ੀਟ,(ಆದಾಯ-ವೆಚ್ಚ) ಬ್ಯಾಲೆನ್ಸ್ ಶೀಟ್
ਪੱਟੀ,ಬ್ಯಾಂಡೇಜ್
"1. ਬੈਂਡ ਚੌੜਾਈ, 2. ਬੈਂਡਵਿਡਥ/ਸਮਰੱਥਾ","1. ಬ್ಯಾಂಡ್ ಅಗಲ, 2. ಬ್ಯಾಂಡ್‌ವಿಡ್ತ್/ಸಾಮರ್ಥ್ಯ"
ਬੈਂਕਰ ਦਾ ਐਲਗੋਰਿਦਮ,ಬ್ಯಾಂಕರ್ ಅಲ್ಗಾರಿದಮ್
"1. ਬਾਰ ਕੋਡ, 2. ਬਾਰ ਕੋਡ","1. ಬಾರ್ ಕೋಡ್, 2. ಬಾರ್ ಕೋಡ್"
ਬਾਰਕੋਡ ਸਕੈਨਰ,ಬಾರ್ಕೋಡ್ ಸ್ಕ್ಯಾನರ್
ਪੱਟੀ ਗ੍ਰਾਫ,ಬಾರ್ ಗ್ರಾಫ್
ਅਧਾਰ ਪਤਾ,ಮೂಲ ವಿಳಾಸ
ਅਧਾਰ ਬੈਂਡ,ಬೇಸ್ ಬ್ಯಾಂಡ್
ਆਧਾਰ ਨੰਬਰ,ಆಧಾರ್ ಸಂಖ್ಯೆ
ਅਧਾਰ ਸਾਰਣੀ,ಬೇಸ್ ಟೇಬಲ್
ਬੇਸਿਕ (ਇੱਕ ਕੰਪਿਊਟਰ ਭਾਸ਼ਾ),ಮೂಲಭೂತ (ಕಂಪ್ಯೂಟರ್ ಭಾಷೆ)
"1. ਬੁਨਿਆਦੀ ਨਿਯੰਤਰਣ, 2. ਅਧਾਰ ਕੰਟਰੋਲ","1. ಮೂಲ ನಿಯಂತ್ರಣ, 2. ಮೂಲ ನಿಯಂತ್ರಣ"
"1. ਮੂਲ ਨਿਵੇਸ਼, 2. ਅਧਾਰ ਨਿਵੇਸ਼","1. ಮೂಲ ಹೂಡಿಕೆ, 2. ಮೂಲ ಹೂಡಿಕೆ"
ਬੁਨਿਆਦੀ ਹਦਾਇਤ,ಮೂಲ ಸೂಚನೆ
ਅਧਾਰ ਮੁੱਦਾ,ಮೂಲ ಸಮಸ್ಯೆ
ਬੁਨਿਆਦੀ ਪੜਾਅ,ಮೂಲ ಹಂತ
"1. ਬੈਚ, 2. ਸਮੂਹ, 3. ਤਬਾਹੀ","1. ಬ್ಯಾಚ್, 2. ಗುಂಪು, 3. ದುರಂತ"
"1. ਬੈਚ ਫਾਈਲ, 2. ਬੈਚ ਫਾਈਲ","1. ಬ್ಯಾಚ್ ಫೈಲ್, 2. ಬ್ಯಾಚ್ ಫೈಲ್"
ਬੈਚ ਸਥਿਤੀ,ಬ್ಯಾಚ್ ಸ್ಥಿತಿ
"1. ਬੈਚ ਪ੍ਰੋਸੈਸਿੰਗ, 2. ਗਰੁੱਪ ਪ੍ਰੋਸੈਸਿੰਗ","1. ಬ್ಯಾಚ್ ಪ್ರಕ್ರಿಯೆ, 2. ಗುಂಪು ಸಂಸ್ಕರಣೆ"
"1. ਬੈਚ ਸਿਸਟਮ, 2. catapult ਸਿਸਟਮ","1. ಬ್ಯಾಚ್ ವ್ಯವಸ್ಥೆ, 2. ಕವಣೆ ವ್ಯವಸ್ಥೆ"
ਬੌਡ,ಬಾಡ್
ਬੌਡ ਦਰ,ಬೌಡ್ ದರ
ਬੀਮ ਬੀਮ,ಕಿರಣದ ಕಿರಣ
"1. ਦਿਸ਼ਾ-ਨਿਰਦੇਸ਼, 2. ਬੈਚ ਮਾਰਕ","1. ಮಾರ್ಗಸೂಚಿಗಳು, 2. ಬ್ಯಾಚ್ ಮಾರ್ಕ್"
ਦੋ-ਦਿਸ਼ਾ ਸੰਚਾਰ,ದ್ವಿಮುಖ ಸಂವಹನ
ਸਿੱਧਾ ਲਿੰਕ,ನೇರ ಸಂಪರ್ಕ
ਬਾਈਨਰੀ ਕੋਡ,ಬೈನರಿ ಕೋಡ್
ਬਾਈਨਰੀ ਅੰਕ,ಬೈನರಿ ಅಂಕೆಗಳು
ਬਾਈਨਰੀ ਨਿਵੇਸ਼ ਆਉਟਪੁੱਟ ਸਿਸਟਮ (BIOS),ಬೈನರಿ ಇನ್ವೆಸ್ಟ್ಮೆಂಟ್ ಔಟ್ಪುಟ್ ಸಿಸ್ಟಮ್ (BIOS)
ਬਾਈਨਰੀ ਨੰਬਰ,ಬೈನರಿ ಸಂಖ್ಯೆ
ਬਾਈਨਰੀ ਆਪਰੇਟਰ,ಬೈನರಿ ಆಪರೇಟರ್
ਬਾਈਨਰੀ ਸਬੰਧ,ದ್ವಿಮಾನ ಸಂಬಂಧ
ਬਾਈਨਰੀ ਖੋਜ,ಬೈನರಿ ಹುಡುಕಾಟ
ਬਾਈਨਰੀ ਐਕਸਪਲੋਰੇਸ਼ਨ ਟ੍ਰੀ (BST),ಬೈನರಿ ಎಕ್ಸ್‌ಪ್ಲೋರೇಶನ್ ಟ್ರೀ (BST)
"1. ਬਾਈਨਰੀ ਟ੍ਰਾਂਸਫਰ ਟ੍ਰੀ, 2. ਬਾਈਨਰੀ ਟ੍ਰਾਂਸਫਰ","1. ಬೈನರಿ ಟ್ರಾನ್ಸ್ಫರ್ ಟ್ರೀ, 2. ಬೈನರಿ ವರ್ಗಾವಣೆ"
ਬਾਈਨਰੀ ਰੁੱਖ,ಅವಳಿ ಮರ
"1. ਬਾਈਪੋਲਰ ਮੈਮੋਰੀ, 2. ਬਾਈਪੋਲਰ ਮੈਮੋਰੀ","1. ಬೈಪೋಲಾರ್ ಮೆಮೊರಿ, 2. ಬೈಪೋಲಾರ್ ಮೆಮೊರಿ"
"1. ਜਨਮ ਅਤੇ ਮੌਤ ਦਾ ਮਾਡਲ, 2. ਜਨਮ ਮੌਤ ਮਾਡਲ","1. ಜನನ ಮತ್ತು ಮರಣ ಮಾದರಿ, 2. ಜನನ ಮರಣ ಮಾದರಿ"
ਜਨਮ ਮੌਤ ਦੀ ਪ੍ਰਕਿਰਿਆ,ಜನನ ಮರಣ ಪ್ರಕ್ರಿಯೆ
"1. ਡੁਏਕ, 2. ਬਿੱਟ","1. ಡ್ಯೂಕ್, 2. ಸ್ವಲ್ಪ"
ਬਿੱਟ ਨੁਕਸ,ಸ್ವಲ್ಪ ತಪ್ಪು
ਬਿੱਟ ਨਕਸ਼ਾ,ಬಿಟ್ ನಕ್ಷೆ
"1. ਬਿੱਟ, 2. ਨਕਸ਼ਾ, 3. ਪਿਕਸਲ (BMP)","1. ಬಿಟ್, 2. ನಕ್ಷೆ, 3. ಪಿಕ್ಸೆಲ್ (BMP)"
"1. ਬਿੱਟ ਮੈਟ੍ਰਿਕਸ, 2. ਬਿੱਟ ਟੇਬਲ","1. ಬಿಟ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್, 2. ಬಿಟ್ ಟೇಬಲ್"
ਬਿੱਟ ਪੈਟਰਨ,ಬಿಟ್ ಮಾದರಿ
ਬਿੱਟ ਸਥਿਤੀ,ಬಿಟ್ ಸ್ಥಾನ
"1. ਬਿੱਟ ਰੇਟ, 2. ਬਿੱਟ ਰੇਟ","1. ಬಿಟ್ ದರ, 2. ಬಿಟ್ ದರ"
ਅੰਨ੍ਹੇਵਾਹ ਟੈਸਟ,ಕಣ್ಣುಮುಚ್ಚಿ ಪರೀಕ್ಷೆ
ਚਮਕਣਾ,ಮಿನುಗು
ਬਲਾਕ,ಬ್ಲಾಕ್
"1. ਬਲਾਕ ਕੈਸ਼, 2. ਬਲਾਕ ਕੈਸ਼/ਚੰਕ ਮੈਮੋਰੀ","1. ಬ್ಲಾಕ್ ಕ್ಯಾಶ್, 2. ಬ್ಲಾಕ್ ಕ್ಯಾಷ್ / ಚಂಕ್ ಮೆಮೊರಿ"
ਬਲਾਕ ਪੜਤਾਲ,ಬ್ಲಾಕ್ ತನಿಖೆ
ਵਾਲੀਅਮ ਕਾਪੀ,ಸಂಪುಟ ನಕಲು
ਬਲਾਕ ਚਿੱਤਰ,ಬ್ಲಾಕ್ ರೇಖಾಚಿತ್ರ
"1. ਬਲੌਕ ਕੀਤਾ ਨੈੱਟਵਰਕ, 2. ਬਲੌਕ ਕੀਤਾ ਨੈੱਟਵਰਕ","1. ನಿರ್ಬಂಧಿಸಿದ ನೆಟ್ವರ್ಕ್, 2. ನಿರ್ಬಂಧಿಸಿದ ನೆಟ್ವರ್ಕ್"
ਫੱਟੀ,ಬೋರ್ಡ್
ਪੰਨਾ ਮੈਮੋਰੀ,ಪುಟ ಮೆಮೊರಿ
ਬੂਲੀਅਨ ਅਲਜਬਰਾ,ಬೂಲಿಯನ್ ಬೀಜಗಣಿತ
ਬੂਲੀਅਨ ਸਬੰਧ,ಬೂಲಿಯನ್ ಸಂಬಂಧ
ਬੂਟ ਭਾਗ,ಬೂಟ್ ವಿಭಾಗ
ਬੂਟ ਸਟ੍ਰੈਪਿੰਗ,ಬೂಟ್ ಸ್ಟ್ರಾಪಿಂಗ್
1. ਬੂਟਸਟਰੈਪ ਲੋਡਰ,1.ಬೂಟ್ ಸ್ಟ್ರಾಪ್ ಲೋಡರ್
"1.ਬ੍ਰਿਜ, 2.ਬ੍ਰਿਜ","1.ಸೇತುವೆ, 2.ಸೇತುವೆ"
ਬਰਾਡਬੈਂਡ ਨੈੱਟਵਰਕ,ಬ್ರಾಡ್ಬ್ಯಾಂಡ್ ನೆಟ್ವರ್ಕ್
ਪ੍ਰਸਾਰਣ,ಪ್ರಸಾರ
ਪ੍ਰਸਾਰਣ ਰੇਡੀਓ,ರೇಡಿಯೋ ಪ್ರಸಾರ
(ਨੈੱਟ) ਪਰਿਵਰਤਨ,(ನಿವ್ವಳ) ವ್ಯತ್ಯಾಸ
(ਜਾਲ) ਵਿਕਾਰ,(ನಿವ್ವಳ) ವಿಕಾರ್
ਬੀ-ਟ੍ਰੂ,ಬಿ-ಟ್ರು
"1.ਬਬਲ ਮੈਮੋਰੀ, 2.ਬਬਲ ਮੈਮੋਰੀ","1.ಬಬಲ್ ಮೆಮೊರಿ, 2.ಬಬಲ್ ಮೆಮೊರಿ"
ਬੁਲਬੁਲਾ ਲੜੀਬੱਧ,ಬಬಲ್ ರೀತಿಯ
"1. ਬਾਲਟੀ, 2. ਬਾਲਟੀ","1.ಬಕೆಟ್, 2.ಬಕೆಟ್"
"1.ਭਾਈਚਾਰਾ ਸਿਸਟਮ, 2.ਵੱਡਾ ਸਿਸਟਮ","1.ಭ್ರಾತೃತ್ವ ವ್ಯವಸ್ಥೆ, 2.ದೊಡ್ಡ ವ್ಯವಸ್ಥೆ"
ਬਜਟ ਪ੍ਰਭਾਵਸ਼ਾਲੀ ਨਿਯੰਤਰਣ,ಬಜೆಟ್ ಪರಿಣಾಮಕಾರಿ ನಿಯಂತ್ರಣ
ਬਫਰ,ಬಫರ್
ਕਮੀ,ಕೊರತೆ
ਕਾਫ਼ੀ,ಸಾಕು
"1. ਅਸ਼ਟ ਵਿਅੰਕ, 2. ਬਿੱਟ (ਅੱਠ ਬਿੱਟ)","1. ಅಷ್ಟ ವ್ಯಾಂಕ್, 2. ಬಿಟ್ (ಎಂಟು ಬಿಟ್‌ಗಳು)"
ਬਾਈਟ ਕੋਡ,ಬೈಟ್ ಕೋಡ್
ਸੀ (ਕੰਪਿਊਟਰ ਭਾਸ਼ਾ),ಸಿ (ಕಂಪ್ಯೂಟರ್ ಭಾಷೆ)
"1.C ਪਲੱਸ ਪਲੱਸ, 2.C++ (ਕੰਪਿਊਟਰ ਭਾਸ਼ਾ)","1.C ಪ್ಲಸ್ ಪ್ಲಸ್, 2.C++ (ಕಂಪ್ಯೂಟರ್ ಭಾಷೆ)"
"1. ਨਕਦੀ, 2. ਤੇਜ਼","1.ನಗದು, 2. ವೇಗವಾಗಿ"
"1.ਕੈਸ਼ ਬਫਰ, 2.ਮੈਮੋਰੀ ਬਫਰ","1.ಕ್ಯಾಶ್ ಬಫರ್, 2.ಮೆಮೊರಿ ಬಫರ್"
"1.ਕੈਸ਼ ਮੈਮੋਰੀ, 2.ਕੈਸ਼ ਮੈਮੋਰੀ, 3.ਫਾਸਟ ਮੈਮੋਰੀ","1.ಕ್ಯಾಶ್ ಮೆಮೊರಿ, 2.ಕ್ಯಾಶ್ ಮೆಮೊರಿ, 3.ಫಾಸ್ಟ್ ಮೆಮೊರಿ"
ਗਣਨਾ,ಲೆಕ್ಕಾಚಾರ
"1. ਕੈਲਕੁਲੇਟਰ, 2. ਕੈਲਕੁਲੇਟਰ","1.ಕ್ಯಾಲ್ಕುಲೇಟರ್, 2.ಕ್ಯಾಲ್ಕುಲೇಟರ್"
"1. ਕੈਲਕੁਲੇਟਰ ਚਿੱਪ, 2. ਕੈਲਕੁਲੇਟਰ ਚਿੱਪ","1.ಕ್ಯಾಲ್ಕುಲೇಟರ್ ಚಿಪ್, 2. ಕ್ಯಾಲ್ಕುಲೇಟರ್ ಚಿಪ್"
ਬੁਲਾਓ,ಆವಾಹನೆ ಮಾಡಿ
ਨਾਮ ਕਾਲ,ಹೆಸರು ಕರೆ
ਹਵਾਲਾ ਕਾਲ,ಉಲ್ಲೇಖ ಕರೆ
ਸਨਮਾਨ ਕਾਲ,ಗೌರವ ಕರೆ
ਵੇਰੀਏਬਲ ਕਾਲ,ವೇರಿಯಬಲ್ ಕರೆ
ਸੱਦਾ ਗੇਟ,ಆಹ್ವಾನ ಗೇಟ್
"1. ਰੱਦ ਕਰੋ, 2. ਰੱਦ ਕਰੋ","1. ರದ್ದು, 2. ರದ್ದು"
ਰੱਦ ਕਰਨ ਦਾ ਬਟਨ,ಹಿಂತೆಗೆದುಕೊಳ್ಳುವ ಬಟನ್
"1. ਨਿਰਧਾਰਤ, 2. ਕੈਨੋਨੀਕਲ","1. ನಿಗದಿತ, 2. ಅಂಗೀಕೃತ"
ਕੈਨੋਨੀਕਲ ਰੂਪ,ಅಂಗೀಕೃತ ರೂಪ
ਯੋਗਤਾ,ಸಾಮರ್ಥ್ಯ
ਸਮਰੱਥਾ ਸੂਚੀ,ಸಾಮರ್ಥ್ಯ ಪಟ್ಟಿ
"1. ਸਮਰੱਥਾ, 2. ਹੋਲਡ","1. ಸಾಮರ್ಥ್ಯ, 2. ಹಿಡಿದು"
ਕੈਪਸ ਲਾਕ ਕੁੰਜੀ,ಕ್ಯಾಪ್ಸ್ ಲಾಕ್ ಕೀ
"1.ਕਾਰਡ, 2. ਸ਼ੀਟ","1.ಕಾರ್ಡ್, 2. ಹಾಳೆ"
ਕਾਰਡ ਰੀਡਰ,ಕಾರ್ಡ್ ರೀಡರ್
ਪ੍ਰਮੁੱਖਤਾ,ಪ್ರಾಮುಖ್ಯತೆ
ਕੈਰੀਅਰ,ವಾಹಕ
ਕੈਰੀਅਰ ਬੈਂਡ,ವಾಹಕ ಬ್ಯಾಂಡ್
ਕੈਰੀਅਰ ਲੋਡ,ವಾಹಕ ಲೋಡ್
ਕੈਰੀਅਰ ਸਿਗਨਲ,ವಾಹಕ ಸಂಕೇತ
ਕੈਰੀਅਰ ਲਹਿਰ,ವಾಹಕ ತರಂಗ
ਪ੍ਰਾਪਤ ਕੀਤਾ,ಸಾಧಿಸಿದೆ
ਸਕੋਰ ਪ੍ਰਾਪਤ ਕੀਤਾ,ಸ್ಕೋರ್ ಸಾಧಿಸಲಾಗಿದೆ
ਝੰਡਾ ਪ੍ਰਾਪਤ ਕੀਤਾ,ಧ್ವಜವನ್ನು ಸಾಧಿಸಿದೆ
"1.ਕਾਰਟ੍ਰੀਜ ਡਿਸਕ, 2.ਕਾਰਟ੍ਰੀਜ ਡਿਸਕ","1.ಕಾರ್ಟ್ರಿಡ್ಜ್ ಡಿಸ್ಕ್, 2.ಕಾರ್ಟ್ರಿಡ್ಜ್ ಡಿಸ್ಕ್"
"1. ਕੈਸਕੇਡ, 2. ਕੈਸਕੇਡ","1. ಕ್ಯಾಸ್ಕೇಡ್, 2. ಕ್ಯಾಸ್ಕೇಡ್"
ਕੇਸ,ಪ್ರಕರಣ
ਕੈਥੋਡ-ਰੇ-ਟਿਊਬ (ਸੀਆਰਟੀ),ಕ್ಯಾಥೋಡ್-ರೇ-ಟ್ಯೂಬ್ (CRT)
ਕੈਥੋਡ ਰੇ ਟਿਊਬ (CRT) ਕੈਥੋਡ ਰੇ ਟਿਊਬ,ಕ್ಯಾಥೋಡ್ ರೇ ಟ್ಯೂಬ್ (CRT) ಕ್ಯಾಥೋಡ್ ರೇ ಟ್ಯೂಬ್
ਸੀਡੀ ਰੋਮ ਡਿਸਕ ਡਰਾਈਵ,ಸಿಡಿ ರೋಮ್ ಡಿಸ್ಕ್ ಡ್ರೈವ್
ਸੈੱਲ,ಕೋಶ
ਸੈੱਲ ਐਨੀਮੇਸ਼ਨ,ಸೆಲ್ ಅನಿಮೇಷನ್
ਸੈਲੂਲਰ ਫ਼ੋਨ,ಸೆಲ್ಯುಲಾರ್ ಫೋನ್
"1. ਕੇਂਦਰੀ ਮੈਮੋਰੀ, 2. ਕੇਂਦਰੀ ਮੈਮੋਰੀ","1. ಕೇಂದ್ರ ಸ್ಮರಣೆ, 2. ಕೇಂದ್ರ ಸ್ಮರಣೆ"
ਕੇਂਦਰੀ ਪ੍ਰੋਸੈਸਿੰਗ ਯੂਨਿਟ (CPU),ಕೇಂದ್ರೀಯ ಸಂಸ್ಕರಣಾ ಘಟಕ (CPU)
ਕੇਂਦਰੀ ਸਿਸਟਮ,ಕೇಂದ್ರೀಕೃತ ವ್ಯವಸ್ಥೆ
ਪ੍ਰਮਾਣਿਤ ਟੇਪ,ದೃಢೀಕೃತ ಟೇಪ್
ਚੇਨ,ಚೈನ್
"1. ਸੀਰੀਜ਼ ਡਾਟਾ, 2. ਸੀਰੀਜ਼ ਸਮੱਗਰੀ","1.ಸರಣಿ ಡೇಟಾ, 2.ಸರಣಿ ವಿಷಯ"
ਚੇਨ ਲਿੰਕ,ಸರಪಳಿಯ ಕೊಂಡಿ
ਚੇਨਿੰਗ,ಚೈನ್ನಿಂಗ್
"1.ਚੈਨਲ, 2.ਚੈਨਲ","1.ಚಾನೆಲ್, 2.ಚಾನಲ್"
"1.ਚੈਨਲ ਬਿਜ਼ੀ ਟੋਨ, 2.ਚੈਨਲ ਬਿਜ਼ੀ ਟੋਨ","1.ಚಾನೆಲ್ ಬ್ಯುಸಿ ಟೋನ್, 2.ಚಾನೆಲ್ ಬ್ಯುಸಿ ಟೋನ್"
"1.ਚੈਨਲ ਸਮਰੱਥਾ, 2.ਚੈਨਲ ਸਮਰੱਥਾ","1.ಚಾನೆಲ್ ಸಾಮರ್ಥ್ಯ, 2.ಚಾನೆಲ್ ಸಾಮರ್ಥ್ಯ"
"1.ਚੈਨਲ ਕੰਟਰੋਲਰ, 2.ਚੈਨਲ ਕੰਟਰੋਲਰ","1.ಚಾನೆಲ್ ನಿಯಂತ್ರಕ, 2.ಚಾನೆಲ್ ನಿಯಂತ್ರಕ"
"1.ਚੈਨਲ ਗਲਤੀ, 2.ਚੈਨਲ ਗਲਤੀ","1. ಚಾನಲ್ ದೋಷ, 2.ಚಾನೆಲ್ ದೋಷ"
"1.ਚੈਨਲ ਪ੍ਰੋਗਰਾਮ, 2.ਚੈਨਲ ਪ੍ਰੋਗਰਾਮ","1.ಚಾನೆಲ್ ಪ್ರೋಗ್ರಾಂ, 2.ಚಾನೆಲ್ ಪ್ರೋಗ್ರಾಂ"
"1.ਚੈਨਲ ਭਰੋਸੇਯੋਗਤਾ, 2.ਚੈਨਲ ਭਰੋਸੇਯੋਗਤਾ","1.ಚಾನೆಲ್ ವಿಶ್ವಾಸಾರ್ಹತೆ, 2.ಚಾನೆಲ್ ವಿಶ್ವಾಸಾರ್ಹತೆ"
"1.ਚੈਨਲ ਸੈੱਟ, 2.ਚੈਨਲ ਸੈੱਟ","1.ಚಾನೆಲ್ ಸೆಟ್, 2.ಚಾನೆಲ್ ಸೆಟ್"
ਪ੍ਰਤੀਕ,ಲಾಂಛನ
"1. ਅੱਖਰ ਕੋਡ, 2. ਅੱਖਰ ਕੋਡ","1.ಕ್ಯಾರೆಕ್ಟರ್ ಕೋಡ್, 2. ಅಕ್ಷರ ಕೋಡ್"
ਅੱਖਰ ਕੁੰਜੀ,ಅಕ್ಷರ ಕೀ
ਅੱਖਰ ਪਾਠਕ,ಅಕ್ಷರ ಓದುಗ
"1. ਚਿੰਨ੍ਹ ਦਾ ਆਕਾਰ, 2. ਚਿੰਨ੍ਹ ਦਾ ਆਕਾਰ","1. ಲಾಂಛನದ ಗಾತ್ರ, 2. ಲಾಂಛನದ ಗಾತ್ರ"
ਚਿੱਤਰਕਾਰੀ,ಚಿತ್ರಾತ್ಮಕ
"1.ਚੈਸਿਸ, 2.ਚੈਸਿਸ","1.ಚಾಸಿಸ್, 2.ಚಾಸಿಸ್"
ਚੈੱਕ ਬਿੱਟ,ಚೆಕ್ ಬಿಟ್
ਚੈੱਕ ਪੁਆਇੰਟ,ಚೆಕ್ ಪಾಯಿಂಟ್‌ಗಳು
ਕੁੱਲ ਚੈੱਕ ਕਰੋ,ಮೊತ್ತವನ್ನು ಪರಿಶೀಲಿಸಿ
ਚੈੱਕ ਸ਼ਬਦ,ಪದವನ್ನು ಪರಿಶೀಲಿಸಿ
ਚਿੱਪ,ಚಿಪ್
ਚਿੱਪ ਸੈੱਟ,ಚಿಪ್ ಸೆಟ್
"1. ਚੁਣੋ, 2. ਚੁਣੋ","1.ಆಯ್ಕೆ, 2.ಆಯ್ಕೆ"
ਵਰਣਮਾਲਾ ਅਨੁਸਾਰ,ವರ್ಣಮಾಲೆಯಂತೆ
"1.ਸਫਰ, 2. ਜ਼ੀਰੋ, 3. ਸਮੁੰਦਰੀ ਜਹਾਜ਼","1.ಸಫರ್, 2. ಶೂನ್ಯ, 3. ಸಮುದ್ರಯಾನ"
ਸਰਕਟ,ಸರ್ಕ್ಯೂಟ್
ਚੱਕਰ ਸੂਚੀ,ವಲಯ ಪಟ್ಟಿ
ਸੇਰੇਸ,ಸೆರೆಸ್
ਜ਼ਿਕਰ,ಉಲ್ಲೇಖಿಸಿ
"1.ਸ਼੍ਰੇਣੀ, 2.ਸ਼੍ਰੇਣੀ","1.ವರ್ಗ, 2.ವರ್ಗ"
ਕਲਾਸ ਵੇਰੀਏਬਲ,ವರ್ಗ ವೇರಿಯಬಲ್
