Kannada,English
ಸಾಪೇಕ್ಷ ನೀರಿನ ಅಂಶ,Relative water content
ಸಾಪೇಕ್ಷ ಕಳೆ,Relative weed
ಸಾಪೇಕ್ಷ ಇಳುವರಿ ಸೂಚ್ಯಂಕ,Relative yield index
ಸಾಪೇಕ್ಷ ಇಳುವರಿ ಒಟ್ಟು,Relative yield total
ರಿಲೇ ಬೆಳೆ,Relay cropping
ಪರಿಹಾರ,Relief
ದೂರ ಸಂವೇದಿ,Remote sensing
ನವೀಕರಿಸಬಹುದಾದ ಶಕ್ತಿಯ ಮೂಲಗಳು,Renewable sources of energy
ನವೀಕರಣ,Renovation
ನಿವಾರಕ,Repellent
ಪುನರಾವರ್ತನೆ,Replication fork
ಪುನರಾವರ್ತನೆ,Replication
ವರದಿಗಾರ,Reporter gene
ಗೊಬ್ಬರದ ಉಳಿದ ಪರಿಣಾಮ,Residual effect of fertilizer
ಗೊಬ್ಬರದ ಉಳಿದ ಪರಿಣಾಮ,Residual effect of manure
ಉಳಿದಿರುವ ಸೋಡಿಯಂ ಕಾರ್ಬೊನೇಟ್,Residual sodium carbonate
ಉಳಿದಿರುವ ಮಣ್ಣಿನ ಫಲವತ್ತತೆ,Residual soil fertility
ಶೇಷ,Residue
ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವ (ಬೆಳೆ),Resilience (crop)
ಸಂಪನ್ಮೂಲ-ಬಳಕೆಯ ಸೂಚ್ಯಂಕಗಳು (ಆರ್‌ಯುಐ),Resource-use indices (RUI)
ಉಸಿರಾಟ,Respiration quiotent
ಉಸಿರಾಟದ ವರ್ಣದ್ರವ್ಯಗಳು,Respiratory pigments
ಉಸಿರಾಟದ ಅಂಶ,Respiratory quotient
ಪ್ರತಿಕ್ರಿಯೆ,Response curve
ಪ್ರತಿಕ್ರಿಯೆ,Response
ಮರುಸ್ಥಾಪನೆ ನ್ಯೂಕ್ಲಿಯಸ್,Restitution nucleus
ಪುನಃಸ್ಥಾಪಕ ಮಾರ್ಗ,Restorer line
ನಿರ್ಬಂಧ ಕಿಣ್ವ,Restriction enzyme
ನಿರ್ಬಂಧ ತುಣುಕು,Restriction fragment
ಫಲಿತಾಂಶ ಪ್ರದರ್ಶನ,Result demonstration
ಚಿಲ್ಲರೆ ವ್ಯಾಪಾರ,Retailing
ರಿಟಾರ್ಡುವವನು,Retarder
ರೇಖಾ,Retrovirus
ಪುನರಾರಂಭ,Retting
ಆದಾಯ,Revenue
ಹಿಮ್ಮುಖ ತಳಿಶಾಸ್ತ್ರ,Reverse genetics
ಹಿಮ್ಮುಖ ರೂಪಾಂತರ,Reverse mutation
ರೈಜೋಬ್ಯಾಕ್ಟೀರಿಯಾ (ಪಿಜಿಪಿಆರ್),Rhizobacteria (PGPR)
ರೈಜೋಡೆಪಾಡೇಶನ್,Rhizodeposition
ರೀಜೋಯಿ,Rhizoid
ರೀಜೋಮ್,Rhizome
ರೀಜೋವರ್ಗ,Rhizosphere
ಗುಲೋಟ,Ribosome
ರಿಕೆಟ್ಸಿಯಾ ಜೀವಿಗಳಂತೆ,Rickettsia like organisms
ರಿಡ್ಜ್ ಹಿಂದಿನ (ರಿಡ್ಜರ್),Ridge former (ridger)
ಪಿರಾಯಿ,Ridge planting
ಪಿರಾಯಿ ಟೆರೇಸ್,Ridge terrace
ರಿಡ್ಜ್ ತನಕ,Ridge till
ಪಶು ಸವೆತ,Rill erosion
ಅಪಾಯ,Risk
ಆರ್‌ಎನ್‌ಎ ಏಣಿ,RNA Ladder
ಬಂಡೆ,Rock
ಗಂಟು,Rogue
ಸ್ರವಿಸುವ,Roguing
ಬೇರು ಬೆಳೆ,Root crop
ರೂಟ್ ಹೊರಸೂಸುತ್ತದೆ,Root exudates
ರೂಟ್ ಗಾಲ್ ನೆಮಟೋಡ್,Root gall nematode
ರೂಟ್ ಪ್ರಚೋದಿಸುವ ಪ್ಲಾಸ್ಮಿಡ್,Root inducing plasmid
ರೂಟ್ ಗಂಟುಗಳು,Root nodules
ಬೇರುಕಾಂಡ,Rootstock
ರೋಸೆಟ್ ಕಾಯಿಲೆ,Rosette disease
ರೋಸೆಟ್ ಪಾಲಿಎಂಬ್ರಿಯೊನಿ,Rosette polyembryony
ರೋಸೆಟ್ ವೈರಸ್,Rosette virus
ರೋಟರಿ ಬೇಸಾಯ,Rotary tillage
ಆವರ್ತಕ ಮೇಯಿಸುವಿಕೆ,Rotational grazing
ದಟ್ಟವಾದ,Roughage
ಸಾಲು ಬೆಳೆಗಳು,Row crops
ಸಾಲು ಇಂಟರ್ ಕ್ರಾಪಿಂಗ್,Row intercropping
ಆರ್ಟಿಎಸ್ ಪಾನೀಯ,RTS beverage
ಓಟಗಾರ,Runner
ರನ್-ಆಫ್ ಕೃಷಿ,Run-off farming
ಓಡಿಹೋಗುವ,Run-off
ಗ್ರಾಮೀಣ ಪ್ರಾದೇಶಿಕ ಬ್ಯಾಂಕ್,Rural regional bank
ಮೂಲನಿಶಾಲೆಯ,Radish
ಮಳೆಯ ಮರ,Rain tree
ಒಣದ್ರಾಕ್ಷಿ,Raisin
ರಾಂಬುಟಾನ್,Rambutan
ರಂಗೂನ್ ಕ್ರೀಪರ್,Rangoon creeper
ರಾಪೆಸಳೆ,Rapeseed
ರಾಸ್‌ಬೆರಿ,Raspberry
ಬಲಿಪೀಠ,Rat-tail radish
ನುಗ್ಗು,Rattan
ಕೆಂಪು ಸೀಡರ್ (ಟೂನಾ),Red cedar (toona)
ಕೆಂಪು ಕ್ಲೋವರ್,Red clover
ಕೆಂಪು ರೇಷ್ಮೆ ಮರ,Red silk tree
ರೀಡ್ ಹುಲ್ಲು,Reed grass
ರೋಡ್ಸ್ ಹುಲ್ಲು,Rhodes grass
Rhದಾನದ,Rhododendron
ಕಸ,Rhus
ಅಕ್ಕಿ,Rice
ರಿಡ್ಜ್ಡ್ ಸೋರೆಕಾಯಿ,Ridged gourd
ಗುಲಾಬಿ,Rose
ಗುಲಾಬಿ ಬೆರ್ರಿ,Rose berry
ಪ್ರಾಸಣಿ,Rosemary
ಸುತ್ತಿನ,Round gourd
ರಬ್ಬರ್,Rubber
ಇಲಿ,Rat
ಕೆಂಪು ತಾಳೆ ವೀವಿಲ್,Red palm weevil
ಕೆಂಪು ಕುಂಬಳಕಾಯಿ ಜೀರುಂಡೆ,Red pumpkin beetle
ಖಡ್ಗಮೃಗದ ಜೀರುಂಡೆ,Rhinoceros beetle
ಅಕ್ಕಿ ವೆವಿಲ್,Rice weevil
ಲವಣಯುಕ್ತ ಮಣ್ಣು,Saline alkali soil
ಲವಣಯುಕ್ತ ಮಣ್ಣು,Saline soil
ಲವಣೀಕರಣ,Salinization
ಲಾಲಾರಸ ವರ್ಣತಂತು,Salivary gland chromosome
ಉಪ್ಪು,Salt
ಉಪ್ಪು ಪೀಡಿತ ಮಣ್ಣು,Salt-affected soil
ಉಪ್ಪು ಸೂಚಿಕೆ,Salt index
ಉಪ್ಪು ಒತ್ತಡ,Salt stress
ಉಪ್ಪು ಸಹನೆ,Salt tolerance
ಮಾದರಿ,Sample
ಮಾದರಿ ದೋಷ,Sampling error
ಮಾದರಿ ಘಟಕ,Sampling unit
ಮಾದರಿ,Sampling
ಮರಳು,Sand
ಮರಳು ಜೇಡಿಮಣ್ಣು,Sandy clay
ಮರಳು ಲೋಮ್,Sandy loam
ಮರಳು ಮಣ್ಣು,Sandy soil
ಸಕಲ,Sap
ಸಸಿ,Sapling
ಸಪೋನಿಫಿಕೇಶನ್ ಮೌಲ್ಯ,Saponification value
ಉಪಗ್ರಹ,Satellite DNA
ಉಪಗ್ರಹ,Satellite weed
ಸ್ಯಾಚುರೇಟೆಡ್ ಆವಿಯ ಒತ್ತಡ,Saturated vapour pressure
ಸನ್ಯಾಸಿನಿ,Savanna
ಸ್ಕ್ಯಾಫೋಲ್ಡ್ ಪ್ರೋಟೀನ್,Scafold protein
ಗಾಡಿ,Scape
ಕೊಯ್ದು,Scarification
ಸಿಯಾನ್,Scion
ರಕ್ತಸಂಬದ್ಧತೆಗಳು,Sciophytes
ಕಾಲೋಚಿತ ಚಕ್ರ,Seasonal cycle
ಕಾಲೋಚಿತ ಬರಗಾಲ,Seasonal drought
ಕಾಲೋಚಿತ ಸಸ್ಯ,Seasonal plant
ದ್ವಿತೀಯ ಬೆಳವಣಿಗೆ,Secondary growth
ದ್ವಿತೀಯಕ ಸಸ್ಯ ಪೋಷಕಾಂಶಗಳು,Secondary plant nutrients
ದ್ವಿತೀಯ ಉತ್ಪಾದಕತೆ,Secondary productivity
ದ್ವಿತೀಯ ಬೇಸಾಯ,Secondary tillage
ಗಡಿ,Sedge
ಬೀಜ ಹುಟ್ಟಿದ ಶಿಲೀಂಧ್ರ,Seed borne fungus
ಬೀಜ ಪ್ರಮಾಣೀಕರಣ,Seed certification
ಬೀಜ ಗಟ್ಟಿಯಾಗುವುದು,Seed hardening
ಬೀಜ ಚಿಕಿತ್ಸೆ,Seed treatment
ಬೀಜ-ಕಮ್-ಫರ್ಟಿಲೈಜರ್ ಡ್ರಿಲ್,Seed-cum-fertilizer drill
ಮೊಳಕೆ,Seedling
ದೆವ್ವ,Seepage
ಪ್ರತ್ಯೇಕತೆ,Segregation
ಆಯ್ಕೆ ಮಾಡಬಹುದಾದ ಮಾರ್ಕರ್,Selectable marker
ಆಯ್ಕೆ ಒತ್ತಡ,Selection pressure
ಆಯ್ದ ಸಸ್ಯನಾಶಕ,Selective herbicide
ಆಯ್ದ ಸೂಚ್ಯಂಕ,Selectivity index
ಸ್ವಯಂ ಫಲೀಕರಣ,Self fertilization
ಸ್ವಪ್ರತಿಷ್ಠೆ,Self sufficiency
ಸ್ವಯಂ ತೆಳುವಾಗುತ್ತಿರುವ ಸಾಮರ್ಥ್ಯ,Self thinning capacity
ಆತ್ಮ ಮಣ್ಣಾದ,Self-fruitful
ತಾನು ಅನಿರ್ದಿಷ್ಟತೆ,Self-incompatibility
ಸ್ವಾರ್ಥಿ ಡಿಎನ್‌ಎ,Selfish DNA
ಅರೆ ಶುಷ್ಕ,Semi-arid
ಸಂವೇದನಾ ಮೌಲ್ಯಮಾಪನ,Sensory evaluation
ಸೀಸಕ,Sepal
ಅನುಕ್ರಮವಾಗಿ,Sequential cropping
ಸರಣಿ ದುರ್ಬಲಗೊಳಿಸುವಿಕೆ,Serial dilution
ರೇಷ್ಮೆನನೆ,Sericulture
ಸೀರಮ್ ಶಾಸ್ತ್ರ,Serology
ಸೀರಮ್,Serum
ಲೈಂಗಿಕ ದಟ್ಟಣೆ,Sex-determination
ಲೈಂಗಿಕ ಲಿಪೇಜ್,Sex-linkage
ಲೈಂಗಿಕ ಪ್ರಸರಣ,Sexual propagation
ಹಾಳೆಯ ಶೆಲೋಳ,Sheet erosion
ಶೆಲ್ ದಾಳಿ,Shelling
ಆಶ್ರಯ ಪಟ್ಟಣ,Shelter belt
ಅಲ್ಪಾವಧಿಯ ಸಸ್ಯ,Short-day plant
ಸಣ್ಣ-ತರಂಗ ವಿಕಿರಣ,Short-wave radiation
ಶಟಲ್ ವೆಕ್ಟರ್,Shuttle vector
ಒಡಹುಟ್ಟಿದ,Sibling
ಸಿಕಲ್ ಸೆಲ್ ಅನೀಮಿಯ,Sickle cell anemia
ಗುತ್ತಿಗೆ,Sigmoid curve
ಸಂಕೇತ ಕಲ್ಪನೆ,Signal hypothesis
ಮಹತ್ವ ಪರೀಕ್ಷೆ,Significance test
ಚೂರು,Silage
ಕೋಳಿ,Silo
ಹೂಳು,Silt
ಹೂಳು ಲೋಮ್,Silt loam
ಸುತ್ತಾಡುವುದು,Silviculture
ಮುಸುಕು,Sink
ಮುಳುಗುವ ಸಾಮರ್ಥ್ಯ,Sink capacity
ಸೋದರಿ ಕ್ರೊಮ್ಯಾಟಿಡ್,Sister chromatid
ಸೈಟ್-ನಿರ್ದಿಷ್ಟ ಪೋಷಕಾಂಶಗಳ ನಿರ್ವಹಣೆ,Site-specific nutrient management
ಓರೆಯಾದ ವಿತರಣೆ,Skewed distribution
ಸಾಲು ನೆಡುವಿಕೆಯನ್ನು ಬಿಟ್ಟುಬಿಡಿ,Skip row planting
ಲೋಳಾದ ಅಚ್ಚು,Slime mould
ನಿಧಾನ ಬಿಡುಗಡೆ ಗೊಬ್ಬರ,Slow-release fertilizer
ಕೆಸರು,Sludge
ಕೆಸರು,Slurry
ಹೊಗೆಯಾಡಿಸಿದ ಬೆಳೆಗಳು,Smother crops
ಸಾಮಾಜಿಕ ಅರಣ್ಯ,Social forestry
ಸೋಡ್ ಸಂಸ್ಕೃತಿ,Sod culture
ಹುಳು,Sod
ಸೋಡಿಕ್ ಮಣ್ಣು,Sodic soil
ಸೋಡಿಯಂ ಹೀರಿಕೊಳ್ಳುವ ಅನುಪಾತ,Sodium absorption ratio
ಸೋಡಿಯಂ ಪಂಪ್‌,Sodium pump
ಮೃದು ಮರದ ಕಸಿ,Soft-wood grafting
ಮಣ್ಣಿನ ಅಂಟಿಕೊಳ್ಳುವ,Soil adhesion
ಮಣ್ಣಿನ ಕಾಯಿಲೆಗಳು,Soil aeration
ಒಟ್ಟುಗೂಡಿಕೆ,Soil aggregate
ಮಣ್ಣಿನ ಕ್ಷಾರತೆ,Soil alkalinity
ಮಣ್ಣಿನ ತಿದ್ದುಪಡಿ,Soil amendment
ಮಣ್ಣಿನ ವಿಶ್ಲೇಷಣೆ,Soil analysis
ಮಣ್ಣಿನ ಜೀವವೈವಿಧ್ಯತೆ,Soil biodiversity
ಮಣ್ಣಿನ ಜೀವಶಾಸ್ತ್ರ,Soil biology
ಮಣ್ಣು ವರ್ಗೀಕರಣ,Soil classification
ಮಣ್ಣಿನ ಕೊಲಾಯ್ಡ್,Soil colloid
ಮಣ್ಣಿನ ಸಂಕೋಚನ,Soil compaction
ಮಣ್ಣಿನ ಕಂಡಿಷನರ್,Soil conditioners
ಮಣ್ಣಿನ ಸಂರಕ್ಷಣೆ,Soil conservation
ಮಣ್ಣು ಕ್ರಸ್ಟ್,Soil crust
ಮಣ್ಣಿನ ಅವನತಿ,Soil degradation
ಮಣ್ಣಿನ ಸವೆತ,Soil erodibility factor
ಮಣ್ಣಿನ ಫಲವತ್ತತೆ,Soil fertility
ಮಣ್ಣಿನ ಮೂಲ,Soil genesis
ಮಣ್ಣು,Soil health
ಮಣ್ಣಿನ ಹಾರಿಜಾನ್,Soil horizon
ಮಣ್ಣಿನ ಮ್ಯಾಕ್ರೋರ್ನಿಸಮ್‌ಗಳು,Soil macroorganisms
ಮಣ್ಣು ನಿರ್ವಹಣೆ,Soil management
ಮಣ್ಣಿನ ಸೂಕ್ಷ್ಮಜೀವಿ,Soil microbiology
ಮಣ್ಣಿನ ಸೂಕ್ಷ್ಮಜೀವಿಗಳು,Soil microorganisms
ಮಣ್ಣಿನ ತೇವಾಂಶದ ಕೊರತೆ,Soil moisture deficit
ಮಣ್ಣಿನ ಸಾವಯವ ವಸ್ತು,Soil organic matter
ಮಣ್ಣಿನ ಸರಂಧ್ರತೆ,Soil porosity
ಮಣ್ಣಿನ ಉತ್ಪಾದಕತೆ,Soil productivity
ಮಣ್ಣು ಪ್ರೊಫೈಲ್,Soil profile
ಮಣ್ಣು,Soil quality
ಮಣ್ಣಿನ ಪ್ರತಿಕ್ರಿಯೆ,Soil reaction
ಮಣ್ಣಿನ ಪ್ರತಿರೋಧ,Soil resistance
ಮಣ್ಣಿನ ಲವಣಾಂಶ,Soil salinity
ಮಣ್ಣು,Soil science
ಮಣ್ಣು,Soil sickness
ಮಣ್ಣಿನ ಜರಡಿ,Soil sieving
ಮಣ್ಣು,Soil solution
ಮಣ್ಣು,Soil sterilent
ಮಣ್ಣು ರಚನೆ,Soil structure
ಮಣ್ಣಿನ ಅಮಾನತು,Soil suspension
ಮಣ್ಣಿನ ಪರೀಕ್ಷೆ,Soil testing
ಮಣ್ಣಿನ ವಿನ್ಯಾಸ,Soil texture
ಮಣ್ಣಿನ ನೀರಿನ ಸಾಮರ್ಥ್ಯ,Soil water potential
ಮಣ್ಣು,Soil water
ಸೌರ ಸ್ಥಿರ,Solar constant
ಸೌರ ವಿಕಿರಣಗಳು,Solar radiation
ಸೌರ ವರ್ಣಪಟಲ,Solar spectrum
ಸೌರೀಕರಣ,Solarization
ಏಕೈಕ ಬೆಳೆ,Sole crop
ಕರಗುವ ಸೋಡಿಯಂ ಶೇಕಡಾವಾರು,Soluble sodium percentage
ದೈಹಿಕ ಕೋಶ,Somatic cell
ಭ್ರೂಣ ಭ್ರೂಣ,Somatic embryo
ಭೀಕರಲತೆ,Somatic hybridization
ಸೋರ್ಗಮ್ ಗಾಯ,Sorghum injury
ಎಸ್‌ಒಎಸ್ ಜೀನ್,Sos gene
ದಕ್ಷಿಣದ ಬ್ಲಾಟಿಂಗ್,Southern blotting
ಅಂತರ (ಸಸ್ಯ),Spacing (plant)
ಚಿರತೆ,Spadix
ಉಪಾಮಿಸು,Spathe
ವಿಶೇಷ ವ್ಯವಸ್ಥೆ,Special arrangement
ವಿಶೇಷ ಬೆಳೆ,Specialised cropping
ವಿಶೇಷ ಕೃಷಿ,Specialized farming
ಜಾತಿ,Species
ನಿರ್ದಿಷ್ಟ ಬೆಳೆ ತೀವ್ರತೆಯ ಸೂಚ್ಯಂಕ,Specific crop intensity index
ವಿಶಿಷ್ಟ ಗುರುತ್ವ,Specific gravity
ನಿರ್ದಿಷ್ಟ ಆರ್ದ್ರತೆ,Specific humidity
ನಿರ್ದಿಷ್ಟ ಎಲೆ ಪ್ರದೇಶ,Specific leaf area
ವೀರ್ಯಾಣು ಪದಾರ್ಥ,Spermatogenesis
ಎಸ್-ಹಂತ,S-phase
ಏರಿಕೆ,Spike
ಹುಲ್ಲುಗಾರ್ತಿ,Spikelet
ಸ್ಪರ್ಶ,Spindle bush
ಸ್ಪ್ಲಾಶ್ ಸವೆತ,Splash erosion
ಜೋಡಣೆ,Splicing
ಸ್ಪ್ಲಿಟ್ ಅಪ್ಲಿಕೇಶನ್,Split application
ವಿಭಜಿತ ಜೀನ್‌ಗಳು,Split genes
ಸ್ಪ್ಲಿಟ್ ಕಥಾವಸ್ತುವಿನ ವಿನ್ಯಾಸ,Split plot design
ಸ್ಪಂಜಿ ಅಂಗಾಂಶ,Spongy tissue
ಸ್ವಾಭಾವಿಕ ರೂಪಾಂತರ,Spontaneous mutation
ಬೀಜಕ,Spore
ಸಿಂಪಿ ನೀರಾವರಿ,Sprinkler irrigation
ನುಗ್ಗು,Spudding
ಉತ್ತೇಜಿಸು,Spur
ಸ್ಪರ್ ಬೇರಿಂಗ್,Spur bearing
ಚೂರುಪಾರು,Squall
ಸ್ಥಿರಗೊಳಿಸುವ ಏಜೆಂಟ್,Stabilizing agent
ಪ್ರಮಾಣಿತ ವಿಚಲನ,Standard deviation
ಪ್ರಧಾನ ಬೆಳೆ,Staple crop
ಕೋಡಾನ್ ಪ್ರಾರಂಭಿಸಿ,Start codon
ಸ್ಟಾರ್ಟರ್ ಪರಿಹಾರ,Starter solution
ಕಾಂಡದ ಕೊರೆಯುವವನು,Stem borer
ಕಾಂಡ,Stem-end
ಸ್ಟೆನೋಸ್ಪರ್ಮೊಕಾರ್ಪ್ನ,Stenospermocarpy
ಹುಲ್ಲುಗಾವಲು,Steppe
ಕ್ರಿಮಿಕೀಕರಣ,Sterilization
ಕಳಂಕ ಗ್ರಹಿಸುವಿಕೆ,Stigma receptivity
ಕಳಂಕ,Stigma
ಸ್ಟಿಲ್ಟ್ ಬೇರು,Stilt root
ಕಟಾವು,Stolon
ಕಸಕ,Stomata
ಮಲ,Stooling
ಕೋಡಾನ್ ನಿಲ್ಲಿಸಿ,Stop codon
ಶ್ರೇಣೀಕೃತ,Stratified
ಶ್ರೇಣೀಕರಣ,Stratification
ಒಣಹುಲ್ಲು,Straw
ಒತ್ತಡ,Stress
ಸ್ಟ್ರಿಪ್ ಬೆಳೆ,Strip cropping
ಸ್ಟ್ರಿಪ್ ಇಂಟರ್ ಕ್ರಾಪಿಂಗ್,Strip intercropping
ಚೂರು,Stroma
ಹಠಮಾರಿ,Stubble
ಕೋಟೆ ಹಸಿಗರಶರ,Stubble mulching
ಶೈಲಿ,Style
ಉಪಭಾಷೆ,Sub humid
ಬೆನೆರಿಕೆ,Suberication
ಮುಳುಗುವಿಕೆ,Submergence
ಜೀವನಾಧಾರ ಕೃಷಿ,Subsistence farming
ಉಪಯೋಗಿಸುವ,Subsoiling
ಉಪ ಪ್ರೌ-sp,Sub-species
ಬದಲಿ ಬೆಳೆ,Substitution cropping
ತಲಾಧಾರ,Substrate
ಸಂರಕ್ಷಣೀಯ ನೀರಾವರಿ,Subsurface irrigation
ಉತ್ತರಾಧಿಕಾರ,Succession
ರಸವತ್ತಾದ,Succulent
ಮುಳುಗುವವನು,Sucker
ಪಟಲ,Sui-generis
ಸೂರ್ಯನ ಗುಣ,Sun-curing
ಪೂರಕ ನೀರಾವರಿ,Supplemental irrigation
ಪೂರಕ ಉದ್ಯಮ,Supplementary enterprise
ಪೂರಕ ಸಂವಹನ,Supplementary interaction
ಜೀನ್,Supressor gene
ಕರ್ತವ್ಯ,Surfactant
ತುತ್ತಾಗುವ,Susceptible
ಅಮಾನತು ಸಂಸ್ಕೃತಿ,Suspension culture
ಸುಸ್ಥಿರ ಕೃಷಿ,Sustainable agriculture
ಸುಸ್ಥಿರ ಅಭಿವೃದ್ಧಿ,Sustainable development
ಹಿಂಡುವ,Swarming
ಕತ್ತಿ ಎಲೆ,Sword leaf
ಸಿನೆನಿಯಂ,Syconium
ಸಹಜೀವನ,Symbiosis
ಸೇನಾ,Syngamy
ಅಕ್ಕಿ ತೀವ್ರತೆಯ ವ್ಯವಸ್ಥೆ,System of rice intensification
ವ್ಯವಸ್ಥಿತ ಸಸ್ಯನಾಶಕ,Systemic herbicide
ಕುಸಿತ,Safflower
ಕೇಸರಿ,Saffron
ಋಷಿ,Sage
ಸಾಲ್ವಳು,Sal
ಸಾಲ್ವಿಯಾ,Salvia
ಸ್ಯಾಂಡಲ್ ಮರ,Sandal wood
ಸಪೂಟ,Sapota
ತಿರುಪು,Screwpine
ಕಡಲಸಲು,Seabuckhorn
ಒಂದು.,Senna
ಸರ್ಪ ಮರ,Serpentine wood
ಎಳ್ಳು,Sesame
ಹಾವು ಸೋರೆಕಾಯಿ,Snake gourd
ಗಡಿಬಿಡಿ,Snap melon
ಸಾಬೂನು,Soapnut
ತಗ್ಗು,Sorghum
ಸೋಯಾಬೀನ್,Soybean
ಸ್ಪ್ಯಾನಿಷ್ ಚೆರ್ರಿ,Spanish cherry
ಸೊಪ್ಪು,Spinach
ಬೆನ್ನೆಲುಬಿನ ಮರ,Spindle wood
ಸ್ಪಾಂಜ್ ಸೋರೆಕಾಯಿ,Sponge gourd
ಒಂದು ಬಗೆಯ ಶವ,Stevia
ಕುಟುಕುವ ಗಿಡ,Stinging nettle
ಕಲ್ಲಿನ ಹೂವು,Stone flower
ಸ್ಟ್ರಾಬೆರಿ,Strawberry
ಸುಡಾನ್ ಹುಲ್ಲು,Sudan grass
ಕಬ್ಬು,Sugarcane
ಬೇಸಿಗೆ,Summer squash
ಸೂರ್ಯಕಾಂತಿ,Sunflower
ಸನ್ಹೆಂಪ್,Sunhemp
ಸಿಹಿ ಕ್ಲೋವರ್,Sweet clover
ಸ್ವೀಟ್ ಸೋರೆಕಾಯಿ,Sweet gourd
ಸಿಹಿ ಆಲೂಗಡ್ಡೆ,Sweet potato
ಸಿಹಿ ನೇರಳೆ,Sweet violet
ಸಾಪಕ,Sap sucker
ಗರಗಸದ ಫ್ಲೈ,Saw fly
ಮಾಪಕದ ಕೀಟ,Scale insect
ಅರೆಮಾಪಕ,Semilooper
ಚಿಗುರು ಕೊರೆಯುವವನು,Shoot borer
ರೇಷ್ಮೆ ಹುಳು,Silkworm
ಬಸವನ,Snail
ಗುಬ್ಬಚ್ಚಿ,Sparrow
ಜೇಡ,Spider
ಅಳಿಲು,Squirrel
ಕಾಂಡದ ಕೊರೆ,Stalk borer
ಕಾಂಡದ ಕೊರೆಯುವವನು,Stem borer
ಸ್ಟೆಮ್ ಗಿರ್ಡ್ಲರ್,Stem girdler
ಕಲ್ಲಿನ ಜೀರುಂಡೆ,Stone weevil
ಮಣ್ಣಾದ ವಿಜ್ಞಾನಿ,Soil scientist
ತಂತ್ರದ ಚಲನೆ,Tactic movement
ಟ್ಯಾಗಿಂಗ್ (ಲೇಬಲಿಂಗ್),Tagging (labelling)
ಟ್ಯಾಂಕ್ ಹೂಳು,Tank silt
ರೂಟ್ ಟ್ಯಾಪ್ ಮಾಡಿ,Tap root
ಟಸೆಲ್ (ಮೆಕ್ಕೆ ಜೋಳ),Tassel (maize)
ಜೀವಿವರ್ಗೀಕರಣ ಶಾಸ್ತ್ರಗಳು,Taxonomy
ತಂತ್ರಜ್ಞಾನ,Technology
ಸಮಶೀತ ಪರಿಜೀವ,Temperate zone
ತಾತ್ಕಾಲಿಕ ವಿಲ್ಟಿಂಗ್,Temporary wilting
ಉರುಳಿಸು,Tendril
ಸುಸ್ತಮಾಪಕ,Tensiometer
ಪಾರದರ್ಶಕ,Tepal
ಟೆರಾಟೊಜೆನ್,Teratogeny
ಮುಕ್ತಾಯ ಕೋಡಾನ್,Termination codon
ತಾರಸಿ,Terrace
ತಾರಸಿ ಮಧ್ಯಂತರ,Terrace interval
ಭೂಮಿಯ ವಿಕಿರಣ,Terrestrial radiation
ಭೂಮಂಡಲ,Terrestrial weeds
ಪರೀಕ್ಷೆ,Test cross
ಪರೀಕ್ಷೆ,Test weight
ಪರೀಕ್ಷಾ,Testa
ಕಸಚೂರಿ,Tetrad
ಟೆಟ್ರಾಪ್ಲಾಯ್ಡ್,Tetraploid
ಚಿತಾವಳಿ,Tetraploidy
ಗಾಡಿ,Thalamus
ಉಷ್ಣ ವಾಹಕತೆ,Thermal conductivity
ಉಷ್ಣ ಪ್ರಸರಣತೆ,Thermal diffusivity
ಉಷ್ಣ ಪ್ರಚೋದನೆ,Thermal induction
ಥರ್ಮುಪಲ್,Thermocouple
ಉಷ್ಣ ಚಿತ್ರ,Thermograph
ಥರ್ಮಾಪೆರೋಡಿಸಿತ್ವ,Thermoperiodicity
ಥರ್ಮೆಪ್ರೆಸಿಸಂ,Thermoperiodism
ಥರ್ಮಫೈಲ್,Thermophile
ಥರ್ಮೋಟಾಕ್ಸನ,Thermotaxis
ತೆಳುವಾಗುವುದು,Thinning out
ಚೂರುಚೂರಾದ,Threshing
ಟಿ ಪ್ಲಾಸ್ಮಿಡ್,Ti plasmid
ಉಬ್ಬರವಿಳಿತ,Tidal swamps
ಟೈಲ್ ಒಳಚರಂಡಿ,Tile drainage
ತಿರಸ್ಕಾರ,Tillability
ಕಾಲಗೀತ,Tillage
ಟಿಲ್ಲರ್ (ಸಸ್ಯ),Tiller (plant)
ಘಾತೀಯ,Tillering
ಉಣ್ಣೆಯ ಹಂತ,Tillering stage
ಒಂದು ತತ್ತ್ವ,Tilth
ಅಂಗಾಂಶ ಪರೀಕ್ಷೆ,Tissue testing
ದಾಳದ,Toddy
ತಾಳ್ಮೆ,Tolerance
ಮೇಲಿನ ಮಣ್ಣು,Top soil
ಮೇಲಿನಿಂದ ಮೇಲು,Topato
ಅಗ್ರಸ್ಥಾನ,Top-dressing
ಟೊಪೊಕ್ಲಿಮಾಟಜಿ,Topoclimatology
ಅಗ್ರಸ್ಥಾನ (ತಂಬಾಕು),Topping (tobacco)
ಒಟ್ಟು ಜೀರ್ಣವಾಗುವ ಪೋಷಕಾಂಶ,Total digestible nutrient
ಒಟ್ಟು ಅಂಶ ಉತ್ಪಾದಕತೆ,Total factor productivity
ಒಟ್ಟು ಕರಗುವ ಘನವಸ್ತುಗಳು,Total soluble solids
