Kannada,Hindi
"ಕ್ಯಾನೋನಿಕಲ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್, ಕೆ ಕ್ಯಾನೋನಿಕಲ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್","विहित मैट्रिक्स, के नानिकल मैट्रिक्स"
ಕ್ಯಾಂಟರ್ ಸೆಟ್,कैन्टर समुच्चय
ಕ್ಯಾಂಟರ್ ತ್ರಿಕೋನ ಸೆಟ್,कैन्टर त्रिआधारी समुच्चय
ನಿರ್ಬಂಧಿತ ಸಾರಿಗೆ ಸಮಸ್ಯೆ,परिबंधित परिवहन समस्या
ಸಾಮರ್ಥ್ಯ,क्षमता
ಕ್ಯಾಪಿಲ್ಲರಿ ಬಲ,केशिका-बल
"ಎಣಿಕೆ ಸಂಖ್ಯೆ, ಕಾರ್ಡಿನಲ್ ಸಂಖ್ಯೆ","गणन संख्या, कार्डिनल संख्या"
ಕಾರ್ಟೇಶಿಯನ್ ಅಕ್ಷ,कार्तीय अक्ष
ಕಾರ್ಟೇಶಿಯನ್ ನಿರ್ದೇಶಾಂಕಗಳು,कार्तीय निर्देशांक
ಕಾರ್ಟೇಶಿಯನ್ ಉತ್ಪನ್ನ,कार्तीय गुणन
ಸೆಟ್‌ಗಳ ಕಾರ್ಟೇಶಿಯನ್ ಗುಣಾಕಾರ,समुच्चयों का कार्तीय गुणन
"ಕೇಸ್ ಸ್ಟಡಿ, ಕೇಸ್ ಸ್ಟಡಿ","केस अध्ययन, वस्तुस्थिति अध्ययन"
ದುರಂತ ಭಾಷಣ,विपत्तिपूर्ण उच्चावचन
ಕ್ಯಾಟನರಿ,कैटिनरी
ಕೌಚಿ ವಿತರಣೆ,कौशी बंटन
ಕೌಶಿಯ ಸೂತ್ರ,कौशी सूत्र
ಕೌಶಿ-ಗುರ್ಸಾ-ಪ್ರಮೇಯ,कौशी-गूर्सा-प्रमेय
ಕೌಶಿ-ರೀಮನ್-ಬಾನ್,कौशी-रीमान-प्रतिबंध
ಕೌಚಿ ಅನುಕ್ರಮ,कौशी अनुक्रम
ಕೌಶಿ ಅವಿಭಾಜ್ಯ,कौशी समाकल
ಕೌಶಿ ಮುಖ್ಯ-ಮೌಲ್ಯ,कौशी मुख्य-मान
ಕೌಚಿ ಶೇಷ ಪ್ರಮೇಯ,कौशी अवशेष प्रमेय
ಕ್ಯಾಲೆ-ಹ್ಯಾಮಿಲ್ಟನ್-ಪ್ರಮೇಯ,कैले-हैमिल्टन-प्रमेय
ಆಕಾಶಕಾಯ,"खपिंड, खगोलीय पिंड"
ಖಗೋಳ ಮಾಪನ,खगोलीय माप
ಆಕಾಶ ಯಂತ್ರಶಾಸ್ತ್ರ,खगोलीय यांत्रिकी
ಆಕಾಶಕಾಯ,खगोलीय पिंड
ಜೀವಕೋಶದ ಆವರ್ತನ,कोशिका बारंबारता
"ಜನಗಣತಿ, ಜನಗಣತಿ","गणना, जनगणना"
ಶೇಕಡಾವಾರು,शततमक
ಸೆಂಟಿಮೀಟರ್,सेन्टीमीटर
ಸೆಂಟಿಮೀಟರ್-ಗ್ರಾಂ-ಎರಡನೆಯ ವಿಧಾನ,सेन्टीमीटर-ग्राम-सेकंड पद्‌धति
"ಕೇಂದ್ರ, ಕೇಂದ್ರೀಕೃತ","केन्द्रीय, सकेन्द्र"
ಕೇಂದ್ರ ಅಕ್ಷ,केन्द्रीय अक्ष
ಕೇಂದ್ರ ಅಂತರ,केन्द्रीय अंतर
ಕೇಂದ್ರ ವ್ಯತ್ಯಾಸ ಸೂತ್ರ,केन्द्रीय अंतर सूत्र
ಕೇಂದ್ರ ಭೇದಾತ್ಮಕ ಕೋಷ್ಟಕ,केन्द्रीय अंतर सारणी
ಕೇಂದ್ರ ಮಿತಿ ಪ್ರಮೇಯ,केन्द्रीय सीमा प्रमेय
ಕೇಂದ್ರ ಕ್ಷಣ,केन्द्रीय आघूर्ण
ಕೇಂದ್ರ ಸಂಪನ್ಮೂಲ ಘಟಕ,केन्द्रीय संसाधन एकक
ಕೇಂದ್ರ ಪ್ರವೃತ್ತಿ,केन्द्रीय प्रवतिृ
ಕೇಂದ್ರ*,केन्द्र*
ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಕೇಂದ್ರ,गुरुत्व-केन्द्र
ಗುಂಪು ಕೇಂದ್ರ,समूह-केन्द्र
ಸಮೂಹ ಕೇಂದ್ರ,संहति-केन्द्र
ಸಮ್ಮಿತಿಯ ಕೇಂದ್ರ,सममिति-केन्द्र
ಕೇಂದ್ರಾಪಗಾಮಿ ಬಲದ,अपकेन्द्री बल
ಕೇಂದ್ರಾಭಿಮುಖ ಬಲ,अभिकेन्द्र-बल
"ಕೇಂದ್ರಾಭಿಮುಖ ಮೆರಿಡಿಯನ್,",केन्द्रक मध्यगासंपात
ಖಚಿತತೆ,निश्चितता
cgs ವಿಧಾನ,c.g.s.पद्‌धति
cgs ಘಟಕ,c.g.s.मात्रक
ವಿಭಿನ್ನತೆಯ ಸರಪಳಿ ನಿಯಮ,अवकलन का शृंखला नियम
ಅಕಸ್ಮಾತ್ತಾಗಿ,संयोग हेतु
ಯಾದೃಚ್ಛಿಕ ಚಲನೆ,सांयोगिक चाल
ಅಕ್ಷದ ಶಿಫ್ಟ್,अक्ष-परिवर्तन
"ಬೇಸ್ ಬದಲಾವಣೆ ಪೇಯಾಧರ್-ಬದಲಾವಣೆ,",आधार परिवर्तन पायाधार-बदल
ಕ್ರಮಪಲ್ಲಟನೆ,क्रम परिवर्तन
ವಿಶಿಷ್ಟ ಗುಣಾಂಕ,अभिलक्षणिक गुणांक
ವಿಶಿಷ್ಟ ನಿರ್ಧಾರಕ,अभिलक्षणिक सारणिक
ವಿಶಿಷ್ಟ ಸಮೀಕರಣ,अभिलक्षण-समीकरण
"ವಿಶಿಷ್ಟ ಕಾರ್ಯ, ವಿಶಿಷ್ಟ ಕಾರ್ಯ","अभिलक्षण-फलन, कैरेक्टेरिस्टिक फलन"
ಲಾಗರಿಥಮ್ನ ಪೂರ್ಣಾಂಕ,लघुगणक का पूर्णांश
"ವಿಶಿಷ್ಟ ಬಹುಪದೋಕ್ತಿ,",अभिलक्षणिक बहुपद
ವಿಶಿಷ್ಟ ಮೌಲ್ಯ,अभिलक्षणिक मान
ವಿಶಿಷ್ಟ ವೆಕ್ಟರ್,अभिलक्षणिक सदिश
ಪಾತ್ರ ಸಮುದಾಯ,संप्रतीक समुदाय
"ಚಾರ್ಟ್‌ಗಳು, ಚಾರ್ಟ್‌ಗಳು,","चार्ट, संचित्र तक्ता"
ಚಿ-ಚದರ ವಿತರಣೆ,काई-वर्ग बंटन
ಚಿ-ಚದರ ಸೂತ್ರ,काई-वर्गं सूत्र
ಚಿ-ಚದರ ಪರೀಕ್ಷೆ,काई-वर्ग परीक्षण
ಸ್ವರಮೇಳ*,जीवा*
ಸ್ವರಮೇಳ ವಿಭಜಿಸುವ ವಿಧಾನ,जीवा-द्विभाजन-विधि
ಲಿಖಿತ ಸಂದೇಶ,बीजलिखित संदेश
"ಶೂನ್ಯ, ಸೈಫರ್","शून्य, सिफर"
ವೃತ್ತ*,वृत्त*
ಒಮ್ಮುಖ ವೃತ್ತ,अभिसरण वत्तृ
ಸರ್ಕ್ಯೂಟ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್,परिपथ आव्यूह
"ವೃತ್ತಾಕಾರದ, ವೃತ್ತಾಕಾರದ,","वृत्ताकार, वर्तुल"
ವೃತ್ತದ ರೋಗಲಕ್ಷಣಗಳು,वर्तुल अनंतस्पर्शी
ವೃತ್ತಾಕಾರದ ನಾಳ,वृत्तीय कंडुलिनी
ವೃತ್ತಾಕಾರದ ಚಲನೆ,वर्तुल गति
ಸುತ್ತಳತೆ,परिकेन्द्र
ನಿವೃತ್ತ*,परिवृत्त*
ಪ್ರದಕ್ಷಿಣೆ ಮಾಡಲು,"परिगत करना, परितः खींचना"
ಹಿಂದಿನ,परिगत
ಸುತ್ತುವರಿದ,परिवृत
ಪ್ರಖ್ಯಾತ ಕಾರ್ಪೊರೇಟ್,चिरप्रतिष्ठित निगमनिक
ಕ್ಲಾಸಿಕ್ ಡೈನಾಮಿಕ್ಸ್,चिरप्रतिष्ठित गतिकी
ಕ್ಲಾಸಿಕ್ ಆಪ್ಟಿಮೈಸೇಶನ್,चिरप्रतिष्ठित इष्टतमन
ದೀರ್ಘಕಾಲದ ಹಣಕಾಸಿನ ಸಮಸ್ಯೆ,चिरप्रतिष्ठित वित्तनाश समस्या
ಶಾಸ್ತ್ರೀಯ ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಯಂತ್ರಶಾಸ್ತ್ರ,चिरप्रतिष्ठित सांख्यिकीय यांत्रिकी
ದೋಷಗಳ ವರ್ಗೀಕರಣ,त्रुटियों का वर्गीकरण
ವರ್ಗ ಮಧ್ಯಂತರ,वर्ग-अंतराल
ವರ್ಗ ಮಧ್ಯಂತರ ಘಟಕ,वर्गांतराल एकक
ವರ್ಗ ಮಿತಿ,वर्ग-सीमा
ಪ್ರದಕ್ಷಿಣಾಕಾರವಾಗಿ,दक्षिणावर्त
ಮುಚ್ಚಲಾಗಿದೆ,संविवृत
"ಮುಚ್ಚಲಾಗಿದೆ, ಮುಚ್ಚಲಾಗಿದೆ","संवृत, बंद"
ಮುಚ್ಚಿದ ಪದರದ ಕವರ್,संवृत अवमख समावरक
ಮುಚ್ಚಿದ ಘನ,संवृत घन
"ಮುಚ್ಚಿದ ವಕ್ರರೇಖೆ, ಮುಚ್ಚಿದ ವಕ್ರರೇಖೆ","बंद वक्र, संवृत वक्र"
ಮುಚ್ಚಿದ ಪ್ರಾಂತ್ಯ,संवृत प्रांत
ಮುಚ್ಚಿದ ಆಕಾರ,बंद आकृति
ಮುಚ್ಚಿದ ಮಧ್ಯಂತರ,संवृत अंतराल
"ಮುಚ್ಚಿದ ಪ್ರದೇಶ, ಮುಚ್ಚಿದ ಪ್ರದೇಶ","संवृत प्रदेश, बंद प्रदेश"
ಮುಚ್ಚಿದ ಸೆಟ್,संवृत समच्चय
"ಮುಚ್ಚಿದ ಪುಟ, ಮುಚ್ಚಿದ ಪುಟ","बंद पृष्ठ, संवृत पृष्ठ"
ನೆಮೆಸಿಸ್,"निमीलन, वेष्टन, संवरक"
ಪ್ರತಿಪಾದಕ,संवरण-संकारक (संवरक)
ಪೀನ ಬಿಂದು,संवरक-बिन्दु
ಬಂಧಿತ-ಸ್ವೀಕರಿಸಲಾಗಿದೆ,संवरक-अभिगृहीत
ಬಂಧಿತ ಸೆಟ್,संवरक समुच्चय
ಕ್ಲಸ್ಟರ್ ಪಾಯಿಂಟ್,गुच्छ बिन्दु
ಕ್ಲಸ್ಟರ್ ಮಾದರಿ,गुच्छ प्रतिचयन
ಕ್ಲಸ್ಟರ್ ಒಟ್ಟು,गुच्छ समुच्चय
ಏಕಾಕ್ಷ ವೃತ್ತ,समाक्ष वृत्त
ಏಕಾಕ್ಷ ಪ್ಯಾರಾಬೋಲಾ,समाक्ष परवलय
ಏಕಾಕ್ಷ ಸಮತಲ,समाक्ष समतल
ಏಕಾಕ್ಷ ತ್ರಿಕೋನ,समाक्ष त्रिभुज
ಕಾಬ್-ಡೌಗ್ಲಾಸ್ ಕಾರ್ಯ,कोब-डगलस फलन
"ಎನ್ಕೋಡಿಂಗ್, ಕೋಡಿಂಗ್, ಸಂಕೇತ","कूटलेखन, कोडन, संकेतन"
ವಸ್ತು ಸಂಕೇತ,सामग्री का संकेतीकरण
ಸಹ-ಪ್ರಾಂತ್ಯ,सहप्रांत
ಗುಣಾಂಕ ಮ್ಯಾಟ್ರಿಕ್ಸ್,गुणांक आव्यूह
ಪರಸ್ಪರ ಸಂಬಂಧ ಗುಣಾಂಕ,सहसंबंध-गुणांक
ನಿರ್ಣಯ ಗುಣಾಂಕ,निर्धारण गुणांक
ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವ ಗುಣಾಂಕ,प्रत्यास्थता गुणांक
ಪ್ರಸರಣ ಗುಣಾಂಕ,प्रसार गुणांक
ಘರ್ಷಣೆ ಗುಣಾಂಕ,घर्षण गुणांक
ರೇಖಾಂಶದ ವಿಸ್ತರಣೆಯ ಗುಣಾಂಕ,अनुदैर्घ्य प्रसार का गुणांक
ಹಿಂಜರಿತ ಗುಣಾಂಕ,समाश्रयण गुणांक
ಮೇಲ್ಮೈ ಒತ್ತಡದ ಗುಣಾಂಕ,पृष्ठ तनाव का गुणांक
ವ್ಯತ್ಯಾಸದ ಗುಣಾಂಕ,विचरण गुणांक
"ಸಹ-ಫ್ಯಾಕ್ಟರ್, ಸಹ-ಫ್ಯಾಕ್ಟರ್, ಸಹ-ಫ್ಯಾಕ್ಟರ್","सह-खण्ड, सह गुणन खंड, सहकारक"
ನಾಣ್ಯ ಟಾಸ್,सिक्का उछाल
ಮಾದರಿ ಸಂಗ್ರಹ,प्रतिदर्श-संचय
ಕೊಲಿನಿಯರ್,सरेख
ಜೋಡಣೆ,सरेखता
"ಕಾಲಮ್, ಕಾಲಮ್","स्तंभ, कॉलम"
ಅಂಕಣಾತ್ಮಕತೆ,स्तंभतुल्यता
ಸ್ತಂಭಾಕಾರದ,स्तंभ-तुल्य
ಸ್ತಂಭಾಕಾರದ ಮ್ಯಾಟ್ರಿಕ್ಸ್,स्तंभ तुल्य आव्यूह
ಕಾಲಮ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್,स्तंभ आव्यूह
ಕಾಲಮ್ ಆದೇಶ,स्तंभ कोटि
ಸ್ತಂಭಾಕಾರದ ಕ್ರಮಾನುಗತ ಮ್ಯಾಟ್ರಿಕ್ಸ್,स्तंभ समानीत सोपानक आव्यूह
ಕಾಲಮ್ ವೆಕ್ಟರ್,स्तंभ सदिश
ಕಾಲಮ್ ಬುದ್ಧಿವಂತ,स्तंभानुसार
ಜಂಟಿ ಸಮೀಕರಣ,संयुक्त समीकरण
"ಸಾಮಾನ್ಯ ಕೋನ, ಸಾಮಾನ್ಯ ಕೋನ","उभयनिष्ठ कोण, सर्वनिष्ठ कोण"
ಸಾಮಾನ್ಯ ಅಕ್ಷ,सर्वनिष्ठ अक्ष
"ಸಾಮಾನ್ಯ ನೆಲೆ, ಸಾಮಾನ್ಯ ನೆಲೆ","सर्वनिष्ठ आधार, उभयनिष्ठ बेस"
ಸಾರ್ವತ್ರಿಕ,सार्व हर
ಸಾಮಾನ್ಯ ವ್ಯತ್ಯಾಸ,सार्व अंतर
"ಸಾಮಾನ್ಯ ಅಂಶ, ಸಾಮಾನ್ಯ ಅಂಶ, ಸಾಮಾನ್ಯ ಅಂಶ","सार्वगुणन-खंड, समापवर्तक, सार्व उपादान"
"ಸರಳ ಲಾಗರಿಥಮ್, ಸರಳ ಲಾಗರಿಥಮ್","साधारण लघुगणक, साधारण लॉगेरिथ्म"
"ಸಾಮಾನ್ಯ ಬಹು, ಸಾಮಾನ್ಯ","सार्व गुणज, समापवर्त्य"
ಸಾಮಾನ್ಯ ಅನುಪಾತ,सार्व अनुपात
ಛೇದನದ ಷರತ್ತು,सर्वनिष्ठ परिच्छेद
ಸಾಮಾನ್ಯ ತೋಳು,सर्वनिष्ठ भुजा
"ಸಾಮಾನ್ಯ ಸ್ಪರ್ಶಕ, ಸಾಮಾನ್ಯ ಸ್ಪರ್ಶಕ","उभयनिष्ठ स्पर्शरखा, सर्वनिष्ठ स्पर्शरेखा"
ಸಾಮಾನ್ಯ ಸ್ಥಾನ,सर्वनिष्ठ पद
ಪರಿವರ್ತಕ ನಿಯಮ,क्रमविनिमेय नियम
ಪರಿವರ್ತಕ ಆಸ್ತಿ,क्रमविनिमेय गुणधर्म
ಪರಿವರ್ತಕ ನಿಯಮ,क्रमविनिमेय-नियम
ಮೊತ್ತದ ಪರಿವರ್ತಕ ಕಾನೂನು,योग का क्रमविनिमेय नियम
ಗುಣಾಕಾರದ ಪರಿವರ್ತಕ ನಿಯಮ,गुणन का क्रमविनिमेय नियम
ಪರಿವರ್ತಕ ಕಾರ್ಯಾಚರಣೆ,क्रमविनिमेय संक्रिया
ಪರಿವರ್ತಕ ಗುಂಪು,क्रमविनिमेयक समूह
ಮಾತೃಕೆಗಳ ಪರಿವರ್ತಕ,आव्यूहों का क्रमविनिमेय
ಕಾಂಪ್ಯಾಕ್ಟ್ ಸೆಟ್,संहत समुच्चय
"ಹೋಲಿಕೆ, ಹೋಲಿಕೆ","तुलनात्मकता, तुलनीयता"
ಸಾಧನಗಳ ಹೋಲಿಕೆ,माध्यों की तुलना
ಶೇಕಡಾವಾರು ಹೋಲಿಕೆ,प्रतिशतता-तुलना
ಹೋಲಿಕೆ ಪರೀಕ್ಷೆ,तुलना परीक्षण
ಸುಸಂಬದ್ಧ ಸಮೀಕರಣ,सुसंगत समीकरण
ಸ್ಪರ್ಧಾತ್ಮಕ ಆಟ,स्पर्धी खेल
ಸ್ಪರ್ಧಾತ್ಮಕ ಸ್ಥಾನ,स्पर्धी स्थिति
ಸ್ಪರ್ಧಾತ್ಮಕ ತಂತ್ರ,स्पर्धी युक्ति
"ಇಂಟರ್ಪ್ರಿಟರ್, ಕಂಪೈಲರ್","अनुभाषक, संकलक"
ಪೂರಕ,पूरक
ಪೂರಕ ಕೋನ,पूरक कोण
ಪೂರಕ ಘಟನೆ,पूरक घटना
ಪೂರಕ ಅಂಶ,पूरक कारक
ಪೂರಕ ಕಾರ್ಯ,पूरक फलन
ಪೂರಕ ಅರ್ಧ ಜನಸಂಖ್ಯೆ,पूरक अर्ध समष्टि
ಪೂರಕ ಮಧ್ಯಂತರ,पूरक अंतराल
ಪೂರಕ ಸೆಟ್,पूरक समुच्चय
"ಪೂರಕ, ಪೂರಕ","पूरकीकरण, पूरक-निर्धारण"
ಪೂರಕ ಸೆಟ್,पूरक समुच्चय
ಪರಿಪೂರ್ಣ ಸ್ಕೋರ್,पूर्ण गणना
ಪೂರ್ಣ ಪರಸ್ಪರ ಸಂಬಂಧದ ಮ್ಯಾಟ್ರಿಕ್ಸ್,पूर्ण सहसंबंध मैट्रिक्स
ಪೂರ್ಣ ಶ್ರೇಣಿಯ ಜನಸಂಖ್ಯೆ,पूर्ण दरीक समष्टि
ಪರಿಪೂರ್ಣ ಸಾಮಾನ್ಯ ಆರ್ಥೋಗೋನಲ್ ಸೆಟ್,पूर्ण प्रसामान्यलांबिक समुच्चय
ಪರಿಪೂರ್ಣ ಚತುರ್ಭುಜ,पूर्ण चतुष्कोण
ಪರಿಪೂರ್ಣ ಅಂಶ,पूर्ण भागफल
ಸಂಪೂರ್ಣ ಸೆಟ್,पूर्ण समुच्चय
ಸಂಪೂರ್ಣ ಪರಿಹಾರ,पूर्ण हल
ಸಂಪೂರ್ಣವಾಗಿ ಯಾದೃಚ್ಛಿಕ ವಿನ್ಯಾಸ,पूर्णतया यादृच्छिकीकृत अभिकल्पना
