Punjabi,Tamil
ਐਂਟੀਬਾਡੀ,ஆன்டிபாடி
ਐਂਟੀਬਾਡੀ ਜੋੜਾ,ஆன்டிபாடி ஜோடி
ਐਂਟੀਬਾਡੀ ਵਿਚੋਲੀ ਛੋਟ,ஆன்டிபாடி மத்தியஸ்த நோய் எதிர்ப்பு சக்தி
ਐਂਟੀਕੋਆਗੂਲੈਂਟ,ஆன்டிகோகுலண்ட்
ਐਂਟੀਕੋਡਨ ਲੂਪ,ஆன்டிகோடன் லூப்
ਰੋਗਾਣੂਨਾਸ਼ਕ,ஆண்டிடிரஸன்
ਐਂਟੀਡੀਯੂਯੂਰੀ ਹਾਰਮੋਨ (ਏਡੀਐਚ),ஆண்டிடியூரிடிக் ஹார்மோன் (ADH)
ਐਂਟੀਗਨ ਜੀਨ,ஆன்டிஜென் மரபணு
ਐਂਟੀਗਨ-ਐਂਟੀਬਾਡੀ ਕੰਪਲੈਕਸ,ஆன்டிஜென்-ஆன்டிபாடி வளாகம்
ਐਂਟੀਗੈਨਿਕ ਨਿਰਣਾਇਕ,ஆன்டிஜெனிக் தீர்மானிப்பான்
ਐਂਟੀਨੂਪਸ਼ਨਲ ਫੈਕਟਰ,முரண்பாடு காரணி
ਐਂਟੀਆਕਸੀਡੈਂਟ,ஆக்ஸிஜனேற்ற
ਐਂਟੀਪੰਡੀਲ ਨਿ le ਕਲੀਅਸ,ஆன்டிபோடல் கரு
ਤਣਾਅ ਵਿਰੋਧੀ ਆਰ ਐਨ ਏ,எதிர்ப்பு சென்ஸ் ஆர்.என்.ஏ
ਐਂਟੀਵਾਇਰਲ ਪ੍ਰੋਟੀਨ,ஆன்டிவைரல் புரதம்
ਗੜਬੜ,Antrum
Ul ਿੱਲ,அனுக்ளீட்
ਗੁਦਾ,ஆசனவாய்
ਚਿੰਤਾ ਵਿਕਾਰ,கவலைக் கோளாறு
ਏਓਰਟਿਕ ਆਰਕ,பெருநாடி வளைவு
ਏਓਰਟਿਕ ਗੈਂਗਲੀਅਨ,பெருநாடி கேங்க்லியன்
ਅੌਰਥਿਕ ਸੇਮਿਲਿ un ਨਰ ਵਾਲਵ,பெருநாடி செமிலுனர் வால்வு
ਏਓਰਟਿਕ ਵਾਲਵ,பெருநாடி வால்வு
ਏਪੀਸੀ (ਐਨਾਫਸੇਸ ਕੰਪਲੈਕਸ ਨੂੰ ਉਤਸ਼ਾਹਤ ਕਰਨਾ),APC (ANAPHASE ஐ ஊக்குவிக்கும் சிக்கலானது)
ਏਪ ਵਰਗੀ ਯੂਨੀਅਨ,அப்பெலிக் மூதாதையர்
Aphid,அஃபிட்
ਐਫਰੋਡਾਈਟ,அப்ரோடைட்
ਏਪਿਕਲ ਦਬਦਬਾ,நுனி ஆதிக்கம்
Apical Pad,அபிகல் பேட்
Apsiculturuse,பொருள்
ਏਪਿਸ ਇੰਡੀਕਾ,Apis indica
ਏਪਲਾਨੋਸਪੌਰ,Applanospore
ਅਫਲਸੀਆ,அப்லிசியா
ਅਪਰੋਕਾਰ ਪੀਫਾ,அப்போகார்பே
ਅਪੋਕੌਰਪਸ,அப்போகார்பஸ்
ਅਪੋਕੌਰਪਸ ਅੰਡਾਸ਼ਯ,அப்போகார்பஸ் கருப்பை
ਅਪਕ੍ਰਾਈਨ ਗਲੈਂਡ,அபோக்ரைன் சுரப்பி
ਅਪੋਜੀਮ,அப்போஎன்சைம்
ਅਪਮਾਨਜਨਕ,Apomict
ਅਪੋਮਿਕਸ,Apomixis
ਅਪੋਪਲਾਸਮ,அபோபிளாசம்
Apoplasict ਬਿਸ਼ਵੇ,அப்போபிளாஸ்டிக் பாதை
ਅਪੋਪੋਟੋਸਿਸ,அப்போப்டொசிஸ்
ਉਪਕਰਣ,கருவி
ਹੈਂਡੀਕੀਲ ਪਿੰਜਰ,Appendicular எலும்புக்கூட்டை
ਕਲੇਕਮ ਦਾ ਅੰਤਿਕਾ,சீக்கத்தின் பின் இணைப்பு
ਐਪਲ ਸਨੈਲ,ஆப்பிள் நத்தை
ਐਕਵਾਇਲਚਰ,மீன்வளர்ப்பு
ਐਕੁਆਪੋਰਿਨ,அக்வாபோரின்
ਐਕੁਆਟਿਕ ਐਂਪੀਬੀਅਨ,நீர்வாழ் ஆம்பிபியன்
ਜਲ,நீர்வாழ் வடிவம்
ਜਲ-ਰਹਿਤ ਰਿਹਾਇਸ਼,நீர்வாழ் வாழ்விடம்
ਜਲਮਿਆਵ,நீர்வாழ் உயிரினம்
ਜਲ,நீர்வாழ் ஆலை
ਐਕੁਆਟਿਕ ਸਾਹ,நீர்வாழ் சுவாசம்
ਜਲੂੜ ਤਰਲ,நீர்வாழ் திரவம்
Quice ਹੰਸ਼,அக்வஸ் முமல்
ਜਲਮਈ ਅੰਗੂਰ-ਸੈਲੂਲਰ ਤਰਲ,நீர்வாழ் உள்-செல்லுலார் திரவம்
ਜਲਮਈ ਨਮੂਨਾ,அக்வஸ் மாதிரி
ਜਲੂਣ ਦਾ ਹੱਲ,நீர் பத திரவம்
ਅਕੂਲਾ,அக்விலா
ਅਰੇਮੀਡੋਪਿਸ,அரபிடோப்சிஸ்
ਅਰਾਚਨੀਡਾ,அராக்னிடா
ਅਰਾਚਨੋਇਡ,அராக்னாய்டு
ਅਰਨੀਅਸ,அரேனியஸ்
ਆਰਬੋਰਸੈਂਟ,ஆர்பெசண்ட்
ਆਰਬੋਰਸੈਂਟ ਲਾਇਕੋਪਡ,ஆர்போரசென்ட் லைகோபாட்
ਪੁਰਾਤੱਤਬੀਟਰੀਆ,தொல்பொருள்
ਆਰਚੀਗੋਨੀਅਮ,ஆர்க்கிகோனியம்
ਆਰਚੀਪਲੇਗੋ,தீவுக்கூட்டம்
ਆਰਕਟਿਕ,ஆர்க்டிக்
ਆਰਕਟਿਕ ਟੇਰ,ஆர்க்டிக் டெர்ன்
ਆਰਕਟਿਕ ਟੁੰਡਰਾ,ஆர்க்டிக் டன்ட்ரா
ਅਰਦੀਸ,ஆர்டியா
ਅਬੀਲਰ ਟਿਸ਼ੂ,அரியாலர் திசு
ਐਜਮੋਨ (ਪੱਕੇ ਭੁੱਕੀ),ஆர்கேமோன் (முட்கள் நிறைந்த பாப்பி)
ਐਜਮੋਨ ਮੈਕਸੀਕਾ,ஆர்கேமோன் மெக்ஸிகானா
ਅਰਜੀਨਾਈਨ,அர்ஜினைன்
ਸੁੱਕੇ ਖੇਤਰ,வறண்ட பகுதி
ਅਰਸਤੋਲੋਕੀਸੀ,அரிஸ்டோலோச்சியாசி
ਬਾਂਦਰ ਖਾਣਾ,கை உணவு
ਫੌਜ ਦੇ ਕੀੜੇ,இராணுவப்புழு
ਅਰਾਦ,Rioid
ਖੁਸ਼ਬੂ,நறுமணம்
ਅਰੈਸਟਰ,கைது செய்பவர்
ਅਰਤਿਮਿਸੀਆ,ஆர்ட்டெமிசியா
ਧਮਾਕਾ ਕਰੋ ਸਿੰਸਟੋਲਿਕ,தமனி சிஸ்டாலிக்
ਆਰਟੀਰੀਓਸਕਲੇਰੋਟਿਕ,தமனி கிளரோடிக்
ਆਰਥਰੋਪੋਡ,ஆர்த்ரோபாட்
ਗਠੀਏ,கீல்வாதம்
ਆਰਥਰੋਪੋਡਾ,ஆர்த்ரோபோடா
ਆਰਟਿਕਲ ਕਾਰਟਿਲੇਜ,குருத்தெலும்பு மூட்டு
ਬਿਆਨ,வெளிப்படுத்துங்கள்
ਬਿਆਨ,வெளிப்படுத்தப்பட்டது
ਨਕਲੀ ਪੇਸਮੇਕਰ,செயற்கை இதயமுடுக்கி
ਨਕਲੀ ਚੋਣ,செயற்கை தேர்வு
ਆਰਕਕ੍ਰਿਪਸ ਹੈਟਰੋਫਾਈਲਸ,ஆர்டோகார்பஸ் ஹீட்டோரோபில்லஸ்
ਐਸਬੈਸਟਸ ਫਾਈਬਰ,அஸ்பெஸ்டாஸ் ஃபைபர்
Sesbestosis,அஸ்பெஸ்டோசிஸ்
ਐਸਕਾਰਿਸ,அஸ்காரிஸ்
ਚੱਲੀ ਚੱਲੀ ਕ੍ਰੋਮਾਮੋਗ੍ਰਾਫੀ,ஏறும் குரோமடோகிராபி
ਐਸਸੀਡੀਆ,ஆஸ்கிடியா
ਐਸਸੀਡਿਅਨ,ஆஸ்கிடியன்
Ascocarp,அஸ்கோகார்ப்
Ascomycesetes,அஸ்கோமைசீட்ஸ்
ਐਸਕੋਰਬਿਕ ਐਸਿਡ,அஸ்கார்பிக் அமிலம்
ਐਸਕੋਸਪੋਰ,அஸ்கோஸ்போர்
ਅਸ੍ਸਕਸ,அஸ்கஸ்
Sseptate,அசெப்டேட்
ਅਸ਼ਜਿਆ ਪ੍ਰਜਨਨ,ஓரினச்சேர்க்கை இனப்பெருக்கம்
ਅਸਪਸ਼ਟ ਸਪੋਰ,ஓரினச்சேர்க்கை வித்து
Asparagine ਸਿੰਥੇਟੇਸ,அஸ்பாரகின் சின்தேடேஸ்
ਐਸਪੈਰਾਗਸ,அஸ்பாரகஸ்
ਐਸਪਾਰਟਿਕ ਐਸਿਡ,அஸ்பார்டிக் அமிலம்
ASPREGLLUS ਨਾਈਜਰ,அஸ்பெர்கிலஸ் நைஜர்
ਅਸਪਰਗੇਲਸ,அஸ்பெர்கிலஸ்
Assphoodelus tinguleifios,அஸ்போடெலஸ் டெனுஃபோலியஸ்
ਐਸਪਰੀਨ,ஆஸ்பிரின்
ਅਨੀ,மதிப்பீடு
ਅਸੈਂਬਲੀ,அசெம்பிளேஜ்
ਅਸਮੁਸ਼ੀ ਕੁਸ਼ਲਤਾ,ஒருங்கிணைப்பு செயல்திறன்
ਅਸਮਿਲੈਲੀਅਲ ਰੂਟ,ஒருங்கிணைப்பு வேர்
ਸਹਾਇਤਾ ਪ੍ਰਾਪਤ ਕਰਨ ਵਾਲੀ ਤਕਨੀਕ,உதவி இனப்பெருக்க நுட்பம்
ਐਸੋਸੀਏਸ਼ਨ ਖੇਤਰ,சங்க பகுதி
ਐਸੋਸੀਏਟਿਵ ਚਿੰਨ੍ਹ,அசோசியேட்டிவ் சிம்பியோசிஸ்
ਉਲਟਾ ਅਤੇ ਲੈਸਸ਼ਨ,வகைப்படுத்தல் மற்றும் மறுசீரமைப்பு
ਕਾਰਕ ਦੀ ਉਲੰਘਣਾ,காரணியின் வகைப்படுத்தல்
ਐਸਟੈਕਸ,ஆஸ்டாகஸ்
ਅਸਤੇਰੇਸੀ,அஸ்டெரேசி
Aseterales,நட்சத்திரங்கள்
ਅਸਾਧਾਰਣ,சிறுகோள்
ਦਮਾ,ஆஸ்துமா
ਅਸਟ੍ਰੌਲਸ ਗਮਮੀਫਾਇਰ,அஸ்ட்ராகலஸ் கம்மிஃபர்
ਸੂਟ੍ਰਲ ਸਪਿੰਡਲ ਖੰਭੇ,நிழலிடா சுழல் கம்பம்
ਖਗੋਲ ਵਿਗਿਆਨੀ,வானியலாளர்
ਅਸਮੈਟ੍ਰਿਕ ਕੈਰੀਓਟਾਈਪ,சமச்சீரற்ற காரியோடைப்
ਅਸਮੈਟ੍ਰਿਕਲ,சமச்சீரற்ற
ਐਥਰੋਮੋਮੋਟਸ,Aththeromatous
ਐਥੀਰੋਸਕਲੇਰੋਟਿਕ,பெருந்தமனி தடிப்பு
ਐਥੀਰੋਸਕਲੇਰੋਟਿਕ ਪਲੇਕ,பெருந்தமனி தடிப்பு தகடு
ਐਟਲਸ,அட்லஸ்
ਐਟਲਸ ਵਰਟੀਬਰਾ,அட்லஸ் முதுகெலும்பு
ਵਾਤਾਵਰਣ,வளிமண்டலம்
ਵਾਯੂਮੰਡਲ,வளிமண்டல
ਵਾਯੂਮੰਡਲ ਦੇ ਉਪਕਰਣ,வளிமண்டல உள்ளீடுகள்
ਪਰਮਾਣੂ ਤਾਕਤ ਮਾਈਕਰੋਸਕੋਪ,அணு சக்தி நுண்ணோக்கி
ਐਟਮ,அணு
Atp ase,ATP ASE
ਐਟਰੀਅਲ ਸੁੰਗੜਨ,ஏட்ரியல் சுருக்கம்
ਐਟਰੀਅਲ ਫਾਈਬ੍ਰਿਲੇਸ਼ਨ,ஏட்ரியல் குறு நடுக்கம்
ਐਟਲਿਕ ਨਟ੍ਰਿ su ਫ ਫੈਕਟਰ (ਏ ਐਨ ਐਫ),ஏட்ரியல் நேட்ரியூரிடிக் காரணி (ANF)
ਐਟਰੀਅਲ ਨੋਡ,ஏட்ரியல் முனை
ਐਟਿਅਲ ਈਸਟੋਲ,ஏட்ரியல் சிஸ்டோல்
ਐਟਰੀਓਵੈਂਟ੍ਰਿਕੂਲਰ ਨੋਡ,அட்ரியோவென்ட்ரிகுலர் முனை
ਐਟਰੀਓਵੈਂਟ੍ਰਿਕੂਲਰ ਵਾਲਵ,அட்ரியோவென்ட்ரிகுலர் வால்வு
ਐਟ੍ਰੀਅਮ (ਮੋਟੀਰੀਆ),ஏட்ரியம் (பீட்ரியா)
ਐਟ੍ਰੀਅਮ (ਮੋਟੀਰੀਆ),ஏட்ரியம் (பீட்ரியா)
ਐਟੋਰੋਸਾ ਬੇਲਾਡੋਨਾ,அட்ரோபா பெல்லடோனா
ਸ਼ੋਸ਼ਣ,அட்ராபி
ਐਟ੍ਰੋਪਾਈਨ ਐਲਕਾਲਾਇਡ,அட்ரோபின் ஆல்கலாய்டு
ਅਟੈਚਮੈਂਟ ਪਲੇਟ,இணைப்பு தட்டு
ਆਡਿਟਟਰੀ ਕੋਰਟੇਕਸ,செவிவழி புறணி
Uloseira,ஆலோசிரா
ਅੌਰਲਿਕ (ਅੰਨਿਕੁਲਾ),ஆரிகல் (ஆரிகுலா)
ਅੌਰਲਿਕ (ਅੰਨਿਕੁਲਾ),ஆரிகல் (ஆரிகுலா)
ਅੌਰਲਿਕ (ਅੰਨਿਕੁਲਾ),ஆரிகல் (ஆரிகுலா)
ਅੌਰਲਿਕ (ਅੰਨਿਕੁਲਾ),ஆரிகல் (ஆரிகுலா)
ਆਸਟਰੇਲਿਓਪੀਟੀਕੇਨਸ,ஆஸ்ட்ராலோபிதீசின்கள்
ਅਨਾਜ,தன்னியக்கவியல்
ਸਵੈਚਾਲਿਤ ਡੀ ਐਨ ਏ ਸੀਕੁਇੰਸਰ,தானியங்கு டி.என்.ஏ சீக்வென்சர்
ਆਟੋਪਲਿਪਲਾਈਡ,ஆட்டோபோலிப்ளோயிட்
ਆਟੋਮੈਟੇਲਸਰ,ஆட்டோஅனலைசர்
ਆਟੋਗ੍ਰਾਮ,தன்னியக்க
ਆਟੋਗ੍ਰਾਮ,தன்னியக்க
ਆਟੋਗ੍ਰਾਫਟ,ஆட்டோகிராஃப்ட்
ਸਵੈ-ਇਮਿਜਨ ਬਿਮਾਰੀ,தன்னுடல் தாங்குதிறன் நோய்
ਆਟੋਮੋਬਾਈਲ ਐਗਜ਼ਸਟ,ஆட்டோமொபைல் வெளியேற்றம்
ਆਟੋਨੋਮਿਕ (ਅਣਇੱਛਤ) ਦਿਮਾਗੀ ਪ੍ਰਣਾਲੀ,தன்னியக்க (விருப்பமில்லாத) நரம்பு மண்டலம்
ਆਟੋਫਿਕ ਲਾਇਸੋਸੋਮ,தன்னியக்க லைசோசோம்
ਆਟੋਪਲੋਇਡ,ஆட்டோப்ளோயிட்
ਆਟੋਪੋਡਿਅਮ,ஆட்டோபோடியம்
ਆਟੋਪਲਿਪਲਾਈਡ,ஆட்டோபோலிப்ளோயிட்
ਆਟੋਸੋਮਲ ਕ੍ਰੋਮੋਰੋਮ,ஆட்டோசோமல் குரோமோரோம்
ਆਟੋਸੋਮਲ ਜੀਨ,ஆட்டோசோமால் மரபணு
ਆਟੋਸੋਮ,ஆட்டோசோம்
ਆਟੋਟੇਟਰਪਲੋਇਡ,ஆட்டோடெட்ராப்ளோயிட்
ਆਟੋਟਮੀ,தன்னியக்கவியல்
ਆਟੋਟ੍ਰਿਪਲਾਈਡ ਕਿਸਮਾਂ,ஆட்டோட்ரிப்ளோயிட் வகை
ਆਟੋਟ੍ਰੋਫ,ஆட்டோட்ரோஃப்
ਪਤਝੜ ਦੀ ਲੱਕੜ,இலையுதிர் மரம்
ਏਯੂਕਸਨੋਗ੍ਰਾਫ,ஆக்சனோகிராஃப்
Auxanometer,ஆக்சனோமீட்டர்
Auxtic ਵਾਧਾ,இறுதியில் வளர்ச்சி
Auxin,ஆக்சின்
Auxotrof,ஆக்சோட்ரோஃப்
ਇੱਕ ਵੀ ਬੰਡਲ,ஒரு வி மூட்டை
Aves,ஏவ்ஸ்
ਐਵੀਸਨੀਆ,அவிசெனியா
Awn,Awn
ਐਕਸਿਅਲ ਸਕੈਲਟਨ,அச்சு எலும்புக்கூடு
ਧੁਰਾ,அச்சு
Axillary ਮੁਕੁਲ,அச்சு மொட்டு
ਐਕਸੀਲਰੀ,அச்சு
ਐਕਸਿਸ ਵਰਟੀਬਰਾ,அச்சு முதுகெலும்பு
ਐਕਸਨ,ஆக்சன்
ਐਕਸੋਨਲ ਝਿੱਲੀ,அச்சு சவ்வு
ਧੁਨੀ,அச்சு
ਐਕਸੋਨਮ,அச்சு
ਅਜ਼ੀਸਪਿਰਿਲਮ,அசோஸ்பிரில்லம்
ਅਜ਼ੋਟੋਬੈਟਰ,அசோடோபாக்டர்
ਅਜ਼ੀਘਰ ਨਾੜੀ,அசைகஸ் நரம்பு
ਬੇਸਿਲਸ ਐਂਥਰੇਸਿਸ,பேசிலஸ் ஆந்த்ராசிஸ்
ਬੈਡੀਸ ਥਿਨੀਨਸਿਸ (ਬੀਟੀ),பேசிலஸ் துரிங்கென்சிஸ் (பி.டி)
ਬੈਸੀਲਸ,பேசிலஸ்
ਬੈਕਟੀਰੀਆ,பாக்டீரியா
ਬੈਕਟੀਰੀਆ,பாக்டீரியா
ਬੈਕਟਰੀਆ ਨਕਲੀ ਕ੍ਰੋਮੋਸੋਮ (ਬੈਕ),பாக்டீரியா செயற்கை குரோமோசோம் (பிஏசி)
ਬੈਕਟਰੀਆ ਜਰਾਸੀਮ,பாக்டீரியா நோய்க்கிருமி
ਬੈਕਟਰੀਆ ਪਲਾਜ਼ਾ ਝਿੱਲੀ,பாக்டீரியா பிளாஸ்மா சவ்வு
ਬੈਕਟਰੀਆ ਦੇ ਦਬਾਅ,பாக்டீரியா திரிபு
ਬੈਕਟੀਰੀਆ ਸੰਬੰਧੀ,நுண்ணுயிரியல்
ਬੈਕਟੀਰੀਅਲ ਨਾਮਕਰਨ,பாக்டீரியாவியல் பெயரிடல்
ਬੈਕਟੀਰਿਓਫੇਜ,பாக்டீரியோபேஜ்
ਬੈਕਟੀਰੀਆ,நுண்ணுயிர்
ਬੈਕੂਲੋਵਾਇਰਸ,பாகுலோவைரஸ்
ਬੈਗਿੰਗ,பேக்கிங்
ਬਾਲੋਪ੍ਰਟਾ,பாலெனோப்டெரா
ਸੰਤੁਲਿਤ ਪੌਲੀਮੋਰਫਿਜ਼ਮ,சீரான பாலிமார்பிசம்
ਸੰਤੁਲਨ ਚੋਣ,சமநிலை தேர்வு
ਬਾਲਨੋੋਗਲੋਸਸ,பலனோகுளோசஸ்
ਬਾਲਨੁਸ,பாலனஸ்
ਬਾਲੋਤਾ,பலவுஸ்டா
ਬਾਲ ਅਤੇ ਸਾਕਟ ਜੋੜ,பந்து மற்றும் சாக்கெட் கூட்டு
ਗੁਬਾਰਾ ਕੈਥਰੀਟਾਈਕੂ,பலூன் கேதரைசேஷன்
ਬਾਮ ਐਚ ਆਈ,பாம் எச் i
ਬਾਂਸ-ਸ਼ੂਟ,மூங்கில் தண்டு
ਬੈਂਡਡ ਐਂਟੀਟਰ,பேண்டட் ஆன்டீட்டர்
ਬੈਂਡਿੰਗ ਤਕਨੀਕ,பேண்டிங் நுட்பம்
ਬਾਰਬੰਦ,பார்பிட்யூரேட்
ਨੰਗੇ ਚੱਟਾਨ,வெற்று பாறை
ਬੈਰੀਅਰ,தடை
ਸੱਕ,பட்டை
ਰੁਕਾਵਟ,பர்னக்கிள்
ਬੇਸਲ ਬਾਡੀ,அடித்தள உடல்
ਬੇਸਲ ਕਵਰ,அடித்தள அட்டை
ਬੇਸਲ ਗੈਂਗਲੀਅਨ,பாசல் கேங்க்லியன்
ਬੇਸਲ ਪੈਡ,அடித்தள திண்டு
ਅਧਾਰ,அடித்தளம்
ਅਧਾਰ ਜੋੜਾ,தள ஜோடி
ਬੇਸਮੈਂਟ ਝਿੱਲੀ,அடித்தள சவ்வு
ਬੇਸਿਡਿਓਕਾਰੈਪ,பாசிடியோகார்ப்
ਬੇਸਿਡਿਓਮਾਈਸਾਈਟਸ,பாசிடியோமைசீட்ஸ்
ਬੇਸਿਡੀਓਸਪੋਰ,பாசிடியோஸ்போர்
ਬੇਸਿਡਿਅਮ,பாசிடியம்
