Tamil,Kannada
"எல்லைக்குட்பட்ட அணி, எல்லைக்குட்பட்ட அணி எல்லைக்குட்பட்ட அட்டவணை,","ಬೌಂಡೆಡ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್, ಬೌಂಡೆಡ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್, ಬೌಂಡೆಡ್ ಟೇಬಲ್"
"எல்லைக்குட்பட்ட பிரதேசம் எல்லைக்குட்பட்ட பிரதேசம்,",ಗಡಿ ಪ್ರದೇಶ ಗಡಿ ಪ್ರದೇಶ
"எல்லைக்குட்பட்ட தொகுப்பு எல்லைக்குட்பட்ட தொகுப்பு,",ಬೌಂಡೆಡ್ ಸೆಟ್ ಬೌಂಡೆಡ್ ಸೆಟ್
பிரவுனி இயக்கம்,ಬ್ರೌನಿ ಚಲನೆ
கணக்கெடுக்க,ಲೆಕ್ಕಾಚಾರ ಮಾಡಲು
கணக்கீடு,ಲೆಕ್ಕಾಚಾರ
"கால்குலேட்டர், கால்குலேட்டர்","ಕ್ಯಾಲ್ಕುಲೇಟರ್, ಕ್ಯಾಲ್ಕುಲೇಟರ್"
கணக்கீடு*,ಲೆಕ್ಕಾಚಾರ*
கணக்கீட்டு நடவடிக்கை முறை,ಕಂಪ್ಯೂಟೇಶನಲ್ ಕ್ರಿಯೆಯ ವಿಧಾನ
"கால்குலேட்டர், கால்குலேட்டர்","ಕ್ಯಾಲ್ಕುಲೇಟರ್, ಕ್ಯಾಲ್ಕುಲೇಟರ್"
"கால்குலஸ், கால்குலஸ்","ಕಲನಶಾಸ್ತ್ರ, ಕಲನಶಾಸ್ತ್ರ"
மாறுபாடு கணக்கீடு,ವ್ಯತ್ಯಾಸ ಕಲನಶಾಸ್ತ್ರ
கலோரிகள்,ಕ್ಯಾಲೋರಿಗಳು
ரத்து விதி,ನಿಯಮವನ್ನು ರದ್ದುಗೊಳಿಸಿ
நியமன சமன்பாடு,ಅಂಗೀಕೃತ ಸಮೀಕರಣ
நியமன வடிவம்,ಅಂಗೀಕೃತ ರೂಪ
"கேனானிகல் மேட்ரிக்ஸ், கே கேனானிகல் மேட்ரிக்ஸ்","ಕ್ಯಾನೋನಿಕಲ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್, ಕೆ ಕ್ಯಾನೋನಿಕಲ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್"
கேண்டர் தொகுப்பு,ಕ್ಯಾಂಟರ್ ಸೆಟ್
கேண்டார் முக்கோண தொகுப்பு,ಕ್ಯಾಂಟರ್ ತ್ರಿಕೋನ ಸೆಟ್
கட்டுப்படுத்தப்பட்ட போக்குவரத்து பிரச்சனை,ನಿರ್ಬಂಧಿತ ಸಾರಿಗೆ ಸಮಸ್ಯೆ
திறன்,ಸಾಮರ್ಥ್ಯ
தந்துகி விசை,ಕ್ಯಾಪಿಲ್ಲರಿ ಬಲ
"எண்ணிக்கை எண், கார்டினல் எண்","ಎಣಿಕೆ ಸಂಖ್ಯೆ, ಕಾರ್ಡಿನಲ್ ಸಂಖ್ಯೆ"
கார்ட்டீசியன் அச்சு,ಕಾರ್ಟೇಶಿಯನ್ ಅಕ್ಷ
கார்ட்டீசியன் ஆயத்தொகுப்புகள்,ಕಾರ್ಟೇಶಿಯನ್ ನಿರ್ದೇಶಾಂಕಗಳು
கார்ட்டீசியன் தயாரிப்பு,ಕಾರ್ಟೇಶಿಯನ್ ಉತ್ಪನ್ನ
தொகுப்புகளின் கார்ட்டீசியன் பெருக்கல்,ಸೆಟ್‌ಗಳ ಕಾರ್ಟೇಶಿಯನ್ ಗುಣಾಕಾರ
"வழக்கு ஆய்வு, வழக்கு ஆய்வு","ಕೇಸ್ ಸ್ಟಡಿ, ಕೇಸ್ ಸ್ಟಡಿ"
பேரழிவு பேச்சு,ದುರಂತ ಭಾಷಣ
பூனைக்குரிய,ಕ್ಯಾಟನರಿ
காச்சி விநியோகம்,ಕೌಚಿ ವಿತರಣೆ
கௌசியின் சூத்திரம்,ಕೌಶಿಯ ಸೂತ್ರ
கௌசி-குர்சா-தேற்றம்,ಕೌಶಿ-ಗುರ್ಸಾ-ಪ್ರಮೇಯ
கௌஷி-ரீமான்-பான்,ಕೌಶಿ-ರೀಮನ್-ಬಾನ್
கௌச்சி வரிசை,ಕೌಚಿ ಅನುಕ್ರಮ
கௌஷி ஒருங்கிணைந்த,ಕೌಶಿ ಅವಿಭಾಜ್ಯ
கௌசி முக்கிய மதிப்பு,ಕೌಶಿ ಮುಖ್ಯ-ಮೌಲ್ಯ
கௌச்சி எஞ்சிய தேற்றம்,ಕೌಚಿ ಶೇಷ ಪ್ರಮೇಯ
கால்-ஹாமில்டன்-தேற்றம்,ಕ್ಯಾಲೆ-ಹ್ಯಾಮಿಲ್ಟನ್-ಪ್ರಮೇಯ
வானுலக,ಆಕಾಶಕಾಯ
வானியல் அளவீடு,ಖಗೋಳ ಮಾಪನ
வான இயக்கவியல்,ಆಕಾಶ ಯಂತ್ರಶಾಸ್ತ್ರ
வானுலக,ಆಕಾಶಕಾಯ
செல் அலைவரிசை,ಜೀವಕೋಶದ ಆವರ್ತನ
"மக்கள் தொகை கணக்கெடுப்பு, மக்கள் தொகை கணக்கெடுப்பு","ಜನಗಣತಿ, ಜನಗಣತಿ"
சதவீதம்,ಶೇಕಡಾವಾರು
சென்டிமீட்டர்,ಸೆಂಟಿಮೀಟರ್
சென்டிமீட்டர்-கிராம்-இரண்டாம் முறை,ಸೆಂಟಿಮೀಟರ್-ಗ್ರಾಂ-ಎರಡನೆಯ ವಿಧಾನ
"மைய, மையமான","ಕೇಂದ್ರ, ಕೇಂದ್ರೀಕೃತ"
மைய அச்சு,ಕೇಂದ್ರ ಅಕ್ಷ
மத்திய இடைவெளி,ಕೇಂದ್ರ ಅಂತರ
மைய வேறுபாடு சூத்திரம்,ಕೇಂದ್ರ ವ್ಯತ್ಯಾಸ ಸೂತ್ರ
மைய வேறுபாடு அட்டவணை,ಕೇಂದ್ರ ಭೇದಾತ್ಮಕ ಕೋಷ್ಟಕ
மத்திய வரம்பு தேற்றம்,ಕೇಂದ್ರ ಮಿತಿ ಪ್ರಮೇಯ
மைய தருணம்,ಕೇಂದ್ರ ಕ್ಷಣ
மத்திய வள அலகு,ಕೇಂದ್ರ ಸಂಪನ್ಮೂಲ ಘಟಕ
மைய உள்ளுணர்வு,ಕೇಂದ್ರ ಪ್ರವೃತ್ತಿ
மையம்*,ಕೇಂದ್ರ*
ஈர்ப்பு மையம்,ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಕೇಂದ್ರ
குழு மையம்,ಗುಂಪು ಕೇಂದ್ರ
வெகுஜன மையம்,ಸಮೂಹ ಕೇಂದ್ರ
சமச்சீர் மையம்,ಸಮ್ಮಿತಿಯ ಕೇಂದ್ರ
மையவிலக்கு விசை,ಕೇಂದ್ರಾಪಗಾಮಿ ಬಲದ
மையவிலக்கு விசை,ಕೇಂದ್ರಾಭಿಮುಖ ಬಲ
"மையநோக்கு நடுக்கோடு,",ಕೇಂದ್ರಾಭಿಮುಖ ಮೆರಿಡಿಯನ್
உறுதி,ಖಚಿತತೆ
cgs முறை,cgs ವಿಧಾನ
cgs அலகு,cgs ಘಟಕ
வேறுபாட்டின் சங்கிலி விதி,ವಿಭಿನ್ನತೆಯ ಸರಪಳಿ ನಿಯಮ
ஒருவேளை,ಅಕಸ್ಮಾತ್ತಾಗಿ
சீரற்ற நகர்வு,ಯಾದೃಚ್ಛಿಕ ಚಲನೆ
அச்சு மாற்றம்,ಅಕ್ಷದ ಶಿಫ್ಟ್
"அடிப்படை மாற்றம் பயதார்-மாற்றம்,",ಬೇಸ್ ಬದಲಾವಣೆ ಪೇಯಾಧರ್-ಬದಲಾವಣೆ
வரிசைமாற்றம்,ಕ್ರಮಪಲ್ಲಟನೆ
பண்பு குணகம்,ವಿಶಿಷ್ಟ ಗುಣಾಂಕ
பண்பு நிர்ணயம்,ವಿಶಿಷ್ಟ ನಿರ್ಧಾರಕ
சிறப்பியல்பு சமன்பாடு,ವಿಶಿಷ್ಟ ಸಮೀಕರಣ
"பண்பு செயல்பாடு, பண்பு செயல்பாடு","ವಿಶಿಷ್ಟ ಕಾರ್ಯ, ವಿಶಿಷ್ಟ ಕಾರ್ಯ"
மடக்கையின் முழு எண்,ಲಾಗರಿಥಮ್ನ ಪೂರ್ಣಾಂಕ
"பண்பு பல்லுறுப்புக்கோவை,",ವಿಶಿಷ್ಟ ಬಹುಪದೋಕ್ತಿ
பண்பு மதிப்பு,ವಿಶಿಷ್ಟ ಮೌಲ್ಯ
பண்பு திசையன்,ವಿಶಿಷ್ಟ ವೆಕ್ಟರ್
பாத்திர சமூகம்,ಪಾತ್ರ ಸಮುದಾಯ
"விளக்கப்படங்கள், விளக்கப்படங்கள்,","ಚಾರ್ಟ್‌ಗಳು, ಚಾರ್ಟ್‌ಗಳು"
சி-சதுர விநியோகம்,ಚಿ-ಚದರ ವಿತರಣೆ
சி-சதுர சூத்திரம்,ಚಿ-ಚದರ ಸೂತ್ರ
சி-சதுர சோதனை,ಚಿ-ಚದರ ಪರೀಕ್ಷೆ
நாண்*,ಸ್ವರಮೇಳ*
நாண் பிரிக்கும் முறை,ಸ್ವರಮೇಳ ವಿಭಜಿಸುವ ವಿಧಾನ
எழுதப்பட்ட செய்தி,ಲಿಖಿತ ಸಂದೇಶ
"பூஜ்யம், மறைக்குறியீடு","ಶೂನ್ಯ, ಸೈಫರ್"
வட்டம்*,ವೃತ್ತ*
ஒன்றிணைப்பு வட்டம்,ಒಮ್ಮುಖ ವೃತ್ತ
சுற்று அணி,ಸರ್ಕ್ಯೂಟ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್
"வட்ட, வட்ட,","ವೃತ್ತಾಕಾರದ, ವೃತ್ತಾಕಾರದ"
வட்ட அறிகுறிகள்,ವೃತ್ತದ ರೋಗಲಕ್ಷಣಗಳು
வட்ட குழாய்,ವೃತ್ತಾಕಾರದ ನಾಳ
வட்ட இயக்கம்,ವೃತ್ತಾಕಾರದ ಚಲನೆ
சுற்று மையம்,ಸುತ್ತಳತೆ
ஓய்வு பெற்ற*,ನಿವೃತ್ತ*
"சுற்றி வர, சுற்றி வர",ಪ್ರದಕ್ಷಿಣೆ ಮಾಡಲು
கடந்த,ಹಿಂದಿನ
சுற்றத்தார்,ಸುತ್ತುವರಿದ
புகழ்பெற்ற கார்ப்பரேட்,ಪ್ರಖ್ಯಾತ ಕಾರ್ಪೊರೇಟ್
உன்னதமான இயக்கவியல்,ಕ್ಲಾಸಿಕ್ ಡೈನಾಮಿಕ್ಸ್
உன்னதமான தேர்வுமுறை,ಕ್ಲಾಸಿಕ್ ಆಪ್ಟಿಮೈಸೇಶನ್
நாள்பட்ட நிதி பிரச்சனை,ದೀರ್ಘಕಾಲದ ಹಣಕಾಸಿನ ಸಮಸ್ಯೆ
கிளாசிக்கல் புள்ளியியல் இயக்கவியல்,ಶಾಸ್ತ್ರೀಯ ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಯಂತ್ರಶಾಸ್ತ್ರ
பிழைகளின் வகைப்பாடு,ದೋಷಗಳ ವರ್ಗೀಕರಣ
வகுப்பு இடைவெளி,ವರ್ಗ ಮಧ್ಯಂತರ
வகுப்பு இடைவெளி அலகு,ವರ್ಗ ಮಧ್ಯಂತರ ಘಟಕ
வகுப்பு வரம்பு,ವರ್ಗ ಮಿತಿ
கடிகாரகடிகாரச்சுற்று,ಪ್ರದಕ್ಷಿಣಾಕಾರವಾಗಿ
மூடப்பட்டது,ಮುಚ್ಚಲಾಗಿದೆ
"மூடப்பட்டது, மூடப்பட்டது","ಮುಚ್ಚಲಾಗಿದೆ, ಮುಚ್ಚಲಾಗಿದೆ"
மூடிய அடுக்கு கவர்,ಮುಚ್ಚಿದ ಪದರದ ಕವರ್
மூடிய கன சதுரம்,ಮುಚ್ಚಿದ ಘನ
"மூடிய வளைவு, மூடிய வளைவு","ಮುಚ್ಚಿದ ವಕ್ರರೇಖೆ, ಮುಚ್ಚಿದ ವಕ್ರರೇಖೆ"
மூடப்பட்ட மாகாணம்,ಮುಚ್ಚಿದ ಪ್ರಾಂತ್ಯ
மூடிய வடிவம்,ಮುಚ್ಚಿದ ಆಕಾರ
மூடிய இடைவெளி,ಮುಚ್ಚಿದ ಮಧ್ಯಂತರ
"மூடப்பட்ட பகுதி, மூடப்பட்ட பகுதி","ಮುಚ್ಚಿದ ಪ್ರದೇಶ, ಮುಚ್ಚಿದ ಪ್ರದೇಶ"
மூடிய தொகுப்பு,ಮುಚ್ಚಿದ ಸೆಟ್
"மூடிய பக்கம், மூடிய பக்கம்","ಮುಚ್ಚಿದ ಪುಟ, ಮುಚ್ಚಿದ ಪುಟ"
விரோதி,ನೆಮೆಸಿಸ್
முன்மொழிபவர்,ಪ್ರತಿಪಾದಕ
குவிந்த புள்ளி,ಪೀನ ಬಿಂದು
சிறைப்பட்ட-ஏற்றுக்கொள்ளப்பட்ட,ಬಂಧಿತ-ಸ್ವೀಕರಿಸಲಾಗಿದೆ
சிறைப்பிடிக்கப்பட்ட தொகுப்பு,ಬಂಧಿತ ಸೆಟ್
கொத்து புள்ளி,ಕ್ಲಸ್ಟರ್ ಪಾಯಿಂಟ್
கொத்து மாதிரி,ಕ್ಲಸ್ಟರ್ ಮಾದರಿ
கொத்து மொத்த,ಕ್ಲಸ್ಟರ್ ಒಟ್ಟು
கோஆக்சியல் வட்டம்,ಏಕಾಕ್ಷ ವೃತ್ತ
கோஆக்சியல் பரவளையம்,ಏಕಾಕ್ಷ ಪ್ಯಾರಾಬೋಲಾ
கோஆக்சியல் விமானம்,ಏಕಾಕ್ಷ ಸಮತಲ
கோஆக்சியல் முக்கோணம்,ಏಕಾಕ್ಷ ತ್ರಿಕೋನ
கோப்-டக்ளஸ் செயல்பாடு,ಕಾಬ್-ಡೌಗ್ಲಾಸ್ ಕಾರ್ಯ
"குறியாக்கம், குறியீட்டு முறை, குறியீடு","ಎನ್ಕೋಡಿಂಗ್, ಕೋಡಿಂಗ್, ಸಂಕೇತ"
பொருள் குறியீடு,ವಸ್ತು ಸಂಕೇತ
இணை மாகாணம்,ಸಹ-ಪ್ರಾಂತ್ಯ
குணகம் அணி,ಗುಣಾಂಕ ಮ್ಯಾಟ್ರಿಕ್ಸ್
தொடர்பு குணகம்,ಪರಸ್ಪರ ಸಂಬಂಧ ಗುಣಾಂಕ
தீர்மான குணகம்,ನಿರ್ಣಯ ಗುಣಾಂಕ
நெகிழ்ச்சி குணகம்,ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವ ಗುಣಾಂಕ
பரவல் குணகம்,ಪ್ರಸರಣ ಗುಣಾಂಕ
உராய்வு குணகம்,ಘರ್ಷಣೆ ಗುಣಾಂಕ
நீளமான விரிவாக்கத்தின் குணகம்,ರೇಖಾಂಶದ ವಿಸ್ತರಣೆಯ ಗುಣಾಂಕ
பின்னடைவு குணகம்,ಹಿಂಜರಿತ ಗುಣಾಂಕ
மேற்பரப்பு பதற்றத்தின் குணகம்,ಮೇಲ್ಮೈ ಒತ್ತಡದ ಗುಣಾಂಕ
மாறுபாட்டின் குணகம்,ವ್ಯತ್ಯಾಸದ ಗುಣಾಂಕ
"இணை காரணி, இணை காரணி, இணை காரணி","ಸಹ-ಫ್ಯಾಕ್ಟರ್, ಸಹ-ಫ್ಯಾಕ್ಟರ್, ಸಹ-ಫ್ಯಾಕ್ಟರ್"
நாணயத்தை சுண்டி எறி,ನಾಣ್ಯ ಟಾಸ್
மாதிரி சேகரிப்பு,ಮಾದರಿ ಸಂಗ್ರಹ
கோலினியர்,ಕೊಲಿನಿಯರ್
சீரமைப்பு,ಜೋಡಣೆ
"நிரல், நிரல்","ಕಾಲಮ್, ಕಾಲಮ್"
நெடுவரிசை,ಅಂಕಣಾತ್ಮಕತೆ
நெடுவரிசை,ಸ್ತಂಭಾಕಾರದ
நெடுவரிசை அணி,ಸ್ತಂಭಾಕಾರದ ಮ್ಯಾಟ್ರಿಕ್ಸ್
நிரல் அணி,ಕಾಲಮ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್
நெடுவரிசை ஒழுங்கு,ಕಾಲಮ್ ಆದೇಶ
நெடுவரிசை படிநிலை அணி,ಸ್ತಂಭಾಕಾರದ ಕ್ರಮಾನುಗತ ಮ್ಯಾಟ್ರಿಕ್ಸ್
நெடுவரிசை திசையன்,ಕಾಲಮ್ ವೆಕ್ಟರ್
பத்தி வாரியாக,ಕಾಲಮ್ ಬುದ್ಧಿವಂತ
கூட்டு சமன்பாடு,ಜಂಟಿ ಸಮೀಕರಣ
"பொதுவான கோணம், பொதுவான கோணம்","ಸಾಮಾನ್ಯ ಕೋನ, ಸಾಮಾನ್ಯ ಕೋನ"
பொதுவான அச்சு,ಸಾಮಾನ್ಯ ಅಕ್ಷ
"பொதுவான அடிப்படை, பொதுவான அடிப்படை","ಸಾಮಾನ್ಯ ನೆಲೆ, ಸಾಮಾನ್ಯ ನೆಲೆ"
உலகளாவிய,ಸಾರ್ವತ್ರಿಕ
பொதுவான வேறுபாடு,ಸಾಮಾನ್ಯ ವ್ಯತ್ಯಾಸ
"பொதுவான காரணி, பொதுவான காரணி, பொதுவான காரணி","ಸಾಮಾನ್ಯ ಅಂಶ, ಸಾಮಾನ್ಯ ಅಂಶ, ಸಾಮಾನ್ಯ ಅಂಶ"
"எளிய மடக்கை, எளிய மடக்கை","ಸರಳ ಲಾಗರಿಥಮ್, ಸರಳ ಲಾಗರಿಥಮ್"
"பொதுவான பல, பொதுவான","ಸಾಮಾನ್ಯ ಬಹು, ಸಾಮಾನ್ಯ"
பொதுவான விகிதம்,ಸಾಮಾನ್ಯ ಅನುಪಾತ
வெட்டும் விதி,ಛೇದನದ ಷರತ್ತು
