Odiya,English
କେନ୍ଦ୍ରୀଭୂତ ପ୍ରଣାଳୀ |,centralized system
ପ୍ରାମାଣିକ ଟେପ୍ |,certified tape
ଶୃଙ୍ଖଳା |,chain
"1.series ଡାଟା, 2.series ବିଷୟବସ୍ତୁ |",chain data
ଶୃଙ୍ଖଳା ଲିଙ୍କ୍ |,chain link
ଶିକୁଳି,chaining
"1. ଚ୍ୟାନେଲ, 2. ଚ୍ୟାନେଲ",channel
"1. ଚାନେଲ୍ ବ୍ୟସ୍ତ ସ୍ୱର, 2. ଚାନେଲ୍ ବ୍ୟସ୍ତ ସ୍ୱର |",channel busy tone
"1. ଚାନେଲ୍ କ୍ଷମତା, 2. ଚାନେଲ୍ କ୍ଷମତା |",channel capacity
"1. ଚାନେଲ୍ ନିୟନ୍ତ୍ରକ, 2. ଚାନେଲ୍ ନିୟନ୍ତ୍ରକ |",channel controller
"1. ଚ୍ୟାନେଲ୍ ତ୍ରୁଟି, 2. ଚାନେଲ୍ ତ୍ରୁଟି |",channel error
"1. ଚାନେଲ୍ ପ୍ରୋଗ୍ରାମ୍, 2. ଚାନେଲ୍ ପ୍ରୋଗ୍ରାମ୍ |",channel program
"1. ଚାନେଲ ନିର୍ଭରଯୋଗ୍ୟତା, 2. ଚାନେଲ ନିର୍ଭରଯୋଗ୍ୟତା |",channel reliability
"1. ଚାନେଲ୍ ସେଟ୍, 2. ଚାନେଲ୍ ସେଟ୍ |",channel set
ପ୍ରତୀକ,character
"1. ଅକ୍ଷର କୋଡ୍, 2 ବର୍ଣ୍ଣ କୋଡ୍",character code
ବର୍ଣ୍ଣ ଚାବି,character key
ବର୍ଣ୍ଣ ପାଠକ,character reader
"1. ପ୍ରତୀକ ଆକାର, 2. ପ୍ରତୀକ ଆକାର |",character size
ଚିତ୍ରଣ,chart
"1. ଚାସିସ୍, 2. ଚାସିସ୍",chassis
ବିଟ୍ ଯାଞ୍ଚ କରନ୍ତୁ |,check bit
ଯାଞ୍ଚ ପଏଣ୍ଟଗୁଡିକ |,check digit
ସମୁଦାୟ ଯାଞ୍ଚ କରନ୍ତୁ |,check sum
ଶବ୍ଦ ଯାଞ୍ଚ କରନ୍ତୁ |,check word
ଚିପ୍,chip
ଚିପ୍ ସେଟ୍ |,chip set
"1. ବାଛନ୍ତୁ, 2. ବାଛନ୍ତୁ |",choose
ବର୍ଣ୍ଣାନୁକ୍ରମିକ,chromatically
"1. ସଫର, ୨ ଶୂନ, 3 ସମୁଦ୍ରକୂଳ",cipher
ସର୍କିଟ,circuit
ବୃତ୍ତ ତାଲିକା |,circular list
ସେରେସ୍,cirus
ଉଲ୍ଲେଖ କରନ୍ତୁ |,citation
"1.category, 2.category",class
କ୍ଲାସ୍ ଭେରିଏବଲ୍ |,class variable
ବର୍ଗୀକରଣ,classification
scavenging,clear
ଖାଲି ସ୍ଥାନ,clear area
"1. ସିଷ୍ଟମ୍ ସଫା କର, 2. ଚ୍ୟାନେଲ୍ ସଫା କର |",clear channel
ଦବାନ୍ତୁ |,click
"1. ଗ୍ରାହକ, 2 କ୍ଲାଏଣ୍ଟ",client
"1. କ୍ଲାଏଣ୍ଟ ସର୍ଭର, 2. କ୍ଲାଏଣ୍ଟ ସର୍ଭର |",client server
ଗ୍ରାହକ ଷ୍ଟବ୍ |,client stub
କାଟିବା,clip art
କଳା ଲାଇବ୍ରେରୀ କାଟିବା |,clip art library
କ୍ଲିପ୍ ବୋର୍ଡ |,clip board
କ୍ଲିପର୍,clipper
କ୍ଲିପର୍ ଚିପ୍ |,clipper chip
ଦଳ,clique
"1. ୱାଚ୍, 2 କାଲାଡ |",clock
ଘଣ୍ଟା ଚକ୍ର |,clock cycle
ଘଣ୍ଟା ଆବୃତ୍ତି,clock frequency
କାଲାଡ୍ ହାର୍ଡୱେର୍ |,clock hardware
କାଲାଡ୍ ସ୍ପାନ୍ |,clock pulse
ଘଣ୍ଟା ଗତି,clock speed
ସମୟ ସିଙ୍କ୍ରୋନାଇଜେସନ୍ |,clock synchronization
ଘଣ୍ଟା ଟିକ୍ |,clock tick
କ୍ଲୋନ୍ |,clone
ବନ୍ଦ,close
ବନ୍ଦ ସର୍କିଟ ଟିଭି | (CCTV),close circuit TV (CCTV)
ବର୍ଣ୍ଣନା,closure
"1. କ୍ଲାଉଡ୍ କମ୍ପ୍ୟୁଟିଂ, 2. କ୍ଲାଉଡ୍ କମ୍ପ୍ୟୁଟିଂ |",cloud computing
ଗୁଣ୍ଡ |,cluster
"1. ଆଚ୍ଛାଦିତ କାର୍ଡ, 2 ଆଚ୍ଛାଦିତ ସିଟ୍ |",coated card
ଆବୃତ କାଗଜ |,coated paper
ସମବାୟ,coaxial
ସମବାୟ କେବୁଲ୍ |,coaxial cable
କୋଡାସିଲ୍ |,codasyl
"1. କୋଡ୍, 2. କୋଡ୍",code
"1. କୋଡ୍ ଜେନେରେଟର, 2 କୋଡ୍ ଜେନେରେଟର",code generator
କୋଡ୍ ପୃଷ୍ଠା |,code page
"1. କୋଡ୍ ଶବ୍ଦ, 2. କୋଡ୍ ଶବ୍ଦ |",code word
"1. କୋଡର୍, 2. କୋଡର୍",coder
"1. ଏନକୋଡିଂ ପରୀକ୍ଷା, 2. କୋଡିଂ ପରୀକ୍ଷା |",coding check
ଏନକୋଡିଂ ଫର୍ମ |,coding form
"1. ଏନକୋଡିଂ ସିଟ୍, 2. କୋଡିଂ ସିଟ୍ |",coding sheet
ଗୁଣବତ୍ତା,coefficient
ମିଳନ,coherence
"1. କୋଲ୍ଡ ବୁଟ୍, 2. କୋଲ୍ଡ ଷ୍ଟାର୍ଟ |",cold boot
ଥଣ୍ଡା ଆରମ୍ଭ,cold start
ସାହାଯ୍ୟ,collaboration
ଭୁଶୁଡ଼ିବା,collapse
"1. ସଂଯୋଜନା, 2.concatenate",collate
"1. ଇଣ୍ଡେକ୍ସଡ୍ ଟେପ୍, 2 କ୍ୟାଲେଟ୍ ଟେପ୍ |",collate tape
ଧକ୍କା |,collision
କୋଲନ୍,colon
"1. ଅକ୍ଷର, 2. ରଙ୍ଗ",colour (color)
ରଙ୍ଗ ପରିପୃଷ୍ଠା |,colour saturation
ରଙ୍ଗ ଟେବୁଲ୍ |,colour table
ସ୍ତମ୍ଭ,column
ମିଶ୍ରଣ,combination
ମିଶ୍ରିତ ବାକ୍ସ,combo box
"1. କମାଣ୍ଡ, 2. କମାଣ୍ଡ",command
ନିର୍ଦ୍ଦେଶ ବଟନ୍,command button
ନିର୍ଦ୍ଦେଶ ତାଲିକା |,command list
ମନ୍ତବ୍ୟ ଦିଅନ୍ତୁ |,comment
"1. ପ୍ରତିବଦ୍ଧତା, 2. ପ୍ରତିବଦ୍ଧତା",commitment
ବିଷୟ,commodity
ସାଧାରଣ ବ୍ୟବସାୟ ଓରିଏଣ୍ଟେଡ୍ ଭାଷା (COBOL),Common Business Oriented Language (Cobol)
ସାଧାରଣ ତ୍ରୁଟି |,common error
ସାଧାରଣ ଭାଷା |,common language
"1. ସାଧାରଣ ନାମ, ୨ ସାଧାରଣ ରୁଟିନ୍ |",common routine
ଯୋଗାଯୋଗ |,communication
ଯୋଗାଯୋଗ ରେଖା,communication line
ଯୋଗାଯୋଗ ମୋଡ୍ |,communication mode
"1. ଯୋଗାଯୋଗ ନେଟୱାର୍କ, 2. ଯୋଗାଯୋଗ ନେଟୱାର୍କ |",communication network
ଯୋଗାଯୋଗ ପାରାମିଟର,communication parameter
ଯୋଗାଯୋଗ ବ୍ୟବସ୍ଥା |,communication system
ସଙ୍କୋଚନ,compaction
ସଙ୍କୋଚକ,compander
ସଙ୍କୋଚନ ସଂକ୍ରମଣ,companding
କମ୍ପାନୀ ନେଟୱାର୍କ |,company network
ତୁଳନା ପରୀକ୍ଷା,comparison test
"1. ସ୍ଥିରତା, 2. ସୁସଙ୍ଗତତା |",compatibility
ସୁସଙ୍ଗତ,compatible
ସଂକଳନ,compilation
ସଂକଳନ ଏବଂ ନିଷ୍ପାଦନ,compile and go
"1. କମ୍ପାଇଲର୍, 2. ପ୍ରୋଗ୍ରାମ୍ ଟ୍ରାନ୍ସଫରର୍ |",compiler
ସଙ୍କଳନକାରୀ ଭାଷା |,compiler language
ସପ୍ଲିମେଣ୍ଟ,complementary
ଦଶର ସଂପନ୍ନ |,complement-on-ten
ସପ୍ଲିମେଣ୍ଟ,complementor
"1. ସମ୍ପୁର୍ଣ୍ଣ ଭାବରେ ଅର୍ଜନ, 2. ସମ୍ପୁର୍ଣ୍ଣ ଭାବରେ ଅର୍ଜନ |",complete carry
ମିଶ୍ରିତ,complex
ଜଟିଳ ସଂଖ୍ୟା,complex number
ବିଧାନସଭା,component
com,component object model (COM)
ମିଳିତ,composite
ମିଶ୍ରଣ,composition
"1. କମ୍ପ୍ୟୁଟେବଲ୍, 2. କମ୍ପ୍ୟୁଟେବଲ୍ |",computational
କମ୍ପ୍ୟୁଟର,computer
କମ୍ପ୍ୟୁଟର କେନ୍ଦ୍ର,computer centre
କମ୍ପ୍ୟୁଟର ବିଶେଷଜ୍ଞ |,computer expert
କମ୍ପ୍ୟୁଟର ଗ୍ରାଫିକ୍ସ,computer graphics
କମ୍ପ୍ୟୁଟର ନିର୍ଦ୍ଦେଶ,computer instruction
"1. କମ୍ପ୍ୟୁଟର ଭାଷା, 2. କମ୍ପ୍ୟୁଟର ଭାଷା |",computer language
"1. କମ୍ପ୍ୟୁଟର ନେଟୱାର୍କ, 2. କମ୍ପ୍ୟୁଟର ନେଟୱାର୍କ |",computer network
କମ୍ପ୍ୟୁଟର ବିଜ୍ଞାନ,computer science
କମ୍ପ୍ୟୁଟର ସୁରକ୍ଷା,computer security
କମ୍ପ୍ୟୁଟର ଅନୁକରଣ,computer simulaton
କମ୍ପ୍ୟୁଟର ବିଶେଷଜ୍ଞ |,computer specialist
କମ୍ପ୍ୟୁଟରୀକରଣ,computerisation
କମ୍ପ୍ୟୁଟରବାଦୀ,computerist
କମ୍ପ୍ୟୁଟରୀକରଣ,computerize
"1. ଗଣନା, 2 ଗଣନା",computing
ସଂକଳ୍ପ,concept
"1. ଅସୀମତା, 2. ସମନ୍ୱୟ, 3. ସମନ୍ୱୟ |",concurrency
"ସମାନ, ସମାନ |",concurrent
ପ୍ରତିବନ୍ଧକ ଭେରିଏବଲ୍ |,condition variable
ସୀମିତ ଅପରେଟର୍ |,conditional operator
ପ୍ରତିବନ୍ଧିତ ବିବୃତ୍ତି |,conditional statement
ଡ୍ରାଇଭର |,conductor
"1. ବିସ୍ତୃତ ସମ୍ମିଳନୀ, 2. ସମ୍ମିଳନୀ |",conferencing
ଗୋପନୀୟତା,confidentiality
"1. ବିନ୍ୟାସ, 2. ବିନ୍ୟାସ",configuration
ଯାତାୟାତ,congestion
ମିଶ୍ରଣ,conjunction
ସଂଯୋଗ ଗତି,connect speed
ସଂଯୋଗ,connection
ସଂଯୋଗହୀନ ଯୋଗାଯୋଗ |,connection less communication
ଅନୁବନ୍ଧ ପ୍ରକାଶନ |,connection release
ସଂଯୋଗ,connectivity
"1. ସଂଯୋଜକ, 2. ସଂଯୋଜକ",connector
ଲଗାତାର,consecutive
ଅନୁସରଣ କର,consequent
କୋନସୋଲ,console
ଏକୀକରଣ,consolidation
"1. ଆସାଇନମେଣ୍ଟ, 2 ସ୍ଥିର",constant
ନିରନ୍ତର ନିର୍ଦ୍ଦେଶ,constant instruction
ପ୍ରତିବନ୍ଧିତ |,constraint
ନିର୍ମାଣକାରୀ,constructor
ହାଣ୍ଡି |,container
"1. ବିଷୟବସ୍ତୁ, 2. ଉଦ୍ଧୃତାଂଶ |",content
ପ୍ରସଙ୍ଗ,context
ପ୍ରସଙ୍ଗ ମାଗଣା ବ୍ୟାକରଣ (cfg),context free grammar (CFG)
ପ୍ରସଙ୍ଗ ସୁଇଚ୍ |,context switch
"1.accidental, 2.accidental",contingency
ଅସଙ୍ଗତି |,contraction
ବିପରୀତ,contrast
ନିୟନ୍ତ୍ରଣ,control
ଧାରଣ ଜୋନ୍ |,control area
ନିୟନ୍ତ୍ରଣ ବିଟ୍ |,control bit
ନିୟନ୍ତ୍ରକ ବସ୍,control bus
କଣ୍ଟ୍ରୋଲ୍ କାର୍ଡ |,control card
କଣ୍ଟ୍ରୋଲ୍ ସର୍କିଟ୍ |,control circuit
ନିୟନ୍ତ୍ରଣ ଚକ,control cycle
"1. କଣ୍ଟ୍ରୋଲ୍ ଇଞ୍ଜିନିୟରିଂ, 2. କଣ୍ଟ୍ରୋଲ୍ ଇଞ୍ଜିନିୟରିଂ |",control engineering
ନିୟନ୍ତ୍ରଣ କି,control key
ତର୍କକୁ ନିୟନ୍ତ୍ରଣ କରନ୍ତୁ |,control logic
କଣ୍ଟ୍ରୋଲ୍ ଲୁପ୍ |,control loop
ନିୟନ୍ତ୍ରଣ ଚିହ୍ନ,control mark
ନିୟନ୍ତ୍ରଣ କାର୍ଯ୍ୟ,control operation
କଣ୍ଟ୍ରୋଲ୍ ପ୍ୟାନେଲ୍ |,control panel
ନିୟନ୍ତ୍ରଣ ସଙ୍କେତ,control signal
କଣ୍ଟ୍ରୋଲ୍ ସୁଇଚ୍ |,control switch
କଣ୍ଟ୍ରୋଲ୍ ଟେପ୍ |,control tape
"1. କଣ୍ଟ୍ରୋଲ୍ ଟର୍ମିନାଲ୍, 2. କଣ୍ଟ୍ରୋଲ୍ ଟର୍ମିନାଲ୍ |",control terminal
"1. କଣ୍ଟ୍ରୋଲ୍ ୟୁନିଟ୍, ୨ ନିୟନ୍ତ୍ରଣ ଏକକ",control unit (CU)
ସମ୍ମିଶ୍ରଣ |,convergence
ସଂଳାପ,conversation
କଥାବାର୍ତ୍ତା କଲ୍ |,conversational time sharing
ରୂପାନ୍ତର,conversion
ରୂପାନ୍ତରକାରୀ |,converter
କୁକର ଥିଓରେମ୍ |,Cook's theorem
ସହ-ସଞ୍ଚାଳକ |,co-processor
କପି କରନ୍ତୁ |,copy
କପିରାଇଟ୍,copyright
କର୍ଡ,cord
"1. କର୍ଡଲେସ୍ ଟେଲିଫୋନ୍, 2 ବେତାର ଟେଲିଫୋନ୍, 3. ବେତାର ଟେଲିଫୋନ୍ |",cordless telephone
subtheorem,corollary
ସଂଶୋଧନ,correction
"1. ଅବ୍ୟବହୃତ, 2. ବିକୃତ",corrupted
ଗଣନା,count
ସ୍କୋରର୍,counter
ଦେଶ କୋଡ୍,country code
କୋଭାରିଆନ୍ସ |,covariance
"1. ପରିସର କ୍ଷେତ୍ର, 2 ପ୍ରସାରଣ",coverage
ଭୁଶୁଡ଼ିବା |,crash
ଜଟିଳ ପଥ,critical path
ଜଟିଳ ପଥ ପଦ୍ଧତି (CPM),critical path method (CPM)
"1. କ୍ରସ ପରୀକ୍ଷା, 2. କ୍ରସ ପରୀକ୍ଷା",cross check
"1. କ୍ରସ୍ ପ୍ରୋଗ୍ରାମେବଲ୍-ସ୍ଥାନାନ୍ତର, 2 ପ୍ରୋଗ୍ରାମେବଲ୍ ପ୍ରତି",cross compiler
ଅପ୍ରାସଙ୍ଗିକ ସଙ୍କେତ |,cross fire
ଅପ୍ରାସଙ୍ଗିକ କଥାବାର୍ତ୍ତା |,cross talk
କ୍ରିପ୍ଟୋଗ୍ରାଫି,cryptographic
"1. କ୍ରିପ୍ଟୋଗ୍ରାଫି, 2. କ୍ରିପ୍ଟୋଗ୍ରାଫି, 3. କ୍ରିପ୍ଟୋଗ୍ରାଫି |",cryptography
ମୁଦ୍ରା ପ୍ରତୀକ,currency symbol
ସାମ୍ପ୍ରତିକ ଡିରେକ୍ଟୋରୀ |,current directory
ସାମ୍ପ୍ରତିକ ୱିଣ୍ଡୋ |,current window
କର୍ସର୍,cursor
ବକ୍ର,curve
"1. କାଟ ଏବଂ ପେଷ୍ଟ, 2. କାଟ ଏବଂ ଲେପନ କର |",cut and paste
କାଟିବା ପଦ୍ଧତି |,cut method
ସାଇବର,cyber
ସାଇବର କାଫେ,cyber café
ସାଇବର ନଗଦ,cyber cash
ସାଇବର ଅପରାଧ |,cyber crime
ସାଇବର ଡାଲେକ୍ସ |,cyber delics
ସାଇବର ନିୟମ |,cyber law
ସାଇବର ସେକ୍ସ |,cyber sex
"1. ସାଇବର ସାଇନ୍ସ, ୨ ସାଇବରନେଟିକ୍ସ |",cybernatics
"1. ସାଇବରାଇଜେସନ୍, ୨ ସାଇବରାଇଜେସନ୍",cybernation
ଚକ୍ର,cycle
"1. ଚକ୍ର ସ୍ମୃତି, 2. ଚକ୍ର ସ୍ମୃତି",cycle memory
ଚକ୍ର କ୍ଷତି,cycle steal
ଚକ୍ର ସମୟ,cycle time
ଚକ୍ରବର୍ତ୍ତୀ,cyclic
ଡେମନ୍ |,daemon
ଡେଜି ସର୍କଲ୍ |,daisy wheel
ଡାଟା ଆଡମିନିଷ୍ଟ୍ରେଟର୍,data administrator
ତଥ୍ୟ ଆବଣ୍ଟନ,data allocation
"1. ଡାଟା ଫିଲ୍ଡ, 2. ଡାଟା ଫିଲ୍ଡ |",data area
"1. ଡାଟା ଆରେ, 2 ଡାଟା ଆରେ",data array
"1. ଡାଟା-ଆଧାର, 2. ଡାଟାବେସ୍ |",data base
ତଥ୍ୟ ଖଣ୍ଡ,data break
"1. ଡାଟା ବସ୍, 2. ଡାଟା ବସ୍ |",data bus
"1. ଡାଟା ବାହକ, 2. ଡାଟା ବାହକ |",data carrier
ଡାଟା ସେଲ୍ |,data cell
"1. ଡାଟା ସିଷ୍ଟମ୍, 2. ଡାଟା ଚ୍ୟାନେଲ୍ |",data channel
ତଥ୍ୟ ଯୋଗାଯୋଗ |,data communication
"1. ଡାଟା ସଙ୍କୋଚନ, 2. ଡାଟା ସଙ୍କୋଚନ |",data compression
ଡାଟା ଫିଲ୍ଡ |,data field
ଡାଟା ଫାଇଲ୍ |,data file
"1. ଡାଟା ଫ୍ଲୋ, 2. ଡାଟା ଫ୍ଲୋ |",data flow
"1. ଡାଟା ଫ୍ଲୋଚାର୍ଟ, 2. ଚାର୍ଟ",data flow Chart
ଡାଟା କ୍ରମ,data hierarchy
ତଥ୍ୟ ସ୍ତର,data level
"1. ଡାଟା ସଂଗ୍ରହ, 2. ଡାଟା ଲାଇବ୍ରେରୀ |",data library
ଡାଟା ଲିଙ୍କ୍ ସ୍ତର |,data link layer
ଡାଟା ଲିଙ୍କ୍ ସ୍ତର (DLL),data link layer (DLL)
"1. ଡାଟା ପରିଚାଳନା, 2. ଡାଟା ପରିଚାଳନା",data management
"1. ଡାଟା ଗଣନା, 2. ଡାଟା ଗଣନା |",data manipulation
ଡାଟା ପ୍ରକ୍ରିୟାକରଣ ଭାଷା (DML),data manipulation language (DML)
ଡାଟା ମୋଡେମ୍ ଡାଟା ମୋଡେମ୍ |,data modem
"1. ଡାଟା ସଂଶୋଧନ, 2. ଡାଟା ସଂଶୋଧନ |",data modification
"1. ଡାଟା ନେଟୱାର୍କ, 2. ଡାଟା ନେଟୱାର୍କ |",data network
"1. ଡାଟା ଅପରେସନ୍, 2. ଡାଟା ଅପରେସନ୍ |",data operation
"1. ଡାଟା ସଂଗଠନ, 2 ତଥ୍ୟ ସଂଗଠନ",data organization
"1. ଡାଟା ଆଉଟପୁଟ୍, 2. ଡାଟା ଆଉଟପୁଟ୍",data output
"1. ଡାଟା ପଥ, 2. ଡାଟା ପଥ",data path
"1. ଡାଟା ପ୍ରସ୍ତୁତି, 2. ତଥ୍ୟ ପ୍ରସ୍ତୁତି |",data prepration
"1. ଡାଟା ଗୋପନୀୟତା, 2. ଡାଟା ଗୋପନୀୟତା |",data privacy
"1. ଡାଟା ପ୍ରୋସେସର୍, 2. ଡାଟା ପ୍ରୋସେସର୍ |",data processor
"1. ଡାଟା ସୁରକ୍ଷା, 2. ଡାଟା ସୁରକ୍ଷା",data protection
"1. ଡାଟା ରେକର୍ଡ, 2. ଡାଟା ରେକର୍ଡ |",data record
"1. ତଥ୍ୟ ପୁନରୁଦ୍ଧାର, 2. ତଥ୍ୟ ପୁନରୁଦ୍ଧାର",data retrieval
"1. ଡାଟା ରୁଟିନ୍, 2. ଡାଟା ରୁଟିନ୍ |",data routine
"1. ଡାଟା ସୁରକ୍ଷା, 2. ଡାଟା ସୁରକ୍ଷା",data security
"1. ଡାଟା ସେଟ୍, 2 ଡାଟା ସେଟ୍ |",data set
"1. ଡାଟା ସିଗନାଲ୍, 2. ଡାଟା ସିଗ୍ନାଲ୍ |",data signal
"1. ଡାଟା ଆକ୍ସେସ୍, 2. ଡାଟା ଆକ୍ସେସ୍ |",data sink
"1. ଡାଟା ଉତ୍ସ, 2. ଡାଟା ଉତ୍ସ |",data source
"1. ଡାଟା ନିର୍ଦ୍ଦିଷ୍ଟକରଣ, 2 ତଥ୍ୟ ନିର୍ଦ୍ଦିଷ୍ଟକରଣ |",data specification
"1. ଡାଟା କେନ୍ଦ୍ର, 2. ଡାଟା କେନ୍ଦ୍ର |",data station
"1. ଡାଟା ଷ୍ଟୋରେଜ୍, 2. ଡାଟା ଷ୍ଟୋରେଜ୍ |",data storage
ଡାଟା ଷ୍ଟୋରେଜ୍ ଗଠନ,data storage structure
"1. ଡାଟା ଗଠନ, 2. ଡାଟା ଗଠନ",data structure
"1. ଡାଟା ସୁଇଚ୍, 2. ଡାଟା ସୁଇଚ୍ |",data switch
"1. ଡାଟା ଟେବୁଲ୍, 2. ଡାଟା ଟେବୁଲ୍ |",data table
"1. ଡାଟା ଶେଷ, 2 ଡାଟା ଶେଷ",data terminal
"1. ଡାଟା ଟ୍ରାନ୍ସକ୍ରିପସନ୍, 2. ଡାଟା ଟ୍ରାନ୍ସକ୍ରିପସନ୍ |",data transcription
"1. ଡାଟା ସ୍ଥାନାନ୍ତର, 2 ତଥ୍ୟ ସ୍ଥାନାନ୍ତର",data transfer
"1. ଡାଟା ଟ୍ରାନ୍ସମିସନ୍, 2. ଡାଟା ଟ୍ରାନ୍ସମିସନ୍ |",data transmission
"1. ଡାଟା ଟ୍ରାନ୍ସମିସନ୍ ସିଷ୍ଟମ୍, 2. ଡାଟା ଟ୍ରାନ୍ସମିସନ୍ ସିଷ୍ଟମ୍ |",data transmission Channel
"1. ଡାଟା ଫର୍ମାଟ୍, 2. ଡାଟା ଫର୍ମାଟ୍ |",data type
"1. ଡାଟା ୟୁନିଟ୍, 2. ଡାଟା ୟୁନିଟ୍ |",data unit
"1. ଡାଟା ବ id ଧତା, 2. ଡାଟା ବ id ଧତା |",data validation
ଡାଟାବେସ୍,database
ଡାଟାବେସ୍ ପ୍ରଶାସନ,database adminstration
ଡାଟାବେସ୍ ଡିଜାଇନ୍ |,database design
ଡାଟାବେସ୍ ପରିଚାଳନା ସିଷ୍ଟମ୍ |,database management system
"1. ଡାଟାଗ୍ରାଭ୍, 2. ଡାଟାଗ୍ରାଭ୍ |",datagrav
"1. ଡାଟମ୍, 2. ତଥ୍ୟ",datum
"1. ନିଷ୍କ୍ରିୟ ଜୋନ୍, 2. ସକ୍ରିୟ ଜୋନ୍ |",dead zone
ଅବରୋଧ,deadlock
ଅବରୋଧ ରୋକିବା |,deadlock prevention
ତ୍ରୁଟି କ୍ଲିୟରାନ୍ସ |,debug
"1. ବିଚାର କକ୍ଷ, 2. ବିଚାର ବାକ୍ସ |",decision box
ନିଷ୍ପତ୍ତି ଗ୍ରହଣ ପ୍ରକ୍ରିୟା,decision making process
ନିଷ୍ପତ୍ତି ସମର୍ଥନ ପ୍ରଣାଳୀ |,decision support system
ନିଷ୍ପତ୍ତି ବୃକ୍ଷ |,decision tree
"1. ଡିକୋଡର୍, 2. ଡିକୋଡର୍ |",decoder
ବିଲୋପ ନୀତି |,decomposition principle
ଡିକୋଡିଂ,decryption
ଉତ୍ସର୍ଗୀକୃତ ସିଷ୍ଟମ୍ |,dedicated channel
ଉତ୍ସର୍ଗୀକୃତ ପ୍ରେସ୍ |,dedicated port
ପ୍ରତିରୋପଣ ଡାଟା ନେଟୱାର୍କ (DDN),defence data network (DDN)
ପ୍ରତିରୋପଣ ସୂଚନା ପ୍ରଣାଳୀ |,defence information system
ଏକୀକରଣ,defragmentation
ବିଳମ୍ବ,delay
ବିଳମ୍ବ କାଉଣ୍ଟର,delay counter
ବିଳମ୍ବ ସମୟ,delay time
"1. ଡିଲିଟ୍, 2. ଡିଲିଟ୍",delete
ବିଲୋପ ରେକର୍ଡ,deletion record
ଡିଲିମିଟର,delimiter
ଡେଲଟା ମଡ୍ୟୁଲେସନ୍,delta modulation
ଆବଶ୍ୟକତା ପୃଷ୍ଠା |,demand paging
କାର୍ଯ୍ୟଦକ୍ଷତା,demo
demodulation,demodulation
ଭି-ମଲ୍ଟିପ୍ଲେକ୍ସର୍ |,demultiplexer
ନାମକରଣ,denormalization
"1. ଘନତା, 2. ଘନତା",density
