Malayalam,Tamil
പ്രവർത്തന സ്ഥിരത,செயல் மாறிலி
സ്വാധീന മേഖല,செல்வாக்கு மண்டலம்
"സജീവമാക്കി, സജീവമാക്കി","செயல்படுத்தப்பட்டது, செயல்படுத்தப்பட்டது"
സജീവ വ്യാപനം,செயலில் பரவல்
"സജീവമാക്കിയ ഫൈബർ, സജീവമാക്കിയ ഫൈബർ","செயல்படுத்தப்பட்ட ஃபைபர், செயல்படுத்தப்பட்ட ஃபைபர்"
സജീവമാക്കൽ പ്രഭാവം,செயல்படுத்தும் விளைவு
സജീവമാക്കൽ പ്രഭാവം,செயல்படுத்தும் விளைவு
സജീവമാക്കൽ വിശകലനം,செயல்படுத்தும் பகுப்பாய்வு
പ്രവർത്തന കേന്ദ്രം,செயல்பாட்டு மையம்
ആക്ടിവേഷൻ ടെസ്റ്റർ,செயல்படுத்தும் சோதனையாளர்
സജീവമാക്കൽ ഊർജ്ജം,செயல்படுத்தும் ஆற்றல்
സജീവമാക്കൽ എൻട്രോപ്പി,செயல்படுத்தும் என்ட்ரோபி
സജീവമാക്കൽ അമിത വോൾട്ടേജ്,செயல்படுத்தல் அதிக மின்னழுத்தம்
സജീവമാക്കൽ നിരക്ക്,செயல்படுத்தும் விகிதம்
"ആക്റ്റിവേറ്റർ, ആക്റ്റിവേറ്റർ","செயல்படுத்துபவர், செயல்படுத்துபவர்"
ആക്റ്റിവേറ്റർ ആറ്റം,செயல்படுத்தும் அணு
ആക്സിലറേറ്റർ,முடுக்கி
സജീവമായ ആഗിരണം,செயலில் உறிஞ்சுதல்
സജീവമായ ഏരിയൽ,செயலில் வான்வழி
റേഡിയേഷൻ അപകട മേഖല,கதிர்வீச்சு ஆபத்து மண்டலம்
സജീവ ഉപകരണം,செயலில் உள்ள சாதனம்
സജീവമായ ടാർഗെറ്റിംഗ്,செயலில் இலக்கு
സജീവ ഹൈഡ്രജൻ*,செயலில் உள்ள ஹைட்ரஜன்*
സജീവ മെഷ്,செயலில் கண்ணி
സജീവ ലൈൻ സജീവ ലൈൻ,செயலில் வரி செயலில் வரி
സജീവ ലൂപ്പ്,செயலில் வளையம்
സജീവ കോഡ്*,செயலில் உள்ள குறியீடு*
സജീവ ചേരുവകൾ,செயலில் உள்ள பொருட்கள்
സജീവ തന്മാത്ര,செயலில் உள்ள மூலக்கூறு
സജീവ മെഷ്,செயலில் கண்ணி
സജീവമായ പുനഃശോഷണം,செயலில் மறுஉருவாக்கம்
സജീവമായ പ്രദേശം,செயலில் உள்ள பகுதி
സജീവമായ നിയന്ത്രണം,செயலில் கட்டுப்பாடு
സജീവ ഉപഗ്രഹം,செயலில் உள்ள செயற்கைக்கோள்
സജീവമായ വിഘടന സൗരജ്വാല,செயலில் பிளவுபட்ட சூரிய சுடர்
സജീവമായ മൈക്രോ ന്യൂട്രിയന്റുകൾ,செயலில் நுண்ணூட்டச்சத்துக்கள்
സജീവമായ ട്രാക്കിംഗ് സിസ്റ്റം,செயலில் கண்காணிப்பு அமைப்பு
സജീവ ട്രാൻസ്ഡ്യൂസർ,செயலில் மின்மாற்றி
സജീവമായ ഉപഭോഗം,செயலில் உட்கொள்ளல்
പ്രവർത്തന ഗുണകം*,செயல்பாட்டு குணகம்*
പ്രവർത്തന സൂചിക,செயல்பாட்டுக் குறியீடு
പ്രവർത്തന അനുപാതം,செயல்பாட்டு விகிதம்
പ്രവർത്തന വെക്റ്റർ,செயல்பாட்டு திசையன்
യഥാർത്ഥ മോണിറ്റർ,உண்மையான மானிட்டர்
യഥാർത്ഥ സമ്മർദ്ദം,உண்மையான மன அழுத்தம்
പ്രവർത്തനക്ഷമമാക്കാൻ,தூண்டுதல்
ഉപജ്ഞാതാവ്,தொடங்குபவர்
ഉപജ്ഞാതാവ്,தொடங்குபவர்
അക്വിറ്റിയോമീറ്റർ,தீவிரமானி
കേൾവിശക്തി,கேட்கும் கூர்மை
ഫോട്ടോ അക്വിറ്റി മൂല്യം,புகைப்படக் கூர்மை மதிப்பு
ന്യൂനകോണ്,குறுங்கோணம்
മന്ത്രിക്കുന്നു,கிசுகிசுத்தல்
നിശിത ത്രികോണം,கடுமையான முக்கோணம்
അസൈക്ലിക്,அசைக்ளிக்
ഒപ്റ്റിമൈസേഷൻ ആപ്ലിക്കേഷൻ,தேர்வுமுறை பயன்பாடு
ഒപ്റ്റിമൈസ് ചെയ്ത അവസ്ഥ,உகந்த நிலை
അഡാപ്റ്റീവ് കൺട്രോൾ സിസ്റ്റം,தகவமைப்பு கட்டுப்பாட்டு அமைப்பு
അഡാപ്റ്റോമീറ്റർ,அடாப்டோமீட்டர்
അഡ്‌കോക്ക് ആന്റിന,அட்காக் ஆண்டெனா
സംഗ്രഹിക്കാനായി,மொத்தத்தில்
സമാഹാര സമയം,தொகுப்பு நேரம்
സമാഹാരം-കുറയ്ക്കൽ സമയം,தொகுத்தல்-கழித்தல் நேரம்
ചേർക്കുന്നയാൾ,சேர்ப்பான்
"തുക, കൂട്ടിച്ചേർക്കൽ, സംഗ്രഹം (എഡി.), സങ്കലനം (വി.)","தொகை, கூட்டல், கூட்டுத்தொகை (பதிப்பு), சேர்க்கை (v.)"
കൂട്ടിച്ചേർക്കൽ സ്ഥിരം,கூட்டல் மாறிலி
ത്വരണം-സംഭരണം,முடுக்கம்-தொகை விதி
ദൂരം-സംഭരണം,தூரம்-தொகை விதி
വേഗത-തുക നിയമം,வேகம்-தொகை விதி
വെക്റ്ററുകളുടെ ആകെത്തുക,திசையன்களின் தொகை
ശേഖരണ പ്രതികരണം,சேகரிப்பு எதிர்வினை
അധിക നില,கூடுதல் தளம்
"കണക്റ്റീവ് ടോൺ, അധിക ടോൺ (സ്വരാക്ഷരങ്ങൾ)","இணைப்பு தொனி, கூடுதல் தொனி (உயிர்)"
"അഡിറ്റീവ്, സങ്കലനം","சேர்க்கை, சேர்க்கை"
സങ്കലന സംവിധാനം,சேர்க்கை அமைப்பு
സംയുക്ത പ്രതീകങ്ങൾ,இணைப்பு எழுத்துக்கள்
മൊത്തം പ്രതീക പ്രക്രിയ,மொத்த எழுத்து செயல்முறை
സങ്കലന പൂരക നിറം,கூடுதல் நிரப்பு நிறம்
സങ്കലന സ്ഥിരാങ്കം,சேர்க்கை மாறிலி
അഡിറ്റീവ് ട്രാക്ഷൻ,சேர்க்கை இழுவை
സങ്കലന പ്രഭാവം,சேர்க்கை விளைவு
സങ്കലന ഘടകം,சேர்க்கை காரணி
സങ്കലന പ്രവർത്തനം,சேர்க்கை செயல்பாடு
അഡിറ്റീവ് മിക്സ്,சேர்க்கை கலவை
സങ്കലന റൂട്ട്,சேர்க்கை வேர்
സങ്കലന പ്രക്രിയ,சேர்க்கை செயல்முறை
കൂട്ടിച്ചേർക്കൽ,சேர்க்கை
അഡിറ്റീവ് ക്വാണ്ടം നമ്പർ,சேர்க்கை குவாண்டம் எண்
