Tamil,Punjabi
ஒலி ரேடியோமீட்டர்,ਧੁਨੀ ਰੇਡੀਓਮੀਟਰ
ஒலி அதிர்ச்சி,ਧੁਨੀ ਸਦਮਾ
ஒலி பரஸ்பர தேற்றம்,ਧੁਨੀ ਪਰਸਪਰ ਪ੍ਰਮੇਯ
ஒலி குறைப்பு காரணி,ਧੁਨੀ ਘਟਾਉਣ ਕਾਰਕ
ஒலி பிரதிபலிப்பு குணகம்,ਧੁਨੀ ਪ੍ਰਤੀਬਿੰਬ ਗੁਣਾਂਕ
ஒலி ஒளிவிலகல்,ਧੁਨੀ ਅਪਵਰਤਨ
ஒலி எதிர்ப்பு,ਧੁਨੀ ਪ੍ਰਤੀਰੋਧ
ஒலி பதில்,ਧੁਨੀ ਜਵਾਬ
ஒலி சிதறல்,ਐਕੋਸਟਿਕ ਸਕੈਟਰਿੰਗ
கேட்கும் புள்ளி,ਸੁਣਵਾਈ ਬਿੰਦੂ
ஒலி விறைப்பு,ਧੁਨੀ ਕਠੋਰਤਾ
ஒலி அமைப்பு,ਧੁਨੀ ਸਿਸਟਮ
ஒலி வெப்பமானி,ਧੁਨੀ ਥਰਮਾਮੀਟਰ
ஒலி வேகம்,ਧੁਨੀ ਗਤੀ
ஒலி அலை,ਆਵਾਜ਼ ਦੀ ਲਹਿਰ
ஒலியியல்,ਧੁਨੀ
ஒலி உறிஞ்சுதல் குணகம்,ਆਵਾਜ਼ ਸਮਾਈ ਗੁਣਾਂਕ
ஒலி உறிஞ்சுதல் கூறு,ਧੁਨੀ ਸਮਾਈ ਭਾਗ
ஒலி சுற்று,ਧੁਨੀ ਸਰਕਟ
ஒலி பதில்,ਧੁਨੀ ਜਵਾਬ
ஒலி தாமதக் கோடு,ਧੁਨੀ ਦੇਰੀ ਲਾਈਨ
ஒலி சிதைவு,ਧੁਨੀ ਵਿਗਾੜ
ஒலி ஒலியியல்,ਧੁਨੀ ਧੁਨੀ
ஒலி வடிகட்டி,ਧੁਨੀ ਫਿਲਟਰ
ஒலி மின்மறுப்பு*,ਧੁਨੀ ਰੁਕਾਵਟ*
ஃபோனோகிராஃப்,ਫੋਨੋਗ੍ਰਾਫ
ஒலி ஓம்*,ਧੁਨੀ ਓਮ*
ஒலி மாறிலி,ਧੁਨੀ ਸਥਿਰ
ஒலி ஃபோனான்,ਧੁਨੀ ਫੋਨੋਨ
ஒலி பரிமாற்ற மாறிலி,ਧੁਨੀ ਪ੍ਰਸਾਰਣ ਸਥਿਰ
ஒலி மாற்று குணகம்,ਧੁਨੀ ਤਬਦੀਲੀ ਗੁਣਾਂਕ
ஒலி எதிர்ப்பு,ਧੁਨੀ ਪ੍ਰਤੀਰੋਧ
ஒலி விறைப்பு,ਧੁਨੀ ਕਠੋਰਤਾ
ஒலி அலகு,ਆਵਾਜ਼ ਯੂਨਿਟ
ஒலி எதிர்ப்பு,ਸਾਊਂਡਪਰੂਫ਼
ஒலி பக்கக் கோடு,ਧੁਨੀ ਪਾਸੇ ਲਾਈਨ
"ஒலியியல், ஒலியியல்","ਧੁਨੀ ਵਿਗਿਆਨ, ਧੁਨੀ ਵਿਗਿਆਨ"
ஒலி மீட்டர்,ਆਵਾਜ਼ ਮੀਟਰ
ஒலி அழுத்தம்,ਆਵਾਜ਼ ਦਾ ਦਬਾਅ
கையகப்படுத்தல் ரேடார்,ਪ੍ਰਾਪਤੀ ਰਾਡਾਰ
ஒளிச்சேர்க்கை கதிர்வீச்சு,ਪ੍ਰਕਾਸ਼ ਸੰਸ਼ਲੇਸ਼ਣ ਰੇਡੀਏਸ਼ਨ
ஆக்டினியம் உமிழ்வு,ਐਕਟਿਨੀਅਮ ਨਿਕਾਸ
ஆக்டினோ-யுரேனியம்,ਐਕਟਿਨੋ-ਯੂਰੇਨੀਅਮ
ஆக்டினோ-யுரேனியம் தொடர்,ਐਕਟਿਨੋ-ਯੂਰੇਨੀਅਮ ਲੜੀ
கதிரியக்க மின்சாரம்,ਰੇਡੀਓਇਲੈਕਟ੍ਰਿਕ
"ஆக்டினோமீட்டர், ஃபோட்டோமிக்ரோமீட்டர்","ਐਕਟਿਨੋਮੀਟਰ, ਫੋਟੋਮਾਈਕ੍ਰੋਮੀਟਰ"
"செயல், செயல்","ਕਾਰਵਾਈ, ਕੰਮ"
செயல் மற்றும் எதிர்வினை,ਕਾਰਵਾਈ ਅਤੇ ਪ੍ਰਤੀਕਰਮ
செயல் மாறிலி,ਕਾਰਵਾਈ ਸਥਿਰ
செல்வாக்கு மண்டலம்,ਪ੍ਰਭਾਵ ਦਾ ਖੇਤਰ
"செயல்படுத்தப்பட்டது, செயல்படுத்தப்பட்டது","ਸਰਗਰਮ, ਸਰਗਰਮ"
செயலில் பரவல்,ਸਰਗਰਮ ਫੈਲਾਅ
"செயல்படுத்தப்பட்ட ஃபைபர், செயல்படுத்தப்பட்ட ஃபைபர்","ਸਰਗਰਮ ਫਾਈਬਰ, ਸਰਗਰਮ ਫਾਈਬਰ"
செயல்படுத்தும் விளைவு,ਸਰਗਰਮੀ ਪ੍ਰਭਾਵ
செயல்படுத்தும் விளைவு,ਸਰਗਰਮੀ ਪ੍ਰਭਾਵ
செயல்படுத்தும் பகுப்பாய்வு,ਸਰਗਰਮੀ ਵਿਸ਼ਲੇਸ਼ਣ
செயல்பாட்டு மையம்,ਗਤੀਵਿਧੀ ਕੇਂਦਰ
செயல்படுத்தும் சோதனையாளர்,ਐਕਟੀਵੇਸ਼ਨ ਟੈਸਟਰ
செயல்படுத்தும் ஆற்றல்,ਸਰਗਰਮੀ ਊਰਜਾ
செயல்படுத்தும் என்ட்ரோபி,ਐਕਟੀਵੇਸ਼ਨ ਐਂਟਰੌਪੀ
செயல்படுத்தல் அதிக மின்னழுத்தம்,ਐਕਟੀਵੇਸ਼ਨ ਓਵਰਵੋਲਟੇਜ
செயல்படுத்தும் விகிதம்,ਸਰਗਰਮੀ ਦੀ ਦਰ
"செயல்படுத்துபவர், செயல்படுத்துபவர்","ਐਕਟੀਵੇਟਰ, ਐਕਟੀਵੇਟਰ"
செயல்படுத்தும் அணு,ਐਕਟੀਵੇਟਰ ਐਟਮ
முடுக்கி,ਐਕਸਲੇਟਰ
செயலில் உறிஞ்சுதல்,ਸਰਗਰਮ ਸਮਾਈ
செயலில் வான்வழி,ਸਰਗਰਮ ਏਰੀਅਲ
கதிர்வீச்சு ஆபத்து மண்டலம்,ਰੇਡੀਏਸ਼ਨ ਖ਼ਤਰਾ ਜ਼ੋਨ
செயலில் உள்ள சாதனம்,ਸਰਗਰਮ ਜੰਤਰ
செயலில் இலக்கு,ਸਰਗਰਮ ਨਿਸ਼ਾਨਾ
செயலில் உள்ள ஹைட்ரஜன்*,ਕਿਰਿਆਸ਼ੀਲ ਹਾਈਡ੍ਰੋਜਨ*
செயலில் கண்ணி,ਸਰਗਰਮ ਜਾਲ
செயலில் வரி செயலில் வரி,ਸਰਗਰਮ ਲਾਈਨ ਸਰਗਰਮ ਲਾਈਨ
செயலில் வளையம்,ਸਰਗਰਮ ਲੂਪ
செயலில் உள்ள குறியீடு*,ਐਕਟਿਵ ਕੋਡ*
செயலில் உள்ள பொருட்கள்,ਸਰਗਰਮ ਸਮੱਗਰੀ
செயலில் உள்ள மூலக்கூறு,ਸਰਗਰਮ ਅਣੂ
செயலில் கண்ணி,ਸਰਗਰਮ ਜਾਲ
செயலில் மறுஉருவாக்கம்,ਸਰਗਰਮ ਮੁੜ-ਸੋਸ਼ਣ
செயலில் உள்ள பகுதி,ਸਰਗਰਮ ਖੇਤਰ
செயலில் கட்டுப்பாடு,ਸਰਗਰਮ ਨਿਯਮ
செயலில் உள்ள செயற்கைக்கோள்,ਸਰਗਰਮ ਸੈਟੇਲਾਈਟ
செயலில் பிளவுபட்ட சூரிய சுடர்,ਸਰਗਰਮ ਫਿਸਿਲ ਸੂਰਜੀ ਲਾਟ
செயலில் நுண்ணூட்டச்சத்துக்கள்,ਸਰਗਰਮ ਸੂਖਮ ਪੌਸ਼ਟਿਕ ਤੱਤ
செயலில் கண்காணிப்பு அமைப்பு,ਸਰਗਰਮ ਟਰੈਕਿੰਗ ਸਿਸਟਮ
செயலில் மின்மாற்றி,ਸਰਗਰਮ transducer
செயலில் உட்கொள்ளல்,ਸਰਗਰਮ ਸੇਵਨ
செயல்பாட்டு குணகம்*,ਗਤੀਵਿਧੀ ਗੁਣਾਂਕ*
செயல்பாட்டுக் குறியீடு,ਗਤੀਵਿਧੀ ਸੂਚਕਾਂਕ
செயல்பாட்டு விகிதம்,ਗਤੀਵਿਧੀ ਅਨੁਪਾਤ
செயல்பாட்டு திசையன்,ਸਰਗਰਮੀ ਵੈਕਟਰ
உண்மையான மானிட்டர்,ਅਸਲ ਮਾਨੀਟਰ
உண்மையான மன அழுத்தம்,ਅਸਲ ਤਣਾਅ
தூண்டுதல்,ਟਰਿੱਗਰ ਕਰਨ ਲਈ
தொடங்குபவர்,ਪੈਦਾ ਕਰਨ ਵਾਲਾ
தொடங்குபவர்,ਪੈਦਾ ਕਰਨ ਵਾਲਾ
தீவிரமானி,ਐਕਿਊਟੀਮੀਟਰ
கேட்கும் கூர்மை,ਸੁਣਨ ਦੀ ਤੀਬਰਤਾ
புகைப்படக் கூர்மை மதிப்பு,ਫੋਟੋ ਤੀਬਰਤਾ ਮੁੱਲ
குறுங்கோணம்,ਤੀਬਰ ਕੋਣ
கிசுகிசுத்தல்,ਘੁਸਰ-ਮੁਸਰ
கடுமையான முக்கோணம்,ਤੀਬਰ ਤਿਕੋਣ
அசைக்ளிக்,acyclic
தேர்வுமுறை பயன்பாடு,ਅਨੁਕੂਲਨ ਕਾਰਜ
உகந்த நிலை,ਅਨੁਕੂਲ ਸਥਿਤੀ
தகவமைப்பு கட்டுப்பாட்டு அமைப்பு,ਅਨੁਕੂਲ ਕੰਟਰੋਲ ਸਿਸਟਮ
அடாப்டோமீட்டர்,ਅਡਾਪਟੋਮੀਟਰ
அட்காக் ஆண்டெனா,ਐਡਕੌਕ ਐਂਟੀਨਾ
மொத்தத்தில்,ਸੰਪੇਕਸ਼ਤ
தொகுப்பு நேரம்,ਸੰਕਲਨ ਦਾ ਸਮਾਂ
தொகுத்தல்-கழித்தல் நேரம்,ਸੰਕਲਨ-ਘਟਾਓ ਦਾ ਸਮਾਂ
சேர்ப்பான்,ਜੋੜਨ ਵਾਲਾ
"தொகை, கூட்டல், கூட்டுத்தொகை (பதிப்பு), சேர்க்கை (v.)","ਜੋੜ, ਜੋੜ, ਜੋੜ (ਐਡੀ.), ਜੋੜ (v.)"
கூட்டல் மாறிலி,ਜੋੜ ਸਥਿਰ
முடுக்கம்-தொகை விதி,ਪ੍ਰਵੇਗ-ਜੋੜ ਨਿਯਮ
தூரம்-தொகை விதி,ਦੂਰੀ-ਜੋੜ ਨਿਯਮ
வேகம்-தொகை விதி,ਵੇਗ-ਜੋੜ ਨਿਯਮ
திசையன்களின் தொகை,ਵੈਕਟਰਾਂ ਦਾ ਜੋੜ
சேகரிப்பு எதிர்வினை,ਸੰਗ੍ਰਹਿ ਪ੍ਰਤੀਕਰਮ
கூடுதல் தளம்,ਵਾਧੂ ਮੰਜ਼ਿਲ
"இணைப்பு தொனி, கூடுதல் தொனி (உயிர்)","ਕਨੈਕਟਿਵ ਟੋਨ, ਵਾਧੂ ਟੋਨ (ਸਵਰ)"
"சேர்க்கை, சேர்க்கை","additive, additive"
சேர்க்கை அமைப்பு,additive ਸਿਸਟਮ
இணைப்பு எழுத்துக்கள்,ਸੰਯੁਕਤ ਅੱਖਰ
மொத்த எழுத்து செயல்முறை,ਸਮੁੱਚੀ ਅੱਖਰ ਪ੍ਰਕਿਰਿਆ
கூடுதல் நிரப்பு நிறம்,ਜੋੜਨ ਵਾਲਾ ਪੂਰਕ ਰੰਗ
சேர்க்கை மாறிலி,additive ਸਥਿਰ
சேர்க்கை இழுவை,additive ਟ੍ਰੈਕਸ਼ਨ
சேர்க்கை விளைவு,additive ਪ੍ਰਭਾਵ
சேர்க்கை காரணி,additive ਕਾਰਕ
சேர்க்கை செயல்பாடு,additive ਫੰਕਸ਼ਨ
சேர்க்கை கலவை,additive ਮਿਸ਼ਰਣ
சேர்க்கை வேர்,additive ਰੂਟ
சேர்க்கை செயல்முறை,additive ਕਾਰਜ
சேர்க்கை,ਜੋੜਨ ਦੀ ਯੋਗਤਾ
சேர்க்கை குவாண்டம் எண்,ਜੋੜੀ ਕੁਆਂਟਮ ਸੰਖਿਆ
சேகரிப்பு எதிர்வினை,ਸੰਗ੍ਰਹਿ ਪ੍ਰਤੀਕਰਮ
சேர்க்கை,ਜੋੜਨ ਦੀ ਯੋਗਤਾ
அடிட்ரான்,aditron
தெரியும்*,ਜਾਣੋ*
முகவரி கணக்கீடு,ਪਤਾ ਗਣਨਾ
முகவரி,ਪਤਾ
முகவரி குறியாக்கம்,ਪਤਾ ਇਨਕ੍ਰਿਪਸ਼ਨ
முகவரி வெளிப்பாடு,ਪਤਾ ਸਮੀਕਰਨ
முகவரித்திறன்,ਪਤਾਯੋਗਤਾ
முகவரிப் பட்டி,ਪਤਾ ਪੱਟੀ
முகவரி விளக்கு,ਪਤਾ ਰੋਸ਼ਨੀ
முகவரி மாற்றம்,ਪਤਾ ਦੀ ਤਬਦੀਲੀ
பதன்ஷ்,ਪਤੰਸ਼
முகவரி பதிவு,ਪਤਾ ਰਜਿਸਟਰ
முகவரி தேர்வு சுவிட்ச்,ਪਤਾ ਚੋਣ ਸਵਿੱਚ
முகவரி வரிசையாக்க அட்டவணை,ਪਤਾ ਲੜੀਬੱਧ ਸਾਰਣੀ
உரையாற்றுதல்,ਸੰਬੋਧਨ ਕਰਦੇ ਹੋਏ
adresograph,adresograph
முகவரி அமைப்பு,ਪਤਾ ਸਿਸਟਮ
ஒட்டுதல்,adhesion
ஒட்டுதல் அழுத்தம்,ਚਿਪਕਣ ਤਣਾਅ
பிசின் ஆற்றல்,ਚਿਪਕਣ ਵਾਲੀ ਊਰਜਾ
பிசின் தடுப்பு,ਿਚਪਕਣ ਬਲਾਕਿੰਗ
அடியாபட்,adiabat
அடியாபாடிக்,adiabatic
அடியாபாடிக் முடுக்கம்,adiabatic ਪ੍ਰਵੇਗ
அடியாபாடிக் தோராயம்,adiabatic ਅਨੁਮਾਨ
அடியாபாட்டிக் தொகுதி குணகம்,adiabatic ਵਾਲੀਅਮ ਗੁਣਾਂਕ
அடியாபாட்டிக் வெப்பமானி,adiabatic ਥਰਮਾਮੀਟਰ
அடிபயாடிக் மாற்றம்,adiabatic ਤਬਦੀਲੀ
"அடியாபாடிக் விளக்கப்படம், அடியாபாட்டிக் விளக்கப்படம்","adiabatic ਚਾਰਟ, adiabatic ਚਾਰਟ"
அடியாபாடிக் சுருக்கத்தன்மை,adiabatic ਸੰਕੁਚਿਤਤਾ
அடியாபாடிக் சுருக்கம்,adiabatic ਕੰਪਰੈਸ਼ਨ
அடியாபாடிக் கருத்தடை,adiabatic ਗਰਭ ਨਿਰੋਧ
அடியாபாடிக் குளிரூட்டும் வரம்பு,adiabatic ਕੂਲਿੰਗ ਸੀਮਾ
அடியாபாடிக் வளைவு,adiabatic ਵਕਰ
அடியாபாடிக் சிதைவு,adiabatic ਵਿਗਾੜ
அடியாபாடிக் டிமேக்னடைசேஷன்,adiabatic demagnetization
அடிபயாடிக் தீர்மானம்,adiabatic ਰੈਜ਼ੋਲੂਸ਼ਨ
அடியாபாடிக் இடப்பெயர்ச்சி,adiabatic ਵਿਸਥਾਪਨ
அடிபயாடிக் விளைவு,adiabatic ਪ੍ਰਭਾਵ
அடியாபாடிக் நெகிழ்ச்சி,adiabatic ਲਚਕਤਾ
அடியாபாடிக் நீள்வட்டம்,adiabatic ellipsoid
அடியாபாட்டிக் முழு வெப்ப இழப்பு,adiabatic ਪੂਰੀ-ਗਰਮੀ ਦਾ ਨੁਕਸਾਨ
அடியாபாடிக் சமன்பாடு,adiabatic ਸਮੀਕਰਨ
அடியாபாடிக் நிலை சமன்பாடு,adiabatic ਰਾਜ ਸਮੀਕਰਨ
அடியாபாடிக் சமநிலை வெப்பநிலை,adiabatic ਸੰਤੁਲਨ ਦਾ ਤਾਪਮਾਨ
அடிபயாடிக் சமநிலை,adiabatic ਸੰਤੁਲਨ
அடியாபாடிக் பரவல்,adiabatic ਫੈਲਾਅ
அடியாபாடிக் சுடர் வெப்பநிலை,adiabatic ਲਾਟ ਦਾ ਤਾਪਮਾਨ
அடியாபாடிக் ஓட்டம்,adiabatic ਵਹਾਅ
அடிபயாடிக் உச்சரிப்பு,adiabatic ਉਚਾਰਨ
அடியாபாடிக் வாயு சமன்பாடு,adiabatic ਗੈਸ ਸਮੀਕਰਨ
அடியாபாடிக் சாய்வு,adiabatic gradient
அடியாபாடிக் வெப்ப இழப்பு,adiabatic ਗਰਮੀ ਦਾ ਨੁਕਸਾਨ
அடிபயாடிக் அயனியாக்கம் சாத்தியம்,adiabatic ionization ਸੰਭਾਵੀ
அடியாபாடிக் தேய்மான விகிதம்,adiabatic ਘਟਾਓ ਦਰ
அடியாபாடிக் உந்த கட்டணம்,adiabatic ਮੋਮੈਂਟਮ ਚਾਰਜ
அடியாபாடிக் செயல்முறை,adiabatic ਪ੍ਰਕਿਰਿਆ
அடிபயாடிக் எதிர்வினை,adiabatic ਪ੍ਰਤੀਕਰਮ
அடிபயாடிக் நகர்வு,adiabatic ਚਾਲ
அடியாபாடிக் சிதைவு ஆற்றல்,adiabatic ਵਿਗਾੜ ਊਰਜਾ
அடியாபாடிக் உடல்,adiabatic ਸਰੀਰ
அடியாபாட்டிக் வெப்ப சாய்வு,adiabatic ਹੀਟ ਗਰੇਡੀਐਂਟ
அடியாபாடிக் குறைப்பு,adiabatic ਕਮੀ
அடியாபாடிக் மாற்றம்,adiabatic ਪਰਿਵਰਤਨ
"ஒளிச்சேர்க்கை, கதிர்வீச்சு எதிர்ப்பு","ਪ੍ਰਕਾਸ਼ ਸੰਸ਼ਲੇਸ਼ਣ, ਵਿਰੋਧੀ ਰੇਡੀਏਸ਼ਨ"
வெப்ப பற்றாக்குறை,ਗਰਮੀ ਦੀ ਘਾਟ
வெப்ப காப்பு,ਗਰਮੀ ਇੰਸੂਲੇਟਿੰਗ
உதவியாளர்,ਏਡਨ
அருகாமை விளைவு,ਨਜ਼ਦੀਕੀ ਪ੍ਰਭਾਵ
"அருகாமை, அருகாமை, அருகாமை","ਨੇੜੇ, ਨਾਲ ਲੱਗਦੇ, ਨਾਲ ਲੱਗਦੇ"
அருகில் உள்ள கோணம்,ਨੇੜੇ ਦੇ ਕੋਣ
மூடப்பட்ட சேனல் அட்டென்யூவேஷன்,ਨੱਥੀ ਚੈਨਲ ਅਟੈਨਯੂਏਸ਼ਨ
மூடப்பட்ட சுற்று,ਬੰਦ ਸਰਕਟ
மூடப்பட்ட கட்டம்,ਬੰਦ ਪੜਾਅ
"இணைக்கப்பட்ட வீடியோ கேரியர், இணைக்கப்பட்ட பட கேரியர்","ਨੱਥੀ ਵੀਡੀਓ ਕੈਰੀਅਰ, ਨੱਥੀ ਚਿੱਤਰ ਕੈਰੀਅਰ"
