Odiya,Marathi
ଆକାଶବିକ ବେଗ |,ध्वनिक वेग
ଶବ୍ଦ ତରଙ୍ଗ,ध्वनी लहर
ଶବ୍ଦ,ध्वनिक
ଶବ୍ଦ ଅବଶୋଷଣ କୋଏଫିସିଏଣ୍ଟ୍ |,ध्वनी शोषण गुणांक
ଶବ୍ଦ ଅବଶୋଷଣ ଉପାଦାନ |,ध्वनी शोषण घटक
ଆକାଶବାଣୀ ସର୍କିଟ |,ध्वनिक सर्किट
ଆକାଶବାଣୀ ପ୍ରତିକ୍ରିୟା |,ध्वनिक प्रतिसाद
ଶବ୍ଦ ବିଳମ୍ବ ରେଖା |,ध्वनिक विलंब रेखा
ଶବ୍ଦ ବିକୃତି |,ध्वनिक विकृती
ଆକାଶବାଣୀ ଆକାଶବାଣୀ |,ध्वनिक ध्वनीशास्त्र
ଶବ୍ଦ ଫିଲ୍ଟର୍ |,ध्वनिक फिल्टर
ଶବ୍ଦଗତ ପ୍ରତିରୋଧ *,ध्वनिक प्रतिबाधा*
ଫୋନୋଗ୍ରାଫ୍,फोनोग्राफ
ଆକାଶବାଣୀ ଓମ୍ *,ध्वनिक ओम*
ଶବ୍ଦ ସ୍ଥିର |,ध्वनिक स्थिरांक
ଆକାଶବାଣୀ ଫୋନନ୍ |,ध्वनिक फोनन
ଆକାଶବାଣୀ ସଂକ୍ରମଣ ସ୍ଥିର |,ध्वनिक प्रसारण स्थिर
ଶବ୍ଦ ରୂପାନ୍ତର କୋଏଫିସିଏଣ୍ଟ୍ |,ध्वनी रूपांतरण गुणांक
ଆକାଶବାଣୀ ପ୍ରତିରୋଧ |,ध्वनिक प्रतिकार
ଶବ୍ଦର ଦୃ id ତା |,ध्वनिक कडकपणा
ଧ୍ୱନି ଏକକ |,ध्वनी युनिट
ସାଉଣ୍ଡ ପ୍ରୁଫ୍ |,ध्वनीरोधक
ଆକାଶବାଣୀ ପାର୍ଶ୍ୱ ରେଖା |,अकौस्टिक साइड लाइन
"ଆକାଶବାଣୀ, ଆକାଶବାଣୀ |","ध्वनीशास्त्र, ध्वनीशास्त्र"
ଧ୍ୱନି ମିଟର |,ध्वनी मीटर
ଶବ୍ଦ ଚାପ,ध्वनी दाब
ଅଧିଗ୍ରହଣ ରାଡାର |,संपादन रडार
ଫଟୋସନ୍ଥେଟିକ୍ ବିକିରଣ |,प्रकाशसंश्लेषक विकिरण
ଆକ୍ଟିନିୟମ୍ ନିର୍ଗମନ |,ऍक्टिनियम उत्सर्जन
ଆକ୍ଟିନୋ-ୟୁରାନିୟମ୍ |,ऍक्टिनो-युरेनियम
ଆକ୍ଟିନୋ-ୟୁରାନିୟମ୍ ସିରିଜ୍ |,ऍक्टिनो-युरेनियम मालिका
ରେଡିଓଲେକ୍ଟ୍ରିକ୍ |,रेडिओइलेक्ट्रिक
"ଆକ୍ଟିନୋମିଟର, ଫୋଟୋମିକ୍ରୋମିଟର |","ऍक्टिनोमीटर, फोटोमायक्रोमीटर"
"କାର୍ଯ୍ୟ, କାର୍ଯ୍ୟ","कृती, कृती"
କାର୍ଯ୍ୟ ଏବଂ ପ୍ରତିକ୍ରିୟା,क्रिया आणि प्रतिक्रिया
କାର୍ଯ୍ୟ ସ୍ଥିର |,क्रिया स्थिर
ପ୍ରଭାବ କ୍ଷେତ୍ର,प्रभाव क्षेत्र
"ସକ୍ରିୟ, ସକ୍ରିୟ","सक्रिय, सक्रिय"
ସକ୍ରିୟ ବିସ୍ତାର,सक्रिय प्रसार
"ସକ୍ରିୟ ଫାଇବର, ସକ୍ରିୟ ଫାଇବର |","सक्रिय फायबर, सक्रिय फायबर"
ସକ୍ରିୟ ପ୍ରଭାବ,सक्रियकरण प्रभाव
ସକ୍ରିୟ ପ୍ରଭାବ,सक्रियकरण प्रभाव
ସକ୍ରିୟ ବିଶ୍ଳେଷଣ |,सक्रियकरण विश्लेषण
କାର୍ଯ୍ୟକଳାପ କେନ୍ଦ୍ର,क्रियाकलाप केंद्र
ସକ୍ରିୟ ପରୀକ୍ଷଣକାରୀ |,सक्रियकरण परीक्षक
ସକ୍ରିୟ ଶକ୍ତି,सक्रियता ऊर्जा
ଆକ୍ଟିଭେସନ୍ ଏଣ୍ଟ୍ରପି |,सक्रियकरण एन्ट्रॉपी
ଆକ୍ଟିଭେସନ୍ ଓଭରଭୋଲଟେଜ୍ |,सक्रियकरण ओव्हरव्होल्टेज
ସକ୍ରିୟତା ହାର,सक्रियता दर
"ସକ୍ରିୟକାରୀ, ସକ୍ରିୟକାରୀ |","सक्रिय करणारा, सक्रिय करणारा"
ସକ୍ରିୟକାରୀ ପରମାଣୁ |,सक्रिय करणारा अणू
ତ୍ୱରକ,प्रवेगक
ସକ୍ରିୟ ଅବଶୋଷଣ |,सक्रिय शोषण
ସକ୍ରିୟ ଏରିଏଲ୍ |,सक्रिय हवाई
ବିକିରଣ ବିପଦ ମଣ୍ଡଳ |,रेडिएशन धोक्याचे क्षेत्र
ସକ୍ରିୟ ଉପକରଣ,सक्रिय डिव्हाइस
ସକ୍ରିୟ ଟାର୍ଗେଟ୍ |,सक्रिय लक्ष्यीकरण
ସକ୍ରିୟ ହାଇଡ୍ରୋଜେନ *,सक्रिय हायड्रोजन*
ସକ୍ରିୟ ଜାଲ |,सक्रिय जाळी
ସକ୍ରିୟ ରେଖା ସକ୍ରିୟ ରେଖା |,सक्रिय ओळ सक्रिय ओळ
ସକ୍ରିୟ ଲୁପ୍ |,सक्रिय लूप
ସକ୍ରିୟ କୋଡ୍ *,सक्रिय कोड*
ସକ୍ରିୟ ଉପାଦାନ |,सक्रिय घटक
ସକ୍ରିୟ ଅଣୁ,सक्रिय रेणू
ସକ୍ରିୟ ଜାଲ |,सक्रिय जाळी
ସକ୍ରିୟ ପୁନ ab ସର୍ପଣ |,सक्रिय पुनर्शोषण
ସକ୍ରିୟ କ୍ଷେତ୍ର |,सक्रिय क्षेत्र
ସକ୍ରିୟ ନିୟମ,सक्रिय नियमन
ସକ୍ରିୟ ଉପଗ୍ରହ |,सक्रिय उपग्रह
ସକ୍ରିୟ ଫିସିଲ୍ ସ ar ର ଅଗ୍ନି |,सक्रिय विखंडन सौर ज्योत
ସକ୍ରିୟ ମାଇକ୍ରୋନ୍ୟୁଟ୍ରିଏଣ୍ଟସ୍ |,सक्रिय सूक्ष्म पोषक
ସକ୍ରିୟ ଟ୍ରାକିଂ ସିଷ୍ଟମ୍ |,सक्रिय ट्रॅकिंग सिस्टम
ସକ୍ରିୟ ଟ୍ରାନ୍ସଡ୍ୟୁସର |,सक्रिय ट्रान्सड्यूसर
ସକ୍ରିୟ ଗ୍ରହଣ,सक्रिय सेवन
କାର୍ଯ୍ୟକଳାପ ଗୁଣବତ୍ତା *,क्रियाकलाप गुणांक*
କାର୍ଯ୍ୟକଳାପ ସୂଚକାଙ୍କ,क्रियाकलाप निर्देशांक
କାର୍ଯ୍ୟକଳାପ ଅନୁପାତ,क्रियाकलाप प्रमाण
କାର୍ଯ୍ୟକଳାପ ଭେକ୍ଟର |,क्रियाकलाप वेक्टर
ପ୍ରକୃତ ମନିଟର |,वास्तविक मॉनिटर
ପ୍ରକୃତ ଚାପ,वास्तविक ताण
ଟ୍ରିଗର କରିବାକୁ,ट्रिगर करण्यासाठी
ଉତ୍ପାଦକ,प्रवर्तक
ଉତ୍ପାଦକ,प्रवर्तक
ଆକ୍ୟୁଟିଓମିଟର,acuityometer
ଶ୍ରବଣ ଶକ୍ତି,ऐकण्याची तीक्ष्णता
ଫଟୋ ଆକ୍ୟୁଟି ମୂଲ୍ୟ,फोटो तीक्ष्णता मूल्य
ତୀବ୍ର କୋଣ,तीव्र कोन
ଫୁସ୍ଫୁସ୍,कुजबुजणे
ତୀବ୍ର ତ୍ରିରଙ୍ଗା |,तीव्र त्रिकोण
acyclic,अॅसायक्लिक
ଅପ୍ଟିମାଇଜେସନ୍ ପ୍ରୟୋଗ |,ऑप्टिमायझेशन अनुप्रयोग
ଅପ୍ଟିମାଇଜ୍ ସ୍ଥିତି |,अनुकूल स्थिती
ଆଡାପ୍ଟିଭ୍ କଣ୍ଟ୍ରୋଲ୍ ସିଷ୍ଟମ୍ |,अनुकूली नियंत्रण प्रणाली
ଆଡାପ୍ଟୋମିଟର |,अडॅपटोमीटर
ଆଡକକ୍ ଆଣ୍ଟେନା |,अॅडकॉक अँटेना
ସଂକ୍ଷେପରେ,बेरीज करणे
ସଂକଳନ ସମୟ,संकलन वेळ
ସଂକଳନ-ବିତରଣ ସମୟ |,संकलन-वजाबाकी वेळ
ଆଡର୍,जोडणारा
"ରାଶି, ଯୋଗ, ସମୀକରଣ (ଏଡି।), ଯୋଗୀ (v।)","बेरीज, बेरीज, बेरीज (सं.), बेरीज (v.)"
ଯୋଗ ସ୍ଥିର |,जोड स्थिर
ତ୍ୱରଣ-ରାଶି ନିୟମ |,प्रवेग-सम नियम
ଦୂରତା-ନିୟମ |,अंतर बेरीज नियम
ବେଗ-ରାଶି ନିୟମ |,वेग-सम नियम
ଭେକ୍ଟରର ରାଶି,वेक्टरची बेरीज
ସଂଗ୍ରହ ପ୍ରତିକ୍ରିୟା,संग्रह प्रतिक्रिया
ଅତିରିକ୍ତ ଚଟାଣ |,अतिरिक्त मजला
"ସଂଯୋଜକ ସ୍ୱର, ଅତିରିକ୍ତ ସ୍ୱର (ସ୍ୱର)","संयोजी स्वर, अतिरिक्त स्वर (स्वर)"
"ଯୋଗୀ, ଯୋଗୀ |","additive, additive"
ଯୋଗୀ ପ୍ରଣାଳୀ |,मिश्रित प्रणाली
ମିଶ୍ରିତ ବର୍ଣ୍ଣ,संमिश्र वर्ण
ସମୁଦାୟ ଅକ୍ଷର ପ୍ରକ୍ରିୟା |,एकूण वर्ण प्रक्रिया
ଯୋଗୀ ସଂପନ୍ନ ରଙ୍ଗ |,पूरक पूरक रंग
ଯୋଗୀ ସ୍ଥିର |,additive स्थिरांक
ଯୋଗୀ ଟ୍ରାକ୍ସନ୍ |,additive कर्षण
ଯୋଗୀ ପ୍ରଭାବ,अतिरिक्त प्रभाव
ଯୋଗୀ କାରକ |,अतिरिक्त घटक
ଯୋଗୀ କାର୍ଯ୍ୟ,additive फंक्शन
ଯୋଗୀ ମିଶ୍ରଣ |,मिश्रित मिश्रण
ଯୋଗୀ ମୂଳ |,additive रूट
ଯୋଗ ପ୍ରକ୍ରିୟା |,जोड प्रक्रिया
ଯୋଗନୀୟତା |,जोडणी
ଯୋଗୀ କ୍ୱାଣ୍ଟମ୍ ସଂଖ୍ୟା |,अॅडिटीव्ह क्वांटम संख्या
ସଂଗ୍ରହ ପ୍ରତିକ୍ରିୟା,संग्रह प्रतिक्रिया
ଯୋଗନୀୟତା |,जोडणी
ଆଡିଟ୍ରନ୍ |,एडिट्रॉन
ଜାଣନ୍ତୁ *,जाणून घ्या*
ଠିକଣା ଗଣନା,पत्ता गणना
ଠିକଣା,पत्ता
ଠିକଣା ଏନକ୍ରିପସନ୍,पत्ता एन्क्रिप्शन
ଠିକଣା ଅଭିବ୍ୟକ୍ତି,पत्ता अभिव्यक्ती
ଠିକଣା ଯୋଗ୍ୟତା |,पत्ता योग्यता
ଠିକଣା ଦଣ୍ଡିକା,पत्ता लिहायची जागा
ଠିକଣା ଆଲୋକ,पत्ता प्रकाश
ଠିକଣା ପରିବର୍ତ୍ତନ,पत्ता बदलणे
ପତାନଶ,पतांश
ଠିକଣା ରେଜିଷ୍ଟର,पत्ता नोंदवही
ଠିକଣା ଚୟନ ସୁଇଚ୍,पत्ता निवड स्विच
ଠିକଣା ସର୍ଟିଂ ଟେବୁଲ୍ |,पत्ता क्रमवारी टेबल
ଠିକଣା,संबोधित
adresograph,adresograph
ଠିକଣା ପ୍ରଣାଳୀ,पत्ता प्रणाली
ଆଡିଶିନ୍ |,आसंजन
ଆଡେସିନ୍ ଚାପ |,आसंजन ताण
ଆଡେସିଭ୍ ଶକ୍ତି |,चिकट ऊर्जा
ଆଡେସିଭ୍ ବ୍ଲକିଂ |,चिकट ब्लॉकिंग
adiabat,adiabat
ଆଡିଆବାଟିକ୍ |,adiabatic
ଆଡିଆବାଟିକ୍ ତ୍ୱରଣ |,adiabatic प्रवेग
ଆଡିଆବାଟିକ୍ ଆନୁମାନିକତା |,adiabatic अंदाजे
ଆଡିଆବାଟିକ୍ ଭଲ୍ୟୁମ୍ କୋଏଫିସିଏଣ୍ଟ୍ |,adiabatic खंड गुणांक
ଆଡିଆବାଟିକ୍ ଥର୍ମୋମିଟର |,adiabatic थर्मामीटर
ଆଡିଆବିକ୍ ପରିବର୍ତ୍ତନ |,adiabatic बदल
"ଆଡିଆବାଟିକ୍ ଚାର୍ଟ, ଆଡିଆବାଟିକ୍ ଚାର୍ଟ |","adiabatic चार्ट, adiabatic चार्ट"
ଆଡିଆବାଟିକ୍ ସଙ୍କୋଚନ |,adiabatic compressibility
ଆଡିଆବାଟିକ୍ ସଙ୍କୋଚନ |,adiabatic कॉम्प्रेशन
ଆଡିଆବାଟିକ୍ ଗର୍ଭନିରୋଧକ |,adiabatic गर्भनिरोधक
ଆଡିଆବାଟିକ୍ କୁଲିଂ ସୀମା |,adiabatic कूलिंग मर्यादा
ଆଡିଆବାଟିକ୍ ବକ୍ର,adiabatic वक्र
ଆଡିଆବାଟିକ୍ ବିକୃତି |,adiabatic विरूपण
adiabatic demagnetization |,adiabatic demagnetization
ଆଡିଆବାଟିକ୍ ରିଜୋଲ୍ୟୁସନ୍ |,adiabatic रिझोल्यूशन
ଆଡିଆବାଟିକ୍ ବିସ୍ଥାପନ |,adiabatic विस्थापन
ଆଡିଆବାଟିକ୍ ପ୍ରଭାବ |,adiabatic प्रभाव
ଆଡିଆବାଟିକ୍ ଇଲାସ୍ଟିସିଟି |,adiabatic लवचिकता
ଆଡିଆବାଟିକ୍ ଏଲିପସଏଡ୍ |,adiabatic ellipsoid
ଆଡିଆବାଟିକ୍ ପୂର୍ଣ୍ଣ-ଉତ୍ତାପ ହ୍ରାସ |,adiabatic पूर्ण-उष्णतेचे नुकसान
ଆଡିଆବାଟିକ୍ ସମୀକରଣ |,adiabatic समीकरण
ଆଡିଆବାଟିକ୍ ରାଜ୍ୟ ସମୀକରଣ |,adiabatic राज्य समीकरण
ଆଡିଆବାଟିକ୍ ସନ୍ତୁଳନ ତାପମାତ୍ରା |,adiabatic समतोल तापमान
ଆଡିଆବାଟିକ୍ ସନ୍ତୁଳନ |,adiabatic शिल्लक
ଆଡିଆବାଟିକ୍ ବିସ୍ତାର |,adiabatic प्रसार
ଆଡିଆବାଟିକ୍ ଅଗ୍ନି ତାପମାତ୍ରା |,adiabatic ज्वाला तापमान
ଆଡିଆବାଟିକ୍ ପ୍ରବାହ |,adiabatic प्रवाह
ଆଡିଆବାଟିକ୍ ଉଚ୍ଚାରଣ |,adiabatic उच्चार
ଆଡିଆବାଟିକ୍ ଗ୍ୟାସ୍ ସମୀକରଣ |,adiabatic वायू समीकरण
ଆଡିଆବାଟିକ୍ ଗ୍ରେଡିଏଣ୍ଟ୍ |,adiabatic ग्रेडियंट
ଆଡିଆବାଟିକ୍ ଉତ୍ତାପ ହ୍ରାସ |,adiabatic उष्णता नुकसान
ଆଡିଆବାଟିକ୍ ଆୟନାଇଜେସନ୍ ସମ୍ଭାବନା |,adiabatic ionization क्षमता
ଆଡିଆବାଟିକ୍ ଅବନତି ହାର |,adiabatic घसारा दर
ଆଡିଆବାଟିକ୍ ଗତି ଚାର୍ଜ |,adiabatic मोमेंटम चार्ज
ଆଡିଆବାଟିକ୍ ପ୍ରକ୍ରିୟା |,adiabatic प्रक्रिया
ଆଡିଆବାଟିକ୍ ପ୍ରତିକ୍ରିୟା |,adiabatic प्रतिक्रिया
ଆଡିଆବିକ୍ ପଦକ୍ଷେପ |,adiabatic हलवा
ଆଡିଆବାଟିକ୍ ବିକୃତ ଶକ୍ତି |,adiabatic विरूपण ऊर्जा
ଆଡିଆବାଟିକ୍ ଶରୀର |,adiabatic शरीर
ଆଡିଆବାଟିକ୍ ଉତ୍ତାପ ଗ୍ରେଡିଏଣ୍ଟ୍ |,adiabatic उष्णता ग्रेडियंट
ଆଡିଆବାଟିକ୍ ଅବ୍ୟାଟେମେଣ୍ଟ୍ |,adiabatic abatement
ଆଡିଆବିକ୍ ରୂପାନ୍ତର |,adiabatic रूपांतरण
"ଫଟୋସନ୍ଥେସିସ୍, ଆଣ୍ଟି-ବିକିରଣ |","प्रकाशसंश्लेषण, विरोधी विकिरण"
ଉତ୍ତାପ ଅଭାବ |,उष्णता अपुरेपणा
ଉତ୍ତାପ ଇନସୁଲେଟିଂ,उष्णता इन्सुलेट
ସାହାଯ୍ୟ,एडन
ସଂଲଗ୍ନ ପ୍ରଭାବ,संलग्नता प्रभाव
"ସଂଲଗ୍ନ, ସଂଲଗ୍ନ, ସଂଲଗ୍ନ","समीप, समीप, समीप"
ସଂଲଗ୍ନ କୋଣ,समीप कोन
ଆବଦ୍ଧ ଚ୍ୟାନେଲ ଆଟେଣ୍ଡେସନ୍ |,संलग्न चॅनेल क्षीणन
ଆବଦ୍ଧ ସର୍କିଟ |,बंद सर्किट
ଆବଦ୍ଧ ପର୍ଯ୍ୟାୟ |,संलग्न टप्पा
"ସଂଲଗ୍ନ ଭିଡିଓ କ୍ୟାରିଅର୍, ସଂଲଗ୍ନ ପ୍ରତିଛବି ବାହକ |","संलग्न व्हिडिओ वाहक, संलग्न प्रतिमा वाहक"
