Tamil,Malayalam
"1.குமிழி நினைவகம், 2.குமிழி நினைவகம்","1.ബബിൾ മെമ്മറി, 2.ബബിൾ മെമ്മറി"
குமிழி வகை,ബബിൾ അടുക്കുക
"1.வாளி, 2.வாளி","1.ബക്കറ്റ്, 2.ബക്കറ്റ്"
"1.சகோதர அமைப்பு, 2.பெரிய அமைப்பு","1. സാഹോദര്യ വ്യവസ്ഥ, 2. വലിയ സംവിധാനം"
பயனுள்ள பட்ஜெட் கட்டுப்பாடு,ഫലപ്രദമായ ബജറ്റ് നിയന്ത്രണം
தாங்கல்,ബഫർ
குறைபாடு,പോരായ്മ
போதும்,മതി
"1. அஷ்ட வியாங்க், 2. பிட் (எட்டு பிட்கள்)","1. അഷ്ട വ്യാങ്ക്, 2. ബിറ്റ് (എട്ട് ബിറ്റുകൾ)"
பைட் குறியீடு,ബൈറ്റ് കോഡ്
சி (கணினி மொழி),സി (കമ്പ്യൂട്ടർ ഭാഷ)
"1.சி பிளஸ் பிளஸ், 2.சி++ (கணினி மொழி)","1.സി പ്ലസ് പ്ലസ്, 2.സി++ (കമ്പ്യൂട്ടർ ഭാഷ)"
"1.பணம், 2. வேகமாக, 3.வேகமாக","1. പണം, 2. വേഗം, 3.വേഗത"
"1.கேச் பஃபர், 2.மெமரி பஃபர்","1.കാഷെ ബഫർ, 2.മെമ്മറി ബഫർ"
"1.கேச் மெமரி, 2.கேச் மெமரி, 3.ஃபாஸ்ட் மெமரி","1.കാഷെ മെമ്മറി, 2.കാഷെ മെമ്മറി, 3.ഫാസ്റ്റ് മെമ്മറി"
கணக்கீடு,കണക്കുകൂട്ടല്
"1.கால்குலேட்டர், 2.கால்குலேட்டர்","1.കാൽക്കുലേറ്റർ, 2.കാൽക്കുലേറ്റർ"
"1.கால்குலேட்டர் சிப்,2. கால்குலேட்டர் சிப்","1.കാൽക്കുലേറ്റർ ചിപ്പ്, 2. കാൽക്കുലേറ്റർ ചിപ്പ്"
அழைக்கவும்,അഭ്യർത്ഥിക്കുക
பெயர் அழைப்பு,പേര് വിളി
குறிப்பு அழைப்பு,റഫറൻസ് കോൾ
மரியாதை அழைப்பு,ബഹുമാന കോൾ
மாறி அழைப்பு,വേരിയബിൾ കോൾ
அழைப்பு வாயில்,അഭ്യർത്ഥന കവാടം
"1. ரத்து, 2. ரத்து","1. റദ്ദാക്കുക, 2. റദ്ദാക്കുക"
திரும்பப்பெறுதல் பொத்தான்,അസാധുവാക്കൽ ബട്ടൺ
"1. பரிந்துரைக்கப்பட்ட, 2. நியமனம்","1. നിർദേശിക്കപ്പെട്ടത്, 2. കാനോനിക്കൽ"
நியமன வடிவம்,കാനോനിക്കൽ രൂപം
திறன்,കഴിവ്
திறன் பட்டியல்,ശേഷി പട്ടിക
"1. திறன், 2. வைத்திருக்கும்","1. കഴിവ്, 2. പിടിക്കുന്നു"
தொப்பி பூட்டு விசை,ക്യാപ്സ് ലോക്ക് കീ
"1. அட்டை, 2. தாள்","1.കാർഡ്, 2. ഷീറ്റ്"
கார்டு ரீடர்,കാർഡ് റീഡർ
முக்கியத்துவம்,പ്രാധാന്യം
கேரியர்,വാഹകൻ
கேரியர் பேண்ட்,കാരിയർ ബാൻഡ്
கேரியர் சுமை,കാരിയർ ലോഡ്
கேரியர் சிக்னல்,കാരിയർ സിഗ്നൽ
கேரியர் அலை,കാരിയർ തരംഗം
சாதித்தது,നേടിയത്
மதிப்பெண் பெற்றார்,സ്കോർ നേടി
அடைந்த கொடி,പതാക നേടി
"1.கார்ட்ரிட்ஜ் டிஸ்க், 2.கார்ட்ரிட்ஜ் டிஸ்க்","1.കാട്രിഡ്ജ് ഡിസ്ക്, 2.കാട്രിഡ്ജ് ഡിസ്ക്"
"1. அருவி, 2. அருவி","1. കാസ്കേഡ്, 2. കാസ്കേഡ്"
வழக்கு,കേസ്
கேத்தோடு-கதிர் குழாய் (CRT),കാഥോഡ്-റേ-ട്യൂബ് (CRT)
கத்தோட் கதிர் குழாய் (CRT) கத்தோட் கதிர் குழாய்,കാഥോഡ് റേ ട്യൂബ് (CRT) കാഥോഡ് റേ ട്യൂബ്
சிடி ரோம் டிஸ்க் டிரைவ்,സിഡി റോം ഡിസ്ക് ഡ്രൈവ്
செல்,സെൽ
செல் அனிமேஷன்,സെൽ ആനിമേഷൻ
கை பேசி,സെല്ലുലാർ ഫോൺ
"1. மைய நினைவகம், 2. மைய நினைவகம்","1. സെൻട്രൽ മെമ്മറി, 2. കേന്ദ്ര മെമ്മറി"
மத்திய செயலாக்க அலகு (CPU),സെൻട്രൽ പ്രോസസ്സിംഗ് യൂണിറ്റ് (സിപിയു)
மையப்படுத்தப்பட்ட அமைப்பு,കേന്ദ്രീകൃത സംവിധാനം
அங்கீகரிக்கப்பட்ட டேப்,ആധികാരികതയുള്ള ടേപ്പ്
சங்கிலி,ചങ്ങല
"1.தொடர் தரவு, 2.தொடர் உள்ளடக்கம்","1.സീരീസ് ഡാറ്റ, 2.സീരീസ് ഉള്ളടക്കം"
சங்கிலி இணைப்பு,ചെയിൻ ലിങ്ക്
சங்கிலியிடுதல்,ചങ്ങല
"1.சேனல், 2.சேனல்","1.ചാനൽ, 2.ചാനൽ"
"1.சேனல் பிஸி டோன், 2.சேனல் பிஸி டோன்","1.ചാനൽ തിരക്കുള്ള ടോൺ, 2.ചാനൽ തിരക്കുള്ള ടോൺ"
"1.சேனல் திறன், 2.சேனல் திறன்","1.ചാനൽ കപ്പാസിറ്റി, 2.ചാനൽ കപ്പാസിറ്റി"
"1.சேனல் கன்ட்ரோலர், 2.சேனல் கன்ட்ரோலர்","1.ചാനൽ കൺട്രോളർ, 2.ചാനൽ കൺട്രോളർ"
"1. சேனல் பிழை, 2. சேனல் பிழை","1. ചാനൽ പിശക്, 2.ചാനൽ പിശക്"
"1.சேனல் புரோகிராம், 2.சேனல் புரோகிராம்","1.ചാനൽ പ്രോഗ്രാം, 2.ചാനൽ പ്രോഗ്രാം"
"1.சேனல் நம்பகத்தன்மை, 2.சேனல் நம்பகத்தன்மை","1.ചാനൽ വിശ്വാസ്യത, 2.ചാനൽ വിശ്വാസ്യത"
"1.சேனல் தொகுப்பு, 2.சேனல் தொகுப்பு","1.ചാനൽ സെറ്റ്, 2.ചാനൽ സെറ്റ്"
சின்னம்,ചിഹ്നം
"1.எழுத்து குறியீடு, 2. எழுத்து குறியீடு","1. പ്രതീക കോഡ്, 2. പ്രതീക കോഡ്"
எழுத்து திறவுகோல்,പ്രതീക കീ
பாத்திர வாசகர்,പ്രതീക വായനക്കാരൻ
"1. சின்ன அளவு, 2. சின்ன அளவு","1. എംബ്ലം സൈസ്, 2. എംബ്ലം സൈസ്"
சித்திரமான,ചിത്രപരമായ
"1.சேஸ், 2.சேஸ்","1. ചേസിസ്, 2. ചേസിസ്"
சோதனை பிட்,ചെക്ക് ബിറ്റ്
சோதனை புள்ளிகள்,ചെക്ക് പോയിന്റുകൾ
மொத்தத்தை சரிபார்க்கவும்,മൊത്തം പരിശോധിക്കുക
சரிபார்ப்பு வார்த்தை,ചെക്ക് വാക്ക്
சிப்,ചിപ്പ്
சிப் தொகுப்பு,ചിപ്പ് സെറ്റ്
"1.தேர்வு, 2.தேர்வு","1.തിരഞ്ഞെടുക്കുക, 2.തിരഞ്ഞെടുക്കുക"
அகரவரிசைப்படி,അക്ഷരമാലാക്രമത്തിൽ
"1.சஃபர், 2. பூஜ்யம், 3. கடலோடி","1.സഫർ, 2. പൂജ്യം, 3. നാവികൻ"
சுற்று,സർക്യൂട്ട്
வட்ட பட்டியல்,സർക്കിൾ ലിസ്റ്റ്
செரிஸ்,സെറസ്
குறிப்பிடவும்,പരാമർശിക്കുക
"1.வகை, 2.வகை","1.വിഭാഗം, 2.വിഭാഗം"
வர்க்க மாறி,ക്ലാസ് വേരിയബിൾ
வகைப்பாடு,വർഗ്ഗീകരണം
துப்புரவு,തോട്ടിപ്പണി
அழிக்கப்பட்ட பகுதி,വൃത്തിയാക്കിയ പ്രദേശം
"1. அமைப்பு சுத்தம், 2. சேனல் அழிக்க","1. ക്ലീൻ അപ്പ് സിസ്റ്റം, 2. ചാനൽ മായ്‌ക്കുക"
அச்சகம்,അമർത്തുക
"1. வாடிக்கையாளர், 2. வாடிக்கையாளர்","1. ഉപഭോക്താവ്, 2. കക്ഷി"
"1.கிளையண்ட் சர்வர், 2.கிளையண்ட் சர்வர்","1. ക്ലയന്റ് സെർവർ, 2. ക്ലയന്റ് സെർവർ"
வாடிக்கையாளர் ஸ்டப்,ഉപഭോക്തൃ അപൂർണ്ണം
வெட்டுதல் கலை,ഷയറിംഗ് ആർട്ട്
ஷேரிங் கலை நூலகம்,ഷീറിംഗ് ആർട്ട് ലൈബ്രറി
கிளிப் போர்டு,ക്ലിപ്പ് ബോർഡ്
கிளிப்பர்,ക്ലിപ്പർ
