Kannada,Odiya
ಸ್ವಯಂ ಕಾರ್ಯ,ଅଟୋ ଫଙ୍କସନ୍
"1. ಸ್ವಯಂಚಾಲಿತ ಇಂಡೆಕ್ಸಿಂಗ್, 2. ಸ್ವಯಂಚಾಲಿತ ಪಟ್ಟಿ","1. ସ୍ୱୟଂଚାଳିତ ସୂଚକାଙ୍କ, 2 ସ୍ୱୟଂଚାଳିତ ତାଲିକା |"
ಸ್ವಯಂ ಸಂಗ್ರಹ ಕರೆ,ଅଟୋ-ସଂଗ୍ରହ କଲ୍ |
"1. ಸ್ವಯಂಚಾಲಿತ ಪ್ರೋಗ್ರಾಮಿಂಗ್, 2. ಸ್ವಯಂಚಾಲಿತ ಪ್ರೋಗ್ರಾಮಿಂಗ್","1. ସ୍ୱୟଂଚାଳିତ ପ୍ରୋଗ୍ରାମିଂ, 2 ସ୍ୱୟଂଚାଳିତ ପ୍ରୋଗ୍ରାମିଂ |"
"1. ಸ್ವಯಂಚಾಲಿತ ಚೇತರಿಕೆ ಪ್ರೋಗ್ರಾಂ, 2. ಸ್ವಯಂಚಾಲಿತ ಚೇತರಿಕೆ ಪ್ರೋಗ್ರಾಂ","1. ସ୍ୱୟଂଚାଳିତ ପୁନରୁଦ୍ଧାର ପ୍ରୋଗ୍ରାମ, 2. ସ୍ୱୟଂଚାଳିତ ପୁନରୁଦ୍ଧାର ପ୍ରୋଗ୍ରାମ |"
ಸ್ವಯಂ ದಿನಚರಿ,ଅଟୋ ରୁଟିନ୍ |
ಸ್ವಯಂಚಾಲಿತ ಸಿಸ್ಟಮ್ ಚೇತರಿಕೆ,ସ୍ୱୟଂଚାଳିତ ତନ୍ତ୍ର ପୁନରୁଦ୍ଧାର
"1. ಸ್ವಯಂಚಾಲಿತ ಟೆಲ್ಲರ್ ಯಂತ್ರಗಳು (ATM), 2. ಸ್ವಯಂ ಹಿಂಪಡೆಯಲು ಬ್ಯಾಂಕ್ ಎಟಿಎಂ","1. ସ୍ୱୟଂଚାଳିତ ଟେଲର୍ ମେସିନ୍ (ଏଟିଏମ୍), ୨ | ଆତ୍ମ ପ୍ରତ୍ୟାହାର ପାଇଁ ବ୍ୟାଙ୍କ ଏଟିଏମ୍ |"
ಯಾಂತ್ರೀಕೃತಗೊಂಡ,ସ୍ୱୟଂଚାଳିତ
"1. ಸ್ವಯಂಪ್ಲೇ , 2. ಆಟೋ ನಡಿಗೆ","1. ଅଟୋପ୍ଲେ, 2 ଅଟୋ ଚାଲିବା |"
ಗಾಯನ,କଣ୍ଠଦାନ
ಸಹಾಯಕ,ସହକାରୀ
ಸಹಾಯಕ ಸ್ಮರಣೆ,ସହାୟକ ସ୍ମୃତି
ಸಹಾಯಕ ಸಂಗ್ರಹಣೆ,ସହାୟକ ଷ୍ଟୋରେଜ୍
ಲಭ್ಯವಿರುವ ಪಟ್ಟಿ,ଉପଲବ୍ଧ ତାଲିକା |
ಲಭ್ಯವಿರುವ ಸಮಯ,ଉପଲବ୍ଧ ସମୟ |
ಸರಾಸರಿ,ହାରାହାରି
AWK (ಕಂಪ್ಯೂಟರ್ ಆಜ್ಞೆ),AWK (ଏକ କମ୍ପ୍ୟୁଟର ନିର୍ଦ୍ଦେଶ)
ನಂತರ,ପରେ
ಪೋಸ್ಟ್ ಪ್ರೊಸೆಸರ್,ପୋଷ୍ଟ ପ୍ରୋସେସର୍ |
ಹಿಂಭಾಗದ ಕಾರ್ಯ ಅಳಿಸುವಿಕೆ,ପରବର୍ତ୍ତୀ କାର୍ଯ୍ୟ ବିଲୋପ |
ಹಿನ್ನೆಲೆ ಸಂಸ್ಕರಣೆ,ପୃଷ୍ଠଭୂମି ପ୍ରକ୍ରିୟାକରଣ |
ಪೂರಕ ಅಂಗಡಿಗಳು,ଆନୁଷଙ୍ଗିକ ଷ୍ଟୋରଗୁଡିକ |
ಮತ್ತೆ ಪ್ಯಾಚಿಂಗ್,ପଛ ପ୍ୟାଚିଂ |
"1. ಪಶ್ಚಿಮ, 2. ಬ್ಯಾಕ್‌ಸ್ಪೇಸ್","1. ପଶ୍ଚିମ, ୨ ବ୍ୟାକସ୍ପେସ୍ |"
ಬ್ಯಾಕ್‌ಟ್ರ್ಯಾಕಿಂಗ್,ବ୍ୟାକଟ୍ରାକ୍
"1. ಬ್ಯಾಕ್ ಅಪ್, 2. ಮರುಪಾವತಿ","1. ବ୍ୟାକ୍ ଅପ୍, 2 ପରିଶୋଧ"
"1. ಪೂರಕ ಸ್ಮರಣೆ, 2. ಬ್ಯಾಕ್-ಅಪ್ ಮೆಮೊರಿ","1. ସଂପୃକ୍ତ ସ୍ମୃତି, ୨। ବ୍ୟାକ୍ ଅପ୍ ମେମୋରୀ |"
ಹಿಂದಿನ ದೋಷ ತಿದ್ದುಪಡಿ,ପଛ ତ୍ରୁଟି ସଂଶୋଧନ |
(ಆದಾಯ-ವೆಚ್ಚ) ಬ್ಯಾಲೆನ್ಸ್ ಶೀಟ್,(ଆୟ-ବ୍ୟୟ) ବାଲାନ୍ସ ସିଟ୍ |
ಬ್ಯಾಂಡೇಜ್,ବ୍ୟାଣ୍ଡେଜ୍ |
"1. ಬ್ಯಾಂಡ್ ಅಗಲ, 2. ಬ್ಯಾಂಡ್‌ವಿಡ್ತ್/ಸಾಮರ್ಥ್ಯ","1. ବ୍ୟାଣ୍ଡ ଓସାର, 2 ବ୍ୟାଣ୍ଡୱିଡଥ୍ / ସାମର୍ଥ୍ୟ |"
ಬ್ಯಾಂಕರ್ ಅಲ್ಗಾರಿದಮ್,ବ୍ୟାଙ୍କର ଆଲଗୋରିଦମ |
"1. ಬಾರ್ ಕೋಡ್, 2. ಬಾರ್ ಕೋಡ್","1. ବାର୍ କୋଡ୍, 2 ବାର୍ କୋଡ୍"
ಬಾರ್ಕೋಡ್ ಸ್ಕ್ಯಾನರ್,ବାରକୋଡ୍ ସ୍କାନର୍ |
ಬಾರ್ ಗ್ರಾಫ್,ବାର୍ ଗ୍ରାଫ୍ |
ಮೂಲ ವಿಳಾಸ,ମୂଳ ଠିକଣା
ಬೇಸ್ ಬ್ಯಾಂಡ್,ବେସ୍ ବ୍ୟାଣ୍ଡ |
ಆಧಾರ್ ಸಂಖ್ಯೆ,ଆଧାର ସଂଖ୍ୟା
ಬೇಸ್ ಟೇಬಲ್,ଆଧାର ଟେବୁଲ୍ |
ಮೂಲಭೂತ (ಕಂಪ್ಯೂಟರ್ ಭಾಷೆ),ବେସିକ୍ (ଏକ କମ୍ପ୍ୟୁଟର ଭାଷା)
"1. ಮೂಲ ನಿಯಂತ್ರಣ , 2. ಮೂಲ ನಿಯಂತ್ರಣ","1. ମ Basic ଳିକ ନିୟନ୍ତ୍ରଣ, ୨। ଆଧାର ନିୟନ୍ତ୍ରଣ |"
"1. ಮೂಲ ಹೂಡಿಕೆ, 2. ಮೂಲ ಹೂಡಿಕೆ","1. ମୂଳ ବିନିଯୋଗ, ୨। ମୂଳ ବିନିଯୋଗ |"
ಮೂಲ ಸೂಚನೆ,ମ basic ଳିକ ନିର୍ଦ୍ଦେଶ
ಮೂಲ ಸಮಸ್ಯೆ,ମୂଳ ସମସ୍ୟା |
ಮೂಲ ಹಂತ,ମ basic ଳିକ ପର୍ଯ୍ୟାୟ |
"1. ಬ್ಯಾಚ್, 2. ಗುಂಪು, 3. ದುರಂತ","1. ବ୍ୟାଚ୍, ୨ ଗୋଷ୍ଠୀ, 3 ବିପର୍ଯ୍ୟୟ |"
"1. ಬ್ಯಾಚ್ ಫೈಲ್, 2. ಬ್ಯಾಚ್ ಫೈಲ್","1. ବ୍ୟାଚ୍ ଫାଇଲ୍, 2 ବ୍ୟାଚ୍ ଫାଇଲ୍ |"
ಬ್ಯಾಚ್ ಸ್ಥಿತಿ,ବ୍ୟାଚ୍ ସ୍ଥିତି
"1. ಬ್ಯಾಚ್ ಪ್ರಕ್ರಿಯೆ, 2. ಗುಂಪು ಸಂಸ್ಕರಣೆ","1. ବ୍ୟାଚ୍ ପ୍ରକ୍ରିୟାକରଣ, 2 ଗୋଷ୍ଠୀ ପ୍ରକ୍ରିୟାକରଣ |"
"1. ಬ್ಯಾಚ್ ವ್ಯವಸ್ಥೆ, 2. ಕವಣೆ ವ್ಯವಸ್ಥೆ","1. ବ୍ୟାଚ୍ ସିଷ୍ଟମ୍, 2 କାଟାପଲ୍ଟ ସିଷ୍ଟମ୍ |"
ಬಾಡ್,baud
ಬೌಡ್ ದರ,ବାଉଡ୍ ହାର
ಕಿರಣದ ಕಿರಣ,ବିମ୍ ବିମ୍ |
"1. ಮಾರ್ಗಸೂಚಿಗಳು, 2. ಬ್ಯಾಚ್ ಮಾರ್ಕ್","1. ନିର୍ଦ୍ଦେଶାବଳୀ, ୨ ବ୍ୟାଚ୍ ମାର୍କ"
ದ್ವಿಮುಖ ಸಂವಹನ,ଦ୍ୱି-ଦିଗୀୟ ଯୋଗାଯୋଗ |
ನೇರ ಸಂಪರ್ಕ,ସିଧାସଳଖ ଲିଙ୍କ୍ |
ಬೈನರಿ ಕೋಡ್,ବାଇନାରୀ କୋଡ୍ |
ಬೈನರಿ ಅಂಕೆಗಳು,ବାଇନାରୀ ସଂଖ୍ୟା
ಬೈನರಿ ಇನ್ವೆಸ್ಟ್ಮೆಂಟ್ ಔಟ್ಪುಟ್ ಸಿಸ್ಟಮ್ (BIOS),ବାଇନାରୀ ନିବେଶ ଆଉଟପୁଟ୍ ସିଷ୍ଟମ୍ (BIOS)
ಬೈನರಿ ಸಂಖ್ಯೆ,ବାଇନାରୀ ସଂଖ୍ୟା
ಬೈನರಿ ಆಪರೇಟರ್,ବାଇନାରୀ ଅପରେଟର୍ |
ದ್ವಿಮಾನ ಸಂಬಂಧ,ବାଇନାରୀ ସମ୍ପର୍କ |
ಬೈನರಿ ಹುಡುಕಾಟ,ବାଇନାରୀ ସନ୍ଧାନ |
ಬೈನರಿ ಎಕ್ಸ್‌ಪ್ಲೋರೇಶನ್ ಟ್ರೀ (BST),ବାଇନାରୀ ଏକ୍ସପ୍ଲୋର୍ସନ୍ ଟ୍ରି (BST)
"1. ಬೈನರಿ ಟ್ರಾನ್ಸ್ಫರ್ ಟ್ರೀ, 2. ಬೈನರಿ ವರ್ಗಾವಣೆ","1. ବାଇନାରୀ ସ୍ଥାନାନ୍ତର ବୃକ୍ଷ, 2 ବାଇନାରୀ ସ୍ଥାନାନ୍ତର |"
ಅವಳಿ ಮರ,ବାଇନାରୀ ଗଛ |
"1. ಬೈಪೋಲಾರ್ ಮೆಮೊರಿ, 2. ಬೈಪೋಲಾರ್ ಮೆಮೊರಿ","1. ଦ୍ୱିପାକ୍ଷିକ ସ୍ମୃତି, ୨। ଦ୍ୱିପାକ୍ଷିକ ସ୍ମୃତି"
"1. ಜನನ ಮತ್ತು ಮರಣ ಮಾದರಿ, 2. ಜನನ ಮರಣ ಮಾದರಿ","1. ଜନ୍ମ ଏବଂ ମୃତ୍ୟୁ ମଡେଲ୍, ୨। ଜନ୍ମ ମୃତ୍ୟୁ ମଡେଲ |"
ಜನನ ಮರಣ ಪ್ರಕ್ರಿಯೆ,ଜନ୍ମ ମୃତ୍ୟୁ ପ୍ରକ୍ରିୟା |
"1. ಡ್ಯೂಕ್, 2. ಸ್ವಲ್ಪ","1. ଡୁକ୍, ୨ ବିଟ୍"
ಸ್ವಲ್ಪ ತಪ್ಪು,ବିଟ୍ ଦୋଷ |
ಬಿಟ್ ನಕ್ಷೆ,ବିଟ୍ ମାନଚିତ୍ର
"1. ಬಿಟ್, 2. ನಕ್ಷೆ, 3. ಪಿಕ್ಸೆಲ್ (BMP)","1. ବିଟ୍, 2 ମାନଚିତ୍ର, 3 ପିକ୍ସେଲ (BMP)"
"1. ಬಿಟ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್, 2. ಬಿಟ್ ಟೇಬಲ್","1. ବିଟ୍ ମ୍ୟାଟ୍ରିକ୍ସ, 2 ବିଟ୍ ଟେବୁଲ୍ |"
ಬಿಟ್ ಮಾದರಿ,ବିଟ୍ ପ୍ୟାଟର୍ |
ಬಿಟ್ ಸ್ಥಾನ,ବିଟ୍ ସ୍ଥିତି |
"1. ಬಿಟ್ ದರ, 2. ಬಿಟ್ ದರ","1. ବିଟ୍ ହାର, ୨ ବିଟ୍ ହାର"
ಕಣ್ಣುಮುಚ್ಚಿ ಪರೀಕ್ಷೆ,ଦୃଷ୍ଟିହୀନ ପରୀକ୍ଷା |
ಮಿನುಗು,ଶିମର୍
ಬ್ಲಾಕ್,ବ୍ଲକ
"1. ಬ್ಲಾಕ್ ಕ್ಯಾಶ್, 2. ಬ್ಲಾಕ್ ಕ್ಯಾಷ್ / ಚಂಕ್ ಮೆಮೊರಿ","1. କ୍ୟାଚ୍ ଅବରୋଧ କରନ୍ତୁ, 2. କ୍ୟାଚ୍ / ଖଣ୍ଡ ମେମୋରୀକୁ ଅବରୋଧ କରନ୍ତୁ |"
ಬ್ಲಾಕ್ ತನಿಖೆ,ଅନୁସନ୍ଧାନକୁ ଅବରୋଧ କରନ୍ତୁ |
ಸಂಪುಟ ನಕಲು,ଭଲ୍ୟୁମ୍ କପି
ಬ್ಲಾಕ್ ರೇಖಾಚಿತ್ರ,ବ୍ଲକ ଚିତ୍ର
"1. ನಿರ್ಬಂಧಿಸಿದ ನೆಟ್ವರ್ಕ್, 2. ನಿರ್ಬಂಧಿಸಿದ ನೆಟ್ವರ್ಕ್","1. ଅବରୋଧିତ ନେଟୱାର୍କ, 2. ଅବରୋଧିତ ନେଟୱାର୍କ |"
ಬೋರ್ಡ್,ବୋର୍ଡ |
ಪುಟ ಮೆಮೊರಿ,ପୃଷ୍ଠା ସ୍ମୃତି
ಬೂಲಿಯನ್ ಬೀಜಗಣಿತ,ବୁଲିଅନ୍ ବୀଜ ବିବେଚନା |
ಬೂಲಿಯನ್ ಸಂಬಂಧ,ବୁଲିଅନ୍ ସମ୍ପର୍କ |
ಬೂಟ್ ವಿಭಾಗ,ବୁଟ ବିଭାଜନ
ಬೂಟ್ ಸ್ಟ್ರಾಪಿಂಗ್,ବୁଟ ଷ୍ଟ୍ରାପିଂ
1.ಬೂಟ್ ಸ್ಟ್ರಾಪ್ ಲೋಡರ್,1. ବୁଟଷ୍ଟ୍ରାପ୍ ଲୋଡର୍ |
"1.ಸೇತುವೆ, 2.ಸೇತುವೆ","1. ବ୍ରିଜ୍, 2. ବ୍ରିଜ୍"
ಬ್ರಾಡ್ಬ್ಯಾಂಡ್ ನೆಟ್ವರ್ಕ್,ବ୍ରଡବ୍ୟାଣ୍ଡ ନେଟୱାର୍କ |
ಪ್ರಸಾರ,ପ୍ରସାରଣ
ರೇಡಿಯೋ ಪ್ರಸಾರ,ରେଡିଓ ପ୍ରସାରଣ |
(ನಿವ್ವಳ) ವ್ಯತ್ಯಾಸ,(ନେଟ୍) ଭିନ୍ନତା |
(ನಿವ್ವಳ) ವಿಕಾರ್,(ନେଟ୍) ଭିକାର୍ |
ಬಿ-ಟ್ರು,ବି-ଟ୍ରୁ |
"1.ಬಬಲ್ ಮೆಮೊರಿ, 2.ಬಬಲ್ ಮೆಮೊರಿ","1. ବବୁଲ୍ ମେମୋରୀ, 2. ବବୁଲ୍ ମେମୋରୀ |"
ಬಬಲ್ ರೀತಿಯ,ବବୁଲ୍ ସର୍ଟ୍ |
"1.ಬಕೆಟ್, 2.ಬಕೆಟ್","1. ବକେଟ୍, 2. ବକେଟ୍"
"1.ಭ್ರಾತೃತ್ವ ವ್ಯವಸ್ಥೆ, 2.ದೊಡ್ಡ ವ್ಯವಸ್ಥೆ","1. ଭ୍ରାତୃତ୍ୱ ବ୍ୟବସ୍ଥା, 2. ବିଗ୍ ସିଷ୍ଟମ୍ |"
ಬಜೆಟ್ ಪರಿಣಾಮಕಾರಿ ನಿಯಂತ್ರಣ,ପ୍ରଭାବଶାଳୀ ବଜେଟ୍ ନିୟନ୍ତ୍ରଣ |
ಬಫರ್,ବଫର୍
ಕೊರತೆ,ଅଭାବ
ಸಾಕು,ଯଥେଷ୍ଟ
"1. ಅಷ್ಟ ವ್ಯಾಂಕ್, 2. ಬಿಟ್ (ಎಂಟು ಬಿಟ್‌ಗಳು)","1. ଅଷ୍ଟା ଭିଆଙ୍କ, ୨ ବିଟ୍ (ଆଠ ବିଟ୍)"
ಬೈಟ್ ಕೋಡ್,ବାଇଟ୍ କୋଡ୍ |
ಸಿ (ಕಂಪ್ಯೂಟರ್ ಭಾಷೆ),C (କମ୍ପ୍ୟୁଟର ଭାଷା)
"1.C ಪ್ಲಸ್ ಪ್ಲಸ್, 2.C++ (ಕಂಪ್ಯೂಟರ್ ಭಾಷೆ)","1.C ପ୍ଲସ୍ ପ୍ଲସ୍, 2.C ++ (କମ୍ପ୍ୟୁଟର ଭାଷା)"
"1.ನಗದು, 2. ವೇಗವಾಗಿ","1. କ୍ୟାଶ୍, 2 ଦ୍ରୁତ, 3. ଜଳଖିଆ |"
"1.ಕ್ಯಾಶ್ ಬಫರ್, 2.ಮೆಮೊರಿ ಬಫರ್","1. କ୍ୟାଚ୍ ବଫର୍, 2. ମେମୋରୀ ବଫର୍ |"
"1.ಕ್ಯಾಶ್ ಮೆಮೊರಿ, 2.ಕ್ಯಾಶ್ ಮೆಮೊರಿ, 3.ಫಾಸ್ಟ್ ಮೆಮೊರಿ","1. କ୍ୟାଚ୍ ମେମୋରୀ, 2. କ୍ୟାଚ୍ ମେମୋରୀ, 3.ଫାଷ୍ଟ ମେମୋରୀ |"
ಲೆಕ್ಕಾಚಾರ,ଗଣନା
"1.ಕ್ಯಾಲ್ಕುಲೇಟರ್, 2.ಕ್ಯಾಲ್ಕುಲೇಟರ್","1. କାଲକୁଲେଟର, 2. କାଲକୁଲେଟର"
"1.ಕ್ಯಾಲ್ಕುಲೇಟರ್ ಚಿಪ್,2. ಕ್ಯಾಲ್ಕುಲೇಟರ್ ಚಿಪ್","1. କାଲକୁଲେଟର ଚିପ୍, 2 କାଲକୁଲେଟର ଚିପ୍"
ಆವಾಹನೆ ಮಾಡಿ,ଆହ୍ୱାନ କରନ୍ତୁ |
ಹೆಸರು ಕರೆ,ନାମ କଲ୍
ಉಲ್ಲೇಖ ಕರೆ,ରେଫରେନ୍ସ କଲ୍
ಗೌರವ ಕರೆ,ସମ୍ମାନ କଲ୍
ವೇರಿಯಬಲ್ ಕರೆ,ଭେରିଏବଲ୍ କଲ୍
ಆಹ್ವಾನ ಗೇಟ್,ନିମନ୍ତ୍ରଣ ଫାଟକ |
"1. ರದ್ದು, 2. ರದ್ದು","1. ବାତିଲ୍, 2. ବାତିଲ୍"
ಹಿಂತೆಗೆದುಕೊಳ್ಳುವ ಬಟನ್,ପ୍ରତ୍ୟାହାର ବଟନ୍ |
"1. ನಿಗದಿತ, 2. ಅಂಗೀಕೃತ","1. ନିର୍ଦ୍ଦିଷ୍ଟ, 2 କାନୋନିକାଲ୍ |"
ಅಂಗೀಕೃತ ರೂಪ,କାନୋନିକାଲ୍ ଫର୍ମ |
ಸಾಮರ್ಥ್ಯ,ଦକ୍ଷତା
ಸಾಮರ್ಥ್ಯ ಪಟ್ಟಿ,କ୍ଷମତା ତାଲିକା |
"1. ಸಾಮರ್ಥ್ಯ, 2. ಹಿಡಿದು","1. ସାମର୍ଥ୍ୟ, 2 ଧରିବା"
ಕ್ಯಾಪ್ಸ್ ಲಾಕ್ ಕೀ,କ୍ୟାପ୍ ଲକ୍ କୀ |
"1.ಕಾರ್ಡ್, 2. ಹಾಳೆ","1. କାର୍ଡ, 2 ସିଟ୍ |"
ಕಾರ್ಡ್ ರೀಡರ್,କାର୍ଡ ରିଡର୍ |
ಪ್ರಾಮುಖ್ಯತೆ,ପ୍ରସିଦ୍ଧି
ವಾಹಕ,ବାହକ
ವಾಹಕ ಬ್ಯಾಂಡ್,ବାହକ ବ୍ୟାଣ୍ଡ |
ವಾಹಕ ಲೋಡ್,ବାହକ ଭାର
ವಾಹಕ ಸಂಕೇತ,ବାହକ ସଙ୍କେତ
ವಾಹಕ ತರಂಗ,ବାହକ ତରଙ୍ଗ |
ಸಾಧಿಸಿದೆ,ହାସଲ ହୋଇଛି |
ಸ್ಕೋರ್ ಸಾಧಿಸಲಾಗಿದೆ,ସ୍କୋର ହାସଲ ହୋଇଛି |
ಧ್ವಜವನ್ನು ಸಾಧಿಸಿದೆ,ପତାକା ହାସଲ କରିଛି |
"1.ಕಾರ್ಟ್ರಿಡ್ಜ್ ಡಿಸ್ಕ್, 2.ಕಾರ್ಟ್ರಿಡ್ಜ್ ಡಿಸ್ಕ್","1. କାର୍ଟ୍ରିଜ୍ ଡିସ୍କ, 2. କାର୍ଟ୍ରିଜ୍ ଡିସ୍କ |"
"1. ಕ್ಯಾಸ್ಕೇಡ್, 2. ಕ್ಯಾಸ್ಕೇಡ್","1. କ୍ୟାସକେଡ୍, 2. କ୍ୟାସକେଡ୍ |"
ಪ್ರಕರಣ,ମାମଲା
ಕ್ಯಾಥೋಡ್-ರೇ-ಟ್ಯೂಬ್ (CRT),କ୍ୟାଥୋଡ୍-ରେ-ଟ୍ୟୁବ୍ (CRT)
ಕ್ಯಾಥೋಡ್ ರೇ ಟ್ಯೂಬ್ (CRT) ಕ್ಯಾಥೋಡ್ ರೇ ಟ್ಯೂಬ್,କ୍ୟାଥୋଡ୍ ରାଇ ଟ୍ୟୁବ୍ (CRT) କ୍ୟାଥୋଡ୍ ରାଇ ଟ୍ୟୁବ୍ |
ಸಿಡಿ ರೋಮ್ ಡಿಸ್ಕ್ ಡ್ರೈವ್,ସିଡି ରୋମ୍ ଡିସ୍କ ଡ୍ରାଇଭ୍ |
ಕೋಶ,କକ୍ଷ
ಸೆಲ್ ಅನಿಮೇಷನ್,ସେଲ୍ ଆନିମେସନ୍ |
ಸೆಲ್ಯುಲಾರ್ ಫೋನ್,ସେଲୁଲାର୍ ଫୋନ୍ |
"1. ಕೇಂದ್ರ ಸ್ಮರಣೆ, 2. ಕೇಂದ್ರ ಸ್ಮರಣೆ","1. କେନ୍ଦ୍ରୀୟ ସ୍ମୃତି, ୨। କେନ୍ଦ୍ରୀୟ ସ୍ମୃତି"
ಕೇಂದ್ರೀಯ ಸಂಸ್ಕರಣಾ ಘಟಕ (CPU),କେନ୍ଦ୍ରୀୟ ପ୍ରକ୍ରିୟାକରଣ ୟୁନିଟ୍ (CPU)
ಕೇಂದ್ರೀಕೃತ ವ್ಯವಸ್ಥೆ,କେନ୍ଦ୍ରୀଭୂତ ପ୍ରଣାଳୀ |
ದೃಢೀಕೃತ ಟೇಪ್,ପ୍ରାମାଣିକ ଟେପ୍ |
ಚೈನ್,ଶୃଙ୍ଖଳା |
"1.ಸರಣಿ ಡೇಟಾ, 2.ಸರಣಿ ವಿಷಯ","1.series ଡାଟା, 2.series ବିଷୟବସ୍ତୁ |"
ಸರಪಳಿಯ ಕೊಂಡಿ,ଶୃଙ୍ଖଳା ଲିଙ୍କ୍ |
ಚೈನ್ನಿಂಗ್,ଶିକୁଳି
"1.ಚಾನೆಲ್, 2.ಚಾನಲ್","1. ଚ୍ୟାନେଲ, 2. ଚ୍ୟାନେଲ"
"1.ಚಾನೆಲ್ ಬ್ಯುಸಿ ಟೋನ್, 2.ಚಾನೆಲ್ ಬ್ಯುಸಿ ಟೋನ್","1. ଚାନେଲ୍ ବ୍ୟସ୍ତ ସ୍ୱର, 2. ଚାନେଲ୍ ବ୍ୟସ୍ତ ସ୍ୱର |"
"1.ಚಾನೆಲ್ ಸಾಮರ್ಥ್ಯ, 2.ಚಾನೆಲ್ ಸಾಮರ್ಥ್ಯ","1. ଚାନେଲ୍ କ୍ଷମତା, 2. ଚାନେଲ୍ କ୍ଷମତା |"
"1.ಚಾನೆಲ್ ನಿಯಂತ್ರಕ, 2.ಚಾನೆಲ್ ನಿಯಂತ್ರಕ","1. ଚାନେଲ୍ ନିୟନ୍ତ୍ରକ, 2. ଚାନେଲ୍ ନିୟନ୍ତ୍ରକ |"
"1. ಚಾನಲ್ ದೋಷ, 2.ಚಾನೆಲ್ ದೋಷ","1. ଚ୍ୟାନେଲ୍ ତ୍ରୁଟି, 2. ଚାନେଲ୍ ତ୍ରୁଟି |"
"1.ಚಾನೆಲ್ ಪ್ರೋಗ್ರಾಂ, 2.ಚಾನೆಲ್ ಪ್ರೋಗ್ರಾಂ","1. ଚାନେଲ୍ ପ୍ରୋଗ୍ରାମ୍, 2. ଚାନେଲ୍ ପ୍ରୋଗ୍ରାମ୍ |"
"1.ಚಾನೆಲ್ ವಿಶ್ವಾಸಾರ್ಹತೆ, 2.ಚಾನೆಲ್ ವಿಶ್ವಾಸಾರ್ಹತೆ","1. ଚାନେଲ ନିର୍ଭରଯୋଗ୍ୟତା, 2. ଚାନେଲ ନିର୍ଭରଯୋଗ୍ୟତା |"
"1.ಚಾನೆಲ್ ಸೆಟ್, 2.ಚಾನೆಲ್ ಸೆಟ್","1. ଚାନେଲ୍ ସେଟ୍, 2. ଚାନେଲ୍ ସେଟ୍ |"
ಲಾಂಛನ,ପ୍ରତୀକ
"1.ಕ್ಯಾರೆಕ್ಟರ್ ಕೋಡ್, 2. ಅಕ್ಷರ ಕೋಡ್","1. ଅକ୍ଷର କୋଡ୍, 2 ବର୍ଣ୍ଣ କୋଡ୍"
ಅಕ್ಷರ ಕೀ,ବର୍ଣ୍ଣ ଚାବି
ಅಕ್ಷರ ಓದುಗ,ବର୍ଣ୍ଣ ପାଠକ
"1. ಲಾಂಛನದ ಗಾತ್ರ, 2. ಲಾಂಛನದ ಗಾತ್ರ","1. ପ୍ରତୀକ ଆକାର, 2. ପ୍ରତୀକ ଆକାର |"
ಚಿತ್ರಾತ್ಮಕ,ଚିତ୍ରଣ
"1.ಚಾಸಿಸ್, 2.ಚಾಸಿಸ್","1. ଚାସିସ୍, 2. ଚାସିସ୍"
ಚೆಕ್ ಬಿಟ್,ବିଟ୍ ଯାଞ୍ଚ କରନ୍ତୁ |
ಚೆಕ್ ಪಾಯಿಂಟ್‌ಗಳು,ଯାଞ୍ଚ ପଏଣ୍ଟଗୁଡିକ |
ಮೊತ್ತವನ್ನು ಪರಿಶೀಲಿಸಿ,ସମୁଦାୟ ଯାଞ୍ଚ କରନ୍ତୁ |
ಪದವನ್ನು ಪರಿಶೀಲಿಸಿ,ଶବ୍ଦ ଯାଞ୍ଚ କରନ୍ତୁ |
ಚಿಪ್,ଚିପ୍
ಚಿಪ್ ಸೆಟ್,ଚିପ୍ ସେଟ୍ |
"1.ಆಯ್ಕೆ, 2.ಆಯ್ಕೆ","1. ବାଛନ୍ତୁ, 2. ବାଛନ୍ତୁ |"
ವರ್ಣಮಾಲೆಯಂತೆ,ବର୍ଣ୍ଣାନୁକ୍ରମିକ
"1.ಸಫರ್, 2. ಶೂನ್ಯ, 3. ಸಮುದ್ರಯಾನ","1. ସଫର, ୨ ଶୂନ, 3 ସମୁଦ୍ରକୂଳ"
ಸರ್ಕ್ಯೂಟ್,ସର୍କିଟ
ವಲಯ ಪಟ್ಟಿ,ବୃତ୍ତ ତାଲିକା |
ಸೆರೆಸ್,ସେରେସ୍
ಉಲ್ಲೇಖಿಸಿ,ଉଲ୍ଲେଖ କରନ୍ତୁ |
"1.ವರ್ಗ, 2.ವರ್ಗ","1.category, 2.category"
ವರ್ಗ ವೇರಿಯಬಲ್,କ୍ଲାସ୍ ଭେରିଏବଲ୍ |
ವರ್ಗೀಕರಣ,ବର୍ଗୀକରଣ
ಕೆರೆದುಕೊಳ್ಳಿ,scavenging
ತೆರವುಗೊಳಿಸಿದ ಪ್ರದೇಶ,ଖାଲି ସ୍ଥାନ
