Kannada,Odiya
ತಡೆಯುವ ಪ್ರತಿರೋಧ,ପ୍ରତିବନ୍ଧକକୁ ଅବରୋଧ କରିବା |
ತುಣುಕು ವರ್ಗಾವಣೆ,ଖଣ୍ଡ ସ୍ଥାନାନ୍ତର |
ತಡೆಹಿಡಿಯಿರಿ,ବାଧା
ರೆಸಿಸ್ಟರ್ ಕೆಪಾಸಿಟರ್,ପ୍ରତିରୋଧକ କ୍ୟାପେସିଟର |
ರೆಸಿಸ್ಟರ್ ಕೆಪಾಸಿಟರ್,ପ୍ରତିରୋଧକ କ୍ୟାପେସିଟର |
ತಡೆಯುವ ಆಂದೋಲಕ,ଓସିଲେଟରକୁ ଅବରୋଧ କରିବା |
ತಡೆಯುವ ಆಂದೋಲಕ,ପ୍ରତିରୋଧକ ଓସିଲେଟର |
ಪ್ರತಿರೋಧಕ ವೋಲ್ಟೇಜ್,ପ୍ରତିରୋଧକ ଭୋଲଟେଜ୍ |
ಊದುವವನು,ବ୍ଲୋଅର୍ |
ಬೋಡ್ ರೇಖಾಚಿತ್ರ,ବୋଡ ଚିତ୍ର
ವೋಲ್ಟ್ಜ್ಮನ್ ಸಂಬಂಧ,voltzmann ସମ୍ପର୍କ
ವೋಲ್ಟ್ಜ್ಮನ್ ಸ್ಥಿರ,voltzmann ସ୍ଥିର |
ಕರಾರುಪತ್ರ,ବନ୍ଧନ
ಬೌಂಡ್ ಸ್ಟ್ರೈನ್ ಗೇಜ್,ବନ୍ଧା ହୋଇଥିବା ଷ୍ଟ୍ରେନ୍ ଗେଜ୍ |
ಸ್ವಯಂ-ಬೆಂಬಲಿತ ಆಂಪ್ಲಿಫಯರ್,ସ୍ୱୟଂ ଚାଳିତ ଏମ୍ପ୍ଲିଫାୟର୍ |
ಬೂಲಿಯನ್ ಬೀಜಗಣಿತ,ବୁଲିଅନ୍ ବୀଜ ବିବେଚନା |
ಬೂಲಿಯನ್ ಸಮೀಕರಣ,ବୁଲିଅନ୍ ସମୀକରଣ |
ಬೂಟ್ ಸ್ಟ್ರಾಪನ್,ବୁଟ୍ ଷ୍ଟ୍ରାପନ୍ |
ಬೂತ್ ಅಲ್ಗಾರಿದಮ್,ବୁଥ୍ ର ଆଲଗୋରିଦମ |
ಬೂಟ್ ಸ್ಟ್ರಾಪ್ ಪ್ರಿಸ್ಮ್ ಸರ್ಕ್ಯೂಟ್,ବୁଟ୍ ଷ୍ଟ୍ରାପ୍ ପ୍ରିଜିମ୍ ସର୍କିଟ୍ |
ಬಾಸ್ಕಟ್ಸ್ ನಿಯಮ,ବସ୍କଟ୍ ନିୟମ |
ಬೋಸ್-ಚೌಧರಿ ಹಾಕಿನ್‌ಹ್ಯಾಮ್ (BCH) ಕೋಡ್,ବୋଷ-ଚ owd ଧୁରୀ ହକେନହମ୍ (BCH) କୋଡ୍ |
"ಜಂಪ್, ಜಂಪ್","ଡେଇଁବା, ଡେଇଁବା |"
ಬೌಂಡ್ ಎಲೆಕ್ಟ್ರಾನ್,ବନ୍ଧା ଇଲେକ୍ଟ୍ରନ୍ |
ಬ್ರಾಗ್ ಪ್ರತಿಫಲಕ,ଗର୍ବ ପ୍ରତିଫଳକ |
ಹೆಣೆದುಕೊಂಡ ತಂತಿ,ଅନ୍ତର୍ନିହିତ ତାର
ಶಾಖೆ,ଶାଖା
ಕವಲೊಡೆಯುತ್ತಿದೆ,ଶାଖା
ಪ್ರಯೋಗ ಮಂಡಳಿ,ପରୀକ୍ଷଣ ବୋର୍ଡ |
ವಿರಾಮ ವಲಯ,ବ୍ରେକ୍ ଜୋନ୍ |
ಬ್ರೇಕಿಂಗ್ ವೋಲ್ಟೇಜ್,ଭୋଲଟେଜ୍ ଭାଙ୍ଗିବା |
ಸ್ಥಗಿತ ಡಯೋಡ್,ବ୍ରେକଡାଉନ୍ ଡାୟୋଡ୍ |
ಮುರಿತದ ಸ್ಥಿರೀಕರಣ,ଭଙ୍ଗା ଫିକ୍ସିଂ |
ಬ್ರೇಕಿಂಗ್ ವೋಲ್ಟೇಜ್,ଭୋଲଟେଜ୍ ଭାଙ୍ଗିବା |
ಸೇತುವೆ,ସେତୁ
ಸೇತುವೆ ರಿಕ್ಟಿಫೈಯರ್,ବ୍ରିଜ୍ ରେକ୍ଟିଫାୟର୍ |
ವಿಶಾಲ ಬ್ಯಾಂಡ್,ପ୍ରଶସ୍ତ ବ୍ୟାଣ୍ଡ |
ಪ್ರಸಾರ ಬ್ಯಾಂಡ್,ପ୍ରସାରଣ ବ୍ୟାଣ୍ଡ |
ಆಸ್ಟ್ರಲ್ ಅರೇ,ଜ୍ୟୋତିଷ ଆରେ |
ಪ್ರಸಾರ,ପ୍ରସାରଣ
ಪ್ರಸಾರ ಆಂಟೆನಾ,ପ୍ରସାରଣ ଆଣ୍ଟେନା |
ಪ್ರಸಾರ ರಿಸೀವರ್,ପ୍ରସାରଣ ରସିଦ |
ಆವರ್ತನ ಪ್ರಸಾರ ರಿಸೀವರ್,ଫ୍ରିକ୍ୱେନ୍ସି ପ୍ରସାରଣ ରସିଭର୍ |
ಪ್ರಸಾರ ಟ್ರಾನ್ಸ್ಮಿಟರ್,ପ୍ରସାରଣ ଟ୍ରାନ୍ସମିଟର |
ಬೂಸ್ಟರ್ ಆಂಟೆನಾ,ବୁଷ୍ଟର୍ ଆଣ୍ଟେନା |
ಬಸ್ ಆಂಟೆನಾ,ବସ୍ ଆଣ୍ଟେନା |
ಬ್ರಷ್ ಇಮ್ಮರ್ಶನ್,ବ୍ରଶ୍ ବୁଡ ପକାଇବା |
ಬಬ್ಲಿಂಗ್ ಮತ್ತು ಗೇಟ್,ବବୁଲିଙ୍ଗ୍ ଏବଂ ଗେଟ୍ |
ಬುಡ್ಬುಡು ಅಥವಾ ಗೇಟ್,ବୁଡବୁଡୁ କିମ୍ବା ଗେଟ୍ |
ಬಬ್ಲಿ ನೆನಪು,ବବୁଲି ମେମୋରୀ |
ಸರಿದೂಗಿಸುವ ವೋಲ್ಟೇಜ್,ଭୋଲଟେଜ୍ କ୍ଷତିପୂରଣ
ಬಫರ್,ବଫର୍
ಬಫರ್ ಆಂಪ್ಲಿಫಯರ್,ବଫର୍ ଏମ୍ପ୍ଲିଫାୟର୍ |
ಬಫರ್ ಸರ್ಕ್ಯೂಟ್,ବଫର୍ ସର୍କିଟ୍ |
ಬಫರ್ ಆಪರೇಟರ್,ବଫର୍ ଅପରେଟର୍ |
ಬಫರ್ ರಿಜಿಸ್ಟರ್,ବଫର୍ ରେଜିଷ୍ଟର |
ಬಲ್ಬ್,ବଲ୍ବ
ಜನಸಂಖ್ಯೆಯ ಪರಿಣಾಮ,ଜନସଂଖ୍ୟା ପ୍ରଭାବ
ಮ್ಯಾಕ್ರೋ ಸೆಮಿಕಂಡಕ್ಟರ್ ಸಾಧನ,ମାକ୍ରୋ ସେମିକଣ୍ଡକ୍ଟର ଉପକରଣ |
ಗುಂಪನ್ನು,ଗୁଣ୍ଡ |
ಮುಳುಗಿದ ವಿನಿಮಯ,ଜଳମଗ୍ନ ବିନିମୟ |
ಮುಳುಗಿದ ಪದರ,ଜଳମଗ୍ନ ସ୍ତର |
ಮುಳುಗಿದ ಸಂಪರ್ಕ,ଜଳମଗ୍ନ ସମ୍ପର୍କ |
ಬ್ಲಾಸ್ಟ್ ಆಂಪ್ಲಿಫಯರ್,ବ୍ଲାଷ୍ଟ ଏମ୍ପ୍ଲିଫାୟର୍ |
ಬ್ಲಾಸ್ಟ್ ಕವರ್,ବିସ୍ଫୋରଣ କଭର |
ಸ್ಫೋಟದ ಗುಂಡಿನ,ବିସ୍ଫୋରଣ
ಸ್ಫೋಟ ಬಾಗಿಲು ಆಂಪ್ಲಿಫೈಯರ್,ବିସ୍ଫୋରଣ ଦ୍ୱାର ଆମ୍ପ୍ଲିଫାୟର୍ |
ಬರ್ಸ್ಟ್ ಮೋಡ್,ବିସ୍ଫୋରଣ ମୋଡ୍ |
ಸ್ಫೋಟ ವಿಭಜಕ,ବିସ୍ଫୋରଣ ବିଚ୍ଛିନ୍ନକର୍ତ୍ତା |
ಸ್ಫೋಟ ಸಂಕೇತ,ବିସ୍ଫୋରଣ ସଙ୍କେତ
ಬರ್ಸ್ಟ್ ದೋಷ ಸರಿಪಡಿಸುವ ಕೋಡ್,ବିସ୍ଫୋରଣ ତ୍ରୁଟି ସଂଶୋଧନକାରୀ କୋଡ୍ |
ಸಾಕು,ଯଥେଷ୍ଟ
ಬಸ್ ಬಾರ್,ବସ୍ ବାର୍
ಬಸ್ ಸಂಘಟನೆ,ବସ୍ ସଂଗଠନ
ಬಸ್ ಗುಣಮಟ್ಟ,ବସ୍ ମାନକ
ಕೇವಲ ಕ್ಷಣಿಕ,କେବଳ କ୍ଷଣସ୍ଥାୟୀ |
ಬೆಣ್ಣೆ ಮೌಲ್ಯದ ಫಿಲ್ಟರ್,ବଟର ମୂଲ୍ୟର ଫିଲ୍ଟର୍ |
bnc ತಂತಿ,bnc ତାର
BNC ಜಾಯಿಂಟರ್,BNC ଯୋଗକର୍ତ୍ତା |
ದಾರಿಯಲ್ಲಿ,ବାଟରେ
ಬೈಪಾಸ್ ಕೆಪಾಸಿಟರ್,ବାଇପାସ୍ କ୍ୟାପେସିଟର୍ |
ಬೈಟ್,ବାଇଟ୍ |
ವಿ ಬ್ಯಾಂಡ್,ଭି ବ୍ୟାଣ୍ଡ |
ಸಿ ಬ್ಯಾಂಡ್ ಆಂಟೆನಾ,ସି ବ୍ୟାଣ୍ଡ ଆଣ୍ଟେନା |
ತಂತಿ,ତାର
ತಂತಿ ರೂಟಿಂಗ್,ତାର ମାର୍ଗ
ಟೆಲಿಗ್ರಾಫ್ ದೂರದರ್ಶನ,ଟେଲିଗ୍ରାଫ୍ ଟେଲିଭିଜନ |
ಸಂಗ್ರಹ ಮೆಮೊರಿ,କ୍ୟାଶେ ମେମୋରୀ
ಸಿಸಿಮ್ ಫ್ರೀಕ್ವೆನ್ಸಿ ಸ್ಟ್ಯಾಂಡರ್ಡ್,ସିସିମ୍ ଫ୍ରିକ୍ୱେନ୍ସି ଷ୍ଟାଣ୍ଡାର୍ଡ |
ಕ್ಯಾಲ್ಕುಲೇಟರ್,କାଲକୁଲେଟର
ಮಾಪನಾಂಕ ನಿರ್ಣಯ,କାଲିବ୍ରେସନ୍ |
ಕರೆ ವಿಳಾಸ,କଲ୍ ଠିକଣା
ಕಾಲ್ಪಿಟ್ ಆಂದೋಲಕ,କଲ୍ପିଟ୍ ଓସିଲେଟର |
ಕ್ಯಾಮ್ ಕಾರ್ಡರ್ಗಳು,କ୍ୟାମ ସୀମା
ಕ್ಯಾಮೆರಾ,କ୍ୟାମେରା
ಕ್ಯಾಮೆರಾ ಮೆದುಗೊಳವೆ,କ୍ୟାମେରା ହୋସ୍
ಕ್ಯಾಂಡೆಲಾ,କ୍ୟାଣ୍ଡେଲା |
ಮೇಣದಬತ್ತಿಯ ಶಕ್ತಿ,ମହମବତୀ ଶକ୍ତି |
ಕ್ಯಾಂಟಿಲಿವರ್ ಸ್ಟ್ರೈನ್ ಗೇಜ್,କ୍ୟାଣ୍ଟିଲାଇଭର ଷ୍ଟ୍ରେନ୍ ଗେଜ୍ |
ಹಿಡಿದು,ଧରିବା
ಧಾರಣ ರಕ್ತದೊತ್ತಡ ಸಂಜ್ಞಾಪರಿವರ್ತಕ,କ୍ଷମତା ରକ୍ତଚାପ ଟ୍ରାନ୍ସଡ୍ୟୁସର |
ಹಿಡುವಳಿ ವಿತರಕ,ବିତରକ
ಒಪ್ಪಂದ ಹಿಡುವಳಿ,ଚୁକ୍ତିନାମା
ಕೆಪಾಸಿಟನ್ಸ್ ಗೇಜ್,କ୍ୟାପିଟାନ୍ସ ଗେଜ୍ |
ಹಿಡಿದಿಟ್ಟುಕೊಳ್ಳುವ ಸಂಗ್ರಾಹಕ,ସଂଗ୍ରହକାରୀ
ಕೆಪಾಸಿಟನ್ಸ್ ಪ್ರತಿಕ್ರಿಯಾತ್ಮಕತೆ,କ୍ଷମତା ପ୍ରତିକ୍ରିୟା
"ಕೆಪ್ಯಾಸಿಟಿವ್ ಎನರ್ಜಿ ಪರಿವರ್ತಕ, ಸಂಜ್ಞಾಪರಿವರ್ತಕ","କ୍ଷମତା ସମ୍ପନ୍ନ ଶକ୍ତି ରୂପାନ୍ତରକାରୀ, ଟ୍ରାନ୍ସଡ୍ୟୁସର |"
ಕೆಪಾಸಿಟರ್,କ୍ୟାପେସିଟର
ಕೆಪಾಸಿಟರ್ ಬ್ಯಾಂಕ್,କ୍ୟାପେସିଟର୍ ବ୍ୟାଙ୍କ |
ಕೆಪಾಸಿಟರ್ ಫಿಲ್ಟರ್,କ୍ୟାପେସିଟର୍ ଫିଲ୍ଟର୍ |
ಕೆಪಾಸಿಟರ್ ಇನ್ಪುಟ್ ಫಿಲ್ಟರ್,କ୍ୟାପେସିଟର୍ ଇନପୁଟ୍ ଫିଲ୍ଟର୍ |
ವಿಂಚ್ ಮೋಟಾರ್,ୱିଚ୍ ମୋଟର |
ಪುಲ್ಲಿ ಸರ್ವೋ ದೇಹ,ପଲି ସର୍ଭୋ ଶରୀର |
ಚಾರ್ಖಿ,ଚାର୍କି
ಸೆರೆಹಿಡಿಯಿರಿ,ଧରିବା
ಕ್ಯಾಪ್ಚರ್ ಷರತ್ತು,ଧାରା ଧରିବା |
ಪರಿಣಾಮವನ್ನು ಸೆರೆಹಿಡಿಯಿರಿ,ପ୍ରଭାବ ପ୍ରଭାବ
ವಾಹಕ ಶಬ್ದ ಅನುಪಾತ,ବାହକ ଶବ୍ଦ ଅନୁପାତ |
ಕಾರ್ ರೇಡಿಯೋ,କାର୍ ରେଡିଓ |
ಇಂಗಾಲದ ಪ್ರತಿರೋಧಕ,କାର୍ବନ ପ୍ରତିରୋଧକ |
ಕಾರ್ಡ್ ರೀಡರ್,କାର୍ଡ ରିଡର୍ |
ಕಾರ್ಡಿಯಾಯ್ಡ್ ರೇಖಾಚಿತ್ರ,କାର୍ଡିଓଏଡ୍ ଚିତ୍ର
ಗಾಡಿ,ଗାଡି
ಕ್ಯಾರೇಜ್ ರಿಟರ್ನ್,ରଥ ଫେରସ୍ତ
ವಾಹಕ,ବାହକ
ವಾಹಕ ಸಂವಹನ,ବାହକ ଯୋଗାଯୋଗ |
ವಾಹಕ ಏಕಾಗ್ರತೆ,ବାହକ ଏକାଗ୍ରତା |
ವಾಹಕ ಆವರ್ತನ,ବାହକ ଫ୍ରିକ୍ୱେନ୍ସି |
ವಾಹಕ ಸಂತಾನೋತ್ಪತ್ತಿ,ବାହକ ପ୍ରଜନନ |
ವಾಹಕ ಮಟ್ಟ,ବାହକ ସ୍ତର
ವಾಹಕ ಜೀವನ,ବାହକ ଜୀବନ
ವಾಹಕ ಚಲನಶೀಲತೆ,ବାହକ ଗତିଶୀଳତା |
ವಾಹಕ ಗುಣಾಕಾರ,ବାହକ ଗୁଣନ
ವಾಹಕ ಶಬ್ದ ಮಟ್ಟ,ବାହକ ଶବ୍ଦ ସ୍ତର |
ವಾಹಕ ಶ್ರೇಣಿ,ବାହକ ପରିସର |
ವಾಹಕ ಚೇತರಿಕೆ ಸರ್ಕ್ಯೂಟ್,ବାହକ ପୁନରୁଦ୍ଧାର ସର୍କିଟ |
ವಾಹಕ ಮರುಸೇರ್ಪಡೆ,ବାହକ ପୁନ ins ସନ୍ନିବେଶ |
ವಾಹಕ ಸ್ಕ್ಯಾಟರಿಂಗ್,କଣ୍ଡକ୍ଟିଭ୍ ବିଛାଇବା |
ವಾಹಕ ನಿಗ್ರಹ,ବାହକ ଦମନ
ವಾಹಕ ಪಂಜರ,ବାହକ କେଜ୍ |
ವಾಹಕ ವೇಗ,ବାହକ ବେଗ
ಕೈ ಬಿಟ್,ହାତ ବିଟ୍ |
ಧ್ವಜ ಹಿಡಿದಿದ್ದರು,ପତାକା ଧରିଛି |
"ಸ್ವಾಧೀನದ ನೋಂದಣಿ, ಸ್ವಾಧೀನದ ನೋಂದಣಿ","ଅଧିକାରର ରେଜିଷ୍ଟର, ଅଧିକାରର ରେଜିଷ୍ଟର |"
ಪೋರ್ಟಬಲ್ ಜನರೇಟರ್,ପୋର୍ଟେବଲ୍ ଜେନେରେଟର
ಕಾರ್ಸನ್ ಕಾನೂನು,କାର୍ସନ୍ ନିୟମ |
ಕಾರ್ಟ್ರಿಡ್ಜ್ ಫ್ಯೂಸ್,କାର୍ଟ୍ରିଜ୍ ଫ୍ୟୁଜ୍ |
ಕಾರ್ಟ್ರಿಡ್ಜ್ ಟೇಪ್,କାର୍ଟ୍ରିଜ୍ ଟେପ୍ |
ಕ್ಯಾರಿ ಫಾಸ್ಟರ್ ಸೇತುವೆ,କ୍ୟାରି ଫୋଷ୍ଟର ବ୍ରିଜ୍ |
ಹಂತದ ಆಂಪ್ಲಿಫಯರ್,ଷ୍ଟେପ୍ ଏମ୍ପ୍ଲିଫାୟର୍ |
ಪದವಿ,ଗ୍ରେଡେସନ୍
ಕ್ಯಾಸ್ಕೇಡ್ ಆಂಪ್ಲಿಫಯರ್,କ୍ୟାସକେଡ୍ ଏମ୍ପ୍ଲିଫାୟର୍ |
"ಕ್ಯಾಸ್ಕೋಡ್ ಆಂಪ್ಲಿಫೈಯರ್, ಸ್ಟೆಪ್ ಆಂಪ್ಲಿಫೈಯರ್","କାସ୍କୋଡ୍ ଆମ୍ପ୍ଲିଫାୟର୍, ଷ୍ଟେପ୍ ଆମ୍ପ୍ଲିଫାୟର୍ |"
ಕ್ಯಾಸೆಟ್,କ୍ୟାସେଟ୍
ಪ್ರೇರಣೆ,ପ୍ରେରଣା
ಬಂಧಿತ ಕೋಟರ್,ବନ୍ଦୀ କୋଟର |
ಕ್ಯಾಥೋಡ್,କ୍ୟାଥୋଡ୍ |
ಕ್ಯಾಥೋಡ್ ಟ್ರೇಲಿಂಗ್,କ୍ୟାଥୋଡ୍ ଟ୍ରେଲିଂ |
ಕ್ಯಾಥೋಡ್ ಟ್ರೇಲಿಂಗ್ ಆಂಪ್ಲಿಫಯರ್,କ୍ୟାଥୋଡ୍ ଟ୍ରେଲିଂ ଏମ୍ପ୍ଲିଫାୟର୍ |
ಕ್ಯಾಥೋಡ್ ಪ್ರಕಾಶಮಾನತೆ,କ୍ୟାଥୋଡ୍ ଆଲୋକ
ಕ್ಯಾಥೋಡ್ ವಸ್ತು,କ୍ୟାଥୋଡ୍ ସାମଗ୍ରୀ |
ಕ್ಯಾಥೋಡ್ ಕಿರಣ ಆಸಿಲ್ಲೋಸ್ಕೋಪ್,କ୍ୟାଥୋଡ୍ ରେସ୍ ଓସିଲୋସ୍କୋପ୍ |
ಕ್ಯಾಥೋಡ್ ರೇ ಟ್ಯೂಬ್,କ୍ୟାଥୋଡ୍ ରେଶ୍ ଟ୍ୟୁବ୍ |
ಕ್ಯಾಥೋಡ್ ಕಣಗಳ ಶೇಖರಣೆ,କ୍ୟାଥୋଡ୍ କଣିକା ଜମା |
ಕ್ಯಾಥೋಡ್ ಪ್ರಕಾಶಮಾನತೆ,କ୍ୟାଥୋଡ୍ ଆଲୋକ
ತೆಂಗಿನಕಾಯಿ ಫಿಲ್ಟರ್,coir ଫିଲ୍ଟର୍ |
ಕವರ್ ಫಿಲ್ಟರ್,କାଭର୍ ଫିଲ୍ଟର୍ |
ಕೋಟರ್,କୋଟୋର |
ಆಂಟ್ರಲ್ ವಿಕಿರಣ,ଆଣ୍ଟ୍ରାଲ୍ ବିକିରଣ |
ಕೋಟರ್ ರೆಸೋನೇಟರ್,କୋଟର ରିଜୋନେଟର |
ಫ್ಯಾಟ್ ಚಾರ್ಜ್ ಕಪಲ್ಡ್ ಡಿವೈಸ್ (CCD),ଫ୍ୟାଟ୍ ଚାର୍ଜ ଯୁଗ୍ମ ଉପକରଣ (ସିସିଡି)
ಸಿಡಿ ರಾಮ್,ସିଡି ରୋମ୍
ಸಿಡಿ ರೋಮ್ ಡ್ರೈವ್,ସିଡି ରୋମ୍ ଡ୍ରାଇଭ୍ |
ಕೋಶ (ಬ್ಯಾಟರಿ),କକ୍ଷ (ବ୍ୟାଟେରୀ)
ಕೇಂದ್ರ ಸಂಪನ್ಮೂಲ ಅಂಶ,କେନ୍ଦ୍ରୀୟ ଉତ୍ସ ଉପାଦାନ |
ಕೇಂದ್ರ ಸಂಪನ್ಮೂಲ ಘಟಕ,କେନ୍ଦ୍ରୀୟ ଉତ୍ସ ଏକକ |
ಕೇಂದ್ರ ಪ್ರೊಸೆಸರ್,କେନ୍ଦ୍ରୀୟ ସଞ୍ଚାଳକ |
ಅರ್ಥ,ଅର୍ଥ
ಮಧ್ಯಮ ಆವರ್ತನ,ମଧ୍ୟମ ଫ୍ରିକ୍ୱେନ୍ସି |
ಮಧ್ಯಮ ನಿಷ್ಕಾಸ ಟ್ರಾನ್ಸ್ಫಾರ್ಮರ್,ମଧ୍ୟମ ନିଷ୍କାସନ ଟ୍ରାନ୍ସଫର୍ମର |
"ಸೆರಾಮಿಕ್, ಮಣ್ಣಿನ","ସିରାମିକ୍, ମାଟି"
ಸೆರಾಮಿಕ್ ಫಿಲ್ಲರ್,ସେରାମିକ୍ ଫିଲର୍ |
ಸೆರಾಮಿಕ್ ಫಿಲ್ಟರ್,ସେରାମିକ୍ ଫିଲ୍ଟର୍ |
ಸೆರಾಮಿಕ್ ವಸ್ತು,ସିରାମିକ୍ ସାମଗ୍ରୀ |
ಸೆರಾಮಿಕ್ ಅನುರಣಕ,ସେରାମିକ୍ ରେଜୋନେଟର |
ಸೆರಾಮಿಕ್ ಧ್ವನಿ ರಿಸೀವರ್,ସିରାମିକ୍ ସାଉଣ୍ଡ୍ ରିସିଭର୍ |
ಸೆರೆಂಕೋವ್ ಕ್ಯಾಲ್ಕುಲೇಟರ್,ସେରେନକୋଭ୍ କାଲକୁଲେଟର |
ಸರ್ಮತ್,ସରମାତ୍ |
ಚಾಲ್ಕೊಜೆನೈಡ್,କଲକୋଜେନାଇଡ୍ |
ಕ್ಯಾಲ್ಕೋಪೈರೈಟ್,କାଲକୋପାଇରାଇଟ୍ |
"ಚಾನಲ್, ಚಾನಲ್","ଚ୍ୟାନେଲ୍, ଚ୍ୟାନେଲ୍ |"
ಚಾನಲ್ ಬ್ಯಾಂಡ್ ವಿಸ್ತರಣೆ,ଚ୍ୟାନେଲ ବ୍ୟାଣ୍ଡ ବିସ୍ତାର |
ಚಾನಲ್ ಕೋಡರ್,ଚ୍ୟାନେଲ୍ କୋଡର୍ |
ಚಾನಲ್ ಆವರ್ತನ,ଚ୍ୟାନେଲ ଆବୃତ୍ତି
ಚಾನಲ್ ಪಾತ್ರ,ଚ୍ୟାନେଲ ବର୍ଣ୍ଣ
ಚಾನಲ್ ಪ್ರತ್ಯೇಕತೆ,ଚ୍ୟାନେଲ ପୃଥକତା |
ಚಾನಲ್ ಸಿದ್ಧಾಂತ,ଚ୍ୟାନେଲ ସିଦ୍ଧାନ୍ତ |
ಅಕ್ಷರ ಜನರೇಟರ್,ବର୍ଣ୍ଣ ଜେନେରେଟର
ಪಾತ್ರ ಗುರುತಿಸುವಿಕೆ,ବର୍ଣ୍ଣ ଚିହ୍ନ
ವಿಶಿಷ್ಟ ಪ್ರತಿರೋಧ,ଚରିତ୍ରଗତ ପ୍ରତିବନ୍ଧକ |
ಚಾರ್ಜ್ ಕ್ಯಾರಿಯರ್,ଚାର୍ଜ ବାହକ
ಚಾರ್ಜ್ ನಿಯಂತ್ರಣ ನಿಯತಾಂಕ,ଚାର୍ଜ ନିୟନ୍ତ୍ରଣ ପାରାମିଟର |
ಚಾರ್ಜ್ ಕಪಲ್ಡ್ ಸಾಧನ,ସଂଯୁକ୍ତ ଉପକରଣ ଚାର୍ଜ କରନ୍ତୁ |
ಚಾರ್ಜ್ ಕಪಲ್ಡ್ ಯಾದೃಚ್ಛಿಕ ಪ್ರವೇಶ ಮೆಮೊರಿ,ରାଣ୍ଡମ ଆକସେସ୍ ମେମୋରୀ ଚାର୍ଜ କରନ୍ତୁ |
ಚಾರ್ಜ್ ಸಾಂದ್ರತೆ,ଚାର୍ଜ ଘନତା |
ಚಾರ್ಜ್ ಇಂಜೆಕ್ಷನ್ ಸಾಧನ,ଚାର୍ଜ ଇଞ୍ଜେକ୍ସନ୍ ଉପକରଣ |
ಶುಲ್ಕ ನಷ್ಟ,ଚାର୍ଜ କ୍ଷତି
ಚಾರ್ಜ್ ಪಂಪ್,ଚାର୍ଜ ପମ୍ପିଂ |
ಚಾರ್ಜ್ ಸೆನ್ಸಿಂಗ್ ಆಂಪ್ಲಿಫಯರ್,ଚାର୍ଜ ସେନ୍ସିଂ ଏମ୍ପ୍ଲିଫାୟର୍ |
ಶುಲ್ಕ ಸಂಗ್ರಹಣೆ,ଚାର୍ଜ ଷ୍ଟୋରେଜ୍ |
ಚಾರ್ಜ್ಡ್ ಕಣಗಳು,ଚାର୍ଜ ହୋଇଥିବା କଣିକା |
ಭಾವೋದ್ರಿಕ್ತ,ଉତ୍ସାହୀ
ಚೌಕಟ್ಟು,ଫ୍ରେମ୍
ರಾಬಿಶೇವ್ ಫಿಲ್ಟರ್,robyshev ଫିଲ୍ଟର୍ |
ಮೊತ್ತವನ್ನು ಪರಿಶೀಲಿಸಿ,ସମୁଦାୟ ଯାଞ୍ଚ କରନ୍ତୁ |
ಆವರ್ತನವನ್ನು ಪರಿಶೀಲಿಸಿ,ବାରମ୍ବାର ଯାଞ୍ଚ କରନ୍ତୁ |
ರಾಸಾಯನಿಕ ಬಂಧ,ରାସାୟନିକ ବନ୍ଧ |
ರಾಸಾಯನಿಕ ಆವಿ ಶೇಖರಣೆ,ରାସାୟନିକ ବାଷ୍ପ ଜମା
ಮಕ್ಕಳ ಲಾಕ್ ಸೌಲಭ್ಯ,ଶିଶୁ ଲକ୍ ସୁବିଧା |
ಮಕ್ಕಳ ಕಾನೂನು,ଶିଶୁ ନିୟମ
ಚಿಪ್,ଚିପ୍
ಚಿಪ್ ಸಕ್ರಿಯಗೊಳಿಸುವಿಕೆ,ଚିପ୍ ଆକ୍ଟିଭେସନ୍ |
ಉಸಿರುಗಟ್ಟಿಸು,ଚକ୍କର
ಮಧ್ಯಂತರ,ମଧ୍ୟବର୍ତ୍ତୀ
ಮರುಕಳಿಸುವ ಆಂಪ್ಲಿಫಯರ್,ମଧ୍ୟବର୍ତ୍ତୀ ଏମ୍ପ୍ଲିଫାୟର୍ |
ಮರುಕಳಿಸುವ ಆಂಪ್ಲಿಫಯರ್,ମଧ୍ୟବର୍ତ୍ତୀ ଏମ୍ପ୍ଲିଫାୟର୍ |
ಮಧ್ಯಂತರ ಮೋಡ್,ମଧ୍ୟବର୍ତ୍ତୀ ମୋଡ୍ |
ಕ್ರೋಮಾ ಆಂಪ್ಲಿಫಯರ್,କ୍ରୋମା ଏମ୍ପ୍ଲିଫାୟର୍ |
ಗುಣಲಕ್ಷಣ ರೇಖಾಚಿತ್ರ,ବର୍ଣ୍ଣକରଣ ଚିତ୍ର
ಪಿಗ್ಮೆಂಟೇಶನ್,pigmentation
ವೃತ್ತದ ರೇಖಾಚಿತ್ರ,ବୃତ୍ତ ଚିତ୍ର
ಸರ್ಕ್ಯೂಟ್,ସର୍କିଟ
ಸರ್ಕ್ಯೂಟ್ ವಿಶ್ಲೇಷಣೆ,ସର୍କିଟ ବିଶ୍ଳେଷଣ |
ಸರ್ಕ್ಯೂಟ್ ಬ್ರೇಕರ್,ସର୍କିଟ ବ୍ରେକର୍ |
ಸರ್ಕ್ಯೂಟ್ ರೇಖಾಚಿತ್ರ,ସର୍କିଟ ଚିତ୍ର
ಸರ್ಕ್ಯೂಟ್ ಸಂಕೇತ,ସର୍କିଟ୍ ନୋଟେସନ୍ |
