Odiya,Punjabi
ମାର୍ଗ,ਰੂਟ
ରୟାଲ୍ ଦର୍ଶକ |,ਸ਼ਾਹੀ ਦਰਸ਼ਕ
ରୟାଲ୍ ଚାର୍ଟର୍ |,ਸ਼ਾਹੀ ਚਾਰਟਰ
ରୟାଲ୍ କ୍ରେଷ୍ଟ୍ |,ਰਾਇਲ ਕਰੈਸਟ
ରୟାଲ୍ କ୍ରେଷ୍ଟ୍ |,ਰਾਇਲ ਕਰੈਸਟ
ରୟାଲ୍ ଆଦେଶ |,ਸ਼ਾਹੀ ਫ਼ਰਮਾਨ
ରୁବ୍ରିକ୍ |,ਰੁਬਰਿਕ
ଧ୍ୱଂସାବଶେଷ |,ਖੰਡਰ
ରନର୍ |,ਦੌੜਾਕ
ସାବ୍ୟସ୍ତତା |,ਸਾੜ-ਫੂਕ
ସାବର |,ਸਾਬਰ
ସାବର୍ସ |,ਸਾਬਰ
ବଳିଦାନ,ਕੁਰਬਾਨੀ
ବଳିଦାନ,ਕੁਰਬਾਨੀ
ବଳିଦାନ,ਕੁਰਬਾਨੀ
ନିରାପଦ ଆଚରଣ |,ਸੁਰੱਖਿਅਤ ਆਚਰਣ
ସୁରକ୍ଷାକର୍ମୀ |,ਸੁਰੱਖਿਆ
ସୁରକ୍ଷାକର୍ମୀ |,ਸੁਰੱਖਿਆ
କର୍ତ୍ତବ୍ୟର ସୁରକ୍ଷା,ਸੁਰੱਖਿਆ ਦੇ ਫਰਜ਼
ସ ally ଲି,ਸੈਲੀ
ସଲି-ପୋର୍ଟ |,ਸੈਲੀ-ਪੋਰਟ
ରାଜଦଣ୍ଡ,ਰਾਜਦੰਡ
ସ୍କିମିଟର୍ |,ਸਿਮੀਟਰ
ଦ୍ୱିତୀୟ ଇଷ୍ଟେଟ୍ |,ਦੂਜੀ ਜਾਇਦਾਦ
ସେକ୍ଟର,ਸੰਪਰਦਾ
ସେକ୍ଟର,ਸੰਪਰਦਾ
ଜବରଦଖଲ,ਦੌਰਾ
ଜବରଦଖଲ,ਦੌਰਾ
ସିନେଟ୍,ਸੈਨੇਟ
ସିନେଟ୍,ਸੈਨੇਟ
ସିନେଟ୍,ਸੈਨੇਟ
ସିନେଟ୍,ਸੈਨੇਟ
ସର୍ଫ୍ (= ବୋର୍ଡର୍ କିମ୍ବା ଭିଲିନ୍),ਸੇਵਾ (= ਬਾਰਡਰ ਜਾਂ ਵਿਲੀਨ)
ସର୍ଫ୍ (= ବୋର୍ଡର୍ କିମ୍ବା ଭିଲିନ୍),ਸੇਵਾ (= ਬਾਰਡਰ ਜਾਂ ਵਿਲੀਨ)
ସର୍ଫଡମ୍ (ସର୍ଫହୁଡ୍ କିମ୍ବା ସର୍ଫେଜ୍),ਸਰਫਡਮ (ਸੇਰਫਹੁਡ ਜਾਂ ਸਰਫੇਜ)
ସର୍ଫଡମ୍ (ସର୍ଫହୁଡ୍ କିମ୍ବା ସର୍ଫେଜ୍),ਸਰਫਡਮ (ਸੇਰਫਹੁਡ ਜਾਂ ਸਰਫੇਜ)
ଛାୟା ରାଜା |,ਸ਼ੈਡੋ ਰਾਜਾ
ଜାହାଜ ଟଙ୍କା,ਪੈਸੇ ਭੇਜੋ
ଶକ୍ ସ troops ନ୍ୟ (= storm ଡ ସ troops ନ୍ୟ),ਸਦਮਾ ਫੌਜਾਂ (= ਤੂਫਾਨ ਫੌਜਾਂ)
ସଂକ୍ଷିପ୍ତ ସଂସଦ |,ਛੋਟੀ ਸੰਸਦ
Kir ଗଡା,ਝੜਪ
ଦାସ,ਗੁਲਾਮ
ଦାସତ୍ୱ,ਗੁਲਾਮੀ
ଦାସତ୍ୱ,ਗੁਲਾਮੀ
ସ old ନିକ ରାଜ୍ୟସ୍ତରୀୟ,ਸਿਪਾਹੀ ਰਾਜਨੇਤਾ
ବର୍ଚ୍ଛା,ਬਰਛੀ
ବର୍ଚ୍ଛା-ମୁଣ୍ଡ,ਬਰਛੀ—ਸਿਰ
କ୍ଷେତ୍ର,ਗੋਲਾ
ସ୍ପ୍ରାଗିଷ୍ଟିକ୍ |,ਸਫ੍ਰੈਗਿਸਟਿਕਸ
ଲୁଟେରା ସିଷ୍ଟମ୍ |,ਸਿਸਟਮ ਨੂੰ ਵਿਗਾੜਦਾ ਹੈ
ସ୍କ୍ ire ାଇୟାର୍ |,ਸਕਵਾਇਰ
ସ୍କ୍ ire ାଇୟାର୍ |,ਸਕਵਾਇਰ
ସ୍କ୍ ire ାର୍ଚି |,ਸਕਵਾਇਰਚਾਰੀ
ସ୍କ୍ ire ାର୍ଚି |,ਸਕਵਾਇਰਚਾਰੀ
ମାନକ,ਮਿਆਰੀ
ମାନକ-ଧାରକ |,ਮਿਆਰੀ-ਦਾਤਾ
ସ୍ଥାୟୀ ସେନା |,ਖੜੀ ਫੌਜ
ଷ୍ଟାଣ୍ଡିଂ ଅର୍ଡର |,ਸਥਾਈ ਆਦੇਸ਼
ଷ୍ଟାଣ୍ଡିଂ ଅର୍ଡର |,ਸਥਾਈ ਆਦੇਸ਼
ରାଜ୍ୟସ୍ତରୀୟ,ਸਟੇਟਸਮੈਨ
ପଥର ଲେଖା |,ਪੱਥਰ ਦਾ ਸ਼ਿਲਾਲੇਖ
Orm ଡ଼ ସ troops ନ୍ୟ,ਤੂਫ਼ਾਨ ਫ਼ੌਜ
ଷ୍ଟ୍ରାଟେଜେମ୍ |,ਰਣਨੀਤੀ
ରଣନୀତି,ਰਣਨੀਤੀ
ରଣନୀତି,ਰਣਨੀਤੀ
ରଣନୀତି,ਰਣਨੀਤੀ
ଷ୍ଟ୍ରାଟୋକ୍ରାସି |,ਸਟਰੈਟੋਕਰੇਸੀ
Ife ଗଡା,ਝਗੜਾ
Ife ଗଡା,ਝਗੜਾ
ଦୃ hold ଧରନ୍ତୁ |,ਮਜ਼ਬੂਤ ਪਕੜ
ଦୃ hold ଧରନ୍ତୁ |,ਮਜ਼ਬੂਤ ਪਕੜ
ସହାୟକ ଉଚ୍ଚତା |,ਸਹਾਇਕ ਟੈਲਾਇੰਸ
ଉତ୍ତରାଧିକାରୀ |,ਉਤਰਾਧਿਕਾਰ
ଉତ୍ତରାଧିକାରୀ,ਉੱਤਰਾਧਿਕਾਰੀ
ମତଦାନ,ਮੱਤਭੇਦ
ସୁଫ୍ରାଗିଷ୍ଟ |,ਮਤਦਾਤਾ
ସୁଲତାନ,ਸਲਤਨਤ
ସୁଲତାନ ଅବଧି,ਸਲਤਨਤ ਦੀ ਮਿਆਦ
ଆତ୍ମସମର୍ପଣ,ਸਮਰਪਣ
ସୁଜେରାଇନ୍ |,ਸੁਜ਼ਰੇਨ
ସୁଜେରେନ ରାଜ୍ୟ |,ਸੁਜ਼ਰੇਨ ਰਾਜ
ଖଣ୍ଡାଧାରକ |,ਤਲਵਾਰਬਾਜ਼
ତାମାନି ସୋସାଇଟି |,ਟੈਮਨੀ ਸੋਸਾਇਟੀ
କ୍ରୋଧିତ ଖଣ୍ଡା |,ਗੁੱਸੇ ਵਾਲੀ ਤਲਵਾਰ
ଭଡାଟିଆ,ਕਿਰਾਏਦਾਰ
ଭଡାଟିଆ,ਕਿਰਾਏਦਾਰ
ଅଞ୍ଚଳ,ਖੇਤਰ
ଅଞ୍ଚଳ,ਖੇਤਰ
ପ୍ରଦେଶ ସରକାର,ਖੇਤਰੀ ਸਰਕਾਰ
ଆତଙ୍କବାଦ,ਅੱਤਵਾਦ
ତୃତୀୟ ଇଷ୍ଟେଟ୍ |,ਤੀਜੀ ਜਾਇਦਾਦ
ତିନୋଟି ଇଷ୍ଟେଟ୍ |,ਤਿੰਨ ਜਾਇਦਾਦਾਂ
ଟୋଲ୍,ਕਰ
ଟୋଲ୍ ହାଉସ୍ |,ਟੋਲ ਹਾਊਸ
ସମାଧି,ਕਬਰ
ଟୋରୀ |,ਟੋਰੀ
ଟୋଟେମ୍ |,ਟੋਟੇਮ
ଦୁର୍ଗ,ਟਾਵਰ
ଦୁର୍ଗ,ਟਾਵਰ
ବିଜୟ ଦୁର୍ଗ,ਜਿੱਤ ਦਾ ਟਾਵਰ
ଦେଶଦ୍ରୋହୀ,ਗੱਦਾਰ
ବିଶ୍ୱାସଘାତକତା,ਧੋਖੇਬਾਜ਼ੀ
ଦେଶଦ୍ରୋହ,ਦੇਸ਼ਧ੍ਰੋਹ
ଚୁକ୍ତି,ਸੰਧੀ
ଯୁଦ୍ଧ ଦ୍ Tr ାରା ପରୀକ୍ଷା (= ଯୁଦ୍ଧ ଦ୍ trail ାରା ଟ୍ରେଲ୍),ਲੜਾਈ ਦੁਆਰਾ ਅਜ਼ਮਾਇਸ਼ (=ਲੜਾਈ ਦੁਆਰਾ ਪਗਡੰਡੀ)
ଶ୍ରଦ୍ଧାଞ୍ଜଳି |,ਸ਼ਰਧਾਂਜਲੀ
ଶ୍ରଦ୍ଧାଞ୍ଜଳି |,ਸ਼ਰਧਾਂਜਲੀ
ଶ୍ରଦ୍ଧାଞ୍ଜଳି ଜମି |,ਸ਼ਰਧਾਂਜਲੀ ਜ਼ਮੀਨ
ତ୍ରିଗୁଣ ସହଯୋଗ,ਤੀਹਰਾ ਗਠਜੋੜ
ଟ୍ରିପଲ୍ ଏଣ୍ଟେଣ୍ଟେ |,ਤ੍ਰੈ ਗੁਣ
ବିଜୟ,ਜਿੱਤ
ବିଜୟ,ਜਿੱਤ
ଅଶାନ୍ତି |,ਗੜਬੜ
ଟାଇରାନାଇସିଡ୍ |,ਜ਼ਾਲਮ
ଟାଇରାନାଇସିଡ୍ |,ਜ਼ਾਲਮ
ଅତ୍ୟାଚାର,ਜ਼ੁਲਮ
ଅତ୍ୟାଚାର,ਜ਼ੁਲਮ
ଅତ୍ୟାଚାର,ਜ਼ਾਲਮ
ଉହଲାନ୍ |,ਉਹਲਾਨ
ଉକେସ୍ |,ਉਕਾਸੇ
ଉକେସ୍ |,ਉਕਾਸੇ
ଉଲେମା,ਉਲੇਮਾ
ଅଲ୍ଟିମାଟମ୍ |,ਅਲਟੀਮੇਟਮ
ଅଲ୍ଟିମାଟମ୍ |,ਅਲਟੀਮੇਟਮ
ମାମୁଁ ସାମ,ਅੰਕਲ ਸੈਮ
ଅଣ୍ଡର-ରାଜା |,ਅਧੀਨ-ਰਾਜੇ
ୟୁନାଇଟେଡ୍ ଇଂରେଜମାନେ |,ਸੰਯੁਕਤ ਆਇਰਿਸ਼ਮੈਨ
ସଂଯୁକ୍ତ ରାଷ୍ଟ୍ର,ਸੰਯੁਕਤ ਰਾਸ਼ਟਰ
ସଂଯୁକ୍ତ ପ୍ରଦେଶଗୁଡ଼ିକ |,ਸੰਯੁਕਤ ਸੂਬੇ
ସଂଯୁକ୍ତ ପ୍ରଦେଶଗୁଡ଼ିକ |,ਸੰਯੁਕਤ ਸੂਬੇ
ଅବିଭକ୍ତ ଦୁର୍ଗ |,ਵਿਲੱਖਣ ਕਿਲਾ
ସର୍ବଭାରତୀୟ ରାଜତନ୍ତ୍ର |,ਯੂਨੀਵਰਸਲ ਰਾਜਾ
ସର୍ବଭାରତୀୟ ମତଦାନ,ਯੂਨੀਵਰਸਲ ਮਤਾ
ବିଦ୍ରୋହ,ਵਿਦਰੋਹ
ଉସର୍ପେସନ୍ |,ਹੜੱਪਣਾ
ଉସର୍ପର୍ |,ਹੜੱਪਣ ਵਾਲਾ
Utopia,ਯੂਟੋਪੀਆ
ଭାଣ୍ଡାଲ୍,ਵੰਦਲ
ଭଙ୍ଗାରୁଜା,ਬਰਬਾਦੀ
ଭଙ୍ଗାର୍ଡ |,ਵੈਨਗਾਰਡ
ଭଙ୍ଗାର୍ଡ |,ਵੈਨਗਾਰਡ
ଭଙ୍ଗାର୍ଡ |,ਵੈਨਗਾਰਡ
ବାରଙ୍ଗିଆନ୍ |,ਵਾਰੰਜੀਅਨ
ବାରଙ୍ଗିଆନ୍ ଗାର୍ଡ |,ਵਾਰੰਜੀਅਨ ਗਾਰਡ
ଭାସାଲ୍ |,ਵਾਸਲ
ଭାସାଲ୍ |,ਵਾਸਲ
ଭାସାଲ୍ ରାଜ୍ୟ |,ਵਾਸਲ ਰਾਜ
ଭାଟିକାନ୍ ପରିଷଦ,ਵੈਟੀਕਨ ਕੌਂਸਲ
ଜାହାଜ |,ਜਹਾਜ਼
ଜାହାଜ |,ਜਹਾਜ਼
ଜାହାଜ |,ਜਹਾਜ਼
ଉପ-ରାଜା,ਉਪ-ਰਾਜੇ
ଭିକେରୋଇ |,ਵਾਇਸਰਾਏ
ଭିକେରୋୟାଲିଟି = ଭିସେରୋସିପ୍ |,ਵਾਇਸਰਾਏਲਟੀ = ਵਾਇਸਰਾਇਟੀ
ଭିକ୍ଟର |,ਵਿਕਟਰ
ବିଜୟ,ਜਿੱਤ
ଭିଲିନ୍ |,ਵਿਲੀਨ
ଯାତ୍ରା,ਯਾਤਰਾ
ଦୁର୍ବଳ ଦୁର୍ଗ,ਕਮਜ਼ੋਰ ਕਿਲ੍ਹਾ
କାନ୍ଥ ଚିତ୍ର,ਕੰਧ ਚਿੱਤਰਕਾਰੀ
କାନ୍ଥ ଚିତ୍ର,ਕੰਧ ਚਿੱਤਰਕਾਰੀ
ଯୁଦ୍ଧ,ਜੰਗ
ଯୁଦ୍ଧ-ପ୍ରଭୁ,ਯੁੱਧ-ਪ੍ਰਭੂ
ଯୋଦ୍ଧା,ਯੋਧਾ
ଯୋଦ୍ଧା,ਯੋਧਾ
ଯୋଦ୍ଧା,ਯੋਧਾ
ଯୁଦ୍ଧ ଜାହାଜ,ਜੰਗੀ ਜਹਾਜ਼
ୱାଚ୍ ୱାର୍ଡ |,ਪਹਿਰਾ-ਸ਼ਬਦ
କଲ୍ୟାଣ ସ୍ଥିତି,ਕਲਿਆਣਕਾਰੀ ਰਾਜ
କଲ୍ୟାଣ କାର୍ଯ୍ୟ,ਭਲਾਈ ਕਾਰਜ
ୱିଗ୍ |,ਵਿਗ
ଧଳା ପତାକା |,ਚਿੱਟਾ ਝੰਡਾ
ଶ୍ୱେତବର୍ଗଙ୍କ ଭାର |,ਗੋਰਿਆਂ ਦਾ ਬੋਝ
ବିଶ୍ୱ ସାମ୍ରାଜ୍ୟ |,ਵਿਸ਼ਵ ਸਾਮਰਾਜ
ବିଶ୍ୱ ଆନ୍ଦୋଳନ |,ਵਿਸ਼ਵ ਅੰਦੋਲਨ
ବିଶ୍ୱ ରାଜନୀତି,ਵਿਸ਼ਵ ਰਾਜਨੀਤੀ
ବିଶ୍ୱ ଶକ୍ତି,ਵਿਸ਼ਵ ਸ਼ਕਤੀ
ବିଶ୍ଵ ଯୁଦ୍ଧ,ਵਿਸ਼ਵ ਯੁੱਧ
Wreeker,ਵਿਕਰੇਤਾ
ସଂଶୋଧନ ସଂଶୋଧନ |,ਵਿਨਾਸ਼ਕਾਰੀ ਸੋਧ
ଜେନେଲେସିସ୍ |,ਜ਼ੈਨੇਲੇਸਿਸ
ଜେନୋଫୋବିୟା |,ਜ਼ੈਨੋਫੋਬੀਆ
ଜାନକୀ,ਯੈਂਕੀ
ହଳଦିଆ ଜ୍ୟାକେଟ୍ |,ਪੀਲੀ ਜੈਕਟ
ହଳଦିଆ,ਪੀਲਾ ਆਦਮੀ
ହଳଦିଆ ବିପଦ,ਪੀਲਾ ਖ਼ਤਰਾ
ହଳଦିଆ ପ୍ରେସ୍ |,ਪੀਲਾ ਪ੍ਰੈਸ
ଯୁବକ ତୁର୍କୀ |,ਨੌਜਵਾਨ ਤੁਰਕ
ଜିଉସ୍,ਜ਼ਿਊਸ
ଜିଓନିଜିମ୍ |,ਜ਼ਾਇਓਨਿਜ਼ਮ
ଜୋରୋଷ୍ଟ୍ରିଆନ୍ ଧର୍ମ |,ਜੋਰੋਸਟ੍ਰੀਅਨਵਾਦ
