Tamil,Odiya
ஆமணக்கு,କାଷ୍ଟର |
காலிஃபிளவர்,ଫୁଲକୋବି |
செலரி,ସେଲରି
SAMPAC,ଚମ୍ପାକ୍
செனோபடியம்,ଚେନୋପୋଡିୟମ୍
செர்ரி தக்காளி,ଚେରି ଟମାଟୋ |
செர்ரி,ଚେରି
"சுண்டல், கிராம்","ଛେନା, ଗ୍ରାମ |"
மிளகாய்,ଚିଲିସ
சீனா டர்பெண்டைன் மரம்,ଚୀନ୍ ଟର୍ପେଣ୍ଟାଇନ୍ ଗଛ |
சவ் சவ்,ଚୋ-ଚାଉ
கிரிஸான்தமம்,ChrysSanthemumum
"சூஃபா, பூமி பாதாம்","ଚୁଫା, ପୃଥିବୀ ବାଦାମ |"
சிகோரி,ସୋହୋରୀ
இலவங்கப்பட்டை,ଚିନାବାଦାମ |
சிட்ரான்,ଆରଟନ୍ |
சிட்ரோனெல்லா புல்,ସାଇଟ୍ରନେଲିଲା ଘାସ |
மல்லிகை ஏறும்,ଜସ୍ମିନ୍ ଚ cl େ |
கிராம்பு,ଲବଙ୍ଗ
கிளஸ்டர் பீன்,କ୍ଲଷ୍ଟର ବିନ୍ |
கோகோ,କୋକୋ
தேங்காய்,ନଡ଼ିଆ |
கொட்டைவடி நீர்,କଫି
கோலியஸ்,କୋଲସ
கொலோகாசியா,କୋଲୋସିସିଆ
"கொலோசிந்த், கசப்பான ஆப்பிள்","ଉପନିବେଶ, ତିକ୍ତ ଆପଲ୍ |"
பொதுவான பர்ஸ்லேன்,ସାଧାରଣ ପର୍ସଲେନ |
கொத்தமல்லி,ଧନିଆ
பருத்தி,କପା
கவ்பியா,ଗା cow ାସ
கியூப்,କ୍ୟୁବ୍
வெள்ளரி,କାକୁଡି
கிகர்பிட்ஸ்,କ୍ୟୁକୁଭର୍ଟସ୍ |
சீரகம்,ଜିର୍ତିକ |
கறி இலை,ତରକାରୀ ପତ୍ର |
கஸ்டார்ட் ஆப்பிள்,କଷ୍ଟାର୍ଡ ​​ଆପଲ୍ |
காப்ஸ்யூல் துளைப்பான்,କ୍ୟାପସୁଲ୍ ବୋରର୍ |
கம்பளிப்பூச்சி,କ୍ୟାଟପିଲର୍
சிட்ரஸ் சைலா,ସାଇଟ୍ରସ୍ ସିଲେଲା |
மட்டைப்பந்து,କ୍ରିକେଟ୍
காகம்,କାଉ
புழு வெட்டு,କଟା ପୋକ
பால்,ଦୁଗ୍ଧ
பால்,ଦୁର୍ଗର
அணை,ବନ୍ଧ
நாள்-நடுநிலை,ଦିନ-ନିରପେକ୍ଷ |
பூக்கும் சில நாட்கள்,ଫୁଲର ଦିନ ପରେ |
முழு பூக்கும் சில நாட்கள்,ପୂର୍ଣ୍ଣ ଫୁଲ ପରେ ଦିନ |
டிப்ளஸமிங்,Deblossome
Decalcification,ହ୍ରାସ
Decant,କ୍ଷୟ
சிதைவு,କ୍ଷୟ
இலையுதிர்,ନିର୍ଣ୍ଣୟ
தசம,ଦଶମିକ
குறைபாடு,ଅଭାବ |
மண் (மண்),ଡିଫ୍ଲୋକେସନ୍ (ମାଟି)
அழிவு,ପରିଶୋଧନ
நீக்குதல்,ଗଭୀରତା
காடழிப்பு,ଜଙ୍ଗଲ |
சிதைவு,ଅବଶ୍ୟ ନିରନ୍ତର
சீரழிவு,ଭିକେସନ୍
பட்டம் நாட்கள்,ଡିଗ୍ରୀ ଦିନ
பட்டம்,ଡିଗ୍ରୀ
விலகல்,ଡିଫିସେନ୍ସ |
Dehulling,ଦେହୁଙ୍ଗିଂ
நீக்குதல்,ଦେହକ୍କକ୍ କରିବା
நீரிழப்பு,ଡିହାଇଡିଂ
ஹைட்ரேட்டர்,ଘୋଡେନକର୍
தேவை,ଚାହିଦା
குறைப்பு,ନିନ୍ଦା
மறுப்பு,ନିନ୍ଦା
வைப்பு,ଜମା
படிவு,ଚିହ୍ନ
தேய்மானம் அழிவு,ଅବନତି କରାଲିନାଇଜେସନ୍ |
வறட்சி,ମାନସ
வடிவமைப்பு,ଡିଜାଇନ୍
டெசிகேட்டர்,ଡେସିକର୍ତ୍ତା
அழித்தல்,ଆକ୍ରମଣ
Decuckering,ନିଷ୍କ୍ରିୟ |
தேசனாப்சிஸ்,Desynapp ଗୁଡିକ
டிடாஸல்,ଡିଟସେଲ |
டிடாசெலிங்,ଡିଟସେସିଂ |
தீர்மானிக்கும்,ନିର୍ଣ୍ଣୟ
மதிப்புக் குறைப்பு,ମୂଲ୍ୟ ହ୍ରାସ
Devegetation,ବିଘ୍ନନା
விலகல்,ବ୍ୟତିକ୍ରମ
டயட்,Digd
நோயறிதல்,ନିରାକରଣ
டைக்கோகாமி,ଡିକୋଗାମି |
இருவகை,ଡିକଟୋଟୋମି |
டைகோடைலெடன் (விதை),ଡିକୋଟିଡିନ୍ (ବିହନ)
திரும்பவும் (நோய்),ବ୍ୟାକ୍ ବ୍ୟାକ୍ (ରୋଗ)
பரவல்,ପରିଭାଷାନ
செரிமானம்,ହଜମ୍ବତି |
Dihibrid,ଡିହାଇବଏଡ୍
டைக் (டைக்),ଡିକି (DYKE)
நீர்த்த,ମିଶ୍ରିତ
Dioecious,ଡାଇଓକାରୀ
டிப்ளாய்டு,ଡିପ୍ଲାଇଡ୍
டிப்ளாய்டு,ଡିପ୍ଲାଇଡ୍
டிப்ளோனெமா,ଡିପ୍ଲୋନେମା
நீக்குதல்,ଅଦୃଶ୍ୟତା
டிஸ்கிங்,ଡିସ୍କ
தள்ளுபடி,ରିହାତି
கிருமிநாசினி,ଅସଂଗୁକ୍ଷା
சிதறல்,ବିଚ୍ଛେଦ
பரப்புதல்,ବିସ୍ତାର
பல்வகைப்படுத்தல்,ବିବିଧତା
பன்முகப்படுத்தப்பட்ட விவசாயம்,ବିବିଧ ଚାଷ
டி.என்.ஏ ஏணி,DNA ସିଡ଼ି |
டி.என்.ஏ ஏற்பி,DNA RESPTOTER |
கப்பல்துறை,ଡୋଗେଜ
ஆதிக்கம் செலுத்தும்,ପ୍ରାଧାନ୍ୟ
செயலற்ற தன்மை,Gormancy
டோஸ்,ମାତ୍ରା
இரட்டை சிக்மாய்டு வளைவு,ଡବଲ୍ ସିଗମାଇଡ୍ ବକ୍ର |
வரைவு (வரைவு),ଡ୍ରାଫ୍ଟ (ଡ୍ରାଫ୍ଟ)
வடிகால்,ନାଳି
வடிகால்,ଜଳ ନିଷ୍କାସନ
வரை,ଡ୍ର
நனைத்தல்,ଶୁଖିବା
ஆடை (விதை),ପୋଷାକ (ବିହନ)
துரப்பணம் (n.),ଡ୍ରିଲ୍ (n।)
துளையிடுதல் (Ag. Engg),ଡ୍ରିଲିଂ (ଏଜେ। Engg)
துளையிடுதல் (வேளாண்),ଡ୍ରିଲିଂ (ଆଗ୍ରୋନ୍ରୋଣ)
சொட்டு நீர் பாசனம்,ଜଳସେଚନ
உலர் நில விவசாயம்,ଡ୍ରାଏଲାଣ୍ଡ ଫାର୍ମିଂ |
தூசி,ଧୂଳି
டஸ்டர்,ଡଷ୍ଟର୍
தூசி,ଧୂଳି
குள்ள,ବଧୂ |
குள்ள பிரமிடு,ବଧୂ ପିରାମିଡ୍ |
குள்ள,ବଧୂ |
டெய்ஸி,Daissy
தேதிகள்,ତାରିଖ
நாள் மல்லிகை,ଦିନ ଜସ୍ମିନ୍ |
வெந்தயம்,ଡିଲ୍
தினநாத் புல்,ଦିନନାଥ ଘାସ |
டோடர்,ଚାଳକ
"டூப் புல், பெர்முடா புல்","ଡୋବ ଘାସ, ବରମୁଣ୍ଡା ଘାସ |"
ட்ரூஸ்,ଡଣ୍ଠି
உலர் இஞ்சி,ଶୁଖିଲା ଅଦା
வண்டு,ଡିଫୋଲିଂ ପୋକ
ட்ரோன்,ଡ୍ରୋନ୍
வாத்து,ବତକ
சூழலியல்,ପରିବେଶ
எக்கோனோமெட்ரிக்ஸ்,ଇକୋନୋମଟ୍ରିକ୍ସ |
பொருளாதார செயல்திறன்,ଅର୍ଥନ aff ତିକ ଦକ୍ଷତା |
சுற்றுச்சூழல்,ଇକୋଟେପ୍ |
எக்டோட்ரோபிக்,Ectorrophic
எடாபிக்,ଏଡଫାଲିକ୍ |
எடாஃபாலஜி,ଏଡିବାଫୋଲୋଜି
விளிம்பு,Eding
உண்ணக்கூடிய பகுதி,ସମ୍ପୁର୍ଣ୍ଣ ଅଂଶ
தேவையின் நெகிழ்ச்சி,ଚାହିଦା ଚାହିଦା |
உற்பத்தியின் நெகிழ்ச்சி,ଉତ୍ପାଦନର ଇଲଷ୍ଟିକ୍ |
மின்னாற்பகுப்பு,ଇଲେକ୍ଟ୍ରୋଲାଇସିସ୍
எலக்ட்ரோபோரேசிஸ்,ଇଲେକ୍ଟ୍ରୋଫୋରସସ୍
நீர்த்தல்,ବିଲିୟନଟେସନ୍
எமாஸ்குலேட்டர்,ଇମାସକୋଲେଟର |
உள்ளடக்கியது,ଜବରଦଖଲ
கரு,ଭ୍ରୁଣ
கரு,ଭ୍ରୁଣବିଶ୍ୱାସ
தோற்றம்,ଉଦତର |
குழம்பாக்கி,ଏମୁଲେସିଫାୟର୍ |
எண்டோஜெனஸ்,ଇବଗେନୋଜ
எண்டோமிடோசிஸ்,ଏଣ୍ଡୋରିଟୋସିସ୍ |
எண்டோபராசைட்,ଏଣ୍ଡୋ ପଯାତ୍ରାଟ୍ |
எண்டோஸ்பெர்ம்,ଏଣ୍ଡୋରମ୍
நிறுவனம்,ଉଦ୍ୟମ୍
பூச்சியியல்,ପ୍ରବେଶ
சூழல்,ପରିବେଶ
நொதி,ଏନଜାଇମ୍
எபிகோடைல் ஒட்டுதல்,ଏପିକୋଟିସ୍ ଗ୍ରାଫ୍ଟିଙ୍ଗ୍ |
எபிபைட்,EpipheeTee
பங்கு,ଇକ୍ୱିଟି |
ஒழிப்பு,ବିଲାତି
அத்தியாவசிய ஊட்டச்சத்துக்கள்,ଅତ୍ୟାବଶ୍ୟକ ପୁଷ୍ଟିକର |
மதிப்பீடு,ଆକଳନ
Etiolation,ଇଥିଓପିଏମ |
யூஜெனிக்,ଇଉଜେନିକ୍
மதிப்பீடு,ମୂଲ୍ୟାଙ୍କନ
ஆவியாதல்,Evaporimer
ஆவி-டிரான்ஸ்பிரேஷன்,ବାଷ୍ପ-ଟ୍ରାନ୍ସପେରେସନ୍ |
பசுமையான புரட்சி,ଚିର ସବୁଜ ବିପ୍ଳବ |
பசுமையான,ଚିର ସବୁଜ |
பரிணாமம்,ବିବର୍ତ୍ତନ
கலால்,ଏକ୍ସ
சோர்வு (கருவுறுதல்),ନିଷ୍କାସନ (ପ୍ରଜନନ)
சுரண்டல்,ଶୋଷଣ
ஆய்வு,ଅନୁସନ୍ଧାନ
வெளியேற்றம்,ବହିଷ୍କାର
கண் (சுகர்கேன்/உருளைக்கிழங்கு),ଆଖି (ସାଲେଡେନ୍ / ଆଳୁ)
உண்ணக்கூடிய பைன்,ଖାଇବା ପାଇନ୍
"யானை கால், யாம்","ହାତୀ ପାଦ, ୟାମ"
யூகலிப்டஸ்,ଇଉକ୍ଲିପଟସ୍
மண்புழு,ପୃଥିବୀ କୀଟ
பூச்சியியல் நிபுணர்,Entomologist-
சுற்றுச்சூழல் ஆய்வாளர்,ପରିବେଶଗତବାଦୀ
காரணி,କାରକ
காரணி உற்பத்தித்திறன்,କାରକ ଉତ୍ପାଦନ
காரணி,ଭାସ୍ଟାଉଣ୍ଡ
காரணி தொகுதி வடிவமைப்பு,ଫ୍ୟାକ୍ଟୋରିଆଲ୍ ବ୍ଲକ୍ ଡିଜାଇନ୍ |
முகநூல்,ଅଧ୍ୟାପକ
தரிசு நிலம்,ପତଳା |
குடும்பம்,ପରିବାର
பண்ணை மதிப்பீடு,ଫାର୍ମ ମୂଲ୍ୟାଙ୍କନ |
பண்ணை பட்ஜெட்,ଫାର୍ମ ବଜେଟ୍
பண்ணை வணிகம்,ଚାଷ ବ୍ୟବସାୟ
பண்ணை திட்டமிடல்,ଫାର୍ମ ଯୋଜନା
உழவர்,କୃଷକ
விவசாயம்,ଚାଷ
திசைதிருப்பல்,ବନ୍ଧକ
மலம் கழித்தல்,ଫେବୃଆଣ୍ଡେସନ୍
நொதித்தல்,ମୁଖ
கருவுறுதல்,ପ୍ରଜନନ
உரம்,ସାର
உரம் பயன்பாடு செயல்திறன்,ଫର୍ଟିଲାଇଜର ବ୍ୟବହାର ଦକ୍ଷତା ବ୍ୟବହାର କରନ୍ତୁ |
ஃபைப்ரஸ்,ଫାଇବ୍ରସ୍
புலம்,କ୍ଷେତ୍ର
புல திறன்,କ୍ଷେତ୍ର ଦକ୍ଷତା
புலம் ஆர்ப்பாட்டம்,କ୍ଷେତ୍ର ପ୍ରଦର୍ଶନ
சரிசெய்தல்,ଫିକ୍ସସନ୍
வெள்ளம்,ବନ୍ୟା ପରିସ୍ଥିତି
ஓட்ட வரைபடம்,ପ୍ରବାହ ଚିତ୍ର |
உணவு மதிப்பு,ଖାଦ୍ୟ ମୂଲ୍ୟ
தீவனம் (தீவனம்),ଚାରା (ଖାଇବାକୁ)
முன்னறிவிப்பு,ପୂର୍ବାନୁମାନ
காடு,ଜଙ୍ଗଲ
ஃபேஸ்டேஷன்,ରକ୍ତ ବନ୍ଧୁମାନେ
ஃப்ராண்ட்,ବରଣ୍ଡ
உறைபனி எதிர்ப்பு,ବରଫ ପ୍ରତିରୋଧକ |
பனி,ବରଫ
உறைந்த (பழம் & காய்கறி),ଫ୍ରିଜ୍ (ଫଳ ଏବଂ ପନିପରିବା)
Pructification,ଫଳ
பழ வீழ்ச்சி,ଫଳ ଡ୍ରପ୍
பழம்-தொகுப்பு (பழ அமைப்பு),ଫଳ-ସେଟ୍ (ଫଳ ସେଟିଂ)
உமிழ்வு,ଫ୍ୟାଜିଜ୍
பூஞ்சைக் கொல்லி,ଫଙ୍ଗିସାଇଡ୍ |
பூஞ்சை,ଫଙ୍ଗିଷ୍ଟାଟିକ୍ |
பூஞ்சை,କବକ
ஃபுரோ,ଫ୍ରୁ
இணைவு,ଫ୍ୟୁଜନ୍ |
குழப்பம்,ଫୁଜ୍
தெளிவில்லாமல்,ଅସ୍ପଷ୍ଟ
"பெருஞ்சீரகம், சோம்பு","ଫେନେଲ, ଆଣ୍ଠୁଏ |"
வெந்தயம்,FenugRek
படம்,ଡିମ୍ବିରି
விரல் தினை,ଆଙ୍ଗୁଠି ମିଲେଟ୍ |
தீ-துடிப்பு புஷ்,ଅଗ୍ନି-ଅଗ୍ନି ବୁଦା
காடுகளின் சுடர்,ଜଙ୍ଗଲର ନିଆଁ
பிரஞ்சு பீன்,ଫରାସୀ ବିନ୍
பிளே,ପୋକ
நரி,ଠେକୁଆ
பழ ஈ,ଫଳ ଉଡ଼ିଠି
பித்தப்பை (ஹார்ட்),ଗଲ୍ (ହୋର୍ଟ)
கேமட்,ଖେଳ
தோட்டம்,ଉଦ୍ୟାନ
அளவை (நீர்),ଗେଜ୍ (ପାଣି)
மரபணு வங்கி,ଜିନ୍ ବ୍ୟାଙ୍କ |
மரபணு குறிச்சொல்,ଜିନ୍ ଟ୍ୟାଗ୍ କରିବା |
மரபணு,ବଂଶଧରୋଗ ବିଜ୍ଞାନ
மரபணு வரைபடம்,ଜେନେଟିକ୍ ମାନଚିତ୍ର |
மரபியல்,Gegnetics
மரபணு,ଜିଦ୍
மரபணு நூலகம்,ଜେନୋମିକ୍ ଲାଇବ୍ରେରୀ |
மரபணு,ଜେନୋମିଟର
மரபணு வகை,ଜେନେଟାଇପ୍
மரபணு வகை,ଜେନେଟାଇପ୍
வகை,ଜେନସ୍
வகை,ଜେନସ୍
கிருமி,ଜୀବାଣୁ
கிருமி கொல்லி,ଜୀବାଣୁ
முளைப்பு,ଅଦମାରଣ
ஜெர்ம்ப்ளாஸ்,Germplasm
கிபெரெல்லிக் அமிலம்,ଗିବବର୍ଗିକ୍ ଏସିଡ୍ |
ஜின்னிங்,ଗିନିଂ
பளபளப்பு,ଲ୍ୟୁମର
குளுட்டினஸ்,ଗ୍ଲାଉଟିନିୟସ୍ |
