Punjabi,Gujarati
ਐਂਟੀਵਾਇਰਲ ਪ੍ਰੋਟੀਨ,એન્ટિવાયરલ પ્રોટીન
ਗੜਬੜ,એન્ટ્રમ
Ul ਿੱਲ,સસલું
ਗੁਦਾ,ગુદા
ਚਿੰਤਾ ਵਿਕਾਰ,અસ્વસ્થતા
ਏਓਰਟਿਕ ਆਰਕ,એરોર્ટિક કમાન
ਏਓਰਟਿਕ ਗੈਂਗਲੀਅਨ,એરોર્ટિક ગેંગલીયન
ਅੌਰਥਿਕ ਸੇਮਿਲਿ un ਨਰ ਵਾਲਵ,એરોર્ટિક સેમિલ્યુનર વાલ્વ
ਏਓਰਟਿਕ ਵਾਲਵ,એરોર્ટિક વાલ્વ
ਏਪੀਸੀ (ਐਨਾਫਸੇਸ ਕੰਪਲੈਕਸ ਨੂੰ ਉਤਸ਼ਾਹਤ ਕਰਨਾ),એપીસી (સંકુલને પ્રોત્સાહન આપતા એનાફેસ)
ਏਪ ਵਰਗੀ ਯੂਨੀਅਨ,પૂર્વજ
Aphid,Apષધ
ਐਫਰੋਡਾਈਟ,ફેળખી
ਏਪਿਕਲ ਦਬਦਬਾ,મડાગાંઠ
Apical Pad,સical
Apsiculturuse,મધમાખી
ਏਪਿਸ ਇੰਡੀਕਾ,સધ્ધર
ਏਪਲਾਨੋਸਪੌਰ,પ્રપંચી
ਅਫਲਸੀਆ,Lyંચે જનનુસાર
ਅਪਰੋਕਾਰ ਪੀਫਾ,શોક
ਅਪੋਕੌਰਪਸ,જનનુભુના
ਅਪੋਕੌਰਪਸ ਅੰਡਾਸ਼ਯ,નમ્ર અંડાકાર
ਅਪਕ੍ਰਾਈਨ ਗਲੈਂਡ,શરદી
ਅਪੋਜੀਮ,ઉપલોક
ਅਪਮਾਨਜਨਕ,કોશિશ
ਅਪੋਮਿਕਸ,અનુવાદ
ਅਪੋਪਲਾਸਮ,Apળપડી
Apoplasict ਬਿਸ਼ਵੇ,Apપચારિક માર્ગ
ਅਪੋਪੋਟੋਸਿਸ,એપોપ્ટોસિસ
ਉਪਕਰਣ,ઉપકરણ
ਹੈਂਡੀਕੀਲ ਪਿੰਜਰ,પરિપ્રેક્ષ્ય
ਕਲੇਕਮ ਦਾ ਅੰਤਿਕਾ,ક caકમનું પરિશિષ્ટ
ਐਪਲ ਸਨੈਲ,સફરજન
ਐਕਵਾਇਲਚਰ,જળચરઉછેર
ਐਕੁਆਪੋਰਿਨ,જળરોગ
ਐਕੁਆਟਿਕ ਐਂਪੀਬੀਅਨ,જળચર
ਜਲ,જળચર
ਜਲ-ਰਹਿਤ ਰਿਹਾਇਸ਼,જળચર રહેઠાણ
ਜਲਮਿਆਵ,જળચર સજીવ
ਜਲ,જળચર સંયંત્ર
ਐਕੁਆਟਿਕ ਸਾਹ,જળચર શ્વસન
ਜਲੂੜ ਤਰਲ,જલીય પ્રવાહી
Quice ਹੰਸ਼,જલીય ભેજ
ਜਲਮਈ ਅੰਗੂਰ-ਸੈਲੂਲਰ ਤਰਲ,જલીય ઇન્ટ્રા-સેલ્યુલર પ્રવાહી
ਜਲਮਈ ਨਮੂਨਾ,જલીય નમૂના
ਜਲੂਣ ਦਾ ਹੱਲ,જલી ઉકેલ
ਅਕੂਲਾ,પાણી
ਅਰੇਮੀਡੋਪਿਸ,અરબીડોપ્સિસ
ਅਰਾਚਨੀਡਾ,ક arંગન
ਅਰਾਚਨੋਇਡ,અણીદાર
ਅਰਨੀਅਸ,અરાજક
ਆਰਬੋਰਸੈਂਟ,અવસ્થામાં
ਆਰਬੋਰਸੈਂਟ ਲਾਇਕੋਪਡ,આર્બોરેસન્ટ લાઇકોપોડ
ਪੁਰਾਤੱਤਬੀਟਰੀਆ,પુરાતત્ત્વીય
ਆਰਚੀਗੋਨੀਅਮ,પુરાતત્વ
ਆਰਚੀਪਲੇਗੋ,દ્વીપસમૂહ
ਆਰਕਟਿਕ,આર્ક્ટિક
ਆਰਕਟਿਕ ਟੇਰ,આર્ક્ટિક ટર્ન
ਆਰਕਟਿਕ ਟੁੰਡਰਾ,આર્ક્ટિક ટુંડ્ર
ਅਰਦੀਸ,આર્દિયા
ਅਬੀਲਰ ਟਿਸ਼ੂ,અનિયંત્રિત પેશી
ਐਜਮੋਨ (ਪੱਕੇ ਭੁੱਕੀ),આર્ગેમોન (કાંટાદાર ખસખસ)
ਐਜਮੋਨ ਮੈਕਸੀਕਾ,આર્જેમોન મેક્સિકોન
ਅਰਜੀਨਾਈਨ,આદુ
ਸੁੱਕੇ ਖੇਤਰ,પગે પ્રદેશ
ਅਰਸਤੋਲੋਕੀਸੀ,Arંચે
ਬਾਂਦਰ ਖਾਣਾ,હાથોહારી
ਫੌਜ ਦੇ ਕੀੜੇ,સૈન્યની કીટ
ਅਰਾਦ,Arોળવું
ਖੁਸ਼ਬੂ,સુગંધ
ਅਰੈਸਟਰ,કરચલો
ਅਰਤਿਮਿਸੀਆ,કલાત્મક
ਧਮਾਕਾ ਕਰੋ ਸਿੰਸਟੋਲਿਕ,ધમની સિસ્ટોલિક
ਆਰਟੀਰੀਓਸਕਲੇਰੋਟਿਕ,ખળભળાટવાળું
ਆਰਥਰੋਪੋਡ,આર્થ્રોપોડ
ਗਠੀਏ,સંધિવા
ਆਰਥਰੋਪੋਡਾ,આર્થ્રોપોડા
ਆਰਟਿਕਲ ਕਾਰਟਿਲੇਜ,લેખક કાર્ટિલેજ
ਬਿਆਨ,સ્પષ્ટ
ਬਿਆਨ,સ્પષ્ટ
ਨਕਲੀ ਪੇਸਮੇਕਰ,કૃત્રિમ પેસમેકર
ਨਕਲੀ ਚੋਣ,કૃત્રિમ પસંદગી
ਆਰਕਕ੍ਰਿਪਸ ਹੈਟਰੋਫਾਈਲਸ,આર્કાર્પસ હેટોરોફિલસ
ਐਸਬੈਸਟਸ ਫਾਈਬਰ,સુશોભિત
Sesbestosis,એસ્બેસ્ટોસિસ
ਐਸਕਾਰਿਸ,એક જાતનું
ਚੱਲੀ ਚੱਲੀ ਕ੍ਰੋਮਾਮੋਗ੍ਰਾਫੀ,ચડતી ક્રોમેટોગ્રાફી
ਐਸਸੀਡੀਆ,હાસ્ય
ਐਸਸੀਡਿਅਨ,શણગારું
Ascocarp,અકસ્માત
Ascomycesetes,દૃ asતા
ਐਸਕੋਰਬਿਕ ਐਸਿਡ,એસર્બિક એસિડ
ਐਸਕੋਸਪੋਰ,ગિરિણી
ਅਸ੍ਸਕਸ,અકસ્માત
Sseptate,દંગાહી
ਅਸ਼ਜਿਆ ਪ੍ਰਜਨਨ,અજાતીય પ્રજનન
ਅਸਪਸ਼ਟ ਸਪੋਰ,અજાતીય બીજકણ
Asparagine ਸਿੰਥੇਟੇਸ,શારરી
ਐਸਪੈਰਾਗਸ,શતાવરીનો શતાાયણ
ਐਸਪਾਰਟਿਕ ਐਸਿਡ,જાસૂસ એસિડ
ASPREGLLUS ਨਾਈਜਰ,સ્રાવ નાઇજર
ਅਸਪਰਗੇਲਸ,અકસ્માત
Assphoodelus tinguleifios,અફડેલસ ટેન્યુફોલિયસ
ਐਸਪਰੀਨ,તુરંત
ਅਨੀ,પરાકાષ્ઠા
ਅਸੈਂਬਲੀ,એકત્રીકરણ
ਅਸਮੁਸ਼ੀ ਕੁਸ਼ਲਤਾ,આત્મસાત કાર્યક્ષમતા
ਅਸਮਿਲੈਲੀਅਲ ਰੂਟ,આત્મસાતુ મૂળ
ਸਹਾਇਤਾ ਪ੍ਰਾਪਤ ਕਰਨ ਵਾਲੀ ਤਕਨੀਕ,પ્રજનન તકનીક
ਐਸੋਸੀਏਸ਼ਨ ਖੇਤਰ,મંડળનો વિસ્તાર
ਐਸੋਸੀਏਟਿਵ ਚਿੰਨ੍ਹ,સહ -સહજીવન
ਉਲਟਾ ਅਤੇ ਲੈਸਸ਼ਨ,ભાત અને પુનર્વસન
ਕਾਰਕ ਦੀ ਉਲੰਘਣਾ,પરિબળ ભાત
ਐਸਟੈਕਸ,અજાણ
ਅਸਤੇਰੇਸੀ,જસ્ટરી
Aseterales,ખંડ
ਅਸਾਧਾਰਣ,ગ્રહ
ਦਮਾ,અસ્થમા
ਅਸਟ੍ਰੌਲਸ ਗਮਮੀਫਾਇਰ,એસ્ટ્રાગાલસ ગમ્ફર
ਸੂਟ੍ਰਲ ਸਪਿੰਡਲ ਖੰਭੇ,અપાર્થિવ સ્પિન્ડલ ધ્રુવ
ਖਗੋਲ ਵਿਗਿਆਨੀ,ખગોળશાસ્ત્રી
ਅਸਮੈਟ੍ਰਿਕ ਕੈਰੀਓਟਾਈਪ,અસમપ્રમાણ કેરીયોટાઇપ
ਅਸਮੈਟ੍ਰਿਕਲ,અસમપ્રમાણ
ਐਥਰੋਮੋਮੋਟਸ,વિધવાલાને લગતું
ਐਥੀਰੋਸਕਲੇਰੋਟਿਕ,વિધવાલા
ਐਥੀਰੋਸਕਲੇਰੋਟਿਕ ਪਲੇਕ,એથરોસ્ક્લેરોટિક તકતી
ਐਟਲਸ,નગરો
ਐਟਲਸ ਵਰਟੀਬਰਾ,એટલાસ વર્ટેબ્રા
ਵਾਤਾਵਰਣ,વાતાવરણ
ਵਾਯੂਮੰਡਲ,વાતાવરણીય
ਵਾਯੂਮੰਡਲ ਦੇ ਉਪਕਰਣ,વાતાવરણીય ઇનપુટ્સ
ਪਰਮਾਣੂ ਤਾਕਤ ਮਾਈਕਰੋਸਕੋਪ,અણુ બળ માઇક્રોસ્કોપ
ਐਟਮ,અણુ
Atp ase,એ.ટી.પી.
ਐਟਰੀਅਲ ਸੁੰਗੜਨ,ભયંકર સંકોચન
ਐਟਰੀਅਲ ਫਾਈਬ੍ਰਿਲੇਸ਼ਨ,સુશોભિત ફાઇબરિલેશન
ਐਟਲਿਕ ਨਟ੍ਰਿ su ਫ ਫੈਕਟਰ (ਏ ਐਨ ਐਫ),એટ્રિલ નેટ્યુરેટિક ફેક્ટર (એએનએફ)
ਐਟਰੀਅਲ ਨੋਡ,એટ્રિલ નોડ
ਐਟਿਅਲ ਈਸਟੋਲ,એટ્રિલ સિસ્ટોલ
ਐਟਰੀਓਵੈਂਟ੍ਰਿਕੂਲਰ ਨੋਡ,અતિશય નોડ
ਐਟਰੀਓਵੈਂਟ੍ਰਿਕੂਲਰ ਵਾਲਵ,અતિશય વાલ્વ
ਐਟ੍ਰੀਅਮ (ਮੋਟੀਰੀਆ),કર્ણક
ਐਟ੍ਰੀਅਮ (ਮੋਟੀਰੀਆ),કર્ણક
ਐਟੋਰੋਸਾ ਬੇਲਾਡੋਨਾ,એટરોપા બેલાડોના
ਸ਼ੋਸ਼ਣ,કૃશતા
ਐਟ੍ਰੋਪਾਈਨ ਐਲਕਾਲਾਇਡ,આલ્કલોઇડ
ਅਟੈਚਮੈਂਟ ਪਲੇਟ,જોડાણ પ્લેટ
ਆਡਿਟਟਰੀ ਕੋਰਟੇਕਸ,શ્રદ્ધા
Uloseira,અનોલોસિરા
ਅੌਰਲਿਕ (ਅੰਨਿਕੁਲਾ),Ur રિકલ (ur રિક્યુલા)
ਅੌਰਲਿਕ (ਅੰਨਿਕੁਲਾ),Ur રિકલ (ur રિક્યુલા)
ਅੌਰਲਿਕ (ਅੰਨਿਕੁਲਾ),Ur રિકલ (ur રિક્યુલા)
ਅੌਰਲਿਕ (ਅੰਨਿਕੁਲਾ),Ur રિકલ (ur રિક્યુલા)
ਆਸਟਰੇਲਿਓਪੀਟੀਕੇਨਸ,Australગરોપિથિસિન્સ
ਅਨਾਜ,આરણવિજ્ologyાન
ਸਵੈਚਾਲਿਤ ਡੀ ਐਨ ਏ ਸੀਕੁਇੰਸਰ,સ્વચાલિત ડીએનએ સિક્વેન્સર
ਆਟੋਪਲਿਪਲਾਈਡ,સ્વોલપ્લોઇડ
ਆਟੋਮੈਟੇਲਸਰ,ઓટોનાલિસર
ਆਟੋਗ੍ਰਾਮ,સ્વતસ્તરી
ਆਟੋਗ੍ਰਾਮ,સ્વતસ્તરી
ਆਟੋਗ੍ਰਾਫਟ,સ્વચાલિત
ਸਵੈ-ਇਮਿਜਨ ਬਿਮਾਰੀ,સ્વયંપ્રતિકારક રોગ
ਆਟੋਮੋਬਾਈਲ ਐਗਜ਼ਸਟ,ઓટોમોબાઈલ એક્ઝેકટ
ਆਟੋਨੋਮਿਕ (ਅਣਇੱਛਤ) ਦਿਮਾਗੀ ਪ੍ਰਣਾਲੀ,સ્વાયત્ત (અનૈચ્છિક) નર્વસ સિસ્ટમ
ਆਟੋਫਿਕ ਲਾਇਸੋਸੋਮ,સ્વચાલિત
ਆਟੋਪਲੋਇਡ,સ્વચાલિત
ਆਟੋਪੋਡਿਅਮ,સ્વચાલિત
ਆਟੋਪਲਿਪਲਾਈਡ,સ્વોલપ્લોઇડ
ਆਟੋਸੋਮਲ ਕ੍ਰੋਮੋਰੋਮ,સ્વચાલિત ક્રોમરોમ
ਆਟੋਸੋਮਲ ਜੀਨ,સ્વત્વાદેશ
ਆਟੋਸੋਮ,આપત્તિજનક
ਆਟੋਟੇਟਰਪਲੋਇਡ,સ્વચાલિત
ਆਟੋਟਮੀ,સ્વચાલ
ਆਟੋਟ੍ਰਿਪਲਾਈਡ ਕਿਸਮਾਂ,સ્વચાલિત વિવિધતા
ਆਟੋਟ੍ਰੋਫ,સ્વચાલિત
ਪਤਝੜ ਦੀ ਲੱਕੜ,પડોશી લાકડો
ਏਯੂਕਸਨੋਗ੍ਰਾਫ,સહાયક
Auxanometer,સહાયકમાપક
Auxtic ਵਾਧਾ,સહાયક વૃદ્ધિ
Auxin,Uxક્સિન
Auxotrof,Uxક્સોટ્રોફ
ਇੱਕ ਵੀ ਬੰਡਲ,એક વી બંડલ
Aves,આદ
ਐਵੀਸਨੀਆ,એકસાથે
Awn,Awગલો
ਐਕਸਿਅਲ ਸਕੈਲਟਨ,અક્ષીય હાડપિંજર
ਧੁਰਾ,સ્ફોટક
Axillary ਮੁਕੁਲ,વિસ્ફોટક કળી
ਐਕਸੀਲਰੀ,Axંચે એવું
ਐਕਸਿਸ ਵਰਟੀਬਰਾ,કુહારી
ਐਕਸਨ,ચેલો
ਐਕਸੋਨਲ ਝਿੱਲੀ,કર્કશ પટલ
ਧੁਨੀ,કર્કશ
ਐਕਸੋਨਮ,Ax્કોનેમ
ਅਜ਼ੀਸਪਿਰਿਲਮ,અણીદાર
ਅਜ਼ੋਟੋਬੈਟਰ,અજાણી
ਅਜ਼ੀਘਰ ਨਾੜੀ,અકસ્માત નસ
ਬੇਸਿਲਸ ਐਂਥਰੇਸਿਸ,બેસીલસ એન્થ્રેસીસ
ਬੈਡੀਸ ਥਿਨੀਨਸਿਸ (ਬੀਟੀ),બેસિલસ થ્યુરિંગિનેસિસ (બીટી)
ਬੈਸੀਲਸ,દંભ
ਬੈਕਟੀਰੀਆ,જીવાત
ਬੈਕਟੀਰੀਆ,જીવાત
ਬੈਕਟਰੀਆ ਨਕਲੀ ਕ੍ਰੋਮੋਸੋਮ (ਬੈਕ),બેક્ટેરિયલ કૃત્રિમ રંગસૂત્ર (બીએસી)
ਬੈਕਟਰੀਆ ਜਰਾਸੀਮ,જીવાણુ રોગકારક રોગ
ਬੈਕਟਰੀਆ ਪਲਾਜ਼ਾ ਝਿੱਲੀ,બેક્ટેરિયલ પટલ
ਬੈਕਟਰੀਆ ਦੇ ਦਬਾਅ,જીવાણુની તાણ
ਬੈਕਟੀਰੀਆ ਸੰਬੰਧੀ,જીવાણુનાશક
ਬੈਕਟੀਰੀਅਲ ਨਾਮਕਰਨ,જીવાણુ નામ
ਬੈਕਟੀਰਿਓਫੇਜ,પેક્ટેરિઓફેજ
ਬੈਕਟੀਰੀਆ,સુશોભન
ਬੈਕੂਲੋਵਾਇਰਸ,બક્યુલોવાયરસ
ਬੈਗਿੰਗ,લપસી પડવી
ਬਾਲੋਪ੍ਰਟਾ,બારીક
ਸੰਤੁਲਿਤ ਪੌਲੀਮੋਰਫਿਜ਼ਮ,ઉનાળાની બહુપદી
ਸੰਤੁਲਨ ਚੋਣ,સંતુલન પસંદગી
ਬਾਲਨੋੋਗਲੋਸਸ,બાલનોગ્લોસસ
ਬਾਲਨੁਸ,બટનો
ਬਾਲੋਤਾ,બાલુટા
ਬਾਲ ਅਤੇ ਸਾਕਟ ਜੋੜ,દડા અને સોકેટ સંયુક્ત
ਗੁਬਾਰਾ ਕੈਥਰੀਟਾਈਕੂ,બલૂન કેથરલાઇઝેશન
ਬਾਮ ਐਚ ਆਈ,બામ એચ આઇ
ਬਾਂਸ-ਸ਼ੂਟ,વાંસના પગ
ਬੈਂਡਡ ਐਂਟੀਟਰ,અણીદાર
ਬੈਂਡਿੰਗ ਤਕਨੀਕ,બેડની તકનીક
ਬਾਰਬੰਦ,કાંસકી
ਨੰਗੇ ਚੱਟਾਨ,ખડક
ਬੈਰੀਅਰ,અવરોધ
ਸੱਕ,ભડકો
ਰੁਕਾਵਟ,રંગબેરું
ਬੇਸਲ ਬਾਡੀ,મૂળભૂત સંસ્થા
ਬੇਸਲ ਕਵਰ,મૂળભૂત આવરણ
ਬੇਸਲ ਗੈਂਗਲੀਅਨ,મૂળભૂત ગેંગલીયન
ਬੇਸਲ ਪੈਡ,મૂળભૂત પપ્પ
ਅਧਾਰ,પાયો
ਅਧਾਰ ਜੋੜਾ,આધાર
ਬੇਸਮੈਂਟ ਝਿੱਲੀ,ભોંયરું
ਬੇਸਿਡਿਓਕਾਰੈਪ,બેસિડિઓકાર્પ
ਬੇਸਿਡਿਓਮਾਈਸਾਈਟਸ,પાયમાલ
ਬੇਸਿਡੀਓਸਪੋਰ,બેસિડિઓસ્પોર
ਬੇਸਿਡਿਅਮ,આધારસ્તંભ
ਬੇਸਿਫਿਕਸਡ,બેસિફિક્સ
ਬਾਸਲਰ ਵਾਬਲ,ભોંયના પટલ
ਬਾਸਿਪਟਲ ਇੰਟਰਨੋਡ ਆਰਡਰ,ઈંટપેટલ હુકમ
ਬਾਸੋਫਿਲ,બેસોફિલ
ਬਾਸੋਫਿਲਿਕ,બેસોફિલનું
ਹਿਸਟੀਅਨ ਨਕਲ,બેસિયન નકલ
ਇਸ਼ਨਾਨ ਸਪੰਜ,સ્નાન સ્પોન્જ
ਇਸ਼ਨਾਨ ਸਪੰਜ,સ્નાન સ્પોન્જ
Bauhinia,બૌહિનીયા
ਕੁੱਟਿਆ,ધબક
ਮਧੂ ਮੱਖੀ,મધપૂડો
ਮਧੂ,મધુષણી
ਬੇਗੋਨਿਆ,તામસી
ਵਿਵਹਾਰ ਅਨੁਕੂਲਤਾ,વર્તણૂક અનુકૂલન
ਬੇਲ,પોત
ਬੇਲਾਡੋਨਾ,બાલ્ટડોન્ના
ਸੁਹਜ ਟਿ or ਮਰ,વિનોદી ગાંઠ
ਬਰਥਿਕ,સજાવટવાળું
ਬੈਂਜਾਨ ਹੇਕਸਾਥੋਰਾਈਡ (ਬੀਐਚਸੀ),બેન્ઝિન હેક્સાક્લોરાઇડ (બીએચસી)
ਬੈਂਜਿਨ,ઉન્માદ
Berenil,એક જાતની સગીર
ਬੇਰੀ,લહેરી
ਬੀਟਾ ਵਿਭਿੰਨਤਾ,બીટા વિવિધતા
Betula,Betાળ
ਬੀ-ਗ੍ਰੇਬਿਨ,બી-ગ્લોબિન
ਭੰਗ,ભંગ
ਬਥੇਕਿਕੀ,ભિત્કી
ਬੀ-ਦੂਰੀ,બી-ક્ષિતિજ
ਬਾਈਕਾਰਬੋਨੇਟ,બેવડો
ਬਿਕਰਚਾਈ,દ્વિકાર્ય
ਬਾਇਆਪੈਲਟਾ,દ્વિકાર્ય
ਬਾਈਸੈਪਸ,દ્વિશય
ਬਿਕੋਨੇਕੈਵ,દ્વિસરણ
ਬਿਕੋਨਵੈਕਸ,દ્વિકોષ
ਬਾਈਕੋਨਵੈਕਸ-ਗੋਲਾਕਾਰ ਲੈਂਜ਼,બેકોનવેક્સ-ગોળાકાર લેન્સ
ਬਿਕਸਪਿਡ ਵਾਲਵ,દ્વિપક્ષી વાલ્વ
ਬੋਲੀਕਾਰ ਦੀ ਨਹਿਰ,બિડરની નહેર
ਬੋਲੀਕਾਰ ਦਾ ਅੰਗ,બોલી લગાવનાર અંગ
ਬਨੀਅਲ,દ્વિવાર્ષિક
ਵੱਡਾ ਬੈਂਗ ਥਿ .ਲ,બિગ બેંગ થિયરી
ਬਿਲਬੇਟ,ક bilંગું કરવું
ਦੁਵੱਲੀ ਸਮਮਿਤੀ,દ્વિપક્ષીય સપ્રમાણતા
ਬਿਲੇਟੀਆ,બૌદ્ધિકતા
ਬਿਲੀਅਰ,દાદાગર
ਪਿਤਾਈ,પિત્ત
ਪਾਇਲ ਪਿਗਮੈਂਟ,પિત્તાશય
ਪਿਤ ਲੂਣ,પિત્ત મીઠું
ਬਾਈਨਰੀ ਫਿਸ਼ਨ,દ્વિસંગી વિચ્છેદન
ਬੰਨ੍ਹਣਾ ਫਲੋਰੋਕਰੋਮ,બંધનકર્તા ફ્લોરોક્રોમ
ਘਟਾਓਣਾ ਦਾ ਬਾਈਡਿੰਗ,સબસ્ટ્રેટનું બંધનકર્તા
ਦੂਰਬੀਨ,દૂરબાહિક
ਦੂਰਬੀਨ ਸਿਰ,દૂર -માથું
ਦੂਰਬੀਨ ਦ੍ਰਿਸ਼ਟੀਕੋਣ,દૂરબીન દ્રષ્ટિ
ਬਿਨੀਮਾਇਲ,દ્વિપદી
ਨਾਜ਼ੀਅਲ ਨਾਮਕਰਨ,દ્વિપદી નામ
ਬਿਨੀਮਿਆਲ ਸਿਸਟਮ,દ્વિપદી પદ્ધતિ
ਬਾਈਨਲੈਟ,અણી
ਬਾਇਓਐਕਟਿਵ ਮਾਈਕਰੋਬਾਇਲ ਉਤਪਾਦ,બાયોએક્ટિવ માઇક્રોબાયલ ઉત્પાદન
ਬਾਇਓਕੈਮੀਕਲ ਮਾਰਗ,જૈવ -વ્યવસાયિક માર્ગ
ਬਾਇਓਕੈਮੀਕਲ ਪ੍ਰਤੀਕ੍ਰਿਆ,જૈવ -પ્રતિક્રિયા
ਬਾਇਓਮੈਡੀਕਲ ਇੰਜੀਨੀਅਰਿੰਗ,બાયોમેડિકલ એન્જિનિયરિંગ
ਬਾਇਓਸਿਨਥੈਟਿਕ ਪੜਾਅ,જીવ -સંસ્કારી તબક્કો
ਬਾਇਓਵੈਪਨ ਏਜੰਟ,બાયોપન એજન્ટ
ਬਾਇਓਸੈ,જૈવિક
ਬਾਇਓਕੈਮੀਕਲ,જૈવ -રસોઈ સંબંધી
ਬਾਇਓਕੈਮੀਕਲ ਆਟੌਨਲਸਰ,જૈવ -રાસાયણિક સ્વત.
ਬਾਇਓਕੈਮੀਕਲ ਗੁਣ,જૈવ -વ્યવસાયિક લાક્ષણિકતા
ਬਾਇਓਚੇਮਿਕਲ ਆਕਸੀਜਨ ਦੀ ਮੰਗ (ਬੌਡ),બાયોકેમિકલ ઓક્સિજન માંગ (બીઓડી)
ਬਾਇਓਕੈਮੀਕਲ ਮਾਰਗ,જૈવ -વ્યવસાયિક માર્ગ
ਬਾਇਓਕੈਮੀਕਲ ਟੈਕਨੀਮੀ,જૈવિક વર્ગીકરણ
ਬਾਇਓਕੈਮੀਕਲ ਤਕਨੀਕ,જૈવ -રાસાયણિક તકનીક
ਬਾਇਓਕੈਮਿਸਟਰੀ,જીવ -રસાયણશાસ્ત્ર
ਬਾਇਓਸਾਈਡ,જંતુનાશક
ਬਾਇਓਸਾਈਡ ਰਹਿੰਦ-ਖੂੰਹਦ,જંતુનાશક
ਬਾਇਓਡੀਗਰੇਡੇਬਲ ਕੀਟਨਾਸ਼ਕ,બાયોડિગ્રેડેબલ જંતુનાશક
ਬਾਇਓਡੀਗਰੇਡੇਬਲ ਜੈਵਿਕ ਰਹਿੰਦ-ਖੂੰਹਦ,બાયોડિગ્રેડેબલ કાર્બનિક કચરો
ਬਾਇਓਡੀਗਰੇਡੇਬਲ ਕੀਟਨਾਸ਼ਕ,બાયોડિગ્રેડેબલ જંતુનાશક દવા
ਜੈਵ ਵਿਭਿੰਨਤਾ,જૈવવિવિપર્થ
ਬਾਇਓਥਿਕਸ,જૈવ
ਬਾਇਓਫੋਰਟਿਲਾਈਜ਼ਰ,જીવવંતિક
ਬਾਇਓਫੋਰਟੀਫਿਕੇਸ਼ਨ,જીવવંતિકરણ
ਬਾਇਓਜੀਨੇਸਿਸ,જીવતાપ્રમાણ
ਬਾਇਓਜਨੇਟਿਕ ਕਾਨੂੰਨ,બાયોજેનેટિક કાયદો
ਬਾਇਓਜੀਓਕੈਮੀਕਲ ਚੱਕਰ,બાયોજેકેમિકલ ચક્ર
ਬਾਇਓਜੋਗ੍ਰਾਫਿਕ ਖੇਤਰ,બાયોલોગ્રાફિક ક્ષેત્ર
ਬਾਇਓਜੀਗ੍ਰਾਫੀ,જીવભંડ
ਬਾਇਓਇਨਫਾਰਮੈਟਿਕਸ,જૈવ -રૂપરેખાવિજ્icsાન
ਬਾਇਓਲਿਸਟਿਕ ਬੰਦੂਕ (ਜੀਨ ਗਨ),બાયોલિસ્ટિક ગન (જનીન ગન)
ਬਾਇਓਲਿਸਟਿਕਸ,જૈવ
