Tamil,Kannada
தானியங்கி வரம்பு,ಸ್ವಯಂಚಾಲಿತ ಮಿತಿ
தானியங்கி இயந்திரம்,ಸ್ವಯಂಚಾಲಿತ ಯಂತ್ರ
தானியங்கி கட்டக் கட்டுப்பாடு,ಸ್ವಯಂಚಾಲಿತ ಫಾಸೆ ನಿಯಂತ್ರಣ
தானியங்கி பட பரிமாற்றம்,ಸ್ವಯಂಚಾಲಿತ ಚಿತ್ರ ಪ್ರಸರಣ
தானியங்கி பிளேபேக்,ಸ್ವಯಂಚಾಲಿತ ಪ್ಲೇಬ್ಯಾಕ್
தானியங்கி சக்தி கட்டுப்பாடு,ಸ್ವಯಂಚಾಲಿತ ವಿದ್ಯುತ್ ನಿಯಂತ್ರಣ
தானியங்கி நிரலாக்க,ಸ್ವಯಂಚಾಲಿತ ಪ್ರೋಗ್ರಾಮಿಂಗ್
தானியங்கி பதிவு,ಸ್ವಯಂಚಾಲಿತ ರೆಕಾರ್ಡಿಂಗ್
தானியங்கி மீட்டமைப்பு,ಸ್ವಯಂಚಾಲಿತ ಮರುಹೊಂದಿಸಿ
தானியங்கி ஷட்டர்,ಸ್ವಯಂಚಾಲಿತ ಶಟರ್
தானியங்கி அமைப்பு,ಸ್ವಯಂಚಾಲಿತ ವ್ಯವಸ್ಥೆ
தானியங்கி தொலைபேசி,ಸ್ವಯಂಚಾಲಿತ ದೂರವಾಣಿ
தானியங்கி வெப்பநிலை கட்டுப்பாடு,ಸ್ವಯಂಚಾಲಿತ ತಾಪಮಾನ ನಿಯಂತ್ರಣ
தானியங்கி மின்னழுத்த சீராக்கி,ಸ್ವಯಂಚಾಲಿತ ವೋಲ್ಟೇಜ್ ನಿಯಂತ್ರಕ
தானியங்கி தொகுதி அமுக்கி,ಸ್ವಯಂಚಾಲಿತ ಪರಿಮಾಣ ಸಂಕೋಚಕ
தானியங்கி தொகுதி கட்டுப்பாடு,ಸ್ವಯಂಚಾಲಿತ ಪರಿಮಾಣ ನಿಯಂತ್ರಣ
தானியங்கி தொகுதி விரிவாக்கம்,ಸ್ವಯಂಚಾಲಿತ ಪರಿಮಾಣ ವಿಸ್ತರಣೆ
தானியங்கு,ಸ್ವಯಂಚಾಲಿತ
ஆட்டோமேஷன் கட்டுப்பாடு,ಆಟೊಮೇಷನ್ ನಿಯಂತ್ರಣ
ஆட்டோமேஷன் அதிர்வெண் கட்டுப்படுத்தி,ಆಟೊಮೇಷನ್ ಆವರ್ತನ ನಿಯಂತ್ರಕ
துணை,ಸಹಾಯಕ
துணை ஆடியோ பஸ்,ಸಹಾಯಕ ಆಡಿಯೊ ಬಸ್
கிடைக்கும் சக்தி,ಲಭ್ಯವಿರುವ ಶಕ್ತಿ
பனிச்சரிவு முறிவு,ಹಿಮಪಾತ ಸ್ಥಗಿತ
சராசரி வாழ்க்கை,ಸರಾಸರಿ ಜೀವನ
சராசரி அழுத்தம்,ಸರಾಸರಿ ಒತ್ತಡ
சராசரி வேகம்,ಸರಾಸರಿ ವೇಗ
சுழல் அச்சு,ಸ್ಪಿನ್ ನ ಅಕ್ಷ
அசிமுத்,ಅಜಿಮತ್
அஜிமுத் கோணம்,ಅಜಿಮತ್ ಕೋನ
அஜிமுத் பிழை,ಅಜಿಮುತ್ ದೋಷ
பின் ஒளி,ಬ್ಯಾಕ್ ಲೈಟ್
பின் திட்டம்,ಬ್ಯಾಕ್ ಪ್ರೊಜೆಕ್ಷನ್
பின் மின்னழுத்தம் (= தலைகீழ் மின்னழுத்தம்),ಹಿಂದಿನ ವೋಲ್ಟೇಜ್ (= ರಿವರ್ಸ್ ವೋಲ್ಟೇಜ್)
பின்னணி (வில் மீண்டும்),ಬ್ಯಾಕ್‌ಫೈರ್ (ಆರ್ಕ್ ಬ್ಯಾಕ್)
பின்னணி ஒளி,ಹಿನ್ನೆಲೆ ಬೆಳಕು
பின்னணி இரைச்சல்,ಹಿನ್ನೆಲೆ ಶಬ್ದ
பின்னணி திட்டம்,ಹಿನ್ನೆಲೆ
காப்புப்பிரதி,ಬಾಗುತ್ತಾ ಹೋಗು
தடுப்பு,ಅಡ್ಡಿ
பேக்கிங்,ಕಪಾಟಿ
சீரான ஆடியோ,ಸಮತೋಲಿತ ಆಡಿಯೊ
சீரான ஆடியோ வரி,ಸಮತೋಲಿತ ಆಡಿಯೊ ಮಾರ್ಗ
சீரான பரிமாற்ற வரி,ಸಮತೋಲಿತ ಪ್ರಸರಣ ಮಾರ್ಗ
சமநிலைப்படுத்துதல்,ಸಮತೋಲನ
நிலைப்படுத்தல்,ನಿಲುಗಡೆ
நிலைப்படுத்தும் காரணி,ನಿಲುಗಡೆ
பலூன்,ಬಲೂನ
பேண்ட்,ಬಂಡಿ
பேண்ட் பாஸ் வடிகட்டி,ಬ್ಯಾಂಡ್ ಪಾಸ್ ಫಿಲ್ಟರ್
இசைக்குழு தேர்வாளர்,ತಂಡದ ತಂಡ
பேண்ட் பிரித்தல்,ಬ್ಯಾಂಡ್ ವಿಭಜನೆ
பேண்ட் ஸ்டாப் வடிகட்டி,ಬ್ಯಾಂಡ್ ಸ್ಟಾಪ್ ಫಿಲ್ಟರ್
பேண்ட் சுவிட்ச்,ಬ್ಯಾಂಡ್ ಸ್ವಿಚ್
பேண்ட் ட்யூனிங்,ಬ್ಯಾಂಡ್ ಟ್ಯೂನಿಂಗ್
அலைவரிசை,ಬಂಡಿಡಿ
மதுக்கூடம்,ಗಡಿ
பார் குறியீடு,ಪಾಂಡಿತ್ಯ
பார் தரவு,ಬಾರ್ -ಡೇಟಾ
வெற்று இசைக்குழு,ಬರಿ ಬ್ಯಾಂಡ್
வெற்று விளக்கு,ಬರಿ ದೀಪ
கொட்டகையின் கதவு,ಕೊಟ್ಟಿಗೆ ಬಾಗಿಲು
தள இசைக்குழு,ಬೇಸ್ ಬಂಡಿ
அடிப்படை இசைக்குழு சமிக்ஞை,ಬೇಸ್ ಬ್ಯಾಂಡ್ ಸಂಕೇತ
அடிப்படை இசைக்குழு அமைப்பு,ಬೇಸ್ ಬ್ಯಾಂಡ್ ವ್ಯವಸ್ಥೆ
அடிப்படை உலாவி,ಬೇಸ್ ಬ್ರೌಸಿ
அடிப்படை சேகரிப்பான் சந்தி,ಬೇಸ್ ಕಲೆಕ್ಟರ್ ಜಂಕ್ಷನ್
அடிப்படை இன்சுலேட்டர்,ಬೇಸ್ ನಿರೋಧಕ
பாஸ்,ಬಾವಲಿ
பாஸ் இழப்பீடு,ಬಾಸ್ ಪರಿಹಾರ
பாஸ் ஒலிபெருக்கி (வூஃபர்),ಬಾಸ್ ಧ್ವನಿವರ್ಧಕ (ವೂಫರ್)
தொகுதி ஸ்கேனிங்,ಜರಡಿ ಸ್ಕ್ಯಾನಿಂಗ್
பேட்டரி சார்ஜிங்,ಬ್ಯಾಟರಿ ಚಾರ್ಜಿಂಗ್
உத்திரம்,ಕಿರಣ
அடி,ಹೊಡೆ
அதிர்வெண் ஆஸிலேட்டரை வெல்லுங்கள்,ಬೀಟ್ ಆವರ್ತನ ಆಂದೋಲಕ
பெல்,ಬೆಳ್ಳೆ
சார்பு,ಪಕ್ಷಪಾತ
சார்பு சுற்று,ಪಕ್ಷಪಾತ ಸರ್ಕ್ಯೂಟ್
சார்பு அதிர்வெண்,ಪಕ್ಷಪಾತ ಆವರ್ತನ
சார்பு மின்னழுத்தம்,ಪಕ್ಷಪಾತ ವಾತಾವರಣ
முன்னோக்கி திசையில் பக்கச்சார்பானது,ಫಾರ್ವರ್ಡ್ ದಿಕ್ಕಿನಲ್ಲಿ ಪಕ್ಷಪಾತ
இரு திசை மைக்ரோஃபோன்,ದ್ವಿ-ದಿಕ್ಕಿನ ಮೈಕ್ರೊಫೋನ್
விளம்பர பலகை,ಬಿಡಿ ಹಲಗೆ
விளம்பர பலகை விண்ணப்பம்,ಬಿಲ್ಬೋರ್ಡ್ ಅಪ್ಲಿಕೇಶನ್
இரு-உலோக உறுப்பு,ದ್ವಿ-ರೂಪಕ ಅಂಶ
இரும,ಬೈನರಿ
பைனரி குறியீட்டு தசம,ಬೈನರಿ ಕೋಡೆಡ್ ದಶಮಾಂಶ
ஈராண்டின் இலக்கியம் (பிட்),ಬೈನರಿ ಅಂಕೆ (ಬಿಟ್)
இரும எண்,ಬೈನರಿ ಸಂಖ್ಯೆ
பைனரல் விசாரணை,ಬೈನೌರಲ್ ವಿಚಾರಣೆ
தொலைநோக்கி,ಜೈಲು ಪ್ರದೇಶದ
பயோமெட்ரிக்,ಬಯೋಕಾಲಕ
இருமுனை டிரான்சிஸ்டர்,ಬೈಪೋಲಾರ್ ಟ್ರಾನ್ಸಿಸ್ಟರ್
பிட் ஒதுக்கீடு,ಬಿಟ್ ಹಂಚಿಕೆ
பிட் வீதம்,ಬಿಟ್ ದರ
கருப்பு & வெள்ளை டிவி,ಕಪ್ಪು ಮತ್ತು ಬಿಳಿ ಟಿವಿ
வெற்று,ಖಾಲಿ
வெற்று இடைவெளி,ಖಾಲಿ ಮಧ್ಯಂತರ
வெற்று நிலை,ಖಾಲಿ ಮಟ್ಟ
ரத்தான் எதிர்ப்பு,ಬ್ಲೀಡರ್ ಪ್ರತಿರೋಧ
பிளம்பட் கேமரா,ಮಿನುಗಿದ ಕ್ಯಾಮೆರಾ
கண்மூடித்தனமான கண்ணை கூசும்,ಕುರುಡು ಪ್ರಜ್ವಲಿಸುವ
கண் சிமிட்டுங்கள்,ಮಿಟುಕಿಸು
ஒளிரும்,ಮಿಟುಕಿಸುವ
தொகுதி குறியீடு,ಕವಣೆ
தொகுதி வரைபடம்,ಬ್ಲಾಕ್ ರೇಖಾಚಿತ್ರ
தொகுதி இடைக்கணிப்பு,ಬ್ಲಾಕ್ ಇಂಟರ್ಲೀವ್
மின்தேக்கியைத் தடுக்கும்,ಕೆಪಾಸಿಟರ್ ಅನ್ನು ನಿರ್ಬಂಧಿಸಲಾಗುತ್ತಿದೆ
ஆஸிலேட்டரைத் தடுக்கும்,ಆಂದೋಲಕವನ್ನು ನಿರ್ಬಂಧಿಸಲಾಗುತ್ತಿದೆ
பூக்கும்,ಅರಳು
விளக்கு ஊது,ಬೀಸುವ ದೀಪ
குழாய் குழாய்,ಹೊಡೆತ
ஊதுகுழல்,ಚೂರು
புளூடூத்,ಕಾಲ್ಪನಿಕ
உடல் கொள்ளளவு,ದೇಹದ ಧಾರಾವಶನ
புத்தககுறி,ಬುಕ್‌ ಲಕ್ಷಣ
பூலியன் இயற்கணிதம்,ಬೂಲಿಯನ್ ಬೀಜಗಣಿತ
ஏற்றம்,ಹೆಚ್ಚಿಸು
பூஸ்ட்,ಹೆಚ್ಚಿಸು
பூஸ்டர்,ಪ್ರೌoster
பூஸ்டர் ஒளி,ಬೂಸ್ಟರ್ ಬೆಳಕು
அதிகரிக்கும்,ವರ್ಧಕ
துவக்க,ಬೂಟಾಟಿಕೆ
பூட்ஸ்ட்ராப்,ಬೂಟಾಟಿಕೆ
கீழே ஒளி,ಕೆಳಗಡೆ
பவுன்ஸ் லைட்,ಬೌನ್ಸ್ ಲೈಟ್
உடைக்கவும்,ಒಡೆಯುವುದು
முறிவு மின்னழுத்தம்,ವೋಲ್ಟೇಜ್ ಅನ್ನು ಒಡೆಯಿರಿ
பாலம் உறுப்பு,ಸೇತುವೆ ಅಂಶ
பாலம் திருத்தி,ಸೇತುವೆ ಸರಿಪಡಿಸುವಿಕೆ
பிரிட்ஜ் ‘டி’ அட்டென்யூட்டர்,ಸೇತುವೆಯ ‘ಟಿ’ ಅಟೆನ್ಯುವೇಟರ್
பிரிட்ஜ் அமைப்பு,ಸೇತುವೆಯ ರಚನೆ
பாலம்,ಸೇತುವೆ
பாலம் பெருக்கி,ಆಂಪ್ಲಿಫೈಯರ್
பாலம் இழப்பு,ಸೇತುವೆ ನಷ್ಟ
பிரகாசம்,ಹೊಳಪು
பிரகாசம் கட்டுப்பாடு,ಹೊಳಪು ನಿಯಂತ್ರಣ
உடையக்கூடிய,ಸ್ಥಿರವಾದ
உடையக்கூடிய பொருள்,ಸ್ಥಿರವಾದ ವಸ್ತು
பிராட்பேண்ட்,ಪ್ರಸಾರ
பிராட்பேண்ட் பெருக்கி,ಬ್ರಾಡ್‌ಬ್ಯಾಂಡ್ ವರ್ಧಕ
பிராட்பேண்ட் ஐ.எஸ்.டி.என்,ಬ್ರಾಡ್‌ಬ್ಯಾಂಡ್ ಐಎಸ್‌ಡಿಎನ್
பிராட்பேண்ட் அமைப்பு,ಬ್ರಾಡ್‌ಬ್ಯಾಂಡ್ ವ್ಯವಸ್ಥೆಯ
ஒளிபரப்பு மற்றும் தொடர்பு தொழில்நுட்பம்,ಪ್ರಸಾರ ಮತ್ತು ಸಂವಹನ ತಂತ್ರಜ್ಞಾನ
ஒளிபரப்பு பாதுகாப்பு,ಪ್ರಸಾರ ಪ್ರಸಾರ
ஒளிபரப்பு ரிசீவர்,ಪ್ರಸಾರ ರಿಸೀವರ್
ஒளிபரப்பு சேவை திட்டமிடல்,ಪ್ರಸಾರ ಸೇವಾ ಯೋಜನೆ
ஒளிபரப்பு டிரான்ஸ்மிட்டர்,ಪ್ರಸಾರ ಟ್ರಾನ್ಸ್ಮಿಟರ್
ஒளிபரப்பாளர்,ಪ್ರಸಾರಕ
ஒளிபரப்பு,ಪ್ರಸಾರ
ஒளிபரப்பு நிலையம்,ಪ್ರಸಾರ ಕೇಂದ್ರ
உடைந்த,ಒಡೆದ
உலாவி,ಬ್ರೌಸರ್
உலாவுதல்,ಉಜ್ಜುವುದು
குமிழி,ಗುಂಡು
இடையக,ಬಫಲು
இடையக பெருக்கி,ಬಫರ್ ವರ್ಧಕ
இடையக குழாய்,ಬಫುರಿ
பிழை,ಬಗೆಗಿನ
உள்ளமைக்கப்பட்ட ஆண்டெனா,ಅಂತರ್ಗತ ಆಂಟೆನಾ
பர்னர்,ಬರ್ದಿ
எரியும்,ಸುಟ್ಟುಹೋಗುವುದು
வெடிப்பு பிழை,ಸ್ಫೋಟಕ ದೋಷ
வெடிப்பு செருகும் துடிப்பு,ಬರ್ಸ್ಟ್ ಒಳಸೇರಿಸುವಿಕೆಯ ನಾಡಿ
வெடிப்பு கட்டம்,ಬರ್ಸ್ಟ್ ಹಂತ
பேருந்து,ಬೂಸು
வணிக நுண்ணறிவு,ಉದ್ಯಮ ಚತುರತೆ
பஸர்,ಬಜಣಸು
வழங்கியவர்,ಬೈಪಾಸ್
கடந்து செல்வதன் மூலம்,ಹಾದುಹೋಗುವ ಮೂಲಕ
பைபாஸ் மின்தேக்கி,ಬೈಪಾಸ್ ಕಂಡೆನ್ಸರ್
C,ಸಿ
சி+நிரலாக்க மொழி,ಸಿ+ಪ್ರೋಗ್ರಾಮಿಂಗ್ ಭಾಷೆ
மந்திரி சபை,ಸಂಚಾರಿ
கேபிள்,ಕೇಬಲ್
கேபிள் கலவை,ಕೇಬಲ್ ಸಂಯುಕ್ತ
கேபிள் சமன்பாடு,ಕೇಬಲ್ ಸಮೀಕರಣ
கேபிள் இழப்பு,ಕೇಬಲ್ ನಷ್ಟ
கேச்,ಸಂಗ್ರಹ
கேச்சிங்,ಷಚ
காட்மியம் செல்,ಕೋಶಕ ಕೋಶ
கணக்கிடும் இயந்திரம்,ಲೆಕ್ಕಾಚಾರ ಮಾಡುವುದು ಯಂತ್ರ
கணக்கீடு,ಲೆಕ್ಕಾಚಾರ
கால்குலேட்டர்,ಕ್ಯಾಲ್ಕುಲೇಟರ್
அளவீடு செய்யுங்கள்,ಅಳಿಸು
காலிபர்ஸ்,ಚಕಮಕಿ
கலோரிமீட்டர்,ಕ್ಯಾಲೋರಿಮೀಟರ್
கேம்கார்டர்,ಕ್ಯಾಮ್‌ಕಾರ್ಗೆ
புகைப்பட கருவி,ಕ್ಯಾಮೆರಾ
கேமரா சீரமைப்பு,ಕ್ಯಾಮೆರಾ ಜೋಡಣೆ
கேமரா துளை,ಕ್ಯಾಮೆರಾ ದ್ಯುತಿರಂಧ್ರ
கேமரா கவரேஜ்,ಕ್ಯಾಮೆರಾ ವ್ಯಾಪ್ತಿ
கேமரா வரிசை,ಕ್ಯಾಮೆರಾ ಶ್ರೇಣಿ
கேமரா குழாய்,ಕ್ಯಾಮೆರಾ ಟ್ಯೂಬ್
விதானம்,ಮೇಲಾವರಣ
திறன்,ಸಾಮರ್ಥ್ಯ
கொள்ளளவு,ಧಾರ್ಮಿಕತೆ
கொள்ளளவு சுமை,ಕೆಪರಿಟಿವ್ ಹೊರೆ
கொள்ளளவு எதிர்வினை,ಕೆಪ್ಪೆಯುಳ್ಳ ಪ್ರತಿಕ್ರಿಯಾತ್ಮಕತೆ
மின்தேக்கி,ಕಂದಕ
மின்தேக்கி உள்ளீட்டு வடிகட்டி,ಕೆಪಾಸಿಟರ್ ಇನ್ಪುಟ್ ಫಿಲ್ಟರ್
திறன்,ಸಾಮರ್ಥ್ಯ
காப்ஸ்யூல்,ಬಿರಡೆ
தலைப்பு,ಶೀರ್ಷಿಕೆ
பிடிப்பு விளைவு,ಸೆರೆಹಿಡಿಯುವ ಪರಿಣಾಮ
அட்டை,ಚೀಟಿ
கார்டாய்டு,ಹೃದಯದ
கார்டாய்டு மைக்ரோஃபோன்,ಹೃದಯಪ್ರಮೀತಿ
கார்,ವಾಹಕ
கேரியர் அதிர்வெண்,ವಾಹಕ ಆವರ್ತನ
கேரியர் அதிர்வெண் மாற்றம்,ವಾಹಕ ಆವರ್ತನ ಶಿಫ್ಟ್
கேரியர் சக்தி,ವಾಹಕ ಶಕ್ತಿ
கேரியர் சென்ஸ் சிக்னல்,ವಾಹಕ ಸೆನ್ಸ್ ಸಿಗ್ನಲ್
கேரியர் உணர்திறன்,ವಾಹಕ ಸೂಕ್ಷ್ಮತೆ
கேரியர் பிரிப்பு,ವಾಹಕ ಪ್ರತ್ಯೇಕತೆ
கேரியர் ஷிப்ட்,ವಾಹಕ ಶಿಖರ
கேரியர் இடைவெளி,ವಾಹಕ ಅಂತರ
கேரியர் அடக்குமுறை,ವಾಹಕ ನಿಗ್ರಹ
கேரியர் அலை,ವಾಹಕ ತರಂಗ
கார்ட்ரிட்ஜ்,ಕಾರ್ಟ್ರಿಡ್ಜ್
செதுக்குதல்,ಕೆತ್ತನೆ
