Odiya,Bengali
"1. ବ୍ୟାଚ୍ ସିଷ୍ଟମ୍, 2 କାଟାପଲ୍ଟ ସିଷ୍ଟମ୍ |","1. ব্যাচ সিস্টেম, 2. ক্যাটাপল্ট সিস্টেম"
baud,বউড
ବାଉଡ୍ ହାର,বড হার
ବିମ୍ ବିମ୍ |,মরীচি মরীচি
"1. ନିର୍ଦ୍ଦେଶାବଳୀ, ୨ ବ୍ୟାଚ୍ ମାର୍କ","1. নির্দেশিকা, 2. ব্যাচ চিহ্ন"
ଦ୍ୱି-ଦିଗୀୟ ଯୋଗାଯୋଗ |,দ্বিমুখী যোগাযোগ
ସିଧାସଳଖ ଲିଙ୍କ୍ |,সরাসরি লিঙ্ক
ବାଇନାରୀ କୋଡ୍ |,বাইনারি কোড
ବାଇନାରୀ ସଂଖ୍ୟା,বাইনারি সংখ্যা
ବାଇନାରୀ ନିବେଶ ଆଉଟପୁଟ୍ ସିଷ୍ଟମ୍ (BIOS),বাইনারি ইনভেস্টমেন্ট আউটপুট সিস্টেম (BIOS)
ବାଇନାରୀ ସଂଖ୍ୟା,বাইনারি সংখ্যা
ବାଇନାରୀ ଅପରେଟର୍ |,বাইনারি অপারেটর
ବାଇନାରୀ ସମ୍ପର୍କ |,বাইনারি সম্পর্ক
ବାଇନାରୀ ସନ୍ଧାନ |,বাইনারি অনুসন্ধান
ବାଇନାରୀ ଏକ୍ସପ୍ଲୋର୍ସନ୍ ଟ୍ରି (BST),বাইনারি এক্সপ্লোরেশন ট্রি (বিএসটি)
"1. ବାଇନାରୀ ସ୍ଥାନାନ୍ତର ବୃକ୍ଷ, 2 ବାଇନାରୀ ସ୍ଥାନାନ୍ତର |","1. বাইনারি ট্রান্সফার ট্রি, 2. বাইনারি স্থানান্তর"
ବାଇନାରୀ ଗଛ |,বাইনারি গাছ
"1. ଦ୍ୱିପାକ୍ଷିକ ସ୍ମୃତି, ୨। ଦ୍ୱିପାକ୍ଷିକ ସ୍ମୃତି","1. বাইপোলার মেমরি, 2. বাইপোলার মেমরি"
"1. ଜନ୍ମ ଏବଂ ମୃତ୍ୟୁ ମଡେଲ୍, ୨। ଜନ୍ମ ମୃତ୍ୟୁ ମଡେଲ |","1. জন্ম ও মৃত্যু মডেল, 2. জন্ম মৃত্যু মডেল"
ଜନ୍ମ ମୃତ୍ୟୁ ପ୍ରକ୍ରିୟା |,জন্ম মৃত্যু প্রক্রিয়া
"1. ଡୁକ୍, ୨ ବିଟ୍","1. ডুয়েক, 2। বিট"
ବିଟ୍ ଦୋଷ |,বিট দোষ
ବିଟ୍ ମାନଚିତ୍ର,বিট মানচিত্র
"1. ବିଟ୍, 2 ମାନଚିତ୍ର, 3 ପିକ୍ସେଲ (BMP)","1. বিট, 2। মানচিত্র, 3. পিক্সেল (BMP)"
"1. ବିଟ୍ ମ୍ୟାଟ୍ରିକ୍ସ, 2 ବିଟ୍ ଟେବୁଲ୍ |","1. বিট ম্যাট্রিক্স, 2. বিট টেবিল"
ବିଟ୍ ପ୍ୟାଟର୍ |,বিট প্যাটার্ন
ବିଟ୍ ସ୍ଥିତି |,বিট অবস্থান
"1. ବିଟ୍ ହାର, ୨ ବିଟ୍ ହାର","1. বিট রেট, 2. বিট হার"
ଦୃଷ୍ଟିହୀନ ପରୀକ୍ଷା |,চোখ বেঁধে পরীক্ষা
ଶିମର୍,শিমার
ବ୍ଲକ,ব্লক
"1. କ୍ୟାଚ୍ ଅବରୋଧ କରନ୍ତୁ, 2. କ୍ୟାଚ୍ / ଖଣ୍ଡ ମେମୋରୀକୁ ଅବରୋଧ କରନ୍ତୁ |","1. ব্লক ক্যাশে, 2. ব্লক ক্যাশে / খণ্ড মেমরি"
ଅନୁସନ୍ଧାନକୁ ଅବରୋଧ କରନ୍ତୁ |,ব্লক প্রোব
ଭଲ୍ୟୁମ୍ କପି,ভলিউম কপি
ବ୍ଲକ ଚିତ୍ର,ব্লক ডায়াগ্রাম
"1. ଅବରୋଧିତ ନେଟୱାର୍କ, 2. ଅବରୋଧିତ ନେଟୱାର୍କ |","1. ব্লক করা নেটওয়ার্ক, 2. ব্লক করা নেটওয়ার্ক"
ବୋର୍ଡ |,বোর্ড
ପୃଷ୍ଠା ସ୍ମୃତି,পৃষ্ঠা মেমরি
ବୁଲିଅନ୍ ବୀଜ ବିବେଚନା |,বুলিয়ান বীজগণিত
ବୁଲିଅନ୍ ସମ୍ପର୍କ |,বুলিয়ান সম্পর্ক
ବୁଟ ବିଭାଜନ,বুট পার্টিশন
ବୁଟ ଷ୍ଟ୍ରାପିଂ,বুট strapping
1. ବୁଟଷ୍ଟ୍ରାପ୍ ଲୋଡର୍ |,1. বুটস্ট্র্যাপ লোডার
"1. ବ୍ରିଜ୍, 2. ବ୍ରିଜ୍","1.ব্রিজ, 2.ব্রিজ"
ବ୍ରଡବ୍ୟାଣ୍ଡ ନେଟୱାର୍କ |,ব্রডব্যান্ড নেটওয়ার্ক
ପ୍ରସାରଣ,সম্প্রচার
ରେଡିଓ ପ୍ରସାରଣ |,রেডিও সম্প্রচার
(ନେଟ୍) ଭିନ୍ନତା |,(নেট) ভিন্নতা
(ନେଟ୍) ଭିକାର୍ |,(net) vicar
ବି-ଟ୍ରୁ |,বি-ট্রু
"1. ବବୁଲ୍ ମେମୋରୀ, 2. ବବୁଲ୍ ମେମୋରୀ |","1.বুদবুদ মেমরি, 2.বাবল মেমরি"
ବବୁଲ୍ ସର୍ଟ୍ |,বুদবুদ সাজানোর
"1. ବକେଟ୍, 2. ବକେଟ୍","1.বালতি, 2.বালতি"
"1. ଭ୍ରାତୃତ୍ୱ ବ୍ୟବସ୍ଥା, 2. ବିଗ୍ ସିଷ୍ଟମ୍ |","1. ভ্রাতৃত্ব ব্যবস্থা, 2. বড় সিস্টেম"
ପ୍ରଭାବଶାଳୀ ବଜେଟ୍ ନିୟନ୍ତ୍ରଣ |,বাজেট কার্যকর নিয়ন্ত্রণ
ବଫର୍,বাফার
ଅଭାବ,ঘাটতি
ଯଥେଷ୍ଟ,যথেষ্ট
"1. ଅଷ୍ଟା ଭିଆଙ୍କ, ୨ ବିଟ୍ (ଆଠ ବିଟ୍)","1. অষ্ট ব্যাঙ্ক, 2. বিট (আট বিট)"
ବାଇଟ୍ କୋଡ୍ |,বাইট কোড
C (କମ୍ପ୍ୟୁଟର ଭାଷା),সি (কম্পিউটার ভাষা)
"1.C ପ୍ଲସ୍ ପ୍ଲସ୍, 2.C ++ (କମ୍ପ୍ୟୁଟର ଭାଷା)","1.C প্লাস প্লাস, 2.C++ (কম্পিউটার ভাষা)"
"1. କ୍ୟାଶ୍, 2 ଦ୍ରୁତ, 3. ଜଳଖିଆ |","1.নগদ, 2. দ্রুত, 3. দ্রুত"
"1. କ୍ୟାଚ୍ ବଫର୍, 2. ମେମୋରୀ ବଫର୍ |","1.ক্যাশ বাফার, 2.মেমরি বাফার"
"1. କ୍ୟାଚ୍ ମେମୋରୀ, 2. କ୍ୟାଚ୍ ମେମୋରୀ, 3.ଫାଷ୍ଟ ମେମୋରୀ |","1.ক্যাশ মেমরি, 2.ক্যাশ মেমরি, 3.ফাস্ট মেমরি"
ଗଣନା,গণনা
"1. କାଲକୁଲେଟର, 2. କାଲକୁଲେଟର","1.ক্যালকুলেটর, 2.ক্যালকুলেটর"
"1. କାଲକୁଲେଟର ଚିପ୍, 2 କାଲକୁଲେଟର ଚିପ୍","1.ক্যালকুলেটর চিপ, 2. ক্যালকুলেটর চিপ"
ଆହ୍ୱାନ କରନ୍ତୁ |,আহ্বান করুন
ନାମ କଲ୍,নাম কল
ରେଫରେନ୍ସ କଲ୍,রেফারেন্স কল
ସମ୍ମାନ କଲ୍,সম্মান কল
ଭେରିଏବଲ୍ କଲ୍,পরিবর্তনশীল কল
ନିମନ୍ତ୍ରଣ ଫାଟକ |,আমন্ত্রণ গেট
"1. ବାତିଲ୍, 2. ବାତିଲ୍","1. বাতিল, 2. বাতিল"
ପ୍ରତ୍ୟାହାର ବଟନ୍ |,প্রত্যাহার বোতাম
"1. ନିର୍ଦ୍ଦିଷ୍ଟ, 2 କାନୋନିକାଲ୍ |","1. নির্ধারিত, 2. ক্যানোনিকাল"
କାନୋନିକାଲ୍ ଫର୍ମ |,ক্যানোনিকাল ফর্ম
ଦକ୍ଷତା,ক্ষমতা
କ୍ଷମତା ତାଲିକା |,ক্ষমতা তালিকা
"1. ସାମର୍ଥ୍ୟ, 2 ଧରିବା","1. সক্ষমতা, 2. ধারণ"
କ୍ୟାପ୍ ଲକ୍ କୀ |,ক্যাপ লক কী
"1. କାର୍ଡ, 2 ସିଟ୍ |","1.কার্ড, 2. শীট"
କାର୍ଡ ରିଡର୍ |,কার্ড পাঠক
ପ୍ରସିଦ୍ଧି,বিশিষ্টতা
ବାହକ,বাহক
ବାହକ ବ୍ୟାଣ୍ଡ |,ক্যারিয়ার ব্যান্ড
ବାହକ ଭାର,ক্যারিয়ার লোড
ବାହକ ସଙ୍କେତ,ক্যারিয়ার সংকেত
ବାହକ ତରଙ୍ଗ |,ক্যারিয়ার তরঙ্গ
ହାସଲ ହୋଇଛି |,অর্জন
ସ୍କୋର ହାସଲ ହୋଇଛି |,স্কোর অর্জিত
ପତାକା ହାସଲ କରିଛି |,পতাকা অর্জন
"1. କାର୍ଟ୍ରିଜ୍ ଡିସ୍କ, 2. କାର୍ଟ୍ରିଜ୍ ଡିସ୍କ |","1.কারটিজ ডিস্ক, 2.কারটিজ ডিস্ক"
"1. କ୍ୟାସକେଡ୍, 2. କ୍ୟାସକେଡ୍ |","1. ক্যাসকেড, 2. ক্যাসকেড"
ମାମଲା,মামলা
କ୍ୟାଥୋଡ୍-ରେ-ଟ୍ୟୁବ୍ (CRT),ক্যাথোড-রে-টিউব (সিআরটি)
କ୍ୟାଥୋଡ୍ ରାଇ ଟ୍ୟୁବ୍ (CRT) କ୍ୟାଥୋଡ୍ ରାଇ ଟ୍ୟୁବ୍ |,ক্যাথোড রে টিউব (CRT) ক্যাথোড রে টিউব
ସିଡି ରୋମ୍ ଡିସ୍କ ଡ୍ରାଇଭ୍ |,সিডি রম ডিস্ক ড্রাইভ
କକ୍ଷ,সেল
ସେଲ୍ ଆନିମେସନ୍ |,সেল অ্যানিমেশন
ସେଲୁଲାର୍ ଫୋନ୍ |,মোবাইল ফোন
"1. କେନ୍ଦ୍ରୀୟ ସ୍ମୃତି, ୨। କେନ୍ଦ୍ରୀୟ ସ୍ମୃତି","1. কেন্দ্রীয় স্মৃতি, 2. কেন্দ্রীয় স্মৃতি"
କେନ୍ଦ୍ରୀୟ ପ୍ରକ୍ରିୟାକରଣ ୟୁନିଟ୍ (CPU),কেন্দ্রীয় প্রক্রিয়াকরণ ইউনিট (CPU)
କେନ୍ଦ୍ରୀଭୂତ ପ୍ରଣାଳୀ |,কেন্দ্রীভূত ব্যবস্থা
ପ୍ରାମାଣିକ ଟେପ୍ |,প্রমাণীকৃত টেপ
ଶୃଙ୍ଖଳା |,চেইন
"1.series ଡାଟା, 2.series ବିଷୟବସ୍ତୁ |","1.সিরিজ ডেটা, 2.সিরিজ কন্টেন্ট"
ଶୃଙ୍ଖଳା ଲିଙ୍କ୍ |,চেইন লিঙ্ক
ଶିକୁଳି,চেইনিং
"1. ଚ୍ୟାନେଲ, 2. ଚ୍ୟାନେଲ","1.চ্যানেল, 2.চ্যানেল"
"1. ଚାନେଲ୍ ବ୍ୟସ୍ତ ସ୍ୱର, 2. ଚାନେଲ୍ ବ୍ୟସ୍ତ ସ୍ୱର |","1.চ্যানেল ব্যস্ত টোন, 2.চ্যানেল ব্যস্ত টোন"
"1. ଚାନେଲ୍ କ୍ଷମତା, 2. ଚାନେଲ୍ କ୍ଷମତା |","1.চ্যানেল ক্ষমতা, 2.চ্যানেল ক্ষমতা"
"1. ଚାନେଲ୍ ନିୟନ୍ତ୍ରକ, 2. ଚାନେଲ୍ ନିୟନ୍ତ୍ରକ |","1.চ্যানেল কন্ট্রোলার, 2.চ্যানেল কন্ট্রোলার"
"1. ଚ୍ୟାନେଲ୍ ତ୍ରୁଟି, 2. ଚାନେଲ୍ ତ୍ରୁଟି |","1. চ্যানেল ত্রুটি, 2. চ্যানেল ত্রুটি৷"
"1. ଚାନେଲ୍ ପ୍ରୋଗ୍ରାମ୍, 2. ଚାନେଲ୍ ପ୍ରୋଗ୍ରାମ୍ |","1.চ্যানেল প্রোগ্রাম, 2.চ্যানেল প্রোগ্রাম"
"1. ଚାନେଲ ନିର୍ଭରଯୋଗ୍ୟତା, 2. ଚାନେଲ ନିର୍ଭରଯୋଗ୍ୟତା |","1.চ্যানেল নির্ভরযোগ্যতা, 2.চ্যানেল নির্ভরযোগ্যতা"
"1. ଚାନେଲ୍ ସେଟ୍, 2. ଚାନେଲ୍ ସେଟ୍ |","1.চ্যানেল সেট, 2.চ্যানেল সেট"
ପ୍ରତୀକ,প্রতীক
"1. ଅକ୍ଷର କୋଡ୍, 2 ବର୍ଣ୍ଣ କୋଡ୍","1. অক্ষর কোড, 2. অক্ষর কোড"
ବର୍ଣ୍ଣ ଚାବି,অক্ষর কী
ବର୍ଣ୍ଣ ପାଠକ,চরিত্র পাঠক
"1. ପ୍ରତୀକ ଆକାର, 2. ପ୍ରତୀକ ଆକାର |","1. প্রতীকের আকার, 2. প্রতীকের আকার"
ଚିତ୍ରଣ,সচিত্র
"1. ଚାସିସ୍, 2. ଚାସିସ୍","1.চ্যাসিস, 2.চ্যাসিস"
ବିଟ୍ ଯାଞ୍ଚ କରନ୍ତୁ |,বিট চেক
ଯାଞ୍ଚ ପଏଣ୍ଟଗୁଡିକ |,চেক পয়েন্ট
ସମୁଦାୟ ଯାଞ୍ଚ କରନ୍ତୁ |,মোট চেক
ଶବ୍ଦ ଯାଞ୍ଚ କରନ୍ତୁ |,চেক শব্দ
ଚିପ୍,চিপ
ଚିପ୍ ସେଟ୍ |,চিপ সেট
"1. ବାଛନ୍ତୁ, 2. ବାଛନ୍ତୁ |","1. চয়ন করুন, 2. চয়ন করুন৷"
ବର୍ଣ୍ଣାନୁକ୍ରମିକ,বর্ণানুক্রমিকভাবে
"1. ସଫର, ୨ ଶୂନ, 3 ସମୁଦ୍ରକୂଳ","1.সফর, 2. শূন্য, 3. নাবিক"
ସର୍କିଟ,সার্কিট
ବୃତ୍ତ ତାଲିକା |,চেনাশোনা তালিকা
ସେରେସ୍,সেরেস
ଉଲ୍ଲେଖ କରନ୍ତୁ |,উল্লেখ
"1.category, 2.category","1.শ্রেণী, 2.শ্রেণী"
କ୍ଲାସ୍ ଭେରିଏବଲ୍ |,ক্লাস পরিবর্তনশীল
ବର୍ଗୀକରଣ,শ্রেণীবিভাগ
scavenging,স্ক্যাভেঞ্জিং
ଖାଲି ସ୍ଥାନ,পরিষ্কার এলাকা
"1. ସିଷ୍ଟମ୍ ସଫା କର, 2. ଚ୍ୟାନେଲ୍ ସଫା କର |","1. সিস্টেম পরিষ্কার করুন, 2. চ্যানেল পরিষ্কার করুন"
ଦବାନ୍ତୁ |,চাপুন
"1. ଗ୍ରାହକ, 2 କ୍ଲାଏଣ୍ଟ","1. গ্রাহক, 2. ক্লায়েন্ট"
"1. କ୍ଲାଏଣ୍ଟ ସର୍ଭର, 2. କ୍ଲାଏଣ୍ଟ ସର୍ଭର |","1.ক্লায়েন্ট সার্ভার, 2.ক্লায়েন্ট সার্ভার"
ଗ୍ରାହକ ଷ୍ଟବ୍ |,গ্রাহক স্টাব
କାଟିବା,কর্তন
କଳା ଲାଇବ୍ରେରୀ କାଟିବା |,শিয়ারিং আর্ট লাইব্রেরি
କ୍ଲିପ୍ ବୋର୍ଡ |,ক্লিপ বোর্ড
କ୍ଲିପର୍,ক্লিপার
କ୍ଲିପର୍ ଚିପ୍ |,ক্লিপার চিপ
ଦଳ,উপদল
"1. ୱାଚ୍, 2 କାଲାଡ |","1.ঘড়ি, 2. ক্যালাড"
ଘଣ୍ଟା ଚକ୍ର |,ঘড়ি চক্র
ଘଣ୍ଟା ଆବୃତ୍ତି,ঘড়ি ফ্রিকোয়েন্সি
କାଲାଡ୍ ହାର୍ଡୱେର୍ |,কালাদ হার্ডওয়্যার
କାଲାଡ୍ ସ୍ପାନ୍ |,কালাদ স্প্যান্ড
ଘଣ୍ଟା ଗତି,ঘরির গতি
ସମୟ ସିଙ୍କ୍ରୋନାଇଜେସନ୍ |,সময় সিঙ্ক্রোনাইজেশন
ଘଣ୍ଟା ଟିକ୍ |,ঘড়ির টিক টিক
କ୍ଲୋନ୍ |,ক্লোন
ବନ୍ଦ,বন্ধ
ବନ୍ଦ ସର୍କିଟ ଟିଭି | (CCTV),ক্লোজড সার্কিট টিভি (সিসিটিভি)
ବର୍ଣ୍ଣନା,বর্ণনা
"1. କ୍ଲାଉଡ୍ କମ୍ପ୍ୟୁଟିଂ, 2. କ୍ଲାଉଡ୍ କମ୍ପ୍ୟୁଟିଂ |","1.ক্লাউড কম্পিউটিং, 2.ক্লাউড কম্পিউটিং"
ଗୁଣ୍ଡ |,গুচ্ছ
"1. ଆଚ୍ଛାଦିତ କାର୍ଡ, 2 ଆଚ୍ଛାଦିତ ସିଟ୍ |","1.কভারড কার্ড, 2. প্রলিপ্ত শীট"
ଆବୃତ କାଗଜ |,লেপা কাগজ
ସମବାୟ,সমাক্ষীয়
ସମବାୟ କେବୁଲ୍ |,সমাক্ষ তারের
କୋଡାସିଲ୍ |,কোডাসিল
"1. କୋଡ୍, 2. କୋଡ୍","1.কোড, 2.কোড"
"1. କୋଡ୍ ଜେନେରେଟର, 2 କୋଡ୍ ଜେନେରେଟର","1. কোড জেনারেটর, 2. উৎপাদকের কোড"
କୋଡ୍ ପୃଷ୍ଠା |,কোড পৃষ্ঠা
"1. କୋଡ୍ ଶବ୍ଦ, 2. କୋଡ୍ ଶବ୍ଦ |","1.কোড শব্দ, 2.কোড শব্দ"
"1. କୋଡର୍, 2. କୋଡର୍","1.কোডার, 2.কোডার"
"1. ଏନକୋଡିଂ ପରୀକ୍ଷା, 2. କୋଡିଂ ପରୀକ୍ଷା |","1. এনকোডিং পরীক্ষা, 2. কোডিং পরীক্ষা"
ଏନକୋଡିଂ ଫର୍ମ |,এনকোডিং ফর্ম
"1. ଏନକୋଡିଂ ସିଟ୍, 2. କୋଡିଂ ସିଟ୍ |","1. এনকোডিং শীট, 2. কোডিং শীট"
ଗୁଣବତ୍ତା,গুণাঙ্ক
ମିଳନ,সংহতি
"1. କୋଲ୍ଡ ବୁଟ୍, 2. କୋଲ୍ଡ ଷ୍ଟାର୍ଟ |","1.কোল্ড বুট, 2.কোল্ড স্টার্ট"
ଥଣ୍ଡା ଆରମ୍ଭ,ঠান্ডা শুরু
ସାହାଯ୍ୟ,সাহায্য
ଭୁଶୁଡ଼ିବା,পতন
"1. ସଂଯୋଜନା, 2.concatenate","1.সংগঠন, 2.সংযুক্তি"
"1. ଇଣ୍ଡେକ୍ସଡ୍ ଟେପ୍, 2 କ୍ୟାଲେଟ୍ ଟେପ୍ |","1. ইন্ডেক্সড টেপ, 2. কলেট টেপ"
