Kannada,Odiya
ಪರಮಾಣು ರಚನೆ,ପରମାଣୁ ଗଠନ
ಬಾಂಧಾಣ,ସଂଲଗ୍ନ
ಗಮನ,ସାଧନ
ಅಟೆನ್ಯೂಯೇಷನ್ ​​ನಷ್ಟ,ଆଟେନେସନ୍ କ୍ଷତି |
ಧ್ವನಿ ತರಂಗಗಳ ಅಟೆನ್ಯೂಯೇಷನ್,ଶବ୍ଦ ତରଙ୍ଗର ଆଭିମୁଖ୍ୟ |
ಕೈಗೆಟುಕುವವನು,ଆଟେଟୋଲେଟର୍ |
ಅಟೆಂಡು-ಪ್ಯಾಡ್,ଆଟେନୁଏଟର୍-ପ୍ୟାଡ୍ |
ಶ್ರದ್ಧೆಯ ಮಿತಿ,ପରିମାପ ସୀମା
ಶ್ರವ್ಯ,ମୂଳଦୁଆ
ಶ್ರವ್ಯ ಆವರ್ತನ,ଶରଣଯୋଗର ଫ୍ରିକ୍ୱେନ୍ସି |
ಶ್ರವ್ಯ ಸ್ವರ,ଶ୍ରବଣୀୟ ସ୍ୱର
ಸ್ವಸಾಧ್ಯ,ଶ୍ରୋଚନା-ସ୍ପେକ୍ଟ୍ରମ୍ |
ಪ್ರೇಕ್ಷಕರು,ଦର୍ଶକ |
ಆವಿಷ್ಕಾರ,ଅଡିଓ
ಆಡಿಯೊ ಆಂಪ್ಲಿಫೈಯರ್,ଅଡିଓ ଏମ୍ପ୍ଲିଫାୟର୍ |
ಆಡಿಯೊ ವಿಶ್ಲೇಷಕ,ଅଡିଓ ଆନାଲିଜର |
ಆಡಿಯೊ ಪ್ರಸಾರ,ଅଡିଓ ପ୍ରସାରଣକାରୀ |
ಆಡಿಯೊ ಕೇಬಲ್,ଅଡିଓ କେବୁଲ୍ |
ಆಡಿಯೊ ಸರಪಳಿ,ଅଡିଓ ଶୃଙ୍ଖଳା
ಆಡಿಯೊ ಕೋಡೆಕ್,ଅଡିଓ କୋଡେକ
ಆಡಿಯೊ ಸಂಕೋಚನ,ଅଡିଓ ସଙ୍କୋଚନ |
ಆಡಿಯೊ ಸಂಕೋಚಕ,ଅଡିଓ ସଙ୍କୋଚନ |
ಆಡಿಯೊ ಕನ್ಸೋಲ್,ଅଡିଓ କୋନସୋଲ |
ಆಡಿಯೊ ಅಸ್ಪಷ್ಟತೆ,ଅଡିଓ ବିକୃତ |
ಆಡಿಯೊ ಡೈನಾಮಿಕ್ ಶ್ರೇಣಿ,ଅଡିଓ ଗତିଶୀଳ ପରିସର |
ಆಡಿಯೊ ಫೈಲ್ ಸ್ವರೂಪ,ଅଡିଓ ଫାଇଲ୍ ଫର୍ମାଟ୍ |
ಆಡಿಯೊ ಫ್ರೇಮ್ ಸ್ವರೂಪ,ଅଡିଓ ଫ୍ରେମ୍ ଫର୍ମାଟ୍ |
ಆಡಿಯೊ ಆವರ್ತನ ಆಂಪ್ಲಿಫಯರ್,ଅଡିଓ ଫ୍ରିକ୍ୱେନ୍ସି ଏମ୍ପ୍ଲିଫାୟର୍ |
ಆಡಿಯೊ ಆವರ್ತನ ಜನರೇಟರ್,ଅଡିଓ ଫ୍ରିକ୍ୱେନ୍ସି ଜେନେରେଟର |
ಆಡಿಯೊ ಆವರ್ತನ ಶ್ರೇಣಿ,ଅଡିଓ ଫ୍ରିକ୍ୱେନ୍ସି ରେଞ୍ଜ |
ಆಡಿಯೊ ಆವರ್ತನ ಪ್ರತಿಕ್ರಿಯೆ,ଅଡିଓ ଫ୍ରିକ୍ୱେନ୍ସି ପ୍ରତିକ୍ରିୟା |
ಆವಿಷ್ಕಾರದ ಮಿತಿ,ଅଡିଓ ସୀମା
ಆಡಿಯೊ ಮಾರ್ಗ,ଅଡିଓ ରେଖା |
ಆಡಿಯೊ ಮಿಕ್ಸರ್,ଅଡିଓ ମିକ୍ସର୍ |
ಆಡಿಯೊ ಮಾಡ್ಯುಲೇಷನ್,ଅଡିଓ ମୋଣ୍ଟୁଲେସନ୍ |
ಆವಿಭರಣ,ଅଡିଓ ଓସକ୍ଲଟର |
ಆಡಿಯೊ ಉತ್ಪಾದನೆ,ଅଡିଓ ଆଉଟପୁଟ୍
ಆಡಿಯೊ ಶಕ್ತಿ,ଅଡିଓ ଶକ୍ତି |
ಆಡಿಯೊ ಗುಣಮಟ್ಟ,ଅଡିଓ ଗୁଣ
ಆಡಿಯೊ ಸಂಕೇತ,ଅଡିଓ ସଙ୍କେତ
ಆಡಿಯೊ ಸಿಗ್ನಲ್ ಸಂಸ್ಕರಣೆ,ଅଡିଓ ସଙ୍କେତ ପ୍ରକ୍ରିୟାକରଣ |
ಆಡಿಯೊ ವರ್ಣಪಟಲ,ଅଡିଓ ସ୍ପେକ୍ଟ୍ରମ୍
ಆಡಿಯೊ ಸಂಗ್ರಹಣೆ,ଅଡିଓ ଷ୍ଟୋରେଜ୍ |
ಆಡಿಯೊ ಉಪನಾಮ,ଅଡିଓ ସବ୍-କ୍ୟାରିଅର୍ |
ಆಡಿಯೊ ಪರಿವರ್ತಕ,ଅଡିଓ ଟ୍ରାନ୍ସଫର୍ମର |
ಆಡಿಯೊ ಟ್ರಾನ್ಸ್ಮಿಟರ್,ଅଡିଓ ଟ୍ରାନ୍ସମିଟର |
ಆಡಿಯೋ/ವಿಡಿಯೋ ಸಂಕೋಚನ,ଅଡିଓ / ଭିଡିଓ ସଙ୍କୋଚନ |
ಆಡಿಯೊ ಆವರ್ತನ ಆಂದೋಲಕ,ଅଡିଓ-ଫ୍ରିକ୍ୱେନ୍ସି ଓସକ୍ଲୁଟର |
ಆವರ್ತನ ಆವರ್ತನ ಸಂಕೇತ,ଅଡିଓ-ଫ୍ରିକ୍ୱେନ୍ସି ସିଗ୍ନାଲ୍ |
ಆಲಿಕಲ್ಲು ಮಾಪನ,ଅଡିଓମେଟ୍ରି |
ಆಡಿಯೋ ದೃಶ್ಯ ಸಹಾಯ,ଅଡିଓ-ଭିଜୁଆଲ୍ ସାହାଯ୍ୟ |
ಶ್ರವಣೇಂದ್ರಿಯ ಗ್ರಹಿಕೆ,ଅଡିଟୋରୀ ଧାରଣା |
ದೃentೀಕರಣ,ପ୍ରାମାଣିକିକରଣ
ಅಧಿಕೃತ ವಾಹಕ ಆವರ್ತನ,ପ୍ରାଧିକୃତ ବାହକ ଫ୍ରିକ୍ୱେନ୍ସି |
ಆಟೋ ಸಿಎಡಿ,ଅଟୋ କ୍ୟାଡ୍
ಸ್ವಯಂ ರೋಗನಿರ್ಣಯ,ଅଟୋ ଡାଇଗ୍ନୋଷ୍ଟିକ୍ |
ಸ್ವಯಂಚಾಲಿತ,ସ୍ୱୟଂଚାଳିତ |
ಸ್ವಯಂಚಾಲಿತ ನಿಯಂತ್ರಣ,ସ୍ୱୟଂଚାଳିତ ନିୟନ୍ତ୍ରଣ |
ಸ್ವಯಂಚಾಲಿತ ಪತ್ತೆ,ସ୍ୱୟଂଚାଳିତ ଚିହ୍ନଟ |
ಸ್ವಯಂಚಾಲಿತ ಉಪಕರಣಗಳು,ସ୍ୱୟଂଚାଳିତ ଯନ୍ତ୍ରପାତି |
ಸ್ವಯಂಚಾಲಿತ ಆವರ್ತನ ನಿಯಂತ್ರಣ,ସ୍ୱୟଂଚାଳିତ ଫ୍ରିକ୍ୱେନ୍ସି କଣ୍ଟ୍ରୋଲ୍ |
ಸ್ವಯಂಚಾಲಿತ ಮಿತಿ,ସ୍ୱୟଂଚାଳିତ ସୀମା |
ಸ್ವಯಂಚಾಲಿತ ಯಂತ್ರ,ସ୍ୱୟଂଚାଳିତ ଯନ୍ତ୍ର
ಸ್ವಯಂಚಾಲಿತ ಫಾಸೆ ನಿಯಂತ್ರಣ,ସ୍ୱୟଂଚାଳିତ ଫାସା ନିୟନ୍ତ୍ରଣ |
ಸ್ವಯಂಚಾಲಿತ ಚಿತ್ರ ಪ್ರಸರಣ,ସ୍ୱୟଂଚାଳିତ ଚିତ୍ର ଟ୍ରାନ୍ସମିସନ୍ |
ಸ್ವಯಂಚಾಲಿತ ಪ್ಲೇಬ್ಯಾಕ್,ସ୍ୱୟଂଚାଳିତ ପ୍ଲେକ୍ |
ಸ್ವಯಂಚಾಲಿತ ವಿದ್ಯುತ್ ನಿಯಂತ್ರಣ,ସ୍ୱୟଂଚାଳିତ ଶକ୍ତି ନିୟନ୍ତ୍ରଣ |
ಸ್ವಯಂಚಾಲಿತ ಪ್ರೋಗ್ರಾಮಿಂಗ್,ସ୍ୱୟଂଚାଳିତ ପ୍ରୋଗ୍ରାମିଂ |
ಸ್ವಯಂಚಾಲಿತ ರೆಕಾರ್ಡಿಂಗ್,ସ୍ୱୟଂଚାଳିତ ରେକର୍ଡିଂ |
ಸ್ವಯಂಚಾಲಿತ ಮರುಹೊಂದಿಸಿ,ସ୍ୱୟଂଚାଳିତ ପୁନ et ସେଟ୍ |
ಸ್ವಯಂಚಾಲಿತ ಶಟರ್,ସ୍ୱୟଂଚାଳିତ ସଟକଟର୍ ​​|
ಸ್ವಯಂಚಾಲಿತ ವ್ಯವಸ್ಥೆ,ସ୍ୱୟଂଚାଳିତ ସିଷ୍ଟମ୍ |
ಸ್ವಯಂಚಾಲಿತ ದೂರವಾಣಿ,ସ୍ୱୟଂଚାଳିତ ଟେଲିଫୋନ୍ |
ಸ್ವಯಂಚಾಲಿತ ತಾಪಮಾನ ನಿಯಂತ್ರಣ,ସ୍ୱୟଂଚାଳିତ ତାପମାତ୍ରା ନିୟନ୍ତ୍ରଣ |
ಸ್ವಯಂಚಾಲಿತ ವೋಲ್ಟೇಜ್ ನಿಯಂತ್ರಕ,ସ୍ୱୟଂଚାଳିତ ଭୋଲଟେଜ୍ ନିୟାମକ |
ಸ್ವಯಂಚಾಲಿತ ಪರಿಮಾಣ ಸಂಕೋಚಕ,ସ୍ୱୟଂଚାଳିତ ଭଲ୍ୟୁମ୍ ସଙ୍କେତ ଅନୁବାଦକ |
ಸ್ವಯಂಚಾಲಿತ ಪರಿಮಾಣ ನಿಯಂತ್ರಣ,ସ୍ୱୟଂଚାଳିତ ଭଲ୍ୟୁମ୍ କଣ୍ଟ୍ରୋଲ୍ |
ಸ್ವಯಂಚಾಲಿತ ಪರಿಮಾಣ ವಿಸ್ತರಣೆ,ସ୍ୱୟଂଚାଳିତ ଭଲ୍ୟୁମ୍ ବିସ୍ତାର କରନ୍ତୁ |
ಸ್ವಯಂಚಾಲಿತ,ସ୍ୱୟଂଚାଳିତ
ಆಟೊಮೇಷನ್ ನಿಯಂತ್ರಣ,ସ୍ୱୟଂଚାଳିତ ନିୟନ୍ତ୍ରଣ
ಆಟೊಮೇಷನ್ ಆವರ್ತನ ನಿಯಂತ್ರಕ,ସ୍ୱୟଂଚାଳିତ ଫ୍ରିକ୍ୱେନ୍ସି କଣ୍ଟ୍ରୋଲ୍ |
ಸಹಾಯಕ,ସହାୟକକାରୀ
ಸಹಾಯಕ ಆಡಿಯೊ ಬಸ್,ସହାୟକ ଅଡିଓ ବସ୍ |
ಲಭ್ಯವಿರುವ ಶಕ್ತಿ,ଉପଲବ୍ଧ ଶକ୍ତି ଉପଲବ୍ଧ |
ಹಿಮಪಾತ ಸ್ಥಗಿತ,ଆଭାଲାନେ ଭାଙ୍ଗିବା |
ಸರಾಸರಿ ಜೀವನ,ହାରାହାରି ଜୀବନ
ಸರಾಸರಿ ಒತ್ತಡ,ହାରାହାରି ଚାପ
ಸರಾಸರಿ ವೇಗ,ହାରାହାରି ଗତି
ಸ್ಪಿನ್ ನ ಅಕ್ಷ,ସ୍ପିନ୍ ର ଅକ୍ଷ |
ಅಜಿಮತ್,ଆଜିମ୍ୟୁଥ୍
ಅಜಿಮತ್ ಕೋನ,ଆଜିମ୍ୟୁଥ କୋଣ |
ಅಜಿಮುತ್ ದೋಷ,ଆଜିମ୍ୟୁଥ୍ ତ୍ରୁଟି |
ಬ್ಯಾಕ್ ಲೈಟ್,ପଛ ହାଲୁକା
ಬ್ಯಾಕ್ ಪ್ರೊಜೆಕ್ಷನ್,ବ୍ୟାକ୍ ପ୍ରୋଜେକସନ |
ಹಿಂದಿನ ವೋಲ್ಟೇಜ್ (= ರಿವರ್ಸ್ ವೋಲ್ಟೇಜ್),ବ୍ୟାକ୍ ଭୋଲଟେଜ୍ (= ଓଲଟା ଭୋଲଟେଜ୍)
ಬ್ಯಾಕ್‌ಫೈರ್ (ಆರ್ಕ್ ಬ್ಯಾಕ್),ବ୍ୟାକଫାୟାର (ଆକ୍ ବ୍ୟାକ୍)
ಹಿನ್ನೆಲೆ ಬೆಳಕು,ପୃଷ୍ଠଭୂମି ଆଲୋକ |
ಹಿನ್ನೆಲೆ ಶಬ್ದ,ପୃଷ୍ଠଭୂମି ଶବ୍ଦ
ಹಿನ್ನೆಲೆ,ପୃଷ୍ଠଭୂମି ପ୍ରୋଜେକସନ |
ಬಾಗುತ್ತಾ ಹೋಗು,ନକଲ ସଂରକ୍ଷଣ
ಅಡ್ಡಿ,ବାଧା
ಕಪಾಟಿ,ବେକିଂ
ಸಮತೋಲಿತ ಆಡಿಯೊ,ସନ୍ତୁଳିତ ଅଡିଓ
ಸಮತೋಲಿತ ಆಡಿಯೊ ಮಾರ್ಗ,ସନ୍ତୁଳିତ ଅଡିଓ ରେଖା |
ಸಮತೋಲಿತ ಪ್ರಸರಣ ಮಾರ್ಗ,ସନ୍ତୁଳିତ ଟ୍ରାନ୍ସମିସନ ଲାଇନ୍ |
ಸಮತೋಲನ,ସନ୍ତୁଳନ |
ನಿಲುಗಡೆ,ବାଲାଷ୍ଟ |
ನಿಲುಗಡೆ,ବାଲାଷ୍ଟ ଫ୍ୟାକ୍ଟର୍ |
ಬಲೂನ,ବାଲୁନ୍ |
ಬಂಡಿ,ବ୍ୟାଣ୍ଡ
ಬ್ಯಾಂಡ್ ಪಾಸ್ ಫಿಲ್ಟರ್,ବ୍ୟାଣ୍ଡ ପାସ୍ ଫିଲ୍ଟର୍ |
ತಂಡದ ತಂಡ,ବ୍ୟାଣ୍ଡ ସିଲେକ୍ଟର୍ |
ಬ್ಯಾಂಡ್ ವಿಭಜನೆ,ବ୍ୟାଣ୍ଡ ବିଭାଜନ
ಬ್ಯಾಂಡ್ ಸ್ಟಾಪ್ ಫಿಲ್ಟರ್,ବ୍ୟାଣ୍ଡ ଷ୍ଟପ୍ ଫିଲ୍ଟର୍ |
ಬ್ಯಾಂಡ್ ಸ್ವಿಚ್,ବ୍ୟାଣ୍ଡ ସୁଇଚ୍
ಬ್ಯಾಂಡ್ ಟ್ಯೂನಿಂಗ್,ବ୍ୟାଣ୍ଡ ଟ୍ୟୁନିଂ
ಬಂಡಿಡಿ,ବ୍ୟାଣ୍ଡୱିଡଥ୍ |
ಗಡಿ,ଦଣ୍ଡିକା
ಪಾಂಡಿತ್ಯ,ବାର୍ କୋଡ୍
ಬಾರ್ -ಡೇಟಾ,ବାର୍ ଡାଟା |
ಬರಿ ಬ್ಯಾಂಡ್,ଖାଲି ବ୍ୟାଣ୍ଡ |
ಬರಿ ದೀಪ,ଖାଲି ଦୀପ
ಕೊಟ್ಟಿಗೆ ಬಾಗಿಲು,ବର୍ଣ୍ଣ କବାଟ
ಬೇಸ್ ಬಂಡಿ,ମୂଳା ବ୍ୟାଣ୍ଡ
ಬೇಸ್ ಬ್ಯಾಂಡ್ ಸಂಕೇತ,ବେସ୍ ବ୍ୟାଣ୍ଡ ସିଗ୍ନାଲ୍ |
ಬೇಸ್ ಬ್ಯಾಂಡ್ ವ್ಯವಸ್ಥೆ,ମୂଳ ବ୍ୟାଣ୍ଡ ସିଷ୍ଟମ୍ |
ಬೇಸ್ ಬ್ರೌಸಿ,ବେସ୍ ବ୍ରାଉଜର୍ |
ಬೇಸ್ ಕಲೆಕ್ಟರ್ ಜಂಕ್ಷನ್,ମୂଳ କଲେକ୍ଟର ଜଙ୍କସନ |
ಬೇಸ್ ನಿರೋಧಕ,ମୂଳ ଇନସୁଲେଟର |
ಬಾವಲಿ,ବାସ୍
ಬಾಸ್ ಪರಿಹಾರ,ବାସ୍ କ୍ଷତିପୂରଣ |
ಬಾಸ್ ಧ್ವನಿವರ್ಧಕ (ವೂಫರ್),ବ୍ୟାସ୍ ଉଚ୍ଚ ସ୍ୱିସ୍ ଶିଖର (ୱୋଫର୍)
ಜರಡಿ ಸ್ಕ್ಯಾನಿಂಗ್,ବ୍ୟାଚ୍ ସ୍କାନିଂ |
ಬ್ಯಾಟರಿ ಚಾರ್ಜಿಂಗ್,ବ୍ୟାଟେରୀ ଚାର୍ଜିଂ |
ಕಿರಣ,ବିମ୍
ಹೊಡೆ,Beat
ಬೀಟ್ ಆವರ್ತನ ಆಂದೋಲಕ,ଫ୍ରିକ୍ୱେନ୍ସି ଓସ୍କିଲେଟର୍ ବିଟ୍ କରନ୍ତୁ |
ಬೆಳ್ಳೆ,ବେଲ
ಪಕ್ಷಪಾತ,ପକ୍ଷ
ಪಕ್ಷಪಾತ ಸರ್ಕ್ಯೂಟ್,ପକ୍ଷର ସର୍କିଟ |
ಪಕ್ಷಪಾತ ಆವರ್ತನ,ବାୟିଆସ୍ ଫ୍ରିକ୍ୱେନ୍ସି
ಪಕ್ಷಪಾತ ವಾತಾವರಣ,ପକ୍ଷପାତ ଭୋଲଟେଜ୍ |
ಫಾರ್ವರ್ಡ್ ದಿಕ್ಕಿನಲ್ಲಿ ಪಕ್ಷಪಾತ,ଅଗ୍ରଗାମୀ ଦିଗରେ ପକ୍ଷପାତିତ |
ದ್ವಿ-ದಿಕ್ಕಿನ ಮೈಕ್ರೊಫೋನ್,ଦ୍ୱି-ଦିଗଦର୍ଶନ ମାଇକ୍ରୋଫୋନ୍ |
ಬಿಡಿ ಹಲಗೆ,ବିଲବୋର୍ଡ |
ಬಿಲ್ಬೋರ್ಡ್ ಅಪ್ಲಿಕೇಶನ್,ବିଲବୋର୍ଡ ଆବେଦନ |
ದ್ವಿ-ರೂಪಕ ಅಂಶ,ଦ୍ୱି-ଧାତବ ଉପାଦାନ |
ಬೈನರಿ,ବାଇନାରୀ
ಬೈನರಿ ಕೋಡೆಡ್ ದಶಮಾಂಶ,ବାଇନାରୀ କୋଡେଡ୍ ଦଶମିକ |
ಬೈನರಿ ಅಂಕೆ (ಬಿಟ್),ବାଇନାରୀ ଅଙ୍କ (ବିଟ୍)
ಬೈನರಿ ಸಂಖ್ಯೆ,ବାଇନାରୀ ନମ୍ବର |
ಬೈನೌರಲ್ ವಿಚಾರಣೆ,ମହଲାରିକାରୀ ଶ୍ରବଣ |
ಜೈಲು ಪ್ರದೇಶದ,ଦ୍ୱିପାକ୍ଷିକ |
ಬಯೋಕಾಲಕ,ବାୟୋମେଟ୍ରିକ୍ |
ಬೈಪೋಲಾರ್ ಟ್ರಾನ್ಸಿಸ್ಟರ್,ଦ୍ୱିପାକ୍ଷିକ ଟ୍ରାନ୍ସସିଗର |
ಬಿಟ್ ಹಂಚಿಕೆ,ବିଟ୍ ଆବଣ୍ଟନ
ಬಿಟ್ ದರ,ବିଟ୍ ହାର |
ಕಪ್ಪು ಮತ್ತು ಬಿಳಿ ಟಿವಿ,କଳା ଏବଂ ଧଳା ଟିଭି |
ಖಾಲಿ,ଖାଲି
ಖಾಲಿ ಮಧ್ಯಂತರ,ଖାଲି ବ୍ୟବଧାନ
ಖಾಲಿ ಮಟ್ಟ,ଖାଲି ସ୍ତର
ಬ್ಲೀಡರ್ ಪ್ರತಿರೋಧ,ରକ୍ତସ୍ରାବ ପ୍ରତିରୋଧ
ಮಿನುಗಿದ ಕ್ಯಾಮೆರಾ,ବ୍ଲାକ୍ କ୍ୟାମେରା |
ಕುರುಡು ಪ್ರಜ್ವಲಿಸುವ,ଅନ୍ଧାର ଚମକ
ಮಿಟುಕಿಸು,Ink ଲକ
ಮಿಟುಕಿಸುವ,ବ୍ଲିଙ୍କିଂ |
ಕವಣೆ,ବ୍ଲକ କୋଡ୍
ಬ್ಲಾಕ್ ರೇಖಾಚಿತ್ರ,ଚିତ୍ରକୁ ଅବରୋଧ କରନ୍ତୁ |
ಬ್ಲಾಕ್ ಇಂಟರ್ಲೀವ್,ବ୍ଲକ ଇଣ୍ଟରଲେଭ୍ କରନ୍ତୁ |
ಕೆಪಾಸಿಟರ್ ಅನ್ನು ನಿರ್ಬಂಧಿಸಲಾಗುತ್ತಿದೆ,କ୍ୟାପେସିଟରକୁ ଅବରୋଧ କରିବା |
ಆಂದೋಲಕವನ್ನು ನಿರ್ಬಂಧಿಸಲಾಗುತ್ತಿದೆ,ଓସିଲେଟରକୁ ଅବରୋଧ କରିବା |
ಅರಳು,ଫୁଲ
ಬೀಸುವ ದೀಪ,ଲ୍ୟାମ୍ପ ଉଡ଼ାନ୍ତୁ |
ಹೊಡೆತ,Blow ଟକା ପାଇପ୍
ಚೂರು,ଡ଼ିଆ
ಕಾಲ್ಪನಿಕ,ବ୍ଲୁଟୁଥ୍
ದೇಹದ ಧಾರಾವಶನ,ଶରୀର ଆକ୍ରୀତା |
ಬುಕ್‌ ಲಕ್ಷಣ,ବୁକମାର୍କ
ಬೂಲಿಯನ್ ಬೀಜಗಣಿತ,ବୁଲିଅନ୍ ଆଲଜେବ୍ରା |
ಹೆಚ್ಚಿಸು,ବ om ାନ୍ତୁ
ಹೆಚ್ಚಿಸು,ବୃଦ୍ଧି କର |
ಪ್ರೌoster,ବୁଷ୍ଟର୍
ಬೂಸ್ಟರ್ ಬೆಳಕು,ବଷ୍ଟର୍ ଆଲୋକ |
ವರ್ಧಕ,ବୃଦ୍ଧି କରିବା
ಬೂಟಾಟಿಕೆ,ବୁଟିଙ୍ଗ
ಬೂಟಾಟಿಕೆ,ବୁଟଷ୍ଟ୍ରାପ
ಕೆಳಗಡೆ,ତଳ ଆଲୋକ
ಬೌನ್ಸ್ ಲೈಟ್,ବାଉନ୍ସ ଆଲୋକ
ಒಡೆಯುವುದು,ଭାଙ୍ଗନ୍ତୁ
ವೋಲ್ಟೇಜ್ ಅನ್ನು ಒಡೆಯಿರಿ,ଭୋଲଟେଜ୍ ଭାଙ୍ଗନ୍ତୁ |
ಸೇತುವೆ ಅಂಶ,ସେଜ୍ ଉପାଦାନ
ಸೇತುವೆ ಸರಿಪಡಿಸುವಿಕೆ,ବ୍ରିଜ୍ ରେକ୍ଟିଫିରିଟ୍ |
ಸೇತುವೆಯ ‘ಟಿ’ ಅಟೆನ್ಯುವೇಟರ್,ବ୍ରିଜ୍ 'ଟୋଟେଏଟ୍ସର୍ |
ಸೇತುವೆಯ ರಚನೆ,ବ୍ରିଜ୍ ଗଠନ |
ಸೇತುವೆ,Eriding
ಆಂಪ್ಲಿಫೈಯರ್,ଏମ୍ପଲିଫାୟର୍ ବ୍ରିଜ୍ |
ಸೇತುವೆ ನಷ್ಟ,କ୍ଷୟକ୍ଷତି
ಹೊಳಪು,ଉଜ୍ଜ୍ୱଳତା
ಹೊಳಪು ನಿಯಂತ್ರಣ,ଉଜ୍ଜ୍ୱଳତା ନିୟନ୍ତ୍ରଣ |
ಸ್ಥಿರವಾದ,ଭଗ୍ନ
ಸ್ಥಿರವಾದ ವಸ್ತು,ଭଗ୍ନ ପଦାର୍ଥ |
ಪ್ರಸಾರ,ବ୍ରଡବ୍ୟାଣ୍ଡ |
ಬ್ರಾಡ್‌ಬ್ಯಾಂಡ್ ವರ್ಧಕ,ବ୍ରଡବ୍ୟାଣ୍ଡ ଏମ୍ପ୍ଲିଫାୟର୍ |
ಬ್ರಾಡ್‌ಬ್ಯಾಂಡ್ ಐಎಸ್‌ಡಿಎನ್,ବ୍ରଡବ୍ୟାଣ୍ଡ ISDN
ಬ್ರಾಡ್‌ಬ್ಯಾಂಡ್ ವ್ಯವಸ್ಥೆಯ,ବ୍ରଡବ୍ୟାଣ୍ଡ ସିଷ୍ଟମ |
ಪ್ರಸಾರ ಮತ್ತು ಸಂವಹನ ತಂತ್ರಜ್ಞಾನ,ପ୍ରସାରଣ ଏବଂ ଯୋଗାଯୋଗ ପ୍ରଯୁକ୍ତିବିଦ୍ୟା |
ಪ್ರಸಾರ ಪ್ರಸಾರ,ପ୍ରସାରଣ କଭରେଜ୍ |
ಪ್ರಸಾರ ರಿಸೀವರ್,ବ୍ରଡକାଷ୍ଟ ରିସିଭର୍ |
ಪ್ರಸಾರ ಸೇವಾ ಯೋಜನೆ,ପ୍ରସାରଣ ସେବା ଯୋଜନା
ಪ್ರಸಾರ ಟ್ರಾನ್ಸ್ಮಿಟರ್,ବିସ୍ତାରିତ ଟ୍ରାନ୍ସମିଟର |
ಪ್ರಸಾರಕ,ବ୍ରଡ୍ କ୍ୟାଷ୍ଟର |
ಪ್ರಸಾರ,ପ୍ରସାରଣ
ಪ್ರಸಾರ ಕೇಂದ್ರ,ପ୍ରସାରଣ ଷ୍ଟେସନ |
ಒಡೆದ,ଭଙ୍ଗା
ಬ್ರೌಸರ್,ବ୍ରାଉଜର୍
ಉಜ್ಜುವುದು,ବ୍ରାଉଜିଂ
ಗುಂಡು,ବବୁଲ୍ |
ಬಫಲು,ବଫର୍
ಬಫರ್ ವರ್ಧಕ,ବଫର୍ ଏମ୍ପିଫାୟର୍ |
ಬಫುರಿ,ବଫର୍ ଟ୍ୟୁବ୍ |
ಬಗೆಗಿನ,ତ୍ରୁଟି
ಅಂತರ್ಗತ ಆಂಟೆನಾ,ବିଲ୍ଟ-ଇନ୍ ଆଣ୍ଟେନା |
ಬರ್ದಿ,ବର୍ନର୍
ಸುಟ್ಟುಹೋಗುವುದು,ଜଳିବା
ಸ್ಫೋಟಕ ದೋಷ,ବିସ୍ଫୋରଣ ତ୍ରୁଟି |
ಬರ್ಸ್ಟ್ ಒಳಸೇರಿಸುವಿಕೆಯ ನಾಡಿ,ବିସ୍ଫୋରଣ ସନ୍ନିବେଶ ନାଡ |
ಬರ್ಸ್ಟ್ ಹಂತ,ବିସ୍ଫୋରଣ ପର୍ଯ୍ୟାୟ |
ಬೂಸು,ବସ୍
ಉದ್ಯಮ ಚತುರತೆ,ବ୍ୟବସାୟ ବୁଦ୍ଧି
ಬಜಣಸು,ବଜର୍
ಬೈಪಾಸ್,ପାସ୍ ଦ୍ୱାରା
ಹಾದುಹೋಗುವ ಮೂಲಕ,ପାସ୍ କରି
ಬೈಪಾಸ್ ಕಂಡೆನ್ಸರ್,ବାଇପାସ୍ କଣ୍ଡେନ୍ସର୍ |
ಸಿ,ଗ
ಸಿ+ಪ್ರೋಗ್ರಾಮಿಂಗ್ ಭಾಷೆ,C + ପ୍ରୋଗ୍ରାମିଂ ଭାଷା |
ಸಂಚಾರಿ,କ୍ୟାବିନେଟ୍
ಕೇಬಲ್,କେବୁଲ୍ |
ಕೇಬಲ್ ಸಂಯುಕ್ತ,କେବୁଲ୍ କମ୍ପାଉଣ୍ଡ |
ಕೇಬಲ್ ಸಮೀಕರಣ,କେବୁଲ ସମାନତା
ಕೇಬಲ್ ನಷ್ಟ,କେବୁଲ୍ ହ୍ରାସ |
ಸಂಗ್ರಹ,କ୍ୟାଚ୍
ಷಚ,କ୍ୟାଚିଂ
ಕೋಶಕ ಕೋಶ,କ୍ୟାଡମିୟମ୍ କକ୍ଷ
ಲೆಕ್ಕಾಚಾರ ಮಾಡುವುದು ಯಂತ್ರ,ଯନ୍ତ୍ର ଗଣନା
ಲೆಕ್ಕಾಚಾರ,ଗଣନା
ಕ್ಯಾಲ್ಕುಲೇಟರ್,କାଲକୁଲେଟର
ಅಳಿಸು,କାଲିବ୍ରେଟ୍ କରନ୍ତୁ |
ಚಕಮಕಿ,କାଲିପର୍
ಕ್ಯಾಲೋರಿಮೀಟರ್,କାଲୋରିମିଟର |
ಕ್ಯಾಮ್‌ಕಾರ್ಗೆ,କ୍ୟାମକାର୍ଡ
ಕ್ಯಾಮೆರಾ,କ୍ୟାମେରା
