Punjabi,Kannada
ਅਲਫਾਨਮੋਰਿਕ ਡਿਸਪਲੇਅ ਡਿਵਾਈਸ,ಆಲ್ಫಾನ್ಯೂಮರಿಕ್ ಪ್ರದರ್ಶನ ಸಾಧನ
ਅੱਖਰ ਸੰਪਾਦਕੀ ਅੱਖਰ,ಆಲ್ಫಾನ್ಯೂಮರಿಕ್ ಸಂಪಾದಿತ ಪಾತ್ರ
ਅਲਫਾਨੁਮਿਕ ਖੇਤਰ,ಆಲ್ಫಾನ್ಯೂಮರಿಕ್ ಕ್ಷೇತ್ರ
ਅਲਫਨੀਮਿਕ ਹਦਾਇਤ,ಆಲ್ಫಾನ್ಯೂಮರಿಕ್ ಸೂಚನೆ
ਅਲਫਾਨੁਮਿਕ ਕੀਬੋਰਡ,ಆಲ್ಫಾನ್ಯೂಮರಿಕ್ ಕೀಬೋರ್ಡ್
ਅੱਖਰ ਛਾਂਟੀ,ಆಲ್ಫಾನ್ಯೂಮರಿಕ್ ವಿಂಗಡಣೆ
ਅਲਫਾਨਮੂਮਿਕ ਸਟੋਰੇਜ,ಆಲ್ಫಾನ್ಯೂಮರಿಕ್ ಸಂಗ್ರಹ
ਅਸ਼ੁੱਧ ਮੈਮੋਰੀ,ಬದಲಾಯಿಸಬಹುದಾದ ಮೆಮೊರಿ
ਤਬਦੀਲੀ ਸਵਿੱਚ,ಬದಲಾವಣೆ ಸ್ವಿಚ್
ਬਦਲਣਾ,ಬದಲಾಯಿಸುವ
ਬਦਲੋ,ಬದಲಾದ ಮೋಡ್
ਵਿਕਲਪਿਕ ਰਿਕਵਰੀ,ಪರ್ಯಾಯ ಚೇತರಿಕೆ
ਵਿਕਲਪੀ ਰਸਤੇ,ಪರ್ಯಾಯ ಮಾರ್ಗ
ਵਿਕਲਪਿਕ ਰੂਟਿੰਗ,ಪರ್ಯಾಯ ರೂಟಿಂಗ್
ਵਿਕਲਪਿਕ ਟਰੈਕ,ಪರ್ಯಾಯ ಟ್ರ್ಯಾಕ್
ਬਦਲ (= ਜਾਂ ਆਪ੍ਰੇਸ਼ਨ),ಪರ್ಯಾಯ (= ಅಥವಾ ಕಾರ್ಯಾಚರಣೆ)
ਵਿਕਲਪਕ ਗੁਣ,ಪರ್ಯಾಯ ಗುಣಲಕ್ಷಣ
ਵਿਕਲਪਿਕ ਇਨਕਾਰ (= ਨਾ-ਅਤੇ ਓਪਰੇਸ਼ਨ),ಪರ್ಯಾಯ ನಿರಾಕರಣೆ (= ಅಲ್ಲ ಮತ್ತು ಕಾರ್ಯಾಚರಣೆ)
ਅਸਪਸ਼ਟਤਾ ਗਲਤੀ,ಅಸ್ಪಷ್ಟ ದೋಷ
ਅਸਪਸ਼ਟ ਹਵਾਲਾ,ಅಸ್ಪಷ್ಟ ಉಲ್ಲೇಖ
ਐਨਾਲਾਗ,ಜರುಗೋಲು
ਐਨਾਲਾਗ ਐਡਰਰ,ಅನಾಲಾಗ್
ਐਨਾਲਾਗ ਚੈਨਲ,ಅನಾನುಕೂಲ ಚಾನೆಲ್
ਐਨਾਲਾਗ ਕੰਪਿ .ਟਰ,ಅನಾನುಕೂಲ ಕಂಪ್ಯೂಟರ್
ਐਨਾਲਾਗ ਕਨਵਰਟਰ,ಅನಾನುಕೂಲ ಪರಿವರ್ತಕ
ਐਨਾਲਾਗ ਡੇਟਾ,ಅನಲಾಗ್ ಡೇಟಾ
ਐਨਾਲਾਗ ਡਿਵਾਈਡਰ,ಅನನುಕಿನ ವಿಭಾಜಕ
ਐਨਾਲਾਗ ਸਹੂਲਤ ਟਰਮੀਨਲ,ಅನಲಾಗ್ ಫೆಸಿಲಿಟಿ ಟರ್ಮಿನಲ್
ਐਨਾਲਾਗ ਫੰਕਸ਼ਨ  ਜੇਨਰੇਟਰ,ಅನಾನುಕೂಲ ಕಾರ್ಯ  ಉತ್ಪಾದಕ
ਐਨਾਲਾਗ ਏਕੀਕਰਣ,ಅನಲಾಗ್ ಏಕೀಕರಣ
ਐਨਾਲਾਗ ਮਲਟੀਪਲਾਇਰ,ಸೋಗು ಗುಣಕ
ਐਨਾਲਾਗ ਪ੍ਰੋਗਰਾਮਿੰਗ,ಅನಲಾಗ್ ಪ್ರೋಗ್ರಾಮಿಂಗ್
ਐਨਾਲਾਗ ਸਕੇਲਿੰਗ,ಅನನುಕಿನ ಸ್ಕೇಲಿಂಗ್
ਐਨਾਲਾਗ ਸਿਗਨਲ,ಅನಾಲಾಗ್ ಸಂಕೇತ
ਐਨਾਲਾਗ ਸਿਮੂਲੇਸ਼ਨ,ಸಿಮ್ಯುಲೇಶನ್
ਐਨਾਲਾਗ ਸਵਿਚ,ಅನಲಾಗ್ ಸ್ವಿಚ್
ਐਨਾਲਾਗ ਸਿਸਟਮ,ಅನಾಲಾಗ್ ವ್ಯವಸ್ಥೆ
ਐਨਾਲਾਗ ਡਿਜੀਟਲ  ਕਨਵਰਟਰ,ಡಿಜಿಟಲ್ಗೆ ಅನಲಾಗ್  ಪರಿವರ್ತಕ
ਐਨਾਲਾਗ ਡਿਜੀਟਲ  ਏਨਕੋਡਰ,ಡಿಜಿಟಲ್ಗೆ ಅನಲಾಗ್  ಸ್ಥಳಾಂತರಕ
ਐਨਾਲਾਗ ਪ੍ਰਸਾਰਣ,ಅನಾಲಿಕೆ ಹರಡುವಿಕೆ
ਐਨਾਲਾਗ ਕਿਸਮ,ಅನಾಲಾಗ್ ಪ್ರಕಾರ
ਵਿਸ਼ਲੇਸ਼ਣ ਬਲਾਕ,ವಿಶ್ಲೇಷಣೆ
ਵਿਸ਼ਲੇਸ਼ਣ ਮੋਡ,ವಿಶ್ಲೇಷಣೆ ವಿಧಾನ
ਵਿਸ਼ਲੇਸ਼ਣ ਇੰਜਣ,ವಿಶ್ಲೇಷಣಾತ್ಮಕ ಎಂಜಿನ್
ਪੂਰਵਜ ਦਾ ਕੰਮ,ಪೂರ್ವಜರ ಕಾರ್ಯ
ਸਹਾਇਕ ਉਪਕਰਣ,ಪೂರಳು ಉಪಕರಣಗಳು
ਅਤੇ,ಮತ್ತು
ਅਤੇ ਸਰਕਟ,ಮತ್ತು ಸರ್ಕ್ಯೂಟ್
ਅਤੇ ਤੱਤ,ಮತ್ತು ಅಂಶ
ਅਤੇ ਗੇਟ,ಮತ್ತು ಗೇಟ್
ਅਤੇ ਮਾਸਕਿੰਗ,ಮತ್ತು ಮರೆಮಾಚುವಿಕೆ
ਅਤੇ ਓਪਰੇਸ਼ਨ ਨਹੀਂ (= ਬਾਹਰ ਕੱ .ਣਾ),ಮತ್ತು ಕಾರ್ಯಾಚರಣೆ ಅಲ್ಲ (= ಹೊರಗಿಡುವಿಕೆ
ਅਤੇ ਓਪਰੇਸ਼ਨ,ಮತ್ತು ಕಾರ್ಯಾಚರಣೆ
ਅਨੇਕਸ ਮੈਮੋਰੀ,ಅನೆಕ್ಸ್ ಸ್ಮರಣೆ
ਐਨੋਟੇਸ਼ਨ,ಟಿಪ್ಪಣಿ
ਐਨੀਨੀਸੀਆਟਰ,ಮೊಳಕೆ
ਵਾਪਸ ਜਵਾਬ,ಮತ್ತೆ ಉತ್ತರಿಸಿ
ਉੱਤਰ ਦੇਰੀ,ಉತ್ತರ ವಿಳಂಬ
ਜਵਾਬ ਦੇਣ ਦਾ ਸਮਾਂ,ಸಮಯಕ್ಕೆ ಉತ್ತರಿಸುವುದು
ਦੀਵੇ ਦਾ ਜਵਾਬ,ಉತ್ತರ ದೀಪ
ਜਵਾਬ ਸੂਚੀ,ಉತ್ತರ ಪಟ್ಟಿ
ਜਵਾਬ ਸਿਰਫ,ಉತ್ತರ ಮಾತ್ರ
ਐਂਟੀਪੇਸ਼ਨ ਮੋਡ,ನಿರೀಕ್ಷೆಯ ಕ್ರಮ
ਅਨੁਮਾਨਤ ਬਫਰਿੰਗ,ನಿರೀಕ್ಷಿತ ಬಫರಿಂಗ್
ਅਨੁਮਾਨਤ ਕੈਰੀ,ನಿರೀಕ್ಷಿತ ಸಾಗಣೆ
ਅਨੁਮਾਨਤ ਪੈਜਿੰਗ,ನಿರೀಕ್ಷಿತ ಪೇಜಿಂಗ್
ਐਂਟੀਕਾਇਸਿਸ ਓਪਰੇਂਸ,ಪ್ರತಿಕೂಲ ಕಾರ್ಯಾಚರಣೆ
ਐਂਟੀਕੋਇੰ.ਰਤਸ ਇੰਦਰਾ ਤੱਤ,ಪ್ರತಿಷ್ಠಾನದ ಅಂಶ
ਅਫੀਮਿਕ ਐਂਟੀਨਾ,ಅಪೇಕ್ಷಣೀಯ ಆಂಟೆನಾ
ਅਪਰਚਰ ਕਾਰਡ,ದ್ಯುತಿರಂಧ್ರ ಚೀಲು
ਅਪਰਚਰ ਕੋਡ,ದ್ಯುತಿರಂಧ್ರ ಸಂಹಿತೆ
ਅਪਰਚਰ ਟਾਈਮ,ದ್ಯುತಿರಂಧ್ರ ಸಮಯ
ਅੰਤਿਕਾ,ಅನುಬಂಧ
ਅਪੰਡਿਤ ਕੰਮ,ಅನುಬಂಧ ಕಾರ್ಯ
ਐਪਲੀਕੇਸ਼ਨ ਡਿਵੈਲਪਰ,ಅಪ್ಲಿಕೇಶನ್ ಡೆವಲಪರ್
ਐਪਲੀਕੇਸ਼ਨ ਲੇਅਰ,ಅಪ್ಲಿಕೇಶನ್ ಪದರ
ਐਪਲੀਕੇਸ਼ਨ ਓਨੀਐਂਟਡ ਭਾਸ਼ਾ,ಅಪ್ಲಿಕೇಶನ್ ಆಧಾರಿತ ಭಾಷೆ
ਐਪਲੀਕੇਸ਼ਨ ਪੈਕੇਜ,ಅಪ್ಲಿಕೇಶನ್ ಪ್ಯಾಕೇಜ್
ਐਪਲੀਕੇਸ਼ਨ ਪ੍ਰੋਗਰਾਮ,ಅಪ್ಲಿಕೇಶನ್ ಕಾರ್ಯಕ್ರಮ
ਐਪਲੀਕੇਸ਼ਨ ਪ੍ਰੋਗਰਾਮਿੰਗ,ಅರ್ಜಿ ಪ್ರೋಗ್ರಾಮಿಂಗ್
ਐਪਲੀਕੇਸ਼ਨ ਲੋੜੀਂਦੀ ਭਾਸ਼ਾ,ಅಪ್ಲಿಕೇಶನ್ ಅಗತ್ಯವಿದೆ ಭಾಷೆ
ਐਪਲੀਕੇਸ਼ਨ ਸਾਫਟਵੇਅਰ,ಅಪ್ಲಿಕೇಶನ್ ಸಾಫ್ಟ್‌ವೇರ್
ਐਪਲੀਕ,ಬೆಲೆತುಂಬು
ਲਗਭਗ ਸਿਧਾਂਤ,ಅಂದಾಜು ಸಿದ್ಧಾಂತ
ਮਨਮਾਨੀ ਪਹੁੰਚ,ಅನಿಯಂತ್ರಿತ ಪ್ರವೇಶ
ਆਰਬਿਟਰੇਰੀ ਤਰਤੀਬ ਕੰਪਿ computer ਟਰ,ಅನಿಯಂತ್ರಿತ ಅನುಕ್ರಮ ಕಂಪ್ಯೂಟರ್
ਆਰਬਿਟਰੇਸ਼ਨ,ಮಧ್ಯಸ್ಥಿಕೆ
ਆਰਕੀਟੈਕਚਰ,ವಾಸ್ತುಶಿಲ್ಪಿ
ਪੁਰਾਲੇਖ,ದಬಡೆ
ਖੇਤਰ ਕੋਡ,ಪ್ರದೇಶ ಸಂಹಿತೆ
ਖੇਤਰ ਖੋਜ,ಪ್ರದೇಶ ಹುಡುಕಾಟ
ਖੇਤਰ ਸੰਚਾਰ,ಪ್ರದೇಶ ವರ್ಗಾವಣೆ
ਖੇਤਰ ਵੇਰੀਏਬਲ,ಪ್ರದೇಶ ವೇರಿಯಬಲ್
ਦਲੀਲ,ವಾದ
ਆਰਗੁਮੈਂਟ ਪਤਾ,ವಾದದ ವಿಳಾಸ
ਆਰਗੁਮੈਂਟ ਸੂਚੀ,ವಾದದ ಪಟ್ಟಿ
ਹਿਸਾਬ ਦੀ ਹਦਾਇਤ,ಅಂಕಗಣಿತ
ਹਿਸਾਬ ਅਤੇ ਤਰਕ ਇਕਾਈ,ಅಂಕಗಣಿತ ಮತ್ತು ತರ್ಕ ಘಟಕ
ਹਿਸਾਬ ਦੇ ਅਸਾਈਨਮੈਂਟ ਸਟੇਟਮੈਂਟ,ಅಂಕಗಣಿತದ ನಿಯೋಜನೆ ಹೇಳಿಕೆ
ਹਿਸਾਬ ਦੀ ਜਾਂਚ,ಅಂಕಗಣಿತದ ಪರಿಶೀಲನೆ
ਹਿਸਾਬ ਸਥਿਰ,ಅಂಕಗಣಿತದ
ਹਿਸਾਬ ਦਾ ਰੂਪਾਂਤਰਣ,ಅಂಕಗಣಿತ ಪರಿವರ್ತನೆ
ਹਿਸਾਬ ਦਾ ਅੰਕੜਾ,ಅಂಕಗಣಿತದ ದತ್ತ
ਹਿਸਾਬ ਅਪਵਾਦ,ಅಂಕಗಣಿತದ ಅಪವಾದ
ਹਿਸਾਬ ਸਮੀਕਰਨ,ಅಂಕಗಣಿತದ ಅಭಿವ್ಯಕ್ತಿ
ਹਿਸਾਬ ਨਿਰਧਾਰਤ ਬਿੰਦੂ,ಅಂಕಗಣಿತದ ಸ್ಥಿರ ಬಿಂದು
ਹਿਸਾਬ ਵਾਲੀ ਲੜੀ,ಅಂಕಗಣಿತದ ಶ್ರೇಣಿ
ਹਿਸਾਬ ਜੇ ਬਿਆਨ,ಹೇಳಿಕೆಯಿದ್ದರೆ ಅಂಕಗಣಿತ
ਹਿਸਾਬ ਦਾ ਤਰਕ,ಅಂಕಗಣಿತದ ತರ್ಕ
ਗਣਿਤ ਦੀ ਤਰਕ ਦੀ ਇਕਾਈ,ಅಂಕಗಣಿತದ ತರ್ಕ ಘಟಕ
ਗਣਿਤ ਦਾ ਕੰਮ,ಅಂಕಗಣಿತದ ಕಾರ್ಯಾಚರಣೆ
ਗਣਿਤ ਦਾ ਆਪਰੇਟਰ,ಅಂಕಗಣಿತದ ನಿರ್ವಾಹಕ
ਹਿਸਾਬ ਓਵਰਫਲੋ,ಅಂಕಗಣಿತದ ಉಕ್ಕಿ
ਹਿਸਾਬ ਦੀ ਤਸਵੀਰ ਡਾਟਾ,ಅಂಕಗಣಿತದ ಚಿತ್ರ ಡೇಟಾ
ਹਿਸਾਬ ਨਾਲ ਤਰਜੀਹ,ಅಂಕಗಣಿತದ ಆದ್ಯತೆ
ਹਿਸਾਬ ਪ੍ਰਾਇਮਰੀ ਪ੍ਰਾਇਮਰੀ,ಅಂಕಗಣಿತದ ಪ್ರಾಥಮಿಕ
ਗਣਿਤ ਦਾ ਰਜਿਸਟਰ,ಅಂಕಗಣಿತ
ਗਣਿਤ ਦਾ ਸੰਬੰਧ,ಅಂಕಗಣಿತದ ಸಂಬಂಧ
ਹਿਸਾਬ ਸਕੈਨ,ಅಂಕಗಣಿತ
ਹਿਸਾਬ ਭਾਗ,ಅಂಕಗಣಿತದ ವಿಭಾಗ
ਹਿਸਾਬ ਦੀ ਸ਼ਿਫਟ,ಅಂಕಗಣಿತದ ಶಿಫ್ಟ್
ਹਿਸਾਬ ਨਾਲ ਤਬਦੀਲ,ಅಂಕಗಣಿತದ ಸ್ಥಳಾಂತರ
ਗਣਿਤ ਦਾ ਬਿਆਨ,ಅಂಕಗಣಿತದ ಹೇಳಿಕೆ
ਹਿਸਾਬ ਦੀ ਮਿਆਦ,ಅಂಕಗಣಿತದ ಪದ
ਹਿਸਾਬ ਅੰਡਰਫਲੋ,ಅಂಕಗಣಿತದ ಕೆಳವರ್ಗ
ਹਿਸਾਬ ਇਕਾਈ,ಅಂಕಗಣಿತದ ಘಟಕ
ਐਰੇ,ರಂಗ
ਐਰੇ ਬੱਝ,ಸರಿದೂಗಿಸು
ਐਰੇ ਕੰਪਿ computer ਟਰ,ಅರೌಂಡ್ ಕಂಪ್ಯೂಟರ್
ਐਰੇ ਦੀ ਪਹਿਲੂ,ದಾಟಲು
ਐਰੇ ਐਲੀਮੈਂਟ,ರಚನೆ ಅಂಶ
ਐਰੇ ਸਮੀਕਰਨ,ರಚನೆ ಅಭಿವ್ಯಕ್ತಿ
ਐਰੇ ਦਾ ਨਾਮ,ರಾಸಾಯನಿಕ
Structures ਾਂਚਿਆਂ ਦੀ ਐਰੇ,ರಚನೆಗಳ ಶ್ರೇಣಿ
ਐਰੇ ਦੀ ਛਪਾਈ,ಸ ೦ ಗೀತ ಮುದ್ರಣ
ਐਰੇ ਪ੍ਰੋਸੈਸਿੰਗ,ರಚನೆ ಸಂಸ್ಕರಣೆ
ਐਰੇ ਪ੍ਰੋਸੈਸਰ,ರಚನೆ ಸಂಸ್ಕಾರಕ
ਕਲਾਤਮਕਤਾ ਬਿੰਦੂ,ಉಚ್ಚಾರಣಾ ಬಿಂದು
ਨਕਲੀ ਬੋਧ,ಕೃತಕ ಅರಿವು
ਬਣਾਵਟੀ ਗਿਆਨ,ಕೃತಕ ಬುದ್ಧಿವಂತಿಕೆ
ਨਕਲੀ ਭਾਸ਼ਾ,ಕೃತಕ ಭಾಷೆ
ਨਕਲੀ ਵੇਰੀਏਬਲ,ಕೃತಕ ವೇರಿಯಬಲ್
ਆਰਟਸ ਐਪਲੀਕੇਸ਼ਨ ਡਾਟਾ ਬੈਂਕ,ಆರ್ಟ್ಸ್ ಅಪ್ಲಿಕೇಶನ್ ಡೇಟಾ ಬ್ಯಾಂಕ್
ਆਰਟਸ ਐਪਲੀਕੇਸ਼ਨ ਸੰਗੀਤ,ಆರ್ಟ್ಸ್ ಅಪ್ಲಿಕೇಶನ್ ಸಂಗೀತ
ਆਰਟਸ ਐਪਲੀਕੇਸ਼ਨ ਪੈਟਰਨ ਪੀੜ੍ਹੀ,ಕಲೆಗಳ ಅಪ್ಲಿಕೇಶನ್ ಮಾದರಿ ಉತ್ಪಾದನೆ
ਚੜ੍ਹਨਾ,ತುತ್ತಾಗುವವನು
ਚੜ੍ਹਾਈ ਜਾ ਰਹੀ ਕ੍ਰਮਬੱਧ,ಆರೋಹಣ ರೀತಿಯ
ਐਸਿਲ,ಮನ್ನಣೆ
ASCII ਕੰਟਰੋਲ ਅੱਖਰ,ASCII ನಿಯಂತ್ರಣ ಪಾತ್ರ
ASCII ਕੁੰਜੀ ਬੋਰਡ,ಎಎಸ್ಸಿಐಐ ಕೀ ಬೋರ್ಡ್
ਪਹਿਲੂ,ಆಕಾರ
ਪਹਿਲੂ ਅਤੇ,ಆಕಾರ ಮತ್ತು
ਇਕੱਠਾ ਕਰਨ ਯੋਗ,ಜೋಡಿಸು
ਇਕੱਤਰ ਕੀਤਾ ਮੂਲ,ಜೋಡಿಸಲಾದ ಮೂಲ
ਸੰਜਮ ਦੀ ਮਿਆਦ,ಅವಧಿಯನ್ನು ಜೋಡಿಸಿ
ਇਕੱਠਾ ਕਰਨ ਵਾਲਾ,ಷೋಬರೆ
ਅਸੁਵਿਧਾਨਕ ਨਿਰਦੇਸ਼,ಅಸೆಂಬ್ಲರ್ ನಿರ್ದೇಶನ
ਅਸੈਂਬਲਰ ਸਹੂਲਤ,ಅಸೆಂಬ್ಲರ್ ಸೌಲಭ್ಯ
ਇਕੱਠਾ ਕਰਨ ਵਾਲੀ ਭਾਸ਼ਾ,ಅಸೆಂಬ್ಲರ್ ಭಾಷೆ
ਇਕੱਠ ਕਰਨਾ,ಜೋಡಣೆ
ਪੜਾਅ ਇਕੱਠਾ ਕਰਨਾ,ಜೋಡಣೆ ಹಂತ
ਸਮਾਂ ਇਕੱਲਾ,ಜೋಡಣೆ ಸಮಯ
ਅਸੈਂਬਲੀ,ಸಭೆ
ਅਸੈਂਬਲੀ ਦੀ ਭਾਸ਼ਾ,ಜೋಡಣೆ ಭಾಷೆ
ਅਸੈਂਬਲੀ ਭਾਸ਼ਾ ਪ੍ਰੋਗਰਾਮਿੰਗ,ಅಸೆಂಬ್ಲಿ ಭಾಷಾ ಪ್ರೋಗ್ರಾಮಿಂಗ್
ਅਸੈਂਬਲੀ ਭਾਸ਼ਾ ਸਾਫਟਵੇਅਰ ਲਚਕਤਾ,ಅಸೆಂಬ್ಲಿ ಭಾಷಾ ಸಾಫ್ಟ್‌ವೇರ್ ನಮ್ಯತೆ
ਅਸੈਂਬਲੀ ਦੀ ਸੂਚੀ,ಅಸೆಂಬ್ಲಿ ಪಟ್ಟಿ
ਵਿਧਾਨ ਸਭਾ ਪੜਾਅ,ಅಸೆಂಬ್ಲಿ ಹಂತ
ਅਸੈਂਬਲੀ ਰੁਟੀਨ,ಜೋಡಣೆ ದಿನಚರಿ
ਅਸੈਂਬਲੀ ਦਾ ਸਮਾਂ,ಜೋಡಣೆ ಸಮಯ
ਅਸੈਂਬਲੀ ਯੂਨਿਟ,ಅಸೆಂಬ್ಲಿ ಘಟಕ
ਅਸਾਈਨਮੈਂਟ ਇੰਡੈਕਸਿੰਗ,ನಿಯೋಜನೆ ಸೂಚ್ಯಂಕ
ਅਸਾਈਨਮੈਂਟ ਓਪਰੇਸ਼ਨ,ನಿಯೋಜನೆ
ਅਸਾਈਨਮੈਂਟ ਸਟੇਟਮੈਂਟ,ನಿಯೋಜನೆ ಹೇಳಿಕೆ
ਐਸੋਸੀਏਟਿਵ ਪਤਾ,ಸಹಾಯಕ ವಿಳಾಸ
ਐਸੋਸੀਏਟਿਵ ਐਰੇ ਰਜਿਸਟਰ,ಸಹಾಯಕ ಅರೇ ರಿಜಿಸ್ಟರ್
ਐਸੋਸੀਏਟਿਵ ਕੁੰਜੀ,ಸಹಾಯಕ ಕೀಲಿಯ
ਐਸੋਸੀਏਟਿਵ ਭਾਸ਼ਾ,ಸಹಾಯಕ ಭಾಷೆ
ਐਸੋਸੀਏਟਿਵ ਮੈਮੋਰੀ,ಸಹಾಯಕ ಸ್ಮರಣೆ
ਐਸੋਸੀਏਟਿਵ ਸਟੋਰੇਜ,ಸಹಾಯಕ ಸಂಗ್ರಹ
ਮੰਨਿਆ ਦਸ਼ਮਲਵ ਬਿੰਦੂ,ದಶಮಾಂಶ ಬಿಂದುವನ್ನು med ಹಿಸಲಾಗಿದೆ
ਅਸਮੈਟ੍ਰਿਕ ਉਪਕਰਣ,ಅಸಾಧಾರಣವಲ್ಲದ ಸಾಧನ
ਅਸਮੈਟ੍ਰਿਕ I / O,ಅಸಮಪಾರ್ಶ್ವದ I/O
ਅਸਿੰਕਰੋਨਸ,ಅಸಮಕಾಲಿಕ
ਅਸਿੰਕਰੋਨਸ ਕੰਪਿਟਰ,ಅಸಮಕಾಲಿಕ ಕಂಪ್ಯೂಟರ್
ਅਸਿੰਕਰੋਨਸ ਡਾਟਾ ਟ੍ਰਾਂਸਫਰ,ಅಸಮಕಾಲಿಕ ದತ್ತಾಂಶ ವರ್ಗಾವಣೆ
ਅਸਿੰਕਰੋਨਸ ਡੇਟਾ ਸੰਚਾਰ,ಅಸಮಕಾಲಿಕ ದತ್ತಾಂಶ ಪ್ರಸರಣ
ਅਸਿੰਕਰੋਨਸ ਉਪਕਰਣ,ಅಸಮಕಾಲಿಕ ಸಾಧನಗಳು
ਅਸਿੰਕਰੋਨਸ ਓਪਰੇਸ਼ਨ,ಅಸಮಕಾಲಿಕ ಕಾರ್ಯಾಚರಣೆ
ਅਸਿੰਕਰੋਨਸ ਸਿਗਨਲਿੰਗ,ಅಸಮಕಾಲಿಕ ಸಂಕೇತ
ਅਸਿੰਕਰੋਨਸ ਟਾਈਮ ਡਿਵੀਜ਼ਨ ਮਲਟੀਪਲੈਕਸਿੰਗ,ಅಸಮಕಾಲಿಕ ಸಮಯ ವಿಭಾಗ ಮಲ್ಟಿಪ್ಲೆಕ್ಸಿಂಗ್
ਅਸਿੰਕਰੋਨਸ ਸੰਚਾਰ,ಅಸಮಕಾಲಿಕ ಪ್ರಸರಣ
ਅਸਿੰਕਰੋਨਸ ਕੰਮ ਕਰਨਾ,ಅಸಮಕಾಲಿಕ ಕೆಲಸ
ਅਟੁੱਟ ਪ੍ਰਕਿਰਿਆ,ಲಗತ್ತಿಸಲಾದ ಸಂಸ್ಕರಣೆ
ਨੱਥੀ ਸੋਧੀ,ಲಗತ್ತಿಸಲಾದ ಪ್ರೊಸೆಸರ್
ਜੁੜੇ ਸਹਾਇਤਾ ਪ੍ਰੋਸੈਸਰ,ಲಗತ್ತಿಸಲಾದ ಬೆಂಬಲ ಪ್ರೊಸೆಸರ್
ਚਲਾਇਆ ਕਾਰਵਾਈ,ಕಾರ್ಯಾಚರಣೆಯಲ್ಲಿ ಭಾಗವಹಿಸಿದರು
ਟ੍ਰੇਲ ਪ੍ਰਿੰਟਰ ਪੜ੍ਹਿਆ,ಟ್ರಯಲ್ ಪ್ರಿಂಟರ್‌ಗೆ ಹಾಜರಾದರು
ਧਿਆਨ ਪਰਿਵਰਤਨ,ಅಡಚಣೆ
ਧਿਆਨ ਕੁੰਜੀ,ಗಮನ
ਪਟੀਸ਼ਨ,ಗಮನ
ਅਟੁੱਟ ਨਿਰੰਤਰ,ಅಟೆನ್ಯೂಯೇಷನ್ ​​ಸ್ಥಿರ
ਪਟੀਸ਼ਨ ਵਿਗਾੜ,ಅಟೆನ್ಯೂಯೇಷನ್ ​​ಅಸ್ಪಷ್ಟತೆ
ਅਟਥਿਏਸ਼ਨ ਬਰਾਬਰੀ,ಅಟೆನ್ಯೂಯೇಷನ್ ​​ಈಕ್ವಲೈಜರ್
Attetuator,ಕೈಗೆಟುಕುವವನು
ਗੁਣ,ಗುಣಲಕ್ಷಣ
ਆਡੀਅਲ ਅਲਾਰਮ,ಶ್ರವ್ಯ ಎಚ್ಚರಿಕೆ
ਆਡੀਓ ਕੈਸੇਟ,ಆಡಿಯೊ ಕ್ಯಾಸೆಟ್
ਆਡੀਓ ਪੁੱਛਗਿੱਛ,ಆಡಿಯೊ ವಿಚಾರಣೆ
ਆਡੀਓ ਲਾਈਨ,ಆಡಿಯೊ ಮಾರ್ಗ
ਆਡੀਓ ਜਵਾਬ,ಆಡಿಯೊ ಪ್ರತಿಕ್ರಿಯೆ
ਆਡੀਓ ਜਵਾਬ ਸੁਨੇਹਾ,ಆಡಿಯೊ ಪ್ರತಿಕ್ರಿಯೆ ಸಂದೇಶ
ਆਡੀਓ ਜਵਾਬ ਇਕਾਈ,ಆಡಿಯೊ ಪ್ರತಿಕ್ರಿಯೆ ಘಟಕ
ਆਡੀਓਟਾ ਸਟੋਰੇਜ ਯੂਨਿਟ,ಆಡಿಯೊಟೇಪ್ ಶೇಖರಣಾ ಘಟಕ
"ਆਡੀਓ ਟੈਲੀਕਾਮ, ਲਾਈਨ",ಆಡಿಯೊ ದೂರಸಂಪರ್ಕ ಮಾರ್ಗ
ਆਡੀਓ ਟਰਮੀਨਲ,ಆಡಿಯೊ ಟರ್ಮಿನಲ್
ਆਡਿਟ ਕਮਾਂਡ ਭਾਸ਼ਾ,ಲೆಕ್ಕಪರಿಶೋಧನೆ ಆಜ್ಞಾ ಭಾಷೆ
ਆਡਿਟ ਪ੍ਰੋਗਰਾਮਿੰਗ,ಲೆಕ್ಕಪರಿಶೋಧನೆ ಪ್ರೋಗ್ರಾಮಿಂಗ್
ਆਡਿਟ ਟ੍ਰੇਲ,ಲೆಕ್ಕಪರಿಶೋಧನೆ
ਨਾਜਿਟ,ವಾತಾವರಣ
ਵਧ,ಹೆಚ್ಚಿಸು
Ug ਗਸਮੈਨਟਰ,ವೃದ್ಧಕ
ਲੇਖਕ,ಲೇಖಕ
ਲੇਖਕ,ಲೇಖಕ
ਲੇਖਕ,ಲೇಖಕ ವ್ಯವಸ್ಥೆ
ਅਧਿਕਾਰ,ಅಧಿಕಾರ
ਅਧਿਕਾਰ ਕੋਡ,ದೃ code
ਅਧਿਕਾਰਤ ਲਾਇਬ੍ਰੇਰੀ,ಅಧಿಕೃತ ಗ್ರಂಥಾಲಯ
ਅਧਿਕਾਰਤ ਪ੍ਰੋਗਰਾਮ,ಅಧಿಕೃತ ಕಾರ್ಯಕ್ರಮ
