Punjabi,Hindi
ਜਾਗਰੂਕਤਾ,जागरूकता
ਵਾਪਸ,पूर्व-दिनांकित
ਪਿਛੋਕੜ,पृष्‍ठभूमि
ਬੈਕ ਲਾਗ,पिछला बक़ाया
ਪਿਛੇ ਹਟ ਜਾਣਾ,"मुकर जाना, से हटना"
ਬੈਕ ਹਵਾਲਾ,पिछला संदर्भ
ਬੈਕ ਅਪ,पूर्तिकर
ਬੈਕਵਾਰਡ ਕਲਾਸਾਂ,पिछड़ा वर्ग
ਪਿਛਲਾ ਕਬੀਲੇ,पिछड़ी जनजाति
ਮਾੜੀ ਸੌਦਾ,"अलाभकर सौदा, घाटे का सौदा"
ਮਾੜਾ ਵਿਵਹਾਰ,बुरा व्यवहार
ਬੁਰਾ ਚਰਿੱਤਰ,"दुश्‍चरित्र, दु:शील"
ਮਾੜੀ ਜਲਵਾਯੂ ਭੱਤਾ,विषम जलवायु भत्‍ता
ਬੁਰਾ ਚਾਲ,दुराचरण
ਬੁਰਾ ਕਰਜਾ,अशोध्य ऋण
ਸਾਮਾਨ,असबाब
ਜ਼ਮਾਨਤ,ज़मानत
ਸੰਤੁਲਨ,"शेष, बाक़ी, संतुलन"
ਸੰਤੁਲਨ ਲਿਆਂਦਾ ਗਿਆ,अधोनीत शेष
ਸੰਤੁਲਨ ਅੱਗੇ ਲਿਆਇਆ,अग्रेनीत शेष
ਸੰਤੁਲਿਤ ਬਜਟ,संतुलित बजट
ਸੰਤੁਲਨ ਸ਼ੀਟ,तुलन पत्र
ਬੈਲਟ,"मतपत्र, मतदान"
ਬੈਲਟ ਬਾਕਸ,मतपेटी
ਬੈਲਟ ਪੇਪਰ,मतपत्र
ਪਾਬੰਦੀ,"प्रतिबंध, रोक, पाबंदी"
ਬੈਂਕ,"बैंक, साहूकारी करना"
ਬੈੰਕ ਖਾਤਾ,बैंक खाता
ਬੈਂਕ ਬੈਲੰਸ,बैंक शेष
ਬੈਂਕ ਖਰਚੇ,बैंक प्रभार
ਬੈਂਕ ਗਰੰਟੀ,"बैंक गारंटी, बैंक प्रत्याभूति"
ਬੈਂਕ ਦੀ ਛੁਟੀ,बैंक अवकाश
ਬੈਂਕਿੰਗ ਸਹੂਲਤ,बैंकिंग सुविधाबैंककारी सुविधा
ਬੈਂਕਿੰਗ ਘੰਟੇ,बैंकिंग कार्य-समय
ਬੈਂਕਿੰਗ ਟ੍ਰਾਂਜੈਕਸ਼ਨ,"बैंक कार्य-व्यवहार, बैंक लेन-देन"
ਬੈਂਕ ਰੇਟ,बैंक दर
ਬੈਂਕ ਮੇਲ-ਮਿਲਾਪ,बैंक समाधान
ਦੀਵਾਲੀਆ,दिवालिया
ਬੈਂਕ ਸੁਰੱਖਿਆ,"बैंक प्रतिभूति, बैंक ज़मानत"
ਬੈਂਕ ਸਟੇਟਮੈਂਟ,बैंक विवरण
ਦਾਅਵਤ,"प्रीतिभोज, भोज"
ਬਾਰ ਕੌਂਸਲ,"विधिज्ञ परिषद्, बार काउंसिल"
ਸੌਦੇਬਾਜ਼ੀ,"सौदा, सौदा करना"
ਸੌਦੇਬਾਜ਼ੀ,"सौदेबाजी, सौदाकारी"
ਬੰਜਰ ਲੈਂਡ,बंजर भूमि
ਬਾਰਟਰ,वस्तु विनिमय
ਅਧਾਰ,आधार
ਬੇਬੁਨਿਆਦ,"निराधार, बेबुनियाद"
ਬੇਸਮੈਂਟ,तहख़ाना
ਅਧਾਰ ਸਾਲ,आधार वर्ष
ਮੁੱ The ਲੀ,"मूल, बुनियादी"
ਅਸਲ ਵਿੱਚ,मूलतः बुनियादी तौर पर
ਮੁੱ basic ਲੀ ਅਕਲ,आधारिक आसूचना
ਮੁੱ Pay ਲੀ ਤਨਖਾਹ,मूल वेतन
ਤਨਖਾਹ ਦਾ ਮੁ Tas ਲੇ ਪੱਧਰ,मूल वेतनमान
ਮੁ The ਲੀ ਸਿਖਲਾਈ,बुनियादी प्रशिक्षण
ਅਧਾਰ,आधार
ਬੈਚ,"बैच, टोली, खेप, घान"
ਬੈਚ ਨੰਬਰ,"बैच नंबर, खेप नंबर"
ਧਾਰਕ ਚੈੱਕ,धारक चैक
ਹਵਾਲਾ ਪਹਿਲਾਂ,पूर्व-कथित
ਵਿਵਹਾਰ,व्यवहार
ਵਿਸ਼ਵਾਸ,विश्‍वास
ਬਰਾਬਰ ਦੇ ਹੇਠਾਂ,अवमूल्य पर
ਬੈਂਚ,"न्यायपीठ, बेंच"
ਬੇਂਚਮਾਰਕ,"तल चिह्‌न, मानक"
ਲਾਭਕਾਰੀ,"लाभप्रद, हितकारी"
ਲਾਭਪਾਤਰੀ,"हितभागी, लाभार्थी"
ਲਾਭ,"हितलाभ, हित, लाभ"
ਸ਼ੱਕ ਦਾ ਲਾਭ,संदेह लाभ
ਦਿਆਲਤਾ,हितकारिता
ਲਾਭਕਾਰੀ ਫੰਡ,हितकारी निधि
ਮਕੌਂਥ,"वसीयत करना, वसीयत द्‌वारा देना"
Orquest,वसीयत
ਸੋਗ,शोकसंतप्त
ਸਭ ਤੋਂ ਵਧੀਆ ਯਤਨ,भरसक प्रयत्‍न
ਬਿਹਤਰ,"सुमुन्नति, बेहतरी, खुशहाली"
ਬਿਆਸ,"अभिनति, झुकाव, पूर्वाग्रह"
ਪੱਖਪਾਤੀ ਰਾਏ,पूर्वाग्रही मत
ਕਿਤਾਬਚਾ,ग्रंथसूची
ਬਨੀਅਲ,द्‌विवार्षिक
ਬਿਫੁਰਕੇਟ,दो भागों में बांटना/बंटना
ਵੱਡਾ,द्‌विविवाह
ਦੁਵੱਲੇ,द्‌विपक्षीय
ਦੋਭਾਸ਼ੀ,द्‌विभाषी
ਬਿਕਲਲ,"द्‍‌विसदन, द्‌विसदनी"
ਬਿਲ,"विधेयक, बिल"
ਦਾ ਦਾਅਵਾ ਦਾ ਬਿੱਲ,विनिमय पत्र
ਬਿਪੋਨਥਲੀ ਰਿਪੋਰਟ,"द्‌विमासिक रिपोर्ट, अर्धमासिक रिपोर्ट"
ਬਾਈਡਿੰਗ,"जिल्दसाजी, बाध्यकारी"
ਬੋਇਯਟਾ,जीवनवृत्‍त
ਬਿਪ ਸਰਕਾਰ,"द्‌विदक्षीय, द्‌विदलीय"
ਬਾਈਪੈਂਟ੍ਰਾਈਟ ਸਮਝੌਤਾ,द्‌विपक्षीय करार
ਜਨਮ ਦਿਵਸ,जन्म वर्षगाँठ
ਜਨਮ ਪ੍ਰਮਾਣ ਪੱਤਰ,जन्म प्रमाणपत्र
ਜਨਮ ਕੰਟਰੋਲ,संतति निरोध
ਜਨਮ ਮਿਤੀ,"जन्म तिथि, जन्म की तारीख"
ਜਨਮ ਸਥਾਨ,जन्म स्थान
ਜਨਮ ਦੀ ਦਰ,जन्मदर
ਬਾਈਵੈੱਕਲੀ,"पाक्षिक, अर्ध-साप्ताहिक"
ਕਾਲੀ ਆਰਥਿਕਤਾ,काली अर्थव्यवस्था
ਕਾਲੀ ਸੂਚੀ,"काली सूची, काली सूची में नाम डालना"
ਬਲੈਕਮੇਲ,भयादोहन
ਕਾਲੀ ਮਾਰਕੀਟ,"चोर बाजार, काला बाजार"
ਦੋਸ਼,दोष लगाना
ਖਾਲੀ ਚੈੱਕ,कोरा चेक
ਕੰਟਰੀ ਸੌਦਾ,व्यापक सौदा
ਕੰਬਲ ਆਰਡਰ,व्यापक आदेश
ਧਮਾਕਾ,धमाका
ਮਿਸ਼ਰਣ,सम्मिश्रण
ਬਲਾਕ,"खंड, ब्लॉक"
ਨਾਕਾਬੰਦੀ,"नाकाबंदी, अवरोध"
ਪੂੰਜੀ,अवरूद्‌ध पूंजी
ਬਲਾਕ ਪੱਤਰ,"बड़ा अक्षर, साफ़ अक्षर"
ਖੂਨਦਾਨ,रक्‍तदान
ਖੂਨ ਦੇ ਸੰਬੰਧ,रक्‍त-संबंधी
ਨੀਲੀ ਕਾਲਰ ਨੌਕਰੀ,कायिक कार्य
ਬਲੂਪ੍ਰਿੰਟ,"ब्लूप्रिंट, खाका"
ਬਲਫ,झांसा
ਫੱਟੀ,"बोर्ड, मंडल, गत्‍ता"
ਬੋਰਡਿੰਗ ਅਤੇ ਠਹਿਰਨਾ,भोजन तथा आवास
Igbimo oludari,निदेशक मंडल
ਮਾਲੀਏ ਦਾ ਬੋਰਡ,राजस्व मंडल
ਸਰੀਰ,निकाय
ਬਾਡੀਗਾਰਡ,अंगरक्षक
ਜਾਅਲੀ ਵਾ ou ਚਰ,जाली वाउचर
ਬੋਨਫਾਈਡਜ਼,"सद्‍भाव, सदाशयता"
ਬਾਂਡ,"बंधपत्र, बांड"
ਬਾਂਡਡ ਕਿਰਤ,बंधुआ मज़दूर
ਬੋਨਸ,बोनस
ਬੁਕਿੰਗ ਦਫਤਰ,"टिकटघर, बुकिंग कार्यालय"
ਕਿਤਾਬ-ਕੀਪਰ,"बही लेखक, मुनीम"
ਕਿਤਾਬ-ਰੱਖਣ,"बहीखाता पद्‌धति, बहीखाता-लेखन"
ਕਿਤਾਬਚਾ,पुस्तिका
ਹਵਾਲੇ ਦੀ ਕਿਤਾਬ,संदर्भ पुस्तक
ਕਿਤਾਬ ਦਾ ਮੁੱਲ,"खाता मूल्य, अंकित मूल्य"
ਬੂਥ,"बूथ, कोष्‍ठ, मतदान कोष्‍ठ"
ਬੂਥ ਕੈਪਚਰ,"बूथ कब्ज़ा करना, बूथ कब्जाना, बूथ लूटना, मतदान कोष्‍ठ पर कब्जा करना"
ਬਾਰਡਰ ਭੱਤਾ,सीमा भत्‍ता
ਬਾਰਡਰ ਲਾਈਨ,"सीमारेखा, सीमावर्ती (वि.)"
ਕਰਜ਼ਾ ਲੈਣ ਵਾਲੇ,उधारकर्ता
ਉਧਾਰ ਕਰਨ ਵਾਲੀ ਸ਼ਕਤੀ,"उधार लेने की शक्‍ति, ऋणादान शक्‍ति"
ਬੌਸ,बॉस
ਬੋਤਲ ਨੋਕ,गत्यवरोध
ਬਰੈਕਟ,कोष्‍ठक
ਸੀਮਾ,सीमा
ਬਾਈਕਾਟ,"बहिष्कार, बॉयकाट"
ਦਿਮਾਗੀ ਡਰੇਨ,प्रतिभा पलायन
ਬ੍ਰਾਂਚ ਆਫ਼ਿਸ,शाखा कार्यालय
ਉਲੰਘਣਾ,"भंग, तोड़ना"
ਸਮਝੌਤੇ ਦੀ ਉਲੰਘਣਾ,क़रार-भंग
ਵਿਸ਼ਵਾਸ ਦੀ ਉਲੰਘਣਾ,विश्‍वास भंग
ਇਕਰਾਰਨਾਮੇ ਦੀ ਉਲੰਘਣਾ,संविदा भंग
ਅਨੁਸ਼ਾਸਨ ਦੀ ਉਲੰਘਣਾ,अनुशासन भंग
ਕਾਨੂੰਨ ਦੀ ਉਲੰਘਣਾ,"विधिभंग, क़ानून तोड़ना"
ਸ਼ਾਂਤੀ ਦੀ ਉਲੰਘਣਾ,शांति भंग
ਪ੍ਰਾਇਟੀਜ ਦੀ ਉਲੰਘਣਾ,विशेषाधिकार भंग
ਵਾਅਦੇ ਦੀ ਉਲੰਘਣਾ,वचन भंग
ਨਿਯਮ ਦੀ ਉਲੰਘਣਾ,नियम भंग
ਵਿਸ਼ਵਾਸ ਦੀ ਉਲੰਘਣਾ,"विश्‍वास भंग, अमानत में खयानत"
ਟੁੱਟਣਾ,"टूट-फूट, टूट-फूट प्रभार"
ਟੁੱਟ ਜਾਣਾ,ठप
ਸੇਵਾ ਵਿੱਚ ਤੋੜ,सेवा में व्यवधान
ਰਿਸ਼ਤਾ ਤੋੜਨਾ,ब्योरा
ਨਸਲ,नस्ल
ਰਿਸ਼ਵਤ,"घूस, रिश्‍वत"
ਸੰਖੇਪ,"संक्षिप्त, पक्षसार, ब्रीफ़"
ਬ੍ਰੀਫਿੰਗ,"सार बताना, पक्षसार बताना"
ਸੰਖੇਪ ਰੈਜ਼ਿ .ਮੇ,संक्षिप्त वृत्‍त
ਹੁਸ਼ਿਆਰ ਰਿਕਾਰਡ,"शानदार कीर्तिमान, शानदार रिकार्ड"
ਧਿਆਨ ਵਿੱਚ ਲਿਆਓ,ध्यान में लाना
ਪ੍ਰਸਾਰਣ,प्रसारण
ਬਰਾਡਸ਼ੇਟ,बड़ा चिट्ठा
ਬਰੋਸ਼ਰ,विवरणिका
ਬ੍ਰੋਕਰੇਜ,दलाली
ਅੱਗੇ ਲਿਆਇਆ (ਬੀ / ਐਫ),अग्रानीत
ਬਜਟ ਅਲਾਟਮੈਂਟ,बजट नियतन
ਬਜਾਰੀ ਨਿਯੰਤਰਣ,बजट नियंत्रण
ਬਜਟ ਅਨੁਮਾਨ,"बजट प्राक्कलन, बजट अनुमान"
ਬਜਟ ਪ੍ਰਬੰਧ,बजट प्रावधान
ਇਮਾਰਤ,"भवन, इमारत"
ਥੋਕ,"थोक, अंबार, ढेर, अधिकांश, परिमाण"
ਥੋਕ ਖਰੀਦ,थोक खारीद
ਬੁਲੇਟਿਨ,बुलेटिन
ਬੰਪਰ ਫਸਲ,भरपूर पैदावार
ਖਾਲੀ ਅਸਾਮੀਆਂ,रिक्‍तियों का गुच्छन
ਧੁੰਦਲਾ,"गोलमाल, गोलमाल करना"
ਨੌਕਰਸ਼ਾਹੀ,"अधिकारी तंत्र, नौकरशाही, दफ्तरशाही"
ਬੁਟਸ਼ਾਹ,दफ्तरशाह
ਕਾਰੋਬਾਰੀ ਵਰਗ,व्यवसाय वर्ग
ਵਪਾਰ ਦਾ ਸਮਾਂ (= ਵਪਾਰ ਦੇ ਘੰਟੇ),कारोबार का समय
ਕਾਰੋਬਾਰੀ,"व्यवसायी, कारोबारी"
ਵਾਪਸ ਖਰੀਦੋ,"वापसी खरीद, प्रतिक्रय"
ਖਰੀਦਦਾਰ,"क्रेता, खरीदार"
ਬਾਈ ਚੋਣ (= ਚੋਣ ਦੁਆਰਾ),"उप-निर्वाचन, उपचुनाव"
ਹੱਥ ਨਾਲ,दस्ती
ਡਾਕ ਰਾਹੀ,"डाक से, डाक द्‌वारा"
ਕੈਬਿਨ ਸਮਾਨ,केबिन असबाब
ਕੈਬਨਿਟ,"मंत्रिमंडल, कैबिनेट, पेटिका"
ਕੇਡਰ,"संवर्ग, काडर"
ਬਿਪਤਾ,विपत्‍ति
ਗਣਨਾ,परिकलन
ਕੈਲੰਡਰ ਸਾਲ,कैलेंडर वर्ष
ਮੁਹਿੰਮ,"अभियान, प्रचार"
ਕੈਂਪਸ,परिसर
ਕੈਂਪਸ ਇੰਟਰਵਿ view,परिसर साक्षात्कार
ਰੱਦ ਕਰੋ,रद्‌द करना
ਰੱਦ,रद्‌दकरण
ਉਮੀਦਵਾਰ,"अभ्यर्थी, उम्मीदवार"
ਉਮੀਦਵਾਰੀ,"अभ्यर्थिता, उम्मीदवारी"
ਕੈਨਵੈਸਿੰਗ,"प्रचार, संयाचना (विधि.)"
ਸਮਰੱਥਾ,सामर्थ्य
ਸਮਰੱਥ,समर्थ
ਸਮਰੱਥਾ,"हैसियत, क्षमता, सामर्थ्य, धारिता"
ਪੂੰਜੀ,"पूंजी, मूलधन, राजधानी, स्तंभशीर्ष, दीर्घाक्षर"
ਪੂੰਜੀਗਤ ਖਰਚ,पूंजी व्यय
ਮੋਤ ਦੀ ਸਜਾ,मृत्युदंड़
ਕੈਪਟੇਸ਼ਨ ਫੀਸ,प्रति व्यक्‍ति शुल्क
ਕੈਪਚਰ,"पकड़ना, बंदी बनाना"
ਦੇਖਭਾਲ,"सावधानी, देखभाल, रखवाली, परवाह"
ਕਰੀਅਰ,"वृत्‍ति, जीविका"
ਕਰੀਅਰ ਦਾ ਵਿਕਾਸ,"वृत्‍ति विकास, जीविका विकास"
ਕੇਅਰਟੇਕਰ ਸਰਕਾਰ,कामचलाऊ सरकार
ਅੱਗੇ ਲੈ ਗਿਆ (ਸੀ / ਐਫ),अग्रनीत
ਅੱਗੇ ਵਧਾਓ,"अग्रनयन, आगे ले जाना"
ਲਿਜਾਣ ਦੀ ਕੀਮਤ,रखाव लागत
ਅੱਗੇ ਲੈ ਜਾਣਾ,"अग्रनयन, अवशिष्‍ट"
ਕਾਰਟੇਜ,"गाड़ी भाड़ा, ढुलाई"
ਕੇਸ,"मामला, विषय, स्थिति, मुकदमा"
ਮਾਮਲੇ 'ਦਾ ਅਧਿਐਨ,केस अध्ययन
ਨਕਦ,"रोकड, नकदी, भुनाना"
ਨਕਦ ਸੰਤੁਲਨ,"नकदी शेष, रोकड़ बाकी"
ਨਕਦ ਕਿਤਾਬ,रोकड़ बही
ਨਕਦ ਕਾਰਡ,कैश कार्ड
ਨਕਦ ਸਰਟੀਫਿਕੇਟ,"नक़दी, नकदी कार्ड, प्रमाणपत्र"
ਨਕਦ ਕਾ counter ਂਟਰ,रोकड़ पटल
ਨਕਦ ਫਸਲ,नक़दी फ़सल
ਨਕਦ ਛੂਟ,नक़दी बट्टा
ਨਕਦ ਥੱਲੇ,एकमुश्त नक़द
ਹੱਥ ਵਿੱਚ ਨਕਦ,हाथ रोकड़
ਨਕਦ ਮੀਮੋ,"नकद पर्ची, कैश मेमो"
ਨਕਦ ਭੁਗਤਾਨ,नक़द भुगतान
ਜਾਤੀ,जाति
ਜਾਤੀ ਸਰਟੀਫਿਕੇਟ,जाति प्रमाणपत्र
ਵੋਟ ਪਾਉਣ ਲਈ,निर्णायक मत
ਆਮ,"आकस्मिक, अनियत"
ਆਮ ਕਿਰਤ,अनियत मज़दूर
ਸਧਾਰਣ ਛੁੱਟੀ,आकस्मिक छुट्टी
ਹਾਦਸੇ,"दुर्घटना, हताहत, आपात, आकस्मिकी"
ਆਮ ਖਾਲੀ ਥਾਂ,आकस्मिक रिक्‍ति
ਕੈਟਾਲਾਗ,"सूची, सूचीपत्र"
ਸ਼੍ਰੇਣੀਵਾਦੀ,"सुनिश्‍चित, सुस्पष्‍ट"
ਸ਼੍ਰੇਣੀ,"कोटि, वर्ग, श्रेणी"
