Punjabi,Odiya
ਬਾਂਡ,ବନ୍ଧନ
ਬਾਊਂਡ ਸਟਰੇਨ ਗੇਜ,ବନ୍ଧା ହୋଇଥିବା ଷ୍ଟ୍ରେନ୍ ଗେଜ୍ |
ਸਵੈ-ਸਹਾਇਤਾ ਐਂਪਲੀਫਾਇਰ,ସ୍ୱୟଂ ଚାଳିତ ଏମ୍ପ୍ଲିଫାୟର୍ |
ਬੂਲੀਅਨ ਅਲਜਬਰਾ,ବୁଲିଅନ୍ ବୀଜ ବିବେଚନା |
ਬੂਲੀਅਨ ਸਮੀਕਰਨ,ବୁଲିଅନ୍ ସମୀକରଣ |
ਬੂਟ Strapon,ବୁଟ୍ ଷ୍ଟ୍ରାପନ୍ |
ਬੂਥ ਦਾ ਐਲਗੋਰਿਦਮ,ବୁଥ୍ ର ଆଲଗୋରିଦମ |
ਬੂਟਸਟਰੈਪ ਪ੍ਰਿਜ਼ਮ ਸਰਕਟ,ବୁଟ୍ ଷ୍ଟ୍ରାପ୍ ପ୍ରିଜିମ୍ ସର୍କିଟ୍ |
bosscutts ਨਿਯਮ,ବସ୍କଟ୍ ନିୟମ |
ਬੋਸ-ਚੌਧਰੀ ਹਾਕਨਹੈਮ (ਬੀਸੀਐਚ) ਕੋਡ,ବୋଷ-ଚ owd ଧୁରୀ ହକେନହମ୍ (BCH) କୋଡ୍ |
"ਛਾਲ, ਛਾਲ","ଡେଇଁବା, ଡେଇଁବା |"
ਬੰਨ੍ਹਿਆ ਇਲੈਕਟ੍ਰੋਨ,ବନ୍ଧା ଇଲେକ୍ଟ୍ରନ୍ |
ਬ੍ਰੈਗ ਰਿਫਲੈਕਟਰ,ଗର୍ବ ପ୍ରତିଫଳକ |
ਆਪਸ ਵਿੱਚ ਜੁੜੀ ਤਾਰ,ଅନ୍ତର୍ନିହିତ ତାର
ਸ਼ਾਖਾ,ଶାଖା
ਬ੍ਰਾਂਚਿੰਗ,ଶାଖା
ਪ੍ਰਯੋਗ ਬੋਰਡ,ପରୀକ୍ଷଣ ବୋର୍ଡ |
ਬਰੇਕ ਜ਼ੋਨ,ବ୍ରେକ୍ ଜୋନ୍ |
ਵੋਲਟੇਜ ਤੋੜਨਾ,ଭୋଲଟେଜ୍ ଭାଙ୍ଗିବା |
ਟੁੱਟਣ ਵਾਲਾ ਡਾਇਡ,ବ୍ରେକଡାଉନ୍ ଡାୟୋଡ୍ |
ਫ੍ਰੈਕਚਰ ਫਿਕਸੇਸ਼ਨ,ଭଙ୍ଗା ଫିକ୍ସିଂ |
ਵੋਲਟੇਜ ਤੋੜਨਾ,ଭୋଲଟେଜ୍ ଭାଙ୍ଗିବା |
ਪੁਲ,ସେତୁ
ਪੁਲ ਸੁਧਾਰਕ,ବ୍ରିଜ୍ ରେକ୍ଟିଫାୟର୍ |
ਚੌੜਾ ਬੈਂਡ,ପ୍ରଶସ୍ତ ବ୍ୟାଣ୍ଡ |
ਪ੍ਰਸਾਰਣ ਬੈਂਡ,ପ୍ରସାରଣ ବ୍ୟାଣ୍ଡ |
ਸੂਖਮ ਐਰੇ,ଜ୍ୟୋତିଷ ଆରେ |
ਪ੍ਰਸਾਰਣ,ପ୍ରସାରଣ
ਪ੍ਰਸਾਰਣ antenna,ପ୍ରସାରଣ ଆଣ୍ଟେନା |
ਪ੍ਰਸਾਰਣ ਪ੍ਰਾਪਤਕਰਤਾ,ପ୍ରସାରଣ ରସିଦ |
ਬਾਰੰਬਾਰਤਾ ਪ੍ਰਸਾਰਣ ਰਿਸੀਵਰ,ଫ୍ରିକ୍ୱେନ୍ସି ପ୍ରସାରଣ ରସିଭର୍ |
ਪ੍ਰਸਾਰਣ ਟ੍ਰਾਂਸਮੀਟਰ,ପ୍ରସାରଣ ଟ୍ରାନ୍ସମିଟର |
ਬੂਸਟਰ ਐਂਟੀਨਾ,ବୁଷ୍ଟର୍ ଆଣ୍ଟେନା |
ਬੱਸ ਐਂਟੀਨਾ,ବସ୍ ଆଣ୍ଟେନା |
ਬੁਰਸ਼ ਇਮਰਸ਼ਨ,ବ୍ରଶ୍ ବୁଡ ପକାଇବା |
ਬੁਲਬੁਲਾ ਅਤੇ ਗੇਟ,ବବୁଲିଙ୍ଗ୍ ଏବଂ ଗେଟ୍ |
ਬੁਡਬੁਦੁ ਜਾਂ ਗੇਟ,ବୁଡବୁଡୁ କିମ୍ବା ଗେଟ୍ |
ਬੁਲਬੁਲਾ ਮੈਮੋਰੀ,ବବୁଲି ମେମୋରୀ |
ਮੁਆਵਜ਼ਾ ਦੇਣ ਵਾਲੀ ਵੋਲਟੇਜ,ଭୋଲଟେଜ୍ କ୍ଷତିପୂରଣ
ਬਫਰ,ବଫର୍
ਬਫਰ ਐਂਪਲੀਫਾਇਰ,ବଫର୍ ଏମ୍ପ୍ଲିଫାୟର୍ |
ਬਫਰ ਸਰਕਟ,ବଫର୍ ସର୍କିଟ୍ |
ਬਫਰ ਆਪਰੇਟਰ,ବଫର୍ ଅପରେଟର୍ |
ਬਫਰ ਰਜਿਸਟਰ,ବଫର୍ ରେଜିଷ୍ଟର |
ਬੱਲਬ,ବଲ୍ବ
ਆਬਾਦੀ ਪ੍ਰਭਾਵ,ଜନସଂଖ୍ୟା ପ୍ରଭାବ
ਮੈਕਰੋ ਸੈਮੀਕੰਡਕਟਰ ਜੰਤਰ,ମାକ୍ରୋ ସେମିକଣ୍ଡକ୍ଟର ଉପକରଣ |
ਝੁੰਡ,ଗୁଣ୍ଡ |
ਡੁੱਬਿਆ ਐਕਸਚੇਂਜ,ଜଳମଗ୍ନ ବିନିମୟ |
ਡੁੱਬੀ ਪਰਤ,ଜଳମଗ୍ନ ସ୍ତର |
ਡੁੱਬਿਆ ਸੰਪਰਕ,ଜଳମଗ୍ନ ସମ୍ପର୍କ |
ਧਮਾਕੇ ਐਂਪਲੀਫਾਇਰ,ବ୍ଲାଷ୍ଟ ଏମ୍ପ୍ଲିଫାୟର୍ |
ਧਮਾਕੇ ਕਵਰ,ବିସ୍ଫୋରଣ କଭର |
ਧਮਾਕੇ ਦੀ ਗੋਲੀਬਾਰੀ,ବିସ୍ଫୋରଣ
ਵਿਸਫੋਟ ਦਰਵਾਜ਼ਾ ਐਂਪਲੀਫਾਇਰ,ବିସ୍ଫୋରଣ ଦ୍ୱାର ଆମ୍ପ୍ଲିଫାୟର୍ |
ਬਰਸਟ ਮੋਡ,ବିସ୍ଫୋରଣ ମୋଡ୍ |
ਧਮਾਕੇ ਨੂੰ ਵੱਖ ਕਰਨ ਵਾਲਾ,ବିସ୍ଫୋରଣ ବିଚ୍ଛିନ୍ନକର୍ତ୍ତା |
ਧਮਾਕਾ ਸੰਕੇਤ,ବିସ୍ଫୋରଣ ସଙ୍କେତ
ਬਰਸਟ ਗਲਤੀ ਸੁਧਾਰਕ ਕੋਡ,ବିସ୍ଫୋରଣ ତ୍ରୁଟି ସଂଶୋଧନକାରୀ କୋଡ୍ |
ਕਾਫ਼ੀ,ଯଥେଷ୍ଟ
ਬੱਸ ਪੱਟੀ,ବସ୍ ବାର୍
ਬੱਸ ਸੰਸਥਾ,ବସ୍ ସଂଗଠନ
ਬੱਸ ਸਟੈਂਡਰਡ,ବସ୍ ମାନକ
ਸਿਰਫ਼ ਪਲ ਪਲ,କେବଳ କ୍ଷଣସ୍ଥାୟୀ |
ਮੱਖਣ ਦੀ ਕੀਮਤ ਫਿਲਟਰ,ବଟର ମୂଲ୍ୟର ଫିଲ୍ଟର୍ |
bnc ਤਾਰ,bnc ତାର
BNC ਜੁਆਇੰਟਰ,BNC ଯୋଗକର୍ତ୍ତା |
ਰਾਹ,ବାଟରେ
ਬਾਈਪਾਸ capacitor,ବାଇପାସ୍ କ୍ୟାପେସିଟର୍ |
ਬਾਈਟ,ବାଇଟ୍ |
ਵੀ ਬੈਂਡ,ଭି ବ୍ୟାଣ୍ଡ |
C ਬੈਂਡ ਐਂਟੀਨਾ,ସି ବ୍ୟାଣ୍ଡ ଆଣ୍ଟେନା |
ਤਾਰ,ତାର
ਤਾਰ ਰੂਟਿੰਗ,ତାର ମାର୍ଗ
ਟੈਲੀਗ੍ਰਾਫ ਟੈਲੀਵਿਜ਼ਨ,ଟେଲିଗ୍ରାଫ୍ ଟେଲିଭିଜନ |
ਕੈਸ਼ ਮੈਮੋਰੀ,କ୍ୟାଶେ ମେମୋରୀ
ਸਿਸਿਮ ਫ੍ਰੀਕੁਐਂਸੀ ਸਟੈਂਡਰਡ,ସିସିମ୍ ଫ୍ରିକ୍ୱେନ୍ସି ଷ୍ଟାଣ୍ଡାର୍ଡ |
ਕੈਲਕੁਲੇਟਰ,କାଲକୁଲେଟର
ਕੈਲੀਬ੍ਰੇਸ਼ਨ,କାଲିବ୍ରେସନ୍ |
ਕਾਲ ਪਤਾ,କଲ୍ ଠିକଣା
ਕਾਲਪਿਟ ਔਸਿਲੇਟਰ,କଲ୍ପିଟ୍ ଓସିଲେଟର |
ਕੈਮ ਕੋਰਡਰ,କ୍ୟାମ ସୀମା
ਕੈਮਰਾ,କ୍ୟାମେରା
ਕੈਮਰਾ ਹੋਜ਼,କ୍ୟାମେରା ହୋସ୍
candela,କ୍ୟାଣ୍ଡେଲା |
ਮੋਮਬੱਤੀ ਦੀ ਸ਼ਕਤੀ,ମହମବତୀ ଶକ୍ତି |
cantilever ਤਣਾਅ ਗੇਜ,କ୍ୟାଣ୍ଟିଲାଇଭର ଷ୍ଟ୍ରେନ୍ ଗେଜ୍ |
ਹੋਲਡ,ଧରିବା
ਸਮਰੱਥਾ ਬਲੱਡ ਪ੍ਰੈਸ਼ਰ transducer,କ୍ଷମତା ରକ୍ତଚାପ ଟ୍ରାନ୍ସଡ୍ୟୁସର |
ਹੋਲਡਿੰਗ ਵਿਤਰਕ,ବିତରକ
ਸੰਧੀ ਰੱਖਣ,ଚୁକ୍ତିନାମା
ਸਮਰੱਥਾ ਗੇਜ,କ୍ୟାପିଟାନ୍ସ ଗେଜ୍ |
ਹੋਲਡਿੰਗ ਕੁਲੈਕਟਰ,ସଂଗ୍ରହକାରୀ
ਸਮਰੱਥਾ ਪ੍ਰਤੀਕਿਰਿਆ,କ୍ଷମତା ପ୍ରତିକ୍ରିୟା
"Capacitive Energy Converter, Transducer","କ୍ଷମତା ସମ୍ପନ୍ନ ଶକ୍ତି ରୂପାନ୍ତରକାରୀ, ଟ୍ରାନ୍ସଡ୍ୟୁସର |"
capacitor,କ୍ୟାପେସିଟର
ਕੈਪੇਸੀਟਰ ਬੈਂਕ,କ୍ୟାପେସିଟର୍ ବ୍ୟାଙ୍କ |
capacitor ਫਿਲਟਰ,କ୍ୟାପେସିଟର୍ ଫିଲ୍ଟର୍ |
ਕੈਪੇਸੀਟਰ ਇੰਪੁੱਟ ਫਿਲਟਰ,କ୍ୟାପେସିଟର୍ ଇନପୁଟ୍ ଫିଲ୍ଟର୍ |
ਵਿੰਚ ਮੋਟਰ,ୱିଚ୍ ମୋଟର |
ਪੁਲੀ ਸਰਵੋ ਬਾਡੀ,ପଲି ସର୍ଭୋ ଶରୀର |
ਚਰਖੀ,ଚାର୍କି
ਕੈਪਚਰ,ଧରିବା
ਕੈਪਚਰ ਸੈਕਸ਼ਨ,ଧାରା ଧରିବା |
ਕੈਪਚਰ ਪ੍ਰਭਾਵ,ପ୍ରଭାବ ପ୍ରଭାବ
ਕੈਰੀਅਰ ਸ਼ੋਰ ਅਨੁਪਾਤ,ବାହକ ଶବ୍ଦ ଅନୁପାତ |
ਕਾਰ ਰੇਡੀਓ,କାର୍ ରେଡିଓ |
ਕਾਰਬਨ ਰੋਧਕ,କାର୍ବନ ପ୍ରତିରୋଧକ |
ਕਾਰਡ ਰੀਡਰ,କାର୍ଡ ରିଡର୍ |
ਕਾਰਡੀਓਇਡ ਚਿੱਤਰ,କାର୍ଡିଓଏଡ୍ ଚିତ୍ର
ਗੱਡੀ,ଗାଡି
ਗੱਡੀ ਵਾਪਸੀ,ରଥ ଫେରସ୍ତ
ਕੈਰੀਅਰ,ବାହକ
ਕੈਰੀਅਰ ਸੰਚਾਰ,ବାହକ ଯୋଗାଯୋଗ |
ਕੈਰੀਅਰ ਇਕਾਗਰਤਾ,ବାହକ ଏକାଗ୍ରତା |
ਕੈਰੀਅਰ ਬਾਰੰਬਾਰਤਾ,ବାହକ ଫ୍ରିକ୍ୱେନ୍ସି |
ਕੈਰੀਅਰ ਪ੍ਰਜਨਨ,ବାହକ ପ୍ରଜନନ |
ਕੈਰੀਅਰ ਪੱਧਰ,ବାହକ ସ୍ତର
ਕੈਰੀਅਰ ਦੀ ਜ਼ਿੰਦਗੀ,ବାହକ ଜୀବନ
ਕੈਰੀਅਰ ਗਤੀਸ਼ੀਲਤਾ,ବାହକ ଗତିଶୀଳତା |
ਕੈਰੀਅਰ ਗੁਣਾ,ବାହକ ଗୁଣନ
ਕੈਰੀਅਰ ਸ਼ੋਰ ਪੱਧਰ,ବାହକ ଶବ୍ଦ ସ୍ତର |
ਕੈਰੀਅਰ ਸੀਮਾ,ବାହକ ପରିସର |
ਕੈਰੀਅਰ ਰਿਕਵਰੀ ਸਰਕਟ,ବାହକ ପୁନରୁଦ୍ଧାର ସର୍କିଟ |
ਕੈਰੀਅਰ ਰੀਇਨਸਰਸ਼ਨ,ବାହକ ପୁନ ins ସନ୍ନିବେଶ |
ਸੰਚਾਲਕ ਸਕੈਟਰਿੰਗ,କଣ୍ଡକ୍ଟିଭ୍ ବିଛାଇବା |
ਕੈਰੀਅਰ ਦਮਨ,ବାହକ ଦମନ
ਕੈਰੀਅਰ ਪਿੰਜਰੇ,ବାହକ କେଜ୍ |
ਕੈਰੀਅਰ ਦੀ ਗਤੀ,ବାହକ ବେଗ
ਹੱਥ ਬਿੱਟ,ହାତ ବିଟ୍ |
ਝੰਡਾ ਰੱਖਿਆ,ପତାକା ଧରିଛି |
"ਕਬਜ਼ੇ ਦਾ ਰਜਿਸਟਰ, ਕਬਜ਼ੇ ਦਾ ਰਜਿਸਟਰ","ଅଧିକାରର ରେଜିଷ୍ଟର, ଅଧିକାରର ରେଜିଷ୍ଟର |"
ਪੋਰਟੇਬਲ ਜਨਰੇਟਰ,ପୋର୍ଟେବଲ୍ ଜେନେରେଟର
ਕਾਰਸਨ ਦਾ ਕਾਨੂੰਨ,କାର୍ସନ୍ ନିୟମ |
ਕਾਰਤੂਸ ਫਿਊਜ਼,କାର୍ଟ୍ରିଜ୍ ଫ୍ୟୁଜ୍ |
ਕਾਰਤੂਸ ਟੇਪ,କାର୍ଟ୍ରିଜ୍ ଟେପ୍ |
ਕੈਰੀ ਫੋਸਟਰ ਬ੍ਰਿਜ,କ୍ୟାରି ଫୋଷ୍ଟର ବ୍ରିଜ୍ |
ਕਦਮ ਐਂਪਲੀਫਾਇਰ,ଷ୍ଟେପ୍ ଏମ୍ପ୍ଲିଫାୟର୍ |
ਦਰਜਾਬੰਦੀ,ଗ୍ରେଡେସନ୍
ਕੈਸਕੇਡ ਐਂਪਲੀਫਾਇਰ,କ୍ୟାସକେଡ୍ ଏମ୍ପ୍ଲିଫାୟର୍ |
"ਕਾਸਕੋਡ ਐਂਪਲੀਫਾਇਰ, ਸਟੈਪ ਐਂਪਲੀਫਾਇਰ","କାସ୍କୋଡ୍ ଆମ୍ପ୍ଲିଫାୟର୍, ଷ୍ଟେପ୍ ଆମ୍ପ୍ଲିଫାୟର୍ |"
ਕੈਸੇਟ,କ୍ୟାସେଟ୍
ਪ੍ਰੇਰਣਾ,ପ୍ରେରଣା
ਕੈਪਟਿਵ ਕੋਟਰ,ବନ୍ଦୀ କୋଟର |
ਕੈਥੋਡ,କ୍ୟାଥୋଡ୍ |
ਕੈਥੋਡ ਟ੍ਰੇਲਿੰਗ,କ୍ୟାଥୋଡ୍ ଟ୍ରେଲିଂ |
ਕੈਥੋਡ ਟ੍ਰੇਲਿੰਗ ਐਂਪਲੀਫਾਇਰ,କ୍ୟାଥୋଡ୍ ଟ୍ରେଲିଂ ଏମ୍ପ୍ଲିଫାୟର୍ |
ਕੈਥੋਡ ਚਮਕ,କ୍ୟାଥୋଡ୍ ଆଲୋକ
ਕੈਥੋਡ ਸਮੱਗਰੀ,କ୍ୟାଥୋଡ୍ ସାମଗ୍ରୀ |
ਕੈਥੋਡ ਰੇ ਔਸੀਲੋਸਕੋਪ,କ୍ୟାଥୋଡ୍ ରେସ୍ ଓସିଲୋସ୍କୋପ୍ |
ਕੈਥੋਡ ਰੇ ਟਿਊਬ,କ୍ୟାଥୋଡ୍ ରେଶ୍ ଟ୍ୟୁବ୍ |
ਕੈਥੋਡ ਕਣ ਜਮ੍ਹਾ,କ୍ୟାଥୋଡ୍ କଣିକା ଜମା |
ਕੈਥੋਡ ਚਮਕ,କ୍ୟାଥୋଡ୍ ଆଲୋକ
ਕੋਇਰ ਫਿਲਟਰ,coir ଫିଲ୍ଟର୍ |
kaver ਫਿਲਟਰ,କାଭର୍ ଫିଲ୍ଟର୍ |
ਕੋਟਰ,କୋଟୋର |
ਐਂਟਰਲ ਰੇਡੀਏਸ਼ਨ,ଆଣ୍ଟ୍ରାଲ୍ ବିକିରଣ |
cotter resonator,କୋଟର ରିଜୋନେଟର |
ਫੈਟ ਚਾਰਜ ਕਪਲਡ ਡਿਵਾਈਸ (CCD),ଫ୍ୟାଟ୍ ଚାର୍ଜ ଯୁଗ୍ମ ଉପକରଣ (ସିସିଡି)
ਸੀਡੀ ਰੋਮ,ସିଡି ରୋମ୍
ਸੀਡੀ ਰੋਮ ਡਰਾਈਵ,ସିଡି ରୋମ୍ ଡ୍ରାଇଭ୍ |
ਸੈੱਲ (ਬੈਟਰੀ),କକ୍ଷ (ବ୍ୟାଟେରୀ)
ਕੇਂਦਰੀ ਸਰੋਤ ਤੱਤ,କେନ୍ଦ୍ରୀୟ ଉତ୍ସ ଉପାଦାନ |
ਕੇਂਦਰੀ ਸਰੋਤ ਇਕਾਈ,କେନ୍ଦ୍ରୀୟ ଉତ୍ସ ଏକକ |
ਕੇਂਦਰੀ ਪ੍ਰੋਸੈਸਰ,କେନ୍ଦ୍ରୀୟ ସଞ୍ଚାଳକ |
ਮਤਲਬ ਸਕੇਲ,ଅର୍ଥ
ਮੱਧ ਬਾਰੰਬਾਰਤਾ,ମଧ୍ୟମ ଫ୍ରିକ୍ୱେନ୍ସି |
ਮੱਧ ਨਿਕਾਸ ਟ੍ਰਾਂਸਫਾਰਮਰ,ମଧ୍ୟମ ନିଷ୍କାସନ ଟ୍ରାନ୍ସଫର୍ମର |
"ਵਸਰਾਵਿਕ, ਮਿੱਟੀ","ସିରାମିକ୍, ମାଟି"
ਵਸਰਾਵਿਕ ਫਿਲਰ,ସେରାମିକ୍ ଫିଲର୍ |
ਵਸਰਾਵਿਕ ਫਿਲਟਰ,ସେରାମିକ୍ ଫିଲ୍ଟର୍ |
ਵਸਰਾਵਿਕ ਸਮੱਗਰੀ,ସିରାମିକ୍ ସାମଗ୍ରୀ |
ਵਸਰਾਵਿਕ resonator,ସେରାମିକ୍ ରେଜୋନେଟର |
ਵਸਰਾਵਿਕ ਆਵਾਜ਼ ਰਿਸੀਵਰ,ସିରାମିକ୍ ସାଉଣ୍ଡ୍ ରିସିଭର୍ |
cerenkov ਕੈਲਕੁਲੇਟਰ,ସେରେନକୋଭ୍ କାଲକୁଲେଟର |
ਸਰਮਤ,ସରମାତ୍ |
chalcogenide,କଲକୋଜେନାଇଡ୍ |
calcopyrite,କାଲକୋପାଇରାଇଟ୍ |
"ਚੈਨਲ, ਚੈਨਲ","ଚ୍ୟାନେଲ୍, ଚ୍ୟାନେଲ୍ |"
ਚੈਨਲ ਬੈਂਡ ਦਾ ਵਿਸਥਾਰ,ଚ୍ୟାନେଲ ବ୍ୟାଣ୍ଡ ବିସ୍ତାର |
ਚੈਨਲ ਕੋਡਰ,ଚ୍ୟାନେଲ୍ କୋଡର୍ |
ਚੈਨਲ ਦੀ ਬਾਰੰਬਾਰਤਾ,ଚ୍ୟାନେଲ ଆବୃତ୍ତି
ਚੈਨਲ ਅੱਖਰ,ଚ୍ୟାନେଲ ବର୍ଣ୍ଣ
ਚੈਨਲ ਵੱਖ ਕਰਨਾ,ଚ୍ୟାନେଲ ପୃଥକତା |
ਚੈਨਲ ਥਿਊਰੀ,ଚ୍ୟାନେଲ ସିଦ୍ଧାନ୍ତ |
ਅੱਖਰ ਜਨਰੇਟਰ,ବର୍ଣ୍ଣ ଜେନେରେଟର
ਅੱਖਰ ਪਛਾਣ,ବର୍ଣ୍ଣ ଚିହ୍ନ
ਗੁਣ ਰੁਕਾਵਟ,ଚରିତ୍ରଗତ ପ୍ରତିବନ୍ଧକ |
ਚਾਰਜ ਕੈਰੀਅਰ,ଚାର୍ଜ ବାହକ
ਚਾਰਜ ਕੰਟਰੋਲ ਪੈਰਾਮੀਟਰ,ଚାର୍ଜ ନିୟନ୍ତ୍ରଣ ପାରାମିଟର |
ਚਾਰਜ ਜੋੜੇ ਜੰਤਰ,ସଂଯୁକ୍ତ ଉପକରଣ ଚାର୍ଜ କରନ୍ତୁ |
ਚਾਰਜ ਜੋੜੀ ਬੇਤਰਤੀਬ ਪਹੁੰਚ ਮੈਮੋਰੀ,ରାଣ୍ଡମ ଆକସେସ୍ ମେମୋରୀ ଚାର୍ଜ କରନ୍ତୁ |
ਚਾਰਜ ਘਣਤਾ,ଚାର୍ଜ ଘନତା |
ਚਾਰਜ ਇੰਜੈਕਸ਼ਨ ਜੰਤਰ,ଚାର୍ଜ ଇଞ୍ଜେକ୍ସନ୍ ଉପକରଣ |
ਚਾਰਜ ਦਾ ਨੁਕਸਾਨ,ଚାର୍ଜ କ୍ଷତି
ਚਾਰਜ ਪੰਪਿੰਗ,ଚାର୍ଜ ପମ୍ପିଂ |
ਚਾਰਜ ਸੈਂਸਿੰਗ ਐਂਪਲੀਫਾਇਰ,ଚାର୍ଜ ସେନ୍ସିଂ ଏମ୍ପ୍ଲିଫାୟର୍ |
ਚਾਰਜ ਸਟੋਰੇਜ਼,ଚାର୍ଜ ଷ୍ଟୋରେଜ୍ |
ਚਾਰਜ ਕੀਤੇ ਕਣ,ଚାର୍ଜ ହୋଇଥିବା କଣିକା |
ਭਾਵੁਕ,ଉତ୍ସାହୀ
ਫਰੇਮ,ଫ୍ରେମ୍
robyshev ਫਿਲਟਰ,robyshev ଫିଲ୍ଟର୍ |
ਕੁੱਲ ਚੈੱਕ ਕਰੋ,ସମୁଦାୟ ଯାଞ୍ଚ କରନ୍ତୁ |
ਬਾਰੰਬਾਰਤਾ ਦੀ ਜਾਂਚ ਕਰੋ,ବାରମ୍ବାର ଯାଞ୍ଚ କରନ୍ତୁ |
ਰਸਾਇਣਕ ਬੰਧਨ,ରାସାୟନିକ ବନ୍ଧ |
ਰਸਾਇਣਕ ਭਾਫ਼ ਜਮ੍ਹਾ,ରାସାୟନିକ ବାଷ୍ପ ଜମା
ਚਾਈਲਡ ਲਾਕ ਦੀ ਸਹੂਲਤ,ଶିଶୁ ଲକ୍ ସୁବିଧା |
ਬੱਚੇ ਦਾ ਕਾਨੂੰਨ,ଶିଶୁ ନିୟମ
ਚਿੱਪ,ଚିପ୍
ਚਿੱਪ ਸਰਗਰਮੀ,ଚିପ୍ ଆକ୍ଟିଭେସନ୍ |
ਘੁੱਟਣਾ,ଚକ୍କର
ਰੁਕ-ਰੁਕ ਕੇ,ମଧ୍ୟବର୍ତ୍ତୀ
ਰੁਕ-ਰੁਕ ਕੇ ਐਂਪਲੀਫਾਇਰ,ମଧ୍ୟବର୍ତ୍ତୀ ଏମ୍ପ୍ଲିଫାୟର୍ |
ਰੁਕ-ਰੁਕ ਕੇ ਐਂਪਲੀਫਾਇਰ,ମଧ୍ୟବର୍ତ୍ତୀ ଏମ୍ପ୍ଲିଫାୟର୍ |
ਰੁਕ-ਰੁਕ ਕੇ ਮੋਡ,ମଧ୍ୟବର୍ତ୍ତୀ ମୋଡ୍ |
chroma ਐਂਪਲੀਫਾਇਰ,କ୍ରୋମା ଏମ୍ପ୍ଲିଫାୟର୍ |
ਵਿਸ਼ੇਸ਼ਤਾ ਚਿੱਤਰ,ବର୍ଣ୍ଣକରଣ ଚିତ୍ର
ਪਿਗਮੈਂਟੇਸ਼ਨ,pigmentation
ਚੱਕਰ ਚਿੱਤਰ,ବୃତ୍ତ ଚିତ୍ର
ਸਰਕਟ,ସର୍କିଟ
ਸਰਕਟ ਵਿਸ਼ਲੇਸ਼ਣ,ସର୍କିଟ ବିଶ୍ଳେଷଣ |
ਸਰਕਟ ਤੋੜਨ ਵਾਲਾ,ସର୍କିଟ ବ୍ରେକର୍ |
ਸਰਕਟ ਚਿੱਤਰ,ସର୍କିଟ ଚିତ୍ର
ਸਰਕਟ ਸੰਕੇਤ,ସର୍କିଟ୍ ନୋଟେସନ୍ |
ਸਰਕਟ ਸਵਿਚਿੰਗ,ସର୍କିଟ୍ ସୁଇଚ୍
ਸਰਕੂਲਰ ਵੇਵ ਮਾਰਗ,ବୃତ୍ତାକାର ତରଙ୍ଗ ପଥ |
ਸੰਚਾਰਿਤ ਮੈਮੋਰੀ,ବୁଲୁଥିବା ସ୍ମୃତି
ਬੰਧਨ ਸਰਕਟ,ବନ୍ଧନ ସର୍କିଟ |
ਕਲੈਪ ਔਸਿਲੇਟਰ,କରତାଳି ଓସିଲେଟର |
ਕਲਾਸ ਏ ਐਂਪਲੀਫਾਇਰ,ଶ୍ରେଣୀ ଏ ଏମ୍ପ୍ଲିଫାୟର୍ |
ਕਲਾਸ A] B] C] D ਓਪਰੇਸ਼ਨ,କ୍ଲାସ୍ A] B] C] D ଅପରେସନ୍ସ |
ਕਲਾਸ ਬੀ ਐਂਪਲੀਫਾਇਰ,କ୍ଲାସ୍ ବି ଏମ୍ପ୍ଲିଫାୟର୍ |
ਕਲਾਸ C ਐਂਪਲੀਫਾਇਰ,କ୍ଲାସ୍ ସି ଏମ୍ପ୍ଲିଫାୟର୍ |
ਕਲਾਸ ਡੀ ਐਂਪਲੀਫਾਇਰ,କ୍ଲାସ୍ ଡି ଏମ୍ପ୍ଲିଫାୟର୍ |
ਐਸ ਕਲਾਸ ਬਾਡੀ,S ଶ୍ରେଣୀ ଶରୀର |
"ਕੱਢਣ, ਸਾਫ਼","ବହିଷ୍କାର, ପରିଷ୍କାର"
ਕਟਾਈ,କାଟିବା
ਸ਼ੀਅਰਿੰਗ ਸਰਕਟ,କାଟିବା ସର୍କିଟ |
ਕੈਲਾਡ,କାଲାଡ |
ਘੜੀ ਦੀ ਬਾਰੰਬਾਰਤਾ,ଘଣ୍ଟା ଆବୃତ୍ତି
ਘੜੀ ਪਲਸ ਜਨਰੇਟਰ,ଘଣ୍ଟା ପଲ୍ସ ଜେନେରେଟର |
Kadal RS ਫਲਿੱਪ ਫਲਾਪ,କାଦଲ ଆରଏସ୍ ଫ୍ଲିପ୍ ଫ୍ଲପ୍ |
ਬੰਦ ਸਰਕਟ ਟੈਲੀਵਿਜ਼ਨ,ବନ୍ଦ ସର୍କିଟ ଟେଲିଭିଜନ |
ਬੰਦ ਲੂਪ ਕਾਰਵਾਈ,ବନ୍ଦ ଲୁପ୍ ଅପରେସନ୍ |
ਬੰਦ ਲੂਪ ਲਾਭ,ବନ୍ଦ ଲୁପ୍ ଲାଭ |
ਪੂਰਕ ਧਾਤੂ ਸੈਮੀਕੰਡਕਟਰ,ସପ୍ଲିମେଣ୍ଟାରୀ ମେଟାଲିକ୍ ସେମିକଣ୍ଡକ୍ଟର |
CMOS ਡਿਵਾਈਸ,CMOS ଉପକରଣ |
