English,Malayalam
capacitance,പിടിക്കുന്നു
capacitor,കപ്പാസിറ്റർ
capillarity,"കാപ്പിലാരിറ്റി, കാപ്പിലാരിറ്റി"
capillary,"കാപ്പിലറി, കാപ്പിലറി"
capillary force,കാപ്പിലറി ബലം
capsule,"കാപ്സ്യൂൾ, കാപ്സ്യൂൾ, ക്യാപ്സ്യൂൾ"
capture,പിടിക്കുക
carbon 14 dating,കാർബൺ 14 ഷെഡ്യൂളിംഗ്
cardinals,"പ്രധാന പോയിന്റ്, കാർഡിനൽ നമ്പർ, കൗണ്ട് നമ്പർ"
Carnot's theorem,കാർണോയുടെ സിദ്ധാന്തം
carrier,വാഹകൻ
Cartesian axes,കാർട്ടിസിയൻ അക്ഷം
cartridge,കാട്രിഡ്ജ്
cascade,"സോപാനി (വി.), സോപാനിപത് (എഡി.)"
catalysed,പ്രചോദനം
catastrophe,"ദുരന്തം, ദുരന്തം"
catching diode,ലിമിറ്റർ ഡയോഡ്
cathetometer,"orthometer, cathetometer"
cathetron,കത്തീട്രോൺ
cathode,കാഥോഡ്
cation,കാറ്റേഷൻ
caustic surface,ലൈറ്റ് പേജ്
cavity,കോടോർ
ceiling,"മാർജിനൽ, കവർ, ഇന്റർസെക്ഷൻ, ഏറ്റവും ഉയർന്ന നമ്പർ, കവർ"
celestial,സ്വർഗ്ഗീയ
cell constant,കോശ സ്ഥിരം
cemented lens,സിമന്റ് ലെൻസ്
centering,ശ്രദ്ധ കേന്ദ്രീകരിക്കുക
centigrade,സെന്റിഗ്രേഡ്
centimeter,സെന്റീമീറ്റർ
centimeter gram second system,സെന്റീമീറ്റർ-ഗ്രാം-രണ്ടാം രീതി
central,"കേന്ദ്ര, കേന്ദ്ര"
central processing unit (C.P.U),കേന്ദ്ര റിസോഴ്സ് യൂണിറ്റ്
centre,കേന്ദ്രം
centre of collineation,വിന്യാസ കേന്ദ്രം
centric ray,മീഡിയൻ കിരണം
centripetal,കേന്ദ്രാഭിമുഖം
centroid,അണുകേന്ദ്രം
ceramic,സെറാമിക്
c.g.s. system,സി. ഗ്രാം. നിന്ന്. രീതി
chain decay,സീരിയൽ ശോഷണം
chamber,"സെൽ, മുറി, മുറി"
chance,"അവസരം, അവസരം, അവസരം"
changing,വേരിയബിൾ
channel,"ചാനൽ, ചാനൽ, ചാനൽ, ജലപാത"
channelling,"ചാനലൈസേഷൻ, ചാനലൈസേഷൻ"
chaos,"കുഴപ്പം, ക്രമക്കേട്"
character,"സ്വഭാവം, സ്വഭാവം, സ്വഭാവം"
characteristic,"സ്വഭാവം, സ്വഭാവം, സ്വഭാവം, മുഴുവൻ, സ്വഭാവം"
charge,"ചാർജ്, ചാർജ്, ചാർജ്, ചാർജ്"
charger,ചാർജർ
charging,പൂരിപ്പിക്കുക
Charles' law,ചാൾസ് നിയമം
chart,"ചാർട്ട്, ചാർട്ട്"
chasing,ഫോളോ അപ്പ്
chasis,"ഔട്ട്‌പോസ്റ്റ്, ചേസിസ്"
check,"പരീക്ഷ, പരീക്ഷണം"
chemical,രാസവസ്തു
chemi-luminescence,കെമിലുമിനെസെൻസ്
chip,"ഷേവിംഗ്, ചിപ്സ്, ചിപ്സ്"
chi-square test,നോ-ക്ലാസ് ടെസ്റ്റ്
choke,"ശ്വാസം മുട്ടൽ (വൈകല്യം), ശ്വാസം മുട്ടൽ"
chopper amplifier,ഇടയ്ക്കിടെയുള്ള ആംപ്ലിഫയർ
choral music,ഗ്രൂപ്പ് സംഗീതം
chromatic,ക്രോമാറ്റിക്
chromaticity,പിഗ്മെന്റേഷൻ
chromaticness,പിഗ്മെന്റേഷൻ
chromastism,പിഗ്മെന്റേഷൻ
chromatograph,ക്രോമാറ്റോഗ്രാം
chromometer,"കളർമീറ്റർ, ക്രോമോമീറ്റർ"
chromophore,ക്രോമോഫോർ
chromosphere,"ക്രോമോസ്ഫിയർ, ക്രോമോസ്ഫിയർ"
chronograph,"ക്രോണോഗ്രാഫ്, ക്രോണോഗ്രാഫ്, ക്രോണോഗ്രാഫ്"
chronometer,ക്രോണോമീറ്റർ
cinema,"സിനിമകൾ, സിനിമകൾ"
cinematography,ഛായാഗ്രഹണം
cipher (zero),"പൂജ്യം, സൈഫർ"
circle in (=iris in),ആവർത്തനം
circuit,സർക്യൂട്ട്
circuitry,സർക്യൂട്ട്
circular,"വൃത്താകൃതിയിലുള്ള, വൃത്താകൃതിയിലുള്ള"
circulating,പ്രചരിക്കുന്നു
circulation,"രക്തചംക്രമണം, രക്തചംക്രമണം"
circulator,സർക്കുലേറ്റർ
circumferential,ചുറ്റളവ്
circumuclear electron,ന്യൂക്ലിയർ ഇലക്ട്രോൺ
circumterrestrial satellite,പരിഭു ഉപഗ്രഹം
citizen's band,സിവിലിയൻ ഫ്രീക്വൻസി ബാൻഡ്
cladding,"വസ്ത്രം, താമസം"
clamping,ബോണ്ട്
Clapeyron equation,ക്ലെപൈറോൺ സമവാക്യം
classical,"ക്ലാസിക്, ക്ലാസിക്, ക്ലാസിക്"
clearance,"ഇടവേള, നീക്കം ചെയ്യൽ (adj.)"
cleavage,പിളർപ്പ്
climate,കാലാവസ്ഥ
climb,മൌണ്ട്
clinical thermometer,"പൈറോമീറ്റർ, മെഡിക്കൽ തെർമോമീറ്റർ"
clock voltage,ക്ലോക്ക് വോൾട്ടേജ്
clockwise,ഘടികാരദിശയിൽ
closed circuit,അടച്ച സർക്യൂട്ട്
closed circuit television (=piped television),ക്ലോസ്ഡ് സർക്യൂട്ട് ടെലിവിഷൻ
close packed,"ഇറുകിയ പാക്ക്, ഇറുകിയ പാക്ക്"
close packed structure,നന്നായി പാക്കേജുചെയ്ത ഘടന
closest approach,ഏറ്റവും അടുത്തുള്ള സമീപനം
closest packed,ഏറ്റവും പുതിയ പാക്ക്
close-up (=close-up view),അടുത്ത കാഴ്ച
cloud,"മേഘങ്ങൾ, മേഘങ്ങൾ, മങ്ങൽ, പാടുകൾ"
cluster,കുല
coarse,"പരുക്കൻ, പരുക്കൻ, അസംസ്കൃത, നിലവാരമില്ലാത്ത, ശുദ്ധീകരിക്കാത്ത"
coarsely crystalline,മാക്രോ ക്രിസ്റ്റലിൻ
coast,"തീരം, ടാർഗെറ്റ് ഹൗസ് (റഡാർ)"
coat,"കവർ, കോട്ട്, കോട്ട്, കോട്ടിംഗ്"
coating,"പൂശുന്നു, പൂശുന്നു, പൂശുന്നു"
coaxial,കോക്സ്
code,"കോഡ്, അടയാളം, കോഡ്, കോഡ്, കോഡ്"
coded,കോഡ് ചെയ്തു
coding pulse,കോഡിംഗ് പൾസ്
coefficient,ഗുണകം
coercive,സംയമനം
coercivity,സസ്പെൻസ്
coherence,"അഫിലിയേഷൻ, അഫിലിയേഷൻ"
coherent,"അഫിലിയേറ്റ്, അറ്റാച്ച്ഡ്"
cohesion,കെട്ടുറപ്പ്
cohesional,sansanji
coil,ജാതകം
coiled,ചുരുട്ടി
coiling,"കോയിലിംഗ്, കോയിൽ ബിൽഡിംഗ്, കോയിലിംഗ്"
coincidence,ഫ്ലാറ്റ്
cold,തണുപ്പ്
cold emission,കുറഞ്ഞ താപനില ഉദ്വമനം
cold neutron,ഉപതാപ ന്യൂട്രോണുകൾ
collapsible state,നശീകരണം
collateral,"ഈട്, ശാഖ, ശാഖ"
collator,"കോർഡിനേറ്റർ, കോർഡിനേറ്റർ, കോൾട്ടർ"
collection,സമാഹാരം
collective,"കൂട്ടായ, ജനസംഖ്യ"
collector,"കളക്ടർ, കളക്ടർ, കളക്ടർ"
colliding particles,കൂട്ടിമുട്ടുന്ന കണിക
collimate,സമാന്തരമായി
collimated,"സമാന്തരമായ, ഏകദിശയിലുള്ള"
collimator,സമാന്തരരേഖ
collinear,വിന്യാസം
collinearity,വിന്യാസം
collision,"കൂട്ടിയിടി, കൂട്ടിയിടി, കൂട്ടിയിടി"
colloidal,കൊളോയിഡ്
colorimeter,"കളർമീറ്റർ, കളർമീറ്റർ"
colour blindness,വർണ്ണാന്ധത
colour,സ്വഭാവം
column,"കോളം, കോളം"
coma,"കോമ, ടഫ്റ്റ്, വാൽ, വാൽ"
combination,"സംയോജനം, സംയോജനം, ശേഖരണം"
combinational tone,സംയുക്ത സ്വരാക്ഷരങ്ങൾ
combination tone,സംയോജിത സ്വരാക്ഷരങ്ങൾ
combustibility,ബാധ്യത
combustion,ജ്വലനം
commercial ferrite,വാണിജ്യ ഫെറൈറ്റ്
common,"സാധാരണ, സാധാരണ, സാധാരണ, സാധാരണ, സാധാരണ"
communication,ആശയവിനിമയങ്ങൾ
commutation,"വഴിതിരിച്ചുവിടൽ, ഡാറ്റ മാറ്റം, ക്രമപ്പെടുത്തൽ"
commutator,"കമ്യൂട്ടേറ്റർ, കമ്യൂട്ടേറ്റർ, കമ്യൂട്ടേറ്റർ"
comparator,"താരതമ്യക്കാരൻ, താരതമ്യക്കാരൻ"
comparison,താരതമ്യം
compass,"കോമ്പസ്, കോമ്പസ്, കോമ്പസ്"
compatibility,"അനുയോജ്യത, അനുയോജ്യത, അനുയോജ്യത, അനുയോജ്യത"
compensate,"നഷ്ടപരിഹാരം നൽകുക, പ്രതികാരം ചെയ്യുക"
compensation,"നഷ്ടപരിഹാരം, നഷ്ടപരിഹാരം, നഷ്ടപരിഹാരം"
compensator,പ്രതിരോധ നടപടികൾ
compilation,"സമാഹാരം, വ്യാഖ്യാനം"
compile,"സമാഹാരം, വ്യാഖ്യാനം"
complementarity,പരസ്പരപൂരകത
comlementary,സപ്ലിമെന്റ്
complete,പൂർത്തിയാക്കുക
completed shell,പൂർണ്ണമായ സെൽ
complete modulation,സമ്പൂർണ്ണ മോഡുലേഷൻ
complex,"സങ്കീർണ്ണമായ, സങ്കീർണ്ണമായ, പാക്കേജ്"
complex atom,സങ്കീർണ്ണമായ ആറ്റം
complex function,സങ്കീർണ്ണമായ പ്രവർത്തനം
complexion,ഫോർമാറ്റ്
complex mechanism,സങ്കീർണ്ണമായ സംവിധാനം
compliance,ഫോളോ അപ്പ്
component,"ഘടകം, അനുബന്ധ ഘടകം"
composite,"സംയോജിത, മിക്സഡ്"
compound,"മിക്സഡ്, മിക്സഡ്, കമ്പൈൻഡ്, ഫിനാൻസ്, കോമ്പൗണ്ട്"
compound pendulum,അസ്റൽ പെൻഡുലം
compress,"കംപ്രസ് (എഡി.), കംപ്രസ് (വി.)"
compressed,കംപ്രസ് ചെയ്തു
compressibility,കംപ്രസിബിലിറ്റി
compressible,കംപ്രസ്സബിൾ
compression,കംപ്രഷൻ
compressor,"കംപ്രസർ, കംപ്രസർ"
Compton electron,"കോംപ്റ്റൺ ഇലക്ട്രോൺ, സമതുലിതമായ ഇലക്ട്രോൺ"
computation,കണക്കുകൂട്ടൽ
computational,കമ്പ്യൂട്ടേഷണൽ
computer,"കമ്പ്യൂട്ടർ, കമ്പ്യൂട്ടർ, കമ്പ്യൂട്ടർ"
concave,കുത്തനെയുള്ള
concavo-concave,ബൈകോൺവെക്സ്
concentrate,"കേന്ദ്രീകരിക്കുക, കട്ടിയാക്കുക, ഏകാഗ്രമാക്കുക (adj.), ഏകാഗ്രമാക്കുക (വി.)"
concentrated,"ഏകാഗ്രമായ, ഏകാഗ്രമായ, ഏകാഗ്രമായ"
concentration,"ഏകാഗ്രത, ഏകാഗ്രത, ഏകാഗ്രത, ഏകാഗ്രത"
concentric,"ഏകകേന്ദ്രീകൃതമായ, കേന്ദ്രീകൃതമായ"
conception,ആശയം
conceptual,ആശയപരമായ
concordance,"അടുപ്പം, ആശയവിനിമയം"
concordant,സമന്വയിപ്പിച്ചു
concurrent,"ഒരേസമയം, പിന്നിലായി"
condensation,"ഘനീഭവിക്കൽ, ഘനീഭവിക്കൽ"
condense,"ഘനീഭവിക്കുക, ദ്രവീകരിക്കുക, ദ്രവീകരിക്കുക"
condensed,"ഘനീഭവിച്ച, ദ്രവീകരിച്ച, തിങ്ങിക്കൂടിയ"
condenser,"കണ്ടൻസർ, കപ്പാസിറ്റർ, കളക്ടർ"
condition,"അവസ്ഥ, അവസ്ഥ, അവസ്ഥ, അവസ്ഥ"
conductance,ചാലകത
conducting,ഡ്രൈവർ
conduction,ഡ്രൈവിംഗ്
conductivity,ചാലകത
confidence,വിശ്വസ്തത
configuration,"കോൺഫിഗറേഷൻ, കോൺഫിഗറേഷൻ"
configurational,കോൺഫിഗറേഷൻ
confocal,കൺഫോക്കൽ
congruence,"പൊരുത്തം, ദ്വിധ്രുവത്വം, തുല്യത"
