Odiya,Marathi
କ୍ୟାଟିନାରୀ,कॅटिनरी
କାଚି ବଣ୍ଟନ |,कॉची वितरण
କ ush ଶୀଙ୍କ ସୂତ୍ର |,कौशीचें सूत्र
କ ush ଶୀ-ଗୁରୁସା-ଥିଓରେମ୍ |,कौशी-गुरसा-प्रमेय
କ ush ସି-ରିମାନ୍-ବ୍ୟାନ୍ |,कौशी-रिमन-बॅन
କାଚି କ୍ରମ |,कॉची क्रम
kaushi ଅବିଚ୍ଛେଦ୍ୟ |,कौशी अभिन्न
କ ush ଶୀ ମୁଖ୍ୟ ମୂଲ୍ୟ |,कौशी मुख्य-मूल्य
କାଚି ରିମାଇଣ୍ଡର୍ ଥିଓରେମ୍ |,कॉची शेष प्रमेय
କାଲ୍-ହାମିଲଟନ୍-ଥିଓରେମ୍ |,कॅले-हॅमिल्टन-प्रमेय
ସ୍ୱର୍ଗୀୟ ଶରୀର |,आकाशीय शरीर
ଜ୍ୟୋତିର୍ବିଜ୍ଞାନ ମାପ |,खगोलशास्त्रीय मोजमाप
ସ୍ୱର୍ଗୀୟ ଯାନ୍ତ୍ରିକ,खगोलीय यांत्रिकी
ସ୍ୱର୍ଗୀୟ ଶରୀର |,आकाशीय शरीर
କକ୍ଷ ଫ୍ରିକ୍ୱେନ୍ସି |,सेल वारंवारता
"ଜନଗଣନା, ଜନଗଣନା","जनगणना, जनगणना"
ଶତକଡା,टक्केवारी
ସେଣ୍ଟିମିଟର |,सेंटीमीटर
ସେଣ୍ଟିମିଟର-ଗ୍ରାମ-ଦ୍ୱିତୀୟ ପଦ୍ଧତି |,सेंटीमीटर-ग्राम-सेकंद पद्धत
"କେନ୍ଦ୍ରୀୟ, ଏକାଗ୍ର","मध्यवर्ती, केंद्रीत"
କେନ୍ଦ୍ରୀୟ ଅକ୍ଷ,मध्य अक्ष
କେନ୍ଦ୍ରୀୟ ବ୍ୟବଧାନ |,मध्यवर्ती अंतर
କେନ୍ଦ୍ରୀୟ ପାର୍ଥକ୍ୟ ସୂତ୍ର |,केंद्रीय फरक सूत्र
କେନ୍ଦ୍ରୀୟ ଭିନ୍ନକ୍ଷମ ସାରଣୀ |,केंद्रीय भिन्नता सारणी
କେନ୍ଦ୍ରୀୟ ସୀମା ଥିଓରେମ୍ |,केंद्रीय मर्यादा प्रमेय
କେନ୍ଦ୍ରୀୟ ମୁହୂର୍ତ୍ତ |,मध्यवर्ती क्षण
କେନ୍ଦ୍ରୀୟ ଉତ୍ସ ଏକକ |,केंद्रीय संसाधन युनिट
କେନ୍ଦ୍ରୀୟ ପ୍ରବୃତ୍ତି |,केंद्रीय अंतःप्रेरणा
କେନ୍ଦ୍ର *,केंद्र*
ମାଧ୍ୟାକର୍ଷଣ କେନ୍ଦ୍ର |,गुरुत्व मध्यभागी
ଗୋଷ୍ଠୀ କେନ୍ଦ୍ର,गट केंद्र
ଜନ କେନ୍ଦ୍ର,वस्तुमान केंद्र
ସମୃଦ୍ଧତାର କେନ୍ଦ୍ର |,सममितीचे केंद्र
ସେଣ୍ଟ୍ରିଫୁଗୁଲ୍ ଫୋର୍ସ |,केंद्रापसारक शक्ती
ସେଣ୍ଟ୍ରିପେଟାଲ୍ ଫୋର୍ସ |,केंद्राभिमुख शक्ती
"ସେଣ୍ଟ୍ରିପେଟାଲ୍ ମେରିଡିଆନ୍,",मध्यवर्ती मेरिडियन
ନିଶ୍ଚିତତା,निश्चितता
cgs ପଦ୍ଧତି |,cgs पद्धत
cgs ଏକକ,cgs युनिट
ଭିନ୍ନତାର ଶୃଙ୍ଖଳା ନିୟମ |,भिन्नतेचा साखळी नियम
ସୁଯୋଗ ଦ୍ୱାରା,दैवयोगाने
ଅନିୟମିତ ପଦକ୍ଷେପ |,यादृच्छिक हालचाल
ଅକ୍ଷ ଶିଫ୍ଟ |,अक्ष शिफ्ट
"ଆଧାର ପରିବର୍ତ୍ତନ ପାୟାଦର-ପରିବର୍ତ୍ତନ,",आधार बदल Payadhar-बदल
ଅନୁମତି,क्रमपरिवर्तन
ବ character ଶିଷ୍ଟ୍ୟ ଗୁଣବତ୍ତା,वैशिष्ट्यपूर्ण गुणांक
ଚରିତ୍ର ନିର୍ଣ୍ଣୟକାରୀ |,वैशिष्ट्यपूर्ण निर्धारक
ବ character ଶିଷ୍ଟ୍ୟ ସମୀକରଣ,वैशिष्ट्यपूर्ण समीकरण
"ଚରିତ୍ରଗତ କାର୍ଯ୍ୟ, ଚରିତ୍ରଗତ କାର୍ଯ୍ୟ |","वैशिष्ट्यपूर्ण कार्य, वैशिष्ट्यपूर्ण कार्य"
ଲୋଗାରିଦମର ପୂର୍ଣ୍ଣ ସଂଖ୍ୟା,लॉगरिदमची पूर्णांक
"ଚରିତ୍ରିକ ବହୁଭୂତ,",वैशिष्ट्यपूर्ण बहुपदी
ଚରିତ୍ରିକ ମୂଲ୍ୟ,वैशिष्ट्यपूर्ण मूल्य
ଚରିତ୍ର ଭେକ୍ଟର୍ |,वैशिष्ट्यपूर्ण वेक्टर
ବର୍ଣ୍ଣ ସମ୍ପ୍ରଦାୟ,वर्ण समुदाय
"ଚାର୍ଟ, ଚାର୍ଟ,","तक्ते, तक्ते"
ଚି-ବର୍ଗ ବଣ୍ଟନ |,ची-स्क्वेअर वितरण
ଚି-ବର୍ଗ ସୂତ୍ର |,ची-स्क्वेअर सूत्र
ଚି-ବର୍ଗ ପରୀକ୍ଷା |,ची-स्क्वेअर चाचणी
ଧ୍ୱନି *,जीवा*
କୋର୍ଡ୍ ବିଭାଜନ ପଦ୍ଧତି |,जीवा विभाजित करण्याची पद्धत
ଲିଖିତ ବାର୍ତ୍ତା |,लिखित संदेश
"ଶୂନ, ସାଇଫର୍","शून्य, सायफर"
ବୃତ୍ତ *,मंडळ*
ସମ୍ମିଶ୍ରଣ ବୃତ୍ତ |,अभिसरण मंडळ
ସର୍କିଟ୍ ମ୍ୟାଟ୍ରିକ୍ସ |,सर्किट मॅट्रिक्स
"ବୃତ୍ତାକାର, ବୃତ୍ତାକାର,","गोलाकार, गोलाकार"
ବୃତ୍ତ ଅସ୍ମପଟୋସ୍ |,वर्तुळाकार लक्षणे
ବୃତ୍ତାକାର କଣ୍ଡୁଲିନ୍ |,गोलाकार कंड्युलिन
ବୃତ୍ତାକାର ଗତି |,गोलाकार हालचाल
ସୁନ୍ନତ,परिघ
ଅବସର ପ୍ରାପ୍ତ*,सेवानिवृत्त*
ବୁଲିବା ପାଇଁ |,प्रदक्षिणा करणे
ଅତୀତ,भूतकाळ
ସର୍କୁକ୍ରାଇଡ୍ |,घेरलेले
ବିଶିଷ୍ଟ କର୍ପୋରେଟ୍ |,प्रख्यात कॉर्पोरेट
କ୍ଲାସିକ୍ ଗତିଶୀଳତା |,क्लासिक डायनॅमिक्स
କ୍ଲାସିକ୍ ଅପ୍ଟିମାଇଜେସନ୍ |,क्लासिक ऑप्टिमायझेशन
କ୍ରନିକ୍ ଆର୍ଥିକ ସମସ୍ୟା |,दीर्घकालीन आर्थिक समस्या
ଶାସ୍ତ୍ରୀୟ ପରିସଂଖ୍ୟାନ ଯାନ୍ତ୍ରିକ |,शास्त्रीय सांख्यिकीय यांत्रिकी
ତ୍ରୁଟିର ଶ୍ରେଣୀକରଣ,त्रुटींचे वर्गीकरण
ଶ୍ରେଣୀ ବ୍ୟବଧାନ,वर्ग मध्यांतर
ଶ୍ରେଣୀ ବ୍ୟବଧାନ ଏକକ |,वर्ग मध्यांतर युनिट
ଶ୍ରେଣୀ ସୀମା,वर्ग मर्यादा
ଘଣ୍ଟା ବୁଲାଇ |,घड्याळाच्या दिशेने
ବନ୍ଦ |,बंद
"ବନ୍ଦ, ବନ୍ଦ","बंद, बंद"
ବନ୍ଦ ସ୍ତର ଆବରଣ |,बंद थर कव्हर
ବନ୍ଦ କ୍ୟୁବ୍ |,बंद घन
"ବନ୍ଦ ବକ୍ର, ବନ୍ଦ ବକ୍ର","बंद वक्र, बंद वक्र"
ବନ୍ଦ ପ୍ରଦେଶ |,बंद प्रांत
ବନ୍ଦ ଆକୃତି |,बंद आकार
ବନ୍ଦ ବ୍ୟବଧାନ |,बंद अंतराल
"ବନ୍ଦ ଅଞ୍ଚଳ, ବନ୍ଦ ଅଞ୍ଚଳ |","बंद प्रदेश, बंद प्रदेश"
ବନ୍ଦ ସେଟ୍ |,बंद संच
"ବନ୍ଦ ପୃଷ୍ଠା, ବନ୍ଦ ପୃଷ୍ଠା |","बंद पान, बंद पान"
ନେମେସିସ୍,नीलमन
pronator,pronator
ଉନ୍ମୁକ୍ତ ବିନ୍ଦୁ |,बहिर्वक्र बिंदू
ବନ୍ଦୀ-ଗ୍ରହଣୀୟ |,बंदिस्त-स्वीकृत
ବନ୍ଦୀ ସେଟ୍ |,बंदिस्त संच
କ୍ଲଷ୍ଟର ବିନ୍ଦୁ |,क्लस्टर पॉइंट
କ୍ଲଷ୍ଟର ନମୁନା,क्लस्टर सॅम्पलिंग
କ୍ଲଷ୍ଟର ଏଗ୍ରିଗେଟ୍ |,क्लस्टर एकूण
ସମବାୟ ବୃତ୍ତ |,समाक्षीय वर्तुळ
ସମବାୟ ପାରାବୋଲା |,समाक्षीय पॅराबोला
ସମବାୟ ସମତଳ |,समाक्षीय विमान
ସମବାୟ ତ୍ରିରଙ୍ଗା |,समाक्षीय त्रिकोण
କୋବ୍-ଡଗଲାସ୍ କାର୍ଯ୍ୟ |,कोब-डग्लस फंक्शन
"ଏନକୋଡିଂ, କୋଡିଂ, ନୋଟେସନ୍ |","एन्कोडिंग, कोडिंग, नोटेशन"
ବାସ୍ତୁ ବିଜ୍ not ପ୍ତି |,साहित्य नोटेशन
ସହ-ପ୍ରଦେଶ,सह-प्रांत
କୋଏଫିସିଏଣ୍ଟ୍ ମ୍ୟାଟ୍ରିକ୍ସ |,गुणांक मॅट्रिक्स
ସଂଶୋଧନ ଗୁଣବତ୍ତା,सहसंबंध गुणांक
ନିର୍ଣ୍ଣୟ ଗୁଣବତ୍ତା,निर्धार गुणांक
ଇଲାସ୍ଟିସିଟି କୋଏଫିସିଏଣ୍ଟ୍ |,लवचिकता गुणांक
ବିସ୍ତାର କୋଏଫିସିଣ୍ଟେଣ୍ଟ |,प्रसार गुणांक
ଘର୍ଷଣ କୋଏଫିସିଣ୍ଟେଣ୍ଟ |,घर्षण गुणांक
ଦ୍ରାଘିମା ବିସ୍ତାରର କୋଏଫିସିଏଣ୍ଟ୍ |,अनुदैर्ध्य विस्ताराचे गुणांक
ରିଗ୍ରେସନ୍ କୋଏଫିସିଏଣ୍ଟ୍ |,प्रतिगमन गुणांक
ଭୂପୃଷ୍ଠ ଟେନସନ୍ ର କୋଏଫିସିଏଣ୍ଟ୍ |,पृष्ठभाग तणावाचे गुणांक
ଭିନ୍ନତାର କୋଏଫିସିଏଣ୍ଟ୍ |,भिन्नता गुणांक
"ସହ-କାରକ, ସହ-କାରକ, ସହ-କାରକ |","सह-घटक, सह-घटक, सह-घटक"
ମୁଦ୍ରା ଟସ୍,नाणेफेक
ନମୁନା ସଂଗ୍ରହ,नमुना संकलन
collinear,समरेख
ଶ୍ରେଣୀବଦ୍ଧତା |,संरेखन
"ସ୍ତମ୍ଭ, ସ୍ତମ୍ଭ","स्तंभ, स्तंभ"
ସ୍ତମ୍ଭ,स्तंभलेखन
ସ୍ତମ୍ଭ,स्तंभ
ସ୍ତମ୍ଭ ମ୍ୟାଟ୍ରିକ୍ସ,स्तंभीय मॅट्रिक्स
ସ୍ତମ୍ଭ ମ୍ୟାଟ୍ରିକ୍ସ,स्तंभ मॅट्रिक्स
ସ୍ତମ୍ଭ କ୍ରମ |,स्तंभ क्रम
ସ୍ତମ୍ଭ କ୍ରମିକ ମ୍ୟାଟ୍ରିକ୍ସ |,स्तंभ श्रेणीबद्ध मॅट्रिक्स
ସ୍ତମ୍ଭ ଭେକ୍ଟର୍ |,स्तंभ वेक्टर
ସ୍ତମ୍ଭ ଜ୍ଞାନୀ |,स्तंभानुसार
ମିଳିତ ସମୀକରଣ |,संयुक्त समीकरण
"ସାଧାରଣ କୋଣ, ସାଧାରଣ କୋଣ |","सामान्य कोन, सामान्य कोन"
ସାଧାରଣ ଅକ୍ଷ,सामान्य अक्ष
"ସାଧାରଣ ଆଧାର, ସାଧାରଣ ଆଧାର |","कॉमन बेस, कॉमन बेस"
ସର୍ବଭାରତୀୟ |,सार्वत्रिक
ସାଧାରଣ ପାର୍ଥକ୍ୟ |,सामान्य फरक
"ସାଧାରଣ କାରକ, ସାଧାରଣ କାରକ, ସାଧାରଣ କାରକ |","कॉमन फॅक्टर, कॉमन फॅक्टर, कॉमन फॅक्टर"
"ସରଳ ଲୋଗାରିଦମ୍, ସରଳ ଲୋଗାରିଦମ୍ |","साधे लॉगरिथम, साधे लॉगरिदम"
"ସାଧାରଣ ଏକାଧିକ, ସାଧାରଣ |","सामान्य एकाधिक, सामान्य"
ସାଧାରଣ ଅନୁପାତ |,सामान्य प्रमाण
ଛକ ଧାରା,छेदनबिंदू खंड
ସାଧାରଣ ବାହୁ,सामान्य हात
"ସାଧାରଣ ଟାଙ୍ଗେଣ୍ଟ, ସାଧାରଣ ଟାଙ୍ଗେଣ୍ଟ |","सामान्य स्पर्शिका, सामान्य स्पर्शिका"
ସାଧାରଣ ସ୍ଥିତି |,सामान्य स्थिती
ଯାତାୟାତ ନିୟମ |,बदली नियम
ଯାତାୟାତ ସମ୍ପତ୍ତି |,बदली मालमत्ता
ଯାତାୟାତ ନିୟମ |,बदली नियम
ରାଶିର ଯାତାୟାତ ନିୟମ |,बेरीजचा कम्युटेटिव्ह कायदा
ଗୁଣନର କ୍ରମାଗତ ନିୟମ |,गुणाकाराचा कम्युटेटिव्ह नियम
ଯାତାୟାତ କାର୍ଯ୍ୟ,बदली ऑपरेशन
ଯାତାୟାତ ଗୋଷ୍ଠୀ |,बदली गट
ମାଟ୍ରିକ୍ସର ଯାତାୟାତ |,मॅट्रिक्सचे कम्युटेटिव्ह
କମ୍ପାକ୍ଟ ସେଟ୍ |,कॉम्पॅक्ट सेट
"ତୁଳନାତ୍ମକତା, ତୁଳନାତ୍ମକତା |","तुलना, तुलना"
ଅର୍ଥର ତୁଳନା,साधनांची तुलना
ଶତକଡା ତୁଳନା,टक्केवारी तुलना
ତୁଳନା ପରୀକ୍ଷା,तुलना चाचणी
ସମନ୍ୱିତ ସମୀକରଣ |,सुसंगत समीकरण
ପ୍ରତିଯୋଗୀ ଖେଳ |,स्पर्धात्मक खेळ
ପ୍ରତିଯୋଗିତାମୂଳକ ସ୍ଥିତି |,स्पर्धात्मक स्थिती
ପ୍ରତିଯୋଗିତାମୂଳକ ରଣନୀତି |,स्पर्धात्मक धोरण
"ଅନୁବାଦକ, ସଂକଳକ","दुभाषी, संकलक"
ସପ୍ଲିମେଣ୍ଟ,पुरवणी
ସଂପୃକ୍ତ କୋଣ |,पूरक कोन
ସଂପୃକ୍ତ ଘଟଣା |,पूरक कार्यक्रम
ସଂପନ୍ନ କାରକ |,पूरक घटक
ସଂପନ୍ନ କାର୍ଯ୍ୟ,पूरक कार्य
ସଂପୃକ୍ତ ଅଧା ଜନସଂଖ୍ୟା |,पूरक अर्धी लोकसंख्या
ବ୍ୟବଧାନ,पूरक अंतराल
ସଂପନ୍ନ ସେଟ୍ |,पूरक संच
"ସଂପନ୍ନତା, ସଂପନ୍ନତା |","पूरकता, पूरकता"
ସଂପନ୍ନ ସେଟ୍ |,पूरक संच
ସଂପୂର୍ଣ୍ଣ ସ୍କୋର |,परिपूर्ण स्कोअर
ପୂର୍ଣ୍ଣ ସମ୍ପର୍କ ମେଟ୍ରିକ୍ସ |,पूर्ण सहसंबंध मॅट्रिक्स
ପୂର୍ଣ୍ଣ ପରିସର ଜନସଂଖ୍ୟା |,संपूर्ण श्रेणीची लोकसंख्या
ସଂପୂର୍ଣ୍ଣ ସାଧାରଣ ଅର୍ଗୋଗୋନାଲ୍ ସେଟ୍ |,परिपूर्ण सामान्य ऑर्थोगोनल सेट
