Malayalam,Marathi
വിശദീകരിക്കുന്നു,डिस्किंग
കിഴിവ്,सूट
അണുനാശിനി,निर्जंतुकीकरण
പതിക്കല്,फैलाव
കീര്ത്തി,प्रसार
വൈവിധ്യവീകരണം,विविधता
വൈവിധ്യമാർന്ന കൃഷി,विविध शेती
ഡിഎൻഎ ഗോവണി,डीएनए शिडी
ഡിഎൻഎ റിസപ്റ്റർ,डीएनए रिसेप्टर
ആവഞ്ചന,डॉकगेज
പബലമായ,प्रबळ
പ്രവർത്തനരഹിതമായ,सुप्तता
ഡോസ്,डोस
ഇരട്ട സിഗ്മോയ്ഡ് കർവ്,डबल सिग्मॉइड वक्र
ഡ്രാഫ്റ്റ് (ഡ്രാഫ്റ്റ്),मसुदा (मसुदा)
വറ്റിക്കുക,निचरा
ഡ്രെയിനേജ്,ड्रेनेज
വര്ണിക്കുക,काढा
നനഞ്ഞ,भिजत
ഡ്രസ്സിംഗ് (വിത്ത്),ड्रेसिंग (बियाणे)
ഡ്രിൽ (n.),ड्रिल (एन.)
ഡ്രില്ലിംഗ് (എഞ്ചിന്),ड्रिलिंग (एजी. इंजी)
ഡ്രില്ലിംഗ് (അഗ്രോണമി),ड्रिलिंग (अ‍ॅग्रोनॉमी)
ഡ്രിപ്പ് ഇറിഗേഷൻ,ठिबक सिंचन
ഡ്രൈവർഡ് കൃഷി,ड्रायलँड शेती
പൊടി,धूळ
ദുണ്രന്മാര്,डस्टर
പൊടിക്കുന്നു,धूळ
കുള്ളൻ,बटू
കുള്ളൻ പിരമിഡ്,बौने पिरॅमिड
കുള്ളൻ,बौने
ഡെയ്സി,डेझी
തീയതി,तारखा
ഡേ ജാസ്മിൻ,दिवस चमेली
ചതകുല,बडीशेप
ദിനനാത്ത് പുല്ല്,दीननाथ गवत
ഡോഡീഡർ,डॉडर
"ഡൂബ് പുല്ല്, ബെർമുഡ പുല്ല്","डूब गवत, बर्म्युडा गवत"
തുല്കൂപ്പ്,ड्रूस
ഉണങ്ങിയ ഇഞ്ചി,कोरडे आले
വണ്ട് മലിനീകരണം,डीफोलिएटिंग बीटल
നീരഞ്ഞെടുക്കുക,ड्रोन
ഡക്ക്,बदक
പരിസ്ഥിതിവിജ്ഞാനം,पर्यावरणशास्त्र
സാമ്പത്തികസ്ഥരുടെ,इकोनोमेट्रिक्स
സാമ്പത്തിക കാര്യക്ഷമത,आर्थिक कार्यक्षमता
ഇക്കോടൈപ്പ്,इकोटाइप
എക്ടോട്രോഫിക്,एक्टोट्रॉफिक
ഷാഫിക്,ईडाफिक
എഡാഫോളജി,एडॉफोलॉजी
പതിക്കല്,कडा
ഭക്ഷ്യയോഗ്യമായ ഭാഗം,खाद्य भाग
ആവശ്യകതയുടെ ഇലാസ്തികത,मागणीची लवचिकता
ഉൽപാദനത്തിന്റെ ഇലാസ്തികത,उत्पादनाची लवचिकता
വൈദ്യുതവിശ്ലനങ്ങൾ,इलेक्ट्रोलिसिस
ഇലക്ട്രോഫോറെസിസ്,इलेक्ट्रोफोरेसीस
പൊലീസേഷൻ,Eluviation
എക്യാസ്കറ്റർ,Emasculator
കായാൻസിംഗ്,तटबंदी
ഭൂണം,गर्भ
സ്മൈഫോളജി,गर्भशास्त्र
ആവിർഭാവം,उदय
എമൽസിഫയർ,इमल्सीफायर
എൻവയോജനസ്,अंतर्जात
എൻഡോമിറ്റോസിസ്,एंडोमिटोसिस
എൻഡോപരസൈറ്റ്,एंडोपारासाइट
എൻഡോസ്പെർം,एंडोस्पर्म
എന്റർപ്രൈസ്,उपक्रम
എന്രുമോളജി,एंटोमोलॉजी
പരിസ്ഥിതി,वातावरण
എൻസൈം,सजीवांच्या शरीरात निर्मार्ण होणारे द्रव्य
എപ്പികോട്ടിൽ ഒട്ടിക്കൽ,एपिकोटिल ग्राफ्टिंग
എപ്പിഫൈറ്റ്,एपिफाइट
ഇക്വിറ്റി,इक्विटी
ഉന്മൂലനം,निर्मूलन
അവശ്യ പോഷകങ്ങൾ,आवश्यक पोषक घटक
കണക്കാക്കല്,अंदाज
എറ്റിയോലേഷൻ,Etiolation
അപഹീന,युजेनिक
മൂല്യനിർണ്ണയം,मूल्यांकन
ആവാൻവിറ്ററി,बाष्पीभवन
ഇവാപോ-ട്രാൻസ്പിറേഷൻ,बाष्पीभवन
നിത്യഹരിത വിപ്ലവം,सदाहरित क्रांती
നിത്യഹരിത,सदाहरित
പരിണാമം,उत्क्रांती
എക്സൂസ്,अबकारी
ക്ഷീണം (ഫെർട്ടിലിറ്റി),थकवा (प्रजननक्षमता)
ചൂഷണം,शोषण
സൂക്ഷ്മപരിശോധന,अन्वेषण
എക്സ്ട്രാഷൻ,एक्सट्र्यूजन
കണ്ണ് (സുഗെയ്ൻ / ഉരുളക്കിഴങ്ങ്),डोळा (सुगेरकेन/बटाटा)
ഭക്ഷ്യ ഏൻ,खाद्यतेल पाइन
"ആന അടി, യാം","हत्ती पाय, याम"
യൂക്കാലിപ്റ്റസ്,निलगिरी
മണ്ണിര,गांडूळ
ഇനോമനോളജിസ്റ്റ്,कीटकशास्त्रज्ञ
പരിസ്ഥിതി പ്രവർത്തകൻ,पर्यावरणवादी
ഘടകം,घटक
ഘടക ഉൽപാദനക്ഷമത,घटक उत्पादकता
തൊഴില്പരമായ,फॅक्टरेज
ഫാക്റിയൽ ബ്ലോക്ക് ഡിസൈൻ,फॅक्टोरियल ब्लॉक डिझाइन
ഭസ്ഥാനി,शिक्षक
വീഴുക,पडझड
കുടുംബം,कुटुंब
കാർഷിക വിലയിരുത്തൽ,शेती मूल्यांकन
കാർഷിക ബജറ്റിംഗ്,शेती बजेट
കാർഷിക ബിസിനസ്സ്,शेती व्यवसाय
കാർഷിക ആസൂത്രണം,शेती नियोजन
കൃഷിക്കാരന്,शेतकरी
കൃഷി,शेती
ആസാധനം,Fasciaction
ക്ഷീണം,Fecundation
അഴുകൽ,किण्वन
ഫലഭൂയിഷ്ഠത,सुपीकता
വളം,खत
രാസവളം കാര്യക്ഷമത ഉപയോഗിക്കുക,खताची कार्यक्षमता वापरा
നാരുകളുള്ള,तंतुमय
വയല്,फील्ड
ഫീൽഡ് ശേഷി,फील्ड क्षमता
ഫീൽഡ് പ്രകടനം,फील्ड प्रात्यक्षिक
പരിഹാരം,निर्धारण
വെള്ളപ്പൊക്കത്തിൽ,पूर
ഫ്ലോ ഡയഗ്രം,प्रवाह चित्र
ഭക്ഷണ മൂല്യം,अन्न मूल्य
തീറ്റപ്പുല്ല് (കാലിത്തീറ്റ),चारा (चारा)
പ്രവചിക്കുക,अंदाज
കാട്,वन
വിരാമം,वनीकरण
വഴുതിവീഴുന്ന,फ्रॉन्ड
ഫ്രോസ്റ്റുകൾ പ്രതിരോധം,फ्रॉस्ट प्रतिरोधक
ശൈതം,दंव
ഫ്രീസുചെയ്ത (പഴവും പച്ചക്കറിയും),गोठलेले (फळ आणि भाजी)
ഉന്മേഷം,फ्रुकिफिकेशन
പഴൻ ഇടിവ്,फळ थेंब
ഫ്രൂട്ട് സെറ്റ് (ഫ്രൂട്ട് ക്രമീകരണം),फळ-सेट (फळांची सेटिंग)
ഉപക്കുറി,धूर
കുമിൾനാശിനി,बुरशीनाशक
തന്ത്രശാലിയായ,बुरशीवादी
കുമിള്സസം,बुरशीचे
ചാടോ,Furo
സംയോജന,फ्यूजन
ഫസ്,अस्पष्ट
അവ്യക്തമായ,अस्पष्ट
"പെരുംജീരകം, ആശംസകൾ","एका जातीची बडीशेप, बडीशेप"
ഉലുവ,मेथी
അത്തിപ്പഴം,अंजीर
ഫിംഗർ മില്ലറ്റ്,बोटा बाजरी
തീ ഫാർമിക് ബുഷ്,अग्निशामक बुश
വനത്തിന്റെ തീജ്വാല,जंगलाची ज्योत
ഫ്രഞ്ച് ബീൻ,फ्रेंच बीन
ചെള്ള്,पिसू
കുറുക്കന്,कोल्हा
ഫലം ഈച്ച,फळ माशी
പിത്തനം (ഹോർട്ട്),पित्त (हॉर्ट)
ഗെയിമമായ,गेमेट
തോട്ടം,बाग
ഗേജ് (വെള്ളം),गेज (पाणी)
ജീൻ ബാങ്ക്,जीन बँक
ജീൻ ടാഗിംഗ്,जीन टॅगिंग
ജീരോളജി,जीनोलॉजी
ജനിതക മാപ്പ്,अनुवांशिक नकाशा
ജനിതഭാസങ്ങൾ,अनुवांशिक
ജീനിഹമായ,जीनोम
ജെനോമിക് ലൈബ്രറി,जीनोमिक लायब्ररी
ജനീകാസ്,जीनोमिक्स
ജനിതനായ,जीनोटाइप
ജനിതനായ,जीनोटाइप
ജീസ്,वंश
ജീസ്,वंश
ബീജം,अंकुर
