Odiya,Kannada
ବର୍ନୁଲି ସମ୍ଭାବ୍ୟ କାର୍ଯ୍ୟ |,ಬರ್ನೌಲ್ಲಿ ಸಂಭವನೀಯತೆ ಕಾರ್ಯ
ବର୍ନୁଲି-ସମୀକରଣ |,ಬರ್ನೌಲ್ಲಿ-ಸಮೀಕರಣ
ବେରୀ କାର୍ଯ୍ୟ,ಬೆರ್ರಿ ಕಾರ್ಯ
ସର୍ବୋତ୍ତମ ଆଡିଶିନ୍ |,ಅತ್ಯುತ್ತಮ ಅಂಟಿಕೊಳ್ಳುವಿಕೆ
ସର୍ବୋତ୍ତମ ଆଡେସିନ୍ ରେଖା |,ಅತ್ಯುತ್ತಮ ಅಂಟಿಕೊಳ್ಳುವ ರೇಖೆ
ସର୍ବୋତ୍ତମ ସମାଧାନ |,ಉತ್ತಮ ಪರಿಹಾರ
ସର୍ବୋତ୍ତମ ଟିପ୍ସ |,ಅತ್ಯುತ್ತಮ ಸಲಹೆಗಳು
ବିଟା ବଣ୍ଟନ |,ಬೀಟಾ ವಿತರಣೆ
"ପକ୍ଷପାତ, ପକ୍ଷପାତ |","ಪಕ್ಷಪಾತ, ಪಕ್ಷಪಾತ"
ପକ୍ଷପାତିତ ମୂଲ୍ୟାଙ୍କନ |,ಪಕ್ಷಪಾತದ ಮೌಲ್ಯಮಾಪನ
ଦ୍ୱିପାକ୍ଷିକ ସମୀକରଣ |,ದ್ವಿಪದ ಸಮೀಕರಣ
ଏକକ କଭର |,ಒಂದೇ ಕವರ್
ଏକକ କଭର ମାନଚିତ୍ର,ಒಂದೇ ಕವರ್ ನಕ್ಷೆ
ଏକକ କଭର ମ୍ୟାପିଂ |,ಏಕ ಕವರ್ ಮ್ಯಾಪಿಂಗ್
ଚତୁର୍ଭୁଜ ଚତୁର୍ଭୁଜ |,ಚತುರ್ಭುಜ ಚತುರ್ಭುಜ
ବିଲିନାର୍ ଫଙ୍କସନ୍,ಬೈಲಿನಿಯರ್ ಕಾರ್ಯ
bilinear hermitian homogeneity |,ಬೈಲಿನಿಯರ್ ಹರ್ಮಿಟಿಯನ್ ಏಕರೂಪತೆ
"ଦ୍ୱି-ଭେରିଏବଲ୍, ବାଇନାରୀ, ଡୁଆଲ୍ |","ದ್ವಿ-ವೇರಿಯಬಲ್, ಬೈನರಿ, ಡ್ಯುಯಲ್"
"ବାଇନାରୀ କୋଡ୍, ବାଇନାରୀ କୋଡ୍ |","ಬೈನರಿ ಕೋಡ್, ಬೈನರಿ ಕೋಡ್"
"ବାଇନାରୀ କୋଡେଡ୍ ଦଶମିକ, ବାଇନାରୀ କୋଡେଡ୍ ଦଶମିକ |","ಬೈನರಿ ಕೋಡೆಡ್ ದಶಮಾಂಶ, ಬೈನರಿ ಕೋಡೆಡ್ ದಶಮಾಂಶ"
ବାଇନାରୀ ଏନକୋଡିଂ |,ಬೈನರಿ ಎನ್ಕೋಡಿಂಗ್
ବାଇନାରୀ କମ୍ପ୍ୟୁଟର |,ಬೈನರಿ ಕಂಪ್ಯೂಟರ್
ବାଇନାରୀ ସଂଖ୍ୟା,ಬೈನರಿ ಸಂಖ್ಯೆಗಳು
ବାଇନାରୀ ଅପରେସନ୍ |,ಬೈನರಿ ಕಾರ್ಯಾಚರಣೆ
ବାଇନାରୀ ପଦ୍ଧତି |,ಬೈನರಿ ವಿಧಾನ
ବାଇନାରୀ ଭେରିଏବଲ୍ |,ಬೈನರಿ ವೇರಿಯಬಲ್
ଦ୍ୱିପାକ୍ଷିକ ଗୁଣବତ୍ତା |,ದ್ವಿಪದ ಗುಣಾಂಕ
ଦ୍ୱିପାକ୍ଷିକ ବଣ୍ଟନ |,ದ್ವಿಪದ ವಿತರಣೆ
ଦ୍ୱିପାକ୍ଷିକ ସମୀକରଣ |,ದ್ವಿಪದ ಸಮೀಕರಣ
ଦ୍ୱିପାକ୍ଷିକ ଭିନ୍ନତା |,ದ್ವಿಪದ ವ್ಯತ್ಯಾಸ
ଦ୍ୱିପାକ୍ଷିକ ଅଭିବ୍ୟକ୍ତି |,ದ್ವಿಪದ ಅಭಿವ್ಯಕ್ತಿ
ଦ୍ୱିପାକ୍ଷିକ ରାଣ୍ଡମ୍ ଭେରିଏବଲ୍ |,ದ್ವಿಪದ ಯಾದೃಚ್ಛಿಕ ವೇರಿಯಬಲ್
ଦ୍ୱିପାକ୍ଷିକ ତତ୍ତ୍। |,ದ್ವಿಪದ ಪ್ರಮೇಯ
"ଅଧା, ବିଫୁର୍କେସନ୍ |","ಅರ್ಧ, ಕವಲೊಡೆಯುವಿಕೆ"
"ବିସେକ୍ଟ ପଦ୍ଧତି, ସେମିଡିଭିଜନ୍ ପଦ୍ଧତି |","ಬೈಸೆಕ್ಟ್ ವಿಧಾನ, ಸೆಮಿಡಿವಿಷನ್ ವಿಧಾನ"
ଅଧା ବିସେକ୍ଟର |,ಅರ್ಧ ದ್ವಿಭಾಜಕ
ଦ୍ୱିପାକ୍ଷିକ |,"ದ್ವಿಪದ, ದ್ವಿಪದ"
"ଡୱେଙ୍କ୍ (ବାଇନାରୀ ସଂଖ୍ୟା), ଅନି, ବର୍ମା, ଟୁକ୍ |","ದ್ವಯಾಂಕ್ (ದ್ವಿಮಾನ ಸಂಖ್ಯೆ), ಅನಿ, ಬರ್ಮೀಸ್, ತುಕ್"
ଦ୍ୱିପାକ୍ଷିକ ଦ୍ୱିପାକ୍ଷିକ ବଣ୍ଟନ ଦ୍ୱିପାକ୍ଷିକ |,ದ್ವಿಪದ ದ್ವಿಪದ ವಿತರಣೆ ದ್ವಿಪದ
ବିଭାରିଏଟ୍ ସମ୍ପର୍କ କୋଏଫିସିଏଣ୍ଟ୍ |,ದ್ವಿಗುಣ ಪರಸ್ಪರ ಸಂಬಂಧ ಗುಣಾಂಕ
ବିଭାରିଏଟ୍ ବଣ୍ଟନ |,ದ್ವಿಗುಣ ವಿತರಣೆ
ସାଧାରଣ ବଣ୍ଟନ,ದ್ವಿಗುಣ ಸಾಮಾನ್ಯ-ವಿತರಣೆ
ବିଭେକ୍ଟର୍ |,ಬೈವೆಕ್ಟರ್
ବୋଲ୍ଟମ୍ୟାନ୍ ସମୀକରଣ |,ಬೋಲ್ಟ್‌ಮನ್ ಸಮೀಕರಣ
ବୁଲିୟନ୍ ବୀଜ ବର୍ଣ୍ଣନା *,ಬೂಲಿಯನ್ ಬೀಜಗಣಿತ*
ବୋଷ-ଆଇନଷ୍ଟାଇନ ପରିସଂଖ୍ୟାନ |,ಬೋಸ್-ಐನ್ಸ್ಟೈನ್ ಅಂಕಿಅಂಶಗಳು
ସୀମିତତା ପ୍ରତିବନ୍ଧକ |,ಮಿತಿ ನಿರ್ಬಂಧಗಳು
ସୀମା ସ୍ତର |,ಗಡಿ ಮಟ್ಟ
ସୀମା ରେଖା |,ಗಡಿ ರೇಖೆ
ସୀମା ମୂଲ୍ୟ,ಮಿತಿ ಮೌಲ್ಯ
ସୀମା ମୂଲ୍ୟ ସମସ୍ୟା |,ಗಡಿ ಮೌಲ್ಯದ ಸಮಸ್ಯೆ
"ସୀମାବଦ୍ଧ କାର୍ଯ୍ୟ ସୀମିତ ଫଳ,",ಪರಿಮಿತಿ ಕಾರ್ಯ ಸೀಮಿತ ಹಣ್ಣು
"ସୀମାବଦ୍ଧ ମ୍ୟାଟ୍ରିକ୍ସ, ସୀମାବଦ୍ଧ ମ୍ୟାଟ୍ରିକ୍ସ, ସୀମାବଦ୍ଧ ଟେବୁଲ୍,","ಬೌಂಡೆಡ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್, ಬೌಂಡೆಡ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್, ಬೌಂಡೆಡ್ ಟೇಬಲ್"
"ସୀମାବଦ୍ଧ ଅଞ୍ଚଳ ସୀମାବଦ୍ଧ ଅଞ୍ଚଳ,",ಗಡಿ ಪ್ರದೇಶ ಗಡಿ ಪ್ರದೇಶ
"ସୀମାବଦ୍ଧ ସେଟ୍ ସୀମାବଦ୍ଧ ସେଟ୍,",ಬೌಂಡೆಡ್ ಸೆಟ್ ಬೌಂಡೆಡ್ ಸೆಟ್
ବ୍ରାଉନି ଗତି |,ಬ್ರೌನಿ ಚಲನೆ
ଗଣନା କରିବାକୁ,ಲೆಕ್ಕಾಚಾರ ಮಾಡಲು
ଗଣନା,ಲೆಕ್ಕಾಚಾರ
"କାଲକୁଲେଟର, କାଲକୁଲେଟର","ಕ್ಯಾಲ್ಕುಲೇಟರ್, ಕ್ಯಾಲ್ಕುಲೇಟರ್"
ଗଣନା *,ಲೆಕ್ಕಾಚಾರ*
ଗଣନା କାର୍ଯ୍ୟ ପଦ୍ଧତି |,ಕಂಪ್ಯೂಟೇಶನಲ್ ಕ್ರಿಯೆಯ ವಿಧಾನ
"କାଲକୁଲେଟର, କାଲକୁଲେଟର","ಕ್ಯಾಲ್ಕುಲೇಟರ್, ಕ್ಯಾಲ್ಕುಲೇಟರ್"
"କାଲକୁଲସ୍, କାଲ୍କୁଲସ୍","ಕಲನಶಾಸ್ತ್ರ, ಕಲನಶಾಸ್ತ್ರ"
ଭିନ୍ନତା ଗଣନା,ವ್ಯತ್ಯಾಸ ಕಲನಶಾಸ್ತ್ರ
କ୍ୟାଲୋରୀ,ಕ್ಯಾಲೋರಿಗಳು
ପ୍ରତ୍ୟାହାର ନିୟମ |,ನಿಯಮವನ್ನು ರದ್ದುಗೊಳಿಸಿ
କାନୋନିକାଲ୍ ସମୀକରଣ |,ಅಂಗೀಕೃತ ಸಮೀಕರಣ
କାନୋନିକାଲ୍ ଫର୍ମ |,ಅಂಗೀಕೃತ ರೂಪ
"କାନୋନିକାଲ୍ ମ୍ୟାଟ୍ରିକ୍ସ, କେ କାନୋନିକାଲ୍ ମ୍ୟାଟ୍ରିକ୍ସ |","ಕ್ಯಾನೋನಿಕಲ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್, ಕೆ ಕ್ಯಾನೋನಿಕಲ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್"
କ୍ୟାଣ୍ଟର ସେଟ୍ |,ಕ್ಯಾಂಟರ್ ಸೆಟ್
କ୍ୟାଣ୍ଟର ତ୍ରିକୋଣୀୟ ସେଟ୍ |,ಕ್ಯಾಂಟರ್ ತ್ರಿಕೋನ ಸೆಟ್
ବାଧାପ୍ରାପ୍ତ ପରିବହନ ସମସ୍ୟା |,ನಿರ್ಬಂಧಿತ ಸಾರಿಗೆ ಸಮಸ್ಯೆ
ଦକ୍ଷତା,ಸಾಮರ್ಥ್ಯ
କ୍ୟାପିଲାରୀ ଫୋର୍ସ |,ಕ್ಯಾಪಿಲ್ಲರಿ ಬಲ
"ଗଣନା ସଂଖ୍ୟା, କାର୍ଡିନାଲ୍ ସଂଖ୍ୟା |","ಎಣಿಕೆ ಸಂಖ್ಯೆ, ಕಾರ್ಡಿನಲ್ ಸಂಖ್ಯೆ"
କାର୍ଟେସିଆନ୍ ଅକ୍ଷ |,ಕಾರ್ಟೇಶಿಯನ್ ಅಕ್ಷ
କାର୍ଟେସିଆନ୍ ସଂଯୋଜନା |,ಕಾರ್ಟೇಶಿಯನ್ ನಿರ್ದೇಶಾಂಕಗಳು
କାର୍ଟେସିଆନ୍ ଉତ୍ପାଦ |,ಕಾರ್ಟೇಶಿಯನ್ ಉತ್ಪನ್ನ
ସେଟ୍ ର କାର୍ଟେସିଆନ୍ ଗୁଣନ |,ಸೆಟ್‌ಗಳ ಕಾರ್ಟೇಶಿಯನ್ ಗುಣಾಕಾರ
"କେସ୍ ଷ୍ଟଡି, କେସ୍ ଷ୍ଟଡି |","ಕೇಸ್ ಸ್ಟಡಿ, ಕೇಸ್ ಸ್ಟಡಿ"
ବିପର୍ଯ୍ୟସ୍ତ ବକ୍ତବ୍ୟ |,ದುರಂತ ಭಾಷಣ
କ୍ୟାଟିନାରୀ,ಕ್ಯಾಟನರಿ
କାଚି ବଣ୍ଟନ |,ಕೌಚಿ ವಿತರಣೆ
କ ush ଶୀଙ୍କ ସୂତ୍ର |,ಕೌಶಿಯ ಸೂತ್ರ
କ ush ଶୀ-ଗୁରୁସା-ଥିଓରେମ୍ |,ಕೌಶಿ-ಗುರ್ಸಾ-ಪ್ರಮೇಯ
କ ush ସି-ରିମାନ୍-ବ୍ୟାନ୍ |,ಕೌಶಿ-ರೀಮನ್-ಬಾನ್
କାଚି କ୍ରମ |,ಕೌಚಿ ಅನುಕ್ರಮ
kaushi ଅବିଚ୍ଛେଦ୍ୟ |,ಕೌಶಿ ಅವಿಭಾಜ್ಯ
କ ush ଶୀ ମୁଖ୍ୟ ମୂଲ୍ୟ |,ಕೌಶಿ ಮುಖ್ಯ-ಮೌಲ್ಯ
କାଚି ରିମାଇଣ୍ଡର୍ ଥିଓରେମ୍ |,ಕೌಚಿ ಶೇಷ ಪ್ರಮೇಯ
କାଲ୍-ହାମିଲଟନ୍-ଥିଓରେମ୍ |,ಕ್ಯಾಲೆ-ಹ್ಯಾಮಿಲ್ಟನ್-ಪ್ರಮೇಯ
ସ୍ୱର୍ଗୀୟ ଶରୀର |,ಆಕಾಶಕಾಯ
ଜ୍ୟୋତିର୍ବିଜ୍ଞାନ ମାପ |,ಖಗೋಳ ಮಾಪನ
ସ୍ୱର୍ଗୀୟ ଯାନ୍ତ୍ରିକ,ಆಕಾಶ ಯಂತ್ರಶಾಸ್ತ್ರ
ସ୍ୱର୍ଗୀୟ ଶରୀର |,ಆಕಾಶಕಾಯ
କକ୍ଷ ଫ୍ରିକ୍ୱେନ୍ସି |,ಜೀವಕೋಶದ ಆವರ್ತನ
"ଜନଗଣନା, ଜନଗଣନା","ಜನಗಣತಿ, ಜನಗಣತಿ"
ଶତକଡା,ಶೇಕಡಾವಾರು
ସେଣ୍ଟିମିଟର |,ಸೆಂಟಿಮೀಟರ್
ସେଣ୍ଟିମିଟର-ଗ୍ରାମ-ଦ୍ୱିତୀୟ ପଦ୍ଧତି |,ಸೆಂಟಿಮೀಟರ್-ಗ್ರಾಂ-ಎರಡನೆಯ ವಿಧಾನ
"କେନ୍ଦ୍ରୀୟ, ଏକାଗ୍ର","ಕೇಂದ್ರ, ಕೇಂದ್ರೀಕೃತ"
କେନ୍ଦ୍ରୀୟ ଅକ୍ଷ,ಕೇಂದ್ರ ಅಕ್ಷ
କେନ୍ଦ୍ରୀୟ ବ୍ୟବଧାନ |,ಕೇಂದ್ರ ಅಂತರ
କେନ୍ଦ୍ରୀୟ ପାର୍ଥକ୍ୟ ସୂତ୍ର |,ಕೇಂದ್ರ ವ್ಯತ್ಯಾಸ ಸೂತ್ರ
କେନ୍ଦ୍ରୀୟ ଭିନ୍ନକ୍ଷମ ସାରଣୀ |,ಕೇಂದ್ರ ಭೇದಾತ್ಮಕ ಕೋಷ್ಟಕ
କେନ୍ଦ୍ରୀୟ ସୀମା ଥିଓରେମ୍ |,ಕೇಂದ್ರ ಮಿತಿ ಪ್ರಮೇಯ
କେନ୍ଦ୍ରୀୟ ମୁହୂର୍ତ୍ତ |,ಕೇಂದ್ರ ಕ್ಷಣ
କେନ୍ଦ୍ରୀୟ ଉତ୍ସ ଏକକ |,ಕೇಂದ್ರ ಸಂಪನ್ಮೂಲ ಘಟಕ
କେନ୍ଦ୍ରୀୟ ପ୍ରବୃତ୍ତି |,ಕೇಂದ್ರ ಪ್ರವೃತ್ತಿ
କେନ୍ଦ୍ର *,ಕೇಂದ್ರ*
ମାଧ୍ୟାକର୍ଷଣ କେନ୍ଦ୍ର |,ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಕೇಂದ್ರ
ଗୋଷ୍ଠୀ କେନ୍ଦ୍ର,ಗುಂಪು ಕೇಂದ್ರ
ଜନ କେନ୍ଦ୍ର,ಸಮೂಹ ಕೇಂದ್ರ
ସମୃଦ୍ଧତାର କେନ୍ଦ୍ର |,ಸಮ್ಮಿತಿಯ ಕೇಂದ್ರ
ସେଣ୍ଟ୍ରିଫୁଗୁଲ୍ ଫୋର୍ସ |,ಕೇಂದ್ರಾಪಗಾಮಿ ಬಲದ
ସେଣ୍ଟ୍ରିପେଟାଲ୍ ଫୋର୍ସ |,ಕೇಂದ್ರಾಭಿಮುಖ ಬಲ
"ସେଣ୍ଟ୍ରିପେଟାଲ୍ ମେରିଡିଆନ୍,",ಕೇಂದ್ರಾಭಿಮುಖ ಮೆರಿಡಿಯನ್
ନିଶ୍ଚିତତା,ಖಚಿತತೆ
cgs ପଦ୍ଧତି |,cgs ವಿಧಾನ
cgs ଏକକ,cgs ಘಟಕ
ଭିନ୍ନତାର ଶୃଙ୍ଖଳା ନିୟମ |,ವಿಭಿನ್ನತೆಯ ಸರಪಳಿ ನಿಯಮ
ସୁଯୋଗ ଦ୍ୱାରା,ಅಕಸ್ಮಾತ್ತಾಗಿ
ଅନିୟମିତ ପଦକ୍ଷେପ |,ಯಾದೃಚ್ಛಿಕ ಚಲನೆ
ଅକ୍ଷ ଶିଫ୍ଟ |,ಅಕ್ಷದ ಶಿಫ್ಟ್
"ଆଧାର ପରିବର୍ତ୍ତନ ପାୟାଦର-ପରିବର୍ତ୍ତନ,",ಬೇಸ್ ಬದಲಾವಣೆ ಪೇಯಾಧರ್-ಬದಲಾವಣೆ
ଅନୁମତି,ಕ್ರಮಪಲ್ಲಟನೆ
ବ character ଶିଷ୍ଟ୍ୟ ଗୁଣବତ୍ତା,ವಿಶಿಷ್ಟ ಗುಣಾಂಕ
ଚରିତ୍ର ନିର୍ଣ୍ଣୟକାରୀ |,ವಿಶಿಷ್ಟ ನಿರ್ಧಾರಕ
ବ character ଶିଷ୍ଟ୍ୟ ସମୀକରଣ,ವಿಶಿಷ್ಟ ಸಮೀಕರಣ
"ଚରିତ୍ରଗତ କାର୍ଯ୍ୟ, ଚରିତ୍ରଗତ କାର୍ଯ୍ୟ |","ವಿಶಿಷ್ಟ ಕಾರ್ಯ, ವಿಶಿಷ್ಟ ಕಾರ್ಯ"
ଲୋଗାରିଦମର ପୂର୍ଣ୍ଣ ସଂଖ୍ୟା,ಲಾಗರಿಥಮ್ನ ಪೂರ್ಣಾಂಕ
"ଚରିତ୍ରିକ ବହୁଭୂତ,",ವಿಶಿಷ್ಟ ಬಹುಪದೋಕ್ತಿ
ଚରିତ୍ରିକ ମୂଲ୍ୟ,ವಿಶಿಷ್ಟ ಮೌಲ್ಯ
ଚରିତ୍ର ଭେକ୍ଟର୍ |,ವಿಶಿಷ್ಟ ವೆಕ್ಟರ್
ବର୍ଣ୍ଣ ସମ୍ପ୍ରଦାୟ,ಪಾತ್ರ ಸಮುದಾಯ
"ଚାର୍ଟ, ଚାର୍ଟ,","ಚಾರ್ಟ್‌ಗಳು, ಚಾರ್ಟ್‌ಗಳು"
ଚି-ବର୍ଗ ବଣ୍ଟନ |,ಚಿ-ಚದರ ವಿತರಣೆ
ଚି-ବର୍ଗ ସୂତ୍ର |,ಚಿ-ಚದರ ಸೂತ್ರ
ଚି-ବର୍ଗ ପରୀକ୍ଷା |,ಚಿ-ಚದರ ಪರೀಕ್ಷೆ
ଧ୍ୱନି *,ಸ್ವರಮೇಳ*
କୋର୍ଡ୍ ବିଭାଜନ ପଦ୍ଧତି |,ಸ್ವರಮೇಳ ವಿಭಜಿಸುವ ವಿಧಾನ
ଲିଖିତ ବାର୍ତ୍ତା |,ಲಿಖಿತ ಸಂದೇಶ
"ଶୂନ, ସାଇଫର୍","ಶೂನ್ಯ, ಸೈಫರ್"
ବୃତ୍ତ *,ವೃತ್ತ*
ସମ୍ମିଶ୍ରଣ ବୃତ୍ତ |,ಒಮ್ಮುಖ ವೃತ್ತ
ସର୍କିଟ୍ ମ୍ୟାଟ୍ରିକ୍ସ |,ಸರ್ಕ್ಯೂಟ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್
"ବୃତ୍ତାକାର, ବୃତ୍ତାକାର,","ವೃತ್ತಾಕಾರದ, ವೃತ್ತಾಕಾರದ"
ବୃତ୍ତ ଅସ୍ମପଟୋସ୍ |,ವೃತ್ತದ ರೋಗಲಕ್ಷಣಗಳು
ବୃତ୍ତାକାର କଣ୍ଡୁଲିନ୍ |,ವೃತ್ತಾಕಾರದ ನಾಳ
ବୃତ୍ତାକାର ଗତି |,ವೃತ್ತಾಕಾರದ ಚಲನೆ
ସୁନ୍ନତ,ಸುತ್ತಳತೆ
ଅବସର ପ୍ରାପ୍ତ*,ನಿವೃತ್ತ*
ବୁଲିବା ପାଇଁ |,ಪ್ರದಕ್ಷಿಣೆ ಮಾಡಲು
ଅତୀତ,ಹಿಂದಿನ
ସର୍କୁକ୍ରାଇଡ୍ |,ಸುತ್ತುವರಿದ
ବିଶିଷ୍ଟ କର୍ପୋରେଟ୍ |,ಪ್ರಖ್ಯಾತ ಕಾರ್ಪೊರೇಟ್
କ୍ଲାସିକ୍ ଗତିଶୀଳତା |,ಕ್ಲಾಸಿಕ್ ಡೈನಾಮಿಕ್ಸ್
କ୍ଲାସିକ୍ ଅପ୍ଟିମାଇଜେସନ୍ |,ಕ್ಲಾಸಿಕ್ ಆಪ್ಟಿಮೈಸೇಶನ್
କ୍ରନିକ୍ ଆର୍ଥିକ ସମସ୍ୟା |,ದೀರ್ಘಕಾಲದ ಹಣಕಾಸಿನ ಸಮಸ್ಯೆ
ଶାସ୍ତ୍ରୀୟ ପରିସଂଖ୍ୟାନ ଯାନ୍ତ୍ରିକ |,ಶಾಸ್ತ್ರೀಯ ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಯಂತ್ರಶಾಸ್ತ್ರ
ତ୍ରୁଟିର ଶ୍ରେଣୀକରଣ,ದೋಷಗಳ ವರ್ಗೀಕರಣ
ଶ୍ରେଣୀ ବ୍ୟବଧାନ,ವರ್ಗ ಮಧ್ಯಂತರ
ଶ୍ରେଣୀ ବ୍ୟବଧାନ ଏକକ |,ವರ್ಗ ಮಧ್ಯಂತರ ಘಟಕ
ଶ୍ରେଣୀ ସୀମା,ವರ್ಗ ಮಿತಿ
ଘଣ୍ଟା ବୁଲାଇ |,ಪ್ರದಕ್ಷಿಣಾಕಾರವಾಗಿ
ବନ୍ଦ |,ಮುಚ್ಚಲಾಗಿದೆ
"ବନ୍ଦ, ବନ୍ଦ","ಮುಚ್ಚಲಾಗಿದೆ, ಮುಚ್ಚಲಾಗಿದೆ"
ବନ୍ଦ ସ୍ତର ଆବରଣ |,ಮುಚ್ಚಿದ ಪದರದ ಕವರ್
ବନ୍ଦ କ୍ୟୁବ୍ |,ಮುಚ್ಚಿದ ಘನ
"ବନ୍ଦ ବକ୍ର, ବନ୍ଦ ବକ୍ର","ಮುಚ್ಚಿದ ವಕ್ರರೇಖೆ, ಮುಚ್ಚಿದ ವಕ್ರರೇಖೆ"
ବନ୍ଦ ପ୍ରଦେଶ |,ಮುಚ್ಚಿದ ಪ್ರಾಂತ್ಯ
ବନ୍ଦ ଆକୃତି |,ಮುಚ್ಚಿದ ಆಕಾರ
ବନ୍ଦ ବ୍ୟବଧାନ |,ಮುಚ್ಚಿದ ಮಧ್ಯಂತರ
"ବନ୍ଦ ଅଞ୍ଚଳ, ବନ୍ଦ ଅଞ୍ଚଳ |","ಮುಚ್ಚಿದ ಪ್ರದೇಶ, ಮುಚ್ಚಿದ ಪ್ರದೇಶ"
ବନ୍ଦ ସେଟ୍ |,ಮುಚ್ಚಿದ ಸೆಟ್
"ବନ୍ଦ ପୃଷ୍ଠା, ବନ୍ଦ ପୃଷ୍ଠା |","ಮುಚ್ಚಿದ ಪುಟ, ಮುಚ್ಚಿದ ಪುಟ"
ନେମେସିସ୍,ನೆಮೆಸಿಸ್
pronator,ಪ್ರತಿಪಾದಕ
ଉନ୍ମୁକ୍ତ ବିନ୍ଦୁ |,ಪೀನ ಬಿಂದು
ବନ୍ଦୀ-ଗ୍ରହଣୀୟ |,ಬಂಧಿತ-ಸ್ವೀಕರಿಸಲಾಗಿದೆ
ବନ୍ଦୀ ସେଟ୍ |,ಬಂಧಿತ ಸೆಟ್
କ୍ଲଷ୍ଟର ବିନ୍ଦୁ |,ಕ್ಲಸ್ಟರ್ ಪಾಯಿಂಟ್
କ୍ଲଷ୍ଟର ନମୁନା,ಕ್ಲಸ್ಟರ್ ಮಾದರಿ
କ୍ଲଷ୍ଟର ଏଗ୍ରିଗେଟ୍ |,ಕ್ಲಸ್ಟರ್ ಒಟ್ಟು
ସମବାୟ ବୃତ୍ତ |,ಏಕಾಕ್ಷ ವೃತ್ತ
ସମବାୟ ପାରାବୋଲା |,ಏಕಾಕ್ಷ ಪ್ಯಾರಾಬೋಲಾ
ସମବାୟ ସମତଳ |,ಏಕಾಕ್ಷ ಸಮತಲ
ସମବାୟ ତ୍ରିରଙ୍ଗା |,ಏಕಾಕ್ಷ ತ್ರಿಕೋನ
କୋବ୍-ଡଗଲାସ୍ କାର୍ଯ୍ୟ |,ಕಾಬ್-ಡೌಗ್ಲಾಸ್ ಕಾರ್ಯ
"ଏନକୋଡିଂ, କୋଡିଂ, ନୋଟେସନ୍ |","ಎನ್ಕೋಡಿಂಗ್, ಕೋಡಿಂಗ್, ಸಂಕೇತ"
ବାସ୍ତୁ ବିଜ୍ not ପ୍ତି |,ವಸ್ತು ಸಂಕೇತ
ସହ-ପ୍ରଦେଶ,ಸಹ-ಪ್ರಾಂತ್ಯ
କୋଏଫିସିଏଣ୍ଟ୍ ମ୍ୟାଟ୍ରିକ୍ସ |,ಗುಣಾಂಕ ಮ್ಯಾಟ್ರಿಕ್ಸ್
ସଂଶୋଧନ ଗୁଣବତ୍ତା,ಪರಸ್ಪರ ಸಂಬಂಧ ಗುಣಾಂಕ
ନିର୍ଣ୍ଣୟ ଗୁଣବତ୍ତା,ನಿರ್ಣಯ ಗುಣಾಂಕ
ଇଲାସ୍ଟିସିଟି କୋଏଫିସିଏଣ୍ଟ୍ |,ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವ ಗುಣಾಂಕ
ବିସ୍ତାର କୋଏଫିସିଣ୍ଟେଣ୍ଟ |,ಪ್ರಸರಣ ಗುಣಾಂಕ
ଘର୍ଷଣ କୋଏଫିସିଣ୍ଟେଣ୍ଟ |,ಘರ್ಷಣೆ ಗುಣಾಂಕ
ଦ୍ରାଘିମା ବିସ୍ତାରର କୋଏଫିସିଏଣ୍ଟ୍ |,ರೇಖಾಂಶದ ವಿಸ್ತರಣೆಯ ಗುಣಾಂಕ
ରିଗ୍ରେସନ୍ କୋଏଫିସିଏଣ୍ଟ୍ |,ಹಿಂಜರಿತ ಗುಣಾಂಕ
ଭୂପୃଷ୍ଠ ଟେନସନ୍ ର କୋଏଫିସିଏଣ୍ଟ୍ |,ಮೇಲ್ಮೈ ಒತ್ತಡದ ಗುಣಾಂಕ
ଭିନ୍ନତାର କୋଏଫିସିଏଣ୍ଟ୍ |,ವ್ಯತ್ಯಾಸದ ಗುಣಾಂಕ
"ସହ-କାରକ, ସହ-କାରକ, ସହ-କାରକ |","ಸಹ-ಫ್ಯಾಕ್ಟರ್, ಸಹ-ಫ್ಯಾಕ್ಟರ್, ಸಹ-ಫ್ಯಾಕ್ಟರ್"
ମୁଦ୍ରା ଟସ୍,ನಾಣ್ಯ ಟಾಸ್
ନମୁନା ସଂଗ୍ରହ,ಮಾದರಿ ಸಂಗ್ರಹ
collinear,ಕೊಲಿನಿಯರ್
ଶ୍ରେଣୀବଦ୍ଧତା |,ಜೋಡಣೆ
"ସ୍ତମ୍ଭ, ସ୍ତମ୍ଭ","ಕಾಲಮ್, ಕಾಲಮ್"
ସ୍ତମ୍ଭ,ಅಂಕಣಾತ್ಮಕತೆ
ସ୍ତମ୍ଭ,ಸ್ತಂಭಾಕಾರದ
