Odiya,Kannada
ରେଗାଲିଆ |,ರೆಗಾಲಿಯಾ
ରେଗାଲିଆ |,ರೆಗಾಲಿಯಾ
ରେଗାଲିଆ |,ರೆಗಾಲಿಯಾ
ରେଜେନ୍ସି,ರೀಜೆನ್ಸಿ
ରେଜିଣ୍ଟ୍ |,ರಾಜಪ್ರತಿನಿಧಿ
ରେଜିଣ୍ଟ୍ ରାଣୀ |,ರಾಜಪ್ರತಿನಿಧಿ ರಾಣಿ
ହତ୍ୟା,ರೆಜಿಸೈಡ್
ରେଜିସିଡ୍ |,ರೆಜಿಸೈಡ್ಗಳು
ଶାସନ,ಆಡಳಿತ
ଶାସନ,ಆಡಳಿತ
ଅଞ୍ଚଳ,ಪ್ರದೇಶ
ନିୟମିତ ବର୍ଷ |,ರೆಗ್ನಲ್ ವರ್ಷ
ଅବଶିଷ୍ଟ |,ರೆಗ್ನೆಂಟ್
ରେଗ୍ନୁମ୍ |,ರೆಗ್ನಮ್
ରିଚ,ರೀಚ್
ଶାସନ କରନ୍ତୁ,ಆಳ್ವಿಕೆ
ଶାସନ କରନ୍ତୁ |,ಆಳ್ವಿಕೆ
ପରିବାର ଶାସନ,ಆಳುವ ಕುಟುಂಬ
ଆତଙ୍କବାଦର ଶାସନ,ಭಯೋತ್ಪಾದನೆಯ ಆಳ್ವಿಕೆ
ଆତଙ୍କବାଦର ଶାସନ,ಭಯೋತ್ಪಾದನೆಯ ಆಳ್ವಿಕೆ
ସଶକ୍ତ କର |,ಬಲಪಡಿಸಲು
ସଶକ୍ତୀକରଣ,ಬಲವರ್ಧನೆ
ପୁନ in ସ୍ଥାପନ,ಮರುಸ್ಥಾಪನೆ
ପୁନ in ନିବେଶ କରନ୍ତୁ |,ಮರುಹೂಡಿಕೆ ಮಾಡಿ
ରିଲେ ପୋଷ୍ଟ |,ರಿಲೇ ಪೋಸ್ಟ್
ରିଲେ ମାର୍ଗ,ರಿಲೇ ಮಾರ್ಗ
ରିଲେ ସିଷ୍ଟମ୍ |,ರಿಲೇ ಸಿಸ್ಟಮ್
ରିଲିଜ୍,ಬಿಡುಗಡೆ
ରିଲିଜ୍,ಬಿಡುಗಡೆ
ତ୍ୟାଗ,ತ್ಯಜಿಸುವಿಕೆ
ତ୍ୟାଗ,ತ್ಯಜಿಸುವಿಕೆ
ରେପର୍ଟୋରୀ (= ଭଣ୍ଡାର),ರೆಪರ್ಟರಿ (=ದಾಸ್ತಾನು)
ସଂଗ୍ରହାଳୟ,ಭಂಡಾರ
ସଂଗ୍ରହାଳୟ,ಭಂಡಾರ
ଗଣତନ୍ତ୍ର,ಗಣರಾಜ್ಯ
ଗଣତନ୍ତ୍ର ଦିବସ |,ಗಣರಾಜ್ಯೋತ್ಸವ
ଲିପିବଦ୍ଧ,ರೆಸ್ಕ್ರಿಪ್ಟ್
ଲିପିବଦ୍ଧ,ರೆಸ್ಕ್ರಿಪ್ಟ್
ବାସିନ୍ଦା,ನಿವಾಸಿ
ପୁନରୁଦ୍ଧାର,ಪುನಃಸ್ಥಾಪನೆ
ପୁନରୁତ୍ଥାନ |,ಪುನರುತ್ಥಾನ
ପୁନରୁତ୍ଥାନ |,ಪುನರುತ್ಥಾನ
ପଂଚାୟତ,ಹಿಮ್ಮೆಟ್ಟುವಿಕೆ
ଓଲଟା (ଗୋଟିଏ ମୁଦ୍ରାର),ಹಿಮ್ಮುಖ (ನಾಣ್ಯದ)
ବିଦ୍ରୋହ,ದಂಗೆ
ବିପ୍ଳବ,ಕ್ರಾಂತಿ
"ବିପ୍ଳବ, ଫରାସୀ |","ಕ್ರಾಂತಿ, ಫ್ರೆಂಚ್"
ବିପ୍ଳବ ଗ or ରବମୟ |,ಕ್ರಾಂತಿ ಗ್ಲೋರಿಯಸ್
"ବିପ୍ଳବ, ଶିଳ୍ପ","ಕ್ರಾಂತಿ, ಕೈಗಾರಿಕಾ"
ଉଠିବା,ಏರುತ್ತಿದೆ
ପତିତ-ବୋରୱେଲ |,ರಾಟನ್-ಬರೋ
ରୁଫ୍ ରାଇଡର୍ସ |,ರಫ್ ರೈಡರ್ಸ್
ଗୋଲାକାର ମୁଣ୍ଡ |,ರೌಂಡ್-ಹೆಡ್ಸ್
ମାର୍ଗ,ರೂಟ್
ରୟାଲ୍ ଦର୍ଶକ |,ರಾಯಲ್ ಪ್ರೇಕ್ಷಕರು
ରୟାଲ୍ ଚାର୍ଟର୍ |,ರಾಯಲ್ ಚಾರ್ಟರ್
ରୟାଲ୍ କ୍ରେଷ୍ଟ୍ |,ರಾಯಲ್ ಕ್ರೆಸ್ಟ್
ରୟାଲ୍ କ୍ରେଷ୍ଟ୍ |,ರಾಯಲ್ ಕ್ರೆಸ್ಟ್
ରୟାଲ୍ ଆଦେଶ |,ರಾಯಲ್ ತೀರ್ಪು
ରୁବ୍ରିକ୍ |,ರೂಬ್ರಿಕ್
ଧ୍ୱଂସାବଶେଷ |,ಅವಶೇಷಗಳು
ରନର୍ |,ಓಟಗಾರ
ସାବ୍ୟସ୍ତତା |,ವಿಧ್ವಂಸಕತೆ
ସାବର |,ಸೇಬರ್
ସାବର୍ସ |,ಸೇಬರ್ಸ್
ବଳିଦାନ,ತ್ಯಾಗ
ବଳିଦାନ,ತ್ಯಾಗ
ବଳିଦାନ,ತ್ಯಾಗ
ନିରାପଦ ଆଚରଣ |,ಸುರಕ್ಷಿತ ನಡವಳಿಕೆ
ସୁରକ୍ଷାକର୍ମୀ |,ರಕ್ಷಿಸಲು
ସୁରକ୍ଷାକର୍ମୀ |,ರಕ್ಷಿಸಲು
କର୍ତ୍ତବ୍ୟର ସୁରକ୍ଷା,ಸಂರಕ್ಷಣಾ ಕರ್ತವ್ಯಗಳು
ସ ally ଲି,ಸ್ಯಾಲಿ
ସଲି-ପୋର୍ଟ |,ಸ್ಯಾಲಿ-ಪೋರ್ಟ್
ରାଜଦଣ୍ଡ,ರಾಜದಂಡ
ସ୍କିମିଟର୍ |,ಸ್ಕಿಮಿಟರ್
ଦ୍ୱିତୀୟ ଇଷ୍ଟେଟ୍ |,ಎರಡನೇ ಎಸ್ಟೇಟ್
ସେକ୍ଟର,ಪಂಥ
ସେକ୍ଟର,ಪಂಥ
ଜବରଦଖଲ,ಸೆಳವು
ଜବରଦଖଲ,ಸೆಳವು
ସିନେଟ୍,ಸೆನೆಟ್
ସିନେଟ୍,ಸೆನೆಟ್
ସିନେଟ୍,ಸೆನೆಟ್
ସିନେଟ୍,ಸೆನೆಟ್
ସର୍ଫ୍ (= ବୋର୍ଡର୍ କିମ୍ବା ଭିଲିନ୍),ಸೆರ್ಫ್ (=ಬೋರ್ಡಾರ್ ಅಥವಾ ವಿಲನ್)
ସର୍ଫ୍ (= ବୋର୍ଡର୍ କିମ୍ବା ଭିଲିନ୍),ಸೆರ್ಫ್ (=ಬೋರ್ಡಾರ್ ಅಥವಾ ವಿಲನ್)
ସର୍ଫଡମ୍ (ସର୍ଫହୁଡ୍ କିମ୍ବା ସର୍ଫେଜ୍),ಜೀತಪದ್ಧತಿ (ಸೆರ್ಫಡ್ ಅಥವಾ ಜೀತದಾಳು
ସର୍ଫଡମ୍ (ସର୍ଫହୁଡ୍ କିମ୍ବା ସର୍ଫେଜ୍),ಜೀತಪದ್ಧತಿ (ಸರ್ಫೂಡ್ ಅಥವಾ ಜೀತದಾಳು
ଛାୟା ରାଜା |,ನೆರಳು ರಾಜ
ଜାହାଜ ଟଙ୍କା,ಶಿಪ್ ಮನಿ
ଶକ୍ ସ troops ନ୍ୟ (= storm ଡ ସ troops ନ୍ୟ),ಆಘಾತ ಪಡೆಗಳು (=ಚಂಡಮಾರುತ ಪಡೆಗಳು)
ସଂକ୍ଷିପ୍ତ ସଂସଦ |,ಸಂಕ್ಷಿಪ್ತ ಸಂಸತ್ತು
Kir ଗଡା,ಚಕಮಕಿ
ଦାସ,ಗುಲಾಮ
ଦାସତ୍ୱ,ಗುಲಾಮಗಿರಿ
ଦାସତ୍ୱ,ಗುಲಾಮಗಿರಿ
ସ old ନିକ ରାଜ୍ୟସ୍ତରୀୟ,ಸೈನಿಕ ರಾಜನೀತಿಜ್ಞ
ବର୍ଚ୍ଛା,ಈಟಿ
ବର୍ଚ୍ଛା-ମୁଣ୍ଡ,ಈಟಿ-ತಲೆ
କ୍ଷେତ୍ର,ಗೋಳ
ସ୍ପ୍ରାଗିଷ୍ଟିକ୍ |,ಸ್ಫ್ರಾಜಿಸ್ಟಿಕ್ಸ್
ଲୁଟେରା ସିଷ୍ଟମ୍ |,ವ್ಯವಸ್ಥೆಯನ್ನು ಹಾಳುಮಾಡುತ್ತದೆ
ସ୍କ୍ ire ାଇୟାର୍ |,ಸ್ಕ್ವೈರ್
ସ୍କ୍ ire ାଇୟାର୍ |,ಸ್ಕ್ವೈರ್
ସ୍କ୍ ire ାର୍ଚି |,ಸ್ಕ್ವೈರಿಯಾರ್ಕಿ
ସ୍କ୍ ire ାର୍ଚି |,ಸ್ಕ್ವೈರಿಯಾರ್ಕಿ
ମାନକ,ಪ್ರಮಾಣಿತ
ମାନକ-ଧାରକ |,ಪ್ರಮಾಣಿತ-ಧಾರಕ
ସ୍ଥାୟୀ ସେନା |,ನಿಂತಿರುವ ಸೈನ್ಯ
ଷ୍ଟାଣ୍ଡିଂ ଅର୍ଡର |,ಸ್ಥಾಯಿ ಆದೇಶಗಳು
ଷ୍ଟାଣ୍ଡିଂ ଅର୍ଡର |,ಸ್ಥಾಯಿ ಆದೇಶಗಳು
ରାଜ୍ୟସ୍ତରୀୟ,ಸ್ಟೇಟ್ಸ್ಮನ್
ପଥର ଲେଖା |,ಕಲ್ಲಿನ ಶಾಸನ
Orm ଡ଼ ସ troops ନ୍ୟ,ಚಂಡಮಾರುತದ ಪಡೆಗಳು
ଷ୍ଟ୍ରାଟେଜେମ୍ |,ತಂತ್ರಗಾರಿಕೆ
ରଣନୀତି,ತಂತ್ರ
ରଣନୀତି,ತಂತ್ರ
ରଣନୀତି,ತಂತ್ರ
ଷ୍ଟ୍ରାଟୋକ୍ରାସି |,ಸ್ಟ್ರಾಟೋಕ್ರಸಿ
Ife ଗଡା,ಕಲಹ
Ife ଗଡା,ಕಲಹ
ଦୃ hold ଧରନ୍ତୁ |,ಬಲವಾದ ಹಿಡಿತ
ଦୃ hold ଧରନ୍ତୁ |,ಬಲವಾದ ಹಿಡಿತ
ସହାୟକ ଉଚ୍ଚତା |,ಅಧೀನ ಟ್ಯಾಲಿಯನ್ಸ್
ଉତ୍ତରାଧିକାରୀ |,ಉತ್ತರಾಧಿಕಾರ
ଉତ୍ତରାଧିକାରୀ,ಉತ್ತರಾಧಿಕಾರಿ
ମତଦାନ,ಮತದಾನದ ಹಕ್ಕು
ସୁଫ୍ରାଗିଷ୍ଟ |,ಮತದಾರ
ସୁଲତାନ,ಸುಲ್ತಾನರು
ସୁଲତାନ ଅବଧି,ಸುಲ್ತಾನರ ಕಾಲ
ଆତ୍ମସମର୍ପଣ,ಶರಣಾಗತಿ
ସୁଜେରାଇନ୍ |,ಸುಜರೈನ್
ସୁଜେରେନ ରାଜ୍ୟ |,ಸುಜರೈನ್ ರಾಜ್ಯ
ଖଣ୍ଡାଧାରକ |,ಖಡ್ಗಧಾರಿ
ତାମାନି ସୋସାଇଟି |,ತಮ್ಮನಿ ಸೊಸೈಟಿ
କ୍ରୋଧିତ ଖଣ୍ଡା |,ಟೆಂಪರ್ಡ್ ಕತ್ತಿ
ଭଡାଟିଆ,ಬಾಡಿಗೆದಾರ
ଭଡାଟିଆ,ಬಾಡಿಗೆದಾರ
ଅଞ୍ଚଳ,ಪ್ರಾಂತ್ಯ
ଅଞ୍ଚଳ,ಪ್ರಾಂತ್ಯ
ପ୍ରଦେଶ ସରକାର,ಪ್ರದೇಶದ ಸರ್ಕಾರ
ଆତଙ୍କବାଦ,ಭಯೋತ್ಪಾದನೆ
ତୃତୀୟ ଇଷ୍ଟେଟ୍ |,ಮೂರನೇ ಎಸ್ಟೇಟ್
ତିନୋଟି ଇଷ୍ଟେଟ୍ |,ಮೂರು ಎಸ್ಟೇಟ್ಗಳು
ଟୋଲ୍,ಟೋಲ್
ଟୋଲ୍ ହାଉସ୍ |,ಸುಂಕದ ಮನೆ
ସମାଧି,ಸಮಾಧಿ
ଟୋରୀ |,ಟೋರಿ
ଟୋଟେମ୍ |,ಟೋಟೆಮ್
ଦୁର୍ଗ,ಗೋಪುರ
ଦୁର୍ଗ,ಗೋಪುರ
ବିଜୟ ଦୁର୍ଗ,ವಿಜಯದ ಗೋಪುರ
ଦେଶଦ୍ରୋହୀ,ದೇಶದ್ರೋಹಿ
ବିଶ୍ୱାସଘାତକତା,ವಿಶ್ವಾಸಘಾತುಕತನ
ଦେଶଦ୍ରୋହ,ದೇಶದ್ರೋಹ
ଚୁକ୍ତି,ಒಪ್ಪಂದ
ଯୁଦ୍ଧ ଦ୍ Tr ାରା ପରୀକ୍ଷା (= ଯୁଦ୍ଧ ଦ୍ trail ାରା ଟ୍ରେଲ୍),ಯುದ್ಧದ ಮೂಲಕ ಪ್ರಯೋಗ (=ಯುದ್ಧದ ಮೂಲಕ ಜಾಡು)
ଶ୍ରଦ୍ଧାଞ୍ଜଳି |,ಶ್ರದ್ಧಾಂಜಲಿ
ଶ୍ରଦ୍ଧାଞ୍ଜଳି |,ಶ್ರದ್ಧಾಂಜಲಿ
ଶ୍ରଦ୍ଧାଞ୍ଜଳି ଜମି |,ಗೌರವ ಭೂಮಿ
ତ୍ରିଗୁଣ ସହଯୋଗ,ಟ್ರಿಪಲ್ ಮೈತ್ರಿ
ଟ୍ରିପଲ୍ ଏଣ୍ଟେଣ୍ଟେ |,ಟ್ರಿಪಲ್ ಎಂಟೆಂಟೆ
ବିଜୟ,ವಿಜಯೋತ್ಸವ
ବିଜୟ,ವಿಜಯೋತ್ಸವ
ଅଶାନ୍ତି |,ಪ್ರಕ್ಷುಬ್ಧತೆ
ଟାଇରାନାଇସିଡ୍ |,ನಿರಂಕುಶ ಹತ್ಯೆ
ଟାଇରାନାଇସିଡ୍ |,ನಿರಂಕುಶ ಹತ್ಯೆ
ଅତ୍ୟାଚାର,ದೌರ್ಜನ್ಯ
ଅତ୍ୟାଚାର,ದೌರ್ಜನ್ಯ
ଅତ୍ୟାଚାର,ನಿರಂಕುಶಾಧಿಕಾರಿ
ଉହଲାନ୍ |,ಉಹ್ಲಾನ್
ଉକେସ୍ |,ಉಕಾಸೆ
ଉକେସ୍ |,ಉಕಾಸೆ
ଉଲେମା,ಉಲೇಮಾ
ଅଲ୍ଟିମାଟମ୍ |,ಅಲ್ಟಿಮೇಟಮ್
ଅଲ୍ଟିମାଟମ୍ |,ಅಲ್ಟಿಮೇಟಮ್
ମାମୁଁ ସାମ,ಚಿಕ್ಕಪ್ಪ ಸ್ಯಾಮ್
ଅଣ୍ଡର-ରାଜା |,ಅಂಡರ್-ಕಿಂಗ್
ୟୁନାଇଟେଡ୍ ଇଂରେଜମାନେ |,ಯುನೈಟೆಡ್ ಐರಿಶ್‌ಮೆನ್
ସଂଯୁକ୍ତ ରାଷ୍ଟ୍ର,ವಿಶ್ವಸಂಸ್ಥೆ
ସଂଯୁକ୍ତ ପ୍ରଦେଶଗୁଡ଼ିକ |,ಯುನೈಟೆಡ್ ಪ್ರಾಂತ್ಯಗಳು
ସଂଯୁକ୍ତ ପ୍ରଦେଶଗୁଡ଼ିକ |,ಯುನೈಟೆಡ್ ಪ್ರಾಂತ್ಯಗಳು
ଅବିଭକ୍ତ ଦୁର୍ଗ |,ಏಕರೂಪದ ಕೋಟೆ
ସର୍ବଭାରତୀୟ ରାଜତନ୍ତ୍ର |,ಸಾರ್ವತ್ರಿಕ ರಾಜ
ସର୍ବଭାରତୀୟ ମତଦାନ,ಸಾರ್ವತ್ರಿಕ ಮತದಾನದ ಹಕ್ಕು
ବିଦ୍ରୋହ,ದಂಗೆ
ଉସର୍ପେସନ୍ |,ದುರುಪಯೋಗ
ଉସର୍ପର୍ |,ದರೋಡೆಕೋರ
Utopia,ರಾಮರಾಜ್ಯ
ଭାଣ୍ଡାଲ୍,ವಿಧ್ವಂಸಕ
ଭଙ୍ଗାରୁଜା,ವಿಧ್ವಂಸಕತೆ
ଭଙ୍ଗାର୍ଡ |,ವ್ಯಾನ್ಗಾರ್ಡ್
ଭଙ୍ଗାର୍ଡ |,ವ್ಯಾನ್ಗಾರ್ಡ್
ଭଙ୍ଗାର୍ଡ |,ವ್ಯಾನ್ಗಾರ್ಡ್
ବାରଙ୍ଗିଆନ୍ |,ವರಂಗಿಯನ್
ବାରଙ୍ଗିଆନ୍ ଗାର୍ଡ |,ವರಂಗಿಯನ್ ಕಾವಲುಗಾರ
ଭାସାଲ୍ |,ವಾಸಲ್
ଭାସାଲ୍ |,ವಾಸಲ್
ଭାସାଲ୍ ରାଜ୍ୟ |,ವಾಸಲ್ ರಾಜ್ಯ
ଭାଟିକାନ୍ ପରିଷଦ,ವ್ಯಾಟಿಕನ್ ಕೌನ್ಸಿಲ್
ଜାହାଜ |,ಹಡಗು
ଜାହାଜ |,ಹಡಗು
ଜାହାଜ |,ಹಡಗು
ଉପ-ରାଜା,ಉಪರಾಜ
ଭିକେରୋଇ |,ವೈಸರಾಯ್
ଭିକେରୋୟାଲିଟି = ଭିସେରୋସିପ୍ |,ವೈಸರಾಯಲ್ಟಿ=ವೈಸ್ರಾಯಶಿಪ್
ଭିକ୍ଟର |,ವಿಕ್ಟರ್
ବିଜୟ,ವಿಜಯ
ଭିଲିନ୍ |,ವಿಲೀನ್
ଯାତ୍ରା,ಪ್ರಯಾಣ
ଦୁର୍ବଳ ଦୁର୍ଗ,ದುರ್ಬಲ ಕೋಟೆ
କାନ୍ଥ ଚିତ୍ର,ವಾಲ್ ಪೇಂಟಿಂಗ್
କାନ୍ଥ ଚିତ୍ର,ವಾಲ್ ಪೇಂಟಿಂಗ್
ଯୁଦ୍ଧ,ಯುದ್ಧ
ଯୁଦ୍ଧ-ପ୍ରଭୁ,ಯುದ್ಧಾಧಿಪತಿ
ଯୋଦ୍ଧା,ಯೋಧ
ଯୋଦ୍ଧା,ಯೋಧ
ଯୋଦ୍ଧା,ಯೋಧ
ଯୁଦ୍ଧ ଜାହାଜ,ಯುದ್ಧನೌಕೆ
ୱାଚ୍ ୱାର୍ଡ |,ವಾಚ್-ವರ್ಡ್
କଲ୍ୟାଣ ସ୍ଥିତି,ಕಲ್ಯಾಣ ರಾಜ್ಯ
କଲ୍ୟାଣ କାର୍ଯ୍ୟ,ಕಲ್ಯಾಣ ಕೆಲಸ
ୱିଗ୍ |,ವಿಗ್
ଧଳା ପତାକା |,ಬಿಳಿ ಧ್ವಜ
ଶ୍ୱେତବର୍ଗଙ୍କ ଭାର |,ಬಿಳಿಯರ ಹೊರೆ
ବିଶ୍ୱ ସାମ୍ରାଜ୍ୟ |,ವಿಶ್ವ ಸಾಮ್ರಾಜ್ಯ
ବିଶ୍ୱ ଆନ୍ଦୋଳନ |,ವಿಶ್ವ ಚಳುವಳಿ
ବିଶ୍ୱ ରାଜନୀତି,ವಿಶ್ವ ರಾಜಕೀಯ
ବିଶ୍ୱ ଶକ୍ତି,ವಿಶ್ವ ಶಕ್ತಿ
ବିଶ୍ଵ ଯୁଦ୍ଧ,ವಿಶ್ವ ಯುದ್ಧ
Wreeker,ವ್ರೀಕರ್
ସଂଶୋଧନ ସଂଶୋଧନ |,ಧ್ವಂಸ ತಿದ್ದುಪಡಿ
ଜେନେଲେସିସ୍ |,ಕ್ಸೆನೆಲಾಸಿಸ್
ଜେନୋଫୋବିୟା |,ಅನ್ಯದ್ವೇಷ
ଜାନକୀ,ಯಾಂಕೀ
ହଳଦିଆ ଜ୍ୟାକେଟ୍ |,ಹಳದಿ ಜಾಕೆಟ್
ହଳଦିଆ,ಹಳದಿ ಮನುಷ್ಯ
ହଳଦିଆ ବିପଦ,ಹಳದಿ ಅಪಾಯ
ହଳଦିଆ ପ୍ରେସ୍ |,ಹಳದಿ ಪ್ರೆಸ್
ଯୁବକ ତୁର୍କୀ |,ಯಂಗ್ ಟರ್ಕ್ಸ್
ଜିଉସ୍,ಜೀಯಸ್
ଜିଓନିଜିମ୍ |,ಜಿಯೋನಿಸಂ
ଜୋରୋଷ୍ଟ୍ରିଆନ୍ ଧର୍ମ |,ಝೋರಾಸ್ಟ್ರಿಯನ್ ಧರ್ಮ
