Malayalam,Kannada
അനിസോട്രോപിക് ബാൻഡ്,ಅನಿಸೊಟ್ರಾಪಿಕ್ ಬ್ಯಾಂಡ್
അനെലിലിംഗ്,ಮುಟ್ಟಿದ
Anenelid,ಗಡಿಯಾರ
അന്നലിഡ,ಅನುಗ್ರಹದ
വാർഷിക മോതിരം,ವಾರ್ಷಿಕ ಉಂಗುರ
റദ്ദാക്കിയത്,ಉರಿಯೂತ
ചെറുമാനം,ಅನ್ನ್ಯೂಲ್
അപാകത തരം,ಅಸಂಗತ ಪ್ರಕಾರ
അനോഫെൽസ്,ಅನಾಫಿಲಿಸ್
ഉറുമ്പുതീനി,ಇರುವೆ ಭಕ್ಷಕ
വിരുദ്ധ,ವಿರೋಧದ
അന്റാർട്ടിക്ക്,ಪೃಷ್ಠದ
ഏരിയെല്,ಆನಂತಾ
ആന്റിന കോംപ്ലക്സ്,ಆಂಟೆನಾ ಸಂಕೀರ್ಣ
ആന്റിനൽ ഗ്രന്ഥി,ಆಂಟೆನಾಲ್ ಗ್ರಂಥಿ
ആന്റീരിയർ (വെൻട്രൽ) ഗ്രേ ഹോൺ,ಮುಂಭಾಗದ (ಕುಹರದ) ಬೂದು ಕೊಂಬು
ആന്റീരി ഹൈപ്പോഫിസിസ്,ಮುಂಭಾಗದ ಹೈಪೋಫಿಸಿಸ್
മുൻകാല ഇടവേള സൾക്കസ്,ಮುಂಭಾಗದ ಮಧ್ಯಸ್ಥಿಕೆಯ ಸಲ್ಕಸ್
അഥേർ,ಪರಾಗ
ആന്തർ സംസ്കാരം,ಪರಂಪರೆ ಸಂಸ್ಕೃತಿ
അങ്കാദിയം,ಸ ೦ ಗಂಥಿಯ
Antresood,ಪರಾಗಿದರದ
ആന്തസംഘങ്ങൾ,ಆಂಥೆಸೆರೋಸ್
ആന്തസൂറോടോപ്സിഡ,ಆಂಥೋಸೆರೋಟಾಪ್ಸಿಡಾ
ആന്ത്രാക്സ്,ಆಂಥ್ರಾಕ್ಸ್
ആന്ത്രോപെനിക് വംശനാശം,ಮಾನವಜನ್ಯದ ಅಳಿವಿನಂಚಿನಲ್ಲಿರುವ
നരവംശശാസ്ത്രം,ಮಾನವಶಾಸ್ತ್ರ
ആൻറി ബാക്ടീരിയൽ,ಅನುಭವಿನಲ್ಲಿರುವ
ആൻറിബയോട്ടിക് പെനിസിലിൻ,ಪ್ರತಿಜೀವಕ ಪೆನ್ಸಿಲಿನ್
ആൻറിബയോട്ടിക് പ്രതിരോധം,ಪ್ರತಿಜೀವಕ ನಿರೋಧಕ
ആൻറിബയോട്ടിക് (കൾ),ಪ್ರತಿಜೀವಕ (ಗಳು)
ആന്റിബോഡി,ಪ್ರತಿಕಾಯ
ആന്റിബോഡി ദമ്പതികൾ,ಪ್ರತಿಕಾಯ ದಂಪತಿಗಳು
ആന്റിബോഡി മെറ്റലേറ്റഡ് പ്രതിരോധശേഷി,ಪ್ರತಿಕಾಯ ಮಧ್ಯಸ್ಥ ರೋಗನಿರೋಧಕ ಶಕ್ತಿ
Anicoagululant,ಪ್ರತಿಮೆಯಂಥ
ആന്റികോഡൻ ലൂപ്പ്,ಆಕ್ಟೊಡಾನ್ ಲೂಪ್
ആന്റീഡിപ്രസന്റ്,ಖಿನ್ನತೆ -ತತ್ವ
ആന്റിഡിയുററ്റിക് ഹോർമോൺ (ADH),ಆಂಟಿಡಿಯುರೆಟಿಕ್ ಹಾರ್ಮೋನ್ (ಎಡಿಎಚ್)
ആന്റിജൻ ജീൻ,ಪ್ರತಿಜನಕ ಜೀನ್
ആന്റിജൻ-ആന്റിബോഡി കോംപ്ലക്സ്,ಪ್ರತಿಜನಕ
ആന്റിഗനിക് ഡിറ്റർമിനന്റ്,ಪ್ರತಿಜನಕ ನಿರ್ಣಾಯಕ
ആന്റിനൈറ്റിഷണൽ ഫാക്ടർ,ಪ್ರತಿಷ್ಠಿತ ಅಂಶ
ആന്റിഓക്സിഡന്റ്,ಆವರಣಕಾರ
ആന്റിപോഡൽ ന്യൂക്ലിയസ്,ಆವರಣ ನ್ಯೂಕ್ಲಿಯಸ್
ആന്റി സെൻസ് ആർഎൻഎ,ಎಂಟರ ಆರ್‌ಎನ್‌ಎ
ആൻറിവിറൽ പ്രോട്ടീൻ,ಆಂಟಿವೈರಲ್ ಪ್ರೋಟೀನ್
ആധാട്,ಕಸಾಯಿಖಾನೆ
Anuclate,ನಿರ್ದಯ
ഗുദം,ಗುದ
ഉത്കണ്ഠ രോഗം,"ಖಿನ್ನತೆ ಮನೋರೋಗ, ಆತಂಕ, ವ್ಯಾಕುಲತೆ"
അയോർട്ടിക് കമാനം,ಮಹಾಪಧಮನಿಯ ಕಮಾನು
അയോർട്ടിക് ഗാംഗ്ലിയൻ,ಮಹಾಪಧಮನಿಯ ಗ್ಯಾಂಗ್ಲಿಯಾನ್
അയോർട്ടിക് സെമിലുനാർ വാൽവ്,ಮಹಾಪಧಮನಿಯ ಸೆಮಿಲುನಾರ್ ಕವಾಟ
അയോർട്ടിക് വാൽവ്,ಮಹಾಪಧಮನಿಯ ಕವಾಟ
APC (Anaphas പ്രോത്സാഹിപ്പിക്കുന്നത്),ಎಪಿಸಿ (ಅನಾಫೇಸ್ ಪ್ರಚಾರ ಸಂಕೀರ್ಣ)
അപ്പോയിലൈക്ക് പൂർവ്വം,ಅಪೆಲಿಕ್ ಪೂರ್ವಜ
ആഫിഡ്,ಮುನಸು
അഫ്രോഡൈറ്റ്,ಅಚ್ಚುಬಾಲಿಗೆ
അഗ്ര ആധിപത്യം,ಅಪಿಕಲ್ ಪ್ರಾಬಲ್ಯ
അപ്ലിക്കേഷൻ പാഡ്,ಮೇಲ್ನೋಟದ
അവലി,ಅಪಚಲುಮನೆ
Apis ഇൻഡിക്ക,ಎಪಿಐಎಸ್
എപ്ലാനോസ്പോര്,ಒಂದು ದೊಡ್ಡ
അപ്ളീസിയ,ಅಡ್ಡಿ
അപ്പോക്കാർപേ,ಕಣ್ಣುಹಾಯ
അപ്പോക്കറസ്,ತಟ್ಟುಕ
അപ്പോക്കർബസ് അണ്ഡാശയം,ಅಪೋಕಾರ್ಪಸ್ ಅಂಡಾಶಯ
അപ്പോക്രൈൻ ഗ്രന്ഥി,ಅಪೊಕ್ರೈನ್ ಗ್ರಂಥಿ
അപെൻസൈം,ತಿಕ್ಕಲು
ശാന്തമായ,ಮಂಕಾದ
അപ്പോമിക്സിസ്,ತಿಕ್ಕಲು
UpoPlasm,ಮಂಕಾದ
Apopleastic വഴി,ಮಂಕುಗರ
അപ്പോപ്ടോസിസ്,ಅಪಶೂನ್ಯತೆ
ഉപകരണങ്ങള്,ಉಪಕರಣ
കൂട്ടിച്ചേർത്ത അസ്ഥികൂടം,ಅನುಬಂಧ ಅಸ್ಥಿಪಂಜರ
കീകത്തിന്റെ അനുബന്ധം,ಸೀಕಮ್ನ ಅನುಬಂಧ
ആപ്പിൾ ഒച്ചുകൾ,ಆಪಲ್ ಬಸವನ
അക്വാകൾച്ചർ,ಜಲಚರಕ
അക്വാപ്പീര,ಅಕ್ವಾಪೊರಿನ್
ജലവിഷയക്കാരൻ,ಜಲಚರಗಳ
ജലരീതി,ಜಲಸಂಪರ್ಕ ರೂಪ
ജല ആവാസവ്യവസ്ഥ,ಜಲವಾಸಿ ಆವಾಸ
ജലജീവിങ്ങള്,ಜಲವಾಸಿ ಜೀವಿ
ജലസ്വചന്തി,ಜಲವಾಸಿ ಸಸ್ಯ
ജലവിശ്വാസം,ಜಲವಾಸಿ ಉಸಿರಾಟ
ജല ദ്രാവകം,ಜಲೀಯ ದ್ರವ
ജലീയ ഉന്മൂലനം,ಜಲೀಯ ಹುಮೂರ್
ജലീയ ഇൻട്രാ സെല്ലുലാർ ദ്രാവകം,ಜಲೀಯ ಇಂಟ್ರಾ-ಸೆಲ್ಯುಲಾರ್ ದ್ರವ
ജലീയ സാമ്പിള്,ಜಲೀಯ ಮಾದರಿ
ജലീയ പരിഹാരം,ಜಲೀಯ ಪರಿಹಾರ
അക്വില,ಅಕ್ವಿಲ
അറബിഡോപ്സിസ്,ಕೀಲಿಗೆ
അരാക്നിഡ,ಕಸ
അരാക്നോയിഡ്,ಕುಂಬಳಕಾಯಿ
അരാനിയസ്,ಅರೇನಿಯಸ್
അർബസവാളികമായ,ಗುಂಡಾದ
അർബറോസന്റ് ലൈക്കോപോഡ്,ಅರ್ಬೋರ್ಸೆಂಟ್ ಲೈಕೋಪೋಡ್
ആർക്കീഫായ,ಪುರಾತತ್ವ
ആൾജിഗോണിയം,ಕಮಾನು
ദീപസമൂഹം,ದ್ವೀಪಸಂಬಂಧಿ
ആർട്ടിക്,ಆರ್ಸಿಟಿಕ್
ആർട്ടിക് ടെർൺ,ಆರ್ಕ್ಟಿಕ್ ಟೆರ್ನ್
ആർട്ടിക് തുണ്ട്ര,ಆರ್ಕ್ಟಿಕ್ ಟಂಡ್ರಾ
Ardea,ಹಚ್ಚೆ
ഇറോളാർ ടിഷ്യു,ಐಸೊಲಾರ್ ಅಂಗಾಂಶ
ആർഗ്മോൺ (പ്രിക്ലി പോപ്പി),ಅರ್ಜೆಮೊನ್ (ಮುಳ್ಳು ಗಸಗಸೆ)
ആർഗ്മോൺ മെക്സിക്കന,ಆರ್ಜೆಮೋನ್ ಮೆಕ್ಸಿಕಾನಾ
അർജിനൈൻ,ಅರ್ಜಿನೈನ್
വരണ്ട പ്രദേശം,ಶುಷ್ಕ ಪ್ರದೇಶ
അരിസ്റ്റോളോസിയേസി,ಅರಿಸ್ಟೊಲೋಚಿಯಾಸಿಯ
ആയുധ ഭക്ഷണം,ತೋಳು ಆಹಾರ
സൈനികമുറി,ಸೈನ್ಯದ ಹುಳು
യുരോഗി,ಹಳ್ಳಿಗೋಳು
സൗരഭം,ಸುವಾಸನೆ
അറസ്റ്റർ,ಬಂಧಕ
ആർടെമിസിയ,ಆರ್ಟೆಮಿಸಿಯಾ
ധമനികന്ത്രി,ಅಪಧಮನಿಯ ಸಿಸ್ಟೊಲಿಕ್
ആർട്ടീസിറോട്ടിക്,ಅಪಧಮನಿಯ ಕರ್ಣೀಯ
ആർത്രോപോഡ്,ಸ್ರವಿಸುವ
സന്ധിവാതം,ಸಂಧಿವಾತ
ആരോപോഡ,ಸ್ರವಿಸುವ
ആർട്ടിക്കിൾ തരുണാസ്ഥി,ಕೀಲಿನ ಕಾರ್ಟಿಲೆಜ್
കൂട്ടിച്ചേര്ക്കുക,ಉಚ್ಚಾಟನೆ ಮಾಡುವ
ആവിഷ്കരിച്ചു,ನಿರೂಪಿಸಿದ
കൃത്രിമ പേസ്മേക്കർ,ಕೃತಕ ಪೇಸ್‌ಮೇಕರ್
കൃത്രിമ തിരഞ്ഞെടുപ്പ്,ಕೃತಕ ಆಯ್ಕೆ
ആർട്ടോകാർപസ് ഹെട്രോഫില്ലസ്,ಆರ್ಟೋಕಾರ್ಪಸ್ ಹೆಟೆರೊಫಿಲಸ್
ആസ്ബറ്റോസ് ഫൈബർ,ಕಲ್ನಾರು ನಾರು
ആസ്ബ്ടോസിസ്,ಕಲ್ನಾರು
അസ്കാറിസ്,ಸ ೦ ತಗುಲು
ആരോഹണ ക്രോമാറ്റോഗ്രഫി,ಆರೋಹಣ ಕ್ರೊಮ್ಯಾಟೋಗ್ರಫಿ
അസ്സിഡിയ,ಹಸುರು
അസ്സിഡിയൻ,ಚಂದಾದಾರಿ
അസ്കോർപ്പ്,ತೂರೋಲನ
അസ്കോംസൈക്കേറ്റുകൾ,ಅಸ್ಕುಲಗಳು
അസ്കോർബിക് ആസിഡ്,ಆಸ್ಕೋರ್ಬಿಕ್ ಆಮ್ಲ
അസ്കോസ്പോർ,ಆಸ್ಕೋಸ್ಪೋರ್
അസ്കസ്,ಸ ೦ ಗಳು
സൗപ്രചകമായ,ಅಸೆನ್ನಣಗೀತೆ
അസംസ്കൃത പുനരുൽപാദനം,ಅಲೈಂಗಿಕ ಸಂತಾನೋತ್ಪತ್ತಿ
അസുഖമായ തടസ്സം,ಅಲೈತಿಕ ಬೀಜಕ
ശതാവരി സിന്തലേസ്,ಶತಾವರಿ ಸಂಶ್ಲೇಷಣೆ
ശതാവരിച്ചെടി,ಶತಾವರಿ
അസ്പാർട്ടിക് ആസിഡ്,ಆಸ್ಪರ್ಟಿಕ್ ಆಮ್ಲ
അസ്പെർജില്ലസ് നൈഗർ,ಆಸ್ಪರ್ಜಿಲಸ್ ನೈಜರ್
ആസ്പർജില്ലസ്,ಕಪಟ
അസ്കോടെലസ് ടെനോയിഫോളിയസ്,ಆಸ್ಫೋಡೆಲಸ್ ಟೆನುಫೋಲಿಯಸ್
ആസ്പിരിൻ,ಆಸ್ಪಿರಿನ್
അസേ,ಪರಾಕ್ರಮ
ഒത്തുചേരൽ,ಜೋಡಣೆ
അനുമാനിക്കൽ കാര്യക്ഷമത,ಏಕೀಕರಣ ದಕ್ಷತೆ
ഉപദ്രവകരമായ റൂട്ട്,ಒಟ್ಟುಗೂಡಿಸುವ ಮೂಲ
സഹായ പ്രത്യുത്പാദന സാങ്കേതികത,ನೆರವಿನ ಸಂತಾನೋತ್ಪತ್ತಿ ತಂತ್ರ
അസോസിയേഷൻ ഏരിയ,ಸಂಘ ಪ್ರದೇಶ
അസോസിയേറ്റീവ് സിംബയോസിസ്,ಸಹಾಯಕ ಸಹಜೀವನ
ശേഖരവും വീണ്ടും സംയോജനവും,ವಿಂಗಡಣೆ ಮತ್ತು ಮರುಸಂಯೋಜನೆ
ഫാക്ടറിന്റെ ശേഖരം,ಅಂಶದ ವಿಂಗಡಣೆ
Astacus,ಗಾಡಿ
ആദർശകം,ಕನ್ನಡಕ
ആസ്റ്ററൽസ്,ಕನ್ನಡಕ
ഛിന്നഗ്രഹം,ಕ್ಷುದ್ರಗ್ರಹ
ആത്സ്മ,ಉಬ್ಬಸ
എന്റർഗലസ് ഗംമിഫർ,ಅಬ್ಬರಕ
ജ്യോതിരൽ സ്പിൻഡിൽ പോൾ,ಆಸ್ಟ್ರಲ್ ಸ್ಪಿಂಡಲ್ ಧ್ರುವ
ജ്യോതിശാസ്ത്രക്കാരൻ,ಖಗೋಳ ವಿಜ್ಞಾನಿ
അസമമായ കാരിയോടൈപ്പ്,ಅಸಮ್ಮಿತ ಕ್ಯಾರಿಯೋಟೈಪ್
അസമമായ,ಅಸಮ್ಮತಿಗೆ ಸಂಬಂಧಿಸಿದ
ഒരു ഹതുതയസ്,ಅಪಧಮನಿಕಾಠಕ
രക്തപ്രവാഹത്തിന്,ಅಪಧಮನಿಕಾಠಿಣ್ಯ
പീരസ്കിറ്റിക് പ്ലക്,ಅಪಧಮನಶಾಸ್ತ್ರದ ಫಲಕ
ഭൂപടപുസ്കം,ಅಡ್ಡಿ
അറ്റ്ലസ് കശേരു,ಅಟ್ಲಾಸ್ ಕಶೇರು
അന്തരീക്ഷം,ವಾತಾವರಣ
അന്തരീക്ഷ,ವಾತಾವರಣದ
അന്തരീക്ഷ ഇൻപുട്ടുകൾ,ವಾತಾವರಣದ ಒಳಹರಿವು
ആറ്റോമിക് ഫോഴ്സ് മൈക്രോസ്കോപ്പ്,ಪರಮಾಣು ಬಲ ಸೂಕ್ಷ್ಮದರ್ಶಕ
പരമാണു,ಪರಮಾಣು
Atp ase,ಎಟಿಪಿ ಎಎಸ್ಇ
Atrial സങ്കോചം,ಹೃತ್ಕರ್ಣದ ಸಂಕೋಚನ
ആട്രിയൽ ഫൈബ്രിലേഷൻ,ಹೃತ್ಕರ್ಣದ
ആട്രിയൽ നറ്റിയുററ്റിക് ഘടകം (ANF),ಹೃತ್ಕರ್ಣದ ನ್ಯಾಟ್ರಿಯುರೆಟಿಕ್ ಫ್ಯಾಕ್ಟರ್ (ಎಎನ್ಎಫ್)
ആട്രിയൽ നോഡ്,ಹೃತ್ಕರ್ಣದ ಹೆರೋಡ್
ആട്രാലയം സിസ്റ്റോൾ,ಹೃತ್ಕರ್ಣದ ಸಿಸ್ಟೋಲ್
ആട്രിയോവെൻട്രിക്കുലാർ നോഡ്,ಅಟ್ರಿಯೊವೆಂಟ್ರಿಕ್ಯುಲರ್ ನೋಡ್
ആട്രിയോവെൻട്രിക്കുലാർ വാൽവ്,ಅಟ್ರಿಯೊವೆಂಟ್ರಿಕ್ಯುಲರ್ ಕವಾಟ
ആട്രിയം (പവേള),ಹೃತ್ಕರ್ಣ (ಪೀಟ್ರಿಯಾ)
ആട്രിയം (പവേള),ಹೃತ್ಕರ್ಣ (ಪೀಟ್ರಿಯಾ)
അട്രോപ ബെല്ലഡോണ,ಅಟ್ರೋಪಾ ಬೆಲ್ಲಡೋನಾ
അട്രോഫി,ಕ್ಷೀಣತೆ
ആട്രോപിൻ ആൽക്കലോയിഡ്,ಪತಂಗ
അറ്റാച്ചുമെന്റ് പ്ലേറ്റ്,ಲಗತ್ತಿನ ತಟ್ಟೆ
ഓഡിറ്ററി കോർട്ടെക്സ്,ಶ್ರವಣೇಂದ್ರಿಯ ಕಾರ್ಟೆಕ್ಸ್
ഓലോസിറ,Aಲೋಹ
റൂറിക്കിൾ (അണ്സിക്ല),ಆರಿಕಲ್ (ಆರಿಕುಲಾ)
റൂറിക്കിൾ (അണ്സിക്ല),ಆರಿಕಲ್ (ಆರಿಕುಲಾ)
റൂറിക്കിൾ (അണ്സിക്ല),ಆರಿಕಲ್ (ಆರಿಕುಲಾ)
റൂറിക്കിൾ (അണ്സിക്ല),ಆರಿಕಲ್ (ಆರಿಕುಲಾ)
ഓസ്ട്രേലിയനിവൈനുകൾ,ಆಸ್ಟ್ರೇಲಿಪಿಥೆಸಿನ್ಸ್
അംഗരക്ഷക,ಸ್ವಾಯತ್ತಶಾಸ್ತ್ರ
യാന്ത്രിക ഡിഎൻഎ സീക്വൻസർ,ಸ್ವಯಂಚಾಲಿತ ಡಿಎನ್‌ಎ ಸೀಕ್ವೆನ್ಸರ್
ഓട്ടോപോളിപ്ലോയിഡ്,ಸ್ವಯಂಚಾಲನ ಫಲಕ
ഓട്ടോനാലിസർ,ಸ್ವಾಯತ್ತನ
ഓട്ടോഗാമി,ಸ್ವಯಂಚಾಲಿತ
ഓട്ടോഗാമി,ಸ್ವಯಂಚಾಲಿತ
ഓട്ടോഗ്രാഫ്റ്റ്,ಸ್ವಾರಸ್ಯ
സ്വയം രോഗപ്രതിരോധ രോഗം,ಸ್ವಯಂಚಾಲಿತ ಕಾಯಿಲೆ
ഓട്ടോമൊബൈൽ എക്സ്ഹോസ്റ്റ്,ವಾಹನ ನಿಷ್ಕಾಸ
ഓട്ടോണമിക് (അനിയന്ത്രിതമായ) നാഡീവ്യൂഹം,ಸ್ವನಿಯಂತ್ರಿತ (ಅನೈಚ್ ary ಿಕ) ನರಮಂಡಲ
ഓട്ടോഫാഗിക് ലിസോസോം,ಆಟೊಫ್ಯಾಜಿಕ್ ಲೈಸೋಸೋಮ್
ഓട്ടോപ്ലോയിഡ്,ಸ್ವಯಂಚಾಲನ
ഓട്ടോപോഡിയം,ತಗಿಸುವ
ഓട്ടോപോളിപ്ലോയിഡ്,ಸ್ವಯಂಚಾಲನ ಫಲಕ
ഓട്ടോസോമൽ ക്രോമറോം,ಆಟೋಸೋಮಲ್ ಕ್ರೋಮೊರಮ್
ഓട്ടോസോമൽ ജീൻ,ಆಟೋಸೋಮಲ್ ಜೀನ್
ഓട്ടോസോം,ಆಟೊಸೋಮ್
ഓട്ടോടെട്രലോയിഡ്,ಆಟೊಟೆಟ್ರಾಪ್ಲಾಯ್ಡ್
ഓട്ടോടോമി,ಸ್ವಯಂಚಾಲನತೆ
സ്വയമേവയുള്ള ഇനം,ಆಟೊಟ್ರಿಪ್ಲಾಯ್ಡ್ ಪ್ರಭೇದ
ഓട്ടോട്രോഫ്,ಆಟೋಟ್ರೋಫ್
ശരത്കാല മരം,ಶರತ್ಕಾಲ ಮರ
ഓഗാനോഗ്രാഫ്,ಏಕಸ್ವಾಮ್ಯ
ആസൂത്,ಸಮಾಚತರಣಕ
അസിസെറ്റിക് വളർച്ച,ಸಹಾಯಕ ಬೆಳವಣಿಗೆ
ഓക്സിൻ,ತತ್ತ್ವ
ഓക്സോട്രോഫ്,ಅರಣ್ಯ
ഒരു V ബണ്ടിൽ,ಎ ವಿ ಬಂಡಲ್
Aves,ಅವೆಸ್
അവിസെന്റിയ,ಅವಶೇಷ
അവര്യാദരാക്കുക,ಉಗುಳು
ആക്സിയൽ അസ്ഥികൂടം,ಅಕ್ಷೀಯ ಅಸ್ಥಿಪಂಜರ
ക്ഷാനം,ದಳಪಲ್ಲ
കക്ഷീയ മുകുളം,ಅಕ್ಷೀಯ ಮೊಗ್ಗು
കക്ഷീയ,ಅಕ್ಷೀಯ
ആക്സിസ് കശേരു,ಅಕ್ಷದ ಕಶೇರು
ആക്സോൺ,ಕಣ್ಣುಹಾಯ
ആക്സോണൽ മെംബ്രൺ,ಆಕ್ಸೋನಲ್ ಪೊರೆಯು
അനുച്ചാരണം,ಸಂಧಿವಾತ
ആക്സൊനം,ದಗಾ
അസോസ്പിരിലം,ಅಣಕೆಯ
അസോടോബോക്റ്റർ,ದನಕ
അസിഗസ് സിര,ಅಜೈಗಸ್ ಧಾಟ
ബാസിലസ് ആന്ത്രാസിസ്,ಬ್ಯಾಸಿಲಸ್ ಆಂಥ್ರಾಸಿಸ್
ബാസിലസ് തുരിംഗിയേൻസിസ് (ബിടി),ಬ್ಯಾಸಿಲಸ್ ಥುರಿಂಜಿಯೆನ್ಸಿಸ್ (ಬಿಟಿ)
ബാസിലസ്,ಗಾಡಿ
ബാക്ടീരിയ,ಬ್ಯಾಕ್ಟೀರಿಯಾ
ബാക്ടീറിയൽ,ಬ್ಯಾಕ್ಟೀರಿಯಾದ
ബാക്ടീരിയ കൃത്രിമ ക്രോമസോം (BAC),ಬ್ಯಾಕ್ಟೀರಿಯಾದ ಕೃತಕ ವರ್ಣತಂತು (ಬಿಎಸಿ)
ബാക്ടീരിയ രോഗകാരി,ಬ್ಯಾಕ್ಟೀರದ ರೋಗಕಾರಕ
ബാക്ടീരിയ പ്ലാസ്മ മെംബ്രൺ,ಬ್ಯಾಕ್ಟೀರಿಯಾದ ಪ್ಲಾಸ್ಮಾ ಪೊರೆಯ
ബാക്ടീരിയൽ സമ്മർദ്ദം,ಬ್ಯಾಕ್ಟೀರದ ಒತ್ತಡ
ബാക്ടീരിയോളജിക്കൽ,ಬ್ಯಾಕ್ಟೀರಿಯದ
ബാക്ടീരിയോളജിക്കൽ നാമകരണം,ಬ್ಯಾಕ್ಟೀರಿಯೊಲಾಜಿಕಲ್ ನಾಮಕರಣ
ബാക്ടീരിയോഫേജ്,ಜಿಗಿತ
ബാക്രം,ಜಿಗಿತ
ബാകുലോവിറസ്,ಕಸಾಯಿಖಾನೆ
ബാഗിംഗ്,ಜರುಗಿಸುವುದು
ബാലെനോപ്റ്റെറ,ಬಾಲಿನೋಪ್ಟೆರಾ
സമതുലിതമായ പോളിമോർഫിസം,ಸಮತೋಲಿತ ಬಹುರೂಪತೆ
സമതുലിതാവസ്ഥ,ಸಮತೋಲನ ಆಯ್ಕೆ
ബാലനോഗ്ലോസസ്,ಬಲಾನೊಗ್ಲೋಸಸ್
ബാലനുസ്,ಒಂದು ತರದ ಬಿರುಗಾಳಿ
ബാലസ്റ്റ,ತಾರಾಗಳು
"ബോൾ, സോക്കറ്റ് ജോയിന്റ്",ಚೆಂಡು ಮತ್ತು ಸಾಕೆಟ್ ಜಂಟಿ
