English,Malayalam
Adiabatic acceleration,adiabatic ത്വരണം
Adiabatic approximation,adiabatic ഏകദേശം
Adiabatic bulk modulus,അഡിയബാറ്റിക് വോളിയം കോഫിഫിഷ്യന്റ്
Adiabatic calorimeter,അഡിയബാറ്റിക് തെർമോമീറ്റർ
Adiabatic change,adiabatic മാറ്റം
Adiabatic chart,"അഡിയബാറ്റിക് ചാർട്ട്, അഡിയബാറ്റിക് ചാർട്ട്"
Adiabatic compressibility,adiabatic compressibility
Adiabatic compression,അഡിയബാറ്റിക് കംപ്രഷൻ
Adiabatic containment,adiabatic ഗർഭനിരോധനം
Adiabatic cooling limit,adiabatic കൂളിംഗ് പരിധി
Adiabatic curve,അഡിയബാറ്റിക് കർവ്
Adiabatic deformation,adiabatic വക്രീകരണം
Adiabatic demagnetisation,adiabatic demagnetization
Adiabatic dissociation,adiabatic പ്രമേയം
Adiabatic drift,adiabatic displacement
Adiabatic effect,adiabatic പ്രഭാവം
Adiabatic elasticity,അഡിയബാറ്റിക് ഇലാസ്തികത
Adiabatic ellipse,അഡിയബാറ്റിക് ദീർഘവൃത്താകൃതി
Adiabatic enthalpy drop,അഡിയബാറ്റിക് ഫുൾ-ഹീറ്റ് നഷ്ടം
Adiabatic equation,adiabatic സമവാക്യം
Adiabatic equation of state,adiabatic സംസ്ഥാന സമവാക്യം
Adiabatic equilibrium temperature,അഡിയബാറ്റിക് സന്തുലിത താപനില
Adiabatic equillibrium,അഡിയബാറ്റിക് ബാലൻസ്
Adiabatic expansion,adiabatic സ്പ്രെഡ്
Adiabatic flame temperature,അഡിയബാറ്റിക് ജ്വാല താപനില
Adiabatic flow,adiabatic ഒഴുക്ക്
Adiabatic fluctuations,adiabatic ഉച്ചാരണം
Adiabatic gas equation,അഡിയബാറ്റിക് വാതക സമവാക്യം
Adiabatic gradient,അഡിയബാറ്റിക് ഗ്രേഡിയന്റ്
Adiabatic heat drop,adiabatic ചൂട് നഷ്ടം
Adiabatic ionization potential,അഡിയബാറ്റിക് അയോണൈസേഷൻ സാധ്യത
Adiabatic lapse rate,adiabatic depreciation rate
Adiabatic momentum charge,അഡിയബാറ്റിക് മൊമെന്റം ചാർജ്
Adiabatic process,adiabatic പ്രക്രിയ
Adiabatic reaction,adiabatic പ്രതികരണം
Adiabatic speed,adiabatic നീക്കം
Adiabatic strain energy,adiabatic distortion energy
Adiabatic system,അഡിയബാറ്റിക് ശരീരം
Adiabatic temperature gradient,അഡിയബാറ്റിക് ഹീറ്റ് ഗ്രേഡിയന്റ്
Adiabatic throttling,adiabatic abbatement
Adiabatic transformation,adiabatic പരിവർത്തനം
Adiactinic,"ഫോട്ടോസിന്തസിസ്, ആന്റി-റേഡിയേഷൻ"
Adiathermancy,ചൂട് അപര്യാപ്തത
Adiathermanous,ചൂട് ഇൻസുലേറ്റിംഗ്
Adion,ഐഡൻ
Adjacency effect,തൊട്ടടുത്തുള്ള പ്രഭാവം
Adjacent,"തൊട്ടടുത്തുള്ള, തൊട്ടടുത്തുള്ള, തൊട്ടടുത്തുള്ള"
Adjacent angle,അടുത്തുള്ള കോൺ
Adjacent channel attenuation,അടച്ച ചാനൽ അറ്റൻവേഷൻ
Adjacent circuit,അടച്ച സർക്യൂട്ട്
Adjacent phase,അടച്ച ഘട്ടം
Adjacent picture carrier=adjacent vision carrier,"അറ്റാച്ച് ചെയ്‌ത വീഡിയോ കാരിയർ, അറ്റാച്ച് ചെയ്‌ത ഇമേജ് കാരിയർ"
Adjacent sound carrier,അടഞ്ഞ ശബ്ദ കാരിയർ
Adjeacent channel selectivity,അടച്ച ചാനൽ സെലക്ടിവിറ്റി
Adjecent channel interference,അടച്ച ചാനൽ തടസ്സം
Adjestable condenser,ക്രമീകരിക്കാവുന്ന കപ്പാസിറ്റർ
Adjestable lens holder,ക്രമീകരിക്കാവുന്ന ലെൻസ് ഹോൾഡർ
Adjestable magnifier,ക്രമീകരിക്കാവുന്ന മാഗ്നിഫയർ
Adjestable pressure,ക്രമീകരിക്കാവുന്ന മർദ്ദം
Adjestable short,ക്രമീകരിക്കാവുന്ന ഷോർട്ട് സർക്യൂട്ട്
Adjustor,ക്രമീകരിക്കുന്നു
Admittance,നുഴഞ്ഞുകയറ്റം
Admittance operator,നുഴഞ്ഞുകയറ്റ ഓപ്പറേറ്റർ
Adsorption,ആഗിരണം*
Advance ball,മുൻകൂർ പന്ത്
Advanced,മുന്നോട്ട്
Advanced conductive deafness,മെച്ചപ്പെട്ട ചാലക ബധിരത
Advanced potential,മുന്നോട്ടുള്ള സാധ്യത
Advancing wave,പുരോഗമന തരംഗം
Advancing wave front,പുരോഗമന തരംഗ മുന്നണി
Aeolian harp,വെൻട്രൽ കിന്നരം
Aeolian tone,അയോലിയൻ ടോൺ
Aeon,"ഇയോൺ (വർഷം), യുഗം"
Aerial,"ആകാശി, വൈവ (വി.) ഏരിയൽ (എഡി.)"
Aerial array,ഏരിയൽ അറേ
Aerial attenuator,ആന്റിന അറ്റൻവേറ്റർ
Aerial booster,ആന്റിന ബൂസ്റ്റർ
Aerial cable,ഏരിയൽ കേബിൾ
Aerial camera,എയർ ക്യാമറ
Aerial circuit breaker,ആന്റിന സർക്യൂട്ട് ബ്രേക്കർ
Aerial control table,ആന്റിന കൺട്രോൾ ബോർഡ്
Aerial cross talk,ആന്റിന അപ്രസക്തമായ സിഗ്നൽ
Aerial current,ആന്റിന സ്ട്രീം
Aerial damping,ആന്റിന ഡാംപിംഗ്
Aerial earthing switch,ആന്റിന എർത്ത് കോൺടാക്റ്റർ സ്വിച്ച്
Aerial efficiency,ആന്റിന കാര്യക്ഷമത
Aerial electric erasing machine,ഏരിയൽ ഇലക്ട്രിക് മായ്ക്കൽ യന്ത്രം
Aerial elevation pawl,ആന്റിന അപ്ഗ്രേഡർ
Aerial excitation,ആന്റിന ആവേശം
Aerial fog,ആകാശ മൂടൽമഞ്ഞ്
Aerial impedance,ആന്റിന പ്രതിരോധം
Aerial inductance,ആന്റിന ഇൻഡക്‌ടൻസ്
Aerial lead insulator,ആന്റിന ഇൻസുലേറ്റർ ഇൻസുലേറ്റർ
Aerial line,ആന്റിന ലൈൻ
Aerial loading inductane=antenna loading coil,ആന്റിന ലോഡ് കോയിൽ
Aerial loss,ആന്റിന നഷ്ടം
Aerial noise,ആന്റിന ശബ്ദം
Aerial photo-interpretation,ആകാശ ഫോട്ടോ വ്യാഖ്യാനം
Aerial photogrammetry,ഏരിയൽ ഫോട്ടോഗ്രാമെട്രി
Aerial photograph,ആകാശ ഫോട്ടോ
Aerial photography,ഏരിയൽ ഫോട്ടോഗ്രാഫി
Aerial power,ആന്റിന പവർ
Aerial radiation resistance,ആന്റിന വികിരണ പ്രതിരോധം
Aerial reactance,ആന്റിന പ്രതികരണം
Aerial repeat dial,ആന്റിന കറങ്ങുന്ന ഡയൽ
Aerial resistance,ആന്റിന പ്രതിരോധം
Aerial series capacitor,ആന്റിന റേഞ്ച് കപ്പാസിറ്റർ
Aerial survey,ഏരിയൽ സർവേ
Aerial system,ഏരിയൽ സിസ്റ്റം
Aerial tower,ആന്റിന കോളം
Aerial velocity,വായു വേഗത
Aerial yard,ആന്റിന പെനാൽറ്റി
Aero-vibe screen,എയർ ഫിൽറ്റർ
Aeroballistics,എയറോഡൈനാമിക് ബാലിസ്റ്റിക്സ്
Aerodrome control,വിമാനത്താവള നിയന്ത്രണം
Aerodrome hazard beacon,എയർപോർട്ട് ഡിസ്ട്രസ് ബീക്കൺ
Aerodrome meteorology,എയർപോർട്ട് മെറ്റീരിയോളജി
Aerodybnamic pressure,എയറോഡൈനാമിക് മർദ്ദം
Aerodynaamic force,എയറോഡൈനാമിക് ശക്തി
Aerodynamaic force component,എയറോഡൈനാമിക് ഫോഴ്സ് ഘടകം
Aerodynamic coefficient,എയറോഡൈനാമിക് കോഫിഫിഷ്യന്റ്
Aerodynamic drag,എയറോഡൈനാമിക് ട്രാക്ഷൻ
Aerodynamic efficiency,എയറോഡൈനാമിക് കാര്യക്ഷമത
Aerodynamic efficiency ratio,എയറോഡൈനാമിക് കാര്യക്ഷമത അനുപാതം
Aerodynamic force,എയറോഡൈനാമിക് ശക്തി
Aerodynamic force component,എയറോഡൈനാമിക് ഫോഴ്സ് ഘടകം
Aerodynamic gap,എയറോഡൈനാമിക് സ്പേസിംഗ്
Aerodynamic heating,എയറോഡൈനാമിക് താപനം
Aerodynamic heating limit,എയറോഡൈനാമിക് തപീകരണ ശ്രേണി
Aerodynamic mean chord,എയറോഡൈനാമിക് ശരാശരി കോർഡ്
Aerodynamic misile,എയറോഡൈനാമിക് മിസൈൽ
Aerodynamic moment,എയറോഡൈനാമിക് നിമിഷം
Aerodynamic response,എയറോഡൈനാമിക് പ്രതികരണം
Aerodynamic test vehicle,എയറോഡൈനാമിക് ടെസ്റ്റ് വാഹനം
Aerodynamic torque,എയറോഡൈനാമിക് ടോർക്ക്
Aerodynamic twist,എയറോഡൈനാമിക് ഡൈവേർഷൻ
Aerodynamical force,എയറോഡൈനാമിക് ശക്തി
Aerodynamics,എയറോഡൈനാമിക്സ്
Aeroelastic effect,എയർടൈറ്റ് പ്രഭാവം
Aeroelasticity,എയർ ഇലാസ്തികത
Aeroelastics,എയറോലാസ്റ്റിക്
Aerofoil,എയറോഫോയിൽ
Aerogram,"aerogram, aerograph"
Aerograph,എയറോഗ്രാഫ്
Aeronaautical,എയറോനോട്ടിക്കൽ
Aeronautical beacon,എയറോനോട്ടിക്കൽ ബീക്കൺ
Aeronautical chart,എയറോനോട്ടിക്കൽ ചാർട്ട്
Aeronautics,എയറോനോട്ടിക്സ്
Aeronomy,എയറോനോട്ടിക്സ്
Aeropause,എയർ ഫ്രണ്ട്
Aerophone,എയറോഫോൺ
Aeroplane,"വിമാനം, വിമാനം"
Aeroplane effect,വിമാന പ്രഭാവം
Aeroplane flutter,എയറോനോട്ടിക്കൽ ഭൂചലനങ്ങൾ
Aeropulse,എയർ പൾസ്
Aeroresonator,എയർ റെസൊണേറ്റർ
Aerosol,എയറോസോൾ
Aerospaace,വായു ആകാശം
Aerospace vehicle,എയർ വിമാനം
Aerosphere,"അന്തരീക്ഷം, വാതകമണ്ഡലം"
Aerostat,"ആകാശം, വിമാനം"
Aerostatic equation,എയറോസ്റ്റാറ്റിക് സമവാക്യം
Aerostatics,"എയറോഡൈനാമിക്സ്, നോട്ടിക്സ്"
Aerothermo elasticity,എയറോപ്ലാസ്റ്റിക്
Aerothermodynamics,എയറോഡൈനാമിക്സ്
Aerothermodynamics,എയറോഡൈനാമിക്സ്
Afocal system,ഫോക്കസ് സിസ്റ്റം
After body,വാൽ ശരീരം
After burner,ഇഗ്നിറ്റർ
After burning,തിരികെ ജ്വലനം
After glow,ബാക്ക് ലൈറ്റ്
After heat,തിരികെ ചൂട്
After image,ചിത്രം
After treatment,പോസ്റ്റ് ചികിത്സ
After-ripening stage,പഴുത്തതിനു ശേഷം
Afterflow,പിന്നോട്ടുള്ള ഒഴുക്ക്
Aftershock,ഞെട്ടൽ
Age,"പ്രായം, പ്രായം, പ്രായം, സമയം, യുഗം (ഇല്ല, ) സമയത്തെ ബാധിക്കും, സമയത്തെ ബാധിക്കും (ver, )"
