Punjabi,Malayalam
ਆਡੀਓ ਸੰਚਾਲਨ,ഓഡിയോ മോഡുലേഷൻ
ਆਡੀਓ c ਸਿਲੇਟਰ,ഓഡിയോ ഓസ്സിലേറ്റർ
ਆਡੀਓ ਆਉਟਪੁੱਟ,ഓഡിയോ output ട്ട്പുട്ട്
ਆਡੀਓ ਪਾਵਰ,ഓഡിയോ പവർ
ਆਡੀਓ ਕੁਆਲਟੀ,ഓഡിയോ നിലവാരം
ਆਡੀਓ ਸਿਗਨਲ,ഓഡിയോ സിഗ്നൽ
ਆਡੀਓ ਸਿਗਨਲ ਪ੍ਰੋਸੈਸਿੰਗ,ഓഡിയോ സിഗ്നൽ പ്രോസസ്സിംഗ്
ਆਡੀਓ ਸਪੈਕਟ੍ਰਮ,ഓഡിയോ സ്പെക്ട്രം
ਆਡੀਓ ਸਟੋਰੇਜ,ഓഡിയോ സ്റ്റോറേജ്
ਆਡੀਓ ਸਬ-ਕੈਰੀਅਰ,ഓഡിയോ ഉപ-കാരിയർ
ਆਡੀਓ ਟਰਾਂਸਫਾਰਮਰ,ഓഡിയോ ട്രാൻസ്ഫോർമർ
ਆਡੀਓ ਟ੍ਰਾਂਸਮੀਟਰ,ഓഡിയോ ട്രാൻസ്മിറ്റർ
ਆਡੀਓ / ਵੀਡੀਓ ਸੰਕੁਚਨ,ഓഡിയോ / വീഡിയോ കംപ്രഷൻ
ਆਡੀਓ-ਬਾਰੰਬਾਰਤਾ,ഓഡിയോ-ഫ്രീക്വൻസി ഓസ്സിലേറ്റർ
ਆਡੀਓ-ਬਾਰੰਬਾਰਤਾ ਸੰਕੇਤ,ഓഡിയോ-ഫ്രീക്വൻസി സിഗ്നൽ
ਆਡੀਓਮੈਟਰੀ,ഓഡിയോമെട്രി
ਆਡੀਓ-ਵਿਜ਼ੂਅਲ ਸਹਾਇਤਾ,ഓഡിയോ-വിഷ്വൽ സഹായം
ਆਡੀਟਰੀ ਧਾਰਨਾ,ഓഡിറ്ററി ധാരണ
ਪ੍ਰਮਾਣਿਕਤਾ,പ്രാമാണീകരണം
ਅਧਿਕਾਰਤ ਕੈਰੀਅਰ ਬਾਰੰਬਾਰਤਾ,അംഗീകൃത കാരിയർ ആവൃത്തി
ਆਟੋ ਕੈਡ,ഓട്ടോ കാഡ്
ਆਟੋ ਨਿਦਾਨ,യാന്ത്രിക ഡയഗ്നോസ്റ്റിക്സ്
ਆਟੋਮੈਟਿਕ,ഓട്ടോമാറ്റിക്
ਆਟੋਮੈਟਿਕ ਕੰਟਰੋਲ,യാന്ത്രിക നിയന്ത്രണം
ਆਟੋਮੈਟਿਕ ਖੋਜ,യാന്ത്രിക കണ്ടെത്തൽ
ਆਟੋਮੈਟਿਕ ਉਪਕਰਣ,യാന്ത്രിക ഉപകരണങ്ങൾ
ਆਟੋਮੈਟਿਕ ਬਾਰੰਬਾਰਤਾ ਨਿਯੰਤਰਣ,യാന്ത്രിക ആവൃത്തി നിയന്ത്രണം
ਆਟੋਮੈਟਿਕ ਸੀਮਾ,യാന്ത്രിക പരിധി
ਆਟੋਮੈਟਿਕ ਮਸ਼ੀਨ,യാന്ത്രിക യന്ത്രം
ਆਟੋਮੈਟਿਕ ਫਾਸੇ ਕੰਟਰੋਲ,യാന്ത്രിക ഫാസ നിയന്ത്രണം
ਆਟੋਮੈਟਿਕ ਤਸਵੀਰ ਸੰਚਾਰ,യാന്ത്രിക ചിത്രം ട്രാൻസ്മിഷൻ
ਆਟੋਮੈਟਿਕ ਪਲੇਅਬੈਕ,യാന്ത്രിക പ്ലേബാക്ക്
ਆਟੋਮੈਟਿਕ ਪਾਵਰ ਕੰਟਰੋਲ,യാന്ത്രിക വൈദ്യുതി നിയന്ത്രണം
ਆਟੋਮੈਟਿਕ ਪ੍ਰੋਗਰਾਮਿੰਗ,യാന്ത്രിക പ്രോഗ്രാമിംഗ്
ਆਟੋਮੈਟਿਕ ਰਿਕਾਰਡਿੰਗ,യാന്ത്രിക റെക്കോർഡിംഗ്
ਆਟੋਮੈਟਿਕ ਰੀਸੈੱਟ,യാന്ത്രിക പുന .സജ്ജമാക്കുക
ਆਟੋਮੈਟਿਕ ਸ਼ਟਰ,യാന്ത്രിക ഷട്ടർ
ਆਟੋਮੈਟਿਕ ਸਿਸਟਮ,യാന്ത്രിക സംവിധാനം
ਆਟੋਮੈਟਿਕ ਟੈਲੀਫੋਨ,യാന്ത്രിക ടെലിഫോൺ
ਆਟੋਮੈਟਿਕ ਤਾਪਮਾਨ ਨਿਯੰਤਰਣ,യാന്ത്രിക താപനില നിയന്ത്രണം
ਆਟੋਮੈਟਿਕ ਵੋਲਟੇਜ ਰੈਗੂਲੇਟਰ,ഓട്ടോമാറ്റിക് വോൾട്ടേജ് റെഗുലേറ്റർ
ਆਟੋਮੈਟਿਕ ਵਾਲੀਅਮ ਕੰਪ੍ਰੈਸਰ,യാന്ത്രിക വോളിയം കംപ്രസർ
ਆਟੋਮੈਟਿਕ ਵਾਲੀਅਮ ਨਿਯੰਤਰਣ,യാന്ത്രിക വോളിയം നിയന്ത്രണം
ਆਟੋਮੈਟਿਕ ਵਾਲੀਅਮ ਫੈਲਾਓਡਰ,യാന്ത്രിക വോളിയം എക്സ്പാൻഡർ
ਆਟੋਮੈਟੇਸ਼ਨ,യന്തവല്ക്കരണം
ਆਟੋਮੈਟੇਸ਼ਨ ਕੰਟਰੋਲ,യന്തമോടിക്കൽ
ਆਟੋਮੈਟਿਕ ਬਾਰੰਬਾਰਤਾ ਕੰਟਰੋਲਰ,ഓട്ടോമേഷൻ ഫ്രീക്റ്റി കണ്ട്രോളർ
ਸਹਾਇਕ,ഉക്സിലറി
ਸਹਾਇਕ ਆਡੀਓ ਬੱਸ,സഹായ ഓഡിയോ ബസ്
ਉਪਲਬਧ ਪਾਵਰ,ലഭ്യമായ ശക്തി
ਬਰਫਬਾਰੀ ਟੁੱਟਣਾ,ഹിമപാത തകർച്ച
Life ਸਤਨ ਜ਼ਿੰਦਗੀ,ശരാശരി ജീവിതം
Speptuse ਸਤਨ ਦਬਾਅ,ശരാശരി മർദ്ദം
Average ਸਤ ਗਤੀ,ശരാശരി വേഗത
ਸਪਿਨ ਦਾ ਧੁਰਾ,സ്പിൻ ആക്സിസ്
ਅਜ਼ੀਮੂਥ,അസിമുത്ത്
ਅਜ਼ੀਮੂਥ ਐਂਗਲ,അസിമുത്ത് ആംഗിൾ
ਅਜੀਮੂਥ ਗਲਤੀ,അസിമുത്ത് പിശക്
ਪਿਛਲੀ ਰੋਸ਼ਨੀ,ബാക്ക് ലൈറ്റ്
ਬੈਕ ਪ੍ਰੋਜੈਕਸ਼ਨ,ബാക്ക് പ്രൊജക്ഷൻ
ਵਾਪਸ ਵੋਲਟੇਜ (= ਰਿਵਰਸ ਵੋਲਟੇਜ),ബാക്ക് വോൾട്ടേജ് (= റിവേഴ്സ് വോൾട്ടേജ്)
ਬੈਕਫਾਇਰ (ਆਰਕ ਬੈਕ),ബാക്ക്ഫയർ (ആർക്ക് ബാക്ക്)
ਪਿਛੋਕੜ ਦੀ ਰੋਸ਼ਨੀ,പശ്ചാത്തല വെളിച്ചം
ਪਿਛੋਕੜ ਦੇ ਸ਼ੋਰ,പശ്ചാത്തലം ശബ്ദം
ਪਿਛੋਕੜ ਦਾ ਅਨੁਮਾਨ,പശ്ചാത്തലം പ്രൊജക്ഷൻ
ਬੈਕਅਪ,ബാക്കപ്പ്
ਬੇਫਲ,അന്ധാളിപ്പക്കുക
ਪਕਾਉਣਾ,ബേക്കിംഗ്
ਸੰਤੁਲਿਤ ਆਡੀਓ,സമതുലിതമായ ഓഡിയോ
ਸੰਤੁਲਿਤ ਆਡੀਓ ਲਾਈਨ,സമതുലിതമായ ഓഡിയോ ലൈൻ
ਸੰਤੁਲਿਤ ਟਰਾਂਸਮਿਸ਼ਨ ਲਾਈਨ,സമതുലിതമായ ട്രാൻസ്മിഷൻ ലൈൻ
ਸੰਤੁਲਨ,സന്തുഗതം
ਗੈਲਸਟ,ബാല്ലാസ്റ്റ്
ਗਲੇਸਟ ਫੈਕਟਰ,ബാലസ്റ്റ് ഫാക്ടർ
ਬਾਲੂਨ,Sulun
ਜਥਾ,കൂട്ടം
ਬੈਂਡ ਪਾਸ ਫਿਲਟਰ,ബാൻഡ് പാസ് ഫിൽട്ടർ
ਬੈਂਡ ਚੋਣਕਾਰ,ബാൻഡ് സെലക്ടർ
ਬੈਂਡ ਸਪਲਿਟਿੰਗ,ബാൻഡ് വിഭജനം
ਬੈਂਡ ਸਟੌਪ ਫਿਲਟਰ,ബാൻഡ് നിർത്തുക ഫിൽട്ടർ
ਬੈਂਡ ਸਵਿਚ,ബാൻഡ് സ്വിച്ച്
ਬੈਂਡ ਟਿ ing ਨਿੰਗ,ബാൻഡ് ട്യൂറിംഗ്
ਬੈਂਡਵਿਡਥ,ബാൻഡ്വിഡ്ത്ത്
ਬਾਰ,ബാർ
ਬਾਰ ਕੋਡ,ബാർ കോഡ്
ਬਾਰ ਡਾਟਾ,ബാർബെ ഡാറ്റ
ਬੇਅਰ ਬੈਂਡ,നഗ്നമായ ബാൻഡ്
ਬੇਅਰ ਲੈਂਪ,നഗ്നമായ വിളക്ക്
ਬਾਰਨ ਡੋਰ,കളപ്പുര വാതിൽ
ਅਧਾਰ ਬੈਂਡ,അടിസ്ഥാന ബാൻഡ്
ਬੇਸ ਬੈਂਡ ਸਿਗਨਲ,അടിസ്ഥാന ബാൻഡ് സിഗ്നൽ
ਬੇਸ ਬੈਂਡ ਸਿਸਟਮ,അടിസ്ഥാന ബാൻഡ് സംവിധാനം
ਅਧਾਰ ਬਰਾ browser ਜ਼ਰ,അടിസ്ഥാന ബ്ര .സർ
ਬੇਸ ਕੁਲੈਕਟਰ ਜੰਕਸ਼ਨ,അടിസ്ഥാന ശേഖരണ ജംഗ്ഷൻ
ਅਧਾਰ ਇਨਸੂਲੇਟਰ,അടിസ്ഥാന ഇൻസുലേറ്റർ
ਬਾਸ,ബാസ്
ਬਾਸ ਮੁਆਵਜ਼ਾ,ബാസ് നഷ്ടപരിഹാരം
ਬਾਸ ਲਾਡਸਪੀਕਰ (ਵੂਫਾਨ),ബാസ് ഉച്ചഭാഷിണി (വൂഫർ)
ਬੈਚ ਸਕੈਨਿੰਗ,ബാച്ച് സ്കാനിംഗ്
ਬੈਟਰੀ ਚਾਰਜਿੰਗ,ബാറ്ററി ചാർജിംഗ്
ਸ਼ਤੀਰ,രശ്മി
ਕੁੱਟਿਆ,അടിക്കുക
ਬਾਰੰਬਾਰਤਾ c ਸਿਲੇਟਰ ਨੂੰ ਹਰਾਇਆ,ബീറ്റ് ഫ്രീക്വൻസി ഓസ്സിലേറ്റർ
ਬੇਲ,കാല്
ਬਿਆਸ,പക്ഷപാതം
ਬਿਆਸ ਸਰਕਟ,ബയ്യ്സ് സർക്യൂട്ട്
ਪੱਖਪਾਤ ਦੀ ਬਾਰੰਬਾਰਤਾ,പക്ഷപാതം
ਬਿਆਸ ਵੋਲਟੇਜ,ബിയാസ് വോൾട്ടേജ്
ਅੱਗੇ ਦੀ ਦਿਸ਼ਾ ਵਿਚ ਪੱਖਪਾਤ,മുന്നോട്ടുള്ള ദിശയിൽ പക്ഷപാതപരമാണ്
ਦੋ-ਦਿਸ਼ਾਵੀ ਮਾਈਕ੍ਰੋਫੋਨ,ദ്വിദിശ മൈക്രോഫോൺ
ਬਿਲ ਬੋਰਡ,ബിൽബോർഡ്
ਬਿਲਬੋਰਡ ਐਪਲੀਕੇਸ਼ਨ,ബിൽബോർഡ് അപ്ലിക്കേഷൻ
ਦੋ-ਧਾਤੂ ਤੱਤ,ദ്വി-മെറ്റാലിക് ഘടകം
ਬਾਈਨਰੀ,ബൈനറി
ਬਾਈਨਰੀ ਕੋਡਡ ਦਸ਼ਮਲਵ,ബൈനറി കോഡ് ചെയ്ത ദശാംശ
ਬਾਈਨਰੀ ਅੰਕ (ਬਿੱਟ),ബൈനറി അക്ക (ബിറ്റ്)
ਬਾਈਨਰੀ ਨੰਬਰ,ബൈനറി നമ്പർ
ਹਾਇਨਲ ਸੁਣਵਾਈ,ബിനാറൽ കേൾവി
ਦੂਰਬੀਨ,ബൈനോക്കുലർ
ਬਾਇਓਮੈਟ੍ਰਿਕ,ബയോമെട്രിക്
ਬਾਈਪੋਲਰ ਟ੍ਰਾਂਜ਼ਿਸਟਰ,ബൈപോളാർ ട്രാൻസിസ്റ്റർ
ਬਿੱਟ ਅਲਾਟਮੈਂਟ,ബിറ്റ് വിഹിതം
ਬਿੱਟ ਰੇਟ,ബിറ്റ് നിരക്ക്
ਕਾਲੀ ਅਤੇ ਚਿੱਟਾ ਟੀਵੀ,ബ്ലാക്ക് & വൈറ്റ് ടിവി
ਖਾਲੀ,ശൂനമായ
ਅੰਤਰਾਲ,ശൂന്യമായ ഇടവേള
ਖਾਲੀ ਪੱਧਰ,ശൂന്യമായ നില
ਖੂਨ ਦੇ ਵਿਰੋਧ,രക്തസ്രാവം പ്രതിരോധം
ਝੁਲਸਿਆ ਕੈਮਰਾ,ക്യാമറ നീക്കം ചെയ്തു
ਅੰਨ੍ਹਾ,അന്ധമായ തിളക്കം
ਝਪਕਣਾ,കണ്ണുചിമ്മുക
ਝਪਕਣਾ,കണ്ണുചിനിക്കല്
ਬਲਾਕ ਕੋਡ,ബ്ലോക്ക് കോഡ്
ਬਲਾਕ ਚਿੱਤਰ,ബ്ലോക്ക് ഡയഗ്രം
ਬਲਾਕ ਇੰਟਰਲੇਵ,ബ്ലോക്ക് ഇന്റർലീവ്
ਰੋਕਣਾ ਕੈਪਸਲੇਟਰ,തടയൽ കപ്പാസിറ്റർ
Cl ਕਲੇਟਰ ਨੂੰ ਰੋਕਣਾ,OSCILLER തടയുന്നു
ਖਿੜ,പൂത്തും
ਵਾਂ ਦੀਵਾ,Blow തുക വിളക്ക്
ਪਾਈਪ ਉਡਾ,തിരിച്ചടിക്കുക
ਉਡਾਉਣ ਵਾਲੇ,കൊള്ള
ਬਲਿ Bluetooth ਟੁੱਥ,ബ്ലൂടൂത്ത്
ਬਾਡੀ ਕੈਪੀਟਲ,ശരീര കപ്പാസിറ്റൻസ്
ਬੁੱਕਮਾਰਕ,ബുക്ക്മാർക്ക്
ਬੁਲੀਅਨ ਐਲਜਬਰਾ,ബൂളിയൻ ആൾജിബ്ര
ਬੂਮ,കുതിപ്പ്
ਹੁਲਾਰਾ,ഉത്തേജിപ്പിക്കുക
ਬੂਸਟਰ,ബൂസ്റ്റർ
ਬੂਸਟਰ ਰੋਸ਼ਨੀ,ബൂസ്റ്റർ ലൈറ്റ്
ਹੁਲਾਰਾ,വർദ്ധിപ്പിക്കുന്നു
ਬੂਟਿੰਗ,ബൂട്ടിംഗ്
ਬੂਟਸਟਰੈਪ,ബൂട്ട്സ്ട്രാപ്പ്
ਤਲ ਰੋਸ਼ਨੀ,അടിവര
ਜੰਚਕ ਰੋਸ਼ਨੀ,വെളിച്ചം ബന്ദികളാക്കുക
ਟੁੱਟ ਜਾਣਾ,ബ്രേക്ക് ഡൗൺ
ਵੋਲਟੇਜ ਨੂੰ ਤੋੜੋ,വോൾട്ടേജ് തകർക്കുക
ਬ੍ਰਿਜ ਐਲੀਮੈਂਟ,ബ്രിഡ്ജ് ഘടകം
ਬ੍ਰਿਜ ਰੈਕਟਫਾਇਰ,ബ്രിഡ്ജ് റെക്ലിഫയർ
ਬ੍ਰੀਡਡ 'ਟੀ' ਐਟਣਾਟਰ,'ടി' അറ്റൻവേറ്റർ
ਬਰਧਾਰਿਤ ਬਣਤਰ,വഞ്ചന ഘടന
ਬ੍ਰਿਜਿੰਗ,ഗാഡ്ഗിംഗ്
ਬ੍ਰਿਜਿੰਗ ਐਂਪਲੀਫਾਇਰ,ആംപ്ലിഫയർ
ਬ੍ਰਿਜਿੰਗ ਦਾ ਨੁਕਸਾਨ,ചിട്ടമ്മനഷ്ടം
ਚਮਕ,തെളിച്ചം
ਚਮਕ ਨਿਯੰਤਰਣ,തെളിച്ചം നിയന്ത്രണം
ਭੁਰਭੁਰਾ,വേഗം പൊട്ടുന്ന
ਭੁਰਭੁਰਾ ਪਦਾਰਥ,പൊട്ടുന്ന പദാർത്ഥം
ਬ੍ਰਾਡਬੈਂਡ,ബ്രോഡ്ബാൻഡ്
ਬਰਾਡਬੈਂਡ ਐਂਪਲੀਫਾਇਰ,ബ്രോഡ്ബാൻഡ് ആംപ്ലിഫയർ
ਬ੍ਰਾਡਬੈਂਡ ਆਈਐਸਡੀਐਨ,ബ്രോഡ്ബാൻഡ് ISDN
ਬ੍ਰਾਡਬੈਂਡ ਸਿਸਟਮ,ബ്രോഡ്ബാൻഡ് സിസ്റ്റം
ਪ੍ਰਸਾਰਣ ਅਤੇ ਸੰਚਾਰ ਟੈਕਨੋਲੋਜੀ,പ്രക്ഷേപണവും ആശയവിനിമയ സാങ്കേതികവിദ്യയും
ਪ੍ਰਸਾਰਣ ਕਵਰੇਜ,കവറേജ് പ്രക്ഷേപണം ചെയ്യുക
ਪ੍ਰਸਾਰਣ ਰਿਸੀਵਰ,ബ്രോഡ്കാസ്റ്റ് റിസീവർ
ਪ੍ਰਸਾਰਣ ਸੇਵਾ ਯੋਜਨਾਬੰਦੀ,സേവന സേവന ആസൂത്രണം
ਪ੍ਰਸਾਰਣ ਟ੍ਰਾਂਸਮੀਟਰ,ലംഘനം
ਪ੍ਰਸਾਰਕ,ബ്രോഡ്കാസ്റ്റർ
ਪ੍ਰਸਾਰਣ,ബ്രോഡ്കാസ്റ്റിംഗ്
ਪ੍ਰਸਾਰਣ ਸਟੇਸ਼ਨ,ബ് ബ്ലാൻസിംഗ് സ്റ്റേഷൻ
ਟੁੱਟਿਆ,പൊട്ടിയ
ਬਰਾ ser ਜ਼ਰ,ബ്ര browser സർ
ਬ੍ਰਾ ing ਜ਼ਿੰਗ,ബ്രൗസിംഗ്
ਬੁਲਬੁਲਾ,കുമിള
ਬਫਰ,ബഫർ
ਬਫਰ ਐਂਪਲੀਫਾਇਰ,ബഫർ ആംപ്ലിഫയർ
ਬਫਰ ਟਿ .ਬ,ബഫർ ട്യൂബ്
ਬੱਗ,മൂട്ട
ਅੰਦਰੂਨੀ ਤੌਰ ਤੇ ਐਂਟੀਨਾ,അന്തർനിർമ്മിത ആന്റിന
ਬਰਨਰ,ബർണർ
ਜਲਣ,കത്തിക്കുക
ਬਰਸਟ ਗਲਤੀ,ബർസ്റ്റ് പിശക്
ਬਰਸਟ ਇਨਸਰਟ ਪਲਸ,ബർസ്റ്റ് ഉൾപ്പെടുത്തൽ പൾസ്
ਬਰਸਟ ਪੜਾਅ,ബർസ്റ്റ് ഘട്ടം
ਬੱਸ,ബസ്
ਕਾਰੋਬਾਰੀ ਬੁੱਧੀ,ബിസിനസ്സ് ഇന്റലിജൻസ്
ਬੁਜ਼ਰ,ബസ്സര്
ਪਾਸ ਦੁਆਰਾ,പാസാണ്
ਪਾਸ ਕਰਕੇ,കടന്നുപോകുന്നതിലൂടെ
ਬਾਈਪਾਸ ਕੰਡੈਂਸਰ,തടങ്കൽ
ਸੀ,സി
ਸੀ + ਪ੍ਰੋਗਰਾਮਿੰਗ ਭਾਸ਼ਾ,C + പ്രോഗ്രാമിംഗ് ഭാഷ
ਕੈਬਨਿਟ,മന്തിസഭ
ਕੇਬਲ,കന്വി
ਕੇਬਲ ਮਿਸ਼ਰਿਤ,കേബിൾ സംയുക്തം
ਕੇਬਲ ਬਰਾਬਰੀ,കേബിൾ സമവാക്യം
ਕੇਬਲ ਦਾ ਨੁਕਸਾਨ,കേബിൾ നഷ്ടം
ਕੈਸ਼,കാഷെ
ਕੈਚਿੰਗ,കാഷിംഗ്
ਕੈਡਮੀਅਮ ਸੈੱਲ,കാഡ്മിയം സെൽ
ਹਿਸਾਬ ਮਸ਼ੀਨ,കണക്കാക്കുന്നു യന്ത്രം
ਗਣਨਾ,കണക്കുകൂട്ടല്
ਕੈਲਕੁਲੇਟਰ,കണക്കുകൂട്ടല് യന്തം
ਕੈਲੀਬਰੇਟ,കാലിബ്രേറ്റ് ചെയ്യുക
ਕੈਲੀਪਰਸ,കാലിപ്പർ
ਕੈਲੋਰੀਮੀਟਰ,കലോറിമീറ്റർ
ਕੈਮਕੋਰਡਰ,കാംകോർഡർ
ਕੈਮਰਾ,കാമറ
ਕੈਮਰਾ ਅਨੁਕੂਲਤਾ,ക്യാമറ വിന്യാസം
ਕੈਮਰਾ ਅਪਰਚਰ,ക്യാമറ അപ്പർച്ചർ
ਕੈਮਰਾ ਕਵਰੇਜ,ക്യാമറ കവറേജ്
ਕੈਮਰਾ ਲਾਈਨ-ਅਪ,ക്യാമറ ലൈൻ-അപ്പ്
ਕੈਮਰਾ ਟਿ .ਬ,ക്യാമറ ട്യൂബ്
ਕੈਨੋਪੀ,മേലാപ്പ്
ਸਮਰੱਥਾ,കഴിവ്
ਕੈਪਸ-ਐਕਸ਼ਨਸ,കപ്പാസിറ്റാൻസ്
ਸਮਰੱਥਾਪੂਰਣ ਭਾਰ,കപ്പാസിറ്റീവ് ലോഡ്
ਕੈਪੇਸ਼ੀਆ,കപ്പാസിറ്റീവ് പ്രതികരണം
ਕੈਪਸੀਟਰ,കപ്പാസിറ്റർ
ਕੈਪਸੀਟਰ ਇਨਪੁਟ ਫਿਲਟਰ,കപ്പാസിറ്റർ ഇൻപുട്ട് ഫിൽട്ടർ
ਸਮਰੱਥਾ,താണി
ਕੈਪਸੂਲ,കാപ്സ്യൂൾ
ਸੁਰਖੀ,അടിക്കുറിപ്പ്
ਕੈਪਚਰ ਪ੍ਰਭਾਵ,ക്യാപ്ചർ ഇഫക്റ്റ്
ਕਾਰਡ,ചീട്ട്
ਕਾਰਡੀਓਡ,കാർഡിയോയിഡ്
ਕਾਰਡੀਓਡ ਮਾਈਕ੍ਰੋਫੋਨ,കാർഡിയോയിഡ് മൈക്രോഫോൺ
ਕੈਰੀਅਰ,വാഹകന്
ਕੈਰੀਅਰ ਬਾਰੰਬਾਰਤਾ,കാരിയർ ആവൃത്തി
ਕੈਰੀਅਰ ਬਾਰੰਬਾਰਤਾ ਸ਼ਿਫਟ,കാരിയർ ഫ്രീക്വൻസി ഷിഫ്റ്റ്
ਕੈਰੀਅਰ ਪਾਵਰ,കാരിയർ പവർ
ਕੈਰੀਅਰ ਦੀ ਭਾਵਨਾ ਦਾ ਸੰਕੇਤ,കാരിയർ സെൻസ് സിഗ്നൽ
ਕੈਰੀਅਰ ਸੰਵੇਦਨਸ਼ੀਲਤਾ,കാരിയർ സംവേദനക്ഷമത
ਕੈਰੀਅਰ ਵਿਛੋੜਾ,കാരിയർ വേർപിരിയൽ
ਕੈਰੀਅਰ ਸ਼ਿਫਟ,കാരിയർ ഷിഫ്റ്റ്
ਕੈਰੀਅਰ ਸਪੇਸਿੰਗ,കാരിയർ സ്പെയ്സിംഗ്
ਕੈਰੀਅਰ ਦਮਨ,കാരിയർ അടിച്ചമർത്തൽ
ਕੈਰੀਅਰ ਲਹਿਰ,കാരിയർ തരംഗം
ਕਾਰਤੂਸ,വെടിയുണ്ടക്കൂട്
Carving,കൊത്തുപണി
ਕੈਸਕੇਡ,കാസ്കേഡ്
ਕੈਸਕੇਡ ਸਰਕਟ,കാസ്കേഡ് സർക്യൂട്ട്
ਕੈਸੇਟ,കാസറ്റ്
ਕੱਚਾ ਲੋਹਾ,കാസ്റ്റ് ഇരുമ്പ്
ਕਾਸਟਿੰਗ,കാസ്റ്റിംഗ്
ਕੈਟਾਲਾਗ,നാമാവലി
ਵਿਨਾਸ਼ਕਾਰੀ ਦਖਲ,വിനാശകരമായ ഇടപെടൽ
ਕੈਥੋਡ,കാത്തഡ്
ਕੈਥੋਡ ਫਾਲੋਅਰ,കാഥോഡ് ഫോളോവർ
ਕੈਥੋਡ ਰੋਧਕ,കാഥോഡ് റെനോൾ
ਮੋਬਾਇਲ ਫੋਨ,സെൽ ഫോൺ
ਸੈਲੂਲਰ,സെല്ലുലാർ
ਕੇਂਦਰੀ ਨਿਯੰਤਰਣ,കേന്ദ്ര നിയന്ത്രണം
ਕੇਂਦਰੀ ਬਾਰੰਬਾਰਤਾ,സെൻട്രൽ ആവൃത്തി
ਕੇਂਦਰੀ ਪ੍ਰੋਸੈਸਿੰਗ ਯੂਨਿਟ,കേന്ദ്ര പ്രോസസ്സിംഗ് യൂണിറ്റ്
ਕੇਂਦਰੀਕਰਨ ਡਾਟਾਬੇਸ,കേന്ദ്രീകൃത ഡാറ്റാബേസ്
ਕੇਂਦਰੀਕਰਨ,കേന്ദ്രീകൃത സംവിധാനം
ਵਸਰਾਵਿਕ,പിഞ്ഞാണനിര്മ്മാണപരം
ਚੈਂਬਰ,സകാരമുറി
ਬਦਲੋ ਬਦਲੋ,മാറ്റുക സ്വിച്ച്
ਚੈਨਲ,ചാനല്
ਚੈਨਲ ਏਨਕੋਡਰ,ചാനൽ എൻകോഡർ
ਚੈਨਲ ਵਿਛੋੜਾ,ചാനൽ വേർതിരിക്കൽ
ਚੈਨਲ ਸਪੇਸਿੰਗ,ചാനൽ സ്പെയ്സിംഗ്
ਚੈਨਲ ਸਵਿਚਿੰਗ,ചാനൽ സ്വിച്ചിംഗ്
ਗੁਣ ਭਰਮਾਉਣ,സ്വഭാവ സവിശേഷത
ਗੁਣ,സ്വഭാവഗുണങ്ങൾ
ਚਾਰਜ ਕੈਰੀਅਰ,ചാർജ് കാരിയർ
ਚਾਰਜ ਘਣਤਾ,ചാർജ് സാന്ദ്രത
