Tamil,Malayalam
cgs அலகு,cgs യൂണിറ്റ്
வேறுபாட்டின் சங்கிலி விதி,വ്യത്യാസത്തിന്റെ ശൃംഖല
ஒருவேளை,ആകസ്മികമായി
சீரற்ற நகர்வு,ക്രമരഹിതമായ നീക്കം
அச்சு மாற்றம்,അച്ചുതണ്ട് ഷിഫ്റ്റ്
"அடிப்படை மாற்றம் பயதார்-மாற்றம்,",അടിസ്ഥാന മാറ്റം പേയാധാര് മാറ്റം
வரிசைமாற்றம்,ക്രമമാറ്റം
பண்பு குணகம்,സ്വഭാവ ഗുണകം
பண்பு நிர்ணயம்,സ്വഭാവ നിർണ്ണയം
சிறப்பியல்பு சமன்பாடு,സ്വഭാവ സമവാക്യം
"பண்பு செயல்பாடு, பண்பு செயல்பாடு","സ്വഭാവ പ്രവർത്തനം, സ്വഭാവ പ്രവർത്തനം"
மடக்கையின் முழு எண்,ലോഗരിതം പൂർണ്ണസംഖ്യ
"பண்பு பல்லுறுப்புக்கோவை,",സ്വഭാവ ബഹുപദം
பண்பு மதிப்பு,സ്വഭാവ മൂല്യം
பண்பு திசையன்,സ്വഭാവ വെക്റ്റർ
பாத்திர சமூகம்,സ്വഭാവ സമൂഹം
"விளக்கப்படங்கள், விளக்கப்படங்கள்,","ചാർട്ടുകൾ, ചാർട്ടുകൾ"
சி-சதுர விநியோகம்,ചി-സ്ക്വയർ വിതരണം
சி-சதுர சூத்திரம்,ചി-സ്ക്വയർ ഫോർമുല
சி-சதுர சோதனை,ചി-സ്ക്വയർ ടെസ്റ്റ്
நாண்*,കോർഡ്*
நாண் பிரிக்கும் முறை,കോർഡ് വിഭജന രീതി
எழுதப்பட்ட செய்தி,എഴുതിയ സന്ദേശം
"பூஜ்யம், மறைக்குறியீடு","പൂജ്യം, സൈഫർ"
வட்டம்*,വൃത്തം*
ஒன்றிணைப்பு வட்டம்,ഒത്തുചേരൽ വൃത്തം
சுற்று அணி,സർക്യൂട്ട് മാട്രിക്സ്
"வட்ட, வட்ட,","വൃത്താകൃതിയിലുള്ള, വൃത്താകൃതിയിലുള്ള"
வட்ட அறிகுறிகள்,വൃത്താകൃതിയിലുള്ള അസിംപ്റ്റോട്ടുകൾ
வட்ட குழாய்,വൃത്താകൃതിയിലുള്ള ചാലകം
வட்ட இயக்கம்,വൃത്താകൃതിയിലുള്ള ചലനം
சுற்று மையம்,ചുറ്റളവ്
ஓய்வு பெற்ற*,വിരമിച്ചു*
"சுற்றி வர, சுற்றி வர",പ്രദക്ഷിണം ചെയ്യാൻ
கடந்த,കഴിഞ്ഞ
சுற்றத்தார்,പരിമിതപ്പെടുത്തിയിരിക്കുന്നു
புகழ்பெற்ற கார்ப்பரேட்,പ്രമുഖ കോർപ്പറേറ്റ്
உன்னதமான இயக்கவியல்,ക്ലാസിക് ഡൈനാമിക്സ്
உன்னதமான தேர்வுமுறை,ക്ലാസിക് ഒപ്റ്റിമൈസേഷൻ
நாள்பட்ட நிதி பிரச்சனை,വിട്ടുമാറാത്ത സാമ്പത്തിക പ്രശ്നം
கிளாசிக்கல் புள்ளியியல் இயக்கவியல்,ക്ലാസിക്കൽ സ്റ്റാറ്റിസ്റ്റിക്കൽ മെക്കാനിക്സ്
பிழைகளின் வகைப்பாடு,പിശകുകളുടെ വർഗ്ഗീകരണം
வகுப்பு இடைவெளி,ക്ലാസ് ഇടവേള
வகுப்பு இடைவெளி அலகு,ക്ലാസ് ഇടവേള യൂണിറ്റ്
வகுப்பு வரம்பு,ക്ലാസ് പരിധി
கடிகாரகடிகாரச்சுற்று,ഘടികാരദിശയിൽ
மூடப்பட்டது,അടച്ചു
"மூடப்பட்டது, மூடப்பட்டது","അടഞ്ഞ, അടഞ്ഞ"
மூடிய அடுக்கு கவர்,അടഞ്ഞ പാളി കവർ
மூடிய கன சதுரம்,അടച്ച ക്യൂബ്
"மூடிய வளைவு, மூடிய வளைவு","അടഞ്ഞ വക്രം, അടഞ്ഞ വക്രം"
மூடப்பட்ட மாகாணம்,അടച്ച പ്രവിശ്യ
மூடிய வடிவம்,അടഞ്ഞ രൂപം
மூடிய இடைவெளி,അടച്ച ഇടവേള
"மூடப்பட்ட பகுதி, மூடப்பட்ட பகுதி","അടഞ്ഞ പ്രദേശം, അടഞ്ഞ പ്രദേശം"
மூடிய தொகுப்பு,അടച്ച സെറ്റ്
"மூடிய பக்கம், மூடிய பக்கம்","അടച്ച പേജ്, അടച്ച പേജ്"
விரோதி,ശത്രുത
முன்மொழிபவர்,സഫിക്സ്-ഓപ്പറേറ്റർ
குவிந்த புள்ளி,കോൺവെക്സ് പോയിന്റ്
சிறைப்பட்ட-ஏற்றுக்கொள்ளப்பட்ட,ബന്ദി-അംഗീകരിച്ചു
சிறைப்பிடிக்கப்பட்ட தொகுப்பு,ക്യാപ്റ്റീവ് സെറ്റ്
கொத்து புள்ளி,ക്ലസ്റ്റർ പോയിന്റ്
கொத்து மாதிரி,ക്ലസ്റ്റർ സാമ്പിൾ
கொத்து மொத்த,ക്ലസ്റ്റർ അഗ്രഗേറ്റ്
கோஆக்சியல் வட்டம்,ഏകപക്ഷീയ വൃത്തം
கோஆக்சியல் பரவளையம்,ഏകപക്ഷീയ പരവലയം
கோஆக்சியல் விமானம்,ഏകപക്ഷീയ തലം
கோஆக்சியல் முக்கோணம்,ഏകപക്ഷീയ ത്രികോണം
கோப்-டக்ளஸ் செயல்பாடு,കോബ്-ഡഗ്ലസ് പ്രവർത്തനം
"குறியாக்கம், குறியீட்டு முறை, குறியீடு","എൻകോഡിംഗ്, കോഡിംഗ്, നൊട്ടേഷൻ"
பொருள் குறியீடு,മെറ്റീരിയൽ നൊട്ടേഷൻ
இணை மாகாணம்,സഹ-പ്രവിശ്യ
குணகம் அணி,കോഫിഫിഷ്യന്റ് മാട്രിക്സ്
தொடர்பு குணகம்,പരസ്പരബന്ധം ഗുണകം
தீர்மான குணகம்,നിർണയ ഗുണകം
நெகிழ்ச்சி குணகம்,ഇലാസ്തികത ഗുണകം
பரவல் குணகம்,ഡിഫ്യൂഷൻ കോഫിഫിഷ്യന്റ്
உராய்வு குணகம்,ഘർഷണ ഗുണകം
நீளமான விரிவாக்கத்தின் குணகம்,രേഖാംശ വികാസത്തിന്റെ ഗുണകം
பின்னடைவு குணகம்,റിഗ്രഷൻ കോഫിഫിഷ്യന്റ്
மேற்பரப்பு பதற்றத்தின் குணகம்,ഉപരിതല പിരിമുറുക്കത്തിന്റെ ഗുണകം
மாறுபாட்டின் குணகம்,വ്യത്യാസത്തിന്റെ ഗുണകം
"இணை காரணி, இணை காரணி, இணை காரணி","സഹഘടകം, സഹഘടകം, സഹഘടകം"
