Odiya,Punjabi
ଆନାଲ୍ ଶ style ଳୀ,ਗੁਦਾ ਸ਼ੈਲੀ
ଅନୁରୂପ,ਸਮਾਨ
ଅନୁରୂପ,ਸਮਾਨ
ଆନାଲୋଜି,ਸਮਾਨਤਾ
ଆନାଲୋଜି,ਸਮਾਨਤਾ
ବିଶ୍ଳେଷଣ |,ਵਿਸ਼ਲੇਸ਼ਣ
ଅଯାସୀ,ਐਨਾਫਸੇਸ
ଆନାଟୋମିକ୍ ପ୍ରତିବନ୍ଧକ |,ਐਨੀਟੋਮਿਕ ਬੈਰੀਅਰ
ଆନାଟୋମିକାଲ୍ ଦିଗ |,ਐਨਾਟੋਮਿਕਲ ਪਹਿਲੂ
Anatomist-,ਐਨੀਟੋਮਿਸਟ
ଆନାଟୋମି |,ਸਰੀਰ ਵਿਗਿਆਨ
ପିତୃପୁରୁଷ ବଂଶର କ୍ରମ |,ਪੂਰਵਜ ਵੰਸ਼ਜ ਕ੍ਰਮ
ପ ancest ତୃକ ରେଖା |,ਜੱਦੀ ਵੰਸ਼ਜ
ପ ancest ତୃକ କ୍ରମ |,ਪੂਰਵਜ ਕ੍ਰਮ
ଏକସେଲୋସୋମା |,ਐਸੀਕੇਲੋਸਟੋਮਾ
ଆଣ୍ଡ୍ରୋକିୟମ୍ |,ਐਂਡਰੋਸੀਅਮ
ଆଣ୍ଡ୍ରୋଜେନ |,ਐਂਡਰੋਜਨ
ରକ୍ତଦାତା,ਅਨੀਮੀਆ
ଆନିମୋନ୍ |,ਅਨੀਮੋਨ
ଆନୁପ୍ଲଏଡ୍ |,ਅਨੀਉਟਲੋਇਡ
ଆନୁପ୍ଲୋଡି,ਅਨੀਯੁਰਾਕੀਡੀ
ଆଞ୍ଜିନା,ਐਨਜਾਈਨਾ
ଆଞ୍ଜିୟରମ୍ |,ਐਂਜੀਗਰਾਮ
ଆଙ୍ଗିଓଗ୍ରାଗ୍,ਐਂਜੀਓਗ੍ਰਾਫ
ଆଙ୍ଗିଓଗ୍ରାଫି |,ਐਂਜੀਓਗ੍ਰਾਫੀ
An anivoplasty,ਐਂਜੀਓਪਲਾਸਟੀ
ଅଙ୍ଗୁଳି ପାରସ୍ପରିକ,ਐਂਜੀਓਸਪਰਸਮ
Anigiotensin |,ਐਂਜੀਓਟੈਨਸਿਨ
ଆଙ୍ଗିଓଟେନିନୋଜେନ |,ਐਂਜੀਓਟੈਨਸਿਨੋਜਨ
ଅଙ୍ଗର ମାଛ |,ਐਂਗਲਰ ਮੱਛੀ
ଆଞ୍ଜୁଆନା,ਅੰਗੀਨਾ
ଆଙ୍ଗୁଠି,Anguiss
ପଶୁ,ਜਾਨਵਰ
ପଶୁ,ਜਾਨਵਰ
ପଶୁ ଗୋବର,ਜਾਨਵਰ ਗੋਬਰ
ପଶୁ କୁମ୍ଭାରୀ,ਪਸ਼ੂ ਪਾਲਣ
ପଶୁ କାରିଟାଇପିଂ |,ਜਾਨਵਰ ਕੈਰੀਓਟਾਈਪਿੰਗ
ପଶୁ ରାଜ୍ୟ,ਪਸ਼ੂ ਰਾਜ
ପଶୁ ଟିସୁ |,ਜਾਨਵਰਾਂ ਦੇ ਟਿਸ਼ੂ
ପଶୁ,ਯੰਤਰੀਆ
ଆନାୟଣ,Anion
ଆନିସୋଟ୍ରୋପିକ୍ ବ୍ୟାଣ୍ଡ |,ਐਨਿਸੋਟ੍ਰੋਪਿਕ ਬੈਂਡ
ଆନାଲିଟିଂ,ਐਂਲਿੰਗਿੰਗ
Annleled,ਅੰਨੇਲਿਡ
ଆଙ୍କିଲଦା |,ਅਨਲਿਲਡਾ
ବାର୍ଷିକ ରିଙ୍ଗ |,ਸਾਲਾਨਾ ਰਿੰਗ
ପୁର୍ଣ୍ଣିକ,ਅੰਨਟੇਡ
ନିନ୍ଦା,ਸਾਲ
ଆନୋମାଲିୟ ପ୍ରକାର |,ਅਸਧਾਰਨ ਕਿਸਮ
ଅଧପତ୍ର,ਐਨਾਓਫੇਲਜ਼
ପିମ୍ପୁଡ଼ି ଭୋଜନକାରୀ,ਕੀੜੀ ਹੈਟਰ
ବିରୋଧୀ |,ਵਿਰੋਧੀ
ଅପବିତ୍ର,ਅੰਟਾਰਕਟਿਕ
ଆଣ୍ଟେନା |,ਐਂਟੀਨਾ
ଆଣ୍ଟେନା କମ୍ପ୍ଲେକ୍ସ |,ਐਂਟੀਨਾ ਕੰਪਲੈਕਸ
ଆଣ୍ଟେନାଲ୍ ଗ୍ରନ୍ଥି |,ਐਨਟੇਨਲ ਗਲੈਂਡ
ଆଣ୍ଟରିଅର୍ (ଭେଣ୍ଟ୍ରାଲ୍) ଧୂସର ଶିଙ୍ଗ |,ਪਿਛਲੇ (ਵੈਂਟ੍ਰਲ) ਸਲੇਟੀ ਸਿੰਗ
ଆଣ୍ଟ୍ଟରର ହାଇପୋଫାଇସିସ୍ |,ਐਂਟੀਰੀਫਾਈਫਾਈਸਿਸ
ପୂର୍ବର ସେଣ୍ଟ୍ରଭେଷ୍ଟ୍ରିକୁଲାର୍ ସଲ୍କସ୍ |,ਐਂਟੀਰੀਅਰ ਇੰਟਰਵੈਂਟ੍ਰਿਕੂਲਰ ਸੂਲਕਸ
ଅଙ୍କନ,ਐਂਥਰ
ଆନାଥନ୍ ସଂସ୍କୃତି,ਐਂਥਰ ਸਭਿਆਚਾਰ
ଆନିଚାଇଡିୟମ୍ |,ਐਂਡਰਾਈਡਿਅਮ
ଆନ୍ଥ୍ରୋଜଏଡ୍ |,ਐਂਡਰੋਜ਼ੋਇਡ
ଆନ୍ଥୋକେସୋସ୍ |,ਐਂਥਸੋਰੋਸ
ଆନ୍ଫୋସିଆରୋଟୋସିଡା |,ਐਂਥੋਸਰੋਟੋਫਡਾਡਾ
ଆନ୍ଥ୍ରାକ୍ସ |,ਐਂਥ੍ਰੈਕਸ
ଆନ୍ଥ୍ରୋପେନିକ୍ ବିଲୁପ୍ତ |,ਐਂਥ੍ਰੋਪੋਜਾਈਜਡ ਅਲੋਪ
ଆନ୍ଥ୍ରୋପୋଲୋଜି |,ਮਾਨਵ-ਵਿਗਿਆਨ
ଆଣ୍ଟିବଜାର କଟୁ,ਐਂਟੀਬੈਕਟੀਰੀਅਲ
ଆଣ୍ଟିବାୟୋଟିକ୍ ପେନିସିଲିନ୍ |,ਐਂਟੀਬਾਇਓਟਿਕ ਪੈਨਸਿਲਿਨ
ଆଣ୍ଟିବାୟୋଟିକ୍ ପ୍ରତିରୋଧକ |,ਐਂਟੀਬਾਇਓਟਿਕ ਰੋਧਕ
ଆଣ୍ଟିବାୟୋଟିକ୍ (ଗୁଡିକ),ਐਂਟੀਬਾਇਓਟਿਕ (ਜ਼)
ଆଣ୍ଟିବଡି |,ਐਂਟੀਬਾਡੀ
ଆଣ୍ଟିବଡି ଦମ୍ପତି |,ਐਂਟੀਬਾਡੀ ਜੋੜਾ
ଆଣ୍ଟିବଡି ମଧ୍ୟସ୍ଥତା ଅବିସ୍ମରଣୀୟ |,ਐਂਟੀਬਾਡੀ ਵਿਚੋਲੀ ਛੋਟ
ଆଣ୍ଟିକୋଗୁଏଲାଣ୍ଟ |,ਐਂਟੀਕੋਆਗੂਲੈਂਟ
ଆଣ୍ଟିକୋଡନ୍ ଲୁପ୍ |,ਐਂਟੀਕੋਡਨ ਲੂਪ
ପୃଥିବୀ ନିରାଶ,ਰੋਗਾਣੂਨਾਸ਼ਕ
ଆଣ୍ଟିଭାସିଟିକ୍ ହରମୋନ୍ (ADH),ਐਂਟੀਡੀਯੂਯੂਰੀ ਹਾਰਮੋਨ (ਏਡੀਐਚ)
ଆଣ୍ଟିଗେନ୍ ଜିନ୍,ਐਂਟੀਗਨ ਜੀਨ
ଆଣ୍ଟିଜେନ୍-ଆଣ୍ଟିବଡି ଜଟିଳ |,ਐਂਟੀਗਨ-ਐਂਟੀਬਾਡੀ ਕੰਪਲੈਕਸ
ଆଣ୍ଟିଜେନିକ୍ ନିର୍ଣ୍ଣୟ |,ਐਂਟੀਗੈਨਿਕ ਨਿਰਣਾਇਕ
ଆଣ୍ଟିନ୍ୟୁଟେସନ୍ ଫ୍ୟାକ୍ଟର୍ |,ਐਂਟੀਨੂਪਸ਼ਨਲ ਫੈਕਟਰ
ଆଣ୍ଟିଅକ୍ସିଡାଣ୍ଟ୍ |,ਐਂਟੀਆਕਸੀਡੈਂਟ
ଆଣ୍ଟିପୋଡାଲ୍ ନ୍ୟୁକ୍ଲିୟସ୍ |,ਐਂਟੀਪੰਡੀਲ ਨਿ le ਕਲੀਅਸ
ଆଣ୍ଟି-ସେନ୍ସ rna,ਤਣਾਅ ਵਿਰੋਧੀ ਆਰ ਐਨ ਏ
ଆଣ୍ଟିଭାଇରାଲ୍ ପ୍ରୋଟିନ୍ |,ਐਂਟੀਵਾਇਰਲ ਪ੍ਰੋਟੀਨ
ଆଣ୍ଟରୁମ୍,ਗੜਬੜ
ଅକ୍ୟୁଚେଟ୍ |,Ul ਿੱਲ
ମଳଦ୍ୱାର,ਗੁਦਾ
ଚିନ୍ତା ବ୍ୟାଧି,ਚਿੰਤਾ ਵਿਕਾਰ
ଆର୍ଟିକ୍ ଆର୍କ,ਏਓਰਟਿਕ ਆਰਕ
ଆର୍ଟିକ୍ ଗ୍ୟାଙ୍ଗଲିଅନ୍ |,ਏਓਰਟਿਕ ਗੈਂਗਲੀਅਨ
ଆର୍ଟିକ୍ ସେମିଲୁନାର୍ ଭଲଭ୍ |,ਅੌਰਥਿਕ ਸੇਮਿਲਿ un ਨਰ ਵਾਲਵ
ଆର୍ଟିକ୍ ଭଲଭ୍ |,ਏਓਰਟਿਕ ਵਾਲਵ
APC (ଆନାଫାଜ୍ ପ୍ରୋତ୍ସାହିତ କରନ୍ତୁ),ਏਪੀਸੀ (ਐਨਾਫਸੇਸ ਕੰਪਲੈਕਸ ਨੂੰ ਉਤਸ਼ਾਹਤ ਕਰਨਾ)
Apeleke etister,ਏਪ ਵਰਗੀ ਯੂਨੀਅਨ
ଆପିଡ୍ |,Aphid
ଆଫ୍ରୋଡାଇଟ୍ |,ਐਫਰੋਡਾਈਟ
ଆପିକାଲ୍ ପ୍ରାଧାନ୍ୟ |,ਏਪਿਕਲ ਦਬਦਬਾ
ଆପିକାଲ୍ ପ୍ୟାଡ୍ |,Apical Pad
ଆପିକଲ୍ଟର |,Apsiculturuse
APIS Inica,ਏਪਿਸ ਇੰਡੀਕਾ
ଆପ୍ଲାନୋସ୍ପୋର |,ਏਪਲਾਨੋਸਪੌਰ
Aplisiia |,ਅਫਲਸੀਆ
ଆପୋନାପରୁ |,ਅਪਰੋਕਾਰ ਪੀਫਾ
ଆପେରପୋସ୍ |,ਅਪੋਕੌਰਪਸ
ଆପିସିଆପସ୍ ଡିମରୀ |,ਅਪੋਕੌਰਪਸ ਅੰਡਾਸ਼ਯ
ଆପୋକ୍ରାଇନ୍ ଗ୍ରନ୍ଥି |,ਅਪਕ੍ਰਾਈਨ ਗਲੈਂਡ
ଆଜୋରଜାଇମ୍,ਅਪੋਜੀਮ
ଆପୋମାକ୍ଟ |,ਅਪਮਾਨਜਨਕ
ଆପୋମିକ୍ସସ୍ |,ਅਪੋਮਿਕਸ
ଆପପୋସମ୍,ਅਪੋਪਲਾਸਮ
ଆପୋପ୍ଲୋପ୍ସିଆମ୍ ପଥ,Apoplasict ਬਿਸ਼ਵੇ
ଆପୋଟୋଏସ୍,ਅਪੋਪੋਟੋਸਿਸ
ଉପକରଣ,ਉਪਕਰਣ
ଆପେଣ୍ଡିକୁଲାର୍ କଙ୍କାଳ,ਹੈਂਡੀਕੀਲ ਪਿੰਜਰ
କେନାଓମାର ପରିଶିଷ୍ଠ |,ਕਲੇਕਮ ਦਾ ਅੰਤਿਕਾ
ଆପଲ୍ ଶାବକ |,ਐਪਲ ਸਨੈਲ
ଜଳସେଚନ,ਐਕਵਾਇਲਚਰ
ଆକ୍ୱାପୋରିନ୍ |,ਐਕੁਆਪੋਰਿਨ
ଆକ୍ୱାଟିକ୍ ଆମ୍ଫିବିଆନ୍ |,ਐਕੁਆਟਿਕ ਐਂਪੀਬੀਅਨ
ଜଳୀୟ ଫର୍ମ |,ਜਲ
ଜଳୀୟ ବାସସ୍ଥାନ |,ਜਲ-ਰਹਿਤ ਰਿਹਾਇਸ਼
ଜଳୀୟ ଜୀବ |,ਜਲਮਿਆਵ
ଜଳୀୟ ଉଦ୍ଭିଦ |,ਜਲ
ଆକ୍ୱାଟିକ୍ ଶ୍ iration ାସକ୍ରିୟା |,ਐਕੁਆਟਿਕ ਸਾਹ
ଜଳୀୟ ତରଳ |,ਜਲੂੜ ਤਰਲ
ପ୍ରତିବନ୍ଧକ ହଲେର |,Quice ਹੰਸ਼
ପ୍ରତିବନ୍ଧକ ଉଦ୍ଭାବନ-ସେଲ୍ୟୁଲାର ତରଳ |,ਜਲਮਈ ਅੰਗੂਰ-ਸੈਲੂਲਰ ਤਰਲ
ଜଳୀୟ ନମୁନା |,ਜਲਮਈ ਨਮੂਨਾ
ଜଳୀୟ ସମାଧାନ |,ਜਲੂਣ ਦਾ ਹੱਲ
ଆକ୍ୱିଲା |,ਅਕੂਲਾ
ଆରଆଡିଡୋସିସ୍,ਅਰੇਮੀਡੋਪਿਸ
ଆରାଚ୍ନିଡା |,ਅਰਾਚਨੀਡਾ
ଆରାଚନୋଏଡ୍ |,ਅਰਾਚਨੋਇਡ
ଆରୋନିସସ୍ |,ਅਰਨੀਅਸ
ଅର୍ବରସେଣ୍ଟ |,ਆਰਬੋਰਸੈਂਟ
ଆର୍ବୋରେସେଣ୍ଟ୍ ଲାଇକୋପୋଡ୍ |,ਆਰਬੋਰਸੈਂਟ ਲਾਇਕੋਪਡ
ବହୁମାରକ,ਪੁਰਾਤੱਤਬੀਟਰੀਆ
ଆର୍କେଗୋନିୟମ୍ |,ਆਰਚੀਗੋਨੀਅਮ
ଦ୍ୱୀପପୁଞ୍ଜ,ਆਰਚੀਪਲੇਗੋ
ଆର୍କଟିକ୍ |,ਆਰਕਟਿਕ
ଆର୍କଟିକ୍ ଟର୍ନ |,ਆਰਕਟਿਕ ਟੇਰ
ଆର୍କଟିକ୍ ଟୁଣ୍ଡ୍ରା |,ਆਰਕਟਿਕ ਟੁੰਡਰਾ
ଅମାରୀ |,ਅਰਦੀਸ
ଆରେନଲର ଟିସୁ |,ਅਬੀਲਰ ਟਿਸ਼ੂ
ଆର୍ଜେନ (ପ୍ରିକ୍ଲି ପପି),ਐਜਮੋਨ (ਪੱਕੇ ਭੁੱਕੀ)
ଆର୍ଜେନ ମେକ୍ସିକାନା |,ਐਜਮੋਨ ਮੈਕਸੀਕਾ
Arginine,ਅਰਜੀਨਾਈਨ
ଶୁଷ୍କ ଅଞ୍ଚଳ |,ਸੁੱਕੇ ਖੇਤਰ
ଆରିଷ୍ଟୋଚିଆସିଆନା |,ਅਰਸਤੋਲੋਕੀਸੀ
ବାହୁ ଖାଇବାକୁ,ਬਾਂਦਰ ਖਾਣਾ
ସେନା କୀଟ |,ਫੌਜ ਦੇ ਕੀੜੇ
ଆରୋଏଡ୍,ਅਰਾਦ
ସୁଗନ୍ଧ,ਖੁਸ਼ਬੂ
ଆରେଷ୍ଟ୍ରର୍,ਅਰੈਸਟਰ
ଆର୍ଟେମିସିଆ,ਅਰਤਿਮਿਸੀਆ
ଧମନୀ ସିଷ୍ଟମିକ୍ |,ਧਮਾਕਾ ਕਰੋ ਸਿੰਸਟੋਲਿਕ
ଧମନୀତା |,ਆਰਟੀਰੀਓਸਕਲੇਰੋਟਿਕ
ଆର୍ଥ୍ରୋପୋଡ୍ |,ਆਰਥਰੋਪੋਡ
ଆର୍ଥ୍ରାଇଟିସ୍,ਗਠੀਏ
ଆର୍ଥ୍ରୋପୋଡା |,ਆਰਥਰੋਪੋਡਾ
ଆର୍ଟିକୁଲାର୍ କାର୍ଟିଲେଜ୍ |,ਆਰਟਿਕਲ ਕਾਰਟਿਲੇਜ
ସ୍ପଷ୍ଟ କରନ୍ତୁ,ਬਿਆਨ
ସ୍ପଷ୍ଟ,ਬਿਆਨ
କୃତ୍ରିମ ପେସମେର |,ਨਕਲੀ ਪੇਸਮੇਕਰ
କୃତ୍ରିମ ଚୟନ,ਨਕਲੀ ਚੋਣ
ଆର୍ଟୋକାର୍ପସ୍ ହେଟେରୋଫିଲେଲସ୍ |,ਆਰਕਕ੍ਰਿਪਸ ਹੈਟਰੋਫਾਈਲਸ
ଆଜବେଷ୍ଟୋସ୍ ଫାଇବର |,ਐਸਬੈਸਟਸ ਫਾਈਬਰ
ଆଜବେଷ୍ଟଷ୍ଟାସ୍ |,Sesbestosis
ଆସାରସିସ୍ |,ਐਸਕਾਰਿਸ
ଚୋରମାଟୋଗ୍ରାଫି ଆରୋହଣ |,ਚੱਲੀ ਚੱਲੀ ਕ੍ਰੋਮਾਮੋਗ੍ਰਾਫੀ
Ascidia,ਐਸਸੀਡੀਆ
Ascidanian,ਐਸਸੀਡਿਅਨ
ଆସ୍କାର୍ପ,Ascocarp
ଆସୋନୋମିସେସ୍ |,Ascomycesetes
ଆସ୍କୋରବିକ୍ ଏସିଡ୍ |,ਐਸਕੋਰਬਿਕ ਐਸਿਡ
ଆସ୍କୋସ୍ପୋର |,ਐਸਕੋਸਪੋਰ
ଆସୋକସ,ਅਸ੍ਸਕਸ
ଅଭିଶାପ,Sseptate
ସମଲିଙ୍ଗୀ ପ୍ରଜନନ,ਅਸ਼ਜਿਆ ਪ੍ਰਜਨਨ
ଆଶାକର୍ମୀ ସ୍ପୋର |,ਅਸਪਸ਼ਟ ਸਪੋਰ
ଅସର୍ୱାଗାଇନ୍ ସିନ୍ଥେଟେଜ୍ |,Asparagine ਸਿੰਥੇਟੇਸ
ଅସରପା,ਐਸਪੈਰਾਗਸ
ଆସପାର୍ଟିକ୍ ଏସିଡ୍ |,ਐਸਪਾਰਟਿਕ ਐਸਿਡ
ଆସପର୍ମିଲୁସ୍ ନାଇଜର |,ASPREGLLUS ਨਾਈਜਰ
ଆସପାର୍ଗିଲସ୍,ਅਸਪਰਗੇਲਸ
ଆସଫୋଡେଲସ୍ ଟେନୁଫୋଲୋସ୍ |,Assphoodelus tinguleifios
ଆସ୍ପିରିନ୍ |,ਐਸਪਰੀਨ
ଆମ୍ପେ,ਅਨੀ
ସମାବେଶ,ਅਸੈਂਬਲੀ
ଆସିମିଗ୍ନାଟିସିଆନିକ ଦକ୍ଷତା |,ਅਸਮੁਸ਼ੀ ਕੁਸ਼ਲਤਾ
ଅନୁକରଣ ମୂଳ,ਅਸਮਿਲੈਲੀਅਲ ਰੂਟ
ଅନୁମୋଦିତ ପ୍ରଜନନ କ techni ଶଳ |,ਸਹਾਇਤਾ ਪ੍ਰਾਪਤ ਕਰਨ ਵਾਲੀ ਤਕਨੀਕ
ସଙ୍ଗଠନ କ୍ଷେତ୍ର |,ਐਸੋਸੀਏਸ਼ਨ ਖੇਤਰ
ଆସୋସିଟିଭ୍ ସେମ୍ବୋଜାଇସ୍ |,ਐਸੋਸੀਏਟਿਵ ਚਿੰਨ੍ਹ
Assortment ଏବଂ redommbination |,ਉਲਟਾ ਅਤੇ ਲੈਸਸ਼ਨ
ଫ୍ୟାକ୍ଟର୍ ଅଫ୍ ଫ୍ୟାକ୍ଟର୍ |,ਕਾਰਕ ਦੀ ਉਲੰਘਣਾ
ଆଷ୍ଟାକସ୍,ਐਸਟੈਕਸ
ଆଷ୍ଟାରାସିଆ |,ਅਸਤੇਰੇਸੀ
ଆଶ୍ରୟ,Aseterales
ଆଷ୍ଟ୍ରୋଏଡ,ਅਸਾਧਾਰਣ
ଶ୍ୱାସରୋଗ,ਦਮਾ
ASTRTRALYUS GumMifer |,ਅਸਟ੍ਰੌਲਸ ਗਮਮੀਫਾਇਰ
ଜ୍ୟୋତିଷ ସ୍ପିଣ୍ଡଲ୍ ପୋଲ |,ਸੂਟ੍ਰਲ ਸਪਿੰਡਲ ਖੰਭੇ
ଜ୍ୟୋତିର୍ବିଜ୍ଞାନ |,ਖਗੋਲ ਵਿਗਿਆਨੀ
ଅସୀମେଟ୍ରିକ୍ କୁରୋଟାଇପ୍ |,ਅਸਮੈਟ੍ਰਿਕ ਕੈਰੀਓਟਾਈਪ
ଅସମାନଗତ,ਅਸਮੈਟ੍ਰਿਕਲ
ଆଥେରୋମାଷ୍ଟସ୍ |,ਐਥਰੋਮੋਮੋਟਸ
ଆଥେରୋସୋକ୍ଲୋରସିସ୍ |,ਐਥੀਰੋਸਕਲੇਰੋਟਿਕ
ଆଥେରୋସ୍ ଏକ୍ସପ୍ଲୋରିକ୍ ​​ପ୍ଲେକ୍ |,ਐਥੀਰੋਸਕਲੇਰੋਟਿਕ ਪਲੇਕ
Atlas,ਐਟਲਸ
ଆଟଲାସ୍ ଭର୍ଟବ୍ରା |,ਐਟਲਸ ਵਰਟੀਬਰਾ
ବାୟୁମଣ୍ଡଳ,ਵਾਤਾਵਰਣ
ବାୟୁମଣ୍ଡଳ,ਵਾਯੂਮੰਡਲ
ବାୟୁମଣ୍ଡଳୀୟ ଇନପୁଟ୍ |,ਵਾਯੂਮੰਡਲ ਦੇ ਉਪਕਰਣ
ପରମାଣୁ ଶକ୍ତି ମାଇକ୍ରୋସ୍କୋପ୍ |,ਪਰਮਾਣੂ ਤਾਕਤ ਮਾਈਕਰੋਸਕੋਪ
ପରମାଣୁ,ਐਟਮ
Atp asee,Atp ase
ଆଟ୍ରିଆଲ୍ ସଂକୋଚନ |,ਐਟਰੀਅਲ ਸੁੰਗੜਨ
ଆଟ୍ରିଆଲ୍ ଫାଇବ୍ରିଲ୍ |,ਐਟਰੀਅਲ ਫਾਈਬ੍ਰਿਲੇਸ਼ਨ
ଆର୍ମିଆଲ୍ ନାବିକ କାରକ (ANF),ਐਟਲਿਕ ਨਟ੍ਰਿ su ਫ ਫੈਕਟਰ (ਏ ਐਨ ਐਫ)
ଆର୍ମିଆଲ୍ ନୋଡ୍ |,ਐਟਰੀਅਲ ਨੋਡ
ଆଟ୍ରିଆଲ୍ ସିଷ୍ଟସଲ୍ |,ਐਟਿਅਲ ਈਸਟੋਲ
Atrivicericular node |,ਐਟਰੀਓਵੈਂਟ੍ਰਿਕੂਲਰ ਨੋਡ
Atrivicerically ଭଲଭ୍ |,ਐਟਰੀਓਵੈਂਟ੍ਰਿਕੂਲਰ ਵਾਲਵ
Atrium (Petatri),ਐਟ੍ਰੀਅਮ (ਮੋਟੀਰੀਆ)
Atrium (Petatri),ਐਟ੍ਰੀਅਮ (ਮੋਟੀਰੀਆ)
Atropa ବେଲୋଡୋନ୍ନା |,ਐਟੋਰੋਸਾ ਬੇਲਾਡੋਨਾ
ଆଟ୍ରୋଫି |,ਸ਼ੋਸ਼ਣ
ଆଟ୍ରୋପାଇନ୍ ଆଲକାଲାଇଡ୍ |,ਐਟ੍ਰੋਪਾਈਨ ਐਲਕਾਲਾਇਡ
ସଂଲଗ୍ନ ପ୍ଲେଟଗୁଡିକ,ਅਟੈਚਮੈਂਟ ਪਲੇਟ
ଅଡିଟ୍ କର୍ଟେକ୍ସ |,ਆਡਿਟਟਰੀ ਕੋਰਟੇਕਸ
ଅଲୋସଲା |,Uloseira
ଅରିକିଲ୍ (ଅରିକ୍ୟୁଲା),ਅੌਰਲਿਕ (ਅੰਨਿਕੁਲਾ)
ଅରିକିଲ୍ (ଅରିକ୍ୟୁଲା),ਅੌਰਲਿਕ (ਅੰਨਿਕੁਲਾ)
ଅରିକିଲ୍ (ଅରିକ୍ୟୁଲା),ਅੌਰਲਿਕ (ਅੰਨਿਕੁਲਾ)
ଅରିକିଲ୍ (ଅରିକ୍ୟୁଲା),ਅੌਰਲਿਕ (ਅੰਨਿਕੁਲਾ)
ଅଷ୍ଟ୍ରିଆଲୋଟୋଇଥିନ୍ |,ਆਸਟਰੇਲਿਓਪੀਟੀਕੇਨਸ
ଅଗଣନା,ਅਨਾਜ
ସ୍ୱୟଂଚାଳିତ DNA କ୍ରମିକ |,ਸਵੈਚਾਲਿਤ ਡੀ ਐਨ ਏ ਸੀਕੁਇੰਸਰ
ଅଟୋପୋଲାପ୍ଲୋଡ୍ |,ਆਟੋਪਲਿਪਲਾਈਡ
ଅଟୋନାଲାଇସର |,ਆਟੋਮੈਟੇਲਸਰ
ଅଟୋଗାମି |,ਆਟੋਗ੍ਰਾਮ
ଅଟୋଗାମି |,ਆਟੋਗ੍ਰਾਮ
ଅଟୋଗ୍ରାଫ୍ଟ,ਆਟੋਗ੍ਰਾਫਟ
ଅଟୋମେମୁନ୍ ରୋଗ |,ਸਵੈ-ਇਮਿਜਨ ਬਿਮਾਰੀ
ଅଟୋମୋବାଇଲ୍ ନିଷ୍କାସନ |,ਆਟੋਮੋਬਾਈਲ ਐਗਜ਼ਸਟ
ଅଟୋନୋମିକ୍ (ଅନିଚ୍ଛାକୃତ) ସ୍ନାୟୁ ପ୍ରଣାଳୀ |,ਆਟੋਨੋਮਿਕ (ਅਣਇੱਛਤ) ਦਿਮਾਗੀ ਪ੍ਰਣਾਲੀ
ଅଟୋଫହାଗିକ୍ ଲାଇସୋସ୍ |,ਆਟੋਫਿਕ ਲਾਇਸੋਸੋਮ
ଅଟୋପ୍ଲଏଡ୍,ਆਟੋਪਲੋਇਡ
ଅଟୋପୋଡିୟମ୍,ਆਟੋਪੋਡਿਅਮ
ଅଟୋପୋଲାପ୍ଲୋଡ୍ |,ਆਟੋਪਲਿਪਲਾਈਡ
ଅଟୋସୋମାଲ କ୍ରୋମୋରୋମ |,ਆਟੋਸੋਮਲ ਕ੍ਰੋਮੋਰੋਮ
ଅଟୋସୋମାଲ ଜିନ୍ |,ਆਟੋਸੋਮਲ ਜੀਨ
ଅଟୋସୋମ୍,ਆਟੋਸੋਮ
ଅଟୋଟ୍ରାପର୍ଡର |,ਆਟੋਟੇਟਰਪਲੋਇਡ
ଅଟୋଟୋମି |,ਆਟੋਟਮੀ
ଅଟୋଟ୍ରିପ୍ଲାଇଡ୍ ବିବିଧତା |,ਆਟੋਟ੍ਰਿਪਲਾਈਡ ਕਿਸਮਾਂ
ଅଟୋୋଟ୍ରୋଫ୍,ਆਟੋਟ੍ਰੋਫ
ଶରତ କାଠ |,ਪਤਝੜ ਦੀ ਲੱਕੜ
ଆର୍କନୋଗ୍ରାଫ୍ |,ਏਯੂਕਸਨੋਗ੍ਰਾਫ
ଆପନୋମିଟର |,Auxanometer
Auxetic ଅଭିବୃଦ୍ଧି |,Auxtic ਵਾਧਾ
Auxin,Auxin
Auxotroph,Auxotrof
ଏକ ଭି ବଣ୍ଡଲ୍ |,ਇੱਕ ਵੀ ਬੰਡਲ
Aves,Aves
ଆଚେନ୍ନିଆ,ਐਵੀਸਨੀਆ
Awn,Awn
ଅକ୍ଷୀୟ କଙ୍କାଳ |,ਐਕਸਿਅਲ ਸਕੈਲਟਨ
ଆକ୍ସିଲ୍ |,ਧੁਰਾ
ଆକ୍ସିଲାରୀ ଗୁଣ୍ଡ |,Axillary ਮੁਕੁਲ
ଆକ୍ସଲରୀ,ਐਕਸੀਲਰੀ
ଆକ୍ସିସ୍ ଭର୍ଟିବ୍ରା |,ਐਕਸਿਸ ਵਰਟੀਬਰਾ
ଆକ୍ସନ୍ |,ਐਕਸਨ
ଆକ୍ମେନାଲ୍ ମେମ୍ବ୍ରେନ୍ |,ਐਕਸੋਨਲ ਝਿੱਲੀ
ଆକ୍ଡୋନାଲ୍ |,ਧੁਨੀ
ଆକ୍ସୋନମେ |,ਐਕਸੋਨਮ
Azospirillum |,ਅਜ਼ੀਸਪਿਰਿਲਮ
AzotoToTapacter,ਅਜ਼ੋਟੋਬੈਟਰ
