Tamil,Odiya
தானியங்கி நிரலாக்க,ସ୍ୱୟଂଚାଳିତ ପ୍ରୋଗ୍ରାମିଂ |
தானியங்கி பதிவு,ସ୍ୱୟଂଚାଳିତ ରେକର୍ଡିଂ |
தானியங்கி மீட்டமைப்பு,ସ୍ୱୟଂଚାଳିତ ପୁନ et ସେଟ୍ |
தானியங்கி ஷட்டர்,ସ୍ୱୟଂଚାଳିତ ସଟକଟର୍ ​​|
தானியங்கி அமைப்பு,ସ୍ୱୟଂଚାଳିତ ସିଷ୍ଟମ୍ |
தானியங்கி தொலைபேசி,ସ୍ୱୟଂଚାଳିତ ଟେଲିଫୋନ୍ |
தானியங்கி வெப்பநிலை கட்டுப்பாடு,ସ୍ୱୟଂଚାଳିତ ତାପମାତ୍ରା ନିୟନ୍ତ୍ରଣ |
தானியங்கி மின்னழுத்த சீராக்கி,ସ୍ୱୟଂଚାଳିତ ଭୋଲଟେଜ୍ ନିୟାମକ |
தானியங்கி தொகுதி அமுக்கி,ସ୍ୱୟଂଚାଳିତ ଭଲ୍ୟୁମ୍ ସଙ୍କେତ ଅନୁବାଦକ |
தானியங்கி தொகுதி கட்டுப்பாடு,ସ୍ୱୟଂଚାଳିତ ଭଲ୍ୟୁମ୍ କଣ୍ଟ୍ରୋଲ୍ |
தானியங்கி தொகுதி விரிவாக்கம்,ସ୍ୱୟଂଚାଳିତ ଭଲ୍ୟୁମ୍ ବିସ୍ତାର କରନ୍ତୁ |
தானியங்கு,ସ୍ୱୟଂଚାଳିତ
ஆட்டோமேஷன் கட்டுப்பாடு,ସ୍ୱୟଂଚାଳିତ ନିୟନ୍ତ୍ରଣ
ஆட்டோமேஷன் அதிர்வெண் கட்டுப்படுத்தி,ସ୍ୱୟଂଚାଳିତ ଫ୍ରିକ୍ୱେନ୍ସି କଣ୍ଟ୍ରୋଲ୍ |
துணை,ସହାୟକକାରୀ
துணை ஆடியோ பஸ்,ସହାୟକ ଅଡିଓ ବସ୍ |
கிடைக்கும் சக்தி,ଉପଲବ୍ଧ ଶକ୍ତି ଉପଲବ୍ଧ |
பனிச்சரிவு முறிவு,ଆଭାଲାନେ ଭାଙ୍ଗିବା |
சராசரி வாழ்க்கை,ହାରାହାରି ଜୀବନ
சராசரி அழுத்தம்,ହାରାହାରି ଚାପ
சராசரி வேகம்,ହାରାହାରି ଗତି
சுழல் அச்சு,ସ୍ପିନ୍ ର ଅକ୍ଷ |
அசிமுத்,ଆଜିମ୍ୟୁଥ୍
அஜிமுத் கோணம்,ଆଜିମ୍ୟୁଥ କୋଣ |
அஜிமுத் பிழை,ଆଜିମ୍ୟୁଥ୍ ତ୍ରୁଟି |
பின் ஒளி,ପଛ ହାଲୁକା
பின் திட்டம்,ବ୍ୟାକ୍ ପ୍ରୋଜେକସନ |
பின் மின்னழுத்தம் (= தலைகீழ் மின்னழுத்தம்),ବ୍ୟାକ୍ ଭୋଲଟେଜ୍ (= ଓଲଟା ଭୋଲଟେଜ୍)
பின்னணி (வில் மீண்டும்),ବ୍ୟାକଫାୟାର (ଆକ୍ ବ୍ୟାକ୍)
பின்னணி ஒளி,ପୃଷ୍ଠଭୂମି ଆଲୋକ |
பின்னணி இரைச்சல்,ପୃଷ୍ଠଭୂମି ଶବ୍ଦ
பின்னணி திட்டம்,ପୃଷ୍ଠଭୂମି ପ୍ରୋଜେକସନ |
காப்புப்பிரதி,ନକଲ ସଂରକ୍ଷଣ
தடுப்பு,ବାଧା
பேக்கிங்,ବେକିଂ
சீரான ஆடியோ,ସନ୍ତୁଳିତ ଅଡିଓ
சீரான ஆடியோ வரி,ସନ୍ତୁଳିତ ଅଡିଓ ରେଖା |
சீரான பரிமாற்ற வரி,ସନ୍ତୁଳିତ ଟ୍ରାନ୍ସମିସନ ଲାଇନ୍ |
சமநிலைப்படுத்துதல்,ସନ୍ତୁଳନ |
நிலைப்படுத்தல்,ବାଲାଷ୍ଟ |
நிலைப்படுத்தும் காரணி,ବାଲାଷ୍ଟ ଫ୍ୟାକ୍ଟର୍ |
பலூன்,ବାଲୁନ୍ |
பேண்ட்,ବ୍ୟାଣ୍ଡ
பேண்ட் பாஸ் வடிகட்டி,ବ୍ୟାଣ୍ଡ ପାସ୍ ଫିଲ୍ଟର୍ |
இசைக்குழு தேர்வாளர்,ବ୍ୟାଣ୍ଡ ସିଲେକ୍ଟର୍ |
பேண்ட் பிரித்தல்,ବ୍ୟାଣ୍ଡ ବିଭାଜନ
பேண்ட் ஸ்டாப் வடிகட்டி,ବ୍ୟାଣ୍ଡ ଷ୍ଟପ୍ ଫିଲ୍ଟର୍ |
பேண்ட் சுவிட்ச்,ବ୍ୟାଣ୍ଡ ସୁଇଚ୍
பேண்ட் ட்யூனிங்,ବ୍ୟାଣ୍ଡ ଟ୍ୟୁନିଂ
அலைவரிசை,ବ୍ୟାଣ୍ଡୱିଡଥ୍ |
மதுக்கூடம்,ଦଣ୍ଡିକା
பார் குறியீடு,ବାର୍ କୋଡ୍
பார் தரவு,ବାର୍ ଡାଟା |
வெற்று இசைக்குழு,ଖାଲି ବ୍ୟାଣ୍ଡ |
வெற்று விளக்கு,ଖାଲି ଦୀପ
கொட்டகையின் கதவு,ବର୍ଣ୍ଣ କବାଟ
தள இசைக்குழு,ମୂଳା ବ୍ୟାଣ୍ଡ
அடிப்படை இசைக்குழு சமிக்ஞை,ବେସ୍ ବ୍ୟାଣ୍ଡ ସିଗ୍ନାଲ୍ |
அடிப்படை இசைக்குழு அமைப்பு,ମୂଳ ବ୍ୟାଣ୍ଡ ସିଷ୍ଟମ୍ |
அடிப்படை உலாவி,ବେସ୍ ବ୍ରାଉଜର୍ |
அடிப்படை சேகரிப்பான் சந்தி,ମୂଳ କଲେକ୍ଟର ଜଙ୍କସନ |
அடிப்படை இன்சுலேட்டர்,ମୂଳ ଇନସୁଲେଟର |
பாஸ்,ବାସ୍
பாஸ் இழப்பீடு,ବାସ୍ କ୍ଷତିପୂରଣ |
பாஸ் ஒலிபெருக்கி (வூஃபர்),ବ୍ୟାସ୍ ଉଚ୍ଚ ସ୍ୱିସ୍ ଶିଖର (ୱୋଫର୍)
தொகுதி ஸ்கேனிங்,ବ୍ୟାଚ୍ ସ୍କାନିଂ |
பேட்டரி சார்ஜிங்,ବ୍ୟାଟେରୀ ଚାର୍ଜିଂ |
உத்திரம்,ବିମ୍
அடி,Beat
அதிர்வெண் ஆஸிலேட்டரை வெல்லுங்கள்,ଫ୍ରିକ୍ୱେନ୍ସି ଓସ୍କିଲେଟର୍ ବିଟ୍ କରନ୍ତୁ |
பெல்,ବେଲ
சார்பு,ପକ୍ଷ
சார்பு சுற்று,ପକ୍ଷର ସର୍କିଟ |
சார்பு அதிர்வெண்,ବାୟିଆସ୍ ଫ୍ରିକ୍ୱେନ୍ସି
சார்பு மின்னழுத்தம்,ପକ୍ଷପାତ ଭୋଲଟେଜ୍ |
முன்னோக்கி திசையில் பக்கச்சார்பானது,ଅଗ୍ରଗାମୀ ଦିଗରେ ପକ୍ଷପାତିତ |
இரு திசை மைக்ரோஃபோன்,ଦ୍ୱି-ଦିଗଦର୍ଶନ ମାଇକ୍ରୋଫୋନ୍ |
விளம்பர பலகை,ବିଲବୋର୍ଡ |
விளம்பர பலகை விண்ணப்பம்,ବିଲବୋର୍ଡ ଆବେଦନ |
இரு-உலோக உறுப்பு,ଦ୍ୱି-ଧାତବ ଉପାଦାନ |
இரும,ବାଇନାରୀ
பைனரி குறியீட்டு தசம,ବାଇନାରୀ କୋଡେଡ୍ ଦଶମିକ |
ஈராண்டின் இலக்கியம் (பிட்),ବାଇନାରୀ ଅଙ୍କ (ବିଟ୍)
இரும எண்,ବାଇନାରୀ ନମ୍ବର |
பைனரல் விசாரணை,ମହଲାରିକାରୀ ଶ୍ରବଣ |
தொலைநோக்கி,ଦ୍ୱିପାକ୍ଷିକ |
பயோமெட்ரிக்,ବାୟୋମେଟ୍ରିକ୍ |
இருமுனை டிரான்சிஸ்டர்,ଦ୍ୱିପାକ୍ଷିକ ଟ୍ରାନ୍ସସିଗର |
பிட் ஒதுக்கீடு,ବିଟ୍ ଆବଣ୍ଟନ
பிட் வீதம்,ବିଟ୍ ହାର |
கருப்பு & வெள்ளை டிவி,କଳା ଏବଂ ଧଳା ଟିଭି |
வெற்று,ଖାଲି
வெற்று இடைவெளி,ଖାଲି ବ୍ୟବଧାନ
வெற்று நிலை,ଖାଲି ସ୍ତର
ரத்தான் எதிர்ப்பு,ରକ୍ତସ୍ରାବ ପ୍ରତିରୋଧ
பிளம்பட் கேமரா,ବ୍ଲାକ୍ କ୍ୟାମେରା |
கண்மூடித்தனமான கண்ணை கூசும்,ଅନ୍ଧାର ଚମକ
கண் சிமிட்டுங்கள்,Ink ଲକ
ஒளிரும்,ବ୍ଲିଙ୍କିଂ |
தொகுதி குறியீடு,ବ୍ଲକ କୋଡ୍
தொகுதி வரைபடம்,ଚିତ୍ରକୁ ଅବରୋଧ କରନ୍ତୁ |
தொகுதி இடைக்கணிப்பு,ବ୍ଲକ ଇଣ୍ଟରଲେଭ୍ କରନ୍ତୁ |
மின்தேக்கியைத் தடுக்கும்,କ୍ୟାପେସିଟରକୁ ଅବରୋଧ କରିବା |
ஆஸிலேட்டரைத் தடுக்கும்,ଓସିଲେଟରକୁ ଅବରୋଧ କରିବା |
பூக்கும்,ଫୁଲ
விளக்கு ஊது,ଲ୍ୟାମ୍ପ ଉଡ଼ାନ୍ତୁ |
குழாய் குழாய்,Blow ଟକା ପାଇପ୍
ஊதுகுழல்,ଡ଼ିଆ
புளூடூத்,ବ୍ଲୁଟୁଥ୍
உடல் கொள்ளளவு,ଶରୀର ଆକ୍ରୀତା |
புத்தககுறி,ବୁକମାର୍କ
பூலியன் இயற்கணிதம்,ବୁଲିଅନ୍ ଆଲଜେବ୍ରା |
ஏற்றம்,ବ om ାନ୍ତୁ
பூஸ்ட்,ବୃଦ୍ଧି କର |
பூஸ்டர்,ବୁଷ୍ଟର୍
பூஸ்டர் ஒளி,ବଷ୍ଟର୍ ଆଲୋକ |
அதிகரிக்கும்,ବୃଦ୍ଧି କରିବା
துவக்க,ବୁଟିଙ୍ଗ
பூட்ஸ்ட்ராப்,ବୁଟଷ୍ଟ୍ରାପ
கீழே ஒளி,ତଳ ଆଲୋକ
பவுன்ஸ் லைட்,ବାଉନ୍ସ ଆଲୋକ
உடைக்கவும்,ଭାଙ୍ଗନ୍ତୁ
முறிவு மின்னழுத்தம்,ଭୋଲଟେଜ୍ ଭାଙ୍ଗନ୍ତୁ |
பாலம் உறுப்பு,ସେଜ୍ ଉପାଦାନ
பாலம் திருத்தி,ବ୍ରିଜ୍ ରେକ୍ଟିଫିରିଟ୍ |
பிரிட்ஜ் ‘டி’ அட்டென்யூட்டர்,ବ୍ରିଜ୍ 'ଟୋଟେଏଟ୍ସର୍ |
பிரிட்ஜ் அமைப்பு,ବ୍ରିଜ୍ ଗଠନ |
பாலம்,Eriding
பாலம் பெருக்கி,ଏମ୍ପଲିଫାୟର୍ ବ୍ରିଜ୍ |
பாலம் இழப்பு,କ୍ଷୟକ୍ଷତି
பிரகாசம்,ଉଜ୍ଜ୍ୱଳତା
பிரகாசம் கட்டுப்பாடு,ଉଜ୍ଜ୍ୱଳତା ନିୟନ୍ତ୍ରଣ |
உடையக்கூடிய,ଭଗ୍ନ
உடையக்கூடிய பொருள்,ଭଗ୍ନ ପଦାର୍ଥ |
பிராட்பேண்ட்,ବ୍ରଡବ୍ୟାଣ୍ଡ |
பிராட்பேண்ட் பெருக்கி,ବ୍ରଡବ୍ୟାଣ୍ଡ ଏମ୍ପ୍ଲିଫାୟର୍ |
பிராட்பேண்ட் ஐ.எஸ்.டி.என்,ବ୍ରଡବ୍ୟାଣ୍ଡ ISDN
பிராட்பேண்ட் அமைப்பு,ବ୍ରଡବ୍ୟାଣ୍ଡ ସିଷ୍ଟମ |
ஒளிபரப்பு மற்றும் தொடர்பு தொழில்நுட்பம்,ପ୍ରସାରଣ ଏବଂ ଯୋଗାଯୋଗ ପ୍ରଯୁକ୍ତିବିଦ୍ୟା |
ஒளிபரப்பு பாதுகாப்பு,ପ୍ରସାରଣ କଭରେଜ୍ |
ஒளிபரப்பு ரிசீவர்,ବ୍ରଡକାଷ୍ଟ ରିସିଭର୍ |
ஒளிபரப்பு சேவை திட்டமிடல்,ପ୍ରସାରଣ ସେବା ଯୋଜନା
ஒளிபரப்பு டிரான்ஸ்மிட்டர்,ବିସ୍ତାରିତ ଟ୍ରାନ୍ସମିଟର |
ஒளிபரப்பாளர்,ବ୍ରଡ୍ କ୍ୟାଷ୍ଟର |
ஒளிபரப்பு,ପ୍ରସାରଣ
ஒளிபரப்பு நிலையம்,ପ୍ରସାରଣ ଷ୍ଟେସନ |
உடைந்த,ଭଙ୍ଗା
உலாவி,ବ୍ରାଉଜର୍
உலாவுதல்,ବ୍ରାଉଜିଂ
குமிழி,ବବୁଲ୍ |
இடையக,ବଫର୍
இடையக பெருக்கி,ବଫର୍ ଏମ୍ପିଫାୟର୍ |
இடையக குழாய்,ବଫର୍ ଟ୍ୟୁବ୍ |
பிழை,ତ୍ରୁଟି
உள்ளமைக்கப்பட்ட ஆண்டெனா,ବିଲ୍ଟ-ଇନ୍ ଆଣ୍ଟେନା |
பர்னர்,ବର୍ନର୍
எரியும்,ଜଳିବା
வெடிப்பு பிழை,ବିସ୍ଫୋରଣ ତ୍ରୁଟି |
வெடிப்பு செருகும் துடிப்பு,ବିସ୍ଫୋରଣ ସନ୍ନିବେଶ ନାଡ |
வெடிப்பு கட்டம்,ବିସ୍ଫୋରଣ ପର୍ଯ୍ୟାୟ |
பேருந்து,ବସ୍
வணிக நுண்ணறிவு,ବ୍ୟବସାୟ ବୁଦ୍ଧି
பஸர்,ବଜର୍
வழங்கியவர்,ପାସ୍ ଦ୍ୱାରା
கடந்து செல்வதன் மூலம்,ପାସ୍ କରି
பைபாஸ் மின்தேக்கி,ବାଇପାସ୍ କଣ୍ଡେନ୍ସର୍ |
C,ଗ
சி+நிரலாக்க மொழி,C + ପ୍ରୋଗ୍ରାମିଂ ଭାଷା |
மந்திரி சபை,କ୍ୟାବିନେଟ୍
கேபிள்,କେବୁଲ୍ |
கேபிள் கலவை,କେବୁଲ୍ କମ୍ପାଉଣ୍ଡ |
கேபிள் சமன்பாடு,କେବୁଲ ସମାନତା
கேபிள் இழப்பு,କେବୁଲ୍ ହ୍ରାସ |
கேச்,କ୍ୟାଚ୍
கேச்சிங்,କ୍ୟାଚିଂ
காட்மியம் செல்,କ୍ୟାଡମିୟମ୍ କକ୍ଷ
கணக்கிடும் இயந்திரம்,ଯନ୍ତ୍ର ଗଣନା
கணக்கீடு,ଗଣନା
கால்குலேட்டர்,କାଲକୁଲେଟର
அளவீடு செய்யுங்கள்,କାଲିବ୍ରେଟ୍ କରନ୍ତୁ |
காலிபர்ஸ்,କାଲିପର୍
கலோரிமீட்டர்,କାଲୋରିମିଟର |
கேம்கார்டர்,କ୍ୟାମକାର୍ଡ
புகைப்பட கருவி,କ୍ୟାମେରା
கேமரா சீரமைப்பு,କ୍ୟାମେରା ଆଲାଇନ୍ମେଣ୍ଟ |
கேமரா துளை,କ୍ୟାମେରା ଆପେଚର |
கேமரா கவரேஜ்,କ୍ୟାମେରା କଭରେଜ୍ |
கேமரா வரிசை,କ୍ୟାମେରା ଲାଇନ- ଅପ୍ |
கேமரா குழாய்,କ୍ୟାମେରା ଟ୍ୟୁବ୍ |
விதானம்,ଛାତ
திறன்,ସାମର୍ଥ୍ୟ |
கொள்ளளவு,ପତ୍ର
கொள்ளளவு சுமை,କ୍ୟାପେସିଟିଭ୍ ଭାର |
கொள்ளளவு எதிர்வினை,କ୍ୟାପେସିଟିଭ୍ ପ୍ରତିକ୍ରିୟା |
மின்தேக்கி,କ୍ୟାପେସିଟର |
மின்தேக்கி உள்ளீட்டு வடிகட்டி,କ୍ୟାପକେଟର ଇନପୁଟ୍ ଫିଲ୍ଟର୍ |
திறன்,କ୍ଷମତା
காப்ஸ்யூல்,Capsule
தலைப்பு,କ୍ୟାପସନ୍
பிடிப்பு விளைவு,କ୍ୟାପଚର ପ୍ରଭାବ
