Kannada,Tamil
ಕಿರೀಟ (ಸಸ್ಯ),கிரீடம் (ஆலை)
ತುಂಡು,நொறுக்கு
ಪಟ್ಟು,மேல் ஓடு
ಪಡಗಳ್ಳ,கிரிப்டோகாம்
ಕಲ್ (ಹಣ್ಣುಗಳು),குல் (பழங்கள்)
ಕಸ,அடிம்
ತಳಿ,சாகுபடி
ಕೃಷಿ,சாகுபடி
ಕೃಷಿ,பயிரிடுபவர்
ಸಂಸ್ಕೃತಿ,கலாச்சாரம்
ನಿರಾಸಕ್ತಿ,குணப்படுத்துதல்
ಕನ್ನಡಿ,கர்லிங்
ಕರೆನ್ಸಿ,நாணய
ಹೊರಚರ್ಮ,வெட்டு
ಕತ್ತರಿಸುವುದು,கட்டிங்
ಸಿಸ್ಟ್,நீர்க்கட்டி
ಸೈಟೋಕ್ರೋಮ್,சைட்டோக்ரோம்
ಸೈಟೊಗಮಿ,சைட்டோகாமி
ಸೈಟೊಜೆನಿಸ್,சைட்டோஜெனெஸிஸ்
ಸೈಟೊಜೆನೆಟಿಕ್ಸ್,சைட்டோஜெனெடிக்ஸ்
ಸೈಟೊಕಿನಿಸ್,சைட்டோகினேசிஸ்
ಸೈದ್ಧಾಂತಿಕ ವಿಜ್ಞಾನ,சைட்டாலஜி
ಸೈಟೊಲಿಸಿಸ್,சைட்டோலிசிஸ்
ಸೈಟೊಮಿಯರ್,சைட்டோமியர்
ಸೈಟೋಪ್ಲಾಸಂ,சைட்டோபிளாசம்
ಎಲೆಕೋಸು,முட்டைக்கோஸ்
ಕಳ್ಳಿ,கற்றாழை
ಕ್ಯಾಲೆರುಲಾ,காலெண்டுலா
ಕ್ಯಾನರಿ ಹುಲ್ಲು (ಫಲಾರಿಸ್),கேனரி புல் (ஃபாலரிஸ்)
ಚಾಚು,கன்னா
ಗಾಡಿ,கபாரிஸ்
ದೊಣ್ಣೆ ಮೆಣಸಿನ ಕಾಯಿ,கேப்சிகம்
ಹಳ್ಳಿಯ,காரம்போலா
ಗಡ,கராபா
ಏಲಕ್ಕಿ,ஏலக்காய்
ಕುರಚನೆ,கார்னேஷன்
ಗಡಿ,கேரட்
ಗೋಡಂಬಿ ಕಾಯಿ,முந்திரிப்பருப்பு
ಕಸ,காசியா
ಕಾಸ್ಟಾರಿ,ஆமணக்கு
ಹೂಕೋಸು,காலிஃபிளவர்
ಕೋಲಾಹಲ,செலரி
ಚಕ್ಷಾಕ್,SAMPAC
ಚೆನೊಪೋಡಿಯಂ,செனோபடியம்
ಚೆರ್ರಿ ಟೊಮೆಟೊ,செர்ரி தக்காளி
ಚೆರ್ರಿ,செர்ரி
"ಕಡಲೆ, ಗ್ರಾಂ","சுண்டல், கிராம்"
ಚಿಲ್ಲರೆ,மிளகாய்
ಚೀನಾ ಟರ್ಪಂಟೈನ್ ಮರ,சீனா டர்பெண்டைன் மரம்
ಚೌ ಚೌ,சவ் சவ்
ಕ್ರೈಸಾಂಥೆಮಮ್,கிரிஸான்தமம்
"ಚುಫಾ, ಭೂಮಿಯ ಬಾದಾಮಿ","சூஃபா, பூமி பாதாம்"
ನಾಚಿಕೆಗೇಡಿನ,சிகோரி
ದಾಲ್ಚಿನ್ನಿ,இலவங்கப்பட்டை
ಸಿಟ್ರಾನ್,சிட்ரான்
ಸಿಟ್ರೊನೆಲ್ಲಾ ಹುಲ್ಲು,சிட்ரோனெல்லா புல்
ಜಾಸ್ಮಿನ್,மல்லிகை ஏறும்
ಲವಂಗ,கிராம்பு
ಚೂರು ಹುರುಳಿ,கிளஸ்டர் பீன்
ಕೋಕಾ,கோகோ
ತೆಂಗಿನ ಕಾಯಿ,தேங்காய்
ಕಾಫಿ,கொட்டைவடி நீர்
ಕೊಲಿಯಸ್,கோலியஸ்
ಕೊಲೊಕಾಸಿಯಾ,கொலோகாசியா
"ಕೊಲೊಸಿಂತ್, ಕಹಿ ಸೇಬು","கொலோசிந்த், கசப்பான ஆப்பிள்"
ಸಾಮಾನ್ಯ ಪರ್ಸ್ಲೇನ್,பொதுவான பர்ஸ்லேன்
ಕೊತ್ತದ,கொத்தமல்லி
ಹತ್ತಿ,பருத்தி
ಹಸುರು,கவ்பியா
ಘನ,கியூப்
ಸೌತೆಕಾಯಿ,வெள்ளரி
ಕಸಾಯಿಟಿಗಳು,கிகர்பிட்ஸ்
ಜೀರಿಗೆ,சீரகம்
ಕರಿ ಎಲೆ,கறி இலை
ಸೀತಾಫಲ,கஸ்டார்ட் ஆப்பிள்
ಕ್ಯಾಪ್ಸುಲ್ ಕೊಳೆತ,காப்ஸ்யூல் துளைப்பான்
ಕ್ಯಾಟರ್ಪಣಿ,கம்பளிப்பூச்சி
ಸಿಟ್ರಸ್ ಸೈಲಾ,சிட்ரஸ் சைலா
ಕ್ರಿಕೆಟ,மட்டைப்பந்து
ಕಾಗೆ,காகம்
ಕತ್ತರಿಸಿದ ಹುಳು,புழு வெட்டு
ಡೈರಿ,பால்
ಹೈನುಗಾರಿಕೆ,பால்
ಅಣೆಕಟ್ಟು,அணை
ಹದಿಮಾರದ,நாள்-நடுநிலை
ಹೂಬಿಡುವ ದಿನಗಳ ನಂತರ,பூக்கும் சில நாட்கள்
ಪೂರ್ಣ ಹೂವಿನ ನಂತರ ದಿನಗಳ ನಂತರ,முழு பூக்கும் சில நாட்கள்
ಸ ೦ ಗೀತ,டிப்ளஸமிங்
ಕ್ಯಾಲ್ಸಿಫಿಕೇಶನ್,Decalcification
ಕುಶಲ,Decant
ಕೊಳೆ,சிதைவு
ಪತನಶೀಲ,இலையுதிர்
ದಶಮಾನ,தசம
ಕೊರತೆ,குறைபாடு
ಡಿಫ್ಲೋಕ್ಯುಲೇಷನ್ (ಮಣ್ಣು),மண் (மண்)
ವಿಲೋಮೀಕರಣ,அழிவு
ವಿರೂಪಗೊಳಿಸುವಿಕೆ,நீக்குதல்
ಅರಣ್ಯ ಪರೀಕ್ಷೆ,காடழிப்பு
ಅವನತಿ,சிதைவு
ಅವನತಿ,சீரழிவு
ಪದವಿ ದಿನಗಳು,பட்டம் நாட்கள்
ಪದ,பட்டம்
ಬಿರಡೆ,விலகல்
ಕಂಠಪಾಯೀಯ,Dehulling
ಕಂಠಪಾಯ,நீக்குதல்
ನಿರ್ಜಲೀಕರಣ,நீரிழப்பு
ನಿರ್ಜಲೀಕರಣಕಾರ,ஹைட்ரேட்டர்
ಬೇಡಿಕೆ,தேவை
ಅನುಗ್ರಹಿಸುವ,குறைப்பு
ಕೈಬಿಡುವುದು,மறுப்பு
ಠೇವಣಿ,வைப்பு
ಶೇಖರಣೆ,படிவு
ಸವಕಳಿ ಡಸಲೀಕರಣ,தேய்மானம் அழிவு
ನಿರ್ದಯತೆ,வறட்சி
ವಿನ್ಯಾಸ,வடிவமைப்பு
ಸೊಬಗು,டெசிகேட்டர்
ಹಣೆ ಹಾಕುವುದು,அழித்தல்
ಹದಗೆಟ್ಟ,Decuckering
ಒಂದು ಬಗೆಯ ಉಳ್ಳ,தேசனாப்சிஸ்
ಬಂಧಿಸು,டிடாஸல்
ಬಂಧಿಸುವ,டிடாசெலிங்
ನಿರ್ಣಾಯಕ,தீர்மானிக்கும்
ಅಪಮೌಲ್ಯೀಕರಣ,மதிப்புக் குறைப்பு
ವಾಗ್ದಾನ,Devegetation
ವಿಚಲನ,விலகல்
ಭಗ್ನಾವಸ್ಥೆ,டயட்
ರೋಗನರಣೆ,நோயறிதல்
ದ್ವಂದ್ವ,டைக்கோகாமி
ದ್ವಂದ್ವಾರ್ಥತೆ,இருவகை
ಡೈಕೋಟೈಲೆಡಾನ್ (ಬೀಜ),டைகோடைலெடன் (விதை)
ಡೈ ಬ್ಯಾಕ್ (ರೋಗ),திரும்பவும் (நோய்)
ಪ್ರಸರಣ,பரவல்
ಜೀರ್ಣವಾಗುವಿಕೆ,செரிமானம்
ಹಿಂಸಾತ್ಮಕ,Dihibrid
ಡೈಕ್ (ಡೈಕ್),டைக் (டைக்)
ತನೂಸಿಗೊಳಿಸು,நீர்த்த
ದೈವಭಕ್ತ,Dioecious
ಪದಗಳ,டிப்ளாய்டு
ಪದಗಳ,டிப்ளாய்டு
ರಾಜಗೀತೆ,டிப்ளோனெமா
ಮೊಂಡುತನ,நீக்குதல்
ಪಳಗಾಗಿಸುವುದು,டிஸ்கிங்
ರಿಯಾಯಿತಿ,தள்ளுபடி
ಸೋಂಕುಗಳೆತ,கிருமிநாசினி
ಪ್ರಸರಣ,சிதறல்
ಪ್ರಸಾರ,பரப்புதல்
ವೈವಿಧ್ಯೀಕರಣ,பல்வகைப்படுத்தல்
ವೈವಿಧ್ಯಮಯ ಕೃಷಿ,பன்முகப்படுத்தப்பட்ட விவசாயம்
ಡಿಎನ್‌ಎ,டி.என்.ஏ ஏணி
ಡಿಎನ್‌ಎ ಗ್ರಾಹಕ,டி.என்.ஏ ஏற்பி
ಗಲಾಟೆ,கப்பல்துறை
ಪ್ರಬಲ,ஆதிக்கம் செலுத்தும்
ಸುಸ್ತಾಗುವಿಕೆ,செயலற்ற தன்மை
ಪ್ರಮಾಣ,டோஸ்
ಡಬಲ್ ಸಿಗ್ಮೋಯಿಡ್ ಕರ್ವ್,இரட்டை சிக்மாய்டு வளைவு
ಕರಡು (ಕರಡು),வரைவு (வரைவு)
ಹರಿಸುತ್ತವೆ,வடிகால்
ಚರಂಡ,வடிகால்
ಸೆರೆ,வரை
ತೇವಗೊಳಿಸುವಿಕೆ,நனைத்தல்
ಡ್ರೆಸ್ಸಿಂಗ್ (ಬೀಜ),ஆடை (விதை)
ಡ್ರಿಲ್ (ಎನ್.),துரப்பணம் (n.)
ಕೊರೆಯುವ (ಎಜಿ. ಎಂಜಿನ್),துளையிடுதல் (Ag. Engg)
ಕೊರೆಯುವಿಕೆ (ಕೃಷಿ ವಿಜ್ಞಾನ),துளையிடுதல் (வேளாண்)
ಹನಿ ನೀರಾವರಿ,சொட்டு நீர் பாசனம்
ಒಣಭೂಮಿ ಕೃಷಿ,உலர் நில விவசாயம்
ಧೂಳು,தூசி
ಡಸ್ಟರ್,டஸ்டர்
ಧೂಳು,தூசி
ಕುಬ್ಜ,குள்ள
ಕುಬ್ಜ ಪಿರಮಿಡ್,குள்ள பிரமிடு
ಕುಬ್ಜ,குள்ள
ಜಿಗಿಯದ,டெய்ஸி
ದಿನಾಂಕಗಳು,தேதிகள்
ಹಗಲಿನ ಮಲ್ಲಿಗೆ,நாள் மல்லிகை
ಸಬ್ಬರ್,வெந்தயம்
ದನಾಣ ಹುಲ್ಲು,தினநாத் புல்
ಗಡೀಪಾರು,டோடர்
"ಡೂಬ್ ಹುಲ್ಲು, ಬರ್ಮುಡಾ ಹುಲ್ಲು","டூப் புல், பெர்முடா புல்"
ಜಿಗಿ,ட்ரூஸ்
ಒಣ ಶುಂಠಿ,உலர் இஞ்சி
ಜೀರುಂಡೆ,வண்டு
ಡ್ರೋನ್,ட்ரோன்
ಬಾತುಕೋಳಿ,வாத்து
ಪರಿಸರ ವಿಜ್ಞಾನ,சூழலியல்
ಅರ್ಥಮಾಪಕ,எக்கோனோமெட்ரிக்ஸ்
ಆರ್ಥಿಕತೆ,பொருளாதார செயல்திறன்
ಜೀವರ ರೂಪ,சுற்றுச்சூழல்
ಮೇಲ್ನೋಟದ,எக்டோட்ரோபிக்
ಎದೆಗುಂದಿದ,எடாபிக்
ಹದುದೋಲನಶಾಸ್ತ್ರ,எடாஃபாலஜி
ಅಂಚು,விளிம்பு
ಖಾದ್ಯ ಭಾಗ,உண்ணக்கூடிய பகுதி
ಬೇಡಿಕೆಯ ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವ,தேவையின் நெகிழ்ச்சி
ಉತ್ಪಾದನೆಯ ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವ,உற்பத்தியின் நெகிழ்ச்சி
ವಿದ್ಯುದ್ವಿಚ್ysisೇದನ,மின்னாற்பகுப்பு
ವಿದ್ಯುನ್ಮವತೆ,எலக்ட்ரோபோரேசிஸ்
ಎಲುಮೆ,நீர்த்தல்
ಇಂಗಲ,எமாஸ்குலேட்டர்
ಕಳೆಯುವುದು,உள்ளடக்கியது
ಭ್ರೂಣ,கரு
ಭ್ರೂಣಶಾಸ್ತ್ರ,கரு
ಹೊರಹೊಮ್ಮುವಿಕೆ,தோற்றம்
ಎಮಲ್ ಆಗಿಸುವಿಕೆ,குழம்பாக்கி
ಅಂತರ್ವರ್ಧಕ,எண்டோஜெனஸ்
ಎಂಡೋಮಿತಾಪರಿ,எண்டோமிடோசிஸ்
ಎಂಡೋಪರಾಸೈಟ್,எண்டோபராசைட்
ಎಂಡೋಸ್ಪರೆ,எண்டோஸ்பெர்ம்
ಉದ್ಯಮ,நிறுவனம்
ಕೀಟಶಾಸ್ತ್ರ,பூச்சியியல்
ವಾತಾವರಣ,சூழல்
ಕಿಣ್ವ,நொதி
ಮಹಾಕಾವ್ಯ ಕಸಿ ಮಾಡುವಿಕೆ,எபிகோடைல் ஒட்டுதல்
ವಿಪತ್ತಿನ,எபிபைட்
ಸಮಾನತೆ,பங்கு
ನಿರ್ಮೂಲನೆ,ஒழிப்பு
ಅಗತ್ಯ ಪೋಷಕಾಂಶಗಳು,அத்தியாவசிய ஊட்டச்சத்துக்கள்
ಅಂದಾಜು,மதிப்பீடு
ವಿವರ್ಣೀಕರಣ,Etiolation
ಸುಳ್ಳೆ,யூஜெனிக்
ಮೌಲ್ಯಮಾಪನ,மதிப்பீடு
ಆವಿಯಾಗುವಿಕೆ,ஆவியாதல்
ಕಂದವ್ಯ-ಹರಡುವಿಕೆ,ஆவி-டிரான்ஸ்பிரேஷன்
ನಿತ್ಯಹರಿದ್ವರ್ಣ ಕ್ರಾಂತಿ,பசுமையான புரட்சி
ನಿತ್ಯಹರಿದ್ವರ್ಣದ,பசுமையான
ವಿಕಸನ,பரிணாமம்
ಅಚ್ಚಿಕೆ,கலால்
ಬಳಲಿಕೆ (ಫಲವತ್ತತೆ),சோர்வு (கருவுறுதல்)
ಶೋಷಣೆ,சுரண்டல்
ಪರಿಶೋಧನೆ,ஆய்வு
ಹೊರಹಾಕುವುದು,வெளியேற்றம்
ಕಣ್ಣು (ಸಕ್ಕರೆಕೇನ್/ಆಲೂಗಡ್ಡೆ),கண் (சுகர்கேன்/உருளைக்கிழங்கு)
ಖಾದ್ಯ ಪೈನ್,உண்ணக்கூடிய பைன்
"ಆನೆ ಕಾಲು, ಯಾಮ್","யானை கால், யாம்"
ನೀಲಗಿರುವ,யூகலிப்டஸ்
ಎರೆಹುಳು,மண்புழு
ಕೀಟಶಾಸ್ತ್ರಜ್ಞ,பூச்சியியல் நிபுணர்
ಪರಿಸರವಾದಿ,சுற்றுச்சூழல் ஆய்வாளர்
ಅಂಶ,காரணி
ಅಂಶ ಉತ್ಪಾದಕತೆ,காரணி உற்பத்தித்திறன்
ಅಂಶ,காரணி
ಅಪವರ್ತನೀಯ ಬ್ಲಾಕ್ ವಿನ್ಯಾಸ,காரணி தொகுதி வடிவமைப்பு
ಬೋಧನಕಾರಿ,முகநூல்
ಪಾಳುಕಾಯಿ,தரிசு நிலம்
ಕುಟುಂಬ,குடும்பம்
ಕೃಷಿ ಮೌಲ್ಯಮಾಪನ,பண்ணை மதிப்பீடு
ಕೃಷಿ ಬಜೆಟ್,பண்ணை பட்ஜெட்
ಕೃಷಿ ವ್ಯಾಪಾರ,பண்ணை வணிகம்
ಕೃಷಿ ಯೋಜನೆ,பண்ணை திட்டமிடல்
ರೈತ,உழவர்
ಕೃಷಿ,விவசாயம்
ಸ ೦ ಭವಿಸೆ,திசைதிருப்பல்
ಫಲೀಕರಣ,மலம் கழித்தல்
ಹುದುಗುವುದು,நொதித்தல்
ಫಲವತ್ತತೆ,கருவுறுதல்
ಗೊಬ್ಬರ,உரம்
ರಸಗೊಬ್ಬರ ಬಳಕೆಯ ದಕ್ಷತೆ,உரம் பயன்பாடு செயல்திறன்
ನಾರಿನ,ஃபைப்ரஸ்
ಹೊಲತು,புலம்
ಕ್ಷೇತ್ರ ಸಾಮರ್ಥ್ಯ,புல திறன்
ಕ್ಷೇತ್ರ ಪ್ರದರ್ಶನ,புலம் ஆர்ப்பாட்டம்
ಸ್ಥಿರೀಕರಣ,சரிசெய்தல்
ಪ್ರವಾಹ,வெள்ளம்
ನಿರ್ವಹಣಾ ಚಿತ್ರ,ஓட்ட வரைபடம்
ಆಹಾರ ಮೌಲ್ಯ,உணவு மதிப்பு
ಮೇವು (ಮೇವು),தீவனம் (தீவனம்)
ಮುನ್ಸೂಚನೆ,முன்னறிவிப்பு
ಅರಣ್ಯ,காடு
ಅರಣ್ಯೀಕರಣ,ஃபேஸ்டேஷன்
ಚೂರು,ஃப்ராண்ட்
ಫ್ರಾಸ್ಟ್ ರೆಸಿರೆಂಟ್,உறைபனி எதிர்ப்பு
ಮುನಗಳ,பனி
ಹೆಪ್ಪುಗಟ್ಟಿದ (ಹಣ್ಣು ಮತ್ತು ತರಕಾರಿ),உறைந்த (பழம் & காய்கறி)
ಜಡನಾಗಿಸುವಿಕೆ,Pructification
ಹಣ್ಣಿನ ಹನಿ,பழ வீழ்ச்சி
ಹಣ್ಣು-ಸೆಟ್ (ಹಣ್ಣಿನ ಸೆಟ್ಟಿಂಗ್),பழம்-தொகுப்பு (பழ அமைப்பு)
ಹೊಗಳಿಕೆ,உமிழ்வு
ಶಿಲೀಂಧ್ರನಾಶಕ,பூஞ்சைக் கொல்லி
ಶಿಲೀಂಧ್ರ ರೋಗದ,பூஞ்சை
ಶಿಲೀಂಧ್ರ,பூஞ்சை
ಗಡಿ,ஃபுரோ
ಸಮ್ಮಿಳನ,இணைவு
ಗುಟ್ಟು,குழப்பம்
ಅಸ್ಪಷ್ಟ,தெளிவில்லாமல்
"ಫೆನ್ನೆಲ್, ಅನೈಸ್","பெருஞ்சீரகம், சோம்பு"
ಮೆಂತ್ಯದ,வெந்தயம்
ಅಂಜೂರ,படம்
ಬೆರಳು ರಾಗಿ,விரல் தினை
ಬೆಂಕಿ ಜ್ವಾಲೆಯ ಬುಷ್,தீ-துடிப்பு புஷ்
ಅರಣ್ಯದ ಜ್ವಾಲೆ,காடுகளின் சுடர்
ಫ್ರೆಂಚ್ ಹುರುಳಿ,பிரஞ்சு பீன்
ಅಲ್ಪಬೆಲೆಯ,பிளே
ನರಿ,நரி
ಹಣ್ಣು ನೊಣ,பழ ஈ
ಗಾಲ್ (ಹಾರ್ಟ್),பித்தப்பை (ஹார்ட்)
ಗಮೀಟು,கேமட்
ತೋಟ,தோட்டம்
ಗೇಜ್ (ನೀರು),அளவை (நீர்)
ಜೀನ್ ಬ್ಯಾಂಕ್,மரபணு வங்கி
ಜೀನ್ ಟ್ಯಾಗಿಂಗ್,மரபணு குறிச்சொல்
ವಂಶದ ಶಾಸ್ತ್ರ,மரபணு
ಆನುವಂಶಿಕ ನಕ್ಷೆ,மரபணு வரைபடம்
ಆನುವಂಶಿಕ,மரபியல்
ಜಿನೋಮ್,மரபணு
ಜೀನಾಮಿಕ್ ಗ್ರಂಥಾಲಯ,மரபணு நூலகம்
