Tamil,Punjabi
பயன்பாட்டு அடுக்கு,ਐਪਲੀਕੇਸ਼ਨ ਲੇਅਰ
பயன்பாட்டு சார்ந்த மொழி,ਐਪਲੀਕੇਸ਼ਨ ਓਨੀਐਂਟਡ ਭਾਸ਼ਾ
பயன்பாட்டு தொகுப்பு,ਐਪਲੀਕੇਸ਼ਨ ਪੈਕੇਜ
பயன்பாட்டு நிரல்,ਐਪਲੀਕੇਸ਼ਨ ਪ੍ਰੋਗਰਾਮ
பயன்பாட்டு நிரலாக்க,ਐਪਲੀਕੇਸ਼ਨ ਪ੍ਰੋਗਰਾਮਿੰਗ
பயன்பாடு தேவையான மொழி,ਐਪਲੀਕੇਸ਼ਨ ਲੋੜੀਂਦੀ ਭਾਸ਼ਾ
பயன்பாட்டு மென்பொருள்,ਐਪਲੀਕੇਸ਼ਨ ਸਾਫਟਵੇਅਰ
Applique,ਐਪਲੀਕ
தோராயக் கோட்பாடு,ਲਗਭਗ ਸਿਧਾਂਤ
தன்னிச்சையான அணுகல்,ਮਨਮਾਨੀ ਪਹੁੰਚ
தன்னிச்சையான வரிசை கணினி,ਆਰਬਿਟਰੇਰੀ ਤਰਤੀਬ ਕੰਪਿ computer ਟਰ
நடுவர்,ਆਰਬਿਟਰੇਸ਼ਨ
கட்டிடக்கலை,ਆਰਕੀਟੈਕਚਰ
காப்பகப்படுத்துதல்,ਪੁਰਾਲੇਖ
பகுதி குறியீடு,ਖੇਤਰ ਕੋਡ
பகுதி தேடல்,ਖੇਤਰ ਖੋਜ
பகுதி பரிமாற்றம்,ਖੇਤਰ ਸੰਚਾਰ
பகுதி மாறி,ਖੇਤਰ ਵੇਰੀਏਬਲ
வாதம்,ਦਲੀਲ
வாத முகவரி,ਆਰਗੁਮੈਂਟ ਪਤਾ
வாத பட்டியல்,ਆਰਗੁਮੈਂਟ ਸੂਚੀ
எண்கணித அறிவுறுத்தல்,ਹਿਸਾਬ ਦੀ ਹਦਾਇਤ
எண்கணித மற்றும் தர்க்க அலகு,ਹਿਸਾਬ ਅਤੇ ਤਰਕ ਇਕਾਈ
எண்கணித ஒதுக்கீட்டு அறிக்கை,ਹਿਸਾਬ ਦੇ ਅਸਾਈਨਮੈਂਟ ਸਟੇਟਮੈਂਟ
எண்கணித சோதனை,ਹਿਸਾਬ ਦੀ ਜਾਂਚ
எண்கணித மாறிலி,ਹਿਸਾਬ ਸਥਿਰ
எண்கணித மாற்றம்,ਹਿਸਾਬ ਦਾ ਰੂਪਾਂਤਰਣ
எண்கணித தரவு,ਹਿਸਾਬ ਦਾ ਅੰਕੜਾ
எண்கணித விதிவிலக்கு,ਹਿਸਾਬ ਅਪਵਾਦ
எண்கணித வெளிப்பாடு,ਹਿਸਾਬ ਸਮੀਕਰਨ
எண்கணித நிலையான புள்ளி,ਹਿਸਾਬ ਨਿਰਧਾਰਤ ਬਿੰਦੂ
எண்கணித வரிசைமுறை,ਹਿਸਾਬ ਵਾਲੀ ਲੜੀ
அறிக்கை என்றால் எண்கணிதம்,ਹਿਸਾਬ ਜੇ ਬਿਆਨ
எண்கணித தர்க்கம்,ਹਿਸਾਬ ਦਾ ਤਰਕ
எண்கணித தர்க்க அலகு,ਗਣਿਤ ਦੀ ਤਰਕ ਦੀ ਇਕਾਈ
எண்கணித செயல்பாடு,ਗਣਿਤ ਦਾ ਕੰਮ
எண்கணித ஆபரேட்டர்,ਗਣਿਤ ਦਾ ਆਪਰੇਟਰ
எண்கணித வழிதல்,ਹਿਸਾਬ ਓਵਰਫਲੋ
எண்கணித படத் தரவு,ਹਿਸਾਬ ਦੀ ਤਸਵੀਰ ਡਾਟਾ
எண்கணித முன்னுரிமை,ਹਿਸਾਬ ਨਾਲ ਤਰਜੀਹ
எண்கணித முதன்மை,ਹਿਸਾਬ ਪ੍ਰਾਇਮਰੀ ਪ੍ਰਾਇਮਰੀ
எண்கணித பதிவு,ਗਣਿਤ ਦਾ ਰਜਿਸਟਰ
எண்கணித உறவு,ਗਣਿਤ ਦਾ ਸੰਬੰਧ
எண்கணித ஸ்கேன்,ਹਿਸਾਬ ਸਕੈਨ
எண்கணித பிரிவு,ਹਿਸਾਬ ਭਾਗ
எண்கணித மாற்றம்,ਹਿਸਾਬ ਦੀ ਸ਼ਿਫਟ
எண்கணித மாற்றம்,ਹਿਸਾਬ ਨਾਲ ਤਬਦੀਲ
எண்கணித அறிக்கை,ਗਣਿਤ ਦਾ ਬਿਆਨ
எண்கணித கால,ਹਿਸਾਬ ਦੀ ਮਿਆਦ
எண்கணித கீழ்ப்படிதல்,ਹਿਸਾਬ ਅੰਡਰਫਲੋ
எண்கணித அலகு,ਹਿਸਾਬ ਇਕਾਈ
வரிசை,ਐਰੇ
வரிசை,ਐਰੇ ਬੱਝ
வரிசை கணினி,ਐਰੇ ਕੰਪਿ computer ਟਰ
வரிசை பரிமாணம்,ਐਰੇ ਦੀ ਪਹਿਲੂ
வரிசை உறுப்பு,ਐਰੇ ਐਲੀਮੈਂਟ
வரிசை வெளிப்பாடு,ਐਰੇ ਸਮੀਕਰਨ
வரிசை பெயர்,ਐਰੇ ਦਾ ਨਾਮ
கட்டமைப்புகளின் வரிசை,Structures ਾਂਚਿਆਂ ਦੀ ਐਰੇ
வரிசை அச்சிடுதல்,ਐਰੇ ਦੀ ਛਪਾਈ
வரிசை செயலாக்கம்,ਐਰੇ ਪ੍ਰੋਸੈਸਿੰਗ
வரிசை செயலி,ਐਰੇ ਪ੍ਰੋਸੈਸਰ
வெளிப்பாடு புள்ளி,ਕਲਾਤਮਕਤਾ ਬਿੰਦੂ
செயற்கை அறிவாற்றல்,ਨਕਲੀ ਬੋਧ
செயற்கை நுண்ணறிவு,ਬਣਾਵਟੀ ਗਿਆਨ
செயற்கை மொழி,ਨਕਲੀ ਭਾਸ਼ਾ
செயற்கை மாறி,ਨਕਲੀ ਵੇਰੀਏਬਲ
கலை பயன்பாட்டு தரவு வங்கி,ਆਰਟਸ ਐਪਲੀਕੇਸ਼ਨ ਡਾਟਾ ਬੈਂਕ
கலை பயன்பாட்டு இசை,ਆਰਟਸ ਐਪਲੀਕੇਸ਼ਨ ਸੰਗੀਤ
கலை பயன்பாட்டு முறை உருவாக்கம்,ਆਰਟਸ ਐਪਲੀਕੇਸ਼ਨ ਪੈਟਰਨ ਪੀੜ੍ਹੀ
அசெண்டர்,ਚੜ੍ਹਨਾ
ஏறும் வரிசை,ਚੜ੍ਹਾਈ ਜਾ ਰਹੀ ਕ੍ਰਮਬੱਧ
ASCIL,ਐਸਿਲ
ASCII கட்டுப்பாட்டு தன்மை,ASCII ਕੰਟਰੋਲ ਅੱਖਰ
ASCII விசை வாரியம்,ASCII ਕੁੰਜੀ ਬੋਰਡ
அம்சம்,ਪਹਿਲੂ
அம்சம் மற்றும்,ਪਹਿਲੂ ਅਤੇ
ஒன்றுகூடு,ਇਕੱਠਾ ਕਰਨ ਯੋਗ
கூடியிருந்த தோற்றம்,ਇਕੱਤਰ ਕੀਤਾ ਮੂਲ
காலத்தை ஒன்றிணைக்கவும்,ਸੰਜਮ ਦੀ ਮਿਆਦ
அசெம்பிளர்,ਇਕੱਠਾ ਕਰਨ ਵਾਲਾ
அசெம்பிளர் டைரெக்டிவ்,ਅਸੁਵਿਧਾਨਕ ਨਿਰਦੇਸ਼
அசெம்பிளர் வசதி,ਅਸੈਂਬਲਰ ਸਹੂਲਤ
அசெம்பிளர் மொழி,ਇਕੱਠਾ ਕਰਨ ਵਾਲੀ ਭਾਸ਼ਾ
அசெம்பிளிங்,ਇਕੱਠ ਕਰਨਾ
அசெம்பிளிங் கட்டம்,ਪੜਾਅ ਇਕੱਠਾ ਕਰਨਾ
நேரம் திரட்டுதல்,ਸਮਾਂ ਇਕੱਲਾ
சட்டசபை,ਅਸੈਂਬਲੀ
சட்டசபை மொழி,ਅਸੈਂਬਲੀ ਦੀ ਭਾਸ਼ਾ
சட்டசபை மொழி நிரலாக்க,ਅਸੈਂਬਲੀ ਭਾਸ਼ਾ ਪ੍ਰੋਗਰਾਮਿੰਗ
சட்டசபை மொழி மென்பொருள் நெகிழ்வுத்தன்மை,ਅਸੈਂਬਲੀ ਭਾਸ਼ਾ ਸਾਫਟਵੇਅਰ ਲਚਕਤਾ
சட்டசபை பட்டியல்,ਅਸੈਂਬਲੀ ਦੀ ਸੂਚੀ
சட்டசபை கட்டம்,ਵਿਧਾਨ ਸਭਾ ਪੜਾਅ
சட்டசபை வழக்கம்,ਅਸੈਂਬਲੀ ਰੁਟੀਨ
சட்டசபை நேரம்,ਅਸੈਂਬਲੀ ਦਾ ਸਮਾਂ
சட்டசபை பிரிவு,ਅਸੈਂਬਲੀ ਯੂਨਿਟ
ஒதுக்கீட்டு அட்டவணைப்படுத்தல்,ਅਸਾਈਨਮੈਂਟ ਇੰਡੈਕਸਿੰਗ
ஒதுக்கீட்டு செயல்பாடு,ਅਸਾਈਨਮੈਂਟ ਓਪਰੇਸ਼ਨ
ஒதுக்கீட்டு அறிக்கை,ਅਸਾਈਨਮੈਂਟ ਸਟੇਟਮੈਂਟ
துணை முகவரி,ਐਸੋਸੀਏਟਿਵ ਪਤਾ
துணை வரிசை பதிவு,ਐਸੋਸੀਏਟਿਵ ਐਰੇ ਰਜਿਸਟਰ
துணை விசை,ਐਸੋਸੀਏਟਿਵ ਕੁੰਜੀ
துணை மொழி,ਐਸੋਸੀਏਟਿਵ ਭਾਸ਼ਾ
துணை நினைவகம்,ਐਸੋਸੀਏਟਿਵ ਮੈਮੋਰੀ
துணை சேமிப்பு,ਐਸੋਸੀਏਟਿਵ ਸਟੋਰੇਜ
தசம புள்ளி என்று கருதப்படுகிறது,ਮੰਨਿਆ ਦਸ਼ਮਲਵ ਬਿੰਦੂ
சமச்சீரற்ற சாதனம்,ਅਸਮੈਟ੍ਰਿਕ ਉਪਕਰਣ
சமச்சீரற்ற i/o,ਅਸਮੈਟ੍ਰਿਕ I / O
ஒத்திசைவற்ற,ਅਸਿੰਕਰੋਨਸ
ஒத்திசைவற்ற கணினி,ਅਸਿੰਕਰੋਨਸ ਕੰਪਿਟਰ
ஒத்திசைவற்ற தரவு பரிமாற்றம்,ਅਸਿੰਕਰੋਨਸ ਡਾਟਾ ਟ੍ਰਾਂਸਫਰ
ஒத்திசைவற்ற தரவு பரிமாற்றம்,ਅਸਿੰਕਰੋਨਸ ਡੇਟਾ ਸੰਚਾਰ
ஒத்திசைவற்ற சாதனங்கள்,ਅਸਿੰਕਰੋਨਸ ਉਪਕਰਣ
ஒத்திசைவற்ற செயல்பாடு,ਅਸਿੰਕਰੋਨਸ ਓਪਰੇਸ਼ਨ
ஒத்திசைவற்ற சமிக்ஞை,ਅਸਿੰਕਰੋਨਸ ਸਿਗਨਲਿੰਗ
ஒத்திசைவற்ற நேர பிரிவு மல்டிபிளெக்சிங்,ਅਸਿੰਕਰੋਨਸ ਟਾਈਮ ਡਿਵੀਜ਼ਨ ਮਲਟੀਪਲੈਕਸਿੰਗ
ஒத்திசைவற்ற பரிமாற்றம்,ਅਸਿੰਕਰੋਨਸ ਸੰਚਾਰ
ஒத்திசைவற்ற வேலை,ਅਸਿੰਕਰੋਨਸ ਕੰਮ ਕਰਨਾ
இணைக்கப்பட்ட செயலாக்கம்,ਅਟੁੱਟ ਪ੍ਰਕਿਰਿਆ
இணைக்கப்பட்ட செயலி,ਨੱਥੀ ਸੋਧੀ
இணைக்கப்பட்ட ஆதரவு செயலி,ਜੁੜੇ ਸਹਾਇਤਾ ਪ੍ਰੋਸੈਸਰ
செயல்பாட்டில் கலந்து கொண்டார்,ਚਲਾਇਆ ਕਾਰਵਾਈ
பாதை அச்சுப்பொறியில் கலந்து கொண்டார்,ਟ੍ਰੇਲ ਪ੍ਰਿੰਟਰ ਪੜ੍ਹਿਆ
கவனம் குறுக்கீடு,ਧਿਆਨ ਪਰਿਵਰਤਨ
கவனம் விசை,ਧਿਆਨ ਕੁੰਜੀ
விழிப்புணர்வு,ਪਟੀਸ਼ਨ
விழிப்புணர்வு மாறிலி,ਅਟੁੱਟ ਨਿਰੰਤਰ
விழிப்புணர்வு விலகல்,ਪਟੀਸ਼ਨ ਵਿਗਾੜ
விழிப்புணர்வு சமநிலை,ਅਟਥਿਏਸ਼ਨ ਬਰਾਬਰੀ
அட்டென்யூட்டர்,Attetuator
பண்புக்கூறு,ਗੁਣ
கேட்கக்கூடிய அலாரம்,ਆਡੀਅਲ ਅਲਾਰਮ
ஆடியோ கேசட்,ਆਡੀਓ ਕੈਸੇਟ
ஆடியோ விசாரணை,ਆਡੀਓ ਪੁੱਛਗਿੱਛ
ஆடியோ வரி,ਆਡੀਓ ਲਾਈਨ
ஆடியோ பதில்,ਆਡੀਓ ਜਵਾਬ
ஆடியோ மறுமொழி செய்தி,ਆਡੀਓ ਜਵਾਬ ਸੁਨੇਹਾ
ஆடியோ மறுமொழி அலகு,ਆਡੀਓ ਜਵਾਬ ਇਕਾਈ
ஆடியோடேப் ஸ்டோரேஜ் யூனிட்,ਆਡੀਓਟਾ ਸਟੋਰੇਜ ਯੂਨਿਟ
ஆடியோ தொலைத்தொடர்பு வரி,"ਆਡੀਓ ਟੈਲੀਕਾਮ, ਲਾਈਨ"
ஆடியோ முனையம்,ਆਡੀਓ ਟਰਮੀਨਲ
தணிக்கை கட்டளை மொழி,ਆਡਿਟ ਕਮਾਂਡ ਭਾਸ਼ਾ
தணிக்கை நிரலாக்க,ਆਡਿਟ ਪ੍ਰੋਗਰਾਮਿੰਗ
தணிக்கை சோதனை,ਆਡਿਟ ਟ੍ਰੇਲ
ஆகஸ்ட்,ਨਾਜਿਟ
அதிகரிப்பு,ਵਧ
ஆக்மென்டர்,Ug ਗਸਮੈਨਟਰ
நூலாசிரியர்,ਲੇਖਕ
படைப்பாற்றல்,ਲੇਖਕ
படைப்பாற்றல் அமைப்பு,ਲੇਖਕ
அதிகாரம்,ਅਧਿਕਾਰ
அங்கீகார குறியீடு,ਅਧਿਕਾਰ ਕੋਡ
அங்கீகரிக்கப்பட்ட நூலகம்,ਅਧਿਕਾਰਤ ਲਾਇਬ੍ਰੇਰੀ
அங்கீகரிக்கப்பட்ட திட்டம்,ਅਧਿਕਾਰਤ ਪ੍ਰੋਗਰਾਮ
அங்கீகரிக்கப்பட்ட நிரல் வசதி,ਅਧਿਕਾਰਤ ਪ੍ਰੋਗਰਾਮ ਦੀ ਸਹੂਲਤ
வாகன சுருக்கம்,ਆਟੋ ਐਬਸਟ੍ਰੈਕਟ
ஆட்டோஆன்ஸ்வெர்,ਆਟੈਨਸਵਰ
ஆட்டோ துவக்க,ਆਟੋ ਬੂਟਿੰਗ
ஆட்டோ பைபாஸ்,ਆਟੋ ਬਾਈਪਾਸ
ஆட்டோ அழைப்பு (= தானியங்கி அழைப்பு),ਆਟੋ ਕਾਲ (= ਆਟੋਮੈਟਿਕ ਕਾਲਿੰਗ)
ஆட்டோ கோடர்,ਆਟੋ ਕੋਡਰ
ஆட்டோ டயல்,ਆਟੋ ਡਾਇਲ
ஆட்டோஃப்ளோ,ਆਟੋਫਲੋ
ஆட்டோ அட்டவணை,ਆਟੋ ਇੰਡੈਕਸ
ஆட்டோ குறியீட்டு முகவரி,ਆਟੋ ਇੰਡੈਕਸਡ ਐਡਰੈੱਸ
தன்னியக்க,ਆਟੋਮੈਟਾ
ஆட்டோமேட்டா கோட்பாடு,ਆਟੋਮਟਾ ਸਿਧਾਂਤ
தன்னியக்க வகை,ਆਟੋਮੈਟਾ ਕਿਸਮ
தானியங்கு நூலியல்,ਸਵੈਚਾਲਤ ਬਾਈਬਲੀਓਗ੍ਰਾਫੀ
தானியங்கு தரவு ஊடகம்,ਆਟੋਮੈਟਿਕ ਡੇਟਾ ਮਾਧਿਅਮ
தானியங்கு அகராதி,ਆਟੋਮੈਟਿਕ ਡਿਕਸ਼ਨਰੀ
தானியங்கு சொற்களஞ்சியம்,ਸਵੈਚਾਲਿਤ ਸ਼ਬਦਾਵਲੀ
தானியங்கு தர்க்க வரைபடம்,ਆਟੋਮੈਟਿਕ ਤਰਕ ਚਿੱਤਰ
தானியங்கு மேலாண்மை,ਸਵੈਚਾਲਤ ਪ੍ਰਬੰਧਨ
தானியங்கு உற்பத்தி மேலாண்மை,ਸਵੈਚਾਲਤ ਉਤਪਾਦਨ ਪ੍ਰਬੰਧਨ
தானியங்கு பங்கு கட்டுப்பாடு,ਆਟੋਮੈਟਿਕ ਸਟਾਕ ਕੰਟਰੋਲ
தானியங்கி சுருக்கம்,ਆਟੋਮੈਟਿਕ ਐਬਸਟਰੈਕਟ
தானியங்கி சுருக்கம்,ਆਟੋਮੈਟਿਕ ਐਬਸਟਰੈਕਟਿੰਗ
தானாக திட்டமிடப்பட்ட கருவிகள்,ਆਪਣੇ ਆਪ ਹੀ ਪ੍ਰੋਗਰਾਮ ਕੀਤੇ ਉਪਕਰਣ
தானியங்கி பதில்,ਆਟੋਮੈਟਿਕ ਜਵਾਬ
தானியங்கி அழைப்பு விநியோகஸ்தர்,ਆਟੋਮੈਟਿਕ ਕਾਲ ਵਿਤਰਕ
தானியங்கி அழைப்பு,ਆਟੋਮੈਟਿਕ ਕਾਲਿੰਗ
தானியங்கி சோதனை,ਆਟੋਮੈਟਿਕ ਚੈੱਕ
தானியங்கி குறியீட்டு முறை,ਆਟੋਮੈਟਿਕ ਕੋਡਿੰਗ
தானியங்கி கணினி,ਆਟੋਮੈਟਿਕ ਕੰਪਿ uting ਟਿੰਗ
தானியங்கி கணினி இயந்திரம்,ਆਟੋਮੈਟਿਕ ਕੰਪਿ uting ਟਿੰਗ ਇੰਜਣ
தானியங்கி மாறிலி,ਆਟੋਮੈਟਿਕ ਨਿਰੰਤਰ
தானியங்கி கட்டுப்பாட்டு பொறியியல்,ਆਟੋਮੈਟਿਕ ਕੰਟਰੋਲ ਇੰਜੀਨੀਅਰਿੰਗ
தானியங்கி தரவு செயலாக்கம்,ਆਟੋਮੈਟਿਕ ਡੇਟਾ ਪ੍ਰੋਸੈਸਿੰਗ
தானியங்கி தரவு செயலாக்க அமைப்பு,ਆਟੋਮੈਟਿਕ ਡਾਟਾ ਪ੍ਰੋਸੈਸਿੰਗ ਸਿਸਟਮ
தானியங்கி தசம சீரமைப்பு,ਆਟੋਮੈਟਿਕ ਦਸ਼ਮਲਵ ਅਨੁਕੂਲਤਾ
தானியங்கி டயலிங் அலகு,ਆਟੋਮੈਟਿਕ ਡਾਇਲਿੰਗ ਯੂਨਿਟ
தானியங்கி அகராதி,ਆਟੋਮੈਟਿਕ ਡਿਕਸ਼ਨਰੀ
தானியங்கி சமன்பாடு,ਆਟੋਮੈਟਿਕ ਬਰਾਬਰੀ
தானியங்கி பிழை திருத்தம்,ਆਟੋਮੈਟਿਕ ਐਰਰ ਸੁਧਾਰ
தானியங்கி தீவன பஞ்ச்,ਆਟੋਮੈਟਿਕ ਫੀਡ ਪੰਚ
தானியங்கி செயல்பாடு,ਆਟੋਮੈਟਿਕ ਫੰਕਸ਼ਨ
தானியங்கி அட்டவணைப்படுத்தல்,ਆਟੋਮੈਟਿਕ ਇੰਡੈਕਸਿੰਗ
தானியங்கி நூலக அழைப்பு,ਆਟੋਮੈਟਿਕ ਲਾਇਬ੍ਰੇਰੀ ਕਾਲ
தானியங்கி செய்தி கணக்கியல்,ਆਟੋਮੈਟਿਕ ਸੁਨੇਹਾ ਲੇਖਾ
தானியங்கி எண் அடையாளம்,ਆਟੋਮੈਟਿਕ ਨੰਬਰ ਪਛਾਣ
தானியங்கி மோகம்,ਆਟੋਮੈਟਿਕ ਪੇਜੇਸ਼ਨ
