Odiya,Punjabi
ଅଡିଓମିଟର |,ਆਡੀਓਮੀਟਰ
ଶ୍ରବଣ ଫ୍ରିକ୍ୱେନ୍ସି ଓସିଲେଟର |,ਸੁਣਨਯੋਗ ਬਾਰੰਬਾਰਤਾ ਔਸਿਲੇਟਰ
ଶବ୍ଦ ସଙ୍କେତ,ਧੁਨੀ ਸੰਕੇਤ
ଅଡିଓ-ଭିଜୁଆଲ୍ |,ਆਡੀਓ-ਵਿਜ਼ੂਅਲ
"ଅଡିଟୋରିୟମ୍, ଅଡିଟୋରିୟମ୍ |","ਆਡੀਟੋਰੀਅਮ, ਆਡੀਟੋਰੀਅਮ"
OZ ପ୍ରଭାବ,OZ ਪ੍ਰਭਾਵ
ପଦୋନ୍ନତି,ਤਰੱਕੀ
ଉନ୍ନତିକାରୀ,ਵਧਾਉਣ ਵਾਲਾ
ପୋଲାର ଅଗ୍ନି,ਧਰੁਵੀ ਲਾਟ
ଦକ୍ଷିଣ ପୋଲାର ଅଗ୍ନି,ਦੱਖਣੀ ਧਰੁਵੀ ਲਾਟ
ଉତ୍ତର ପୋଲାର ଅଗ୍ନି,ਉੱਤਰੀ ਧਰੁਵੀ ਲਾਟ
ସ୍ୱୟଂଚାଳିତ ଆଲର୍ଟ |,ਆਟੋਮੈਟਿਕ ਚੇਤਾਵਨੀ
ଅଟୋ ସମାନ୍ତରାଳ,ਆਟੋ ਸਮਾਨੰਤਰ
"ସ୍ୱୟଂଚାଳିତ, ସ୍ୱୟଂଚାଳିତ, ସ୍ୱୟଂଚାଳିତ |","ਆਟੋਮੈਟਿਕ, ਆਟੋਮੈਟਿਕ, ਆਟੋਮੈਟਿਕ"
"ସ୍ୱୟଂଚାଳିତ, ସ୍ୱୟଂଚାଳିତ","ਆਟੋਮੇਸ਼ਨ, ਆਟੋਮੇਸ਼ਨ"
"ସହାୟକ, ସହଯୋଗୀ, ଅତିରିକ୍ତ |","ਸਹਾਇਕ, ਸਹਿਕਾਰੀ, ਵਾਧੂ"
"ଅଭଡାଭା, ଆଭାଲଚେନ୍","ਅਵਦਾਵਾ, ਅਵਦਾਵਾ"
"ଅର୍ଥ, ଅର୍ଥ","ਮਤਲਬ, ਮਤਲਬ"
parivaran,ਪਰਿਵਾਰ
ଅକ୍ଷୀୟ |,ਧੁਰੀ
ଅକ୍ଷ,ਧੁਰਾ
ଆଜିମ୍ୟୁଥ୍,ਅਜ਼ੀਮਥ
ଆଜିମ୍ୟୁଥ୍,ਅਜ਼ੀਮਥ
ପଛକୁ,ਵਾਪਸ
"ପୃଷ୍ଠଭୂମି, ପୃଷ୍ଠଭୂମି","ਪਿਛੋਕੜ, ਪਿਛੋਕੜ"
"ପଛକୁ, ପଛକୁ","ਪਿਛਾਂਹ, ਪਿਛੇ"
ବୁଲି ପଡ,ਵਾਪਸ ਭੇਜਣ ਦਾ ਸਮਾਂ
ବ୍ୟାକ୍ ଭୋଲଟେଜ୍ ପଲ୍ସର୍ |,ਵਾਪਸ ਵੋਲਟੇਜ ਪਲਸਰ
ସମ୍ପର୍କ ପରବର୍ତ୍ତୀ,ਪੋਸਟ-ਰਿਸ਼ਤਾ
ପରିଶୋଧ,ਅਦਾਇਗੀ
ଆଣ୍ଟି ଭୋଲଟେଜ୍ |,ਵਿਰੋਧੀ ਵੋਲਟੇਜ
ପରବର୍ତ୍ତୀ ବିଛାଇବା |,ਪਿਛਲਾ ਖਿੰਡਾ
ଆନ୍ତର୍ଜାତୀୟ ତରଙ୍ଗ |,ਵਿਚਕਾਰਲੀ ਲਹਿਰ
ଇନସୁଲେଟର,ਇੰਸੂਲੇਟਰ
ପାରାଚ୍ୟୁଟ୍ ଜମ୍ପ୍ |,ਪੈਰਾਸ਼ੂਟ ਛਾਲ
ଗରମ,ਹੀਟਿੰਗ
"ସନ୍ତୁଳନ, ସନ୍ତୁଳନ, ସନ୍ତୁଳନ, ସନ୍ତୁଳନ, ସନ୍ତୁଳନ, ସନ୍ତୁଳନ |","ਸੰਤੁਲਨ, ਸੰਤੁਲਨ, ਸੰਤੁਲਨ, ਸੰਤੁਲਨ, ਸੰਤੁਲਨ, ਸੰਤੁਲਨ, ਸੰਤੁਲਨ"
ବାଲାନ୍ସର୍,ਸੰਤੁਲਨ
ସନ୍ତୁଳନ,ਸੰਤੁਲਨ
ଗ୍ଲୋବୁଲ୍,ਗਲੋਬਿਊਲ
"ବାଲିଷ୍ଟିକ୍, ବାଲିଷ୍ଟିକ୍ |","ਬੈਲਿਸਟਿਕ, ਬੈਲਿਸਟਿਕ"
"ପ୍ରୋଜେକସନ ଗାଲଭାନୋମିଟର, ପ୍ରୋଜେକସନ ଗାଲଭାନୋମିଟର |","ਪ੍ਰੋਜੈਕਸ਼ਨ ਗੈਲਵੈਨੋਮੀਟਰ, ਪ੍ਰੋਜੈਕਸ਼ਨ ਗੈਲਵੈਨੋਮੀਟਰ"
କ୍ଷେପଣାସ୍ତ୍ର,ਮਿਜ਼ਾਈਲ
"ବାଲିଷ୍ଟିକ୍, ଅସ୍ତ୍ରଶସ୍ତ୍ର |","ਬੈਲਿਸਟਿਕਸ, ਹਥਿਆਰ"
ପ୍ରୋଜେକସନ,ਪ੍ਰੋਜੈਕਸ਼ਨ
ମାଗଣା ପଥ,ਮੁਫਤ ਟ੍ਰੈਜੈਕਟਰੀ
"ବେଲୁନ୍, ବେଲୁନ୍ |","ਗੁਬਾਰਾ, ਗੁਬਾਰਾ"
ବାଲ୍ମର୍ ବିଚ୍ଛିନ୍ନତା |,balmer ਬੰਦ
"ବ୍ୟାଣ୍ଡ, ବ୍ୟାଣ୍ଡ, ବ୍ୟାଣ୍ଡ |","ਬੈਂਡ, ਬੈਂਡ, ਬੈਂਡ"
ବିସ୍ଫୋରଣ,ਧਮਾਕਾ
"ଆରେ, ବିମ୍, କୂଳ, ବ୍ୟାଙ୍କ, ଉପକୂଳ |","ਐਰੇ, ਬੀਮ, ਕਿਨਾਰੇ, ਬੈਂਕ, ਤੱਟ"
"ସ୍ତମ୍ଭ, ବାର୍, କୋବ୍, ବ୍ଲକ୍, ବାର୍, ବାଡ଼ି, ବାର୍, 8. କାନ୍ଥ, 9. ରେଖା, 10. ଧାର, 1 ବ୍ଲକ, 1, ବାର୍, 1, ରେଖା, 1, ପରୀକ୍ଷା ରେଖା |","ਕਾਲਮ, ਬਾਰ, ਕੋਬ, ਬਲਾਕ, ਬਾਰ, ਰਾਡ, ਬਾਰ, 8. ਕੰਧ, 9. ਲਾਈਨ, 10. ਕਿਨਾਰਾ, 1 ਬਲਾਕ, 1, ਬਾਰ, 1, ਲਾਈਨ, 1, ਟੈਸਟ ਲਾਈਨ"
ବାର୍ଡେନ୍ ନୀତି |,bardeen ਅਸੂਲ
ବାର୍କହାଉନ୍ ପ୍ରଭାବ |,barkhausen ਪ੍ਰਭਾਵ
ବାର୍ଲୋ ଚକ୍ର |,ਬਾਰਲੋ ਚੱਕਰ
ବାର୍ ଚୁମ୍ବକ,ਪੱਟੀ ਚੁੰਬਕ
ଭଣ୍ଡାର,ਕੋਠੇ
ବାୟୁ ଚାପ ଗ୍ରାଫ୍ |,ਹਵਾ ਦਾ ਦਬਾਅ ਗ੍ਰਾਫ
"ବାରୋଗ୍ରାଫ୍, ବାରୋଗ୍ରାଫ୍ |","barograph, barograph"
ବାରୋମିଟର |,ਬੈਰੋਮੀਟਰ
ବାୟୁମଣ୍ଡଳୀୟ ଚାପ |,ਵਾਯੂਮੰਡਲ ਦਾ ਦਬਾਅ
"ବ୍ରହ୍ମାଣ୍ଡ, ବାରୋମୋସଫର |","cosmos, baromosphere"
ପେଣ୍ଡୁଲମ୍ |,ਪੈਂਡੂਲਮ ਪੈਂਡੂਲਮ
"ପ୍ରତିବନ୍ଧକ, ପରମାଣୁ ପ୍ରତିବନ୍ଧକ, ପରମାଣୁ ପ୍ରତିବନ୍ଧକ |","ਰੁਕਾਵਟ, ਪ੍ਰਮਾਣੂ ਰੁਕਾਵਟ, ਪ੍ਰਮਾਣੂ ਰੁਕਾਵਟ"
ପ୍ରତିବନ୍ଧକ ସ୍ତର |,ਰੁਕਾਵਟ ਦਾ ਪੱਧਰ
ବାରିଅନ୍ |,ਬੈਰੀਅਨ
ଗୁରୁମାଣ୍ଡଲ |,ਗੁਰੂਮੰਡਲ
ବେସ୍ ବ୍ୟାଣ୍ଡ |,ਅਧਾਰ ਬੈਂਡ
"ମ basic ଳିକ, ମ basic ଳିକ, କ୍ଷାରୀୟ |","ਬੁਨਿਆਦੀ, ਬੁਨਿਆਦੀ, ਖਾਰੀ"
ଆଧାର,ਅਧਾਰ
"ଗଣନା, ଦଳ ଗଠନ |","ਗਣਨਾ, ਟੀਮ ਦਾ ਗਠਨ"
"କୂଅ, କୂଅ, ହିଟର, ଗରମ ପାତ୍ର, ସ୍ନାନ |","ਟੋਆ, ਟੋਆ, ਹੀਟਰ, ਗਰਮ ਕਰਨ ਵਾਲਾ ਘੜਾ, ਇਸ਼ਨਾਨ"
ବ୍ୟାଟେରୀ,ਬੈਟਰੀ
"ଆରେ ସେଗମେଣ୍ଟ, ଚାମ୍ବର, ବେ |","ਐਰੇ ਖੰਡ, ਚੈਂਬਰ, ਬੇ"
ପ୍ରଦର୍ଶନ,ਪ੍ਰਦਰਸ਼ਨੀ
କିବାନ୍,ਕਿਬਾਨ
"ମାଣିକା, ବିଡ୍ |","ਮਨਿਕਾ, ਬੀਡ"
"ବିମ୍, ବିମ୍, ବିମ୍, ଟ୍ରମ୍ପ |","ਬੀਮ, ਬੀਮ, ਬੀਮ, ਟਰੰਪ"
"ଡିକମ୍ୟାନ୍, ଡିକ୍କନ୍ |","ਡਿਕਮਨ, ਡਿਕਨ"
"ଡୋଲ୍, ଭିସପ୍ୟାଣ୍ଡ୍ |","dole, vispand"
becquerel ପ୍ରଭାବ |,becquerel ਪ੍ਰਭਾਵ
ଘଣ୍ଟି ପାତ୍ର,ਘੰਟੀ ਦੀ ਸ਼ੀਸ਼ੀ
ଘଣ୍ଟି,ਘੰਟੀ
ଘଣ୍ଟି ଘଣ୍ଟା |,ਘੰਟੀ ਘੜੀ
"ବେଦିକା, ବେଞ୍ଚ","ਵੇਦਿਕਾ, ਬੈਂਚ"
"ମୋଡ୍, ବାଙ୍କ (ଏଡି।), ବଙ୍କା (v।)","ਮੋਡ, ਬੰਕ (ਐਡੀ.), ਮੋੜ (ਵੀ.)"
ବ୍ୟାଙ୍କାନ୍,ਬੈਂਕਨ
"ବଙ୍କା, ବଙ୍କା","ਝੁਕਿਆ, ਝੁਕਿਆ"
ବର୍ନୁଲି-ସମୀକରଣ |,ਬਰਨੌਲੀ-ਸਮੀਕਰਨ
ବେସାଲ୍-ଫଙ୍କସନ୍,ਬੇਸਲ-ਫੰਕਸ਼ਨ
ସର୍ବୋତ୍ତମ ଆଡିଶିନ୍ |,ਵਧੀਆ ਚਿਪਕਣ
ବିଟା (ଖ),ਬੀਟਾ (ਬੀ)
ବେଟାଟ୍ରନ୍ |,betatron
ବେଥ୍ ମଡେଲ୍ |,bethe ਮਾਡਲ
ବିଭାଟ୍ରନ୍ |,bivatron
BH ବକ୍ର,BH ਵਕਰ
ଦ୍ୱିପାକ୍ଷିକ |,biangular
"ପକ୍ଷପାତ, ପକ୍ଷପାତ |","ਪੱਖਪਾਤ, ਪੱਖਪਾਤ"
ଦ୍ୱି-ଅକ୍ଷୀୟ |,ਦੋ-ਧੁਰੀ
ବାଇକ୍ରୋମାଟ୍ ସେଲ୍ |,bicromate ਸੈੱਲ
ଅଭିଭାଟାଲ୍ |,ਅਭਯਵਤਲ
ଡବଲ୍ ଆଣ୍ଟେନା |,ਡਬਲ ਐਂਟੀਨਾ
biconvex,biconvex
"ଦ୍ୱି-ସ୍ଫଟିକ୍, ଡୁଆଲ୍-ସ୍ଫଟିକ୍ |","ਦੋ-ਕ੍ਰਿਸਟਲ, ਦੋਹਰਾ-ਕ੍ਰਿਸਟਲ"
ଦ୍ୱି-ଦିଗୀୟ ମାଇକ୍ରୋଫୋନ୍ |,ਦੋ-ਦਿਸ਼ਾਵੀ ਮਾਈਕ੍ਰੋਫੋਨ
ଦ୍ୱିପାକ୍ଷିକ ମଡେଲ୍ |,ਬਾਇਨੋਮੀਅਲ ਮਾਡਲ
ଦ୍ୱିଗୁଣ,dioecious
ଦ୍ୱିପାକ୍ଷିକ,ਦੁਵੱਲੀ
ବିଲିନାର୍,ਦੋ ਲੀਨੀਅਰ
ଦ୍ୱିମାଂଶ,bmolecular
"ଦ୍ୱି-ପରିବର୍ତ୍ତନଶୀଳ, ଦ୍ୱି-ଆଧାର, ଦ୍ୱ ual ତ |","ਦੋ-ਵੇਰੀਏਬਲ, ਦੋ-ਆਧਾਰ, ਦੋਹਰਾ"
"ବାଇନାରୀ କୋଡ୍, ବାଇନାରୀ କୋଡ୍ |","ਬਾਈਨਰੀ ਕੋਡ, ਬਾਈਨਰੀ ਕੋਡ"
ଖେଳ ତାରକା,ਖੇਡ ਸਟਾਰ
ବାଇନାରୀ ପଦ୍ଧତି |,ਬਾਈਨਰੀ ਢੰਗ
ଦ୍ୱିପାକ୍ଷିକ,ਦੋ-ਪਾਸੜ
ବନ୍ଧନ,ਬਾਂਡ
"ଦ୍ୱିପାକ୍ଷିକ, ଦ୍ୱିପାକ୍ଷିକ |","ਦੂਰਬੀਨ, ਦੂਰਬੀਨ"
ବାଇନାରୀ,ਬਾਈਨਰੀ
ଦ୍ୱିପାକ୍ଷିକ ବଣ୍ଟନ |,ਬਾਇਨੋਮੀਅਲ ਵੰਡ
"ବାଇସେଣ୍ଟ୍ରାଲ୍, ଡିସେଣ୍ଟ୍ରିକ୍, ବିନ୍ୟୁକ୍ଲିଟେଡ୍ |","ਦੋ-ਕੇਂਦਰੀ, ਦੋ-ਕੇਂਦਰੀ, ਦੋ-ਕੇਂਦਰੀ"
ଜ od ବ ଡାଇନାମିକ୍ସ |,ਬਾਇਓਡਾਇਨਾਮਿਕਸ
ବାୟୋ ଇଲେକ୍ଟ୍ରୋନିକ୍ସ |,ਬਾਇਓ ਇਲੈਕਟ੍ਰੋਨਿਕਸ
ବାୟୋଫିଜିକ୍ |,ਜੀਵ-ਭੌਤਿਕ ਵਿਗਿਆਨੀ
ବାୟୋଫିଜିକ୍ |,ਬਾਇਓਫਿਜ਼ਿਕਸ
ଜ bi ବିକ ଉପଗ୍ରହ |,ਜੈਵਿਕ ਉਪਗ੍ਰਹਿ
"ସିନେମାଟୋଗ୍ରାଫର, ବାୟୋସ୍କୋପ୍ |","ਸਿਨੇਮੈਟੋਗ੍ਰਾਫਰ, ਬਾਇਓਸਕੋਪ"
ବାୟୋ-ସାବାର୍ଟ ନିୟମ |,ਜੀਵ-ਸਾਵਰਤ ਨਿਯਮ
ଦ୍ୱିପାକ୍ଷିକ କରେଣ୍ଟ |,biphasic ਮੌਜੂਦਾ
ଡିପୋଲ୍,dipole
ଦ୍ୱିପାକ୍ଷିକ,"ਬਿਪ੍ਰਿਜ਼ਮ, ਬਿਪ੍ਰਿਜ਼ਮ"
"biquartz, biquartz","biquartz, biquartz"
ଦ୍ୱିପାକ୍ଷିକ ଚରିତ୍ର |,biphasic ਅੱਖਰ
ଦୁଇ ପର୍ଯ୍ୟାୟ ମଲ୍ଟିଭାଇବ୍ରେଟର |,ਦੋ-ਪੜਾਅ ਮਲਟੀਵਾਈਬ੍ਰੇਟਰ
"Dwayank * (ବାଇନାରୀ ସଂଖ୍ୟା), ବର୍ମା, ଅନି, ଟୁକ୍ |","ਦਵੈਅੰਕ* (ਬਾਈਨਰੀ ਅੰਕ), ਬਰਮੀ, ਅਨੀ, ਟੁਕ"
"କଳା, କୃଷ୍ଣ","ਕਾਲਾ, ਕ੍ਰਿਸ਼ਨਾ"
କଳା ଶରୀର,ਕਾਲੇ ਸਰੀਰ
ଅଦୃଶ୍ୟ ଆଲୋକ |,ਅਦਿੱਖ ਰੋਸ਼ਨੀ
ତିମିରାୟାନ୍ ରେଡିଓ ତିମିରାୟାନ୍ |,ਤਿਮੀਰਾਯਨ ਰੇਡੀਓ ਤਿਮੀਰਾਯਨ
ଇଜେକସନ ପଲ୍ସ |,ਇੰਜੈਕਸ਼ਨ ਪਲਸ
ଶେଷ ପକ୍ଷପାତ |,ਪੱਖਪਾਤ ਖਤਮ ਕਰੋ
କଳା ବିକିରଣ |,ਕਾਲਾ ਰੇਡੀਏਸ਼ਨ
"ଅସମ୍ପୂର୍ଣ୍ଣ, ଖାଲି","ਅਧੂਰਾ, ਖਾਲੀ"
ଆବରଣ |,ਕਵਰ
ବାତିଲ,ਰੱਦ ਕਰਨਾ
"ବିସ୍ଫୋରଣ, ବିସ୍ଫୋରଣ, ଗୁଷ୍ଟ","ਧਮਾਕਾ, ਧਮਾਕਾ, ਝੱਖੜ"
"ସାଭିକା, ବ୍ଲେଡର୍, ସାଭି |","savika, bleeder, savi"
"ଛଦ୍ମବେଶୀ, ଅନ୍ଧ","ਭੇਸ, ਅੰਨ੍ਹਾ"
ବ୍ଲୋଚ୍ ର ଥିଓରେମ୍ |,ਬਲੋਚ ਦਾ ਸਿਧਾਂਤ
"ବ୍ଲକ, ବ୍ଲକ, ବ୍ଲକ","ਬਲਾਕ, ਬਲਾਕ, ਰੁਕਾਵਟ"
"blow ଟକା, blow ଟକା","ਉਡਾਉਣ, ਉਡਾਉਣ, ਉਡਾਉਣ"
ନୀଳ ପ୍ରିଣ୍ଟ୍ |,ਬਲੂ ਪ੍ਰਿੰਟ
ଅସ୍ପଷ୍ଟତା ବୃତ୍ତ |,ਅਸਪਸ਼ਟਤਾ ਚੱਕਰ
ଅସ୍ପଷ୍ଟ,ਅਸਪਸ਼ਟ
"ବଲ୍, ଗୋଲାକାର, ପେଣ୍ଡାଲ୍ |","ਗੇਂਦ, ਗੋਲਾ, ਪੈਂਡੈਂਟ"
"ଶରୀର, ବସ୍ତୁ","ਸਰੀਰ, ਵਸਤੂ"
ଶାରୀରିକ କ୍ଷମତା |,ਸਰੀਰਕ ਸਮਰੱਥਾ
କେନ୍ଦ୍ରିତ |,ਕੇਂਦਰਿਤ
"ଶରୀର-ତ୍ରିକୋଣୀୟ, ଶେଷ-ତ୍ରିକୋଣୀୟ |","ਸਰੀਰ-ਵਿਕਰਣ, ਅੰਤ-ਵਿਕਰਣ"
"ବଗି, ଅଜ୍ଞାତ ଚିହ୍ନଟ (ରାଡାର)","ਬੋਗੀ, ਅਣਜਾਣ ਖੋਜ (ਰਾਡਾਰ)"
ପ୍ରଭାବ,ਬੋਰ ਪ੍ਰਭਾਵ
ଚୁମ୍ବକୀୟ,ਬੋਰ ਮੈਗਨੇਟਨ
"ବଏଲର, ବଏଲର","ਬਾਇਲਰ, ਬਾਇਲਰ"
"ଫୁଟିବା, ଫୁଟିବା |","ਉਬਾਲਣਾ, ਉਬਾਲਣਾ"
ବୋଲ୍ଟସମ୍ୟାନ୍ ସମୀକରଣ |,ਬੋਲਟਸਮੈਨ ਸਮੀਕਰਨ
ବିସ୍ଫୋରଣକାରୀ ଇଲେକ୍ଟ୍ରନ୍ |,ਬੰਬਰ ਇਲੈਕਟ੍ਰੋਨ
"ଆଘାତଜନିତ ଶକ୍ତି, ବୋମା ବିସ୍ଫୋରଣ ଶକ୍ତି |","ਸਦਮੇ ਵਾਲੀ ਊਰਜਾ, ਬੰਬਾਰੀ ਊਰਜਾ"
ବନ୍ଧକ,ਮੌਰਗੇਜ
"ବନ୍ଧିତ, ବନ୍ଧିତ, ବନ୍ଧିତ |","ਬੰਧੂਆ, ਬੰਧੂਆ, ਬੰਧੂਆ"
ଉନ୍ନତିକାରୀ,ਵਧਾਉਣ ਵਾਲਾ
ବୋରନ୍,ਬੋਰਾਨ
ବୋଷ-କଣିକା |,ਬੋਸ-ਕਣ
ବୋସନ,ਬੋਸੋਨ
"ଥଟ୍ଟା, ଡେଇଁବା |","ਝਟਕਾ, ਛਾਲ"
ବନ୍ଧା,ਬੰਨ੍ਹਿਆ ਹੋਇਆ
"ସୀମା, ସୀମା (ଏଡି।), ମାର୍ଜିନାଲ (v।)","ਸੀਮਾ, ਸੀਮਾ (ਐਡੀ.), ਹਾਸ਼ੀਏ (ਵਿ.)"
ବନ୍ଧା,ਬੰਨ੍ਹਿਆ ਹੋਇਆ
ଧନୁ ରାଶି,ਧਨੁ ਵਿਹੜਾ
ଜାହାଜ ତରଙ୍ଗ,ਸਮੁੰਦਰੀ ਜਹਾਜ਼ ਦੀ ਲਹਿਰ
ବଏଲର ଗରମ,ਬਾਇਲਰ ਹੀਟਿੰਗ
ବୋଇଲର ନିୟମ |,boyle ਦਾ ਕਾਨੂੰਨ
ବଏଲର ଗରମ,ਬਾਇਲਰ ਹੀਟਿੰਗ
ବ୍ରାକେଟ୍-ଶ୍ରେଣୀ,ਬਰੈਕਟ-ਕਲਾਸ
ବ୍ୟାଗ୍ ନିୟମ |,ਬੈਗ ਨਿਯਮ
ଅନ୍ତର୍ନିହିତ ତାର,ਆਪਸ ਵਿੱਚ ਜੁੜੀ ਤਾਰ
ବ୍ରେକ୍ କ୍ଲାସ୍,ਬ੍ਰੇਕ ਕਲਾਸ
ବ୍ରାମା ସଙ୍କୋଚକ |,brama ਕੰਪ੍ਰੈਸਰ
ଶାଖା,ਬ੍ਰਾਂਚਿੰਗ
"ସାହସୀ ଲାଟାଇସ୍, ସାହସୀ ଲାଟାଇସ୍ |","ਬਹਾਦਰ ਜਾਲੀ, ਬਹਾਦਰ ਜਾਲੀ"
ପିତ୍ତଳ ବ୍ରଜ,"ਪਿੱਤਲ ਦੀ ਬਰੇਜ਼ਿੰਗ, ਪਿੱਤਲ ਦੀ ਸੋਲਡਰਿੰਗ"
ବିଚ୍ଛିନ୍ନତା |,ਵਿਛੋੜਾ
ବ୍ରେକ ସଂଯୋଜକ,ਕੁਨੈਕਟਰ ਤੋੜੋ
"ଭଙ୍ଗା ଡାୟୋଡ୍, ଜେନେର୍ ଡାୟୋଡ୍ |","ਫ੍ਰੈਕਚਰ ਡਾਇਡ, ਜ਼ੈਨਰ ਡਾਇਡ"
ଭଙ୍ଗା,ਫ੍ਰੈਕਚਰ
"ପ୍ରଜନକ ରିଆକ୍ଟର, ପ୍ରଜନକ ଆଣବିକ ଚୁଲା, ପ୍ରଜନକ ଚୁଲା |","ਬਰੀਡਰ ਰਿਐਕਟਰ, ਬਰੀਡਰ ਨਿਊਕਲੀਅਰ ਫਰਨੇਸ, ਬਰੀਡਰ ਫਰਨੇਸ"
ପ୍ରଜନନ,ਪ੍ਰਜਨਨ
"ରିଟାର୍ଡାଣ୍ଟ ବିକିରଣ, ବ୍ରାଷ୍ଟ୍ରାଲଙ୍ଗ |","retardant ਰੇਡੀਏਸ਼ਨ, brastralung"
ବ୍ରୁଷ୍ଟର୍-ଆଙ୍ଗଲ୍ |,brewster-ਕੋਣ
ବ୍ରୁଷ୍ଟର୍ ଫ୍ରିଜ୍ |,ਬਰੂਸਟਰ ਫਰਿੱਜ
ସେତୁ,ਪੁਲ
ବ୍ରିଜ୍ ବନ୍ଧ,ਪੁਲ ਬੰਧਨ
"ଉଜ୍ଜ୍ୱଳ, ଉଜ୍ଜ୍ୱଳ, ଚମତ୍କାର |","ਚਮਕਦਾਰ, ਚਮਕਦਾਰ, ਚਮਕਦਾਰ"
ଆଲୋକିତକାରୀ,ਰੋਸ਼ਨੀ ਕਰਨ ਵਾਲਾ
ଜ୍ୟୋତି,ਚਮਕ
"ଦିୟୁଟି, ପ୍ରଭାସ |","ਦੂਤਿ, ਪ੍ਰਭਾ"
ବ୍ରିଲୁୱାନ୍ ଅଞ୍ଚଳ |,ਬ੍ਰਿਲੁਵਾਨ ਖੇਤਰ
ବ୍ରିଟିଶ ଷ୍ଟାଣ୍ଡାର୍ଡ କ୍ୟାଣ୍ଡେଲ |,ਬ੍ਰਿਟਿਸ਼ ਸਟੈਂਡਰਡ ਮੋਮਬੱਤੀ
ଭଗ୍ନ,ਭੁਰਭੁਰਾ
ଚତୁରତା,ਭੁਰਭੁਰਾਪਨ
ପ୍ରସାରଣ,ਪ੍ਰਸਾਰਣ
ବିସ୍ତୃତ |,ਵਿਸਤ੍ਰਿਤ
ପ୍ରତ୍ୟାବର୍ତ୍ତନ,ਪਿਛਾਖੜੀ
ବ୍ରୋଗଲି ସୂତ୍ର |,ਬਰੋਗਲੀ ਫਾਰਮੂਲਾ
ଖଣ୍ଡବିଖଣ୍ଡିତ |,ਖੰਡਿਤ
ବ୍ରାଉନି ଗତି |,ਭੂਰੀ ਮੋਸ਼ਨ
"କୁଚି, ବୁରୁଶ, କୁର୍ଚ, ଗୁଲମ୍ |","ਕੁਚੀ, ਬੁਰਸ਼, ਕੁਰਚ, ਗੁਲਮ"
"ବବୁଲ୍, ବବୁଲ୍ (ଏଡି।), ଗର୍ଜନ (v।)","ਬੁਲਬੁਲਾ, ਬੁਲਬੁਲਾ (ਐਡੀ.), ਮੂੰਬਲ (v.)"
ଫଳପ୍ରଦତା,ਪ੍ਰਭਾਵ
ପ୍ରତିବାଦ,ਵਿਰੋਧੀ ਉਪਾਅ
ସଂକୋଚନ,ਸੰਕੁਚਨ
"ଆମ୍ଫୋଟେରିକ୍, ବଫର୍ଡ୍ |","amp-ਰੋਧਕ, ਬਫਰ"
ଆକାଶବାଣୀ,ਧੁਨੀ ਵਿਗਿਆਨ
ବର୍ଦ୍ଧନ |,ਬਰਧਨ
ବଲ୍ବ,ਬੱਲਬ
ଏମର୍ଜେ |,ਉਭਰਨਾ
"ଭଲ୍ୟୁମ୍, ବଲ୍କ, ମାସ, ମାସ, ଭଲ୍ୟୁମ୍","ਵੌਲਯੂਮ, ਬਲਕ, ਪੁੰਜ, ਪੁੰਜ, ਆਇਤਨ"
ଭଲ୍ୟୁମ୍ ଇଲାସ୍ଟିସିଟି କୋଏଫିସିଏଣ୍ଟ୍ |,ਵਾਲੀਅਮ ਲਚਕੀਲੇ ਗੁਣ
ଜନସଂଖ୍ୟା ସମ୍ପତ୍ତି,ਆਬਾਦੀ ਦੀ ਜਾਇਦਾਦ
ସର୍ବାଧିକ ତାପମାତ୍ରା,ਵੱਧ ਤੋਂ ਵੱਧ ਤਾਪਮਾਨ
bulge,ਬੁਲਜ
"ଗୁଣ୍ଡ, ଗୁଣ୍ଡ (n।), କ୍ଲଷ୍ଟର ହେବାକୁ (ver।)","ਝੁੰਡ, ਝੁੰਡ (ਐਨ.), ਕਲੱਸਟਰ ਹੋਣ ਲਈ (ਵਰ.)"
ଗୁଣ୍ଡ |,ਝੁੰਡ
ବନସେନ୍ ସେଲ୍ |,ਬੰਸਨ ਸੈੱਲ
ବୋଇତ,ਉਛਾਲ
ବ oy ଧତା,"ਉਛਾਲ, ਉਛਾਲ"
ବରଗଡ ସର୍କିଟ |,ਬਰਗਰ ਸਰਕਟ
ଚୋର ଘଣ୍ଟି,ਚੋਰ ਘੰਟੀ
"ବର୍ଣ୍ଣର୍, ଇଗ୍ନିଟର","ਬਰਨਰ, igniter"
ପୂର୍ଣ୍ଣ ଇଗ୍ନିସନ୍ |,ਪੂਰੀ ਇਗਨੀਸ਼ਨ
"ବିସ୍ଫୋରଣ, ବିସ୍ଫୋରଣ, ଫିସର୍ |","ਵਿਸਫੋਟ, ਵਿਸਫੋਟ, ਫਿਸ਼ਰ"
ରେଖା ବ୍ୟସ୍ତ,ਲਾਈਨ ਵਿਅਸਤ
ବ୍ୟସ୍ତ ସ୍ୱର,ਵਿਅਸਤ ਟੋਨ
ବଜର୍,ਬਜ਼ਰ
ବାଇପାସ୍,ਬਾਈਪਾਸ
ସର୍କିଟ,ਸਰਕਟ
