Punjabi,Tamil
ਤਾਰ ਰੂਟਿੰਗ,கம்பி வழித்தடம்
ਟੈਲੀਗ੍ਰਾਫ ਟੈਲੀਵਿਜ਼ਨ,தந்தி தொலைக்காட்சி
ਕੈਸ਼ ਮੈਮੋਰੀ,கேச் நினைவகம்
ਸਿਸਿਮ ਫ੍ਰੀਕੁਐਂਸੀ ਸਟੈਂਡਰਡ,சிசிம் அதிர்வெண் தரநிலை
ਕੈਲਕੁਲੇਟਰ,கால்குலேட்டர்
ਕੈਲੀਬ੍ਰੇਸ਼ਨ,அளவுத்திருத்தம்
ਕਾਲ ਪਤਾ,அழைப்பு முகவரி
ਕਾਲਪਿਟ ਔਸਿਲੇਟਰ,கால்பிட் ஆஸிலேட்டர்
ਕੈਮ ਕੋਰਡਰ,கேம் கார்டர்கள்
ਕੈਮਰਾ,புகைப்பட கருவி
ਕੈਮਰਾ ਹੋਜ਼,கேமரா குழாய்
candela,குத்துவிளக்கு
ਮੋਮਬੱਤੀ ਦੀ ਸ਼ਕਤੀ,மெழுகுவர்த்தி சக்தி
cantilever ਤਣਾਅ ਗੇਜ,கான்டிலீவர் ஸ்ட்ரெய்ன் கேஜ்
ਹੋਲਡ,வைத்திருக்கும்
ਸਮਰੱਥਾ ਬਲੱਡ ਪ੍ਰੈਸ਼ਰ transducer,கொள்ளளவு இரத்த அழுத்த மின்மாற்றி
ਹੋਲਡਿੰਗ ਵਿਤਰਕ,வைத்திருக்கும் விநியோகஸ்தர்
ਸੰਧੀ ਰੱਖਣ,ஒப்பந்தம் வைத்தல்
ਸਮਰੱਥਾ ਗੇਜ,கொள்ளளவு அளவீடு
ਹੋਲਡਿੰਗ ਕੁਲੈਕਟਰ,வைத்திருக்கும் சேகரிப்பான்
ਸਮਰੱਥਾ ਪ੍ਰਤੀਕਿਰਿਆ,கொள்ளளவு எதிர்வினை
"Capacitive Energy Converter, Transducer","கொள்ளளவு ஆற்றல் மாற்றி, மின்மாற்றி"
capacitor,மின்தேக்கி
ਕੈਪੇਸੀਟਰ ਬੈਂਕ,மின்தேக்கி வங்கி
capacitor ਫਿਲਟਰ,மின்தேக்கி வடிகட்டி
ਕੈਪੇਸੀਟਰ ਇੰਪੁੱਟ ਫਿਲਟਰ,மின்தேக்கி உள்ளீடு வடிகட்டி
ਵਿੰਚ ਮੋਟਰ,வின்ச் மோட்டார்
ਪੁਲੀ ਸਰਵੋ ਬਾਡੀ,புல்லி சர்வோ உடல்
ਚਰਖੀ,சார்க்கி
ਕੈਪਚਰ,பிடிப்பு
ਕੈਪਚਰ ਸੈਕਸ਼ਨ,பிடிப்பு பிரிவு
ਕੈਪਚਰ ਪ੍ਰਭਾਵ,பிடிப்பு விளைவு
ਕੈਰੀਅਰ ਸ਼ੋਰ ਅਨੁਪਾਤ,கேரியர் இரைச்சல் விகிதம்
ਕਾਰ ਰੇਡੀਓ,கார் வானொலி
ਕਾਰਬਨ ਰੋਧਕ,கார்பன் மின்தடை
ਕਾਰਡ ਰੀਡਰ,கார்டு ரீடர்
ਕਾਰਡੀਓਇਡ ਚਿੱਤਰ,இதய வரைபடம்
ਗੱਡੀ,வண்டி
ਗੱਡੀ ਵਾਪਸੀ,வண்டி திரும்புதல்
ਕੈਰੀਅਰ,கேரியர்
ਕੈਰੀਅਰ ਸੰਚਾਰ,கேரியர் தொடர்பு
ਕੈਰੀਅਰ ਇਕਾਗਰਤਾ,கேரியர் செறிவு
ਕੈਰੀਅਰ ਬਾਰੰਬਾਰਤਾ,கேரியர் அதிர்வெண்
ਕੈਰੀਅਰ ਪ੍ਰਜਨਨ,கேரியர் இனப்பெருக்கம்
ਕੈਰੀਅਰ ਪੱਧਰ,கேரியர் நிலை
ਕੈਰੀਅਰ ਦੀ ਜ਼ਿੰਦਗੀ,கேரியர் வாழ்க்கை
ਕੈਰੀਅਰ ਗਤੀਸ਼ੀਲਤਾ,கேரியர் இயக்கம்
ਕੈਰੀਅਰ ਗੁਣਾ,கேரியர் பெருக்கல்
ਕੈਰੀਅਰ ਸ਼ੋਰ ਪੱਧਰ,கேரியர் இரைச்சல் நிலை
ਕੈਰੀਅਰ ਸੀਮਾ,கேரியர் வரம்பு
ਕੈਰੀਅਰ ਰਿਕਵਰੀ ਸਰਕਟ,கேரியர் மீட்பு சுற்று
ਕੈਰੀਅਰ ਰੀਇਨਸਰਸ਼ਨ,கேரியர் மறுசெருகல்
ਸੰਚਾਲਕ ਸਕੈਟਰਿੰਗ,கடத்தும் சிதறல்
ਕੈਰੀਅਰ ਦਮਨ,கேரியர் அடக்குமுறை
ਕੈਰੀਅਰ ਪਿੰਜਰੇ,கேரியர் கூண்டு
ਕੈਰੀਅਰ ਦੀ ਗਤੀ,கேரியர் வேகம்
ਹੱਥ ਬਿੱਟ,கை பிட்
ਝੰਡਾ ਰੱਖਿਆ,கொடி நடைபெற்றது
"ਕਬਜ਼ੇ ਦਾ ਰਜਿਸਟਰ, ਕਬਜ਼ੇ ਦਾ ਰਜਿਸਟਰ","உடைமைப் பதிவு, உடைமைப் பதிவு"
ਪੋਰਟੇਬਲ ਜਨਰੇਟਰ,சிறிய ஜெனரேட்டர்
ਕਾਰਸਨ ਦਾ ਕਾਨੂੰਨ,கார்சன் சட்டம்
ਕਾਰਤੂਸ ਫਿਊਜ਼,கெட்டி உருகி
ਕਾਰਤੂਸ ਟੇਪ,கெட்டி நாடா
ਕੈਰੀ ਫੋਸਟਰ ਬ੍ਰਿਜ,கேரி ஃபாஸ்டர் பாலம்
ਕਦਮ ਐਂਪਲੀਫਾਇਰ,படி பெருக்கி
ਦਰਜਾਬੰਦੀ,தரம்
ਕੈਸਕੇਡ ਐਂਪਲੀਫਾਇਰ,அடுக்கு பெருக்கி
"ਕਾਸਕੋਡ ਐਂਪਲੀਫਾਇਰ, ਸਟੈਪ ਐਂਪਲੀਫਾਇਰ","கேஸ்கோட் பெருக்கி, படி பெருக்கி"
ਕੈਸੇਟ,கேசட்
ਪ੍ਰੇਰਣਾ,தூண்டுதல்
ਕੈਪਟਿਵ ਕੋਟਰ,சிறைப்பிடிக்கப்பட்ட பூச்சு
ਕੈਥੋਡ,கேத்தோடு
ਕੈਥੋਡ ਟ੍ਰੇਲਿੰਗ,கேத்தோடு பின்வாங்கல்
ਕੈਥੋਡ ਟ੍ਰੇਲਿੰਗ ਐਂਪਲੀਫਾਇਰ,காதோட் டிரெயிலிங் பெருக்கி
ਕੈਥੋਡ ਚਮਕ,கேத்தோடு ஒளிர்வு
ਕੈਥੋਡ ਸਮੱਗਰੀ,கேத்தோடு பொருள்
ਕੈਥੋਡ ਰੇ ਔਸੀਲੋਸਕੋਪ,கேத்தோடு கதிர் அலைக்காட்டி
ਕੈਥੋਡ ਰੇ ਟਿਊਬ,கேத்தோடு கதிர் குழாய்
ਕੈਥੋਡ ਕਣ ਜਮ੍ਹਾ,கேத்தோடு துகள் படிவு
ਕੈਥੋਡ ਚਮਕ,கேத்தோடு ஒளிர்வு
ਕੋਇਰ ਫਿਲਟਰ,தேங்காய் வடிகட்டி
kaver ਫਿਲਟਰ,கேவர் வடிகட்டி
ਕੋਟਰ,கோட்டார்
ਐਂਟਰਲ ਰੇਡੀਏਸ਼ਨ,ஆன்ட்ரல் கதிர்வீச்சு
cotter resonator,cotter resonator
ਫੈਟ ਚਾਰਜ ਕਪਲਡ ਡਿਵਾਈਸ (CCD),கொழுப்பு சார்ஜ் இணைக்கப்பட்ட சாதனம் (CCD)
ਸੀਡੀ ਰੋਮ,சிடிரோம்
ਸੀਡੀ ਰੋਮ ਡਰਾਈਵ,சிடி ரோம் டிரைவ்
ਸੈੱਲ (ਬੈਟਰੀ),செல் (பேட்டரி)
ਕੇਂਦਰੀ ਸਰੋਤ ਤੱਤ,மைய வள உறுப்பு
ਕੇਂਦਰੀ ਸਰੋਤ ਇਕਾਈ,மத்திய வள அலகு
ਕੇਂਦਰੀ ਪ੍ਰੋਸੈਸਰ,மத்திய செயலி
ਮਤਲਬ ਸਕੇਲ,அர்த்தம்
ਮੱਧ ਬਾਰੰਬਾਰਤਾ,நடு அதிர்வெண்
ਮੱਧ ਨਿਕਾਸ ਟ੍ਰਾਂਸਫਾਰਮਰ,நடுத்தர வெளியேற்ற மின்மாற்றி
"ਵਸਰਾਵਿਕ, ਮਿੱਟੀ","பீங்கான், களிமண்"
ਵਸਰਾਵਿਕ ਫਿਲਰ,பீங்கான் நிரப்பு
ਵਸਰਾਵਿਕ ਫਿਲਟਰ,பீங்கான் வடிகட்டி
ਵਸਰਾਵਿਕ ਸਮੱਗਰੀ,பீங்கான் பொருள்
ਵਸਰਾਵਿਕ resonator,செராமிக் ரெசனேட்டர்
ਵਸਰਾਵਿਕ ਆਵਾਜ਼ ਰਿਸੀਵਰ,பீங்கான் ஒலி பெறுதல்
cerenkov ਕੈਲਕੁਲੇਟਰ,செரென்கோவ் கால்குலேட்டர்
ਸਰਮਤ,சர்மத்
chalcogenide,சால்கோஜெனைடு
calcopyrite,கால்கோபைரைட்
"ਚੈਨਲ, ਚੈਨਲ","சேனல், சேனல்"
ਚੈਨਲ ਬੈਂਡ ਦਾ ਵਿਸਥਾਰ,சேனல் பேண்ட் விரிவாக்கம்
ਚੈਨਲ ਕੋਡਰ,சேனல் குறியாக்கி
ਚੈਨਲ ਦੀ ਬਾਰੰਬਾਰਤਾ,சேனல் அதிர்வெண்
ਚੈਨਲ ਅੱਖਰ,சேனல் பாத்திரம்
ਚੈਨਲ ਵੱਖ ਕਰਨਾ,சேனல் பிரிப்பு
ਚੈਨਲ ਥਿਊਰੀ,சேனல் கோட்பாடு
ਅੱਖਰ ਜਨਰੇਟਰ,எழுத்து ஜெனரேட்டர்
ਅੱਖਰ ਪਛਾਣ,பாத்திரம் அங்கீகாரம்
ਗੁਣ ਰੁਕਾਵਟ,பண்பு மின்மறுப்பு
ਚਾਰਜ ਕੈਰੀਅਰ,சார்ஜ் கேரியர்
ਚਾਰਜ ਕੰਟਰੋਲ ਪੈਰਾਮੀਟਰ,கட்டணம் கட்டுப்பாட்டு அளவுரு
ਚਾਰਜ ਜੋੜੇ ਜੰਤਰ,சார்ஜ் இணைக்கப்பட்ட சாதனம்
ਚਾਰਜ ਜੋੜੀ ਬੇਤਰਤੀਬ ਪਹੁੰਚ ਮੈਮੋਰੀ,சார்ஜ் இணைந்த சீரற்ற அணுகல் நினைவகம்
ਚਾਰਜ ਘਣਤਾ,கட்டணம் அடர்த்தி
ਚਾਰਜ ਇੰਜੈਕਸ਼ਨ ਜੰਤਰ,கட்டணம் செலுத்தும் ஊசி சாதனம்
ਚਾਰਜ ਦਾ ਨੁਕਸਾਨ,கட்டணம் இழப்பு
ਚਾਰਜ ਪੰਪਿੰਗ,கட்டணம் உந்தி
ਚਾਰਜ ਸੈਂਸਿੰਗ ਐਂਪਲੀਫਾਇਰ,சார்ஜ் உணர்திறன் பெருக்கி
ਚਾਰਜ ਸਟੋਰੇਜ਼,கட்டணம் சேமிப்பு
ਚਾਰਜ ਕੀਤੇ ਕਣ,சார்ஜ் துகள்கள்
ਭਾਵੁਕ,உணர்ச்சிமிக்க
ਫਰੇਮ,சட்டகம்
robyshev ਫਿਲਟਰ,robyshev வடிகட்டி
ਕੁੱਲ ਚੈੱਕ ਕਰੋ,மொத்தத்தை சரிபார்க்கவும்
ਬਾਰੰਬਾਰਤਾ ਦੀ ਜਾਂਚ ਕਰੋ,அதிர்வெண் சரிபார்க்கவும்
ਰਸਾਇਣਕ ਬੰਧਨ,இரசாயன பிணைப்பு
ਰਸਾਇਣਕ ਭਾਫ਼ ਜਮ੍ਹਾ,இரசாயன நீராவி படிவு
ਚਾਈਲਡ ਲਾਕ ਦੀ ਸਹੂਲਤ,குழந்தை பூட்டு வசதி
ਬੱਚੇ ਦਾ ਕਾਨੂੰਨ,குழந்தை சட்டம்
ਚਿੱਪ,சிப்
ਚਿੱਪ ਸਰਗਰਮੀ,சிப் செயல்படுத்தல்
ਘੁੱਟਣਾ,மூச்சுத்திணறல்
ਰੁਕ-ਰੁਕ ਕੇ,இடைப்பட்ட
ਰੁਕ-ਰੁਕ ਕੇ ਐਂਪਲੀਫਾਇਰ,இடைப்பட்ட பெருக்கி
ਰੁਕ-ਰੁਕ ਕੇ ਐਂਪਲੀਫਾਇਰ,இடைப்பட்ட பெருக்கி
ਰੁਕ-ਰੁਕ ਕੇ ਮੋਡ,இடைப்பட்ட முறை
chroma ਐਂਪਲੀਫਾਇਰ,குரோமா பெருக்கி
ਵਿਸ਼ੇਸ਼ਤਾ ਚਿੱਤਰ,குணாதிசய வரைபடம்
ਪਿਗਮੈਂਟੇਸ਼ਨ,நிறமி
ਚੱਕਰ ਚਿੱਤਰ,வட்ட வரைபடம்
ਸਰਕਟ,சுற்று
ਸਰਕਟ ਵਿਸ਼ਲੇਸ਼ਣ,சுற்று பகுப்பாய்வு
ਸਰਕਟ ਤੋੜਨ ਵਾਲਾ,சுற்று பிரிப்பான்
ਸਰਕਟ ਚਿੱਤਰ,சுற்று வரைபடம்
ਸਰਕਟ ਸੰਕੇਤ,சுற்று குறியீடு
ਸਰਕਟ ਸਵਿਚਿੰਗ,சுற்று மாறுதல்
ਸਰਕੂਲਰ ਵੇਵ ਮਾਰਗ,வட்ட அலை பாதை
ਸੰਚਾਰਿਤ ਮੈਮੋਰੀ,சுற்றும் நினைவகம்
ਬੰਧਨ ਸਰਕਟ,பிணைப்பு சுற்று
ਕਲੈਪ ਔਸਿਲੇਟਰ,கைதட்டல் ஆஸிலேட்டர்
ਕਲਾਸ ਏ ਐਂਪਲੀਫਾਇਰ,வகுப்பு A பெருக்கி
ਕਲਾਸ A] B] C] D ਓਪਰੇਸ਼ਨ,வகுப்பு A] B] C] D செயல்பாடுகள்
ਕਲਾਸ ਬੀ ਐਂਪਲੀਫਾਇਰ,வகுப்பு B பெருக்கி
ਕਲਾਸ C ਐਂਪਲੀਫਾਇਰ,வகுப்பு C பெருக்கி
ਕਲਾਸ ਡੀ ਐਂਪਲੀਫਾਇਰ,வகுப்பு D பெருக்கி
ਐਸ ਕਲਾਸ ਬਾਡੀ,எஸ் வகுப்பு உடல்
"ਕੱਢਣ, ਸਾਫ਼","வெளியேற்றம், சுத்தமான"
ਕਟਾਈ,வெட்டுதல்
ਸ਼ੀਅਰਿੰਗ ਸਰਕਟ,வெட்டும் சுற்று
ਕੈਲਾਡ,காலட்
ਘੜੀ ਦੀ ਬਾਰੰਬਾਰਤਾ,கடிகார அதிர்வெண்
ਘੜੀ ਪਲਸ ਜਨਰੇਟਰ,கடிகார துடிப்பு ஜெனரேட்டர்
Kadal RS ਫਲਿੱਪ ਫਲਾਪ,காதல் ஆர்எஸ் ஃபிளிப் ஃப்ளாப்
ਬੰਦ ਸਰਕਟ ਟੈਲੀਵਿਜ਼ਨ,மூடிய சுற்று தொலைக்காட்சி
ਬੰਦ ਲੂਪ ਕਾਰਵਾਈ,மூடிய வளைய செயல்பாடு
ਬੰਦ ਲੂਪ ਲਾਭ,மூடிய வளைய ஆதாயம்
ਪੂਰਕ ਧਾਤੂ ਸੈਮੀਕੰਡਕਟਰ,நிரப்பு உலோக செமிகண்டக்டர்
CMOS ਡਿਵਾਈਸ,CMOS சாதனம்
ਸੀ.ਐਮ.ਆਰ.ਆਰ (ਆਮ ਮੋਡ ਨਿਰਪੱਖਤਾ ਅਨੁਪਾਤ),CMRR (பொதுவான முறை நடுநிலைப்படுத்தல் விகிதம்)
CO2 ਲੇਜ਼ਰ,CO2லேசர்
coaxial ਕੇਬਲ,கோஆக்சியல் கேபிள்
coaxial coater,கோஆக்சியல் கோட்டர்
coaxial ਕੁਨੈਕਟਰ,கோஆக்சியல் இணைப்பான்
"coaxial connector, coaxial connector","கோஆக்சியல் கனெக்டர், கோஆக்சியல் கனெக்டர்"
coaxial ਲਾਈਨ,கோஆக்சியல் கோடு
coaxial ਲਾਈਨ,கோஆக்சியல் கோடு
coaxial ਵੇਵ ਮਾਰਗ,கோஆக்சியல் அலை பாதை
ਕੋਡ ਤਬਦੀਲੀ,குறியீடு மாற்றம்
ਕੋਡ ਬਦਲਣ ਵਾਲਾ,குறியீடு மாற்றி
"ਕੋਡਕ, ਕੋਡਰ-ਡੀਕੋਡਰ","கோடெக், கோடர்-டிகோடர்"
ਸਟੀਰੀਓ ਕੋਡਿੰਗ,ஸ்டீரியோ குறியீட்டு முறை
ਜੋੜਨ ਗੁਣਾਂਕ,இணைத்தல் குணகம்
ਰੋਕਣ ਵਾਲੀ ਤਾਕਤ,கட்டுப்படுத்தும் சக்தி
ਇਕਸਾਰ ਰੋਸ਼ਨੀ,ஒத்திசைவான ஒளி
ਕੁੰਡਲੀ,ஜாதகம்
ਕੋਇਲ ਵਾਇਨਿੰਗ ਮਸ਼ੀਨ,சுருள் முறுக்கு இயந்திரம்
ਇਤਫ਼ਾਕ ਸਰਕਟ,தற்செயல் சுற்று
ਗਰਮ ਕੈਥੋਡ ਟਿਊਬ,சூடான கேத்தோடு குழாய்
ਠੰਡੇ ਿਲਵਿੰਗ ਬਿੰਦੂ,குளிர் வெல்டிங் புள்ளி
"ਕੁਲੈਕਟਰ, ਕੁਲੈਕਟਰ","சேகரிப்பான், சேகரிப்பான்"
ਸਟਰੀਮ ਇਕੱਠਾ ਕਰਨਾ,ஸ்ட்ரீம் சேகரிக்கிறது
ਕੁਲੈਕਟਰ ਸੜਨ,சேகரிப்பான் சிதைவு
ਕੁਲੈਕਟਰ ਕੁਸ਼ਲਤਾ,சேகரிப்பான் திறன்
ਸਮਾਨਾਂਤਰ ਲੈਂਸ,இணை லென்ஸ்
ਅੱਖਰ ਡਰਾਫਟ,பாத்திர வரைவு
ਰੰਗ ਬਰਸਟ,வண்ண வெடிப்பு
"ਰੰਗ ਕੋਡ, ਅੱਖਰ ਕੋਡ","வண்ண குறியீடு, எழுத்து குறியீடு"
ਰੰਗ ਅੰਤਰ ਸੰਕੇਤ,வண்ண வேறுபாடு சமிக்ஞை
ਐਂਟੀਡੋਟ,மாற்று மருந்து
ਰੰਗ ਮਾਨੀਟਰ,வண்ண மானிட்டர்
ਅੱਖਰ ਪ੍ਰਜਨਨ,பாத்திரம் இனப்பெருக்கம்
ਰੰਗ ਸੰਤ੍ਰਿਪਤਾ,வண்ண செறிவு
ਰੰਗ ਕੈਰੀਅਰ ਬਾਰੰਬਾਰਤਾ,வண்ண கேரியர் அதிர்வெண்
ਅਕ੍ਰੋਮੈਟਿਕ ਸਿਗਨਲ,நிறமிகு சமிக்ஞை
ਰੰਗ ਟੈਲੀਵਿਜ਼ਨ,வண்ண தொலைக்காட்சி
ਰੰਗੀਨ ਟੈਲੀਵਿਜ਼ਨ ਬਾਡੀ,வண்ண தொலைக்காட்சி உடல்
"ਕਾਲਮ ਸਪੀਕਰ, ਕਾਲਮ ਸਾਊਂਡ ਡਿਪਾਜ਼ਿਟਰ","நெடுவரிசைப் பேச்சாளர், நெடுவரிசை ஒலி வைப்பாளர்"
"ਕੰਘੀ ਫਿਲਟਰ, ਕੰਘੀ ਫਿਲਟਰ","சீப்பு வடிகட்டி, சீப்பு வடிகட்டி"
