Punjabi,Hindi
ਕੈਪਚਰ ਪ੍ਰਭਾਵ,प्रग्रहण प्रभाव
ਕੈਰੀਅਰ ਸ਼ੋਰ ਅਨੁਪਾਤ,वाहक रव अनुपात
ਕਾਰ ਰੇਡੀਓ,कार रेडियो
ਕਾਰਬਨ ਰੋਧਕ,कार्बन प्रतिरोधक
ਕਾਰਡ ਰੀਡਰ,कार्ड वाचक
ਕਾਰਡੀਓਇਡ ਚਿੱਤਰ,कार्डिऑड आरेख
ਗੱਡੀ,कैरेज
ਗੱਡੀ ਵਾਪਸੀ,कैरेज वापसी
ਕੈਰੀਅਰ,वाहक
ਕੈਰੀਅਰ ਸੰਚਾਰ,वाहक संचार
ਕੈਰੀਅਰ ਇਕਾਗਰਤਾ,वाहक संकेंद्रण
ਕੈਰੀਅਰ ਬਾਰੰਬਾਰਤਾ,वाहक आवृत्ति
ਕੈਰੀਅਰ ਪ੍ਰਜਨਨ,वाहक जनन
ਕੈਰੀਅਰ ਪੱਧਰ,वाहक स्तर
ਕੈਰੀਅਰ ਦੀ ਜ਼ਿੰਦਗੀ,वाहक आयुकाल
ਕੈਰੀਅਰ ਗਤੀਸ਼ੀਲਤਾ,वाहक गतिशीलता
ਕੈਰੀਅਰ ਗੁਣਾ,वाहक गुणन
ਕੈਰੀਅਰ ਸ਼ੋਰ ਪੱਧਰ,वाहक रव स्तर
ਕੈਰੀਅਰ ਸੀਮਾ,वाहक परास
ਕੈਰੀਅਰ ਰਿਕਵਰੀ ਸਰਕਟ,वाहक पुनर्प्राप्ति परिपथ
ਕੈਰੀਅਰ ਰੀਇਨਸਰਸ਼ਨ,वाहक पुनर्निवेशन
ਸੰਚਾਲਕ ਸਕੈਟਰਿੰਗ,वाहकीय प्रकीर्णन
ਕੈਰੀਅਰ ਦਮਨ,वाहक संदमन
ਕੈਰੀਅਰ ਪਿੰਜਰੇ,वाहक पिंजरन
ਕੈਰੀਅਰ ਦੀ ਗਤੀ,वाहक वेग
ਹੱਥ ਬਿੱਟ,हस्तगत बिट
ਝੰਡਾ ਰੱਖਿਆ,हस्तगत ध्वज
"ਕਬਜ਼ੇ ਦਾ ਰਜਿਸਟਰ, ਕਬਜ਼ੇ ਦਾ ਰਜਿਸਟਰ","हस्तगत रजिस्टर, हस्तगत पंजी"
ਪੋਰਟੇਬਲ ਜਨਰੇਟਰ,सुवाह्य जनित्र
ਕਾਰਸਨ ਦਾ ਕਾਨੂੰਨ,कार्सन-नियम
ਕਾਰਤੂਸ ਫਿਊਜ਼,कार्ट्रिज फ्यूज
ਕਾਰਤੂਸ ਟੇਪ,कार्ट्रिज टेप
ਕੈਰੀ ਫੋਸਟਰ ਬ੍ਰਿਜ,कैरी फोस्टर सेतु
ਕਦਮ ਐਂਪਲੀਫਾਇਰ,सोपानी प्रवर्धक
ਦਰਜਾਬੰਦੀ,सोपानन
ਕੈਸਕੇਡ ਐਂਪਲੀਫਾਇਰ,कैसकेड प्रवर्धक
"ਕਾਸਕੋਡ ਐਂਪਲੀਫਾਇਰ, ਸਟੈਪ ਐਂਪਲੀਫਾਇਰ","कैसकोड प्रवर्धक, सोपानी प्रवर्धक"
ਕੈਸੇਟ,कैसेट
ਪ੍ਰੇਰਣਾ,उत्प्रेरण
ਕੈਪਟਿਵ ਕੋਟਰ,प्रग्राही कोटर
ਕੈਥੋਡ,कैथोड
ਕੈਥੋਡ ਟ੍ਰੇਲਿੰਗ,कैथोड अनुगामी
ਕੈਥੋਡ ਟ੍ਰੇਲਿੰਗ ਐਂਪਲੀਫਾਇਰ,कैथोड अनुगामी प्रवर्धक
ਕੈਥੋਡ ਚਮਕ,कैथोड संदीप्ति
ਕੈਥੋਡ ਸਮੱਗਰੀ,कैथोड सामग्री
ਕੈਥੋਡ ਰੇ ਔਸੀਲੋਸਕੋਪ,कैथोड किरण दोलनदर्शी
ਕੈਥੋਡ ਰੇ ਟਿਊਬ,कैथोड किरण नलिका
ਕੈਥੋਡ ਕਣ ਜਮ੍ਹਾ,कैथोड कण क्षेपण
ਕੈਥੋਡ ਚਮਕ,कैथोड संदीप्ति
ਕੋਇਰ ਫਿਲਟਰ,कौयर फिल्टर
kaver ਫਿਲਟਰ,कावेर फिल्टर
ਕੋਟਰ,कोटर
ਐਂਟਰਲ ਰੇਡੀਏਸ਼ਨ,कोटरीय विकिरण
cotter resonator,कोटर अनुनादी
ਫੈਟ ਚਾਰਜ ਕਪਲਡ ਡਿਵਾਈਸ (CCD),फेट आवेश युग्मित युक्ति(सी सी डी)
ਸੀਡੀ ਰੋਮ,सी.डी.रोम
ਸੀਡੀ ਰੋਮ ਡਰਾਈਵ,सी. डी. रोम ड्राइव
ਸੈੱਲ (ਬੈਟਰੀ),सेल (बैटरी)
ਕੇਂਦਰੀ ਸਰੋਤ ਤੱਤ,केंद्रीय संसाधन तत्व
ਕੇਂਦਰੀ ਸਰੋਤ ਇਕਾਈ,केंद्रीय संसाधन इकाई
ਕੇਂਦਰੀ ਪ੍ਰੋਸੈਸਰ,केंद्रीय संसाधित्र
ਮਤਲਬ ਸਕੇਲ,मध्यमान
ਮੱਧ ਬਾਰੰਬਾਰਤਾ,मध्य आवृत्ति
ਮੱਧ ਨਿਕਾਸ ਟ੍ਰਾਂਸਫਾਰਮਰ,मध्य निष्कासी ट्रांसफॉर्मर
"ਵਸਰਾਵਿਕ, ਮਿੱਟੀ","सिरेमिक, मृत्तिका"
ਵਸਰਾਵਿਕ ਫਿਲਰ,सिरेमिक पूरक
ਵਸਰਾਵਿਕ ਫਿਲਟਰ,सिरेमिक फिल्टर
ਵਸਰਾਵਿਕ ਸਮੱਗਰੀ,सिरेमिक पदार्थ
ਵਸਰਾਵਿਕ resonator,सिरेमिक अनुनादी
ਵਸਰਾਵਿਕ ਆਵਾਜ਼ ਰਿਸੀਵਰ,सिरेमिक ध्वनि उद्ग्राही
cerenkov ਕੈਲਕੁਲੇਟਰ,सेरेन्कोव गणित्र
ਸਰਮਤ,सरमेट
chalcogenide,कैल्कोजेनाइड
calcopyrite,कैल्कोपाइराइट
"ਚੈਨਲ, ਚੈਨਲ","चैनल, वाहिका"
ਚੈਨਲ ਬੈਂਡ ਦਾ ਵਿਸਥਾਰ,चैनल बैंड विस्तार
ਚੈਨਲ ਕੋਡਰ,चैनल कोडित्र
ਚੈਨਲ ਦੀ ਬਾਰੰਬਾਰਤਾ,चैनल आवृत्ति
ਚੈਨਲ ਅੱਖਰ,चैनल वरित्र
ਚੈਨਲ ਵੱਖ ਕਰਨਾ,चैनल पृथक्करण
ਚੈਨਲ ਥਿਊਰੀ,चैनल सिद्धांत
ਅੱਖਰ ਜਨਰੇਟਰ,वर्ण जनित्र
ਅੱਖਰ ਪਛਾਣ,संप्रतीक पहचान
ਗੁਣ ਰੁਕਾਵਟ,अभिलाक्षणिक प्रतिबाधा
ਚਾਰਜ ਕੈਰੀਅਰ,आवेश वाहक
ਚਾਰਜ ਕੰਟਰੋਲ ਪੈਰਾਮੀਟਰ,आवेश नियंत्रक प्राचल
ਚਾਰਜ ਜੋੜੇ ਜੰਤਰ,आवेश युग्मित युक्ति
ਚਾਰਜ ਜੋੜੀ ਬੇਤਰਤੀਬ ਪਹੁੰਚ ਮੈਮੋਰੀ,आवेश युग्मित यादृच्छिक अभिगम स्मृति
ਚਾਰਜ ਘਣਤਾ,आवेश घनत्व
ਚਾਰਜ ਇੰਜੈਕਸ਼ਨ ਜੰਤਰ,आवेश अंतःक्षेपण युक्ति
ਚਾਰਜ ਦਾ ਨੁਕਸਾਨ,आवेश हानि
ਚਾਰਜ ਪੰਪਿੰਗ,आवेश पंपन
ਚਾਰਜ ਸੈਂਸਿੰਗ ਐਂਪਲੀਫਾਇਰ,आवेश संवेदी प्रवर्धक
ਚਾਰਜ ਸਟੋਰੇਜ਼,आवेश संचयन
ਚਾਰਜ ਕੀਤੇ ਕਣ,आवेशित कण
ਭਾਵੁਕ,आवेशक
ਫਰੇਮ,ढाँचा
robyshev ਫਿਲਟਰ,रोबिशेव फिल्टर
ਕੁੱਲ ਚੈੱਕ ਕਰੋ,जाँच योग
ਬਾਰੰਬਾਰਤਾ ਦੀ ਜਾਂਚ ਕਰੋ,जाँच आवृत्ति
ਰਸਾਇਣਕ ਬੰਧਨ,रासायनिक आबंध
ਰਸਾਇਣਕ ਭਾਫ਼ ਜਮ੍ਹਾ,रासायनिक वाष्प निक्षेपण
ਚਾਈਲਡ ਲਾਕ ਦੀ ਸਹੂਲਤ,चाइल्ड लॉक सुविधा
ਬੱਚੇ ਦਾ ਕਾਨੂੰਨ,चाइल्ड का नियम
ਚਿੱਪ,चिप
ਚਿੱਪ ਸਰਗਰਮੀ,चिप सक्रियन
ਘੁੱਟਣਾ,चोक
ਰੁਕ-ਰੁਕ ਕੇ,अन्तरायिक
ਰੁਕ-ਰੁਕ ਕੇ ਐਂਪਲੀਫਾਇਰ,अन्तरायिक प्रवर्धक
ਰੁਕ-ਰੁਕ ਕੇ ਐਂਪਲੀਫਾਇਰ,अन्तरायिक प्रवर्धक
ਰੁਕ-ਰੁਕ ਕੇ ਮੋਡ,अन्तरायिक विधा
chroma ਐਂਪਲੀਫਾਇਰ,क्रोमा प्रवर्धक
ਵਿਸ਼ੇਸ਼ਤਾ ਚਿੱਤਰ,वर्णकता आरेख
ਪਿਗਮੈਂਟੇਸ਼ਨ,वर्णकत्व
ਚੱਕਰ ਚਿੱਤਰ,वृत्त आरेख
ਸਰਕਟ,परिपथ
ਸਰਕਟ ਵਿਸ਼ਲੇਸ਼ਣ,परिपथ विश्लेषण
ਸਰਕਟ ਤੋੜਨ ਵਾਲਾ,परिपथ विच्छेदक
ਸਰਕਟ ਚਿੱਤਰ,परिपथ आरेख
ਸਰਕਟ ਸੰਕੇਤ,परिपथ संकेतन
ਸਰਕਟ ਸਵਿਚਿੰਗ,परिपथ स्विचन
ਸਰਕੂਲਰ ਵੇਵ ਮਾਰਗ,वृत्ताकार तरंग पथ
ਸੰਚਾਰਿਤ ਮੈਮੋਰੀ,परिसंचारक स्मृति
ਬੰਧਨ ਸਰਕਟ,बंधन परिपथ
ਕਲੈਪ ਔਸਿਲੇਟਰ,क्लैप दोलित्र
ਕਲਾਸ ਏ ਐਂਪਲੀਫਾਇਰ,वर्ग ए प्रवर्धक
ਕਲਾਸ A] B] C] D ਓਪਰੇਸ਼ਨ,वर्ग A] B] C] D प्रचालन
ਕਲਾਸ ਬੀ ਐਂਪਲੀਫਾਇਰ,वर्ग B प्रवर्धक
ਕਲਾਸ C ਐਂਪਲੀਫਾਇਰ,वर्ग C प्रवर्धक
ਕਲਾਸ ਡੀ ਐਂਪਲੀਫਾਇਰ,वर्ग D प्रवर्धक
ਐਸ ਕਲਾਸ ਬਾਡੀ,S वर्ग निकाय
"ਕੱਢਣ, ਸਾਫ਼","निष्कासन, निर्मल"
ਕਟਾਈ,कर्तन
ਸ਼ੀਅਰਿੰਗ ਸਰਕਟ,कर्तन परिपथ
ਕੈਲਾਡ,कालद
ਘੜੀ ਦੀ ਬਾਰੰਬਾਰਤਾ,कालद आवृत्ति
ਘੜੀ ਪਲਸ ਜਨਰੇਟਰ,कालद स्पंद जनित्र
Kadal RS ਫਲਿੱਪ ਫਲਾਪ,कादल RS फ्लिप फ्लॉप
ਬੰਦ ਸਰਕਟ ਟੈਲੀਵਿਜ਼ਨ,संवृत परिपथ टेलिविजन
ਬੰਦ ਲੂਪ ਕਾਰਵਾਈ,संवृत पाश प्रचालन
ਬੰਦ ਲੂਪ ਲਾਭ,संवृत पाश लब्धि
ਪੂਰਕ ਧਾਤੂ ਸੈਮੀਕੰਡਕਟਰ,पूरक धात्वाक्साइड अर्धचालक
CMOS ਡਿਵਾਈਸ,CMOS युक्ति
ਸੀ.ਐਮ.ਆਰ.ਆਰ (ਆਮ ਮੋਡ ਨਿਰਪੱਖਤਾ ਅਨੁਪਾਤ),सी.एम.आर.आर. (उभयनिष्ठ विधा निराकरण अनुपात)
CO2 ਲੇਜ਼ਰ,CO2लेजर
coaxial ਕੇਬਲ,समाक्ष केबल
coaxial coater,समाक्षीय कोटर
coaxial ਕੁਨੈਕਟਰ,समाक्ष संबंधक
"coaxial connector, coaxial connector","समाक्ष संबंधक, समाक्ष अनुयोजक"
coaxial ਲਾਈਨ,समाक्षीय लाइन
coaxial ਲਾਈਨ,समाक्षीय रेखा
coaxial ਵੇਵ ਮਾਰਗ,समाक्षीय तरंग पथक
ਕੋਡ ਤਬਦੀਲੀ,कोड परिवर्तन
ਕੋਡ ਬਦਲਣ ਵਾਲਾ,कोड परिवर्तक
"ਕੋਡਕ, ਕੋਡਰ-ਡੀਕੋਡਰ","कोडेक, कोडर-विकोडर"
ਸਟੀਰੀਓ ਕੋਡਿੰਗ,स्टीरियो कोडन
ਜੋੜਨ ਗੁਣਾਂਕ,युग्मन गुणांक
ਰੋਕਣ ਵਾਲੀ ਤਾਕਤ,निग्रह बल
ਇਕਸਾਰ ਰੋਸ਼ਨੀ,संसक्त प्रकाश
ਕੁੰਡਲੀ,कुंडली
ਕੋਇਲ ਵਾਇਨਿੰਗ ਮਸ਼ੀਨ,कुंडली वेष्टन मशीन
ਇਤਫ਼ਾਕ ਸਰਕਟ,संपाती परिपथ
ਗਰਮ ਕੈਥੋਡ ਟਿਊਬ,तप्त कैथोड नली
ਠੰਡੇ ਿਲਵਿੰਗ ਬਿੰਦੂ,शीत झलाई बिंदु
"ਕੁਲੈਕਟਰ, ਕੁਲੈਕਟਰ","संग्राही, संग्राहक"
ਸਟਰੀਮ ਇਕੱਠਾ ਕਰਨਾ,संग्राही धारा
ਕੁਲੈਕਟਰ ਸੜਨ,संग्राही क्षय
ਕੁਲੈਕਟਰ ਕੁਸ਼ਲਤਾ,संग्राही दक्षता
ਸਮਾਨਾਂਤਰ ਲੈਂਸ,समांतरकारी लेंस
ਅੱਖਰ ਡਰਾਫਟ,वर्ण आलेखन
ਰੰਗ ਬਰਸਟ,रंग प्रस्फोट
"ਰੰਗ ਕੋਡ, ਅੱਖਰ ਕੋਡ","रंग संकेत, वर्ण कोड"
ਰੰਗ ਅੰਤਰ ਸੰਕੇਤ,रंग विभेदक सिग्नल
ਐਂਟੀਡੋਟ,रंग मारक
ਰੰਗ ਮਾਨੀਟਰ,रंगीन मॉनीटर
ਅੱਖਰ ਪ੍ਰਜਨਨ,वर्ण पुनरूत्पादन (पुनर्उत्पादन)
ਰੰਗ ਸੰਤ੍ਰਿਪਤਾ,वर्ण संतृप्तता
ਰੰਗ ਕੈਰੀਅਰ ਬਾਰੰਬਾਰਤਾ,रंगीन उपवाहक आवृत्ति
ਅਕ੍ਰੋਮੈਟਿਕ ਸਿਗਨਲ,वर्णतुल्यकाली सिग्नल
ਰੰਗ ਟੈਲੀਵਿਜ਼ਨ,रंगीन टेलिविजन
ਰੰਗੀਨ ਟੈਲੀਵਿਜ਼ਨ ਬਾਡੀ,रंगीन टेलीविजन निकाय
"ਕਾਲਮ ਸਪੀਕਰ, ਕਾਲਮ ਸਾਊਂਡ ਡਿਪਾਜ਼ਿਟਰ","कॉलम स्पीकर, स्तम्भाकार ध्वनि निक्षेपक"
"ਕੰਘੀ ਫਿਲਟਰ, ਕੰਘੀ ਫਿਲਟਰ","कौम्ब फिल्टर, कंघीनुमा फिल्टर"
ਕੁਨੈਕਸ਼ਨ ਸਰਕਟ,संयोजन परिपथ
ਸੰਯੋਜਕ ਤਰਕ,संयोजी तर्क
ਹੁਕਮ,समादेश
ਆਮ ਅਧਾਰ ਐਂਪਲੀਫਾਇਰ,उभयनिष्ठ आधार प्रवर्धक
ਆਮ ਅਧਾਰ ਸੰਰਚਨਾ,उभयनिष्ठ आधार विन्यास
ਆਮ ਕੁਲੈਕਟਰ ਐਂਪਲੀਫਾਇਰ,उभयनिष्ठ संग्राही प्रवर्धक
ਆਮ ਕੁਲੈਕਟਰ ਸੰਰਚਨਾ,उभयनिष्ठ संग्राही विन्यास
ਆਮ capacitive ਐਂਪਲੀਫਾਇਰ,उभयनिष्ठ समाहारी प्रवर्धक
ਆਮ ਐਮੀਟਰ ਐਂਪਲੀਫਾਇਰ,उभयनिष्ठ उत्सर्जक प्रवर्धक
ਆਮ ਗੇਟ ਐਂਪਲੀਫਾਇਰ,उभयनिष्ठ गेट प्रवर्धक
ਭੂ-ਵਿਗਿਆਨਕ,भूसंगत
ਆਮ ਮੋਡ ਸਿਗਨਲ,उभयनिष्ठ विधा सिग्नल
ਪੁੰਜ ਵਾਪਸੀ,सामूहिक वापसी
ਆਮ ਸਰੋਤ ਐਂਪਲੀਫਾਇਰ,उभयनिष्ठ स्रोत प्रवर्धक
ਆਮ ਐਮੀਟਰ ਸੰਰਚਨਾ,उभयनिष्ठ उत्सर्जक विन्यास
biconverter,द्विक्परिवर्तक
ਸੰਚਾਰ ਉਪਗ੍ਰਹਿ,संचार उपग्रह
ਸੰਚਾਰ ਸਿਸਟਮ,संचार तंत्र
ਕਮਿਊਨਿਟੀ ਐਂਟੀਨਾ ਸਿਸਟਮ,सामुदायिक ऐन्टेना तंत्र
ਸੰਖੇਪ ਸਵੈਚ ਰੋਮ (CD ROM),संहत चकती रॉम (सी डी रॉम)
ਕੰਪਰੈਸ਼ਨ ਪਰਿਵਰਤਨ,संपीड प्रसरण
"ਕੰਪ੍ਰੈਸਰ, ਕੰਪੈਂਡਰ","संपीड प्रसारित्र, कम्पैंडर"
"ਤੁਲਨਾ ਕਰਨ ਵਾਲਾ, ਤੁਲਨਾ ਕਰਨ ਵਾਲਾ","तुलनित्र, कम्परेटर"
ਤੁਲਨਾਤਮਕ ਡਾਇਓਡ,कम्परेटर डायोड
ਅਨੁਕੂਲਤਾ,सुसंगतता
ਮੁਆਵਜ਼ਾ ਦੇਣ ਵਾਲਾ attenuator,प्रतिपूरित क्षीणकारी
ਮੁਆਵਜ਼ਾ ਪੱਖਪਾਤ,प्रतिकारी बायस
ਮੁਆਵਜ਼ਾ ਦੇਣ ਵਾਲਾ ਲੋਡ,प्रतिकारी लोड
ਬਦਲਾ ਲੈਣ ਵਾਲਾ ਪਛਤਾਵਾ,प्रतिकारी पश्चता
ਮੁਆਵਜ਼ਾ ਜਾਂਚ,प्रतिपूरण अन्वेषी शलाका
ਕੰਪਾਈਲਰ,संकलक
ਕੰਪਾਈਲਰ ਡਿਜ਼ਾਈਨ,संकलक अभिकल्प
ਪੂਰਕ,पूरक
ਪੂਰਕ ਡਿਲੀਵਰੀ,पूरक वितरण
ਪੂਰਕ ਗਲਤੀ,पूरक त्रुटि
ਪੂਰਕ ਸਮਰੂਪਤਾ ਆਉਟਪੁੱਟ,पूरक सममिति निर्गत
ਪੂਰਾ ਐਂਪਲੀਫਾਇਰ,पूर्ण प्रवर्धक
ਸੰਯੁਕਤ ਬਾਰੰਬਾਰਤਾ,संमिश्र आवृत्ति
ਸੰਯੁਕਤ ਤਾਕਤ,संमिश्र शक्ति
Ran leti,अनुवृत्ति
ਪੂਰਕ ਗਲਤੀ ਫੰਕਸ਼ਨ,पूरक त्रुटि फलन
ਪੂਰਕ ਤਰਕ ਸਰਕਟ,पूरक तर्क परिपथ
ਸੰਵਿਧਾਨਕ,घटक
ਮਿਸ਼ਰਤ ਵੀਡੀਓ ਸਿਗਨਲ,मिश्र वीडियो सिगनल
ਮਿਸ਼ਰਤ ਰੋਧਕ,मिश्रित प्रतिरोधी
ਮਿਸ਼ਰਿਤ ਸੈਮੀਕੰਡਕਟਰ,सम्मिश्र अर्धचालक
ਕੰਪਰੈਸ਼ਨ,संपीडन
ਕੰਪਰੈਸ਼ਨ ਬਾਰੰਬਾਰਤਾ,संपीडन आवृत्ति
"ਕੰਪ੍ਰੈਸਰ, ਕੰਪ੍ਰੈਸਰ, ਕੰਪ੍ਰੈਸਰ","संपीडित्र, संपीडक, कम्प्रैसर"
ਕੰਪਿਊਟਰ ਸਹਾਇਤਾ ਪ੍ਰਾਪਤ ਡਿਜ਼ਾਈਨ,कंप्यूटर सहाय अभिकल्प
ਕੰਪਿਊਟਰ ਸਹਾਇਤਾ ਪ੍ਰਾਪਤ ਨਿਰਮਾਣ,कंप्यूटर सहाय निर्माण
ਕੰਪਿਊਟਰ ਗ੍ਰਾਫ਼,कंप्यूटर आलेख
ਕੰਪਿਊਟਰ ਭਾਸ਼ਾ,कंप्यूटर भाषा
ਕੰਪਿਊਟਰ ਮੈਮੋਰੀ,कंप्यूटर स्मृति
ਕੰਪਿਊਟਰ ਨੈੱਟਵਰਕ,कंप्यूटर नेटवर्क
ਕੰਪਿਊਟਰ ਪ੍ਰੋਗਰਾਮ,कंप्यूटर प्रोग्राम
