Bengali,Kannada
"আবদ্ধ ম্যাট্রিক্স, আবদ্ধ ম্যাট্রিক্স, আবদ্ধ টেবিল,","ಬೌಂಡೆಡ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್, ಬೌಂಡೆಡ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್, ಬೌಂಡೆಡ್ ಟೇಬಲ್"
"সীমাবদ্ধ অঞ্চল সীমাবদ্ধ অঞ্চল,",ಗಡಿ ಪ್ರದೇಶ ಗಡಿ ಪ್ರದೇಶ
"আবদ্ধ সেট আবদ্ধ সেট,",ಬೌಂಡೆಡ್ ಸೆಟ್ ಬೌಂಡೆಡ್ ಸೆಟ್
ব্রাউনি গতি,ಬ್ರೌನಿ ಚಲನೆ
হিসাব করতে,ಲೆಕ್ಕಾಚಾರ ಮಾಡಲು
গণনা,ಲೆಕ್ಕಾಚಾರ
"ক্যালকুলেটর, ক্যালকুলেটর","ಕ್ಯಾಲ್ಕುಲೇಟರ್, ಕ್ಯಾಲ್ಕುಲೇಟರ್"
হিসাব*,ಲೆಕ್ಕಾಚಾರ*
গণনামূলক কর্ম পদ্ধতি,ಕಂಪ್ಯೂಟೇಶನಲ್ ಕ್ರಿಯೆಯ ವಿಧಾನ
"ক্যালকুলেটর, ক্যালকুলেটর","ಕ್ಯಾಲ್ಕುಲೇಟರ್, ಕ್ಯಾಲ್ಕುಲೇಟರ್"
"ক্যালকুলাস, ক্যালকুলাস","ಕಲನಶಾಸ್ತ್ರ, ಕಲನಶಾಸ್ತ್ರ"
প্রকরণ ক্যালকুলাস,ವ್ಯತ್ಯಾಸ ಕಲನಶಾಸ್ತ್ರ
ক্যালোরি,ಕ್ಯಾಲೋರಿಗಳು
বিধি বাতিল করা,ನಿಯಮವನ್ನು ರದ್ದುಗೊಳಿಸಿ
ক্যানোনিকাল সমীকরণ,ಅಂಗೀಕೃತ ಸಮೀಕರಣ
ক্যানোনিকাল ফর্ম,ಅಂಗೀಕೃತ ರೂಪ
"ক্যানোনিকাল ম্যাট্রিক্স, কে ক্যানোনিকাল ম্যাট্রিক্স","ಕ್ಯಾನೋನಿಕಲ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್, ಕೆ ಕ್ಯಾನೋನಿಕಲ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್"
ক্যান্টর সেট,ಕ್ಯಾಂಟರ್ ಸೆಟ್
ক্যান্টর ত্রিভুজাকার সেট,ಕ್ಯಾಂಟರ್ ತ್ರಿಕೋನ ಸೆಟ್
সীমাবদ্ধ পরিবহন সমস্যা,ನಿರ್ಬಂಧಿತ ಸಾರಿಗೆ ಸಮಸ್ಯೆ
ক্ষমতা,ಸಾಮರ್ಥ್ಯ
কৈশিক বল,ಕ್ಯಾಪಿಲ್ಲರಿ ಬಲ
"গণনা সংখ্যা, কার্ডিনাল সংখ্যা","ಎಣಿಕೆ ಸಂಖ್ಯೆ, ಕಾರ್ಡಿನಲ್ ಸಂಖ್ಯೆ"
কার্টেসিয়ান অক্ষ,ಕಾರ್ಟೇಶಿಯನ್ ಅಕ್ಷ
কার্টেসিয়ান স্থানাঙ্ক,ಕಾರ್ಟೇಶಿಯನ್ ನಿರ್ದೇಶಾಂಕಗಳು
কার্টিজিয়ান পণ্য,ಕಾರ್ಟೇಶಿಯನ್ ಉತ್ಪನ್ನ
সেটের কার্টেসিয়ান গুন,ಸೆಟ್‌ಗಳ ಕಾರ್ಟೇಶಿಯನ್ ಗುಣಾಕಾರ
"কেস স্টাডি, কেস স্টাডি","ಕೇಸ್ ಸ್ಟಡಿ, ಕೇಸ್ ಸ್ಟಡಿ"
বিপর্যয়মূলক বক্তৃতা,ದುರಂತ ಭಾಷಣ
ক্যাটিনারি,ಕ್ಯಾಟನರಿ
কচি বন্টন,ಕೌಚಿ ವಿತರಣೆ
কৌশির সূত্র,ಕೌಶಿಯ ಸೂತ್ರ
কচি-গুর্সা-তত্ত্ব,ಕೌಶಿ-ಗುರ್ಸಾ-ಪ್ರಮೇಯ
কৌশি-রিম্যান-বান,ಕೌಶಿ-ರೀಮನ್-ಬಾನ್
কচি সিকোয়েন্স,ಕೌಚಿ ಅನುಕ್ರಮ
কৌশি অবিচ্ছেদ্য,ಕೌಶಿ ಅವಿಭಾಜ್ಯ
কৌশি প্রধান-মূল্য,ಕೌಶಿ ಮುಖ್ಯ-ಮೌಲ್ಯ
কচি অবশিষ্ট উপপাদ্য,ಕೌಚಿ ಶೇಷ ಪ್ರಮೇಯ
ক্যালে-হ্যামিল্টন-উপাত্ত,ಕ್ಯಾಲೆ-ಹ್ಯಾಮಿಲ್ಟನ್-ಪ್ರಮೇಯ
স্বর্গীয় শরীরের,ಆಕಾಶಕಾಯ
জ্যোতির্বিদ্যা পরিমাপ,ಖಗೋಳ ಮಾಪನ
স্বর্গীয় বলবিদ্যা,ಆಕಾಶ ಯಂತ್ರಶಾಸ್ತ್ರ
স্বর্গীয় শরীরের,ಆಕಾಶಕಾಯ
সেল ফ্রিকোয়েন্সি,ಜೀವಕೋಶದ ಆವರ್ತನ
"আদমশুমারি, আদমশুমারি","ಜನಗಣತಿ, ಜನಗಣತಿ"
শতাংশ,ಶೇಕಡಾವಾರು
সেন্টিমিটার,ಸೆಂಟಿಮೀಟರ್
সেন্টিমিটার-গ্রাম-সেকেন্ড পদ্ধতি,ಸೆಂಟಿಮೀಟರ್-ಗ್ರಾಂ-ಎರಡನೆಯ ವಿಧಾನ
"কেন্দ্রীয়, কেন্দ্রীভূত","ಕೇಂದ್ರ, ಕೇಂದ್ರೀಕೃತ"
কেন্দ্রীয় অক্ষ,ಕೇಂದ್ರ ಅಕ್ಷ
কেন্দ্রীয় ফাঁক,ಕೇಂದ್ರ ಅಂತರ
কেন্দ্রীয় পার্থক্য সূত্র,ಕೇಂದ್ರ ವ್ಯತ್ಯಾಸ ಸೂತ್ರ
কেন্দ্রীয় ডিফারেনশিয়াল টেবিল,ಕೇಂದ್ರ ಭೇದಾತ್ಮಕ ಕೋಷ್ಟಕ
কেন্দ্রীয় সীমা উপপাদ্য,ಕೇಂದ್ರ ಮಿತಿ ಪ್ರಮೇಯ
কেন্দ্রীয় মুহূর্ত,ಕೇಂದ್ರ ಕ್ಷಣ
কেন্দ্রীয় সম্পদ ইউনিট,ಕೇಂದ್ರ ಸಂಪನ್ಮೂಲ ಘಟಕ
কেন্দ্রীয় প্রবৃত্তি,ಕೇಂದ್ರ ಪ್ರವೃತ್ತಿ
কেন্দ্র*,ಕೇಂದ್ರ*
অভিকর্ষের কেন্দ্র,ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಕೇಂದ್ರ
গ্রুপ কেন্দ্র,ಗುಂಪು ಕೇಂದ್ರ
ভর কেন্দ্র,ಸಮೂಹ ಕೇಂದ್ರ
প্রতিসাম্য কেন্দ্র,ಸಮ್ಮಿತಿಯ ಕೇಂದ್ರ
অপকেন্দ্র বল,ಕೇಂದ್ರಾಪಗಾಮಿ ಬಲದ
কেন্দ্রমুখী বল,ಕೇಂದ್ರಾಭಿಮುಖ ಬಲ
"কেন্দ্রমুখী মেরিডিয়ান,",ಕೇಂದ್ರಾಭಿಮುಖ ಮೆರಿಡಿಯನ್
নিশ্চিততা,ಖಚಿತತೆ
সিজিএস পদ্ধতি,cgs ವಿಧಾನ
সিজিএস ইউনিট,cgs ಘಟಕ
পার্থক্যের চেইন নিয়ম,ವಿಭಿನ್ನತೆಯ ಸರಪಳಿ ನಿಯಮ
"ভাগ্যে, ভাগ্যক্রমে",ಅಕಸ್ಮಾತ್ತಾಗಿ
এলোমেলো পদক্ষেপ,ಯಾದೃಚ್ಛಿಕ ಚಲನೆ
অক্ষ স্থানান্তর,ಅಕ್ಷದ ಶಿಫ್ಟ್
"ভিত্তি পরিবর্তন পয়ধর-পরিবর্তন,",ಬೇಸ್ ಬದಲಾವಣೆ ಪೇಯಾಧರ್-ಬದಲಾವಣೆ
স্থানান্তর,ಕ್ರಮಪಲ್ಲಟನೆ
বৈশিষ্ট্য সহগ,ವಿಶಿಷ್ಟ ಗುಣಾಂಕ
চরিত্রগত নির্ধারক,ವಿಶಿಷ್ಟ ನಿರ್ಧಾರಕ
চরিত্রগত সমীকরণ,ವಿಶಿಷ್ಟ ಸಮೀಕರಣ
"চারিত্রিক ফাংশন, চরিত্রগত ফাংশন","ವಿಶಿಷ್ಟ ಕಾರ್ಯ, ವಿಶಿಷ್ಟ ಕಾರ್ಯ"
লগারিদমের পূর্ণসংখ্যা,ಲಾಗರಿಥಮ್ನ ಪೂರ್ಣಾಂಕ
"চরিত্রগত বহুপদ,",ವಿಶಿಷ್ಟ ಬಹುಪದೋಕ್ತಿ
বৈশিষ্ট্যগত মান,ವಿಶಿಷ್ಟ ಮೌಲ್ಯ
চরিত্রগত ভেক্টর,ವಿಶಿಷ್ಟ ವೆಕ್ಟರ್
চরিত্র সম্প্রদায়,ಪಾತ್ರ ಸಮುದಾಯ
"চার্ট, চার্ট,","ಚಾರ್ಟ್‌ಗಳು, ಚಾರ್ಟ್‌ಗಳು"
চি-স্কোয়ার বিতরণ,ಚಿ-ಚದರ ವಿತರಣೆ
চি-বর্গাকার সূত্র,ಚಿ-ಚದರ ಸೂತ್ರ
চি-স্কয়ার পরীক্ষা,ಚಿ-ಚದರ ಪರೀಕ್ಷೆ
জ্যা*,ಸ್ವರಮೇಳ*
জ্যা বিভাজন পদ্ধতি,ಸ್ವರಮೇಳ ವಿಭಜಿಸುವ ವಿಧಾನ
লিখিত বার্তা,ಲಿಖಿತ ಸಂದೇಶ
"শূন্য, সাইফার","ಶೂನ್ಯ, ಸೈಫರ್"
বৃত্ত*,ವೃತ್ತ*
অভিসারী বৃত্ত,ಒಮ್ಮುಖ ವೃತ್ತ
সার্কিট ম্যাট্রিক্স,ಸರ್ಕ್ಯೂಟ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್
"বৃত্তাকার, বৃত্তাকার,","ವೃತ್ತಾಕಾರದ, ವೃತ್ತಾಕಾರದ"
বৃত্তাকার উপসর্গ,ವೃತ್ತದ ರೋಗಲಕ್ಷಣಗಳು
বৃত্তাকার কন্ডুলাইন,ವೃತ್ತಾಕಾರದ ನಾಳ
বৃত্তাকার গতি,ವೃತ್ತಾಕಾರದ ಚಲನೆ
পরিধি কেন্দ্র,ಸುತ್ತಳತೆ
অবসরপ্রাপ্ত*,ನಿವೃತ್ತ*
"প্রদক্ষিণ করা, চারপাশে আঁকা",ಪ್ರದಕ್ಷಿಣೆ ಮಾಡಲು
অতীত,ಹಿಂದಿನ
পরিধিকৃত,ಸುತ್ತುವರಿದ
বিশিষ্ট কর্পোরেট,ಪ್ರಖ್ಯಾತ ಕಾರ್ಪೊರೇಟ್
ক্লাসিক গতিবিদ্যা,ಕ್ಲಾಸಿಕ್ ಡೈನಾಮಿಕ್ಸ್
ক্লাসিক অপ্টিমাইজেশান,ಕ್ಲಾಸಿಕ್ ಆಪ್ಟಿಮೈಸೇಶನ್
দীর্ঘস্থায়ী আর্থিক সমস্যা,ದೀರ್ಘಕಾಲದ ಹಣಕಾಸಿನ ಸಮಸ್ಯೆ
শাস্ত্রীয় পরিসংখ্যানগত বলবিদ্যা,ಶಾಸ್ತ್ರೀಯ ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಯಂತ್ರಶಾಸ್ತ್ರ
ত্রুটির শ্রেণীবিভাগ,ದೋಷಗಳ ವರ್ಗೀಕರಣ
ক্লাসের ব্যবধান,ವರ್ಗ ಮಧ್ಯಂತರ
ক্লাস ব্যবধান ইউনিট,ವರ್ಗ ಮಧ್ಯಂತರ ಘಟಕ
শ্রেণীর সীমা,ವರ್ಗ ಮಿತಿ
ঘড়ির কাঁটার দিকে,ಪ್ರದಕ್ಷಿಣಾಕಾರವಾಗಿ
বন্ধ,ಮುಚ್ಚಲಾಗಿದೆ
"বন্ধ, বন্ধ","ಮುಚ್ಚಲಾಗಿದೆ, ಮುಚ್ಚಲಾಗಿದೆ"
বন্ধ স্তর আবরণ,ಮುಚ್ಚಿದ ಪದರದ ಕವರ್
বন্ধ ঘনক্ষেত্র,ಮುಚ್ಚಿದ ಘನ
"বন্ধ বক্ররেখা, বন্ধ বক্ররেখা","ಮುಚ್ಚಿದ ವಕ್ರರೇಖೆ, ಮುಚ್ಚಿದ ವಕ್ರರೇಖೆ"
বন্ধ প্রদেশ,ಮುಚ್ಚಿದ ಪ್ರಾಂತ್ಯ
বন্ধ আকৃতি,ಮುಚ್ಚಿದ ಆಕಾರ
বন্ধ ব্যবধান,ಮುಚ್ಚಿದ ಮಧ್ಯಂತರ
"বদ্ধ অঞ্চল, বদ্ধ অঞ্চল","ಮುಚ್ಚಿದ ಪ್ರದೇಶ, ಮುಚ್ಚಿದ ಪ್ರದೇಶ"
বন্ধ সেট,ಮುಚ್ಚಿದ ಸೆಟ್
"বন্ধ পাতা, বন্ধ পাতা","ಮುಚ್ಚಿದ ಪುಟ, ಮುಚ್ಚಿದ ಪುಟ"
নেমেসিস,ನೆಮೆಸಿಸ್
pronator,ಪ್ರತಿಪಾದಕ
উত্তল বিন্দু,ಪೀನ ಬಿಂದು
বন্দী-স্বীকৃত,ಬಂಧಿತ-ಸ್ವೀಕರಿಸಲಾಗಿದೆ
বন্দী সেট,ಬಂಧಿತ ಸೆಟ್
ক্লাস্টার পয়েন্ট,ಕ್ಲಸ್ಟರ್ ಪಾಯಿಂಟ್
গুচ্ছের আদর্শ,ಕ್ಲಸ್ಟರ್ ಮಾದರಿ
ক্লাস্টার সমষ্টি,ಕ್ಲಸ್ಟರ್ ಒಟ್ಟು
সমাক্ষীয় বৃত্ত,ಏಕಾಕ್ಷ ವೃತ್ತ
সমাক্ষীয় প্যারাবোলা,ಏಕಾಕ್ಷ ಪ್ಯಾರಾಬೋಲಾ
সমাক্ষ সমতল,ಏಕಾಕ್ಷ ಸಮತಲ
সমাক্ষীয় ত্রিভুজ,ಏಕಾಕ್ಷ ತ್ರಿಕೋನ
কোব-ডগলাস ফাংশন,ಕಾಬ್-ಡೌಗ್ಲಾಸ್ ಕಾರ್ಯ
"এনকোডিং, কোডিং, স্বরলিপি","ಎನ್ಕೋಡಿಂಗ್, ಕೋಡಿಂಗ್, ಸಂಕೇತ"
উপাদান স্বরলিপি,ವಸ್ತು ಸಂಕೇತ
সহ-প্রদেশ,ಸಹ-ಪ್ರಾಂತ್ಯ
সহগ ম্যাট্রিক্স,ಗುಣಾಂಕ ಮ್ಯಾಟ್ರಿಕ್ಸ್
পারস্পরিক সম্পর্ক সহগ,ಪರಸ್ಪರ ಸಂಬಂಧ ಗುಣಾಂಕ
সংকল্প সহগ,ನಿರ್ಣಯ ಗುಣಾಂಕ
স্থিতিস্থাপকতা সহগ,ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವ ಗುಣಾಂಕ
ব্যাপন সহগ,ಪ್ರಸರಣ ಗುಣಾಂಕ
ঘর্ষণ গুণাঙ্ক,ಘರ್ಷಣೆ ಗುಣಾಂಕ
অনুদৈর্ঘ্য প্রসারণের সহগ,ರೇಖಾಂಶದ ವಿಸ್ತರಣೆಯ ಗುಣಾಂಕ
রিগ্রেশন সহগ,ಹಿಂಜರಿತ ಗುಣಾಂಕ
পৃষ্ঠ টান সহগ,ಮೇಲ್ಮೈ ಒತ್ತಡದ ಗುಣಾಂಕ
ভিন্নতার সহগ,ವ್ಯತ್ಯಾಸದ ಗುಣಾಂಕ
"কো-ফ্যাক্টর, কো-ফ্যাক্টর, কো-ফ্যাক্টর","ಸಹ-ಫ್ಯಾಕ್ಟರ್, ಸಹ-ಫ್ಯಾಕ್ಟರ್, ಸಹ-ಫ್ಯಾಕ್ಟರ್"
মুদ্রা শিরসঁচালন,ನಾಣ್ಯ ಟಾಸ್
নমুনা সংগ্রহ,ಮಾದರಿ ಸಂಗ್ರಹ
সমরেখার,ಕೊಲಿನಿಯರ್
প্রান্তিককরণ,ಜೋಡಣೆ
"কলাম, কলাম","ಕಾಲಮ್, ಕಾಲಮ್"
স্তম্ভ,ಅಂಕಣಾತ್ಮಕತೆ
স্তম্ভ,ಸ್ತಂಭಾಕಾರದ
কলামার ম্যাট্রিক্স,ಸ್ತಂಭಾಕಾರದ ಮ್ಯಾಟ್ರಿಕ್ಸ್
কলাম ম্যাট্রিক্স,ಕಾಲಮ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್
কলামের ক্রম,ಕಾಲಮ್ ಆದೇಶ
স্তম্ভিক শ্রেণিবিন্যাস ম্যাট্রিক্স,ಸ್ತಂಭಾಕಾರದ ಕ್ರಮಾನುಗತ ಮ್ಯಾಟ್ರಿಕ್ಸ್
কলাম ভেক্টর,ಕಾಲಮ್ ವೆಕ್ಟರ್
কলাম অনুযায়ী,ಕಾಲಮ್ ಬುದ್ಧಿವಂತ
যৌথ সমীকরণ,ಜಂಟಿ ಸಮೀಕರಣ
"সাধারণ কোণ, সাধারণ কোণ","ಸಾಮಾನ್ಯ ಕೋನ, ಸಾಮಾನ್ಯ ಕೋನ"
সাধারণ অক্ষ,ಸಾಮಾನ್ಯ ಅಕ್ಷ
"সাধারণ ভিত্তি, সাধারণ ভিত্তি","ಸಾಮಾನ್ಯ ನೆಲೆ, ಸಾಮಾನ್ಯ ನೆಲೆ"
সর্বজনীন,ಸಾರ್ವತ್ರಿಕ
সাধারণ পার্থক্য,ಸಾಮಾನ್ಯ ವ್ಯತ್ಯಾಸ
"সাধারণ গুণনীয়ক, সাধারণ গুণনীয়ক, সাধারণ গুণনীয়ক","ಸಾಮಾನ್ಯ ಅಂಶ, ಸಾಮಾನ್ಯ ಅಂಶ, ಸಾಮಾನ್ಯ ಅಂಶ"
"সরল লগারিদম, সরল লগারিদম","ಸರಳ ಲಾಗರಿಥಮ್, ಸರಳ ಲಾಗರಿಥಮ್"
"সাধারণ একাধিক, সাধারণ","ಸಾಮಾನ್ಯ ಬಹು, ಸಾಮಾನ್ಯ"
সাধারণ অনুপাত,ಸಾಮಾನ್ಯ ಅನುಪಾತ
ছেদ ধারা,ಛೇದನದ ಷರತ್ತು
সাধারণ বাহু,ಸಾಮಾನ್ಯ ತೋಳು
"সাধারণ স্পর্শক, সাধারণ স্পর্শক","ಸಾಮಾನ್ಯ ಸ್ಪರ್ಶಕ, ಸಾಮಾನ್ಯ ಸ್ಪರ್ಶಕ"
সাধারণ অবস্থান,ಸಾಮಾನ್ಯ ಸ್ಥಾನ
পরিবর্তনমূলক নিয়ম,ಪರಿವರ್ತಕ ನಿಯಮ
পরিবর্তনমূলক সম্পত্তি,ಪರಿವರ್ತಕ ಆಸ್ತಿ
পরিবর্তনমূলক নিয়ম,ಪರಿವರ್ತಕ ನಿಯಮ
যোগফলের পরিবর্তনমূলক আইন,ಮೊತ್ತದ ಪರಿವರ್ತಕ ಕಾನೂನು
গুণের পরিবর্তনমূলক নিয়ম,ಗುಣಾಕಾರದ ಪರಿವರ್ತಕ ನಿಯಮ
পরিবর্তনমূলক অপারেশন,ಪರಿವರ್ತಕ ಕಾರ್ಯಾಚರಣೆ
পরিবর্তনশীল দল,ಪರಿವರ್ತಕ ಗುಂಪು
ম্যাট্রিক্সের পরিবর্তনশীল,ಮಾತೃಕೆಗಳ ಪರಿವರ್ತಕ
কমপ্যাক্ট সেট,ಕಾಂಪ್ಯಾಕ್ಟ್ ಸೆಟ್
"তুলনা, তুলনা","ಹೋಲಿಕೆ, ಹೋಲಿಕೆ"
উপায়ের তুলনা,ಸಾಧನಗಳ ಹೋಲಿಕೆ
শতাংশ তুলনা,ಶೇಕಡಾವಾರು ಹೋಲಿಕೆ
তুলনা পরীক্ষা,ಹೋಲಿಕೆ ಪರೀಕ್ಷೆ
সুসংগত সমীকরণ,ಸುಸಂಬದ್ಧ ಸಮೀಕರಣ
প্রতিযোগিতামূলক খেলা,ಸ್ಪರ್ಧಾತ್ಮಕ ಆಟ
প্রতিযোগিতামূলক অবস্থান,ಸ್ಪರ್ಧಾತ್ಮಕ ಸ್ಥಾನ
প্রতিযোগিতামূলক কৌশল,ಸ್ಪರ್ಧಾತ್ಮಕ ತಂತ್ರ
"দোভাষী, কম্পাইলার","ಇಂಟರ್ಪ್ರಿಟರ್, ಕಂಪೈಲರ್"
সাপ্লিমেন্ট,ಪೂರಕ
পরিপূরক কোণ,ಪೂರಕ ಕೋನ
পরিপূরক ঘটনা,ಪೂರಕ ಘಟನೆ
পরিপূরক ফ্যাক্টর,ಪೂರಕ ಅಂಶ
