Kannada,Marathi
"1. ಮಾರ್ಗಸೂಚಿಗಳು, 2. ಬ್ಯಾಚ್ ಮಾರ್ಕ್","1. मार्गदर्शक तत्त्वे, 2. बॅच मार्क"
ದ್ವಿಮುಖ ಸಂವಹನ,द्विदिश संप्रेषण
ನೇರ ಸಂಪರ್ಕ,थेट दुवा
ಬೈನರಿ ಕೋಡ್,बायनरी कोड
ಬೈನರಿ ಅಂಕೆಗಳು,बायनरी अंक
ಬೈನರಿ ಇನ್ವೆಸ್ಟ್ಮೆಂಟ್ ಔಟ್ಪುಟ್ ಸಿಸ್ಟಮ್ (BIOS),बायनरी इन्व्हेस्टमेंट आउटपुट सिस्टम (BIOS)
ಬೈನರಿ ಸಂಖ್ಯೆ,बायनरी संख्या
ಬೈನರಿ ಆಪರೇಟರ್,बायनरी ऑपरेटर
ದ್ವಿಮಾನ ಸಂಬಂಧ,बायनरी संबंध
ಬೈನರಿ ಹುಡುಕಾಟ,बायनरी शोध
ಬೈನರಿ ಎಕ್ಸ್‌ಪ್ಲೋರೇಶನ್ ಟ್ರೀ (BST),बायनरी एक्सप्लोरेशन ट्री (BST)
"1. ಬೈನರಿ ಟ್ರಾನ್ಸ್ಫರ್ ಟ್ರೀ, 2. ಬೈನರಿ ವರ್ಗಾವಣೆ","1. बायनरी ट्रान्सफर ट्री, 2. बायनरी हस्तांतरण"
ಅವಳಿ ಮರ,बायनरी झाड
"1. ಬೈಪೋಲಾರ್ ಮೆಮೊರಿ, 2. ಬೈಪೋಲಾರ್ ಮೆಮೊರಿ","1. द्विध्रुवीय स्मृती, 2. द्विध्रुवीय स्मृती"
"1. ಜನನ ಮತ್ತು ಮರಣ ಮಾದರಿ, 2. ಜನನ ಮರಣ ಮಾದರಿ","1. जन्म आणि मृत्यू मॉडेल, 2. जन्म मृत्यू मॉडेल"
ಜನನ ಮರಣ ಪ್ರಕ್ರಿಯೆ,जन्म मृत्यू प्रक्रिया
"1. ಡ್ಯೂಕ್, 2. ಸ್ವಲ್ಪ","1. ड्यूक, 2. बिट"
ಸ್ವಲ್ಪ ತಪ್ಪು,थोडा दोष
ಬಿಟ್ ನಕ್ಷೆ,बिट नकाशा
"1. ಬಿಟ್, 2. ನಕ್ಷೆ, 3. ಪಿಕ್ಸೆಲ್ (BMP)","1. बिट, 2. नकाशा, 3. पिक्सेल (BMP)"
"1. ಬಿಟ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್, 2. ಬಿಟ್ ಟೇಬಲ್","1. बिट मॅट्रिक्स, 2. बिट टेबल"
ಬಿಟ್ ಮಾದರಿ,बिट नमुना
ಬಿಟ್ ಸ್ಥಾನ,बिट स्थिती
"1. ಬಿಟ್ ದರ, 2. ಬಿಟ್ ದರ","1. बिट रेट, 2. बिट दर"
ಕಣ್ಣುಮುಚ್ಚಿ ಪರೀಕ್ಷೆ,डोळ्यावर पट्टी चाचणी
ಮಿನುಗು,चमकणे
ಬ್ಲಾಕ್,ब्लॉक
"1. ಬ್ಲಾಕ್ ಕ್ಯಾಶ್, 2. ಬ್ಲಾಕ್ ಕ್ಯಾಷ್ / ಚಂಕ್ ಮೆಮೊರಿ","1. ब्लॉक कॅशे, 2. ब्लॉक कॅशे / भाग मेमरी"
ಬ್ಲಾಕ್ ತನಿಖೆ,ब्लॉक चौकशी
ಸಂಪುಟ ನಕಲು,खंड प्रत
ಬ್ಲಾಕ್ ರೇಖಾಚಿತ್ರ,ब्लॉक आकृती
"1. ನಿರ್ಬಂಧಿಸಿದ ನೆಟ್ವರ್ಕ್, 2. ನಿರ್ಬಂಧಿಸಿದ ನೆಟ್ವರ್ಕ್","1. ब्लॉक केलेले नेटवर्क, 2. ब्लॉक केलेले नेटवर्क"
ಬೋರ್ಡ್,बोर्ड
ಪುಟ ಮೆಮೊರಿ,पृष्ठ मेमरी
ಬೂಲಿಯನ್ ಬೀಜಗಣಿತ,बुलियन बीजगणित
ಬೂಲಿಯನ್ ಸಂಬಂಧ,बुलियन संबंध
ಬೂಟ್ ವಿಭಾಗ,बूट विभाजन
ಬೂಟ್ ಸ್ಟ್ರಾಪಿಂಗ್,बूट strapping
1.ಬೂಟ್ ಸ್ಟ್ರಾಪ್ ಲೋಡರ್,1.बूटस्ट्रॅप लोडर
"1.ಸೇತುವೆ, 2.ಸೇತುವೆ","1.ब्रिज, 2.ब्रिज"
ಬ್ರಾಡ್ಬ್ಯಾಂಡ್ ನೆಟ್ವರ್ಕ್,ब्रॉडबँड नेटवर्क
ಪ್ರಸಾರ,प्रसारण
ರೇಡಿಯೋ ಪ್ರಸಾರ,रेडिओ प्रसारित करा
(ನಿವ್ವಳ) ವ್ಯತ್ಯಾಸ,(नेट) भिन्नता
(ನಿವ್ವಳ) ವಿಕಾರ್,(net) vicar
ಬಿ-ಟ್ರು,बी-ट्रू
"1.ಬಬಲ್ ಮೆಮೊರಿ, 2.ಬಬಲ್ ಮೆಮೊರಿ","1.बबल मेमरी, 2.बबल मेमरी"
ಬಬಲ್ ರೀತಿಯ,बबल क्रमवारी
"1.ಬಕೆಟ್, 2.ಬಕೆಟ್","१ बादली, २ बादली"
"1.ಭ್ರಾತೃತ್ವ ವ್ಯವಸ್ಥೆ, 2.ದೊಡ್ಡ ವ್ಯವಸ್ಥೆ","1.बंधुत्व व्यवस्था, 2.मोठी व्यवस्था"
ಬಜೆಟ್ ಪರಿಣಾಮಕಾರಿ ನಿಯಂತ್ರಣ,प्रभावी बजेट नियंत्रण
ಬಫರ್,बफर
ಕೊರತೆ,उणीव
ಸಾಕು,पुरेसा
"1. ಅಷ್ಟ ವ್ಯಾಂಕ್, 2. ಬಿಟ್ (ಎಂಟು ಬಿಟ್‌ಗಳು)","1. अष्ट व्यंक, 2. बिट (आठ बिट)"
ಬೈಟ್ ಕೋಡ್,बाइट कोड
ಸಿ (ಕಂಪ್ಯೂಟರ್ ಭಾಷೆ),सी (संगणक भाषा)
"1.C ಪ್ಲಸ್ ಪ್ಲಸ್, 2.C++ (ಕಂಪ್ಯೂಟರ್ ಭಾಷೆ)","१.सी प्लस प्लस, २.सी++ (संगणक भाषा)"
"1.ನಗದು, 2. ವೇಗವಾಗಿ","1.रोख, 2. जलद"
"1.ಕ್ಯಾಶ್ ಬಫರ್, 2.ಮೆಮೊರಿ ಬಫರ್","1.कॅशे बफर, 2.मेमरी बफर"
"1.ಕ್ಯಾಶ್ ಮೆಮೊರಿ, 2.ಕ್ಯಾಶ್ ಮೆಮೊರಿ, 3.ಫಾಸ್ಟ್ ಮೆಮೊರಿ","1.कॅशे मेमरी, 2.कॅशे मेमरी, 3.फास्ट मेमरी"
ಲೆಕ್ಕಾಚಾರ,गणना
"1.ಕ್ಯಾಲ್ಕುಲೇಟರ್, 2.ಕ್ಯಾಲ್ಕುಲೇಟರ್","1.कॅल्क्युलेटर, 2.कॅल्क्युलेटर"
"1.ಕ್ಯಾಲ್ಕುಲೇಟರ್ ಚಿಪ್,2. ಕ್ಯಾಲ್ಕುಲೇಟರ್ ಚಿಪ್","1.कॅल्क्युलेटर चिप, 2. कॅल्क्युलेटर चिप"
ಆವಾಹನೆ ಮಾಡಿ,आवाहन करा
ಹೆಸರು ಕರೆ,नाव कॉल
ಉಲ್ಲೇಖ ಕರೆ,संदर्भ कॉल
ಗೌರವ ಕರೆ,सन्मान कॉल
ವೇರಿಯಬಲ್ ಕರೆ,व्हेरिएबल कॉल
ಆಹ್ವಾನ ಗೇಟ್,आवाहन गेट
"1. ರದ್ದು, 2. ರದ್ದು","1. रद्द करा, 2. रद्द करा"
ಹಿಂತೆಗೆದುಕೊಳ್ಳುವ ಬಟನ್,रद्द करण्याचे बटण
"1. ನಿಗದಿತ, 2. ಅಂಗೀಕೃತ","1. विहित, 2. विहित"
ಅಂಗೀಕೃತ ರೂಪ,प्रामाणिक फॉर्म
ಸಾಮರ್ಥ್ಯ,क्षमता
ಸಾಮರ್ಥ್ಯ ಪಟ್ಟಿ,क्षमता यादी
"1. ಸಾಮರ್ಥ್ಯ, 2. ಹಿಡಿದು","1. क्षमता, 2. धारण"
ಕ್ಯಾಪ್ಸ್ ಲಾಕ್ ಕೀ,कॅप्स लॉक की
"1.ಕಾರ್ಡ್, 2. ಹಾಳೆ","1.कार्ड, 2. पत्रक"
ಕಾರ್ಡ್ ರೀಡರ್,कार्ड रीडर
ಪ್ರಾಮುಖ್ಯತೆ,प्रमुखता
ವಾಹಕ,वाहक
ವಾಹಕ ಬ್ಯಾಂಡ್,वाहक बँड
ವಾಹಕ ಲೋಡ್,वाहक लोड
ವಾಹಕ ಸಂಕೇತ,वाहक सिग्नल
ವಾಹಕ ತರಂಗ,वाहक लहर
ಸಾಧಿಸಿದೆ,साध्य केले
ಸ್ಕೋರ್ ಸಾಧಿಸಲಾಗಿದೆ,स्कोअर मिळवला
ಧ್ವಜವನ್ನು ಸಾಧಿಸಿದೆ,ध्वज प्राप्त केला
"1.ಕಾರ್ಟ್ರಿಡ್ಜ್ ಡಿಸ್ಕ್, 2.ಕಾರ್ಟ್ರಿಡ್ಜ್ ಡಿಸ್ಕ್","1.काडतूस डिस्क, 2.काडतूस डिस्क"
"1. ಕ್ಯಾಸ್ಕೇಡ್, 2. ಕ್ಯಾಸ್ಕೇಡ್","1. धबधबा, 2. धबधबा"
ಪ್ರಕರಣ,केस
ಕ್ಯಾಥೋಡ್-ರೇ-ಟ್ಯೂಬ್ (CRT),कॅथोड-रे-ट्यूब (सीआरटी)
ಕ್ಯಾಥೋಡ್ ರೇ ಟ್ಯೂಬ್ (CRT) ಕ್ಯಾಥೋಡ್ ರೇ ಟ್ಯೂಬ್,कॅथोड रे ट्यूब (सीआरटी) कॅथोड रे ट्यूब
ಸಿಡಿ ರೋಮ್ ಡಿಸ್ಕ್ ಡ್ರೈವ್,सीडी रोम डिस्क ड्राइव्ह
ಕೋಶ,सेल
ಸೆಲ್ ಅನಿಮೇಷನ್,सेल अॅनिमेशन
ಸೆಲ್ಯುಲಾರ್ ಫೋನ್,भ्रमणध्वनी
"1. ಕೇಂದ್ರ ಸ್ಮರಣೆ, 2. ಕೇಂದ್ರ ಸ್ಮರಣೆ","1. केंद्रीय स्मृती, 2. केंद्रीय स्मृती"
ಕೇಂದ್ರೀಯ ಸಂಸ್ಕರಣಾ ಘಟಕ (CPU),सेंट्रल प्रोसेसिंग युनिट (CPU)
ಕೇಂದ್ರೀಕೃತ ವ್ಯವಸ್ಥೆ,केंद्रीकृत प्रणाली
ದೃಢೀಕೃತ ಟೇಪ್,प्रमाणित टेप
ಚೈನ್,साखळी
"1.ಸರಣಿ ಡೇಟಾ, 2.ಸರಣಿ ವಿಷಯ","1.मालिका डेटा, 2.मालिका सामग्री"
ಸರಪಳಿಯ ಕೊಂಡಿ,साखळी दुवा
ಚೈನ್ನಿಂಗ್,चेनिंग
"1.ಚಾನೆಲ್, 2.ಚಾನಲ್","1.चॅनेल, 2.चॅनेल"
"1.ಚಾನೆಲ್ ಬ್ಯುಸಿ ಟೋನ್, 2.ಚಾನೆಲ್ ಬ್ಯುಸಿ ಟೋನ್","1.चॅनेल व्यस्त टोन, 2.चॅनेल व्यस्त टोन"
"1.ಚಾನೆಲ್ ಸಾಮರ್ಥ್ಯ, 2.ಚಾನೆಲ್ ಸಾಮರ್ಥ್ಯ","1.चॅनेल क्षमता, 2.चॅनेल क्षमता"
"1.ಚಾನೆಲ್ ನಿಯಂತ್ರಕ, 2.ಚಾನೆಲ್ ನಿಯಂತ್ರಕ","1.चॅनेल कंट्रोलर, 2.चॅनेल कंट्रोलर"
"1. ಚಾನಲ್ ದೋಷ, 2.ಚಾನೆಲ್ ದೋಷ","1. चॅनल एरर, 2.चॅनल एरर"
"1.ಚಾನೆಲ್ ಪ್ರೋಗ್ರಾಂ, 2.ಚಾನೆಲ್ ಪ್ರೋಗ್ರಾಂ","1.चॅनेल प्रोग्राम, 2.चॅनेल प्रोग्राम"
"1.ಚಾನೆಲ್ ವಿಶ್ವಾಸಾರ್ಹತೆ, 2.ಚಾನೆಲ್ ವಿಶ್ವಾಸಾರ್ಹತೆ","1.चॅनेल विश्वसनीयता, 2.चॅनेल विश्वसनीयता"
"1.ಚಾನೆಲ್ ಸೆಟ್, 2.ಚಾನೆಲ್ ಸೆಟ್","1.चॅनेल सेट, 2.चॅनेल सेट"
ಲಾಂಛನ,प्रतीक
"1.ಕ್ಯಾರೆಕ್ಟರ್ ಕೋಡ್, 2. ಅಕ್ಷರ ಕೋಡ್","1. कॅरेक्टर कोड, 2. वर्ण कोड"
ಅಕ್ಷರ ಕೀ,वर्ण की
ಅಕ್ಷರ ಓದುಗ,वर्ण वाचक
"1. ಲಾಂಛನದ ಗಾತ್ರ, 2. ಲಾಂಛನದ ಗಾತ್ರ","1. प्रतीक आकार, 2. प्रतीक आकार"
ಚಿತ್ರಾತ್ಮಕ,सचित्र
"1.ಚಾಸಿಸ್, 2.ಚಾಸಿಸ್","1.चेसिस, 2.चेसिस"
ಚೆಕ್ ಬಿಟ್,बिट तपासा
ಚೆಕ್ ಪಾಯಿಂಟ್‌ಗಳು,चेक पॉइंट्स
ಮೊತ್ತವನ್ನು ಪರಿಶೀಲಿಸಿ,बेरीज तपासा
ಪದವನ್ನು ಪರಿಶೀಲಿಸಿ,शब्द तपासा
ಚಿಪ್,चिप
ಚಿಪ್ ಸೆಟ್,चिप संच
"1.ಆಯ್ಕೆ, 2.ಆಯ್ಕೆ","1.निवडा, 2.निवडा"
ವರ್ಣಮಾಲೆಯಂತೆ,वर्णक्रमानुसार
"1.ಸಫರ್, 2. ಶೂನ್ಯ, 3. ಸಮುದ್ರಯಾನ","1.सफर, 2. शून्य, 3. नाविक"
ಸರ್ಕ್ಯೂಟ್,सर्किट
ವಲಯ ಪಟ್ಟಿ,मंडळ यादी
ಸೆರೆಸ್,सेरेस
ಉಲ್ಲೇಖಿಸಿ,उल्लेख
"1.ವರ್ಗ, 2.ವರ್ಗ","1.श्रेणी, 2.श्रेणी"
ವರ್ಗ ವೇರಿಯಬಲ್,वर्ग व्हेरिएबल
ವರ್ಗೀಕರಣ,वर्गीकरण
ಕೆರೆದುಕೊಳ್ಳಿ,सफाई
ತೆರವುಗೊಳಿಸಿದ ಪ್ರದೇಶ,साफ केलेले क्षेत्र
"1. ಸಿಸ್ಟಮ್ ಅನ್ನು ಸ್ವಚ್ಛಗೊಳಿಸಿ, 2. ಚಾನಲ್ ಅನ್ನು ತೆರವುಗೊಳಿಸಿ","1. सिस्टम साफ करा, 2. चॅनेल साफ करा"
ಒತ್ತಿ,दाबा
"1. ಗ್ರಾಹಕ, 2. ಗ್ರಾಹಕ","1. ग्राहक, 2. ग्राहक"
"1.ಕ್ಲೈಂಟ್ ಸರ್ವರ್, 2.ಕ್ಲೈಂಟ್ ಸರ್ವರ್","1.क्लायंट सर्व्हर, 2.क्लायंट सर्व्हर"
ಗ್ರಾಹಕ ಸ್ಟಬ್,ग्राहक स्टब
ಕತ್ತರಿಸುವುದು,कातरणे
ಶಿಯರಿಂಗ್ ಆರ್ಟ್ ಲೈಬ್ರರಿ,कातरणे कला लायब्ररी
ಕ್ಲಿಪ್ ಬೋರ್ಡ್,क्लिप बोर्ड
ಕ್ಲಿಪ್ಪರ್,क्लिपर
ಕ್ಲಿಪ್ಪರ್ ಚಿಪ್,क्लिपर चिप
ಬಣ,दुफळी
"1. ವೀಕ್ಷಿಸಿ, 2. ಕ್ಯಾಲಡ್","1.वॉच, 2. कॅलड"
ಗಡಿಯಾರ ಚಕ್ರ,घड्याळ चक्र
ಗಡಿಯಾರದ ಆವರ್ತನ,घड्याळ वारंवारता
ಕಲಾದ್ ಯಂತ್ರಾಂಶ,कलाड हार्डवेअर
ಕಲಾದ್ ಸ್ಪ್ಯಾಂಡ್,कलाड स्पंद
ಗಡಿಯಾರದ ವೇಗ,घड्याळाचा वेग
ಸಮಯ ಸಿಂಕ್ರೊನೈಸೇಶನ್,वेळ सिंक्रोनाइझेशन
ಗಡಿಯಾರ ಟಿಕ್,घड्याळाची टिक
ತದ್ರೂಪಿ,क्लोन
ಆರಿಸಿ,बंद
ಮುಚ್ಚಿದ ಸರ್ಕ್ಯೂಟ್ ಟಿವಿ (CCTV),क्लोज्ड सर्किट टीव्ही (सीसीटीव्ही)
ವಿವರಣೆ,वर्णन
"1.ಕ್ಲೌಡ್ ಕಂಪ್ಯೂಟಿಂಗ್, 2.ಕ್ಲೌಡ್ ಕಂಪ್ಯೂಟಿಂಗ್","1.क्लाउड संगणन, 2.क्लाउड संगणन"
ಗುಂಪನ್ನು,घड
"1. ಕವರ್ಡ್ ಕಾರ್ಡ್, 2. ಲೇಪಿತ ಹಾಳೆ","1.कव्हर केलेले कार्ड, 2. लेपित पत्रक"
ಲೇಪಿತ ಕಾಗದ,लेपित कागद
ಏಕಾಕ್ಷ,समाक्षीय
ಗಟ್ಟಿ ಕವಚದ ತಂತಿ,समाक्षीय केबल
ಕೊಡಸಿಲ್,कोडासिल
"1.ಕೋಡ್, 2.ಕೋಡ್","1.कोड, 2.कोड"
"1. ಕೋಡ್ ಜನರೇಟರ್, 2. ಕೋಡ್ ಜನರೇಟರ್","1. कोड जनरेटर, 2. कोड जनरेटर"
ಕೋಡ್ ಪುಟ,कोड पृष्ठ
"1.ಕೋಡ್ ವರ್ಡ್, 2.ಕೋಡ್ ವರ್ಡ್","1.कोड शब्द, 2.कोड शब्द"
"1.ಕೋಡರ್, 2.ಕೋಡರ್","1.कोडर, 2.कोडर"
"1. ಎನ್ಕೋಡಿಂಗ್ ಟೆಸ್ಟ್, 2. ಕೋಡಿಂಗ್ ಟೆಸ್ಟ್","1. एन्कोडिंग चाचणी, 2. कोडिंग चाचणी"
ಎನ್ಕೋಡಿಂಗ್ ರೂಪ,एन्कोडिंग फॉर्म
"1. ಎನ್ಕೋಡಿಂಗ್ ಶೀಟ್, 2. ಕೋಡಿಂಗ್ ಶೀಟ್","1. एन्कोडिंग शीट, 2. कोडिंग शीट"
ಗುಣಾಂಕ,गुणांक
ಒಗ್ಗಟ್ಟು,एकसंधता
"1.ಕೋಲ್ಡ್ ಬೂಟ್, 2.ಕೋಲ್ಡ್ ಸ್ಟಾರ್ಟ್","1.कोल्ड बूट, 2.कोल्ड स्टार्ट"
ಶೀತ ಆರಂಭ,थंड सुरुवात
ಸಹಾಯ,मदत
ಕುಸಿತ,कोसळणे
"1.ಸಂಘಟನೆ, 2.ಸಂಯೋಜಿತ","1.समावेश, 2.कॉन्केटनेट"
"1.ಇಂಡೆಕ್ಸ್ಡ್ ಟೇಪ್,2. ಕ್ಯಾಲೆಟ್ ಟೇಪ್","1.अनुक्रमित टेप, 2. कॉलेट टेप"
ಘರ್ಷಣೆ,टक्कर
ಕೊಲೊನ್,कोलन
"1. ಪಾತ್ರಗಳು, 2. ಬಣ್ಣಗಳು","1.वर्ण, 2.रंग"
ಬಣ್ಣದ ಶುದ್ಧತ್ವ,रंग संपृक्तता
ಬಣ್ಣದ ಟೇಬಲ್,रंग टेबल
ಕಂಬ,स्तंभ
ಸಂಯೋಜನೆ,संयोजन
ಸಂಯೋಜಿತ ಪೆಟ್ಟಿಗೆ,संमिश्र बॉक्स
"1.ಕಮಾಂಡ್, 2.ಕಮಾಂಡ್","1.command, 2.command"
ಆದೇಶ ಬಟನ್,कमांड बटण
ಆದೇಶ ಪಟ್ಟಿ,आदेश यादी
ಕಾಮೆಂಟ್ ಮಾಡಿ,टिप्पणी
"1. ಬದ್ಧತೆ, 2. ಬದ್ಧತೆ","1. वचनबद्धता, 2. वचनबद्धता"
ವಿಷಯ,गोष्ट
ಸಾಮಾನ್ಯ ವ್ಯವಹಾರ ಆಧಾರಿತ ಭಾಷೆ (COBOL),कॉमन बिझनेस ओरिएंटेड लँग्वेज (COBOL)
ಸಾಮಾನ್ಯ ದೋಷ,सामान्य त्रुटी
ಸಾಮಾನ್ಯ ಭಾಷೆ,सामान्य भाषा
"1.ಸಾಮಾನ್ಯ ಹೆಸರು, 2. ಸಾಮಾನ್ಯ ದಿನಚರಿ","1.सामान्य नाव, 2. सामान्य दिनचर्या"
ಸಂವಹನಗಳು,कम्युनिकेशन्स
ಸಂವಹನ ಸಾಲು,संप्रेषण लाइन
ಸಂವಹನ ಮೋಡ್,संप्रेषण मोड
"1. ಸಂವಹನ ಜಾಲ, 2. ಸಂವಹನ ಜಾಲ","1. कम्युनिकेशन नेटवर्क, 2. कम्युनिकेशन नेटवर्क"
ಸಂವಹನ ನಿಯತಾಂಕ,संप्रेषण पॅरामीटर
ಸಂವಹನ ವ್ಯವಸ್ಥೆ,संप्रेषण प्रणाली
ಸಂಕೋಚನ,कॉम्पॅक्शन
ಸಂಕೋಚಕ,कंप्रेसर
ಸಂಕೋಚನ ಪ್ರಸರಣ,कॉम्प्रेशन ट्रान्समिशन
ಕಂಪನಿ ನೆಟ್ವರ್ಕ್,कंपनी नेटवर्क
ಹೋಲಿಕೆ ಪರೀಕ್ಷೆ,तुलना चाचणी
"1. ಸ್ಥಿರತೆ, 2. ಹೊಂದಾಣಿಕೆ","1. सुसंगतता, 2. सुसंगतता"
