Tamil,Bengali
கட்டணம் செலுத்தும் ஊசி சாதனம்,চার্জ ইনজেকশন ডিভাইস
கட்டணம் இழப்பு,চার্জ ক্ষতি
கட்டணம் உந்தி,চার্জ পাম্পিং
சார்ஜ் உணர்திறன் பெருக்கி,চার্জ সেন্সিং এমপ্লিফায়ার
கட்டணம் சேமிப்பு,চার্জ স্টোরেজ
சார்ஜ் துகள்கள்,চার্জিত কণা
உணர்ச்சிமிக்க,অনুরাগী
சட்டகம்,ফ্রেম
robyshev வடிகட்டி,robyshev ফিল্টার
மொத்தத்தை சரிபார்க்கவும்,মোট চেক
அதிர்வெண் சரிபார்க்கவும்,ফ্রিকোয়েন্সি পরীক্ষা করুন
இரசாயன பிணைப்பு,রাসায়নিক বন্ধন
இரசாயன நீராவி படிவு,রাসায়নিক বাষ্প এজাহার
குழந்தை பூட்டு வசதி,চাইল্ড লক সুবিধা
குழந்தை சட்டம்,শিশুর আইন
சிப்,চিপ
சிப் செயல்படுத்தல்,চিপ সক্রিয়করণ
மூச்சுத்திணறல்,দম বন্ধ করা
இடைப்பட்ட,বিরতিহীন
இடைப்பட்ட பெருக்கி,বিরতিহীন পরিবর্ধক
இடைப்பட்ட பெருக்கி,বিরতিহীন পরিবর্ধক
இடைப்பட்ட முறை,বিরতিহীন মোড
குரோமா பெருக்கி,ক্রোমা পরিবর্ধক
குணாதிசய வரைபடம்,চরিত্রায়ন চিত্র
நிறமி,পিগমেন্টেশন
வட்ட வரைபடம்,বৃত্ত চিত্র
சுற்று,সার্কিট
சுற்று பகுப்பாய்வு,সার্কিট বিশ্লেষণ
சுற்று பிரிப்பான்,সার্কিট ব্রেকার
சுற்று வரைபடம்,বর্তনী চিত্র
சுற்று குறியீடு,সার্কিট স্বরলিপি
சுற்று மாறுதல்,সার্কিট বদল
வட்ட அலை பாதை,বৃত্তাকার তরঙ্গ পথ
சுற்றும் நினைவகம்,সঞ্চালন স্মৃতি
பிணைப்பு சுற்று,বন্ধন সার্কিট
கைதட்டல் ஆஸிலேட்டர்,ক্ল্যাপ অসিলেটর
வகுப்பு A பெருக்கி,ক্লাস A পরিবর্ধক
வகுப்பு A] B] C] D செயல்பாடுகள்,ক্লাস A] B] C] D অপারেশন
வகுப்பு B பெருக்கி,ক্লাস B পরিবর্ধক
வகுப்பு C பெருக்கி,ক্লাস সি পরিবর্ধক
வகுப்பு D பெருக்கி,ক্লাস ডি পরিবর্ধক
எஸ் வகுப்பு உடல்,এস ক্লাস বডি
"வெளியேற்றம், சுத்தமான","বহিষ্কার, পরিষ্কার"
வெட்டுதல்,কর্তন
வெட்டும் சுற்று,শিয়ারিং সার্কিট
காலட்,ক্যালাড
கடிகார அதிர்வெண்,ঘড়ি ফ্রিকোয়েন্সি
கடிகார துடிப்பு ஜெனரேட்டர்,ঘড়ির পালস জেনারেটর
காதல் ஆர்எஸ் ஃபிளிப் ஃப்ளாப்,কদল আরএস ফ্লিপ ফ্লপ
மூடிய சுற்று தொலைக்காட்சி,ক্লোজড সার্কিট টেলিভিশন
மூடிய வளைய செயல்பாடு,বন্ধ লুপ অপারেশন
மூடிய வளைய ஆதாயம்,বন্ধ লুপ লাভ
