Bengali,Odiya
বাধা স্তর,ପ୍ରତିବନ୍ଧକ ସ୍ତର |
বেরিয়ন,ବାରିଅନ୍ |
গুরুমন্ডল,ଗୁରୁମାଣ୍ଡଲ |
বেস ব্যান্ড,ବେସ୍ ବ୍ୟାଣ୍ଡ |
"মৌলিক, মৌলিক, ক্ষারীয়","ମ basic ଳିକ, ମ basic ଳିକ, କ୍ଷାରୀୟ |"
ভিত্তি,ଆଧାର
"গণনা, দল গঠন","ଗଣନା, ଦଳ ଗଠନ |"
"কুন্ড, কুন্ড, হিটার, গরম করার পাত্র, স্নান","କୂଅ, କୂଅ, ହିଟର, ଗରମ ପାତ୍ର, ସ୍ନାନ |"
ব্যাটারি,ବ୍ୟାଟେରୀ
"অ্যারে সেগমেন্ট, চেম্বার, উপসাগর","ଆରେ ସେଗମେଣ୍ଟ, ଚାମ୍ବର, ବେ |"
প্রদর্শনী,ପ୍ରଦର୍ଶନ
কিবন,କିବାନ୍
"মানিকা, বিড","ମାଣିକା, ବିଡ୍ |"
"মরীচি, মরীচি, মরীচি, ট্রাম্প","ବିମ୍, ବିମ୍, ବିମ୍, ଟ୍ରମ୍ପ |"
"ডিকম্যান, ডিকন","ଡିକମ୍ୟାନ୍, ଡିକ୍କନ୍ |"
"dole, vispand","ଡୋଲ୍, ଭିସପ୍ୟାଣ୍ଡ୍ |"
বেকারেল প্রভাব,becquerel ପ୍ରଭାବ |
বেল জার,ଘଣ୍ଟି ପାତ୍ର
বেল,ଘଣ୍ଟି
বেল ঘড়ি,ଘଣ୍ଟି ଘଣ୍ଟା |
"বেদিকা, বেঞ্চ","ବେଦିକା, ବେଞ୍ଚ"
"মোড, বাঙ্ক (সম্পাদনা), বাঁক (v.)","ମୋଡ୍, ବାଙ୍କ (ଏଡି।), ବଙ୍କା (v।)"
ব্যাংকান,ବ୍ୟାଙ୍କାନ୍
"bent, bent","ବଙ୍କା, ବଙ୍କା"
বার্নোলি-সমীকরণ,ବର୍ନୁଲି-ସମୀକରଣ |
বেসাল-ফাংশন,ବେସାଲ୍-ଫଙ୍କସନ୍
সেরা আনুগত্য,ସର୍ବୋତ୍ତମ ଆଡିଶିନ୍ |
বিটা (খ),ବିଟା (ଖ)
betatron,ବେଟାଟ୍ରନ୍ |
মডেল,ବେଥ୍ ମଡେଲ୍ |
বিভাট্রন,ବିଭାଟ୍ରନ୍ |
বিএইচ বক্ররেখা,BH ବକ୍ର
দ্বিভুজাকার,ଦ୍ୱିପାକ୍ଷିକ |
"পক্ষপাত, পক্ষপাত","ପକ୍ଷପାତ, ପକ୍ଷପାତ |"
দ্বি-অক্ষীয়,ଦ୍ୱି-ଅକ୍ଷୀୟ |
বিক্রোমেট কোষ,ବାଇକ୍ରୋମାଟ୍ ସେଲ୍ |
অভিবতাল,ଅଭିଭାଟାଲ୍ |
ডবল অ্যান্টেনা,ଡବଲ୍ ଆଣ୍ଟେନା |
দ্বিকনভেক্স,biconvex
"দ্বি-স্ফটিক, দ্বৈত-স্ফটিক","ଦ୍ୱି-ସ୍ଫଟିକ୍, ଡୁଆଲ୍-ସ୍ଫଟିକ୍ |"
দ্বিমুখী মাইক্রোফোন,ଦ୍ୱି-ଦିଗୀୟ ମାଇକ୍ରୋଫୋନ୍ |
দ্বিপদী মডেল,ଦ୍ୱିପାକ୍ଷିକ ମଡେଲ୍ |
ডিপ্লয়েড,ଦ୍ୱିଗୁଣ
দ্বিপাক্ষিক,ଦ୍ୱିପାକ୍ଷିକ
দ্বিরেখার,ବିଲିନାର୍
বাইমোলিকুলার,ଦ୍ୱିମାଂଶ
"দ্বি-পরিবর্তনশীল, দ্বি-বেস, দ্বৈত","ଦ୍ୱି-ପରିବର୍ତ୍ତନଶୀଳ, ଦ୍ୱି-ଆଧାର, ଦ୍ୱ ual ତ |"
"বাইনারি কোড, বাইনারি কোড","ବାଇନାରୀ କୋଡ୍, ବାଇନାରୀ କୋଡ୍ |"
খেলা তারকা,ଖେଳ ତାରକା
বাইনারি পদ্ধতি,ବାଇନାରୀ ପଦ୍ଧତି |
দ্বিপার্শ্ব,ଦ୍ୱିପାକ୍ଷିକ
বন্ধন,ବନ୍ଧନ
"বাইনোকুলার, বাইনোকুলার","ଦ୍ୱିପାକ୍ଷିକ, ଦ୍ୱିପାକ୍ଷିକ |"
বাইনারি,ବାଇନାରୀ
দ্বিপদ ডিস্ট্রিবিউশন,ଦ୍ୱିପାକ୍ଷିକ ବଣ୍ଟନ |
"দ্বিকেন্দ্রিক, দ্বিকেন্দ্রিক, দ্বিমুখী","ବାଇସେଣ୍ଟ୍ରାଲ୍, ଡିସେଣ୍ଟ୍ରିକ୍, ବିନ୍ୟୁକ୍ଲିଟେଡ୍ |"
বায়োডাইনামিকস,ଜ od ବ ଡାଇନାମିକ୍ସ |
জৈব ইলেকট্রনিক্স,ବାୟୋ ଇଲେକ୍ଟ୍ରୋନିକ୍ସ |
জীবপদার্থবিদ,ବାୟୋଫିଜିକ୍ |
জীবপদার্থবিদ্যা,ବାୟୋଫିଜିକ୍ |
জৈবিক উপগ্রহ,ଜ bi ବିକ ଉପଗ୍ରହ |
"সিনেমাটোগ্রাফার, বায়োস্কোপ","ସିନେମାଟୋଗ୍ରାଫର, ବାୟୋସ୍କୋପ୍ |"
বায়ো-সাভার্ট নিয়ম,ବାୟୋ-ସାବାର୍ଟ ନିୟମ |
biphasic বর্তমান,ଦ୍ୱିପାକ୍ଷିକ କରେଣ୍ଟ |
ডাইপোল,ଡିପୋଲ୍
"biprism, biprism",ଦ୍ୱିପାକ୍ଷିକ
"biquartz, biquartz","biquartz, biquartz"
biphasic চরিত্র,ଦ୍ୱିପାକ୍ଷିକ ଚରିତ୍ର |
দুই-পর্যায়ের মাল্টিভাইব্রেটর,ଦୁଇ ପର୍ଯ୍ୟାୟ ମଲ୍ଟିଭାଇବ୍ରେଟର |
"দ্বোয়াঙ্ক* (বাইনারী সংখ্যা), বার্মিজ, আনি, টুক","Dwayank * (ବାଇନାରୀ ସଂଖ୍ୟା), ବର୍ମା, ଅନି, ଟୁକ୍ |"
"কালো, কৃষ্ণ","କଳା, କୃଷ୍ଣ"
কালো শরীর,କଳା ଶରୀର
অদৃশ্য আলো,ଅଦୃଶ୍ୟ ଆଲୋକ |
timirayan রেডিও timirayan,ତିମିରାୟାନ୍ ରେଡିଓ ତିମିରାୟାନ୍ |
ইজেকশন পালস,ଇଜେକସନ ପଲ୍ସ |
পক্ষপাত শেষ,ଶେଷ ପକ୍ଷପାତ |
কালো বিকিরণ,କଳା ବିକିରଣ |
"অসম্পূর্ণ, ফাঁকা","ଅସମ୍ପୂର୍ଣ୍ଣ, ଖାଲି"
আবরণ,ଆବରଣ |
বাতিল,ବାତିଲ
"বিস্ফোরণ, বিস্ফোরণ, দমকা","ବିସ୍ଫୋରଣ, ବିସ୍ଫୋରଣ, ଗୁଷ୍ଟ"
"savika, bleeder, savi","ସାଭିକା, ବ୍ଲେଡର୍, ସାଭି |"
"ছদ্মবেশী, অন্ধ","ଛଦ୍ମବେଶୀ, ଅନ୍ଧ"
ব্লোচের উপপাদ্য,ବ୍ଲୋଚ୍ ର ଥିଓରେମ୍ |
"ব্লক, ব্লক, ব্লক","ବ୍ଲକ, ବ୍ଲକ, ବ୍ଲକ"
"ঘা, ঘা, ঘা","blow ଟକା, blow ଟକା"
নীল প্রিন্ট,ନୀଳ ପ୍ରିଣ୍ଟ୍ |
অস্পষ্টতা বৃত্ত,ଅସ୍ପଷ୍ଟତା ବୃତ୍ତ |
অস্পষ্ট,ଅସ୍ପଷ୍ଟ
"বল, গোলক, দুল","ବଲ୍, ଗୋଲାକାର, ପେଣ୍ଡାଲ୍ |"
"শরীর, বস্তু","ଶରୀର, ବସ୍ତୁ"
শারীরিক ক্ষমতা,ଶାରୀରିକ କ୍ଷମତା |
কেন্দ্রীভূত,କେନ୍ଦ୍ରିତ |
"দেহ-তির্যক, শেষ-তির্যক","ଶରୀର-ତ୍ରିକୋଣୀୟ, ଶେଷ-ତ୍ରିକୋଣୀୟ |"
"বগি, অজানা সনাক্তকরণ (রাডার)","ବଗି, ଅଜ୍ଞାତ ଚିହ୍ନଟ (ରାଡାର)"
বোর প্রভাব,ପ୍ରଭାବ
বোর ম্যাগনেটন,ଚୁମ୍ବକୀୟ
"বয়লার, বয়লার","ବଏଲର, ବଏଲର"
"ফুটন্ত, ফুটন্ত","ଫୁଟିବା, ଫୁଟିବା |"
বোল্টসম্যান সমীকরণ,ବୋଲ୍ଟସମ୍ୟାନ୍ ସମୀକରଣ |
বোমারু ইলেকট্রন,ବିସ୍ଫୋରଣକାରୀ ଇଲେକ୍ଟ୍ରନ୍ |
"আঘাতমূলক শক্তি, বোমা শক্তি","ଆଘାତଜନିତ ଶକ୍ତି, ବୋମା ବିସ୍ଫୋରଣ ଶକ୍ତି |"
বন্ধক,ବନ୍ଧକ
"bonded, bonded, bonded","ବନ୍ଧିତ, ବନ୍ଧିତ, ବନ୍ଧିତ |"
বর্ধক,ଉନ୍ନତିକାରୀ
বোরন,ବୋରନ୍
বোস-কণা,ବୋଷ-କଣିକା |
বোসন,ବୋସନ
"লাফ, লাফ","ଥଟ୍ଟା, ଡେଇଁବା |"
আবদ্ধ,ବନ୍ଧା
"সীমা, সীমা (সম্পাদনা), প্রান্তিক (v.)","ସୀମା, ସୀମା (ଏଡି।), ମାର୍ଜିନାଲ (v।)"
আবদ্ধ,ବନ୍ଧା
ধনু গজ,ଧନୁ ରାଶି
পালতোলা তরঙ্গ,ଜାହାଜ ତରଙ୍ଗ
বয়লার গরম করা,ବଏଲର ଗରମ
বয়েলের আইন,ବୋଇଲର ନିୟମ |
বয়লার গরম করা,ବଏଲର ଗରମ
বন্ধনী-শ্রেণী,ବ୍ରାକେଟ୍-ଶ୍ରେଣୀ
ব্যাগ নিয়ম,ବ୍ୟାଗ୍ ନିୟମ |
জড়িত তার,ଅନ୍ତର୍ନିହିତ ତାର
ব্রেক ক্লাস,ବ୍ରେକ୍ କ୍ଲାସ୍
ব্রামা কম্প্রেসার,ବ୍ରାମା ସଙ୍କୋଚକ |
শাখা,ଶାଖା
"সাহসী জালি, সাহসী জালি","ସାହସୀ ଲାଟାଇସ୍, ସାହସୀ ଲାଟାଇସ୍ |"
ব্রাস ব্রেজিং,ପିତ୍ତଳ ବ୍ରଜ
বিচ্ছেদ,ବିଚ୍ଛିନ୍ନତା |
সংযোগকারী বিরতি,ବ୍ରେକ ସଂଯୋଜକ
"ফ্র্যাকচার ডায়োড, জেনার ডায়োড","ଭଙ୍ଗା ଡାୟୋଡ୍, ଜେନେର୍ ଡାୟୋଡ୍ |"
ফ্র্যাকচার,ଭଙ୍ଗା
"ব্রিডার রিঅ্যাক্টর, ব্রিডার নিউক্লিয়ার ফার্নেস, ব্রিডার ফার্নেস","ପ୍ରଜନକ ରିଆକ୍ଟର, ପ୍ରଜନକ ଆଣବିକ ଚୁଲା, ପ୍ରଜନକ ଚୁଲା |"
প্রজনন,ପ୍ରଜନନ
"retardant বিকিরণ, brastralung","ରିଟାର୍ଡାଣ୍ଟ ବିକିରଣ, ବ୍ରାଷ୍ଟ୍ରାଲଙ୍ଗ |"
brewster-কোণ,ବ୍ରୁଷ୍ଟର୍-ଆଙ୍ଗଲ୍ |
ব্রুস্টার ফ্রিজ,ବ୍ରୁଷ୍ଟର୍ ଫ୍ରିଜ୍ |
সেতু,ସେତୁ
সেতু বন্ধন,ବ୍ରିଜ୍ ବନ୍ଧ
"উজ্জ্বল, উজ্জ্বল, ঝলমলে","ଉଜ୍ଜ୍ୱଳ, ଉଜ୍ଜ୍ୱଳ, ଚମତ୍କାର |"
আলোক,ଆଲୋକିତକାରୀ
তেজ,ଜ୍ୟୋତି
"দ্যুতি, প্রভা","ଦିୟୁଟି, ପ୍ରଭାସ |"
ব্রিলুওয়ান এলাকা,ବ୍ରିଲୁୱାନ୍ ଅଞ୍ଚଳ |
ব্রিটিশ স্ট্যান্ডার্ড মোমবাতি,ବ୍ରିଟିଶ ଷ୍ଟାଣ୍ଡାର୍ଡ କ୍ୟାଣ୍ଡେଲ |
ভঙ্গুর,ଭଗ୍ନ
ভঙ্গুরতা,ଚତୁରତା
সম্প্রচার,ପ୍ରସାରଣ
বিশদ,ବିସ୍ତୃତ |
বিপরীতমুখী,ପ୍ରତ୍ୟାବର୍ତ୍ତନ
ব্রগলি সূত্র,ବ୍ରୋଗଲି ସୂତ୍ର |
খণ্ডিত,ଖଣ୍ଡବିଖଣ୍ଡିତ |
ব্রাউনি গতি,ବ୍ରାଉନି ଗତି |
"কুচি, বুরুশ, কুর্চ, গুলম","କୁଚି, ବୁରୁଶ, କୁର୍ଚ, ଗୁଲମ୍ |"
"বুদবুদ, বুদবুদ (সম্পাদনা), গর্জন (v.)","ବବୁଲ୍, ବବୁଲ୍ (ଏଡି।), ଗର୍ଜନ (v।)"
উদ্দীপনা,ଫଳପ୍ରଦତା
পাল্টা ব্যবস্থা,ପ୍ରତିବାଦ
সংকোচন,ସଂକୋଚନ
"amp-প্রতিরোধ, বাফার","ଆମ୍ଫୋଟେରିକ୍, ବଫର୍ଡ୍ |"
ধ্বনিবিদ্যা,ଆକାଶବାଣୀ
বর্ধন,ବର୍ଦ୍ଧନ |
বাল্ব,ବଲ୍ବ
আবির্ভূত,ଏମର୍ଜେ |
"আয়তন, বাল্ক, ভর, ভর, আয়তন","ଭଲ୍ୟୁମ୍, ବଲ୍କ, ମାସ, ମାସ, ଭଲ୍ୟୁମ୍"
ভলিউম স্থিতিস্থাপকতা সহগ,ଭଲ୍ୟୁମ୍ ଇଲାସ୍ଟିସିଟି କୋଏଫିସିଏଣ୍ଟ୍ |
জনসংখ্যা সম্পত্তি,ଜନସଂଖ୍ୟା ସମ୍ପତ୍ତି
সর্বোচ্চ তাপমাত্রা,ସର୍ବାଧିକ ତାପମାତ୍ରା
স্ফীতি,bulge
"গুচ্ছ, গুচ্ছ (n.), to be clustered (ver.)","ଗୁଣ୍ଡ, ଗୁଣ୍ଡ (n।), କ୍ଲଷ୍ଟର ହେବାକୁ (ver।)"
গুচ্ছ,ଗୁଣ୍ଡ |
বুনসেন সেল,ବନସେନ୍ ସେଲ୍ |
উচ্ছ্বাস,ବୋଇତ
"buoyancy, booyancy",ବ oy ଧତା
বার্গার সার্কিট,ବରଗଡ ସର୍କିଟ |
চোরের ঘণ্টা,ଚୋର ଘଣ୍ଟି
"বার্নার, ইগনিটার","ବର୍ଣ୍ଣର୍, ଇଗ୍ନିଟର"
সম্পূর্ণ ইগনিশন,ପୂର୍ଣ୍ଣ ଇଗ୍ନିସନ୍ |
"বিস্ফোরণ, বিস্ফোরণ, ফাটল","ବିସ୍ଫୋରଣ, ବିସ୍ଫୋରଣ, ଫିସର୍ |"
লাইন ব্যস্ত,ରେଖା ବ୍ୟସ୍ତ
ব্যস্ত টোন,ବ୍ୟସ୍ତ ସ୍ୱର
গুঞ্জন,ବଜର୍
বাইপাস,ବାଇପାସ୍
সার্কিট,ସର୍କିଟ
"সমুদ্রের তার, তার","ସମୁଦ୍ର ତାର, କେବୁଲ୍ |"
ক্যাডমিয়াম,କ୍ୟାଡମିୟମ୍
সিজিয়াম-কোষ,ସେସିୟମ୍-ସେଲ୍ |
পাঞ্জর ডাইপোল,ପଞ୍ଜର୍ ଡିପୋଲ୍ |
পাঞ্জার প্রভাব,ପଞ୍ଜର୍ ପ୍ରଭାବ |
হিসাব করতে,ଗଣନା କରିବାକୁ
ক্যালকুলেটর,କାଲକୁଲେଟର
ক্যালেন্ডার,କ୍ୟାଲେଣ୍ଡର
"ক্রমাঙ্কন, ক্রমাঙ্কন, সংশোধন","କାଲିବ୍ରେସନ୍, କାଲିବ୍ରେସନ୍, ସଂଶୋଧନ |"
"ক্রমাঙ্কন গুণক, ক্রমাঙ্কন গুণক","କାଲିବ୍ରେସନ୍ ମଲ୍ଟିପ୍ଲାଏର୍, କାଲିବ୍ରେସନ୍ ମଲ୍ଟିପ୍ଲାଏର୍ |"
ক্যালিপার,କାଲିପର୍
"কল ক্যালকুলেটর, টক ক্যালকুলেটর","କଲ୍ କାଲକୁଲେଟର, ଟକ୍ କାଲକୁଲେଟର |"
"তাপ (v.), ক্যালোরি (ed.)","ଉତ୍ତାପ (v।), କ୍ୟାଲୋରୀ (ଏଡି।)"
"ক্যালোরিমিটার, ক্যালোরিমিটার","କ୍ୟାଲୋରିମିଟର, କ୍ୟାଲୋରିମିଟର |"
"ক্যালোরিমেট্রি, ক্যালোরিমিট্রি","କ୍ୟାଲୋରିମେଟ୍ରି, କ୍ୟାଲୋରିମେଟ୍ରି |"
ক্যামেরা,କ୍ୟାମେରା
"কুল্যা কিরণ, খাল কিরণ","କୁଲିଆ କିରଣ, କେନାଲ କିରଣ |"
candela,କ୍ୟାଣ୍ଡେଲା |
"মোমবাতি, মোমবাতি","ମହମବତୀ, ମହମବତୀ |"
ক্যানোনিকাল,କାନୋନିକାଲ୍ |
ক্যান্টিলিভার,କ୍ୟାଣ୍ଟିଲାଇଭର |
"টুপি, চাদর (সম্পাদনা), ইন্টারলেসিং (v.)","କ୍ୟାପ୍, ଲୁଗା (ଏଡି।), ଇଣ୍ଟରଲେସିଂ (v।)"
ধারণ,ଧରିବା
ক্যাপাসিটর,କ୍ୟାପେସିଟର
"capillarity, capillarity","କ୍ୟାପିଲିରିଟି, କ୍ୟାପିଲିରିଟି |"
"কৈশিক, কৈশিক","କ୍ୟାପିଲାରୀ, କ୍ୟାପିଲାରୀ |"
কৈশিক বল,କ୍ୟାପିଲାରୀ ଫୋର୍ସ |
"ক্যাপসুল, ক্যাপসুল, ক্যাপসুল","କ୍ୟାପସୁଲ, କ୍ୟାପସୁଲ, କ୍ୟାପସୁଲ |"
ক্যাপচার,ଧରିବା
কার্বন 14 সময়সূচী,କାର୍ବନ 14 ଯୋଜନା
"মৌলিক বিন্দু, কার্ডিনাল সংখ্যা, গণনা সংখ্যা","ପ୍ରାଇମ୍ ପଏଣ୍ଟ, କାର୍ଡିନାଲ୍ ନମ୍ବର, ଗଣନା ସଂଖ୍ୟା |"
কার্নোর উপপাদ্য,କାର୍ନୋ ଥିଓରେମ୍ |
বাহক,ବାହକ
