Kannada,Malayalam
ದ್ವಿಪದ ವ್ಯತ್ಯಾಸ,ദ്വിപദ വ്യത്യാസം
ದ್ವಿಪದ ಅಭಿವ್ಯಕ್ತಿ,ദ്വിപദ പദപ്രയോഗം
ದ್ವಿಪದ ಯಾದೃಚ್ಛಿಕ ವೇರಿಯಬಲ್,ബൈനോമിയൽ റാൻഡം വേരിയബിൾ
ದ್ವಿಪದ ಪ್ರಮೇಯ,ദ്വിപദ സിദ്ധാന്തം
"ಅರ್ಧ, ಕವಲೊಡೆಯುವಿಕೆ","പകുതി, വിഭജനം"
"ಬೈಸೆಕ್ಟ್ ವಿಧಾನ, ಸೆಮಿಡಿವಿಷನ್ ವಿಧಾನ","വിഭജന രീതി, സെമിഡിവിഷൻ രീതി"
ಅರ್ಧ ದ್ವಿಭಾಜಕ,പകുതി ദ്വിമുഖം
"ದ್ವಿಪದ, ದ್ವಿಪದ","ദ്വിപദം, ദ്വിമുഖം"
"ದ್ವಯಾಂಕ್ (ದ್ವಿಮಾನ ಸಂಖ್ಯೆ), ಅನಿ, ಬರ್ಮೀಸ್, ತುಕ್","ഡ്വയങ്ക് (ബൈനറി സംഖ്യ), ആനി, ബർമീസ്, തുക്"
ದ್ವಿಪದ ದ್ವಿಪದ ವಿತರಣೆ ದ್ವಿಪದ,ദ്വിപദ ദ്വിപദ വിതരണം ദ്വിപദം
ದ್ವಿಗುಣ ಪರಸ್ಪರ ಸಂಬಂಧ ಗುಣಾಂಕ,ദ്വിവസ്ത്ര പരസ്പര ബന്ധ ഗുണകം
ದ್ವಿಗುಣ ವಿತರಣೆ,ദ്വിവിധ വിതരണം
ದ್ವಿಗುಣ ಸಾಮಾನ್ಯ-ವಿತರಣೆ,bivariate സാധാരണ-വിതരണം
ಬೈವೆಕ್ಟರ್,ബിവെക്ടർ
ಬೋಲ್ಟ್‌ಮನ್ ಸಮೀಕರಣ,ബോൾട്ട്മാൻ സമവാക്യം
ಬೂಲಿಯನ್ ಬೀಜಗಣಿತ*,ബൂളിയൻ ബീജഗണിതം*
ಬೋಸ್-ಐನ್ಸ್ಟೈನ್ ಅಂಕಿಅಂಶಗಳು,ബോസ്-ഐൻസ്റ്റീൻ സ്ഥിതിവിവരക്കണക്കുകൾ
ಮಿತಿ ನಿರ್ಬಂಧಗಳು,പരിമിതി നിയന്ത്രണങ്ങൾ
ಗಡಿ ಮಟ್ಟ,അതിർത്തി നില
ಗಡಿ ರೇಖೆ,അതിർത്തി രേഖ
ಮಿತಿ ಮೌಲ್ಯ,പരിധി മൂല്യം
ಗಡಿ ಮೌಲ್ಯದ ಸಮಸ್ಯೆ,അതിർത്തി മൂല്യ പ്രശ്നം
"ಪರಿಮಿತಿ ಕಾರ್ಯ ಸೀಮಿತ ಹಣ್ಣು,",പരിമിതമായ പ്രവർത്തനം പരിമിതമായ ഫലം
"ಬೌಂಡೆಡ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್, ಬೌಂಡೆಡ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್, ಬೌಂಡೆಡ್ ಟೇಬಲ್,","ബൗണ്ടഡ് മാട്രിക്സ്, ബൗണ്ടഡ് മാട്രിക്സ്, ബൗണ്ടഡ് ടേബിൾ"
"ಗಡಿ ಪ್ರದೇಶ ಗಡಿ ಪ್ರದೇಶ,",അതിർത്തി പ്രദേശം അതിർത്തി പ്രദേശം
"ಬೌಂಡೆಡ್ ಸೆಟ್ ಬೌಂಡೆಡ್ ಸೆಟ್,",ബൗണ്ടഡ് സെറ്റ് ബൗണ്ടഡ് സെറ്റ്
ಬ್ರೌನಿ ಚಲನೆ,ബ്രൗണി ചലനം
ಲೆಕ್ಕಾಚಾರ ಮಾಡಲು,കണക്കാക്കാൻ
ಲೆಕ್ಕಾಚಾರ,കണക്കുകൂട്ടല്
"ಕ್ಯಾಲ್ಕುಲೇಟರ್, ಕ್ಯಾಲ್ಕುಲೇಟರ್","കാൽക്കുലേറ്റർ, കാൽക്കുലേറ്റർ"
ಲೆಕ್ಕಾಚಾರ*,കണക്കുകൂട്ടല്*
ಕಂಪ್ಯೂಟೇಶನಲ್ ಕ್ರಿಯೆಯ ವಿಧಾನ,കമ്പ്യൂട്ടേഷണൽ പ്രവർത്തന രീതി
"ಕ್ಯಾಲ್ಕುಲೇಟರ್, ಕ್ಯಾಲ್ಕುಲೇಟರ್","കാൽക്കുലേറ്റർ, കാൽക്കുലേറ്റർ"
"ಕಲನಶಾಸ್ತ್ರ, ಕಲನಶಾಸ್ತ್ರ","കാൽക്കുലസ്, കാൽക്കുലസ്"
ವ್ಯತ್ಯಾಸ ಕಲನಶಾಸ್ತ್ರ,വേരിയൻസ് കാൽക്കുലസ്
ಕ್ಯಾಲೋರಿಗಳು,കലോറികൾ
ನಿಯಮವನ್ನು ರದ್ದುಗೊಳಿಸಿ,ഭരണം റദ്ദാക്കുക
ಅಂಗೀಕೃತ ಸಮೀಕರಣ,കാനോനിക്കൽ സമവാക്യം
ಅಂಗೀಕೃತ ರೂಪ,കാനോനിക്കൽ രൂപം
"ಕ್ಯಾನೋನಿಕಲ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್, ಕೆ ಕ್ಯಾನೋನಿಕಲ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್","കാനോനിക്കൽ മാട്രിക്സ്, കെ കാനോനിക്കൽ മാട്രിക്സ്"
ಕ್ಯಾಂಟರ್ ಸೆಟ್,കാന്റർ സെറ്റ്
ಕ್ಯಾಂಟರ್ ತ್ರಿಕೋನ ಸೆಟ್,കാന്റർ ത്രികോണ സെറ്റ്
ನಿರ್ಬಂಧಿತ ಸಾರಿಗೆ ಸಮಸ್ಯೆ,പരിമിതമായ ഗതാഗത പ്രശ്നം
ಸಾಮರ್ಥ್ಯ,കഴിവ്
ಕ್ಯಾಪಿಲ್ಲರಿ ಬಲ,കാപ്പിലറി ബലം
"ಎಣಿಕೆ ಸಂಖ್ಯೆ, ಕಾರ್ಡಿನಲ್ ಸಂಖ್ಯೆ","എണ്ണം നമ്പർ, കാർഡിനൽ നമ്പർ"
ಕಾರ್ಟೇಶಿಯನ್ ಅಕ್ಷ,കാർട്ടിസിയൻ അക്ഷം
ಕಾರ್ಟೇಶಿಯನ್ ನಿರ್ದೇಶಾಂಕಗಳು,കാർട്ടീഷ്യൻ കോർഡിനേറ്റുകൾ
ಕಾರ್ಟೇಶಿಯನ್ ಉತ್ಪನ್ನ,കാർട്ടീഷ്യൻ ഉൽപ്പന്നം
ಸೆಟ್‌ಗಳ ಕಾರ್ಟೇಶಿಯನ್ ಗುಣಾಕಾರ,സെറ്റുകളുടെ കാർട്ടീഷ്യൻ ഗുണനം
"ಕೇಸ್ ಸ್ಟಡಿ, ಕೇಸ್ ಸ್ಟಡಿ","കേസ് പഠനം, കേസ് പഠനം"
ದುರಂತ ಭಾಷಣ,ആപത്കരമായ പ്രസംഗം
ಕ್ಯಾಟನರಿ,കാറ്ററി
ಕೌಚಿ ವಿತರಣೆ,കോച്ചി വിതരണം
ಕೌಶಿಯ ಸೂತ್ರ,കൗശിയുടെ സൂത്രം
ಕೌಶಿ-ಗುರ್ಸಾ-ಪ್ರಮೇಯ,കൗശി-ഗുർസാ സിദ്ധാന്തം
ಕೌಶಿ-ರೀಮನ್-ಬಾನ್,കൗശി-റീമാൻ-ബാൻ
ಕೌಚಿ ಅನುಕ್ರಮ,Cauchy ക്രമം
ಕೌಶಿ ಅವಿಭಾಜ್ಯ,കൗശി അവിഭാജ്യ
ಕೌಶಿ ಮುಖ್ಯ-ಮೌಲ್ಯ,കൗശി പ്രധാന മൂല്യം
ಕೌಚಿ ಶೇಷ ಪ್ರಮೇಯ,കൗച്ചി ശേഷിക്കുന്ന സിദ്ധാന്തം
ಕ್ಯಾಲೆ-ಹ್ಯಾಮಿಲ್ಟನ್-ಪ್ರಮೇಯ,കാൾ-ഹാമിൽട്ടൺ-സിദ്ധാന്തം
ಆಕಾಶಕಾಯ,ആകാശ ശരീരം
ಖಗೋಳ ಮಾಪನ,ജ്യോതിശാസ്ത്രപരമായ അളവ്
ಆಕಾಶ ಯಂತ್ರಶಾಸ್ತ್ರ,ആകാശ മെക്കാനിക്സ്
ಆಕಾಶಕಾಯ,ആകാശ ശരീരം
ಜೀವಕೋಶದ ಆವರ್ತನ,സെൽ ആവൃത്തി
"ಜನಗಣತಿ, ಜನಗಣತಿ","സെൻസസ്, സെൻസസ്"
ಶೇಕಡಾವಾರು,ശതമാനം
ಸೆಂಟಿಮೀಟರ್,സെന്റീമീറ്റർ
ಸೆಂಟಿಮೀಟರ್-ಗ್ರಾಂ-ಎರಡನೆಯ ವಿಧಾನ,സെന്റീമീറ്റർ-ഗ്രാം-രണ്ടാം രീതി
"ಕೇಂದ್ರ, ಕೇಂದ್ರೀಕೃತ","കേന്ദ്ര, കേന്ദ്രീകൃത"
ಕೇಂದ್ರ ಅಕ್ಷ,കേന്ദ്ര അക്ഷം
ಕೇಂದ್ರ ಅಂತರ,കേന്ദ്ര വിടവ്
ಕೇಂದ್ರ ವ್ಯತ್ಯಾಸ ಸೂತ್ರ,കേന്ദ്ര വ്യത്യാസ ഫോർമുല
ಕೇಂದ್ರ ಭೇದಾತ್ಮಕ ಕೋಷ್ಟಕ,കേന്ദ്ര ഡിഫറൻഷ്യൽ പട്ടിക
ಕೇಂದ್ರ ಮಿತಿ ಪ್ರಮೇಯ,കേന്ദ്ര പരിധി സിദ്ധാന്തം
ಕೇಂದ್ರ ಕ್ಷಣ,കേന്ദ്ര നിമിഷം
ಕೇಂದ್ರ ಸಂಪನ್ಮೂಲ ಘಟಕ,കേന്ദ്ര റിസോഴ്സ് യൂണിറ്റ്
ಕೇಂದ್ರ ಪ್ರವೃತ್ತಿ,കേന്ദ്ര സഹജാവബോധം
ಕೇಂದ್ರ*,കേന്ദ്രം*
ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಕೇಂದ್ರ,ഗുരുത്വാകർഷണ കേന്ദ്രം
ಗುಂಪು ಕೇಂದ್ರ,ഗ്രൂപ്പ് കേന്ദ്രം
ಸಮೂಹ ಕೇಂದ್ರ,ബഹുജന കേന്ദ്രം
ಸಮ್ಮಿತಿಯ ಕೇಂದ್ರ,സമമിതിയുടെ കേന്ദ്രം
ಕೇಂದ್ರಾಪಗಾಮಿ ಬಲದ,അപകേന്ദ്ര ബലം
ಕೇಂದ್ರಾಭಿಮುಖ ಬಲ,അപകേന്ദ്രബലം
"ಕೇಂದ್ರಾಭಿಮುಖ ಮೆರಿಡಿಯನ್,",സെൻട്രിപെറ്റൽ മെറിഡിയൻ
ಖಚಿತತೆ,ഉറപ്പ്
cgs ವಿಧಾನ,cgs രീതി
cgs ಘಟಕ,cgs യൂണിറ്റ്
ವಿಭಿನ್ನತೆಯ ಸರಪಳಿ ನಿಯಮ,വ്യത്യാസത്തിന്റെ ശൃംഖല
ಅಕಸ್ಮಾತ್ತಾಗಿ,ആകസ്മികമായി
ಯಾದೃಚ್ಛಿಕ ಚಲನೆ,ക്രമരഹിതമായ നീക്കം
ಅಕ್ಷದ ಶಿಫ್ಟ್,അച്ചുതണ്ട് ഷിഫ്റ്റ്
"ಬೇಸ್ ಬದಲಾವಣೆ ಪೇಯಾಧರ್-ಬದಲಾವಣೆ,",അടിസ്ഥാന മാറ്റം പേയാധാര് മാറ്റം
ಕ್ರಮಪಲ್ಲಟನೆ,ക്രമമാറ്റം
ವಿಶಿಷ್ಟ ಗುಣಾಂಕ,സ്വഭാവ ഗുണകം
ವಿಶಿಷ್ಟ ನಿರ್ಧಾರಕ,സ്വഭാവ നിർണ്ണയം
ವಿಶಿಷ್ಟ ಸಮೀಕರಣ,സ്വഭാവ സമവാക്യം
"ವಿಶಿಷ್ಟ ಕಾರ್ಯ, ವಿಶಿಷ್ಟ ಕಾರ್ಯ","സ്വഭാവ പ്രവർത്തനം, സ്വഭാവ പ്രവർത്തനം"
ಲಾಗರಿಥಮ್ನ ಪೂರ್ಣಾಂಕ,ലോഗരിതം പൂർണ്ണസംഖ്യ
"ವಿಶಿಷ್ಟ ಬಹುಪದೋಕ್ತಿ,",സ്വഭാവ ബഹുപദം
ವಿಶಿಷ್ಟ ಮೌಲ್ಯ,സ്വഭാവ മൂല്യം
ವಿಶಿಷ್ಟ ವೆಕ್ಟರ್,സ്വഭാവ വെക്റ്റർ
ಪಾತ್ರ ಸಮುದಾಯ,സ്വഭാവ സമൂഹം
"ಚಾರ್ಟ್‌ಗಳು, ಚಾರ್ಟ್‌ಗಳು,","ചാർട്ടുകൾ, ചാർട്ടുകൾ"
ಚಿ-ಚದರ ವಿತರಣೆ,ചി-സ്ക്വയർ വിതരണം
ಚಿ-ಚದರ ಸೂತ್ರ,ചി-സ്ക്വയർ ഫോർമുല
ಚಿ-ಚದರ ಪರೀಕ್ಷೆ,ചി-സ്ക്വയർ ടെസ്റ്റ്
ಸ್ವರಮೇಳ*,കോർഡ്*
ಸ್ವರಮೇಳ ವಿಭಜಿಸುವ ವಿಧಾನ,കോർഡ് വിഭജന രീതി
ಲಿಖಿತ ಸಂದೇಶ,എഴുതിയ സന്ദേശം
"ಶೂನ್ಯ, ಸೈಫರ್","പൂജ്യം, സൈഫർ"
ವೃತ್ತ*,വൃത്തം*
ಒಮ್ಮುಖ ವೃತ್ತ,ഒത്തുചേരൽ വൃത്തം
ಸರ್ಕ್ಯೂಟ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್,സർക്യൂട്ട് മാട്രിക്സ്
"ವೃತ್ತಾಕಾರದ, ವೃತ್ತಾಕಾರದ,","വൃത്താകൃതിയിലുള്ള, വൃത്താകൃതിയിലുള്ള"
ವೃತ್ತದ ರೋಗಲಕ್ಷಣಗಳು,വൃത്താകൃതിയിലുള്ള അസിംപ്റ്റോട്ടുകൾ
ವೃತ್ತಾಕಾರದ ನಾಳ,വൃത്താകൃതിയിലുള്ള ചാലകം
ವೃತ್ತಾಕಾರದ ಚಲನೆ,വൃത്താകൃതിയിലുള്ള ചലനം
ಸುತ್ತಳತೆ,ചുറ്റളവ്
ನಿವೃತ್ತ*,വിരമിച്ചു*
ಪ್ರದಕ್ಷಿಣೆ ಮಾಡಲು,പ്രദക്ഷിണം ചെയ്യാൻ
ಹಿಂದಿನ,കഴിഞ്ഞ
ಸುತ್ತುವರಿದ,പരിമിതപ്പെടുത്തിയിരിക്കുന്നു
ಪ್ರಖ್ಯಾತ ಕಾರ್ಪೊರೇಟ್,പ്രമുഖ കോർപ്പറേറ്റ്
ಕ್ಲಾಸಿಕ್ ಡೈನಾಮಿಕ್ಸ್,ക്ലാസിക് ഡൈനാമിക്സ്
ಕ್ಲಾಸಿಕ್ ಆಪ್ಟಿಮೈಸೇಶನ್,ക്ലാസിക് ഒപ്റ്റിമൈസേഷൻ
ದೀರ್ಘಕಾಲದ ಹಣಕಾಸಿನ ಸಮಸ್ಯೆ,വിട്ടുമാറാത്ത സാമ്പത്തിക പ്രശ്നം
ಶಾಸ್ತ್ರೀಯ ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಯಂತ್ರಶಾಸ್ತ್ರ,ക്ലാസിക്കൽ സ്റ്റാറ്റിസ്റ്റിക്കൽ മെക്കാനിക്സ്
ದೋಷಗಳ ವರ್ಗೀಕರಣ,പിശകുകളുടെ വർഗ്ഗീകരണം
ವರ್ಗ ಮಧ್ಯಂತರ,ക്ലാസ് ഇടവേള
ವರ್ಗ ಮಧ್ಯಂತರ ಘಟಕ,ക്ലാസ് ഇടവേള യൂണിറ്റ്
ವರ್ಗ ಮಿತಿ,ക്ലാസ് പരിധി
ಪ್ರದಕ್ಷಿಣಾಕಾರವಾಗಿ,ഘടികാരദിശയിൽ
ಮುಚ್ಚಲಾಗಿದೆ,അടച്ചു
"ಮುಚ್ಚಲಾಗಿದೆ, ಮುಚ್ಚಲಾಗಿದೆ","അടഞ്ഞ, അടഞ്ഞ"
ಮುಚ್ಚಿದ ಪದರದ ಕವರ್,അടഞ്ഞ പാളി കവർ
ಮುಚ್ಚಿದ ಘನ,അടച്ച ക്യൂബ്
"ಮುಚ್ಚಿದ ವಕ್ರರೇಖೆ, ಮುಚ್ಚಿದ ವಕ್ರರೇಖೆ","അടഞ്ഞ വക്രം, അടഞ്ഞ വക്രം"
ಮುಚ್ಚಿದ ಪ್ರಾಂತ್ಯ,അടച്ച പ്രവിശ്യ
ಮುಚ್ಚಿದ ಆಕಾರ,അടഞ്ഞ രൂപം
ಮುಚ್ಚಿದ ಮಧ್ಯಂತರ,അടച്ച ഇടവേള
"ಮುಚ್ಚಿದ ಪ್ರದೇಶ, ಮುಚ್ಚಿದ ಪ್ರದೇಶ","അടഞ്ഞ പ്രദേശം, അടഞ്ഞ പ്രദേശം"
ಮುಚ್ಚಿದ ಸೆಟ್,അടച്ച സെറ്റ്
"ಮುಚ್ಚಿದ ಪುಟ, ಮುಚ್ಚಿದ ಪುಟ","അടച്ച പേജ്, അടച്ച പേജ്"
ನೆಮೆಸಿಸ್,ശത്രുത
ಪ್ರತಿಪಾದಕ,സഫിക്സ്-ഓപ്പറേറ്റർ
ಪೀನ ಬಿಂದು,കോൺവെക്സ് പോയിന്റ്
ಬಂಧಿತ-ಸ್ವೀಕರಿಸಲಾಗಿದೆ,ബന്ദി-അംഗീകരിച്ചു
ಬಂಧಿತ ಸೆಟ್,ക്യാപ്റ്റീവ് സെറ്റ്
ಕ್ಲಸ್ಟರ್ ಪಾಯಿಂಟ್,ക്ലസ്റ്റർ പോയിന്റ്
ಕ್ಲಸ್ಟರ್ ಮಾದರಿ,ക്ലസ്റ്റർ സാമ്പിൾ
ಕ್ಲಸ್ಟರ್ ಒಟ್ಟು,ക്ലസ്റ്റർ അഗ്രഗേറ്റ്
ಏಕಾಕ್ಷ ವೃತ್ತ,ഏകപക്ഷീയ വൃത്തം
ಏಕಾಕ್ಷ ಪ್ಯಾರಾಬೋಲಾ,ഏകപക്ഷീയ പരവലയം
ಏಕಾಕ್ಷ ಸಮತಲ,ഏകപക്ഷീയ തലം
ಏಕಾಕ್ಷ ತ್ರಿಕೋನ,ഏകപക്ഷീയ ത്രികോണം
ಕಾಬ್-ಡೌಗ್ಲಾಸ್ ಕಾರ್ಯ,കോബ്-ഡഗ്ലസ് പ്രവർത്തനം
"ಎನ್ಕೋಡಿಂಗ್, ಕೋಡಿಂಗ್, ಸಂಕೇತ","എൻകോഡിംഗ്, കോഡിംഗ്, നൊട്ടേഷൻ"
ವಸ್ತು ಸಂಕೇತ,മെറ്റീരിയൽ നൊട്ടേഷൻ
ಸಹ-ಪ್ರಾಂತ್ಯ,സഹ-പ്രവിശ്യ
ಗುಣಾಂಕ ಮ್ಯಾಟ್ರಿಕ್ಸ್,കോഫിഫിഷ്യന്റ് മാട്രിക്സ്
ಪರಸ್ಪರ ಸಂಬಂಧ ಗುಣಾಂಕ,പരസ്പരബന്ധം ഗുണകം
ನಿರ್ಣಯ ಗುಣಾಂಕ,നിർണയ ഗുണകം
ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವ ಗುಣಾಂಕ,ഇലാസ്തികത ഗുണകം
ಪ್ರಸರಣ ಗುಣಾಂಕ,ഡിഫ്യൂഷൻ കോഫിഫിഷ്യന്റ്
ಘರ್ಷಣೆ ಗುಣಾಂಕ,ഘർഷണ ഗുണകം
ರೇಖಾಂಶದ ವಿಸ್ತರಣೆಯ ಗುಣಾಂಕ,രേഖാംശ വികാസത്തിന്റെ ഗുണകം
ಹಿಂಜರಿತ ಗುಣಾಂಕ,റിഗ്രഷൻ കോഫിഫിഷ്യന്റ്
ಮೇಲ್ಮೈ ಒತ್ತಡದ ಗುಣಾಂಕ,ഉപരിതല പിരിമുറുക്കത്തിന്റെ ഗുണകം
ವ್ಯತ್ಯಾಸದ ಗುಣಾಂಕ,വ്യത്യാസത്തിന്റെ ഗുണകം
"ಸಹ-ಫ್ಯಾಕ್ಟರ್, ಸಹ-ಫ್ಯಾಕ್ಟರ್, ಸಹ-ಫ್ಯಾಕ್ಟರ್","സഹഘടകം, സഹഘടകം, സഹഘടകം"
ನಾಣ್ಯ ಟಾಸ್,നാണയം ടോസ്
ಮಾದರಿ ಸಂಗ್ರಹ,സാമ്പിൾ ശേഖരണം
ಕೊಲಿನಿಯರ್,കോളിനിയർ
ಜೋಡಣೆ,വിന്യാസം
"ಕಾಲಮ್, ಕಾಲಮ್","കോളം, കോളം"
ಅಂಕಣಾತ್ಮಕತೆ,സ്തംഭനാവസ്ഥ
ಸ್ತಂಭಾಕಾರದ,സ്തംഭം
ಸ್ತಂಭಾಕಾರದ ಮ್ಯಾಟ್ರಿಕ್ಸ್,നിര മാട്രിക്സ്
ಕಾಲಮ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್,കോളം മാട്രിക്സ്
ಕಾಲಮ್ ಆದೇಶ,നിര ക്രമം
ಸ್ತಂಭಾಕಾರದ ಕ್ರಮಾನುಗತ ಮ್ಯಾಟ್ರಿಕ್ಸ್,സ്തംഭ ശ്രേണിയിലുള്ള മാട്രിക്സ്
ಕಾಲಮ್ ವೆಕ್ಟರ್,നിര വെക്റ്റർ
ಕಾಲಮ್ ಬುದ್ಧಿವಂತ,കോളം തിരിച്ച്
ಜಂಟಿ ಸಮೀಕರಣ,സംയുക്ത സമവാക്യം
"ಸಾಮಾನ್ಯ ಕೋನ, ಸಾಮಾನ್ಯ ಕೋನ","പൊതുകോണ്, പൊതുകോണ്"
ಸಾಮಾನ್ಯ ಅಕ್ಷ,പൊതു അക്ഷം
"ಸಾಮಾನ್ಯ ನೆಲೆ, ಸಾಮಾನ್ಯ ನೆಲೆ","പൊതുവായ അടിസ്ഥാനം, പൊതു അടിത്തറ"
ಸಾರ್ವತ್ರಿಕ,സാർവത്രികമായ
ಸಾಮಾನ್ಯ ವ್ಯತ್ಯಾಸ,പൊതുവായ വ്യത്യാസം
"ಸಾಮಾನ್ಯ ಅಂಶ, ಸಾಮಾನ್ಯ ಅಂಶ, ಸಾಮಾನ್ಯ ಅಂಶ","പൊതു ഘടകം, പൊതു ഘടകം, പൊതു ഘടകം"
"ಸರಳ ಲಾಗರಿಥಮ್, ಸರಳ ಲಾಗರಿಥಮ್","ലളിതമായ ലോഗരിതം, ലളിതമായ ലോഗരിതം"
"ಸಾಮಾನ್ಯ ಬಹು, ಸಾಮಾನ್ಯ","പൊതുവായ ഒന്നിലധികം, പൊതുവായ"
ಸಾಮಾನ್ಯ ಅನುಪಾತ,പൊതു അനുപാതം
ಛೇದನದ ಷರತ್ತು,ഇന്റർസെക്ഷൻ ക്ലോസ്
ಸಾಮಾನ್ಯ ತೋಳು,സാധാരണ ഭുജം
