Gujarati,Odiya
બસ બાર,ବସ୍ ବାର୍
બસ સંસ્થા,ବସ୍ ସଂଗଠନ
બસ ધોરણ,ବସ୍ ମାନକ
માત્ર ક્ષણિક,କେବଳ କ୍ଷଣସ୍ଥାୟୀ |
માખણ વર્થ ફિલ્ટર,ବଟର ମୂଲ୍ୟର ଫିଲ୍ଟର୍ |
bnc વાયર,bnc ତାର
BNC જોઈન્ટર,BNC ଯୋଗକର୍ତ୍ତା |
બાય-વે,ବାଟରେ
બાયપાસ કેપેસિટર,ବାଇପାସ୍ କ୍ୟାପେସିଟର୍ |
બાઈટ,ବାଇଟ୍ |
વી બેન્ડ,ଭି ବ୍ୟାଣ୍ଡ |
સી બેન્ડ એન્ટેના,ସି ବ୍ୟାଣ୍ଡ ଆଣ୍ଟେନା |
વાયર,ତାର
વાયર રૂટીંગ,ତାର ମାର୍ଗ
ટેલિગ્રાફ ટેલિવિઝન,ଟେଲିଗ୍ରାଫ୍ ଟେଲିଭିଜନ |
કેશ મેમરી,କ୍ୟାଶେ ମେମୋରୀ
સિસિમ ફ્રીક્વન્સી સ્ટાન્ડર્ડ,ସିସିମ୍ ଫ୍ରିକ୍ୱେନ୍ସି ଷ୍ଟାଣ୍ଡାର୍ଡ |
કેલ્ક્યુલેટર,କାଲକୁଲେଟର
માપાંકન,କାଲିବ୍ରେସନ୍ |
કૉલ સરનામું,କଲ୍ ଠିକଣା
કૉલપિટ ઓસિલેટર,କଲ୍ପିଟ୍ ଓସିଲେଟର |
કેમ કોર્ડર,କ୍ୟାମ ସୀମା
કેમેરા,କ୍ୟାମେରା
કેમેરા નળી,କ୍ୟାମେରା ହୋସ୍
candela,କ୍ୟାଣ୍ଡେଲା |
મીણબત્તીની શક્તિ,ମହମବତୀ ଶକ୍ତି |
કેન્ટીલીવર તાણ ગેજ,କ୍ୟାଣ୍ଟିଲାଇଭର ଷ୍ଟ୍ରେନ୍ ଗେଜ୍ |
હોલ્ડિંગ,ଧରିବା
કેપેસીટન્સ બ્લડ પ્રેશર ટ્રાન્સડ્યુસર,କ୍ଷମତା ରକ୍ତଚାପ ଟ୍ରାନ୍ସଡ୍ୟୁସର |
હોલ્ડિંગ ડિસ્ટ્રીબ્યુટર,ବିତରକ
સંધિ હોલ્ડિંગ,ଚୁକ୍ତିନାମା
કેપેસિટેન્સ ગેજ,କ୍ୟାପିଟାନ୍ସ ଗେଜ୍ |
હોલ્ડિંગ કલેક્ટર,ସଂଗ୍ରହକାରୀ
ક્ષમતા પ્રતિક્રિયા,କ୍ଷମତା ପ୍ରତିକ୍ରିୟା
"કેપેસિટીવ એનર્જી કન્વર્ટર, ટ્રાન્સડ્યુસર","କ୍ଷମତା ସମ୍ପନ୍ନ ଶକ୍ତି ରୂପାନ୍ତରକାରୀ, ଟ୍ରାନ୍ସଡ୍ୟୁସର |"
કેપેસિટર,କ୍ୟାପେସିଟର
કેપેસિટર બેંક,କ୍ୟାପେସିଟର୍ ବ୍ୟାଙ୍କ |
કેપેસિટર ફિલ્ટર,କ୍ୟାପେସିଟର୍ ଫିଲ୍ଟର୍ |
કેપેસિટર ઇનપુટ ફિલ્ટર,କ୍ୟାପେସିଟର୍ ଇନପୁଟ୍ ଫିଲ୍ଟର୍ |
વિંચ મોટર,ୱିଚ୍ ମୋଟର |
પુલી સર્વો બોડી,ପଲି ସର୍ଭୋ ଶରୀର |
ચરખી,ଚାର୍କି
કેપ્ચર,ଧରିବା
કેપ્ચર કલમ,ଧାରା ଧରିବା |
કેપ્ચર અસર,ପ୍ରଭାବ ପ୍ରଭାବ
વાહક અવાજ ગુણોત્તર,ବାହକ ଶବ୍ଦ ଅନୁପାତ |
કાર રેડિયો,କାର୍ ରେଡିଓ |
કાર્બન રેઝિસ્ટર,କାର୍ବନ ପ୍ରତିରୋଧକ |
કાર્ડ રીડર,କାର୍ଡ ରିଡର୍ |
કાર્ડિયોઇડ ડાયાગ્રામ,କାର୍ଡିଓଏଡ୍ ଚିତ୍ର
વાહન,ଗାଡି
વાહન વળતર,ରଥ ଫେରସ୍ତ
વાહક,ବାହକ
વાહક સંચાર,ବାହକ ଯୋଗାଯୋଗ |
વાહક એકાગ્રતા,ବାହକ ଏକାଗ୍ରତା |
વાહક આવર્તન,ବାହକ ଫ୍ରିକ୍ୱେନ୍ସି |
વાહક પ્રજનન,ବାହକ ପ୍ରଜନନ |
વાહક સ્તર,ବାହକ ସ୍ତର
વાહક જીવન,ବାହକ ଜୀବନ
વાહક ગતિશીલતા,ବାହକ ଗତିଶୀଳତା |
વાહક ગુણાકાર,ବାହକ ଗୁଣନ
વાહક અવાજ સ્તર,ବାହକ ଶବ୍ଦ ସ୍ତର |
વાહક શ્રેણી,ବାହକ ପରିସର |
વાહક પુનઃપ્રાપ્તિ સર્કિટ,ବାହକ ପୁନରୁଦ୍ଧାର ସର୍କିଟ |
વાહક પુનઃનિર્માણ,ବାହକ ପୁନ ins ସନ୍ନିବେଶ |
વાહક છૂટાછવાયા,କଣ୍ଡକ୍ଟିଭ୍ ବିଛାଇବା |
વાહક દમન,ବାହକ ଦମନ
વાહક પાંજરું,ବାହକ କେଜ୍ |
વાહક વેગ,ବାହକ ବେଗ
હેન્ડ બીટ,ହାତ ବିଟ୍ |
ધ્વજ રાખવામાં આવ્યો,ପତାକା ଧରିଛି |
"કબજાની નોંધણી, કબજાની નોંધણી","ଅଧିକାରର ରେଜିଷ୍ଟର, ଅଧିକାରର ରେଜିଷ୍ଟର |"
પોર્ટેબલ જનરેટર,ପୋର୍ଟେବଲ୍ ଜେନେରେଟର
કાર્સનનો કાયદો,କାର୍ସନ୍ ନିୟମ |
કારતૂસ ફ્યુઝ,କାର୍ଟ୍ରିଜ୍ ଫ୍ୟୁଜ୍ |
કારતૂસ ટેપ,କାର୍ଟ୍ରିଜ୍ ଟେପ୍ |
કેરી ફોસ્ટર બ્રિજ,କ୍ୟାରି ଫୋଷ୍ଟର ବ୍ରିଜ୍ |
સ્ટેપ એમ્પ્લીફાયર,ଷ୍ଟେପ୍ ଏମ୍ପ୍ଲିଫାୟର୍ |
ગ્રેડેશન,ଗ୍ରେଡେସନ୍
કાસ્કેડ એમ્પ્લીફાયર,କ୍ୟାସକେଡ୍ ଏମ୍ପ୍ଲିଫାୟର୍ |
"કાસ્કોડ એમ્પ્લીફાયર, સ્ટેપ એમ્પ્લીફાયર","କାସ୍କୋଡ୍ ଆମ୍ପ୍ଲିଫାୟର୍, ଷ୍ଟେପ୍ ଆମ୍ପ୍ଲିଫାୟର୍ |"
કેસેટ,କ୍ୟାସେଟ୍
પ્રેરિત,ପ୍ରେରଣା
કેપ્ટિવ કોટર,ବନ୍ଦୀ କୋଟର |
કેથોડ,କ୍ୟାଥୋଡ୍ |
કેથોડ પાછળનું,କ୍ୟାଥୋଡ୍ ଟ୍ରେଲିଂ |
કેથોડ ટ્રેલિંગ એમ્પ્લીફાયર,କ୍ୟାଥୋଡ୍ ଟ୍ରେଲିଂ ଏମ୍ପ୍ଲିଫାୟର୍ |
કેથોડ લ્યુમિનન્સ,କ୍ୟାଥୋଡ୍ ଆଲୋକ
કેથોડ સામગ્રી,କ୍ୟାଥୋଡ୍ ସାମଗ୍ରୀ |
કેથોડ રે ઓસિલોસ્કોપ,କ୍ୟାଥୋଡ୍ ରେସ୍ ଓସିଲୋସ୍କୋପ୍ |
કેથોડ રે ટ્યુબ,କ୍ୟାଥୋଡ୍ ରେଶ୍ ଟ୍ୟୁବ୍ |
કેથોડ કણો જુબાની,କ୍ୟାଥୋଡ୍ କଣିକା ଜମା |
કેથોડ લ્યુમિનન્સ,କ୍ୟାଥୋଡ୍ ଆଲୋକ
કોયર ફિલ્ટર,coir ଫିଲ୍ଟର୍ |
કેવર ફિલ્ટર,କାଭର୍ ଫିଲ୍ଟର୍ |
કોટર,କୋଟୋର |
એન્ટ્રાલ રેડિયેશન,ଆଣ୍ଟ୍ରାଲ୍ ବିକିରଣ |
કોટર રેઝોનેટર,କୋଟର ରିଜୋନେଟର |
ફેટ ચાર્જ કપલ્ડ ડિવાઇસ (CCD),ଫ୍ୟାଟ୍ ଚାର୍ଜ ଯୁଗ୍ମ ଉପକରଣ (ସିସିଡି)
સીડી રોમ,ସିଡି ରୋମ୍
સીડી રોમ ડ્રાઇવ,ସିଡି ରୋମ୍ ଡ୍ରାଇଭ୍ |
સેલ (બેટરી),କକ୍ଷ (ବ୍ୟାଟେରୀ)
કેન્દ્રીય સંસાધન તત્વ,କେନ୍ଦ୍ରୀୟ ଉତ୍ସ ଉପାଦାନ |
કેન્દ્રીય સંસાધન એકમ,କେନ୍ଦ୍ରୀୟ ଉତ୍ସ ଏକକ |
કેન્દ્રીય પ્રોસેસર,କେନ୍ଦ୍ରୀୟ ସଞ୍ଚାଳକ |
સરેરાશ સ્કેલ,ଅର୍ଥ
મધ્ય આવર્તન,ମଧ୍ୟମ ଫ୍ରିକ୍ୱେନ୍ସି |
મધ્યમ એક્ઝોસ્ટ ટ્રાન્સફોર્મર,ମଧ୍ୟମ ନିଷ୍କାସନ ଟ୍ରାନ୍ସଫର୍ମର |
"સિરામિક, માટી","ସିରାମିକ୍, ମାଟି"
સિરામિક ફિલર,ସେରାମିକ୍ ଫିଲର୍ |
સિરામિક ફિલ્ટર,ସେରାମିକ୍ ଫିଲ୍ଟର୍ |
સિરામિક સામગ્રી,ସିରାମିକ୍ ସାମଗ୍ରୀ |
સિરામિક રેઝોનેટર,ସେରାମିକ୍ ରେଜୋନେଟର |
સિરામિક સાઉન્ડ રીસીવર,ସିରାମିକ୍ ସାଉଣ୍ଡ୍ ରିସିଭର୍ |
સેરેનકોવ કેલ્ક્યુલેટર,ସେରେନକୋଭ୍ କାଲକୁଲେଟର |
સરમત,ସରମାତ୍ |
chalcogenide,କଲକୋଜେନାଇଡ୍ |
કેલ્કોપીરાઈટ,କାଲକୋପାଇରାଇଟ୍ |
"ચેનલ, ચેનલ","ଚ୍ୟାନେଲ୍, ଚ୍ୟାନେଲ୍ |"
ચેનલ બેન્ડ વિસ્તરણ,ଚ୍ୟାନେଲ ବ୍ୟାଣ୍ଡ ବିସ୍ତାର |
ચેનલ કોડર,ଚ୍ୟାନେଲ୍ କୋଡର୍ |
ચેનલ આવર્તન,ଚ୍ୟାନେଲ ଆବୃତ୍ତି
ચેનલ પાત્ર,ଚ୍ୟାନେଲ ବର୍ଣ୍ଣ
ચેનલ અલગ,ଚ୍ୟାନେଲ ପୃଥକତା |
ચેનલ સિદ્ધાંત,ଚ୍ୟାନେଲ ସିଦ୍ଧାନ୍ତ |
અક્ષર જનરેટર,ବର୍ଣ୍ଣ ଜେନେରେଟର
પાત્રની ઓળખ,ବର୍ଣ୍ଣ ଚିହ୍ନ
લાક્ષણિક અવબાધ,ଚରିତ୍ରଗତ ପ୍ରତିବନ୍ଧକ |
ચાર્જ કેરિયર,ଚାର୍ଜ ବାହକ
ચાર્જ નિયંત્રણ પરિમાણ,ଚାର୍ଜ ନିୟନ୍ତ୍ରଣ ପାରାମିଟର |
ચાર્જ જોડી ઉપકરણ,ସଂଯୁକ୍ତ ଉପକରଣ ଚାର୍ଜ କରନ୍ତୁ |
ચાર્જ જોડી રેન્ડમ એક્સેસ મેમરી,ରାଣ୍ଡମ ଆକସେସ୍ ମେମୋରୀ ଚାର୍ଜ କରନ୍ତୁ |
ચાર્જ ઘનતા,ଚାର୍ଜ ଘନତା |
ચાર્જ ઈન્જેક્શન ઉપકરણ,ଚାର୍ଜ ଇଞ୍ଜେକ୍ସନ୍ ଉପକରଣ |
ચાર્જ નુકશાન,ଚାର୍ଜ କ୍ଷତି
ચાર્જ પમ્પિંગ,ଚାର୍ଜ ପମ୍ପିଂ |
ચાર્જ સેન્સિંગ એમ્પ્લીફાયર,ଚାର୍ଜ ସେନ୍ସିଂ ଏମ୍ପ୍ଲିଫାୟର୍ |
ચાર્જ સંગ્રહ,ଚାର୍ଜ ଷ୍ଟୋରେଜ୍ |
ચાર્જ કણો,ଚାର୍ଜ ହୋଇଥିବା କଣିକା |
જુસ્સાદાર,ଉତ୍ସାହୀ
ફ્રેમ,ଫ୍ରେମ୍
રોબીશેવ ફિલ્ટર,robyshev ଫିଲ୍ଟର୍ |
કુલ તપાસો,ସମୁଦାୟ ଯାଞ୍ଚ କରନ୍ତୁ |
આવર્તન તપાસો,ବାରମ୍ବାର ଯାଞ୍ଚ କରନ୍ତୁ |
રાસાયણિક બંધન,ରାସାୟନିକ ବନ୍ଧ |
રાસાયણિક વરાળ જુબાની,ରାସାୟନିକ ବାଷ୍ପ ଜମା
ચાઇલ્ડ લોક સુવિધા,ଶିଶୁ ଲକ୍ ସୁବିଧା |
બાળકનો કાયદો,ଶିଶୁ ନିୟମ
ચિપ,ଚିପ୍
ચિપ સક્રિયકરણ,ଚିପ୍ ଆକ୍ଟିଭେସନ୍ |
ગૂંગળામણ,ଚକ୍କର
તૂટક તૂટક,ମଧ୍ୟବର୍ତ୍ତୀ
તૂટક તૂટક એમ્પ્લીફાયર,ମଧ୍ୟବର୍ତ୍ତୀ ଏମ୍ପ୍ଲିଫାୟର୍ |
તૂટક તૂટક એમ્પ્લીફાયર,ମଧ୍ୟବର୍ତ୍ତୀ ଏମ୍ପ୍ଲିଫାୟର୍ |
તૂટક તૂટક મોડ,ମଧ୍ୟବର୍ତ୍ତୀ ମୋଡ୍ |
ક્રોમા એમ્પ્લીફાયર,କ୍ରୋମା ଏମ୍ପ୍ଲିଫାୟର୍ |
લાક્ષણિકતા રેખાકૃતિ,ବର୍ଣ୍ଣକରଣ ଚିତ୍ର
પિગમેન્ટેશન,pigmentation
વર્તુળ રેખાકૃતિ,ବୃତ୍ତ ଚିତ୍ର
સર્કિટ,ସର୍କିଟ
સર્કિટ વિશ્લેષણ,ସର୍କିଟ ବିଶ୍ଳେଷଣ |
સર્કિટ બ્રેકર,ସର୍କିଟ ବ୍ରେକର୍ |
પરિપથ આકૃતિ,ସର୍କିଟ ଚିତ୍ର
સર્કિટ નોટેશન,ସର୍କିଟ୍ ନୋଟେସନ୍ |
સર્કિટ સ્વિચિંગ,ସର୍କିଟ୍ ସୁଇଚ୍
ગોળાકાર તરંગ માર્ગ,ବୃତ୍ତାକାର ତରଙ୍ଗ ପଥ |
ફરતી મેમરી,ବୁଲୁଥିବା ସ୍ମୃତି
બંધન સર્કિટ,ବନ୍ଧନ ସର୍କିଟ |
ક્લૅપ ઓસિલેટર,କରତାଳି ଓସିଲେଟର |
વર્ગ A એમ્પ્લીફાયર,ଶ୍ରେଣୀ ଏ ଏମ୍ପ୍ଲିଫାୟର୍ |
વર્ગ A] B] C] D કામગીરી,କ୍ଲାସ୍ A] B] C] D ଅପରେସନ୍ସ |
વર્ગ બી એમ્પ્લીફાયર,କ୍ଲାସ୍ ବି ଏମ୍ପ୍ଲିଫାୟର୍ |
વર્ગ સી એમ્પ્લીફાયર,କ୍ଲାସ୍ ସି ଏମ୍ପ୍ଲିଫାୟର୍ |
વર્ગ ડી એમ્પ્લીફાયર,କ୍ଲାସ୍ ଡି ଏମ୍ପ୍ଲିଫାୟର୍ |
એસ વર્ગ શરીર,S ଶ୍ରେଣୀ ଶରୀର |
"હકાલપટ્ટી, સ્વચ્છ","ବହିଷ୍କାର, ପରିଷ୍କାର"
ઉતારવું,କାଟିବା
ઉતારવાની સર્કિટ,କାଟିବା ସର୍କିଟ |
કેલાડ,କାଲାଡ |
ઘડિયાળની આવર્તન,ଘଣ୍ଟା ଆବୃତ୍ତି
ઘડિયાળ પલ્સ જનરેટર,ଘଣ୍ଟା ପଲ୍ସ ଜେନେରେଟର |
કદલ આરએસ ફ્લિપ ફ્લોપ,କାଦଲ ଆରଏସ୍ ଫ୍ଲିପ୍ ଫ୍ଲପ୍ |
બંધ સર્કિટ ટેલિવિઝન,ବନ୍ଦ ସର୍କିଟ ଟେଲିଭିଜନ |
બંધ લૂપ કામગીરી,ବନ୍ଦ ଲୁପ୍ ଅପରେସନ୍ |
બંધ લૂપ ગેઇન,ବନ୍ଦ ଲୁପ୍ ଲାଭ |
પૂરક મેટાલિક સેમિકન્ડક્ટર,ସପ୍ଲିମେଣ୍ଟାରୀ ମେଟାଲିକ୍ ସେମିକଣ୍ଡକ୍ଟର |
CMOS ઉપકરણ,CMOS ଉପକରଣ |
સીએમઆરઆર (કોમન મોડ ન્યુટ્રલાઇઝેશન રેશિયો),CMRR (ସାଧାରଣ ମୋଡ୍ ନିରପେକ୍ଷତା ଅନୁପାତ)
CO2 લેસર,CO2laser
કો - એક્ષેલ કેબલ,ସମବାୟ କେବୁଲ୍ |
કોક્સિયલ કોટર,ସମବାୟ କୋଟର୍ |
કોક્સિયલ કનેક્ટર,ସମବାୟ ସଂଯୋଜକ |
"કોક્સિયલ કનેક્ટર, કોક્સિયલ કનેક્ટર","ସମବାୟ ସଂଯୋଜକ, ସମବାୟ ସଂଯୋଜକ |"
કોક્સિયલ રેખા,ସମବାୟ ରେଖା |
કોક્સિયલ રેખા,ସମବାୟ ରେଖା |
કોક્સિયલ વેવ પાથ,ସମବାୟ ତରଙ୍ଗ ପଥ
કોડ ફેરફાર,କୋଡ୍ ପରିବର୍ତ୍ତନ
કોડ ચેન્જર,କୋଡ୍ ଚେଞ୍ଜର
"કોડેક, કોડર-ડીકોડર","କୋଡେକ୍, କୋଡର୍-ଡିକୋଡର୍ |"
સ્ટીરિયો કોડિંગ,ଷ୍ଟେରିଓ କୋଡିଂ
જોડાણ ગુણાંક,ଯୁଗ୍ମ ଗୁଣବତ୍ତା
પ્રતિબંધક બળ,ପ୍ରତିବନ୍ଧକ ଶକ୍ତି
સુસંગત પ્રકાશ,ସମନ୍ୱିତ ଆଲୋକ |
જન્માક્ષર,ରାଶିଫଳ
કોઇલ વિન્ડિંગ મશીન,କୋଇଲ୍ ୱିଣ୍ଡିଙ୍ଗ୍ ମେସିନ୍ |
સંયોગ સર્કિટ,ସମକକ୍ଷ ସର୍କିଟ |
ગરમ કેથોડ ટ્યુબ,ଗରମ କ୍ୟାଥୋଡ୍ ଟ୍ୟୁବ୍ |
કોલ્ડ વેલ્ડીંગ પોઈન્ટ,ଥଣ୍ଡା ୱେଲଡିଂ ପଏଣ୍ଟ |
"કલેક્ટર, કલેક્ટર","ସଂଗ୍ରହକାରୀ, ସଂଗ୍ରହକାରୀ |"
સંગ્રહ પ્રવાહ,ସ୍ରୋତ ସଂଗ୍ରହ
કલેક્ટર સડો,ସଂଗ୍ରହକାରୀ କ୍ଷୟ |
કલેક્ટર કાર્યક્ષમતા,ସଂଗ୍ରହକାରୀ ଦକ୍ଷତା |
સમાંતર લેન્સ,ସମାନ୍ତରାଳ ଲେନ୍ସ |
પાત્ર ડ્રાફ્ટિંગ,ବର୍ଣ୍ଣ ଡ୍ରାଫ୍ଟ
રંગ વિસ્ફોટ,ରଙ୍ଗ ଫାଟିଗଲା |
"રંગ કોડ, અક્ષર કોડ","ରଙ୍ଗ କୋଡ୍, ବର୍ଣ୍ଣ କୋଡ୍"
રંગ વિભેદક સંકેત,ରଙ୍ଗ ଭିନ୍ନକ୍ଷମ ସଙ୍କେତ |
મારણ,ପ୍ରତିକାର
રંગ મોનિટર,ରଙ୍ଗ ମନିଟର |
પાત્ર પ્રજનન,ବର୍ଣ୍ଣ ପ୍ରଜନନ
રંગ સંતૃપ્તિ,ରଙ୍ଗ ପରିପୃଷ୍ଠା |
રંગીન વાહક આવર્તન,ରଙ୍ଗ ବାହକ ଫ୍ରିକ୍ୱେନ୍ସି |
વર્ણહીન સંકેત,ଆକ୍ରୋମାଟିକ୍ ସଙ୍କେତ |
