Kannada,English
ಹುರಿದುಂಬಿಸು,Lug
ಪ್ರಕಾಶ,Luminance
ಉಂಡವಾದ,Lumped
ಬೃಹತ್ ಬ್ಲಾಕ್,Macro block
ಬೃಹತ್ ವ್ಯಾಖ್ಯಾನ,Macro definition
ಬೃಹತ್ ದೃಷ್ಟಿ,Macro vision
ಮಾಯಾ ಕಣ್ಣು,Magic eye
ಕಾಂತ,Magnet
ಕಾಂತಕ್ಷೇತ್ರ,Magnetic field
ಕಾಂತೀಯ ಹರಿವೆ,Magnetic flux
ಕಾಂತ ಧ್ರುವ,Magnetic pole
ಕಾಂತೀಯ ಬಿರುಗಾಳಿ,Magnetic storm
ಕಾಂತೀಯ ಸ್ವಿಚ್,Magnetic switch
ಕಾಂತೀಯ ಟೇಪ್,Magnetic tape
ಕಾಂತಶಾಸ್ತ್ರ,Magnetism
ಮೇಲ್ ವಿಲೀನ,Mail merge
ಮೇಲಿಂಗ್ ಪಟ್ಟಿ,Mailing list
ಮುಖ್ಯ ವಾಹಕ,Main carrier
ನಿರ್ವಹಿಸು,Maintain
ನಿರ್ವಹಣೆ,Maintenance
ನಿರ್ವಹಣಾ ತಂಡ,Maintenance team
ಬಹುಮತ,Majority carrier
ಸಂಪರ್ಕ ರಿಲೇ ಮಾಡಿ,Make contact relay
ಮೇಕ್ ಮತ್ತು ಬ್ರೇಕ್ ಸ್ವಿಚ್,Make-and-break switch
ಪುರುಷ ಸಮರಸಗಾರ,Male-connector
ಮನುಷ್ಯ ಶಬ್ದ ಮಾಡಿದನು,Man made noise
ನಿರ್ವಹಣಾ ಮಾಹಿತಿ ವ್ಯವಸ್ಥೆ (ಎಂಐಎಸ್),Management information system (MIS)
ಕೈಗತ್ತಿದ,Manipulated
ಕೈಪಿಡಿ ನಿಯಂತ್ರಣ,Manual control
ಕೈಪಿಡಿ ವಿಧಾನ,Manual method
ಸುರಕ್ಷತಾ ಮುನ್ನೆಚ್ಚರಿಕೆ ಕೈಪಿಡಿ,Manual of safety precaution
ಹಸ್ತಚಾಲಿತವಾಗಿ ಕಾರ್ಯನಿರ್ವಹಿಸುತ್ತದೆ,Manually operated
ತಯಾರಕ,Manufacturer
ಮುಖವಾಡ,Mask
ಮಂಜುಗಡ್ಡೆ,Maskee
ಮಾಸ್ಕರ್,Masker
ಮರೆತುಹೋಗುವುದು,Masking
ಮರೆಮಾಚುವ ವರ್ತನೆ,Masking behaviour
ಆಡಿಯೊದ ಮರೆಮಾಚುವ ಪರಿಣಾಮ,Masking effect of audio
ಮರೆಮಾಚುವ ಮಿತಿ,Masking threshold
ಮರೆಮಾಚುವ ಸ್ವರ,Masking tone
ಮಾಸ್ಟಿ,Mast
ಮಾಸ್ಟ್ ರೇಡಿಯೇಟರ್,Mast radiator
ಮಾಸ್ಟರ್ -ನಿಯಂತ್ರಣ,Master control
ಮಾಸ್ಟರ್ ಆಸಿಲಾರೆಟರ್,Master oscillatror
ಪಂದ್ಯ,Match-impedance
ಹೊಂದಾಣಿಕೆಯ ನೆಟ್‌ವರ್ಕ್,Matching network
ಹೊಂದಾಣಿಕೆಯ ಸ್ಟಬ್,Matching stub
ಹೊಂದಾಣಿಕೆಯ ಟ್ರಾನ್ಸ್‌ಫಾರ್ಮರ್,Matching transformer
ಭೌತಿಕ ಪ್ರಚೋದನೆ,Material-procurement
ಕುಶಲತೆ,Matrix
ಗರಿಷ್ಠೀಕರಣ,Maximization
ಗರಿಷ್ಠ ಬೇಡಿಕೆ ಸೂಚಕ,Maximum demand indicator
ಗರಿಷ್ಠ ವಿದ್ಯುತ್ ಸಾಂದ್ರತೆ,Maximum power density
ಗರಿಷ್ಠ ಸಂವೇದನೆ,Maximum sensitivity
ಗರಿಷ್ಠ ಉಷ್ಣ,Maximum temperature
ಗರಿಷ್ಠ ಬಳಸಬಹುದಾದ ಆವರ್ತನ,Maximum usable frequency
ಗರಿಷ್ಠ ಮೌಲ್ಯ,Maximum value
ವೈಫಲ್ಯದ ಸರಾಸರಿ ಸಮಯ,Mean time to failure
ಸರಾಸರಿ ಮೌಲ್ಯ,Mean value
ಅಳತೆ ಸಂಕೇತ,Measured signal
ಅಳತೆ,Measurement
ಅಳೆಯುವ ಸಾಧನ,Measuring device
ಉಪಕರಣಗಳನ್ನು ಅಳೆಯುವುದು,Measuring equipment
ಅಳತೆ ಸಾಧನ,Measuring instrument
ಕ್ಷೇತ್ರದ ಶಕ್ತಿಯ ಅಳತೆ ಸಾಧನ,Measuring instrument of field strength
ಅಳೆಯುವ ಟೇಪ್,Measuring tape
ಯಾಂತ್ರಿಕ ವ್ಯವಸ್ಥೆ,Mechanism
ಮಾಧ್ಯಮ ಸರ್ವರ್,Media server
ಮಾಧ್ಯಮ,Medium
ಮಧ್ಯಮ ಆವರ್ತನ,Medium frequency
ಮಧ್ಯಮ ಆವರ್ತನ ತರಂಗ,Medium frequency wave
ಮಧ್ಯಮ ತರಂಗ (ಮೆಗಾವ್ಯಾಟ್),Medium wave (MW)
ಬಗೆಗಿನ,Mega-ohm
ಮೊಳಕೆಯೊಲೆ,Megger
ನೆನಪು,Memory
ಮಾರ್ಗದರ್ಶನ,Mentoring
ಮೆನು ಬಾರ್,Menu bar
ಪಾದರಸ,Mercury switch
ವಿಲೀನ,Merging
ಸಂದೇಶ,Message
ಮಾಪಕ,Metadata
ಲೋಹದ-ಆಕ್ಸೈಡ್ ಸೆಮಿಕಂಡಕ್ಟರ್ ಡಯೋಡ್,Metal-oxide semiconductor diode
ಲೋಹದ ಕವಚದ ಕೇಬಲ್,Metal-sheathed cable
ಮೀಟರ,Meter
ಒಂದುರಂಗ ಫಲಕ,Metering panel
ಮೈಕಾ,Mica
ಮೈಕಾ ಚಿಲ್ಲರೆ,Mica-insulation
ಸೂಕ್ಷ್ಮ-,Micro-
ಸೂಕ್ಷ್ಮ ಘಟಕ,Micro component
ಸೂಕ್ಷ್ಮ ಕಂಪ್ಯೂಟರ್,Micro computer
ಸೂಕ್ಷ್ಮ ನಿಯಂತ್ರಕ,Micro-controller
ಮೈಕ್ರೋ ಎಲೆಕ್ಟ್ರಾನಿಕ್ಸ್,Micro-electronics
ಮೈಕ್ರೋಫೋನ್,Microphone
ಮೈಕ್ರೋಫಿಕಮೋನ,Microphonics
ಮೈಕ್ರೋ ಕಾಲ್ಪನಿಕ,Microprocessor
ಮೈಕ್ರೋ-ವೋಲ್ಟ್ (ಎಂವಿ),Micro-volt (mV)
ಮೈಕ್ರೋವೇವ್,Microwave
ಮೈಕ್ರೋವೇವ್ ಆಂಟೆನಾ,Microwave antenna
ಮೈಕ್ರೋವೇವ್ ಕಿರಣ,Microwave beam
ಮಧ್ಯವರ್ತಿ,Mid-band
ವಲಸೆ,Migration
ವಲಸೆ ಮಾರ್ಗ,Migration path
ಕಿರುಚಲ,Miniature
ಬಹುಸಂಖ್ಯಾತರಾಗಿರುವ,Miniaturized
ಕನಿಷ್ಠ,Minimum
ಉಷ್ಣ ತಾಪಮಾನ,Minimum temperature
ಕನಿಷ್ಠ ಬಳಸಬಹುದಾದ ಕ್ಷೇತ್ರ ಶಕ್ತಿ,Minimum usable field strength
ಅಲ್ಪಸಂಖ್ಯಾತ ವಾಹಕ,Minority carrier
ಬಾಳಿಕೆ,Miscue
ಮಿಶ್ರಣ,Mix
ಮಿಶ್ರಿತ ಖಾಲಿ,Mixed blanking
ಮಿಶ್ರ ಸಿಂಕ್,Mixed sync
ಮಿಶ್ರಣ,Mixer
ಮಿಕ್ಸರ್ ಟ್ಯೂಬ್,Mixer tube
ಮಿಶ್ರಣ,Mixing
ಮಿಶ್ರಣ ಸರ್ಕ್ಯೂಟ್,Mixing circuit
ಜ್ಞಾಪಕ,Mnemonic
ಜ್ಞಾಪಕಶಾಸ್ತ್ರ,Mnemonics
ಮೊಬೈರಿ,Mobile
ಮೊಬೈಲ್ ಮಲ್ಟಿಮೀಡಿಯಾ ಅಪ್ಲಿಕೇಶನ್,Mobile multimedia application
ಮೊಬೈಲ್ ಟಿವಿ,Mobile TV
ಕ್ರಮ,Mode
ವೈಫಲ್ಯದ ವಿಧಾನ,Mode of failure
ಪ್ರಸರಣದ ವಿಧಾನ,Mode of propagation
ಮಾದರಿ,Model
ತಿಕ್ಕಲು,Modem
ಆಧುನಿಕ ಎಫ್‌ಎಂ ಟ್ರಾನ್ಸ್‌ಮಿಟರ್,Modern FM transmitter
ಆಧುನಿಕ ಪ್ರವೃತ್ತಿಗಳು,Modern trends
ಸಂರಚನೆಯ ವಿಧಾನಗಳು,Modes of configuration
ಮಾರ್ಪಡಿಸು,Modify
ಮಾಡ್ಯುಲೇಟೆಡ್ ನಿರಂತರ ತರಂಗ,Modulated continuous wave
ಮಾಡ್ಯುಲೇಟೆಡ್ ಸಂಕೇತ,Modulated signal
ಮಾಡ್ಯುಲೇಟೆಡ್ ತರಂಗರೂಪ,Modulated waveform
ಉಚ್ulationಾಟನೆ,Modulation
ರೂಪಾಂತರದ ವೈಶಾಲ್ಯ,Modulation amplitude
ಮಾಡ್ಯುಲೇಷನ್ ಸಾಮರ್ಥ್ಯ,Modulation capability
ಮಾಡ್ಯುಲೇಷನ್ ಆವರ್ತನ,Modulation frequency
ವಿತರಣೀಯ ಸೂಚ್ಯಂಕ,Modulation index
ಮಾಡ್ಯುಲೇಷನ್ ರೇಖೀಯತೆ,Modulation linearity
ವಾಚನ,Modulation meter
ಮಾಡ್ಯುಲೇಷನ್ ಮಾನಿಟರ್,Modulation monitor
ವ್ಯತಿರಿಕ್ತ ಶೇಕಡಾವಾರು,Modulation percentage
ಆಯೋಜಕ,Modulator
ಘಟಕ,Module
ತೇವಾಂಶ,Moisture
ಮೊಳಕೆ,Momentum
ಮೇಲ್ವಿಚಾರಣೆ ಮಾಡು,Monitor
ಉಸ್ತುವಾರಿ,Monitoring
ಮೇಲ್ವಿಚಾರಣೆ ಮತ್ತು ವಿಶ್ಲೇಷಣೆ ತಂತ್ರಗಳು,Monitoring and analysis techniques
ಮೇಲ್ವಿಚಾರಣೆ ಮತ್ತು ನಿಯಂತ್ರಣ,Monitoring and control
ಮೇಲ್ವಿಚಾರಣಾ ಕೇಂದ್ರ,Monitoring station
ಏಕಾಧೀನ,Monochrome
ಏಕತಾನತೆಯ ಪ್ರಸಾರ,Monophonic transmission
ಮಾರ್ಫ್,Morph
ಮಾರ್ಫಿಂಗ್,Morphing
ರೂಪಾಂತರ,Morphism
ಮೋಸನ,Mosaic
ತಾಯಿಯ ಹಲಗೆ,Motherboard
ಚಲನೆಯ ಪರಿಹಾರ,Motion compensation
ಚಲನೆಯ ಅಂದಾಜು,Motion estimation
ಚಲನೆಯ ವೆಕ್ಟರ್,Motion vector
ಚಲನೆಯ ವಿಡಿಯೋ,Motion video
ಮೋಡ,Motor
ಮೋಟಾರು ಆಯೋಜಕ,Motor operator
ಮೋಟಾರುಕಲೆ,Motor starter
ಆರೋಹಿಸು,Mount
ಇಲಿ,Mouse
ಮೌಸ್ ಸಂಪರ್ಕಸಾಧನ,Mouse interface
ಚಲನೆ,Movement
ಬಹು ಚಾನಲ್ ವಿಸ್ತರಣೆ,Multi channel extension
ಬಹುಕಾಂತೀಯ,Multicasting
ಮಲ್ಟಿಚಾನಲ್ ಸಂಕೇತಗಳು,Multichannel signals
ಬಹು ನಿರ್ಣಯದ ಮೈಕ್ರೊಫೋನ್,Multidirectional microphone
ಬಹುಭಾಷಾ ವ್ಯಾಖ್ಯಾನ,Multilingual commentary
ಮಲ್ಟಿಮೀದಿ,Multimedia
ಮಲ್ಟಿಮೀಡಿಯ ಕಿಯೋಸ್ಕ್,Multimedia kiosk
ಬಹುಮಾಪಕ,Multimeter
ಬೃಹತ್,Multipath
ಮಲ್ಟಿಪಾತ್ ಸ್ವಾಗತ,Multipath reception
ಬಹುಕೋಶ,Multiphase
ಬಹು,Multiple
ಬಹು ಪ್ರವೇಶ ವ್ಯವಸ್ಥೆ,Multiple access system
ಬಹುಪರಣ,Multiplex
ಬಹುಪಾಲು,Multiplexer
ಬಹುವಚನ,Multiplexing
ಮಲ್ಟಿಸ್ಟೇಜ್ ಆಂಪ್ಲಿಫೈಯರ್,Multistage amplifier
ಬಹುಕಾಲಕಾಯ,Multitasking
ಬಹುಕೋಬಲದವನು,Multivibrator
ಮ್ಯೂಟ್,Mute
ಪರಸ್ಪರ ನಡವಳಿಕೆ,Mutual conductance
ಪರಸ್ಪರ ಪ್ರತಿರೋಧ,Mutual impedance
ಪರಸ್ಪರ ಪ್ರಚೋದನೆ,Mutual inductance
ಪರಸ್ಪರ ಹಸ್ತಕ್ಷೇಪ,Mutual interference
ನ್ಯಾನೊ ತಂತ್ರಜ್ಞಾನ,Nano-technology
ಕಿರಿದಾದ ಪಟ್ಟಿ,Narrowband
ಕಿರಿದಾದ ಪ್ರದೇಶ,Narrowcasting
ನೈಸರ್ಗಿಕ ಕರಡು,Natural draft
ನ್ಯಾವಿಗೇಟರ್,Navigator
ಋಣಾತ್ಮಕ,Negative
ನಕಾರಾತ್ಮಕ ಪಕ್ಷಪಾತ,Negative bias
ನಕಾರಾತ್ಮಕ ಶುಲ್ಕ,Negative charge
ನಕಾರಾತ್ಮಕ ಪ್ರತಿಕ್ರಿಯೆ,Negative feedback
ನಕಾರಾತ್ಮಕ ಶಿಖೆ,Negative peak
ನಕಾರಾತ್ಮಕ ಪ್ರತಿರೋಧ,Negative resistance
ನಿವ್ವಳ ಲಾಭ,Net gain
ನಿವ್ವಳ ನಷ್ಟ,Net loss
ಸಜ್ಜು,Netiquette
ಜಾಲ,Network
ನೆಟ್ವರ್ಕ್ ವಿಶ್ಲೇಷಕ,Network analyzer
ನೆಟ್ವರ್ಕ್ ಫೈಲ್ ವ್ಯವಸ್ಥೆಯಲ್ಲಿ,Network file system
ನೆಟ್ವರ್ಕ್ಯ ಯೋಜನೆ,Network planning
ನೆಟ್ವರ್ಕ್ ಮುಕ್ತಾಯ,Network termination
ಜಾಲ,Networking
ತಟಸ್ಥ,Neutral
ತಟಸ್ಥಗೊಳಿಸುವ,Neutralising
ಸುದ್ದಿ ಕೊಠಡಿ ಯಾಂತ್ರೀಕೃತಗೊಂಡ,News room automation
ಚಾಚು,Nibble
ಗೂಡು,Niche
ಲೋಡ್ ಪರೀಕ್ಷೆ ಇಲ್ಲ,No load test
ತಪಾಸಣೆ,Node
ಶಬ್ದ,Noise
ಶಬ್ದ,Noise figure
ಶಬ್ದ ಫಿಲ್ಟರ್,Noise filter
ಶಬ್ದ ನೆಲ,Noise floor
ಶಬ್ದ,Noise gate
ಶಬ್ದ -ವಿನಾಯಿತಿ,Noise immunity
ಶಬ್ದ ಕೊಲೆಗಾರ,Noise killer
ಶಬ್ದ ಮಟ್ಟ,Noise level
ಶಬ್ದ,Noise power
ಶಬ್ದ ಆಕಾರದ ಪರಿಮಾಣ,Noise shaping quantizer
ಶಬ್ದ ಮೂಲ,Noise source
ಶಬ್ದ ನಿಗ್ರಹ ಸರ್ಕ್ಯೂಟ್,Noise suppression circuit
ಶಬ್ದ,Noise suppressor
ಉಷ್ಣ,Noise temperature
ಉಷ್ಣ,Noise temperature
ಶಬ್ದ ತ್ರಿಕೋನ,Noise triangle
ಶಬ್ದ -ವೋಲ್ಡೆ,Noise voltage
ನಿಷ್ಕಪಟ,Noiseless
ಶಬ್ದರಹಿತ ಕೋಡಿಂಗ್,Noiseless coding
ಗದ್ದಲ ಸ್ವಾಗತ,Noisy reception
ನಾಮಮಾತ್ರ ಬಳಸಬಹುದಾದ ಕ್ಷೇತ್ರ ಶಕ್ತಿ,Nominal usable field strength
ನಿರ್ದೇಶನವಲ್ಲದ ಮೈಕ್ರೊಫೋನ್,Non-direcitonal microphone
ಸಿಕ್ಕಿಹಾಕಿಕೊಳ್ಳದ ಭಾರ,Non-inductive load
ಸಿಕ್ಕಿಹಾಕಿಕೊಳ್ಳದ ಪ್ರತಿರೋಧ,Non-inductive resistance
ಸೈನೋಸಾಯ್ಡಲ್ ತರಂಗ,Non-sinosoidal wave
ಬಾಷ್ಪಶೀಲವಲ್ಲದ ಸ್ಮರಣೆ,Non-volatile memory
ಅಥವಾ ಗೇಟ್,NOR gate
ಸಾಮಾನ್ಯ ವೇಗ,Normal speed
ಸಾಮಾನ್ಯ ಪೂರೈಕೆ,Normal supply
ಕುಡಿದಿರುವಿಕೆ,Notch
ನಾಚ್ ಫಿಲ್ಟರ್,Notch filter
ಸಂಖ್ಯಾತ್ಮಕ,Numerical
ಸಂಖ್ಯಾತ್ಮಕವಾಗಿ ನಿಯಂತ್ರಿತ ಆಂದೋಲಕ,Numerically controlled oscillator
ಅಡಿಕೆ,Nut-bolt
ನೈಕ್ವಿಸ್ಟ್-ಶಾನನ್ ಪ್ರಮೇಯ,Nyquist-Shannon theorem
ವಸ್ತು ಆಧಾರಿತ,Object-oriented
ಅಷ್ಟಾಲದ,Octal
ಆವರ್ತನದ ಆಕ್ಟೇವ್,Octave of frequency
ಅಷ್ಟೇಟು,Octet
ಆಫ್-ಲೈನ್,Off-line
ಸರಿದೂಗಿಸು,Offset
ಓಮ್,Ohm
ಓಮ್ ಮೀಟರ್,Ohm meter
ತೈಲ ಸರ್ಕ್ಯೂಟ್ ಬ್ರೇಕರ್,Oil circuit breaker
ತೈಲ ಶೋಧಕ,Oil filter
ಎಣ್ಣೆ ಮುಳುಗಿರುವ,Oil immersed
ತೈಲ ಮಟ್ಟದ ಮಾಪಕ,Oil level gauge
ಓಮ್ನಿ-ದಿಕ್ಕಿನ ಆಂಟೆನಾ,Omni-directional antenna
ಓಮ್ನಿ-ದಿಕ್ಕಿನ ಮೈಕ್ರೊಫೋನ್,Omni-directional microphone
ಬೇಡಿಕೆಯಮೇರೆಗೆ,On demand
ಬೇಡಿಕೆಯ ಸ್ಟ್ರೀಮಿಂಗ್,On-demand streaming
ಆನ್‌ಲೈನ್ (ಆನ್‌ಲೈನ್),On-line (online)
ಆನ್‌ಲೈನ್ ವಿಶ್ಲೇಷಣಾತ್ಮಕ ಪ್ರಕ್ರಿಯೆ,Online analytical processing
ಪ್ರಾರಂಭ,On-off
ಆನ್-ಆಫ್ ಕೀಯಿಂಗ್ ಮಾಡ್ಯುಲೇಷನ್,On-off keying modulation
ಓಪನೆ ಸರ್ಕ್ಯೂಟ್,Open circuit
ಮುಕ್ತ ಸಂಪನ್ಮೂಲ,Open source
ತೆರೆದ ವ್ಯವಸ್ಥೆಯ,Open system
ಕಾರ್ಯಾಚರಣಾ ಆವರ್ತನ,Operating frequency
ಕಾರ್ಯಾಚರಣಾ ವ್ಯವಸ್ಥೆ,Operating system
ಕಾರ್ಯಾಚರಣೆ,Operation
ನಿರ್ವಾಹಕ,Operator
ದ್ಯುತಿಕಾರಿ,Optical fibre
ದೃಗ್ಕ ಆವರ್ತನ,Optical frequency
ದ್ಯುತಿ ಕಡಿತ,Optical reduction
ದೃಷ್ಟಿಹಯ,Optical resolution
ದೃಗಶ್ಯಿಯುತ ಟ್ರ್ಯಾಕ್,Optical track
ಆಪ್ಟಿಮಮ್ ವರ್ಕಿಂಗ್ ಆವರ್ತನ,Optimum working frequency
ದೌಜಿ,Optocoupler
ದಿಕ್ಚ್ಯೆ,Optoelectronics
ಅಥವಾ ಗೇಟ್,OR gate
ಕಕ್ಷೆ,Orbit
ಆಂದೋಲಕ,Oscillator
ದೋಲಲೇಖ,Oscillogram
ದೋಲಲೇಖಿ,Oscillograph
ದೋಲದರ್ಶಕ,Oscilloscope
ಹೊರಗಿನ ಇಂಟರ್ಲೀವರ್,Outer interleaver
ಹೊರಹೋಗುವ ಫೀಡರ್,Outgoing feeder
ಉತ್ಪಾದನೆ,Output
Output ಟ್ಪುಟ್ ಮಟ್ಟ,Output level
Output ಟ್ಪುಟ್ ಮೀಟರ್,Output meter
ಟ್ರಾನ್ಸ್‌ಪುಟ್ ಪರಿವರ್ತಕ,Output transformer
ಕವಾಟ,Output valve
ತರಂಗ ರೂಪ,Output waveform
ಹೊರಗಿನ ಪ್ರಸಾರ (ಒಬಿ),Outside broadcast (OB)
ಒಲೆ,Oven
ಓವರ್ ಕಪ್ಲಿಂಗ್,Over coupling
ಹೆಚ್ಚು ಮಾಡ್ಯುಲೇಷನ್,Over modulation
ವೋಲ್ಟೇಜ್,Over voltage
ಒಟ್ಟಾರೆ ಅಟೆನ್ಯೂಯೇಷನ್,Overall attenuation
ಒಟ್ಟಾರೆ ಪ್ರಸಾರ ವಿಶ್ವಾಸಾರ್ಹತೆ,Overall broadcast reliability
ಒಟ್ಟಾರೆ ದಕ್ಷತೆ,Overall efficiency
ಒಟ್ಟಾರೆ ಸ್ವಾಗತ ವಿಶ್ವಾಸಾರ್ಹತೆ,Overall reception reliability
ಒಟ್ಟಾರೆ ಪ್ರತಿಕ್ರಿಯೆ,Overall response
ಒಟ್ಟಾರೆ ವ್ಯವಸ್ಥೆ,Overall system
ಅತಿಯಾದ ಕುಶಲ,Overdubbing
ಮೇಲಾಧಿಪತಿ ರೇಖೆ,Overhead line
ಮೇಲಂಗಿಯ ತಂತಿ,Overhead wire
ಮಿತಿಮೀರಿದ ಹೊರೆ,Overload
ಓವರ್‌ಲೋಡ್ ಸಂರಕ್ಷಣಾ ಸಾಧನಗಳು,Overload protection devices
ಓವರ್ಲೋಡ್ ಟ್ರಿಪ್,Overload trip
ಅತಿಯಾಗಿ ಸ್ಯಾಲ್ಪ್ಲಿಂಗ್,Oversampling
ಕಟ್ಟಿ ಇಡುವುದು,Packed
ಪ್ಯಾಕೆಟ್ ಸ್ವಿಚಿಂಗ್,Packet switching
ಪ್ಯಾಕೆಟೀಕರಣ,Packetization
ಸಜ್ಜುಗೊಳಿಸಿದ,Packetized
ಚೂರು,Pad
ಚಿರತೆ,Paging
ಪ್ಯಾನ್ ಪರದೆ,Pan screen
ಫಲಕ,Panel
ಹತೋಟಿ,Panning
ದೃಶ್ಯಾವಳಿ,Panorama
ಅ ೦ ಗಡಿ,Parabolic microphone
ಮಾದರಿ ಬದಲಾವಣೆ,Paradigm shift
ವಿರೋಧಾಭಾಸದ,Paradox
ಸಮಾನಾಂತರ ಬಂದರು,Parallel port
ನಿಯತಾಂಕ,Parameter
ಪರಾವಲಂಬಿ ನಷ್ಟ,Parasitic loss
ಪರಾವಲಂಬಿ ಆಂದೋಲನ,Parasitic oscillation
ಪ್ಯಾರಿಟಿ ಬಿಟ್,Parity bit
ಸಮಾನತೆ ಪರೀಕ್ಷೆ,Parity testing
ಕಸಕ,Parsec
ಭಾಗಶಃ ನಿರ್ಣಯ,Partial resolution
ಪಾರ,Passband
ನಿಷ್ಕ್ರಿಯ,Passive
ನಿಷ್ಕ್ರಿಯ ಜಾಲ,Passive network
ಗುಪ್ತಪದ,Password
ತೇಪೆ,Patch
ತಿರಸ್ಕಾರ,Patch cord
ಮಾರ್ಗ,Path loss
ಮಾದರಿ,Pattern
ಪಳಗ,Payload
ಶಿಖರ ಎತ್ತರ,Peak altitude
ಗರಿಷ್ಠ ಆನೋಡ್ ಪ್ರವಾಹ,Peak anode current
ಶಿಖರ ಮಿತಿ,Peak limiter
ಶಿಖರ ಹೊರೆ,Peak load
ಶಿಖರ ಮೌಲ್ಯ,Peak value
ಉತ್ತುಂಗ,Peaking
ಶಿಖರದಿಂದ ಗರಿಷ್ಠ ವೋಲ್ಟೇಜ್,Peak-to-peak voltage
ಪೀರ್ ಟು ಪೀರ್,Peer-to-peer
ಗ್ರಹಣದ ಮಾದರಿ,Perceptional model
ಗ್ರಹಣ ಮಾದರಿ,Perceptual model
ಪ್ರದರ್ಶನ,Performance
ಪಳಗಿಸುವ,Perigee
ಆವರ್ತಕ ಪರೀಕ್ಷೆ,Periodic test
ಬಾಹ್ಯ,Peripheral
ಹೊರಚರ್ಮಗಳು,Peripherals
ಪ್ರವೇಶಸಾಧ್ಯತೆ,Permeability
ಅನುಮತಿಸುವಿಕೆ,Permittivity
ಫ್ಯಾಂಟಮ್ ವಿದ್ಯುತ್ ಸರಬರಾಜು,Phantom power supply
ಹಂತ,Phase
ಹಂತ ಬದಲಾವಣೆಯ ರೇಖೆ,Phase alteration line
ಹಂತ ಹೋಲಿಕೆ,Phase comparator
ಹಂತ ವಿಳಂಬ,Phase delay
ಹಂತ ತಾರತಮ್ಯ,Phase discriminator
ಹಂತ ಲಾಕ್ ಲೂಪ್ ಆವರ್ತನ ಸಿಂಥಸೈಜರ್,Phase locked loop frequency synthesizer
ಹಂತಪಶುತೆ,Phase modulation
ಹಂತ ಹಿಮ್ಮುಖ,Phase reversal
ಹಂತದ ಶಿಫ್ಟ್ ಕೀಯಿಂಗ್,Phase shift keying
ಕನ್ಸೋಲ್‌ನಲ್ಲಿ ಫೋನ್,Phone in console
ಪ್ರೋಗ್ರಾಂನಲ್ಲಿ ಫೋನ್,Phone in programme
ಭೌತಿಕ ಪದರ,Physical layer
ಚಿತ್ರಾತ್ಮಕ,Pictorial
ಪೈಜೋಲಿಯೆಕ್ಟ್ರಿಕ್,Piezoelectric
ಪ್ರಾಯೋಗಿಕ ಉತ್ಪಾದಕ,Pilot generator
ಪೈಲಟ್ ಸಂಕೇತ,Pilot signal
ಪ್ರಾಯೋಗಿಕ ಸ್ವರ,Pilot tone
ಕಡಲ್ಗಳ್ಳತನ,Piracy
ಪಟ್ಟು,Pitch
ಒಂದು ಬಗೆಯ ಉಗುರು,Pixel
ಬಿಲ್ಲೆ,Pixelization
ಸಸ್ಯ,Plant
ಚಾಚು,Plasma
ವೇದಿಕೆ,Platform
ಮತ್ತೆ ಪ್ಲೇ ಮಾಡಿ,Play back
ಬ್ಯಾಕ್ ಆಂಪ್ಲಿಫೈಯರ್ ಅನ್ನು ಪ್ಲೇ ಮಾಡಿ,Play back amplifier
ಹಿಂಭಾಗವನ್ನು ಪ್ಲೇ ಮಾಡಿ,Play back head
ಪ್ಲೇಪಿಸು,Playlist
ಆಟವಾಡು,Playout
ಸಂಚಾರಿ,Plotter
ಮೊಳಕೆ,Plug
ನ್ಯೂಮ್ಯಾಟಿಕ್ ನಿಯಂತ್ರಣ ವ್ಯವಸ್ಥ,Pneumatic control system
ಧ್ರುವೀಕರಣ,Polarisation
ಧ್ರುವೀಯತೆ,Polarity
ಬಹುಭುಜಾಕೃತಿ,Polygon
ಬಹುಪದಕ್ಕೆ ಸಂಬಂಧಿಸಿದ,Polynomial
ಪಾಲಿಫೇಸ್ ಫಿಲ್ಟರ್ ಬ್ಯಾಂಕ್,Polyphase filter bank
ಮುಖಮಂಟಪ,Porch
ಸರಂಧ್ರ ಹೀರುವ,Porous absorber
ಬಂದರು,Port
ಧನಾತ್ಮಕ ಶಿಖೆ,Positive peak
ಪೋಸ್ಟ್ ಸಿಂಕ್ರೊನೈಸೇಶನ್,Post synchronisation
ಒಂದು ತತ್ತ್ವ ಮಾಪಕ,Potentiometer
ಅಧಿಕಾರ,Power
ವಿದ್ಯುತ್ ವರ್ಧಕ,Power amplifier
ಶಕ್ತಿ ಸಂಯೋಜನೆ,Power combining
ವಿದ್ಯುತ್ ಬಳಕೆಯನ್ನು,Power consumption
ವಿದ್ಯುತ್ ನಿಯಂತ್ರಣ,Power control
ವಿದ್ಯುತ್ ಸಾಂದ್ರತೆ,Power density
ವಿದ್ಯುತ್ ವಿತರಣೆ,Power distribution
ವಿದ್ಯುತ್ ವೈಫಲ್ಯ,Power failure
ಅಧಿಕಾರ ಲಾಭ,Power gain
ವಿದ್ಯುತ್ ಸೂಚಕ,Power indicator
ಶಕ್ತಿ ಸಂಪರ್ಕ,Power interface
ವಿದ್ಯುತ್ ಸರಬರಾಜು,Power supply
ವಿದ್ಯುತ್ ಸರಬರಾಜು,Power supply- schematic
ವಿದ್ಯುತ್ ಸ್ವಿಚ್,Power switch
