Odiya,Marathi
ସ୍ୱୟଂଚାଳିତ ଭଲ୍ୟୁମ୍ ବିସ୍ତାର କରନ୍ତୁ |,स्वयंचलित व्हॉल्यूम विस्तारक
ସ୍ୱୟଂଚାଳିତ,ऑटोमेशन
ସ୍ୱୟଂଚାଳିତ ନିୟନ୍ତ୍ରଣ,ऑटोमेशन नियंत्रण
ସ୍ୱୟଂଚାଳିତ ଫ୍ରିକ୍ୱେନ୍ସି କଣ୍ଟ୍ରୋଲ୍ |,ऑटोमेशन फ्रिक्वेन्सी कंट्रोलर
ସହାୟକକାରୀ,सहाय्यक
ସହାୟକ ଅଡିଓ ବସ୍ |,सहाय्यक ऑडिओ बस
ଉପଲବ୍ଧ ଶକ୍ତି ଉପଲବ୍ଧ |,उपलब्ध शक्ती
ଆଭାଲାନେ ଭାଙ୍ଗିବା |,हिमस्खलन ब्रेकडाउन
ହାରାହାରି ଜୀବନ,सरासरी जीवन
ହାରାହାରି ଚାପ,सरासरी दबाव
ହାରାହାରି ଗତି,सरासरी वेग
ସ୍ପିନ୍ ର ଅକ୍ଷ |,फिरकीची अक्ष
ଆଜିମ୍ୟୁଥ୍,अजीमुथ
ଆଜିମ୍ୟୁଥ କୋଣ |,अजीमुथ कोन
ଆଜିମ୍ୟୁଥ୍ ତ୍ରୁଟି |,अजीमुथ त्रुटी
ପଛ ହାଲୁକା,मागे प्रकाश
ବ୍ୟାକ୍ ପ୍ରୋଜେକସନ |,बॅक प्रोजेक्शन
ବ୍ୟାକ୍ ଭୋଲଟେଜ୍ (= ଓଲଟା ଭୋଲଟେଜ୍),बॅक व्होल्टेज (= रिव्हर्स व्होल्टेज)
ବ୍ୟାକଫାୟାର (ଆକ୍ ବ୍ୟାକ୍),बॅकफायर (आर्क बॅक)
ପୃଷ୍ଠଭୂମି ଆଲୋକ |,पार्श्वभूमी प्रकाश
ପୃଷ୍ଠଭୂମି ଶବ୍ଦ,पार्श्वभूमी आवाज
ପୃଷ୍ଠଭୂମି ପ୍ରୋଜେକସନ |,पार्श्वभूमी प्रोजेक्शन
ନକଲ ସଂରକ୍ଷଣ,बॅकअप
ବାଧା,बफल
ବେକିଂ,बेकिंग
ସନ୍ତୁଳିତ ଅଡିଓ,संतुलित ऑडिओ
ସନ୍ତୁଳିତ ଅଡିଓ ରେଖା |,संतुलित ऑडिओ लाइन
ସନ୍ତୁଳିତ ଟ୍ରାନ୍ସମିସନ ଲାଇନ୍ |,संतुलित ट्रान्समिशन लाइन
ସନ୍ତୁଳନ |,संतुलन
ବାଲାଷ୍ଟ |,गिट्टी
ବାଲାଷ୍ଟ ଫ୍ୟାକ୍ଟର୍ |,गिट्टी फॅक्टर
ବାଲୁନ୍ |,बालुन
ବ୍ୟାଣ୍ଡ,बँड
ବ୍ୟାଣ୍ଡ ପାସ୍ ଫିଲ୍ଟର୍ |,बँड पास फिल्टर
ବ୍ୟାଣ୍ଡ ସିଲେକ୍ଟର୍ |,बँड निवडकर्ता
ବ୍ୟାଣ୍ଡ ବିଭାଜନ,बँड स्प्लिटिंग
ବ୍ୟାଣ୍ଡ ଷ୍ଟପ୍ ଫିଲ୍ଟର୍ |,बँड स्टॉप फिल्टर
ବ୍ୟାଣ୍ଡ ସୁଇଚ୍,बँड स्विच
ବ୍ୟାଣ୍ଡ ଟ୍ୟୁନିଂ,बँड ट्यूनिंग
ବ୍ୟାଣ୍ଡୱିଡଥ୍ |,बँडविड्थ
ଦଣ୍ଡିକା,बार
ବାର୍ କୋଡ୍,बार कोड
ବାର୍ ଡାଟା |,बार डेटा
ଖାଲି ବ୍ୟାଣ୍ଡ |,बेअर बँड
ଖାଲି ଦୀପ,बेअर दिवा
ବର୍ଣ୍ଣ କବାଟ,धान्याचे कोठार
ମୂଳା ବ୍ୟାଣ୍ଡ,बेस बँड
ବେସ୍ ବ୍ୟାଣ୍ଡ ସିଗ୍ନାଲ୍ |,बेस बँड सिग्नल
ମୂଳ ବ୍ୟାଣ୍ଡ ସିଷ୍ଟମ୍ |,बेस बँड सिस्टम
ବେସ୍ ବ୍ରାଉଜର୍ |,बेस ब्राउझर
ମୂଳ କଲେକ୍ଟର ଜଙ୍କସନ |,बेस कलेक्टर जंक्शन
ମୂଳ ଇନସୁଲେଟର |,बेस इन्सुलेटर
ବାସ୍,बास
ବାସ୍ କ୍ଷତିପୂରଣ |,बास भरपाई
ବ୍ୟାସ୍ ଉଚ୍ଚ ସ୍ୱିସ୍ ଶିଖର (ୱୋଫର୍),बास लाऊडस्पीकर (वूफर)
ବ୍ୟାଚ୍ ସ୍କାନିଂ |,बॅच स्कॅनिंग
ବ୍ୟାଟେରୀ ଚାର୍ଜିଂ |,बॅटरी चार्जिंग
ବିମ୍,तुळई
Beat,बीट
ଫ୍ରିକ୍ୱେନ୍ସି ଓସ୍କିଲେଟର୍ ବିଟ୍ କରନ୍ତୁ |,बीट फ्रिक्वेन्सी ऑसीलेटर
ବେଲ,बेल
ପକ୍ଷ,पूर्वाग्रह
ପକ୍ଷର ସର୍କିଟ |,बायस सर्किट
ବାୟିଆସ୍ ଫ୍ରିକ୍ୱେନ୍ସି,पूर्वाग्रह वारंवारता
ପକ୍ଷପାତ ଭୋଲଟେଜ୍ |,बायस व्होल्टेज
ଅଗ୍ରଗାମୀ ଦିଗରେ ପକ୍ଷପାତିତ |,पुढील दिशेने पक्षपाती
ଦ୍ୱି-ଦିଗଦର୍ଶନ ମାଇକ୍ରୋଫୋନ୍ |,द्वि-दिशात्मक मायक्रोफोन
ବିଲବୋର୍ଡ |,बिलबोर्ड
ବିଲବୋର୍ଡ ଆବେଦନ |,बिलबोर्ड अर्ज
ଦ୍ୱି-ଧାତବ ଉପାଦାନ |,द्वि-धातूचा घटक
ବାଇନାରୀ,बायनरी
ବାଇନାରୀ କୋଡେଡ୍ ଦଶମିକ |,बायनरी कोडित दशांश
ବାଇନାରୀ ଅଙ୍କ (ବିଟ୍),बायनरी अंक (बिट)
ବାଇନାରୀ ନମ୍ବର |,बायनरी नंबर
ମହଲାରିକାରୀ ଶ୍ରବଣ |,बिनौरल सुनावणी
ଦ୍ୱିପାକ୍ଷିକ |,दुर्बिणी
ବାୟୋମେଟ୍ରିକ୍ |,बायोमेट्रिक
ଦ୍ୱିପାକ୍ଷିକ ଟ୍ରାନ୍ସସିଗର |,द्विध्रुवीय ट्रान्झिस्टर
ବିଟ୍ ଆବଣ୍ଟନ,बिट वाटप
ବିଟ୍ ହାର |,बिट रेट
କଳା ଏବଂ ଧଳା ଟିଭି |,काळा आणि पांढरा टीव्ही
ଖାଲି,रिक्त
ଖାଲି ବ୍ୟବଧାନ,ब्लँकिंग मध्यांतर
ଖାଲି ସ୍ତର,ब्लँकिंग लेव्हल
ରକ୍ତସ୍ରାବ ପ୍ରତିରୋଧ,ब्लेडर रेझिस्टन्स
ବ୍ଲାକ୍ କ୍ୟାମେରା |,ब्लिम्पेड कॅमेरा
ଅନ୍ଧାର ଚମକ,आंधळे चकाकी
Ink ଲକ,डोळे मिचकावणे
ବ୍ଲିଙ୍କିଂ |,डोळे मिचकावणे
ବ୍ଲକ କୋଡ୍,ब्लॉक कोड
ଚିତ୍ରକୁ ଅବରୋଧ କରନ୍ତୁ |,ब्लॉक आकृती
ବ୍ଲକ ଇଣ୍ଟରଲେଭ୍ କରନ୍ତୁ |,ब्लॉक इंटरलीव्ह
କ୍ୟାପେସିଟରକୁ ଅବରୋଧ କରିବା |,कॅपेसिटर अवरोधित करणे
ଓସିଲେଟରକୁ ଅବରୋଧ କରିବା |,ऑसीलेटर अवरोधित करणे
ଫୁଲ,ब्लूम
ଲ୍ୟାମ୍ପ ଉଡ଼ାନ୍ତୁ |,ब्लो दिवा
Blow ଟକା ପାଇପ୍,ब्लो पाईप
ଡ଼ିଆ,ब्लोअर
ବ୍ଲୁଟୁଥ୍,ब्लूटूथ
ଶରୀର ଆକ୍ରୀତା |,बॉडी कॅपेसिटन्स
ବୁକମାର୍କ,बुकमार्क
ବୁଲିଅନ୍ ଆଲଜେବ୍ରା |,बुलियन बीजगणित
ବ om ାନ୍ତୁ,भरभराट
ବୃଦ୍ଧି କର |,चालना
ବୁଷ୍ଟର୍,बूस्टर
ବଷ୍ଟର୍ ଆଲୋକ |,बूस्टर लाइट
ବୃଦ୍ଧି କରିବା,चालना
ବୁଟିଙ୍ଗ,बूटिंग
ବୁଟଷ୍ଟ୍ରାପ,बूटस्ट्रॅप
ତଳ ଆଲୋକ,तळाशी प्रकाश
ବାଉନ୍ସ ଆଲୋକ,बाउन्स लाइट
ଭାଙ୍ଗନ୍ତୁ,यंत्रातील बिघाड
ଭୋଲଟେଜ୍ ଭାଙ୍ଗନ୍ତୁ |,व्होल्टेज खाली करा
ସେଜ୍ ଉପାଦାନ,पूल घटक
ବ୍ରିଜ୍ ରେକ୍ଟିଫିରିଟ୍ |,ब्रिज रेक्टिफायर
ବ୍ରିଜ୍ 'ଟୋଟେଏଟ୍ସର୍ |,ब्रिज केलेले ‘टी’ अ‍ॅटेन्युएटर
ବ୍ରିଜ୍ ଗଠନ |,ब्रिज केलेली रचना
Eriding,ब्रिजिंग
ଏମ୍ପଲିଫାୟର୍ ବ୍ରିଜ୍ |,ब्रिजिंग एम्पलीफायर
କ୍ଷୟକ୍ଷତି,ब्रिजिंग लॉस
ଉଜ୍ଜ୍ୱଳତା,चमक
ଉଜ୍ଜ୍ୱଳତା ନିୟନ୍ତ୍ରଣ |,ब्राइटनेस कंट्रोल
ଭଗ୍ନ,ठिसूळ
ଭଗ୍ନ ପଦାର୍ଥ |,ठिसूळ पदार्थ
ବ୍ରଡବ୍ୟାଣ୍ଡ |,ब्रॉडबँड
ବ୍ରଡବ୍ୟାଣ୍ଡ ଏମ୍ପ୍ଲିଫାୟର୍ |,ब्रॉडबँड एम्पलीफायर
ବ୍ରଡବ୍ୟାଣ୍ଡ ISDN,ब्रॉडबँड आयएसडीएन
ବ୍ରଡବ୍ୟାଣ୍ଡ ସିଷ୍ଟମ |,ब्रॉडबँड सिस्टम
ପ୍ରସାରଣ ଏବଂ ଯୋଗାଯୋଗ ପ୍ରଯୁକ୍ତିବିଦ୍ୟା |,प्रसारण आणि संप्रेषण तंत्रज्ञान
ପ୍ରସାରଣ କଭରେଜ୍ |,प्रसारण कव्हरेज
ବ୍ରଡକାଷ୍ଟ ରିସିଭର୍ |,ब्रॉडकास्ट रिसीव्हर
ପ୍ରସାରଣ ସେବା ଯୋଜନା,प्रसारण सेवा नियोजन
ବିସ୍ତାରିତ ଟ୍ରାନ୍ସମିଟର |,ब्रॉडकास्ट ट्रान्समीटर
ବ୍ରଡ୍ କ୍ୟାଷ୍ଟର |,प्रसारक
ପ୍ରସାରଣ,प्रसारण
ପ୍ରସାରଣ ଷ୍ଟେସନ |,प्रसारण स्टेशन
ଭଙ୍ଗା,तुटलेली
ବ୍ରାଉଜର୍,ब्राउझर
ବ୍ରାଉଜିଂ,ब्राउझिंग
ବବୁଲ୍ |,बबल
ବଫର୍,बफर
ବଫର୍ ଏମ୍ପିଫାୟର୍ |,बफर एम्पलीफायर
ବଫର୍ ଟ୍ୟୁବ୍ |,बफर ट्यूब
ତ୍ରୁଟି,किडा
ବିଲ୍ଟ-ଇନ୍ ଆଣ୍ଟେନା |,अंगभूत अँटेना
ବର୍ନର୍,बर्नर
ଜଳିବା,बर्निंग
ବିସ୍ଫୋରଣ ତ୍ରୁଟି |,स्फोट त्रुटी
ବିସ୍ଫୋରଣ ସନ୍ନିବେଶ ନାଡ |,स्फोट अंतर्भूत नाडी
ବିସ୍ଫୋରଣ ପର୍ଯ୍ୟାୟ |,स्फोट टप्पा
ବସ୍,बस
ବ୍ୟବସାୟ ବୁଦ୍ଧି,व्यवसाय बुद्धिमत्ता
ବଜର୍,बजर
ପାସ୍ ଦ୍ୱାରା,पास द्वारे
ପାସ୍ କରି,पास करून
ବାଇପାସ୍ କଣ୍ଡେନ୍ସର୍ |,बायपास कंडेन्सर
ଗ,सी
C + ପ୍ରୋଗ୍ରାମିଂ ଭାଷା |,सी+प्रोग्रामिंग भाषा
କ୍ୟାବିନେଟ୍,कपाट
କେବୁଲ୍ |,केबल
କେବୁଲ୍ କମ୍ପାଉଣ୍ଡ |,केबल कंपाऊंड
କେବୁଲ ସମାନତା,केबल समानता
କେବୁଲ୍ ହ୍ରାସ |,केबल तोटा
କ୍ୟାଚ୍,कॅशे
କ୍ୟାଚିଂ,कॅशिंग
କ୍ୟାଡମିୟମ୍ କକ୍ଷ,कॅडमियम सेल
ଯନ୍ତ୍ର ଗଣନା,गणना मशीन
ଗଣନା,गणना
କାଲକୁଲେଟର,कॅल्क्युलेटर
କାଲିବ୍ରେଟ୍ କରନ୍ତୁ |,कॅलिब्रेट
କାଲିପର୍,कॅलिपर
କାଲୋରିମିଟର |,कॅलरीमीटर
କ୍ୟାମକାର୍ଡ,कॅमकॉर्डर
କ୍ୟାମେରା,कॅमेरा
କ୍ୟାମେରା ଆଲାଇନ୍ମେଣ୍ଟ |,कॅमेरा संरेखन
କ୍ୟାମେରା ଆପେଚର |,कॅमेरा छिद्र
କ୍ୟାମେରା କଭରେଜ୍ |,कॅमेरा कव्हरेज
କ୍ୟାମେରା ଲାଇନ- ଅପ୍ |,कॅमेरा लाइन-अप
କ୍ୟାମେରା ଟ୍ୟୁବ୍ |,कॅमेरा ट्यूब
ଛାତ,छत
ସାମର୍ଥ୍ୟ |,क्षमता
ପତ୍ର,कॅपेसिटन्स
କ୍ୟାପେସିଟିଭ୍ ଭାର |,कॅपेसिटिव्ह लोड
କ୍ୟାପେସିଟିଭ୍ ପ୍ରତିକ୍ରିୟା |,कॅपेसिटिव्ह रिएक्टन्स
କ୍ୟାପେସିଟର |,कॅपेसिटर
କ୍ୟାପକେଟର ଇନପୁଟ୍ ଫିଲ୍ଟର୍ |,कॅपेसिटर इनपुट फिल्टर
କ୍ଷମତା,क्षमता
Capsule,कॅप्सूल
କ୍ୟାପସନ୍,मथळा
କ୍ୟାପଚର ପ୍ରଭାବ,कॅप्चर इफेक्ट
କାର୍ଡ,कार्ड
କାର୍ଡିଓଏଡ୍,कार्डिओइड
କାର୍ଡିଓଡ୍ ମାଇକ୍ରୋଫୋନ୍ |,कार्डिओइड मायक्रोफोन
ବାହକ,वाहक
ବାହକ ଫ୍ରିକ୍ୱେନ୍ସି,वाहक वारंवारता
ବାହକ ଫ୍ରିକ୍ୱେନ୍ସି ସିଫ୍ଟ |,कॅरियर फ्रिक्वेन्सी शिफ्ट
ବାହକ ଶକ୍ତି,वाहक शक्ती
ବାହକ ସେନ୍ସ ସଙ୍କେତ |,कॅरियर सेन्स सिग्नल
ବାହକ ସମ୍ବେଦନଶୀଳତା |,वाहक संवेदनशीलता
ବାହକ ପୃଥକତା |,वाहक वेगळे
ବାହକ ସିଫ୍ଟ,कॅरियर शिफ्ट
ବାହକ ବ୍ୟବଧାନ,कॅरियर स्पेसिंग
ବାହକ ଦତନା,वाहक दडपशाही
ବାହକ ତରଙ୍ଗ |,कॅरियर वेव्ह
କାର୍ଟ୍ରିଜ୍,काडतूस
ଖୋଦନ,कोरीव काम
କାସ୍କେଡ୍,कॅसकेड
କ୍ୟାସକେଡ୍ ସର୍କିଟ୍ |,कॅसकेड सर्किट
କ୍ୟାସେଟ୍,कॅसेट
ପରିତ୍ୟାଗ କର,ओतीव लोखंड
କାଷ୍ଟିଂ,कास्टिंग
କାଟାଲଗ୍ |,कॅटलॉग
ବିପର୍ଯ୍ୟୟ ବାଧା,आपत्तीजनक हस्तक्षेप
କ୍ୟାଥୋଡ୍ |,कॅथोड
କ୍ୟାଥୋଡ୍ ଅନୁସରଣକାରୀ |,कॅथोड अनुयायी
କ୍ୟାଥୋଡ୍ ପ୍ରତିରୋଧକ |,कॅथोड रेझिस्टर
ମୋବାଇଲ୍ ଫୋନ୍,सेलफोन
ସେଲୁଲାର୍ |,सेल्युलर
କେନ୍ଦ୍ରୀୟ ନିୟନ୍ତ୍ରଣ,केंद्रीय नियंत्रण
କେନ୍ଦ୍ରୀୟ ଫ୍ରିକ୍ୱେନ୍ସି |,मध्यवर्ती वारंवारता
କେନ୍ଦ୍ରୀୟ ପ୍ରକ୍ରିୟାକରଣ ୟୁନିଟ୍ |,सेंट्रल प्रोसेसिंग युनिट
କେନ୍ଦ୍ରୀୟ ଡାଟାବେସ୍ |,केंद्रीकृत डेटाबेस
କେନ୍ଦ୍ରୀଭୂତ ପ୍ରଣାଳୀ,केंद्रीकृत प्रणाली
ସିରାମିକ୍ |,सिरेमिक
ଚାମ୍ବର,खोली
ପରିବର୍ତ୍ତନ କରିବା ସୁଇଚ୍,चेंजओव्हर स्विच
ଚ୍ୟାନେଲ୍ |,चॅनल
ଚ୍ୟାନେଲ ଏନକୋଡର |,चॅनेल एन्कोडर
ଚ୍ୟାନେଲ ପୃଥକତା |,चॅनेल पृथक्करण
ଚ୍ୟାନେଲ ବ୍ୟବଧାନ |,चॅनेल स्पेसिंग
ଚ୍ୟାନେଲ ସୁଇଚ୍ |,चॅनेल स्विचिंग
ଚରିତ୍ରଗତ ପ୍ରତିରୋଧ,वैशिष्ट्यपूर्ण प्रतिबाधा
