Marathi,Kannada
पोटॅशियम शोषण प्रमाण,ಪೊಟ್ಯಾಸಿಯಮ್ ಹೀರಿಕೊಳ್ಳುವ ಅನುಪಾತ
पोटॅशियम फिक्सेशन,ಪೊಟ್ಯಾಸಿಯಮ್ ಸ್ಥಿರೀಕರಣ
संभाव्य आंबटपणा,ಸಂಭಾವ್ಯ ಆಮ್ಲೀಯತೆ
संभाव्य पीक उत्पन्न,ಸಂಭಾವ್ಯ ಬೆಳೆ ಇಳುವರಿ
संभाव्य बाष्पीभवन,ಸಂಭಾವ್ಯ ಆವಿಯಾಗುವಿಕೆ
संभाव्य बाष्पीभवन,ಸಂಭಾವ್ಯ ಎವಪೋಟ್ರಾನ್ಸ್ಫಾರ್ಮೇಶನ್
पोल्ट्री शेती,ಕೋಳಿ ಸಾಕಾಣಿಕೆ
प्रेरी,ಹುಲ್ಲುಗಾವಲು
प्री-बेअरिंग कालावधी,ಪೂರ್ವ ಭರಿಸುವ ಅವಧಿ
पर्जन्यवृष्टी,ಕೆಳಕ್ಕೆ ಇಳಿಯುವಿಕೆ
अचूक शेती,ನಿಖರ ಕೃಷಿ
अचूक शेती,ನಿಖರ ಕೃಷಿ
शिकारी,ಪರಭಕ್ಷಕ
पूर्व-उदय,ಪೂರ್ವದ
पूर्व-उदय उपचार,ಪೂರ್ವಭಾವಿ ಚಿಕಿತ್ಸೆ
प्रीप्लांटिंग ट्रीटमेंट,ಪೂರ್ವ -ಪ್ಲಾಂಟಿಂಗ್ ಚಿಕಿತ್ಸೆ
प्रेसमुड,ಪ್ರೆಸ್ ಮಡ್
दबाव ग्रेडियंट,ಒತ್ತಡದ ಗ್ರೇಡಿಯಂಟ್
किंमत लवचिकता,ಬೆಲೆ ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವ
किंमत निर्देशांक,ಬೆಲೆ ಸೂಚ್ಯಂಕ
प्राथमिक संस्कृती,ಪ್ರಾಥಮಿಕ ಸಂಸ್ಕೃತಿ
प्राथमिक वाढ,ಪ್ರಾಥಮಿಕ ಬೆಳವಣಿಗೆ
प्राथमिक नांगरलेली जमीन,ಪ್ರಾಥಮಿಕ ಬೇಸಾಯ
प्राइमर,ಪ್ರಾಚೀನ
प्राइमिंग (तंबाखू),ಪ್ರೈಮಿಂಗ್ (ತಂಬಾಕು)
आदिम स्टेज,ಆದರ್ಶವ್ಯಾಪ್ತಿ
Prion,ಪ್ರಿಯಾನ್
संभाव्यता,ಸಂಭವನೀಯತೆ
चौकशी,ಶೋಧಿಸು
समस्या माती,ಸಮಸ್ಯೆ ಮಣ್ಣು
प्रक्रिया,ಸಂಸ್ಕರಣೆ
उत्पादन कार्य,ಉತ್ಪಾದಕ ಕಾರ್ಯ
उत्पादकता,ಉತ್ಪಾದಕತೆ
नफा,ಲಾಭ
वंश-चाचणी,ಸಂತತಿ ಪರೀಕ್ಷೆ
पुरोगामी शेतकरी,ಪ್ರಗತಿಪರ ರೈತ
प्रकल्प मूल्यांकन,ಯೋಜನೆಯ ಮೌಲ್ಯಮಾಪನ
प्रोकेरिओट,ಪ್ರಜಗಲಕ
प्रवर्तक,ಪ್ರಸರಣಕಾರ
प्रोफेलेक्टिक स्प्रे,ರೋಗನಿರೋಧಕ ಸಿಂಪಡಣೆ
मालकीची लागवड,ಸ್ವಾಮ್ಯದ ತಳಿ
प्रख्यात,ಪ್ರಾದೇಶಿಕ
प्रथिने,ಪಶೆಯ
प्रथिने अभियांत्रिकी,ಪ್ರೋಟೀನ್ ಎಂಜಿನಿಯರಿಂಗ್
प्रथिने अनुक्रम,ಪ್ರೋಟೀನ್ ಅನುಕ್ರಮ
प्रथिने संश्लेषण,ಪ್ರೋಟೀನ್ ಸಂಶ್ಲೇಷಣೆ
प्रोटीमिक्स,ಪ್ರೋಟಿಯೋಮಿಕ್ಸ್
प्रोटोगनी,ಪ್ರಾದೇಶಿಕ
प्रोटोप्लाझम,ಪ್ರಚಾರ
प्रोटोट्रोफ,ಪ್ರೋಟೋಟ್ರೋಫ್
प्रुसिक acid सिड (एचसीएन/धुरिन),ಪ್ರಶಂಸಕ ಆಮ್ಲ (ಎಚ್‌ಸಿಎನ್/ಧುರಿನ್)
स्यूडोलेले,ಹುಸಿ
स्यूडोहरमाफ्रोडाइट,ಸ್ಯೂಡೋಹರ್ಮಾಫ್ರೋಡೈಟ್
सायक्रोमीटर,ಮನೋವೇಶ ಎಮರ್
खड्डे,ಕೊಚ್ಚೆಗುಂಡಿ
मातीची माती,ಕೊಳೆತ ಮಣ್ಣು
पुडलिंग,ಕೊಚ್ಚೆ
पल्पिंग,ತಿರುಳು
नाडी बियाणे,ನಾಡಿ ಬೀಜ
पल्व्हरायझेशन,ನುಗ್ಗುವಿಕೆ
पल्व्हरायझेशन (माती),ಪಲ್ವೆರೈಸೇಶನ್ (ಮಣ್ಣು)
तीक्ष्ण,ಕಟುವಾದ
शुद्ध संस्कृती,ಶುದ್ಧ ಸಂಸ್ಕೃತಿ
शुद्ध ओळ,ಶುದ್ಧ ರೇಖೆ
शुद्ध ओळ निवड,ಶುದ್ಧ ಸಾಲಿನ ಆಯ್ಕೆ
शुद्ध,ಶುದ್ಧ
शुद्धीकरण,ಶುದ್ಧೀಕರಣ
शुद्धता चाचणी,ಶುದ್ಧತೆ ಪರೀಕ್ಷೆ
पिरानोमीटर,ವಿಪತ್ತು
पायरेजोमीटर,ಹುಳಿಮಾಪಕ
पायरेहेलिओमीटर,ಕಾಲ್ಪನಿಕ ಮಾಪಕ
भात,ಭತ್ತರ
पाल्मरोसा,ಒಂದು ಬಗೆಯ ಪಡ
पाल्मीरा पाम,ಪಾಮರ ಅಂಗೈ
पांडानस,ಪಾಂಡನಸ್
पपई,ಪಪ್ಪಾಯಿ
पॅरा गवत,ಒಂದು ಬಗೆಯ ಉಣ್ಣೆಯ ಹುಲ್ಲು
अजमोदा (ओवा),ಪಾರ್ಸ್ಲಿ
"पार्थेनियम, (कॉंग्रेस गवत)","ಪಾರ್ಥೆನಿಯಮ್, (ಕಾಂಗ್ರೆಸ್ ಹುಲ್ಲು)"
पॅचौली,ತೇಪೆ
पीच,ಬಿಲ್ಲೆ
"मयूर फ्लॉवर, नंदनवन फूल","ನವಿಲು ಹೂವು, ಸ್ವರ್ಗ ಹೂವು"
नाशपाती,ಪಿಯರ್
मोती बाजरी,ಪರ್ಲ್ ರಾಗಿ
मटार,ಬಟಾಣಿ
पेकन नट,ಕಸಾಯಿಖಾನೆ
पेनेल,ಹಸುರು
पेपिनो,ಪಟ
मिरपूड,ಮೆಣಸು
पेरिल्ला,ಪಟ್ಟು
पेरीविंकल,ಒಂದು ಬಗೆಯ ನಾಚಿಕೆಗೇಡಿ
पर्सिमॉन,ಕಡು
फला,ಒಂದು ಬಗೆಯ ಪಡ
कबूतर,ಪಾರಿವಾಳ
पिंपेरनेल (अनागॅलिस),ಪಿಂಪರ್ನೆಲ್ (ಅನಾಗಲ್ಲಿಸ್)
पाइन,ಹಳ್ಳ
अननस,ಅನಾನಸ್
"पिस्ता, हिरवा बदाम","ಪಿಸ್ತಾ, ಹಸಿರು ಬಾದಾಮಿ"
मनुका,ನಾರು
पॉइंट लबाडी,ಪಾಯಿಂಟೆಡ್ ಸೋರೆಕಾಯಿ
डाळिंब,ದಾಳಿಂಬೆ
पोंगम,ಒಂದು ಬಗೆಯ ಪಂಗಡ
पोपलर,ಚಾಚು
खसखस,ಗಂಟು
पोर्टुलाका,ಮೊಂಡುಕಳೆ
बटाटा,ಆಲೂಗಡ್ಡೆ
काटेरी खसखस,ಮುಸುಕಿನ ಗಸಗಸೆ
"अभिमानाचा अभिमान, चीन ट्री","ಪ್ರೈಡ್ ಆಫ್ ಇಂಡಿಯಾ, ಚೀನಾ ಟ್ರೀ"
प्रोसो बाजरी,ಪ್ರಾಸೋ ರಾಗಿ
सायलियम,ಒಂದು ಬಗೆಯ ಕಂತು
पुलासान,ಪುಲಸ
पमकिन,ಕಬ್ಬಿಣದ
पम्मेलो,ಕಬ್ಬಿಣದ
पेंट केलेले बग,ಚಿತ್ರಿತ ದೋಷ
पोपट,ಗಿಳಿ
मोर,ನವಿಲು
पॉड बोरर,ಪಾಡ್ ಕೊಳೆ
पॉड फ्लाय,ಹರಿವು
नाडी बीटल,ನಾಡಿ ಜೀರುಂಡೆ
पायरिल्ला,ಒಂದು ಬಗೆಯ ಉಣ್ಣೆಯಂಥ
पॅथॉलॉजिस्ट,ರೋಗಶಾಸ್ತ್ರಜ್ಞ
पेडोलॉजिस्ट,ಶಿಶುಪಾಲಕ
वनस्पती ब्रीडर,ಸಸ್ಯ ತಳಿಗಾರ
वनस्पती पॅथॉलॉजिस्ट,ಸಸ್ಯ ರೋಗಶಾಸ್ತ್ರಜ್ಞ
वनस्पती फिजिओलॉजिस्ट,ಸಸ್ಯ ಶರೀರಶಾಸ್ತ್ರಜ್ಞ
पोमोलॉजिस्ट,ಪೊಮೆಲು ಶಾಸ್ತ್ರಜ್ಞ
प्रश्न 10,ಪ್ರಶ್ನೆ 10
क्यूटीएल (परिमाणात्मक वैशिष्ट्ये लोकी),ಕ್ಯೂಟಿಎಲ್ (ಪರಿಮಾಣಾತ್ಮಕ ಲಕ್ಷಣ ಲೊಕಿ)
चतुष्पाद,ಒಂದು ಭಾಗ
चतुर्भुज प्रतिसाद,ಚತುರ್ಭುಜ
चौपट पीक,ಚತುಷ್ಪಥ
गुणात्मक वारसा,ಗುಣಾತ್ಮಕ ಆನುವಂಶಿಕತೆ
गुणवत्ता बियाणे,ಗುಣಮಟ್ಟ
परिमाणवाचक अनुवंशशास्त्र,ಪರಿಮಾಣಾತ್ಮಕ ತಳಿಶಾಸ್ತ್ರ
परिमाणवाचक वारसा,ಪರಿಮಾಣಾತ್ಮಕ ಆನುವಂಶಿಕತೆ
क्वांटम बियाणे,ಕ್ವಾಜಲ್ ಬೀಜ
विलग्नवास,ದಿಗ್ಬಂಧನ
अलग ठेवणे कीटक,ನಿರ್ಬಂಧ ಕೀಟ
क्वार्ट्ज,ಭರ್ಜರಿ
द्रुत चाचणी,ತ್ವರಿತ ಪರೀಕ್ಷೆ
शांतता,ತಟ್ಟುವಿಕೆ
क्विसेन्ट सेंटर,ಚಿರತೆ ಕೇಂದ್ರ
लहान पक्षी,ಗಡಿಗೆ
राणी माशी,ರಾಣಿ ಜೇನುಹುಳು
आर मूल्य,R ಮೌಲ್ಯ
रबी (हिवाळा) पीक,ರಬಿ (ಚಳಿಗಾಲದ)
रेसिम,ರೇಸ್ಮೆ
रेडिएशन,ವಿಕಿರಣ
रेडिकल,ವಾಗ್ದಾಳಿ
रेडिओएक्टिव्हिटी,ವಿಕಿರಣಶೀಲತೆ
रेडिओबायोलॉजी,ರೇಡಿಯೋ ಜೀವವಿಜ್ಞಾನ
रेडिओमुनो परख,ರೇಡಿಯಾಮನೊ ಅಸ್ಸೇ
रेडिओसोटोप,ರೇಡಿಯೋ ಐಸೋಟೋಪ್
पावसाचे पाणी कापणी,ಮಳೆ ನೀರು ಕೊಯ್ಲು
इंद्रधनुष्य क्रांती,ಮಳೆಬಿಲ್ಲು ಕ್ರಾಂತಿ
पाऊस,ಮಳೆ
रेनफेड,ಮಳೆಯ
पर्जन्यामापक,ಮಳೆ ಮಾಪಕ
पावसाळ्याचा हंगाम,ಮಳೆಗಾಲ
बेड उंच,ಬೆಳೆದ ಹಾಸಿಗೆ
रॅन्चिंग,ರಾಟೆ
खवटपणा,ಬುದ್ದಿ
यादृच्छिक एम्प्लिफाइड पॉलिमॉर्फिक,ಯಾದೃಚ್ om ಿಕ ಆಂಪ್ಲಿಫೈಡ್ ಪಾಲಿಮಾರ್ಫಿಕ್
यादृच्छिक नमुना,ಯಾದೃಚ್ shourcu ಿಕ ಮಾದರಿ
यादृच्छिकरण,ಯಾದೃಚ್izationೀಕರಣ
यादृच्छिक ब्लॉक डिझाइन,ಯಾದೃಚ್ ized ಿಕ ಬ್ಲಾಕ್ ವಿನ್ಯಾಸ
श्रेणी (आकडेवारी),ಶ್ರೇಣಿ (ಅಂಕಿಅಂಶಗಳು)
रेंजलँड,ನೆಲಮಾಳಿಗೆ
श्रेणी व्यवस्थापन,ಶ್ರೇಣಿ ನಿರ್ವಹಣೆ
वेगवान ग्रामीण मूल्यांकन (आरआरए),ಕ್ಷಿಪ್ರ ಗ್ರಾಮೀಣ ಮೌಲ್ಯಮಾಪನ (ಆರ್‌ಆರ್‌ಎ)
रेशन,ಪಡಿತರ
रेटून,ರಾಟೂರಿ
रॅटून पीक,ರಾಟೂನ್ ಬೆಳೆ
रेपर,ಕಣ್ಗೆ
Recalcitrant बियाणे,ಮರುಕಳಿಸುವ ಬೀಜ
मंदी शेती,ಹಿಂಜರಿತ ಕೃಷಿ
मंदीचा टप्पा,ಹಿಂಜರಿತ ಹಂತ
Recasive,ಹಿಂಜರಿಸುವ
रिचार्ज,ಪುನರ್ಭರ್ತಿ
परस्पर जीन्स,ಪರಸ್ಪರ ಜೀನ್‌ಗಳು
पुन्हा हक्क सांगितलेली जमीन,ಪುನಃ ಪಡೆದುಕೊಂಡ ಭೂಮಿ
रिकॉम्बिनेंट,ಪುನಸ್ಸಂಯೋಜಕ
रिकॉम्बिनेंट डीएनए तंत्रज्ञान,ಪುನರ್ಸಂಯೋಜಕ ಡಿಎನ್‌ಎ ತಂತ್ರಜ್ಞಾನ
पुनर्संचय,ಪುನಸ್ಸಂಗಣ
Recon,ಮರುಸಂಗ್ರಹಿಸು
जादू सर्वेक्षण,ಮರುಜೋಡಣೆ ಸಮೀಕ್ಷೆ
वारंवार पालक,ಪುನರಾವರ್ತಿತ ಪೋಷಕರು
पुनर्वापरयोग्य कचरा,ಮರುಬಳಕೆ ಮಾಡಬಹುದಾದ ತ್ಯಾಜ್ಯ
लाल एकपेशीय वनस्पती,ಕೆಂಪು ಪಾಚಿಗಳು
लाल डेटा बुक,ಕೆಂಪು ದತ್ತಾಂಶ ಪುಸ್ತಕ
लाल माती,ಕೆಂಪು ಮಣ್ಣು
रेडॉक्स संभाव्यता,ರೆಡಾಕ್ಸ್ ಸಂಭಾವ್ಯ
नमुना कमी केला,ಕಡಿಮೆಯಾದ ಮಾದರಿ
नांगरलेली जमीन कमी केली,ಬೇಸಾಯ ಕಡಿಮೆಯಾಗಿದೆ
साखर कमी करणे,ಸಕ್ಕರೆ ಕಡಿಮೆ ಮಾಡುವುದು
कपात,ಕಡಿತ
संदर्भ पीक,ಉಲ್ಲೇಖ ಬೆಳೆ
प्रतिबिंब गुणांक,ಪ್ರತಿಫಲನ ಗುಣಾಂಕ
प्रतिबिंब,ಪ್ರತಿಫಲನ
प्रतिक्षिप्त पुंकेसर,ಪ್ರತಿಫಲಿತ ಕೇಸರ
अपवर्तक सूचकांक,ವಕ್ರೀಕರಣ ಸೂಚಿ
रेफ्रेक्टोमीटर,ವಕ್ರೀಕರಣಮಾಪಕ
पुनर्जन्म,ಪುನರುತ್ಪಾದನೆ
नोंदणीकृत बियाणे,ನೋಂದಾಯಿತ ಬೀಜ
रेगोलिथ,ಪುನರಂಗ್ರಹಿಸು
रीग्रेशन,ಹಿಂಜರಿಕೆ
रीग्रेशन गुणांक,ಹಿಂಜರಿತ ಗುಣಾಂಕ
नियामक जनुक,ನಿಯಂತ್ರಕ ಜೀನ್
सापेक्ष पीक-तीव्रता निर्देशांक,ಸಾಪೇಕ್ಷ ಬೆಳೆ-ತೀವ್ರತೆಯ ಸೂಚ್ಯಂಕ
सापेक्ष गर्दी गुणांक (के),ಸಾಪೇಕ್ಷ ಜನಸಂದಣಿ ಗುಣಾಂಕ (ಕೆ)
सापेक्ष वाढीचा दर (आरजीआर),ಸಾಪೇಕ್ಷ ಬೆಳವಣಿಗೆಯ ದರ (ಆರ್ಜಿಆರ್)
सापेक्ष आर्द्रता (आरएच),ಸಾಪೇಕ್ಷ ಆರ್ದ್ರತೆ (ಆರ್ಹೆಚ್)
सापेक्ष प्रसार निर्देशांक,ಸಾಪೇಕ್ಷ ಹರಡುವಿಕೆ ಸೂಚ್ಯಂಕ
सापेक्ष पाण्याचे प्रमाण,ಸಾಪೇಕ್ಷ ನೀರಿನ ಅಂಶ
सापेक्ष तण,ಸಾಪೇಕ್ಷ ಕಳೆ
सापेक्ष उत्पन्न निर्देशांक,ಸಾಪೇಕ್ಷ ಇಳುವರಿ ಸೂಚ್ಯಂಕ
सापेक्ष उत्पन्न एकूण,ಸಾಪೇಕ್ಷ ಇಳುವರಿ ಒಟ್ಟು
रिले पीक,ರಿಲೇ ಬೆಳೆ
मदत,ಪರಿಹಾರ
रिमोट सेन्सिंग,ದೂರ ಸಂವೇದಿ
उर्जेचे नूतनीकरणयोग्य स्त्रोत,ನವೀಕರಿಸಬಹುದಾದ ಶಕ್ತಿಯ ಮೂಲಗಳು
नूतनीकरण,ನವೀಕರಣ
रीफेलेंट,ನಿವಾರಕ
प्रतिकृती काटा,ಪುನರಾವರ್ತನೆ
प्रतिकृती,ಪುನರಾವರ್ತನೆ
रिपोर्टर जनुक,ವರದಿಗಾರ
खताचा अवशिष्ट प्रभाव,ಗೊಬ್ಬರದ ಉಳಿದ ಪರಿಣಾಮ
खताचा अवशिष्ट प्रभाव,ಗೊಬ್ಬರದ ಉಳಿದ ಪರಿಣಾಮ
अवशिष्ट सोडियम कार्बोनेट,ಉಳಿದಿರುವ ಸೋಡಿಯಂ ಕಾರ್ಬೊನೇಟ್
अवशिष्ट मातीची सुपीकता,ಉಳಿದಿರುವ ಮಣ್ಣಿನ ಫಲವತ್ತತೆ
अवशेष,ಶೇಷ
लवचिकता (पीक),ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವ (ಬೆಳೆ)
संसाधनाचा वापर निर्देशांक (आरयूआय),ಸಂಪನ್ಮೂಲ-ಬಳಕೆಯ ಸೂಚ್ಯಂಕಗಳು (ಆರ್‌ಯುಐ)
श्वसन शांत,ಉಸಿರಾಟ
श्वसन रंगद्रव्य,ಉಸಿರಾಟದ ವರ್ಣದ್ರವ್ಯಗಳು
श्वसन भाग,ಉಸಿರಾಟದ ಅಂಶ
प्रतिसाद वक्र,ಪ್ರತಿಕ್ರಿಯೆ
प्रतिसाद,ಪ್ರತಿಕ್ರಿಯೆ
पुनर्वसन केंद्रक,ಮರುಸ್ಥಾಪನೆ ನ್ಯೂಕ್ಲಿಯಸ್
पुनर्संचयित ओळ,ಪುನಃಸ್ಥಾಪಕ ಮಾರ್ಗ
निर्बंध सजीवांच्या शरीरात निर्मार्ण होणारे द्रव्य,ನಿರ್ಬಂಧ ಕಿಣ್ವ
निर्बंध तुकडा,ನಿರ್ಬಂಧ ತುಣುಕು
परिणाम प्रात्यक्षिक,ಫಲಿತಾಂಶ ಪ್ರದರ್ಶನ
किरकोळ विक्री,ಚಿಲ್ಲರೆ ವ್ಯಾಪಾರ
Retarder,ರಿಟಾರ್ಡುವವನು
रेट्रोव्हायरस,ರೇಖಾ
रीटिंग,ಪುನರಾರಂಭ
महसूल,ಆದಾಯ
उलट अनुवंशशास्त्र,ಹಿಮ್ಮುಖ ತಳಿಶಾಸ್ತ್ರ
उलट उत्परिवर्तन,ಹಿಮ್ಮುಖ ರೂಪಾಂತರ
राइझोबॅक्टेरिया (पीजीपीआर),ರೈಜೋಬ್ಯಾಕ್ಟೀರಿಯಾ (ಪಿಜಿಪಿಆರ್)
Rhizodeposition,ರೈಜೋಡೆಪಾಡೇಶನ್
Rhizoid,ರೀಜೋಯಿ
Rhizome,ರೀಜೋಮ್
Rhizosphere,ರೀಜೋವರ್ಗ
राइबोसोम,ಗುಲೋಟ
सजीवांसारखे रिकेट्सिया,ರಿಕೆಟ್ಸಿಯಾ ಜೀವಿಗಳಂತೆ
रिज माजी (रिडर),ರಿಡ್ಜ್ ಹಿಂದಿನ (ರಿಡ್ಜರ್)
रिज लागवड,ಪಿರಾಯಿ
रिज टेरेस,ಪಿರಾಯಿ ಟೆರೇಸ್
रिज पर्यंत,ರಿಡ್ಜ್ ತನಕ
रिल इरोशन,ಪಶು ಸವೆತ
जोखीम,ಅಪಾಯ
आरएनए शिडी,ಆರ್‌ಎನ್‌ಎ ಏಣಿ
रॉक,ಬಂಡೆ
नकली,ಗಂಟು
Roguing,ಸ್ರವಿಸುವ
मूळ पीक,ಬೇರು ಬೆಳೆ
रूट एक्स्युडेट्स,ರೂಟ್ ಹೊರಸೂಸುತ್ತದೆ
रूट पित्त नेमाटोड,ರೂಟ್ ಗಾಲ್ ನೆಮಟೋಡ್
रूट इंड्यूकिंग प्लाझमिड,ರೂಟ್ ಪ್ರಚೋದಿಸುವ ಪ್ಲಾಸ್ಮಿಡ್
रूट नोड्यूल,ರೂಟ್ ಗಂಟುಗಳು
रूटस्टॉक,ಬೇರುಕಾಂಡ
रोसेट रोग,ರೋಸೆಟ್ ಕಾಯಿಲೆ
रोसेट पॉलीमब्रोनी,ರೋಸೆಟ್ ಪಾಲಿಎಂಬ್ರಿಯೊನಿ
रोसेट व्हायरस,ರೋಸೆಟ್ ವೈರಸ್
रोटरी नांगरलेली जमीन,ರೋಟರಿ ಬೇಸಾಯ
रोटेशनल चरणे,ಆವರ್ತಕ ಮೇಯಿಸುವಿಕೆ
रगेज,ದಟ್ಟವಾದ
पंक्ती पिके,ಸಾಲು ಬೆಳೆಗಳು
पंक्ती आंतरपीक,ಸಾಲು ಇಂಟರ್ ಕ್ರಾಪಿಂಗ್
आरटीएस पेय,ಆರ್ಟಿಎಸ್ ಪಾನೀಯ
धावपटू,ಓಟಗಾರ
धावपळीची शेती,ರನ್-ಆಫ್ ಕೃಷಿ
धावपळ,ಓಡಿಹೋಗುವ
ग्रामीण प्रादेशिक बँक,ಗ್ರಾಮೀಣ ಪ್ರಾದೇಶಿಕ ಬ್ಯಾಂಕ್
मुळा,ಮೂಲನಿಶಾಲೆಯ
पावसाचे झाड,ಮಳೆಯ ಮರ
मनुका,ಒಣದ್ರಾಕ್ಷಿ
रामबुटन,ರಾಂಬುಟಾನ್
रंगून लता,ರಂಗೂನ್ ಕ್ರೀಪರ್
बलात्कार,ರಾಪೆಸಳೆ
रास्पबेरी,ರಾಸ್‌ಬೆರಿ
उंदीर-शेपटी मुळा,ಬಲಿಪೀಠ
रतन,ನುಗ್ಗು
लाल देवदार (टूना),ಕೆಂಪು ಸೀಡರ್ (ಟೂನಾ)
लाल क्लोव्हर,ಕೆಂಪು ಕ್ಲೋವರ್
लाल रेशीम झाड,ಕೆಂಪು ರೇಷ್ಮೆ ಮರ
रीड गवत,ರೀಡ್ ಹುಲ್ಲು
रोड्स गवत,ರೋಡ್ಸ್ ಹುಲ್ಲು
रोडोडेंड्रॉन,Rhದಾನದ
रुस,ಕಸ
तांदूळ,ಅಕ್ಕಿ
Ridged gurd,ರಿಡ್ಜ್ಡ್ ಸೋರೆಕಾಯಿ
गुलाब,ಗುಲಾಬಿ
गुलाब बेरी,ಗುಲಾಬಿ ಬೆರ್ರಿ
रोझमेरी,ಪ್ರಾಸಣಿ
गोल घोळ,ಸುತ್ತಿನ
रबर,ರಬ್ಬರ್
उंदीर,ಇಲಿ
लाल पाम भुंगा,ಕೆಂಪು ತಾಳೆ ವೀವಿಲ್
लाल भोपळा बीटल,ಕೆಂಪು ಕುಂಬಳಕಾಯಿ ಜೀರುಂಡೆ
गेंडा बीटल,ಖಡ್ಗಮೃಗದ ಜೀರುಂಡೆ
तांदूळ भुंगा,ಅಕ್ಕಿ ವೆವಿಲ್
खारट क्षार माती,ಲವಣಯುಕ್ತ ಮಣ್ಣು
खारट माती,ಲವಣಯುಕ್ತ ಮಣ್ಣು
खारटपणा,ಲವಣೀಕರಣ
लाळ ग्रंथी गुणसूत्र,ಲಾಲಾರಸ ವರ್ಣತಂತು
मीठ,ಉಪ್ಪು
मीठ-प्रभावित माती,ಉಪ್ಪು ಪೀಡಿತ ಮಣ್ಣು
मीठ निर्देशांक,ಉಪ್ಪು ಸೂಚಿಕೆ
मीठ तणाव,ಉಪ್ಪು ಒತ್ತಡ
मीठ सहिष्णुता,ಉಪ್ಪು ಸಹನೆ
नमुना,ಮಾದರಿ
नमुना त्रुटी,ಮಾದರಿ ದೋಷ
सॅम्पलिंग युनिट,ಮಾದರಿ ಘಟಕ
नमुना,ಮಾದರಿ
वाळू,ಮರಳು
वालुकामय चिकणमाती,ಮರಳು ಜೇಡಿಮಣ್ಣು
वालुकामय चिकणमाती,ಮರಳು ಲೋಮ್
वालुकामय माती,ಮರಳು ಮಣ್ಣು
एसएपी,ಸಕಲ
रोपट्या,ಸಸಿ
Saponification मूल्य,ಸಪೋನಿಫಿಕೇಶನ್ ಮೌಲ್ಯ
उपग्रह डीएनए,ಉಪಗ್ರಹ
उपग्रह तण,ಉಪಗ್ರಹ
संतृप्त वाष्प दाब,ಸ್ಯಾಚುರೇಟೆಡ್ ಆವಿಯ ಒತ್ತಡ
सवाना,ಸನ್ಯಾಸಿನಿ
स्कॅफोल्ड प्रोटीन,ಸ್ಕ್ಯಾಫೋಲ್ಡ್ ಪ್ರೋಟೀನ್
बळी,ಗಾಡಿ
स्कारिफिकेशन,ಕೊಯ್ದು
स्किओन,ಸಿಯಾನ್
सायोफाईट्स,ರಕ್ತಸಂಬದ್ಧತೆಗಳು
हंगामी चक्र,ಕಾಲೋಚಿತ ಚಕ್ರ
हंगामी दुष्काळ,ಕಾಲೋಚಿತ ಬರಗಾಲ
हंगामी वनस्पती,ಕಾಲೋಚಿತ ಸಸ್ಯ
दुय्यम वाढ,ದ್ವಿತೀಯ ಬೆಳವಣಿಗೆ
दुय्यम वनस्पती पोषक,ದ್ವಿತೀಯಕ ಸಸ್ಯ ಪೋಷಕಾಂಶಗಳು
दुय्यम उत्पादकता,ದ್ವಿತೀಯ ಉತ್ಪಾದಕತೆ
दुय्यम नांगरलेली जमीन,ದ್ವಿತೀಯ ಬೇಸಾಯ
Shedge,ಗಡಿ
बियाणे जन्मलेले बुरशीचे,ಬೀಜ ಹುಟ್ಟಿದ ಶಿಲೀಂಧ್ರ
बियाणे प्रमाणपत्र,ಬೀಜ ಪ್ರಮಾಣೀಕರಣ
बियाणे कडक करणे,ಬೀಜ ಗಟ್ಟಿಯಾಗುವುದು
बियाणे उपचार,ಬೀಜ ಚಿಕಿತ್ಸೆ
बियाणे-कम-फर्टिलिझर ड्रिल,ಬೀಜ-ಕಮ್-ಫರ್ಟಿಲೈಜರ್ ಡ್ರಿಲ್
बीपासून नुकतेच तयार झालेले रोप,ಮೊಳಕೆ
सीपेज,ದೆವ್ವ
विभाजन,ಪ್ರತ್ಯೇಕತೆ
निवडण्यायोग्य मार्कर,ಆಯ್ಕೆ ಮಾಡಬಹುದಾದ ಮಾರ್ಕರ್
निवड दबाव,ಆಯ್ಕೆ ಒತ್ತಡ
निवडक औषधी वनस्पती,ಆಯ್ದ ಸಸ್ಯನಾಶಕ
सिलेक्टिव्हिटी इंडेक्स,ಆಯ್ದ ಸೂಚ್ಯಂಕ
सेल्फ फर्टिलायझेशन,ಸ್ವಯಂ ಫಲೀಕರಣ
आत्मनिर्भरता,ಸ್ವಪ್ರತಿಷ್ಠೆ
स्वत: ची पातळ क्षमता,ಸ್ವಯಂ ತೆಳುವಾಗುತ್ತಿರುವ ಸಾಮರ್ಥ್ಯ
स्वत: ची फळफळ,ಆತ್ಮ ಮಣ್ಣಾದ
स्वत: ची विसंगतता,ತಾನು ಅನಿರ್ದಿಷ್ಟತೆ
स्वार्थी डीएनए,ಸ್ವಾರ್ಥಿ ಡಿಎನ್‌ಎ
अर्ध-रखरखीत,ಅರೆ ಶುಷ್ಕ
संवेदी मूल्यांकन,ಸಂವೇದನಾ ಮೌಲ್ಯಮಾಪನ
सेपल,ಸೀಸಕ
