Gujarati,Odiya
વાતાવરણ નુ દબાણ,ବାୟୁମଣ୍ଡଳୀୟ ଚାପ |
"કોસ્મોસ, બેરોમોસ્ફિયર","ବ୍ରହ୍ମାଣ୍ଡ, ବାରୋମୋସଫର |"
લોલક લોલક,ପେଣ୍ଡୁଲମ୍ |
"અવરોધ, પરમાણુ, પરમાણુ અવરોધ","ପ୍ରତିବନ୍ଧକ, ପରମାଣୁ ପ୍ରତିବନ୍ଧକ, ପରମାଣୁ ପ୍ରତିବନ୍ଧକ |"
અવરોધ સ્તર,ପ୍ରତିବନ୍ଧକ ସ୍ତର |
બેરિયન,ବାରିଅନ୍ |
ગુરુમંડળ,ଗୁରୁମାଣ୍ଡଲ |
આધાર બેન્ડ,ବେସ୍ ବ୍ୟାଣ୍ଡ |
"મૂળભૂત, મૂળભૂત, આલ્કલાઇન","ମ basic ଳିକ, ମ basic ଳିକ, କ୍ଷାରୀୟ |"
પાયો,ଆଧାର
"ગણતરી, ટીમ રચના","ଗଣନା, ଦଳ ଗଠନ |"
"કુંડ, કુંડ, હીટર, હીટિંગ પોટ, સ્નાન","କୂଅ, କୂଅ, ହିଟର, ଗରମ ପାତ୍ର, ସ୍ନାନ |"
બેટરી,ବ୍ୟାଟେରୀ
"એરે સેગમેન્ટ, ચેમ્બર, ખાડી","ଆରେ ସେଗମେଣ୍ଟ, ଚାମ୍ବର, ବେ |"
પ્રદર્શન,ପ୍ରଦର୍ଶନ
કિબાન,କିବାନ୍
"મણિકા, બીડ","ମାଣିକା, ବିଡ୍ |"
"બીમ, બીમ, બીમ, ટ્રમ્પ","ବିମ୍, ବିମ୍, ବିମ୍, ଟ୍ରମ୍ପ |"
"ડિકમેન, ડિકોન","ଡିକମ୍ୟାନ୍, ଡିକ୍କନ୍ |"
"ડોલ, વિસ્પંડ","ଡୋଲ୍, ଭିସପ୍ୟାଣ୍ଡ୍ |"
બેકરેલ અસર,becquerel ପ୍ରଭାବ |
ઘંટડી બરણી,ଘଣ୍ଟି ପାତ୍ର
બેલો,ଘଣ୍ଟି
ઘંટડી ઘડિયાળ,ଘଣ୍ଟି ଘଣ୍ଟା |
"વેદિકા, બેંચ","ବେଦିକା, ବେଞ୍ଚ"
"મોડ, બંક (સં.), વળાંક (v.)","ମୋଡ୍, ବାଙ୍କ (ଏଡି।), ବଙ୍କା (v।)"
બેંકન,ବ୍ୟାଙ୍କାନ୍
"વળેલું, વળેલું","ବଙ୍କା, ବଙ୍କା"
બર્નોલી-સમીકરણ,ବର୍ନୁଲି-ସମୀକରଣ |
મૂળભૂત કાર્ય,ବେସାଲ୍-ଫଙ୍କସନ୍
શ્રેષ્ઠ સંલગ્નતા,ସର୍ବୋତ୍ତମ ଆଡିଶିନ୍ |
બીટા (b),ବିଟା (ଖ)
betatron,ବେଟାଟ୍ରନ୍ |
bethe મોડેલ,ବେଥ୍ ମଡେଲ୍ |
બાયવેટ્રોન,ବିଭାଟ୍ରନ୍ |
BH વળાંક,BH ବକ୍ର
દ્વિકોણીય,ଦ୍ୱିପାକ୍ଷିକ |
"પૂર્વગ્રહ, પૂર્વગ્રહ","ପକ୍ଷପାତ, ପକ୍ଷପାତ |"
દ્વિ-અક્ષીય,ଦ୍ୱି-ଅକ୍ଷୀୟ |
બાઈક્રોમેટ કોષ,ବାଇକ୍ରୋମାଟ୍ ସେଲ୍ |
અભ્યવતલ,ଅଭିଭାଟାଲ୍ |
ડબલ એન્ટેના,ଡବଲ୍ ଆଣ୍ଟେନା |
બાયકોન્વેક્સ,biconvex
"દ્વિ-સ્ફટિક, દ્વિ-સ્ફટિક","ଦ୍ୱି-ସ୍ଫଟିକ୍, ଡୁଆଲ୍-ସ୍ଫଟିକ୍ |"
દ્વિદિશ માઇક્રોફોન,ଦ୍ୱି-ଦିଗୀୟ ମାଇକ୍ରୋଫୋନ୍ |
દ્વિપદી મોડેલ,ଦ୍ୱିପାକ୍ଷିକ ମଡେଲ୍ |
એકલિંગાશ્રયી,ଦ୍ୱିଗୁଣ
દ્વિપક્ષીય,ଦ୍ୱିପାକ୍ଷିକ
દ્વિરેખીય,ବିଲିନାର୍
બાયમોલેક્યુલર,ଦ୍ୱିମାଂଶ
"દ્વિ-ચલ, દ્વિ-આધાર, દ્વિ","ଦ୍ୱି-ପରିବର୍ତ୍ତନଶୀଳ, ଦ୍ୱି-ଆଧାର, ଦ୍ୱ ual ତ |"
"બાઈનરી કોડ, બાઈનરી કોડ","ବାଇନାରୀ କୋଡ୍, ବାଇନାରୀ କୋଡ୍ |"
રમત સ્ટાર,ଖେଳ ତାରକା
દ્વિસંગી પદ્ધતિ,ବାଇନାରୀ ପଦ୍ଧତି |
બે બાજુવાળા,ଦ୍ୱିପାକ୍ଷିକ
બોન્ડ,ବନ୍ଧନ
"બાયનોક્યુલર, બાયનોક્યુલર","ଦ୍ୱିପାକ୍ଷିକ, ଦ୍ୱିପାକ୍ଷିକ |"
દ્વિસંગી,ବାଇନାରୀ
દ્વિપદી વિતરણ,ଦ୍ୱିପାକ୍ଷିକ ବଣ୍ଟନ |
"દ્વિકેન્દ્રીય, દ્વિકેન્દ્રીય, દ્વિસંગી","ବାଇସେଣ୍ଟ୍ରାଲ୍, ଡିସେଣ୍ଟ୍ରିକ୍, ବିନ୍ୟୁକ୍ଲିଟେଡ୍ |"
બાયોડાયનેમિક્સ,ଜ od ବ ଡାଇନାମିକ୍ସ |
બાયો ઇલેક્ટ્રોનિક્સ,ବାୟୋ ଇଲେକ୍ଟ୍ରୋନିକ୍ସ |
બાયોફિઝિસ્ટ,ବାୟୋଫିଜିକ୍ |
બાયોફિઝિક્સ,ବାୟୋଫିଜିକ୍ |
જૈવિક ઉપગ્રહ,ଜ bi ବିକ ଉପଗ୍ରହ |
"સિનેમેટોગ્રાફર, બાયોસ્કોપ","ସିନେମାଟୋଗ୍ରାଫର, ବାୟୋସ୍କୋପ୍ |"
બાયો-સાવર્ટ નિયમ,ବାୟୋ-ସାବାର୍ଟ ନିୟମ |
બાયફેસિક વર્તમાન,ଦ୍ୱିପାକ୍ଷିକ କରେଣ୍ଟ |
દ્વિધ્રુવ,ଡିପୋଲ୍
"બાયપ્રિઝમ, બાયપ્રિઝમ",ଦ୍ୱିପାକ୍ଷିକ
"biquartz, biquartz","biquartz, biquartz"
બાયફાસિક પાત્ર,ଦ୍ୱିପାକ୍ଷିକ ଚରିତ୍ର |
બે તબક્કાનું મલ્ટિવાઇબ્રેટર,ଦୁଇ ପର୍ଯ୍ୟାୟ ମଲ୍ଟିଭାଇବ୍ରେଟର |
"દ્વાયાંક* (દ્વિસંગી અંક), બર્મીઝ, અની, ટુક","Dwayank * (ବାଇନାରୀ ସଂଖ୍ୟା), ବର୍ମା, ଅନି, ଟୁକ୍ |"
"કાળો, કૃષ્ણ","କଳା, କୃଷ୍ଣ"
કાળું શરીર,କଳା ଶରୀର
અદ્રશ્ય પ્રકાશ,ଅଦୃଶ୍ୟ ଆଲୋକ |
તિમિરાયન રેડિયો તિમિરાયન,ତିମିରାୟାନ୍ ରେଡିଓ ତିମିରାୟାନ୍ |
ઇજેક્શન પલ્સ,ଇଜେକସନ ପଲ୍ସ |
પૂર્વગ્રહ સમાપ્ત કરો,ଶେଷ ପକ୍ଷପାତ |
કાળા કિરણોત્સર્ગ,କଳା ବିକିରଣ |
"અપૂર્ણ, ખાલી","ଅସମ୍ପୂର୍ଣ୍ଣ, ଖାଲି"
આવરણ,ଆବରଣ |
રદબાતલ,ବାତିଲ
"વિસ્ફોટ, વિસ્ફોટ, ગસ્ટ","ବିସ୍ଫୋରଣ, ବିସ୍ଫୋରଣ, ଗୁଷ୍ଟ"
"savika, bleeder, savi","ସାଭିକା, ବ୍ଲେଡର୍, ସାଭି |"
"વેશપલટો, અંધ","ଛଦ୍ମବେଶୀ, ଅନ୍ଧ"
બ્લોચનું પ્રમેય,ବ୍ଲୋଚ୍ ର ଥିଓରେମ୍ |
"અવરોધ, અવરોધ, અવરોધ","ବ୍ଲକ, ବ୍ଲକ, ବ୍ଲକ"
"ફટકો, ફટકો, ફટકો","blow ଟକା, blow ଟକା"
બ્લુ પ્રિન્ટ,ନୀଳ ପ୍ରିଣ୍ଟ୍ |
અસ્પષ્ટતા વર્તુળ,ଅସ୍ପଷ୍ଟତା ବୃତ୍ତ |
અસ્પષ્ટ,ଅସ୍ପଷ୍ଟ
"બોલ, ગોળા, પેન્ડન્ટ","ବଲ୍, ଗୋଲାକାର, ପେଣ୍ଡାଲ୍ |"
"શરીર, પદાર્થ","ଶରୀର, ବସ୍ତୁ"
શારીરિક ક્ષમતા,ଶାରୀରିକ କ୍ଷମତା |
કેન્દ્રિત,କେନ୍ଦ୍ରିତ |
"શરીર-કર્ણ, અંત-કર્ણ","ଶରୀର-ତ୍ରିକୋଣୀୟ, ଶେଷ-ତ୍ରିକୋଣୀୟ |"
"બોગી, અજાણી શોધ (રડાર)","ବଗି, ଅଜ୍ଞାତ ଚିହ୍ନଟ (ରାଡାର)"
બોર અસર,ପ୍ରଭାବ
બોર મેગ્નેટોન,ଚୁମ୍ବକୀୟ
"બોઈલર, બોઈલર","ବଏଲର, ବଏଲର"
"ઉકળતા, ઉકળતા","ଫୁଟିବା, ଫୁଟିବା |"
બોલ્ટ્સમેન સમીકરણ,ବୋଲ୍ଟସମ୍ୟାନ୍ ସମୀକରଣ |
બોમ્બર ઇલેક્ટ્રોન,ବିସ୍ଫୋରଣକାରୀ ଇଲେକ୍ଟ୍ରନ୍ |
"આઘાતજનક ઊર્જા, બોમ્બિંગ ઊર્જા","ଆଘାତଜନିତ ଶକ୍ତି, ବୋମା ବିସ୍ଫୋରଣ ଶକ୍ତି |"
ગીરો,ବନ୍ଧକ
"બંધાયેલ, બંધાયેલ, બંધાયેલ","ବନ୍ଧିତ, ବନ୍ଧିତ, ବନ୍ଧିତ |"
વધારનાર,ଉନ୍ନତିକାରୀ
બોરોન,ବୋରନ୍
બોસ-પાર્ટીકલ,ବୋଷ-କଣିକା |
બોસોન,ବୋସନ
"આંચકો, કૂદકો","ଥଟ୍ଟା, ଡେଇଁବା |"
બંધાયેલ,ବନ୍ଧା
"મર્યાદા, મર્યાદા (ઇડી.), સીમાંત (વિ.)","ସୀମା, ସୀମା (ଏଡି।), ମାର୍ଜିନାଲ (v।)"
બંધાયેલ,ବନ୍ଧା
ધનુરાશિ યાર્ડ,ଧନୁ ରାଶି
સઢવાળી તરંગ,ଜାହାଜ ତରଙ୍ଗ
બોઈલર હીટિંગ,ବଏଲର ଗରମ
બોયલનો કાયદો,ବୋଇଲର ନିୟମ |
બોઈલર હીટિંગ,ବଏଲର ଗରମ
કૌંસ-વર્ગ,ବ୍ରାକେଟ୍-ଶ୍ରେଣୀ
બેગ નિયમ,ବ୍ୟାଗ୍ ନିୟମ |
ગૂંથેલા વાયર,ଅନ୍ତର୍ନିହିତ ତାର
બ્રેક વર્ગ,ବ୍ରେକ୍ କ୍ଲାସ୍
બ્રામા કોમ્પ્રેસર,ବ୍ରାମା ସଙ୍କୋଚକ |
શાખાઓ,ଶାଖା
"બહાદુર જાળી, બહાદુર જાળી","ସାହସୀ ଲାଟାଇସ୍, ସାହସୀ ଲାଟାଇସ୍ |"
બ્રાસ બ્રેઝિંગ,ପିତ୍ତଳ ବ୍ରଜ
વિચ્છેદ,ବିଚ୍ଛିନ୍ନତା |
બ્રેક કનેક્ટર,ବ୍ରେକ ସଂଯୋଜକ
"ફ્રેક્ચર ડાયોડ, ઝેનર ડાયોડ","ଭଙ୍ଗା ଡାୟୋଡ୍, ଜେନେର୍ ଡାୟୋଡ୍ |"
અસ્થિભંગ,ଭଙ୍ଗା
"બ્રીડર રિએક્ટર, બ્રીડર ન્યુક્લિયર ફર્નેસ, બ્રીડર ફર્નેસ","ପ୍ରଜନକ ରିଆକ୍ଟର, ପ୍ରଜନକ ଆଣବିକ ଚୁଲା, ପ୍ରଜନକ ଚୁଲା |"
પ્રજનન,ପ୍ରଜନନ
"રેટાડન્ટ રેડિયેશન, બ્રાસ્ટ્રલંગ","ରିଟାର୍ଡାଣ୍ଟ ବିକିରଣ, ବ୍ରାଷ୍ଟ୍ରାଲଙ୍ଗ |"
બ્રુસ્ટર-એંગલ,ବ୍ରୁଷ୍ଟର୍-ଆଙ୍ଗଲ୍ |
બ્રુસ્ટર ફ્રિજ,ବ୍ରୁଷ୍ଟର୍ ଫ୍ରିଜ୍ |
પુલ,ସେତୁ
બ્રિજ બોન્ડ,ବ୍ରିଜ୍ ବନ୍ଧ
"તેજસ્વી, તેજસ્વી, ચમકદાર","ଉଜ୍ଜ୍ୱଳ, ଉଜ୍ଜ୍ୱଳ, ଚମତ୍କାର |"
રોશની કરનાર,ଆଲୋକିତକାରୀ
તેજ,ଜ୍ୟୋତି
"દ્યુતિ, પ્રભા","ଦିୟୁଟି, ପ୍ରଭାସ |"
બ્રિલુવાન વિસ્તાર,ବ୍ରିଲୁୱାନ୍ ଅଞ୍ଚଳ |
બ્રિટિશ સ્ટાન્ડર્ડ મીણબત્તી,ବ୍ରିଟିଶ ଷ୍ଟାଣ୍ଡାର୍ଡ କ୍ୟାଣ୍ଡେଲ |
બરડ,ଭଗ୍ନ
બરડપણું,ଚତୁରତା
પ્રસારણ,ପ୍ରସାରଣ
વિગતવાર,ବିସ୍ତୃତ |
પૂર્વવર્તી,ପ୍ରତ୍ୟାବର୍ତ୍ତନ
બ્રોગલી ફોર્મ્યુલા,ବ୍ରୋଗଲି ସୂତ୍ର |
ખંડિત,ଖଣ୍ଡବିଖଣ୍ଡିତ |
બ્રાઉની ગતિ,ବ୍ରାଉନି ଗତି |
"કુચી, બુરુશ, કુર્ચ, ગુલમ","କୁଚି, ବୁରୁଶ, କୁର୍ଚ, ଗୁଲମ୍ |"
"બબલ, બબલ (સં.), ગણગણાટ (v.)","ବବୁଲ୍, ବବୁଲ୍ (ଏଡି।), ଗର୍ଜନ (v।)"
પ્રભાવ,ଫଳପ୍ରଦତା
વિરોધી પગલાં,ପ୍ରତିବାଦ
સંકોચન,ସଂକୋଚନ
"amp-રેઝિસ્ટન્સ, બફર","ଆମ୍ଫୋଟେରିକ୍, ବଫର୍ଡ୍ |"
ધ્વનિશાસ્ત્ર,ଆକାଶବାଣୀ
બર્ધન,ବର୍ଦ୍ଧନ |
બલ્બ,ବଲ୍ବ
ઉભરો,ଏମର୍ଜେ |
"વોલ્યુમ, જથ્થાબંધ, સમૂહ, સમૂહ, વોલ્યુમ","ଭଲ୍ୟୁମ୍, ବଲ୍କ, ମାସ, ମାସ, ଭଲ୍ୟୁମ୍"
વોલ્યુમ સ્થિતિસ્થાપકતા ગુણાંક,ଭଲ୍ୟୁମ୍ ଇଲାସ୍ଟିସିଟି କୋଏଫିସିଏଣ୍ଟ୍ |
વસ્તી મિલકત,ଜନସଂଖ୍ୟା ସମ୍ପତ୍ତି
મહત્તમ તાપમાન,ସର୍ବାଧିକ ତାପମାତ୍ରା
મણકા,bulge
"ટોળું, ટોળું (n.), ક્લસ્ટર થવું (ver.)","ଗୁଣ୍ଡ, ଗୁଣ୍ଡ (n।), କ୍ଲଷ୍ଟର ହେବାକୁ (ver।)"
ટોળું,ଗୁଣ୍ଡ |
બન્સેન સેલ,ବନସେନ୍ ସେଲ୍ |
ઉત્સાહ,ବୋଇତ
"ઉલ્લાસ, ઉલ્લાસ",ବ oy ଧତା
બર્ગર સર્કિટ,ବରଗଡ ସର୍କିଟ |
ચોર ઘંટડી,ଚୋର ଘଣ୍ଟି
"બર્નર, ઇગ્નીટર","ବର୍ଣ୍ଣର୍, ଇଗ୍ନିଟର"
સંપૂર્ણ ઇગ્નીશન,ପୂର୍ଣ୍ଣ ଇଗ୍ନିସନ୍ |
"વિસ્ફોટ, વિસ્ફોટ, વિસ્ફોટ","ବିସ୍ଫୋରଣ, ବିସ୍ଫୋରଣ, ଫିସର୍ |"
લાઇન વ્યસ્ત,ରେଖା ବ୍ୟସ୍ତ
વ્યસ્ત સ્વર,ବ୍ୟସ୍ତ ସ୍ୱର
બઝર,ବଜର୍
બાયપાસ,ବାଇପାସ୍
સર્કિટ,ସର୍କିଟ
"દરિયાઈ વાયર, કેબલ","ସମୁଦ୍ର ତାର, କେବୁଲ୍ |"
કેડમિયમ,କ୍ୟାଡମିୟମ୍
સીઝિયમ-કોષ,ସେସିୟମ୍-ସେଲ୍ |
પાંજર દ્વિધ્રુવ,ପଞ୍ଜର୍ ଡିପୋଲ୍ |
પાંજર અસર,ପଞ୍ଜର୍ ପ୍ରଭାବ |
ગણતરી કરવી,ଗଣନା କରିବାକୁ
કેલ્ક્યુલેટર,କାଲକୁଲେଟର
કૅલેન્ડર,କ୍ୟାଲେଣ୍ଡର
"માપાંકન, માપાંકન, પુનરાવર્તન","କାଲିବ୍ରେସନ୍, କାଲିବ୍ରେସନ୍, ସଂଶୋଧନ |"
"માપાંકન ગુણક, માપાંકન ગુણક","କାଲିବ୍ରେସନ୍ ମଲ୍ଟିପ୍ଲାଏର୍, କାଲିବ୍ରେସନ୍ ମଲ୍ଟିପ୍ଲାଏର୍ |"
કેલિપર્સ,କାଲିପର୍
"કૉલ કેલ્ક્યુલેટર, ટોક કેલ્ક્યુલેટર","କଲ୍ କାଲକୁଲେଟର, ଟକ୍ କାଲକୁଲେଟର |"
"ગરમી (v.), કેલરી (ed.)","ଉତ୍ତାପ (v।), କ୍ୟାଲୋରୀ (ଏଡି।)"
"કેલરીમીટર, કેલરીમીટર","କ୍ୟାଲୋରିମିଟର, କ୍ୟାଲୋରିମିଟର |"
"કેલરીમેટ્રી, કેલરીમેટ્રી","କ୍ୟାଲୋରିମେଟ୍ରି, କ୍ୟାଲୋରିମେଟ୍ରି |"
કેમેરા,କ୍ୟାମେରା
"કુલ્યા કિરણ, નહેર કિરણ","କୁଲିଆ କିରଣ, କେନାଲ କିରଣ |"
candela,କ୍ୟାଣ୍ଡେଲା |
"મીણબત્તી, મીણબત્તી","ମହମବତୀ, ମହମବତୀ |"
પ્રામાણિક,କାନୋନିକାଲ୍ |
કેન્ટીલીવર,କ୍ୟାଣ୍ଟିଲାଇଭର |
"ટોપી, ડગલો (ઇડી.), ઇન્ટરલેસિંગ (v.)","କ୍ୟାପ୍, ଲୁଗା (ଏଡି।), ଇଣ୍ଟରଲେସିଂ (v।)"
હોલ્ડિંગ,ଧରିବା
કેપેસિટર,କ୍ୟାପେସିଟର
"કેપિલેરિટી, કેપિલેરિટી","କ୍ୟାପିଲିରିଟି, କ୍ୟାପିଲିରିଟି |"
"રુધિરકેશિકા, રુધિરકેશિકા","କ୍ୟାପିଲାରୀ, କ୍ୟାପିଲାରୀ |"
રુધિરકેશિકા બળ,କ୍ୟାପିଲାରୀ ଫୋର୍ସ |
"કેપ્સ્યુલ, કેપ્સ્યુલ, કેપ્સ્યુલ","କ୍ୟାପସୁଲ, କ୍ୟାପସୁଲ, କ୍ୟାପସୁଲ |"
કેપ્ચર,ଧରିବା
કાર્બન 14 શેડ્યુલિંગ,କାର୍ବନ 14 ଯୋଜନା
"મુખ્ય બિંદુ, મુખ્ય સંખ્યા, ગણતરી સંખ્યા","ପ୍ରାଇମ୍ ପଏଣ୍ଟ, କାର୍ଡିନାଲ୍ ନମ୍ବର, ଗଣନା ସଂଖ୍ୟା |"
કાર્નો પ્રમેય,କାର୍ନୋ ଥିଓରେମ୍ |
વાહક,ବାହକ
કાર્ટેશિયન અક્ષ,କାର୍ଟେସିଆନ୍ ଅକ୍ଷ |
કારતૂસ,କାର୍ଟ୍ରିଜ୍
"સોપાની (વિ.), સોપાનીપત (સં.)","ସୋପାନି (ଭି।), ସୋପାନିପାଟ (ଏଡି।)"
પ્રેરિત,ଅନୁପ୍ରାଣିତ
"આપત્તિ, આફત","ବିପର୍ଯ୍ୟୟ, ବିପର୍ଯ୍ୟୟ |"
લિમિટર ડાયોડ,ସୀମିତ ଡାୟୋଡ୍ |
"ઓર્થોમીટર, કેથેટોમીટર","ଅର୍ଥୋମିଟର, କ୍ୟାଥେଟୋମିଟର |"
કેથેટ્રોન,କ୍ୟାଥେଟ୍ରନ୍ |
કેથોડ,କ୍ୟାଥୋଡ୍ |
cation,କେସନ୍
બીમિંગ પાનું,ହାଲୁକା ପୃଷ୍ଠା |
