Kannada,Tamil
ಪ್ರತಿಕೂಲ ಕಾರ್ಯಾಚರಣೆ,எதிர்விளைவு செயல்பாடு
ಪ್ರತಿಷ್ಠಾನದ ಅಂಶ,எதிர்விளைவு உறுப்பு
ಅಪೇಕ್ಷಣೀಯ ಆಂಟೆನಾ,அபீரியோடிக் ஆண்டெனா
ದ್ಯುತಿರಂಧ್ರ ಚೀಲು,துளை அட்டை
ದ್ಯುತಿರಂಧ್ರ ಸಂಹಿತೆ,துளை குறியீடு
ದ್ಯುತಿರಂಧ್ರ ಸಮಯ,துளை நேரம்
ಅನುಬಂಧ,இணைப்பு
ಅನುಬಂಧ ಕಾರ್ಯ,இணைப்பு பணி
ಅಪ್ಲಿಕೇಶನ್ ಡೆವಲಪರ್,பயன்பாட்டு உருவாக்குநர்
ಅಪ್ಲಿಕೇಶನ್ ಪದರ,பயன்பாட்டு அடுக்கு
ಅಪ್ಲಿಕೇಶನ್ ಆಧಾರಿತ ಭಾಷೆ,பயன்பாட்டு சார்ந்த மொழி
ಅಪ್ಲಿಕೇಶನ್ ಪ್ಯಾಕೇಜ್,பயன்பாட்டு தொகுப்பு
ಅಪ್ಲಿಕೇಶನ್ ಕಾರ್ಯಕ್ರಮ,பயன்பாட்டு நிரல்
ಅರ್ಜಿ ಪ್ರೋಗ್ರಾಮಿಂಗ್,பயன்பாட்டு நிரலாக்க
ಅಪ್ಲಿಕೇಶನ್ ಅಗತ್ಯವಿದೆ ಭಾಷೆ,பயன்பாடு தேவையான மொழி
ಅಪ್ಲಿಕೇಶನ್ ಸಾಫ್ಟ್‌ವೇರ್,பயன்பாட்டு மென்பொருள்
ಬೆಲೆತುಂಬು,Applique
ಅಂದಾಜು ಸಿದ್ಧಾಂತ,தோராயக் கோட்பாடு
ಅನಿಯಂತ್ರಿತ ಪ್ರವೇಶ,தன்னிச்சையான அணுகல்
ಅನಿಯಂತ್ರಿತ ಅನುಕ್ರಮ ಕಂಪ್ಯೂಟರ್,தன்னிச்சையான வரிசை கணினி
ಮಧ್ಯಸ್ಥಿಕೆ,நடுவர்
ವಾಸ್ತುಶಿಲ್ಪಿ,கட்டிடக்கலை
ದಬಡೆ,காப்பகப்படுத்துதல்
ಪ್ರದೇಶ ಸಂಹಿತೆ,பகுதி குறியீடு
ಪ್ರದೇಶ ಹುಡುಕಾಟ,பகுதி தேடல்
ಪ್ರದೇಶ ವರ್ಗಾವಣೆ,பகுதி பரிமாற்றம்
ಪ್ರದೇಶ ವೇರಿಯಬಲ್,பகுதி மாறி
ವಾದ,வாதம்
ವಾದದ ವಿಳಾಸ,வாத முகவரி
ವಾದದ ಪಟ್ಟಿ,வாத பட்டியல்
ಅಂಕಗಣಿತ,எண்கணித அறிவுறுத்தல்
ಅಂಕಗಣಿತ ಮತ್ತು ತರ್ಕ ಘಟಕ,எண்கணித மற்றும் தர்க்க அலகு
ಅಂಕಗಣಿತದ ನಿಯೋಜನೆ ಹೇಳಿಕೆ,எண்கணித ஒதுக்கீட்டு அறிக்கை
ಅಂಕಗಣಿತದ ಪರಿಶೀಲನೆ,எண்கணித சோதனை
ಅಂಕಗಣಿತದ,எண்கணித மாறிலி
ಅಂಕಗಣಿತ ಪರಿವರ್ತನೆ,எண்கணித மாற்றம்
ಅಂಕಗಣಿತದ ದತ್ತ,எண்கணித தரவு
ಅಂಕಗಣಿತದ ಅಪವಾದ,எண்கணித விதிவிலக்கு
ಅಂಕಗಣಿತದ ಅಭಿವ್ಯಕ್ತಿ,எண்கணித வெளிப்பாடு
ಅಂಕಗಣಿತದ ಸ್ಥಿರ ಬಿಂದು,எண்கணித நிலையான புள்ளி
ಅಂಕಗಣಿತದ ಶ್ರೇಣಿ,எண்கணித வரிசைமுறை
ಹೇಳಿಕೆಯಿದ್ದರೆ ಅಂಕಗಣಿತ,அறிக்கை என்றால் எண்கணிதம்
ಅಂಕಗಣಿತದ ತರ್ಕ,எண்கணித தர்க்கம்
ಅಂಕಗಣಿತದ ತರ್ಕ ಘಟಕ,எண்கணித தர்க்க அலகு
ಅಂಕಗಣಿತದ ಕಾರ್ಯಾಚರಣೆ,எண்கணித செயல்பாடு
ಅಂಕಗಣಿತದ ನಿರ್ವಾಹಕ,எண்கணித ஆபரேட்டர்
ಅಂಕಗಣಿತದ ಉಕ್ಕಿ,எண்கணித வழிதல்
ಅಂಕಗಣಿತದ ಚಿತ್ರ ಡೇಟಾ,எண்கணித படத் தரவு
ಅಂಕಗಣಿತದ ಆದ್ಯತೆ,எண்கணித முன்னுரிமை
ಅಂಕಗಣಿತದ ಪ್ರಾಥಮಿಕ,எண்கணித முதன்மை
ಅಂಕಗಣಿತ,எண்கணித பதிவு
ಅಂಕಗಣಿತದ ಸಂಬಂಧ,எண்கணித உறவு
ಅಂಕಗಣಿತ,எண்கணித ஸ்கேன்
ಅಂಕಗಣಿತದ ವಿಭಾಗ,எண்கணித பிரிவு
ಅಂಕಗಣಿತದ ಶಿಫ್ಟ್,எண்கணித மாற்றம்
ಅಂಕಗಣಿತದ ಸ್ಥಳಾಂತರ,எண்கணித மாற்றம்
ಅಂಕಗಣಿತದ ಹೇಳಿಕೆ,எண்கணித அறிக்கை
ಅಂಕಗಣಿತದ ಪದ,எண்கணித கால
ಅಂಕಗಣಿತದ ಕೆಳವರ್ಗ,எண்கணித கீழ்ப்படிதல்
ಅಂಕಗಣಿತದ ಘಟಕ,எண்கணித அலகு
ರಂಗ,வரிசை
ಸರಿದೂಗಿಸು,வரிசை
ಅರೌಂಡ್ ಕಂಪ್ಯೂಟರ್,வரிசை கணினி
ದಾಟಲು,வரிசை பரிமாணம்
ರಚನೆ ಅಂಶ,வரிசை உறுப்பு
ರಚನೆ ಅಭಿವ್ಯಕ್ತಿ,வரிசை வெளிப்பாடு
ರಾಸಾಯನಿಕ,வரிசை பெயர்
ರಚನೆಗಳ ಶ್ರೇಣಿ,கட்டமைப்புகளின் வரிசை
ಸ ೦ ಗೀತ ಮುದ್ರಣ,வரிசை அச்சிடுதல்
ರಚನೆ ಸಂಸ್ಕರಣೆ,வரிசை செயலாக்கம்
ರಚನೆ ಸಂಸ್ಕಾರಕ,வரிசை செயலி
ಉಚ್ಚಾರಣಾ ಬಿಂದು,வெளிப்பாடு புள்ளி
ಕೃತಕ ಅರಿವು,செயற்கை அறிவாற்றல்
ಕೃತಕ ಬುದ್ಧಿವಂತಿಕೆ,செயற்கை நுண்ணறிவு
ಕೃತಕ ಭಾಷೆ,செயற்கை மொழி
ಕೃತಕ ವೇರಿಯಬಲ್,செயற்கை மாறி
ಆರ್ಟ್ಸ್ ಅಪ್ಲಿಕೇಶನ್ ಡೇಟಾ ಬ್ಯಾಂಕ್,கலை பயன்பாட்டு தரவு வங்கி
ಆರ್ಟ್ಸ್ ಅಪ್ಲಿಕೇಶನ್ ಸಂಗೀತ,கலை பயன்பாட்டு இசை
ಕಲೆಗಳ ಅಪ್ಲಿಕೇಶನ್ ಮಾದರಿ ಉತ್ಪಾದನೆ,கலை பயன்பாட்டு முறை உருவாக்கம்
ತುತ್ತಾಗುವವನು,அசெண்டர்
ಆರೋಹಣ ರೀತಿಯ,ஏறும் வரிசை
ಮನ್ನಣೆ,ASCIL
ASCII ನಿಯಂತ್ರಣ ಪಾತ್ರ,ASCII கட்டுப்பாட்டு தன்மை
ಎಎಸ್ಸಿಐಐ ಕೀ ಬೋರ್ಡ್,ASCII விசை வாரியம்
ಆಕಾರ,அம்சம்
ಆಕಾರ ಮತ್ತು,அம்சம் மற்றும்
ಜೋಡಿಸು,ஒன்றுகூடு
ಜೋಡಿಸಲಾದ ಮೂಲ,கூடியிருந்த தோற்றம்
ಅವಧಿಯನ್ನು ಜೋಡಿಸಿ,காலத்தை ஒன்றிணைக்கவும்
ಷೋಬರೆ,அசெம்பிளர்
ಅಸೆಂಬ್ಲರ್ ನಿರ್ದೇಶನ,அசெம்பிளர் டைரெக்டிவ்
ಅಸೆಂಬ್ಲರ್ ಸೌಲಭ್ಯ,அசெம்பிளர் வசதி
ಅಸೆಂಬ್ಲರ್ ಭಾಷೆ,அசெம்பிளர் மொழி
ಜೋಡಣೆ,அசெம்பிளிங்
ಜೋಡಣೆ ಹಂತ,அசெம்பிளிங் கட்டம்
ಜೋಡಣೆ ಸಮಯ,நேரம் திரட்டுதல்
ಸಭೆ,சட்டசபை
ಜೋಡಣೆ ಭಾಷೆ,சட்டசபை மொழி
ಅಸೆಂಬ್ಲಿ ಭಾಷಾ ಪ್ರೋಗ್ರಾಮಿಂಗ್,சட்டசபை மொழி நிரலாக்க
ಅಸೆಂಬ್ಲಿ ಭಾಷಾ ಸಾಫ್ಟ್‌ವೇರ್ ನಮ್ಯತೆ,சட்டசபை மொழி மென்பொருள் நெகிழ்வுத்தன்மை
ಅಸೆಂಬ್ಲಿ ಪಟ್ಟಿ,சட்டசபை பட்டியல்
ಅಸೆಂಬ್ಲಿ ಹಂತ,சட்டசபை கட்டம்
ಜೋಡಣೆ ದಿನಚರಿ,சட்டசபை வழக்கம்
ಜೋಡಣೆ ಸಮಯ,சட்டசபை நேரம்
ಅಸೆಂಬ್ಲಿ ಘಟಕ,சட்டசபை பிரிவு
ನಿಯೋಜನೆ ಸೂಚ್ಯಂಕ,ஒதுக்கீட்டு அட்டவணைப்படுத்தல்
ನಿಯೋಜನೆ,ஒதுக்கீட்டு செயல்பாடு
ನಿಯೋಜನೆ ಹೇಳಿಕೆ,ஒதுக்கீட்டு அறிக்கை
ಸಹಾಯಕ ವಿಳಾಸ,துணை முகவரி
ಸಹಾಯಕ ಅರೇ ರಿಜಿಸ್ಟರ್,துணை வரிசை பதிவு
ಸಹಾಯಕ ಕೀಲಿಯ,துணை விசை
ಸಹಾಯಕ ಭಾಷೆ,துணை மொழி
ಸಹಾಯಕ ಸ್ಮರಣೆ,துணை நினைவகம்
ಸಹಾಯಕ ಸಂಗ್ರಹ,துணை சேமிப்பு
ದಶಮಾಂಶ ಬಿಂದುವನ್ನು med ಹಿಸಲಾಗಿದೆ,தசம புள்ளி என்று கருதப்படுகிறது
ಅಸಾಧಾರಣವಲ್ಲದ ಸಾಧನ,சமச்சீரற்ற சாதனம்
ಅಸಮಪಾರ್ಶ್ವದ I/O,சமச்சீரற்ற i/o
ಅಸಮಕಾಲಿಕ,ஒத்திசைவற்ற
ಅಸಮಕಾಲಿಕ ಕಂಪ್ಯೂಟರ್,ஒத்திசைவற்ற கணினி
ಅಸಮಕಾಲಿಕ ದತ್ತಾಂಶ ವರ್ಗಾವಣೆ,ஒத்திசைவற்ற தரவு பரிமாற்றம்
ಅಸಮಕಾಲಿಕ ದತ್ತಾಂಶ ಪ್ರಸರಣ,ஒத்திசைவற்ற தரவு பரிமாற்றம்
ಅಸಮಕಾಲಿಕ ಸಾಧನಗಳು,ஒத்திசைவற்ற சாதனங்கள்
ಅಸಮಕಾಲಿಕ ಕಾರ್ಯಾಚರಣೆ,ஒத்திசைவற்ற செயல்பாடு
ಅಸಮಕಾಲಿಕ ಸಂಕೇತ,ஒத்திசைவற்ற சமிக்ஞை
ಅಸಮಕಾಲಿಕ ಸಮಯ ವಿಭಾಗ ಮಲ್ಟಿಪ್ಲೆಕ್ಸಿಂಗ್,ஒத்திசைவற்ற நேர பிரிவு மல்டிபிளெக்சிங்
ಅಸಮಕಾಲಿಕ ಪ್ರಸರಣ,ஒத்திசைவற்ற பரிமாற்றம்
ಅಸಮಕಾಲಿಕ ಕೆಲಸ,ஒத்திசைவற்ற வேலை
ಲಗತ್ತಿಸಲಾದ ಸಂಸ್ಕರಣೆ,இணைக்கப்பட்ட செயலாக்கம்
ಲಗತ್ತಿಸಲಾದ ಪ್ರೊಸೆಸರ್,இணைக்கப்பட்ட செயலி
ಲಗತ್ತಿಸಲಾದ ಬೆಂಬಲ ಪ್ರೊಸೆಸರ್,இணைக்கப்பட்ட ஆதரவு செயலி
ಕಾರ್ಯಾಚರಣೆಯಲ್ಲಿ ಭಾಗವಹಿಸಿದರು,செயல்பாட்டில் கலந்து கொண்டார்
ಟ್ರಯಲ್ ಪ್ರಿಂಟರ್‌ಗೆ ಹಾಜರಾದರು,பாதை அச்சுப்பொறியில் கலந்து கொண்டார்
ಅಡಚಣೆ,கவனம் குறுக்கீடு
ಗಮನ,கவனம் விசை
ಗಮನ,விழிப்புணர்வு
ಅಟೆನ್ಯೂಯೇಷನ್ ​​ಸ್ಥಿರ,விழிப்புணர்வு மாறிலி
ಅಟೆನ್ಯೂಯೇಷನ್ ​​ಅಸ್ಪಷ್ಟತೆ,விழிப்புணர்வு விலகல்
ಅಟೆನ್ಯೂಯೇಷನ್ ​​ಈಕ್ವಲೈಜರ್,விழிப்புணர்வு சமநிலை
ಕೈಗೆಟುಕುವವನು,அட்டென்யூட்டர்
ಗುಣಲಕ್ಷಣ,பண்புக்கூறு
ಶ್ರವ್ಯ ಎಚ್ಚರಿಕೆ,கேட்கக்கூடிய அலாரம்
ಆಡಿಯೊ ಕ್ಯಾಸೆಟ್,ஆடியோ கேசட்
ಆಡಿಯೊ ವಿಚಾರಣೆ,ஆடியோ விசாரணை
ಆಡಿಯೊ ಮಾರ್ಗ,ஆடியோ வரி
ಆಡಿಯೊ ಪ್ರತಿಕ್ರಿಯೆ,ஆடியோ பதில்
ಆಡಿಯೊ ಪ್ರತಿಕ್ರಿಯೆ ಸಂದೇಶ,ஆடியோ மறுமொழி செய்தி
ಆಡಿಯೊ ಪ್ರತಿಕ್ರಿಯೆ ಘಟಕ,ஆடியோ மறுமொழி அலகு
ಆಡಿಯೊಟೇಪ್ ಶೇಖರಣಾ ಘಟಕ,ஆடியோடேப் ஸ்டோரேஜ் யூனிட்
ಆಡಿಯೊ ದೂರಸಂಪರ್ಕ ಮಾರ್ಗ,ஆடியோ தொலைத்தொடர்பு வரி
ಆಡಿಯೊ ಟರ್ಮಿನಲ್,ஆடியோ முனையம்
ಲೆಕ್ಕಪರಿಶೋಧನೆ ಆಜ್ಞಾ ಭಾಷೆ,தணிக்கை கட்டளை மொழி
ಲೆಕ್ಕಪರಿಶೋಧನೆ ಪ್ರೋಗ್ರಾಮಿಂಗ್,தணிக்கை நிரலாக்க
ಲೆಕ್ಕಪರಿಶೋಧನೆ,தணிக்கை சோதனை
ವಾತಾವರಣ,ஆகஸ்ட்
ಹೆಚ್ಚಿಸು,அதிகரிப்பு
ವೃದ್ಧಕ,ஆக்மென்டர்
ಲೇಖಕ,நூலாசிரியர்
ಲೇಖಕ,படைப்பாற்றல்
ಲೇಖಕ ವ್ಯವಸ್ಥೆ,படைப்பாற்றல் அமைப்பு
ಅಧಿಕಾರ,அதிகாரம்
ದೃ code,அங்கீகார குறியீடு
ಅಧಿಕೃತ ಗ್ರಂಥಾಲಯ,அங்கீகரிக்கப்பட்ட நூலகம்
ಅಧಿಕೃತ ಕಾರ್ಯಕ್ರಮ,அங்கீகரிக்கப்பட்ட திட்டம்
ಅಧಿಕೃತ ಕಾರ್ಯಕ್ರಮ ಸೌಲಭ್ಯ,அங்கீகரிக்கப்பட்ட நிரல் வசதி
ಸ್ವಯಂ ಅಮೂರ್ತ,வாகன சுருக்கம்
ಆಟೀರಿಯಾನ್ಸ್ವರ್,ஆட்டோஆன்ஸ்வெர்
ಆಟೋ ಬೂಟಿಂಗ್,ஆட்டோ துவக்க
ಆಟೋ ಬೈಪಾಸ್,ஆட்டோ பைபாஸ்
ಸ್ವಯಂ ಕರೆ (= ಸ್ವಯಂಚಾಲಿತ ಕರೆ),ஆட்டோ அழைப்பு (= தானியங்கி அழைப்பு)
ಸ್ವಯಂ ಕೋಡರ್,ஆட்டோ கோடர்
ಸ್ವಯಂ ಡಯಲ್,ஆட்டோ டயல்
ಸ್ವೇಚ್l,ஆட்டோஃப்ளோ
ಆಟೋ ಸೂಚ್ಯಂಕ,ஆட்டோ அட்டவணை
ಸ್ವಯಂ ಸೂಚ್ಯಂಕ ವಿಳಾಸ,ஆட்டோ குறியீட்டு முகவரி
ಆಟೊಮಾಟಾ,தன்னியக்க
ಆಟೊಮ್ಯಾಟಾ ಸಿದ್ಧಾಂತ,ஆட்டோமேட்டா கோட்பாடு
ಆಟೊಮ್ಯಾಟಾ ಪ್ರಕಾರ,தன்னியக்க வகை
ಸ್ವಯಂಚಾಲಿತ ಗ್ರಂಥಸೂಚಿ,தானியங்கு நூலியல்
ಸ್ವಯಂಚಾಲಿತ ಡೇಟಾ ಮಾಧ್ಯಮ,தானியங்கு தரவு ஊடகம்
ಸ್ವಯಂಚಾಲಿತ ನಿಘಂಟು,தானியங்கு அகராதி
ಸ್ವಯಂಚಾಲಿತ ಗ್ಲಾಸರಿ,தானியங்கு சொற்களஞ்சியம்
ಸ್ವಯಂಚಾಲಿತ ತರ್ಕ ರೇಖಾಚಿತ್ರ,தானியங்கு தர்க்க வரைபடம்
ಸ್ವಯಂಚಾಲಿತ ನಿರ್ವಹಣೆ,தானியங்கு மேலாண்மை
ಸ್ವಯಂಚಾಲಿತ ಉತ್ಪಾದನಾ ನಿರ್ವಹಣೆ,தானியங்கு உற்பத்தி மேலாண்மை
ಸ್ವಯಂಚಾಲಿತ ಸ್ಟಾಕ್ ನಿಯಂತ್ರಣ,தானியங்கு பங்கு கட்டுப்பாடு
ಸ್ವಯಂಚಾಲಿತ ಅಮೂರ್ತ,தானியங்கி சுருக்கம்
ಸ್ವಯಂಚಾಲಿತ ಅಮೂರ್ತ,தானியங்கி சுருக்கம்
ಸ್ವಯಂಚಾಲಿತವಾಗಿ ಪ್ರೋಗ್ರಾಮ್ ಮಾಡಲಾದ ಪರಿಕರಗಳು,தானாக திட்டமிடப்பட்ட கருவிகள்
