Marathi,Punjabi
अँटीडियुरेटिक हार्मोन (एडीएच),ਐਂਟੀਡੀਯੂਯੂਰੀ ਹਾਰਮੋਨ (ਏਡੀਐਚ)
अँटीजेन जनुक,ਐਂਟੀਗਨ ਜੀਨ
अँटीजेन-अँटीबॉडी कॉम्प्लेक्स,ਐਂਟੀਗਨ-ਐਂਟੀਬਾਡੀ ਕੰਪਲੈਕਸ
प्रतिजैविक निर्धारक,ਐਂਟੀਗੈਨਿਕ ਨਿਰਣਾਇਕ
विरोधी घटक,ਐਂਟੀਨੂਪਸ਼ਨਲ ਫੈਕਟਰ
अँटीऑक्सिडेंट,ਐਂਟੀਆਕਸੀਡੈਂਟ
अँटीपोडल न्यूक्लियस,ਐਂਟੀਪੰਡੀਲ ਨਿ le ਕਲੀਅਸ
अँटी-सेन्स आरएनए,ਤਣਾਅ ਵਿਰੋਧੀ ਆਰ ਐਨ ਏ
अँटीवायरल प्रथिने,ਐਂਟੀਵਾਇਰਲ ਪ੍ਰੋਟੀਨ
अँट्रम,ਗੜਬੜ
Anucleate,Ul ਿੱਲ
गुद्द्वार,ਗੁਦਾ
चिंता डिसऑर्डर,ਚਿੰਤਾ ਵਿਕਾਰ
महाधमनी कमान,ਏਓਰਟਿਕ ਆਰਕ
महाधमनी गँगलियन,ਏਓਰਟਿਕ ਗੈਂਗਲੀਅਨ
महाधमनी सेमीलूनर वाल्व,ਅੌਰਥਿਕ ਸੇਮਿਲਿ un ਨਰ ਵਾਲਵ
महाधमनी वाल्व्ह,ਏਓਰਟਿਕ ਵਾਲਵ
एपीसी (अनाफेस प्रोत्साहन कॉम्प्लेक्स),ਏਪੀਸੀ (ਐਨਾਫਸੇਸ ਕੰਪਲੈਕਸ ਨੂੰ ਉਤਸ਼ਾਹਤ ਕਰਨਾ)
अपीलिक पूर्वज,ਏਪ ਵਰਗੀ ਯੂਨੀਅਨ
Ph फिड,Aphid
Ph फ्रोडाईट,ਐਫਰੋਡਾਈਟ
एपिकल वर्चस्व,ਏਪਿਕਲ ਦਬਦਬਾ
एपिकल पॅड,Apical Pad
एपिकल्चर,Apsiculturuse
एपीआयएस इंडिका,ਏਪਿਸ ਇੰਡੀਕਾ
अप्प्लानोस्पोर,ਏਪਲਾਨੋਸਪੌਰ
अप्लिसिया,ਅਫਲਸੀਆ
अपोकार्पा,ਅਪਰੋਕਾਰ ਪੀਫਾ
अपोकार्पस,ਅਪੋਕੌਰਪਸ
अपोकार्पस अंडाशय,ਅਪੋਕੌਰਪਸ ਅੰਡਾਸ਼ਯ
अपोक्राइन ग्रंथी,ਅਪਕ੍ਰਾਈਨ ਗਲੈਂਡ
अपोएन्झाइम,ਅਪੋਜੀਮ
Apomict,ਅਪਮਾਨਜਨਕ
अपोमिक्सिस,ਅਪੋਮਿਕਸ
अपोप्लाझम,ਅਪੋਪਲਾਸਮ
अपोप्लास्टिक मार्ग,Apoplasict ਬਿਸ਼ਵੇ
अ‍ॅपॉप्टोसिस,ਅਪੋਪੋਟੋਸਿਸ
उपकरणे,ਉਪਕਰਣ
परिशिष्ट सांगाडा,ਹੈਂਡੀਕੀਲ ਪਿੰਜਰ
कॅकमचे परिशिष्ट,ਕਲੇਕਮ ਦਾ ਅੰਤਿਕਾ
Apple पल गोगलगाय,ਐਪਲ ਸਨੈਲ
जलचर,ਐਕਵਾਇਲਚਰ
एक्वापोरिन,ਐਕੁਆਪੋਰਿਨ
जलचर उभयचर,ਐਕੁਆਟਿਕ ਐਂਪੀਬੀਅਨ
जलीय फॉर्म,ਜਲ
जलचर निवासस्थान,ਜਲ-ਰਹਿਤ ਰਿਹਾਇਸ਼
जलीय जीव,ਜਲਮਿਆਵ
जलचर वनस्पती,ਜਲ
जलीय श्वसन,ਐਕੁਆਟਿਕ ਸਾਹ
जलीय द्रव,ਜਲੂੜ ਤਰਲ
जलीय ह्यूमर,Quice ਹੰਸ਼
जलीय इंट्रा-सेल्युलर फ्लुइड,ਜਲਮਈ ਅੰਗੂਰ-ਸੈਲੂਲਰ ਤਰਲ
जलीय नमुना,ਜਲਮਈ ਨਮੂਨਾ
जलीय समाधान,ਜਲੂਣ ਦਾ ਹੱਲ
एक्विला,ਅਕੂਲਾ
अरबीडोप्सिस,ਅਰੇਮੀਡੋਪਿਸ
अराच्नीडा,ਅਰਾਚਨੀਡਾ
अराच्नॉइड,ਅਰਾਚਨੋਇਡ
अरेनियस,ਅਰਨੀਅਸ
आर्बोरेंट,ਆਰਬੋਰਸੈਂਟ
आर्बोरसेंट लाइकोपॉड,ਆਰਬੋਰਸੈਂਟ ਲਾਇਕੋਪਡ
आर्चीबॅक्टेरिया,ਪੁਰਾਤੱਤਬੀਟਰੀਆ
आर्चेगोनियम,ਆਰਚੀਗੋਨੀਅਮ
द्वीपसमूह,ਆਰਚੀਪਲੇਗੋ
आर्क्टिक,ਆਰਕਟਿਕ
आर्क्टिक टर्न,ਆਰਕਟਿਕ ਟੇਰ
आर्क्टिक टुंड्रा,ਆਰਕਟਿਕ ਟੁੰਡਰਾ
आर्दिया,ਅਰਦੀਸ
आयरोलर टिश्यू,ਅਬੀਲਰ ਟਿਸ਼ੂ
अर्गेमोन (काटेकोर खसखस),ਐਜਮੋਨ (ਪੱਕੇ ਭੁੱਕੀ)
अर्गेमोन मेक्सिकाना,ਐਜਮੋਨ ਮੈਕਸੀਕਾ
आर्जिनिन,ਅਰਜੀਨਾਈਨ
शुष्क प्रदेश,ਸੁੱਕੇ ਖੇਤਰ
अरिस्टोलोचियासी,ਅਰਸਤੋਲੋਕੀਸੀ
आर्म फीडिंग,ਬਾਂਦਰ ਖਾਣਾ
आर्मी किडे,ਫੌਜ ਦੇ ਕੀੜੇ
एआरआयडी,ਅਰਾਦ
सुगंध,ਖੁਸ਼ਬੂ
अरेस्टर,ਅਰੈਸਟਰ
आर्टेमिसिया,ਅਰਤਿਮਿਸੀਆ
धमनी सिस्टोलिक,ਧਮਾਕਾ ਕਰੋ ਸਿੰਸਟੋਲਿਕ
आर्टेरिओस्क्लेरोटिक,ਆਰਟੀਰੀਓਸਕਲੇਰੋਟਿਕ
आर्थ्रोपॉड,ਆਰਥਰੋਪੋਡ
संधिवात,ਗਠੀਏ
आर्थ्रोपोडा,ਆਰਥਰੋਪੋਡਾ
आर्टिक्युलर कूर्चा,ਆਰਟਿਕਲ ਕਾਰਟਿਲੇਜ
अभिव्यक्ती,ਬਿਆਨ
स्पष्ट,ਬਿਆਨ
कृत्रिम पेसमेकर,ਨਕਲੀ ਪੇਸਮੇਕਰ
कृत्रिम निवड,ਨਕਲੀ ਚੋਣ
आर्टोकार्पस हेटरोफिलस,ਆਰਕਕ੍ਰਿਪਸ ਹੈਟਰੋਫਾਈਲਸ
एस्बेस्टोस फायबर,ਐਸਬੈਸਟਸ ਫਾਈਬਰ
एस्बेस्टोसिस,Sesbestosis
एस्केरिस,ਐਸਕਾਰਿਸ
चढत्या क्रोमॅटोग्राफी,ਚੱਲੀ ਚੱਲੀ ਕ੍ਰੋਮਾਮੋਗ੍ਰਾਫੀ
Ascidia,ਐਸਸੀਡੀਆ
एएससीआयडीयन,ਐਸਸੀਡਿਅਨ
एस्कोकार्प,Ascocarp
एस्कॉमीसेट्स,Ascomycesetes
एस्कॉर्बिक acid सिड,ਐਸਕੋਰਬਿਕ ਐਸਿਡ
एस्कोपोर,ਐਸਕੋਸਪੋਰ
एस्कस,ਅਸ੍ਸਕਸ
सेपेटेट,Sseptate
अलौकिक पुनरुत्पादन,ਅਸ਼ਜਿਆ ਪ੍ਰਜਨਨ
अलौकिक बीजाणू,ਅਸਪਸ਼ਟ ਸਪੋਰ
शतावरी सिंथेथेस,Asparagine ਸਿੰਥੇਟੇਸ
शतावरी,ਐਸਪੈਰਾਗਸ
एस्पार्टिक acid सिड,ਐਸਪਾਰਟਿਕ ਐਸਿਡ
एस्परगिलस नायजर,ASPREGLLUS ਨਾਈਜਰ
एस्परगिलस,ਅਸਪਰਗੇਲਸ
एपोडेलस टेनुइफोलियस,Assphoodelus tinguleifios
अ‍ॅस्पिरिन,ਐਸਪਰੀਨ
परख,ਅਨੀ
असेंब्लीज,ਅਸੈਂਬਲੀ
आत्मसात करण्याची कार्यक्षमता,ਅਸਮੁਸ਼ੀ ਕੁਸ਼ਲਤਾ
आत्मसात करणारे मूळ,ਅਸਮਿਲੈਲੀਅਲ ਰੂਟ
सहाय्यक पुनरुत्पादक तंत्र,ਸਹਾਇਤਾ ਪ੍ਰਾਪਤ ਕਰਨ ਵਾਲੀ ਤਕਨੀਕ
असोसिएशन क्षेत्र,ਐਸੋਸੀਏਸ਼ਨ ਖੇਤਰ
असोसिएटिव्ह सहजीवन,ਐਸੋਸੀਏਟਿਵ ਚਿੰਨ੍ਹ
वर्गीकरण आणि पुनर्संयोजन,ਉਲਟਾ ਅਤੇ ਲੈਸਸ਼ਨ
घटकांची वर्गीकरण,ਕਾਰਕ ਦੀ ਉਲੰਘਣਾ
अस्टाकस,ਐਸਟੈਕਸ
Asteraceae,ਅਸਤੇਰੇਸੀ
एस्टेरेल्स,Aseterales
लघुग्रह,ਅਸਾਧਾਰਣ
दमा,ਦਮਾ
अ‍ॅस्ट्रॅगलस गमिफर,ਅਸਟ੍ਰੌਲਸ ਗਮਮੀਫਾਇਰ
सूक्ष्म स्पिंडल पोल,ਸੂਟ੍ਰਲ ਸਪਿੰਡਲ ਖੰਭੇ
खगोलशास्त्रज्ञ,ਖਗੋਲ ਵਿਗਿਆਨੀ
असममित कॅरिओटाइप,ਅਸਮੈਟ੍ਰਿਕ ਕੈਰੀਓਟਾਈਪ
असममित,ਅਸਮੈਟ੍ਰਿਕਲ
एथेरोमॅटस,ਐਥਰੋਮੋਮੋਟਸ
एथेरोस्क्लेरोसिस,ਐਥੀਰੋਸਕਲੇਰੋਟਿਕ
एथेरोस्क्लेरोटिक प्लेक,ਐਥੀਰੋਸਕਲੇਰੋਟਿਕ ਪਲੇਕ
नकाशांचे पुस्तक,ਐਟਲਸ
Las टलस व्हर्टेब्रा,ਐਟਲਸ ਵਰਟੀਬਰਾ
वातावरण,ਵਾਤਾਵਰਣ
वातावरणीय,ਵਾਯੂਮੰਡਲ
वातावरणीय इनपुट,ਵਾਯੂਮੰਡਲ ਦੇ ਉਪਕਰਣ
अणु शक्ती मायक्रोस्कोप,ਪਰਮਾਣੂ ਤਾਕਤ ਮਾਈਕਰੋਸਕੋਪ
अणू,ਐਟਮ
एटीपी एएसई,Atp ase
एट्रियल कॉन्ट्रॅक्शन,ਐਟਰੀਅਲ ਸੁੰਗੜਨ
एट्रियल फायब्रिलेशन,ਐਟਰੀਅਲ ਫਾਈਬ੍ਰਿਲੇਸ਼ਨ
एट्रियल नॅट्युरेटिक फॅक्टर (एएनएफ),ਐਟਲਿਕ ਨਟ੍ਰਿ su ਫ ਫੈਕਟਰ (ਏ ਐਨ ਐਫ)
एट्रियल नोड,ਐਟਰੀਅਲ ਨੋਡ
एट्रियल सिस्टोल,ਐਟਿਅਲ ਈਸਟੋਲ
एट्रिओव्हेंट्रिक्युलर नोड,ਐਟਰੀਓਵੈਂਟ੍ਰਿਕੂਲਰ ਨੋਡ
एट्रिओव्हेंट्रिक्युलर वाल्व,ਐਟਰੀਓਵੈਂਟ੍ਰਿਕੂਲਰ ਵਾਲਵ
अट्रियम (पीटरिया),ਐਟ੍ਰੀਅਮ (ਮੋਟੀਰੀਆ)
अट्रियम (पीटरिया),ਐਟ੍ਰੀਅਮ (ਮੋਟੀਰੀਆ)
अट्रोपा बेलॅडोना,ਐਟੋਰੋਸਾ ਬੇਲਾਡੋਨਾ
अ‍ॅट्रोफी,ਸ਼ੋਸ਼ਣ
अ‍ॅट्रोपिन अल्कलॉइड,ਐਟ੍ਰੋਪਾਈਨ ਐਲਕਾਲਾਇਡ
संलग्नक प्लेट,ਅਟੈਚਮੈਂਟ ਪਲੇਟ
श्रवणविषयक कॉर्टेक्स,ਆਡਿਟਟਰੀ ਕੋਰਟੇਕਸ
औलोसिरा,Uloseira
ऑरिकल (ऑरिकुला),ਅੌਰਲਿਕ (ਅੰਨਿਕੁਲਾ)
ऑरिकल (ऑरिकुला),ਅੌਰਲਿਕ (ਅੰਨਿਕੁਲਾ)
ऑरिकल (ऑरिकुला),ਅੌਰਲਿਕ (ਅੰਨਿਕੁਲਾ)
ऑरिकल (ऑरिकुला),ਅੌਰਲਿਕ (ਅੰਨਿਕੁਲਾ)
ऑस्ट्रेलोपीथिसिन,ਆਸਟਰੇਲਿਓਪੀਟੀਕੇਨਸ
ऑटेकोलॉजी,ਅਨਾਜ
स्वयंचलित डीएनए सिक्वेंसर,ਸਵੈਚਾਲਿਤ ਡੀ ਐਨ ਏ ਸੀਕੁਇੰਸਰ
ऑटोपॉलिपॉइड,ਆਟੋਪਲਿਪਲਾਈਡ
ऑटोनॅलिझर,ਆਟੋਮੈਟੇਲਸਰ
ऑटोगॅमी,ਆਟੋਗ੍ਰਾਮ
ऑटोगॅमी,ਆਟੋਗ੍ਰਾਮ
ऑटोग्राफ्ट,ਆਟੋਗ੍ਰਾਫਟ
स्वयंप्रतिरोधक रोग,ਸਵੈ-ਇਮਿਜਨ ਬਿਮਾਰੀ
ऑटोमोबाईल एक्झॉस्ट,ਆਟੋਮੋਬਾਈਲ ਐਗਜ਼ਸਟ
स्वायत्त (अनैच्छिक) मज्जासंस्था,ਆਟੋਨੋਮਿਕ (ਅਣਇੱਛਤ) ਦਿਮਾਗੀ ਪ੍ਰਣਾਲੀ
ऑटोफॅजिक लायसोसोम,ਆਟੋਫਿਕ ਲਾਇਸੋਸੋਮ
ऑटोप्लॉइड,ਆਟੋਪਲੋਇਡ
ऑटोपोडियम,ਆਟੋਪੋਡਿਅਮ
ऑटोपॉलिपॉइड,ਆਟੋਪਲਿਪਲਾਈਡ
ऑटोसोमल क्रोमोरोम,ਆਟੋਸੋਮਲ ਕ੍ਰੋਮੋਰੋਮ
ऑटोसोमल जनुक,ਆਟੋਸੋਮਲ ਜੀਨ
ऑटोसोम,ਆਟੋਸੋਮ
ऑटोटेट्रॅप्लॉइड,ਆਟੋਟੇਟਰਪਲੋਇਡ
ऑटोमी,ਆਟੋਟਮੀ
ऑटोट्रिप्लॉइड विविधता,ਆਟੋਟ੍ਰਿਪਲਾਈਡ ਕਿਸਮਾਂ
ऑटोट्रोफ,ਆਟੋਟ੍ਰੋਫ
शरद .तूतील लाकूड,ਪਤਝੜ ਦੀ ਲੱਕੜ
ऑक्सानोग्राफ,ਏਯੂਕਸਨੋਗ੍ਰਾਫ
ऑक्सोनोमीटर,Auxanometer
ऑक्सेटिक ग्रोथ,Auxtic ਵਾਧਾ
ऑक्सिन,Auxin
ऑक्सोट्रोफ,Auxotrof
एक व्ही बंडल,ਇੱਕ ਵੀ ਬੰਡਲ
एवेज,Aves
एव्हिसेनिया,ਐਵੀਸਨੀਆ
ओएन,Awn
अक्षीय सांगाडा,ਐਕਸਿਅਲ ਸਕੈਲਟਨ
अक्ष,ਧੁਰਾ
अक्षीय अंकुर,Axillary ਮੁਕੁਲ
अक्षीय,ਐਕਸੀਲਰੀ
अक्ष कशेरुका,ਐਕਸਿਸ ਵਰਟੀਬਰਾ
On क्सॉन,ਐਕਸਨ
अक्षीय पडदा,ਐਕਸੋਨਲ ਝਿੱਲੀ
अक्षरी,ਧੁਨੀ
On क्सोनिम,ਐਕਸੋਨਮ
अझोस्पिरिलम,ਅਜ਼ੀਸਪਿਰਿਲਮ
अझोटोबॅक्टर,ਅਜ਼ੋਟੋਬੈਟਰ
Azygous शिर,ਅਜ਼ੀਘਰ ਨਾੜੀ
बॅसिलस अँथ्रासिस,ਬੇਸਿਲਸ ਐਂਥਰੇਸਿਸ
बॅसिलस थुरिंगेनेसिस (बीटी),ਬੈਡੀਸ ਥਿਨੀਨਸਿਸ (ਬੀਟੀ)
बॅसिलस,ਬੈਸੀਲਸ
जिवाणू,ਬੈਕਟੀਰੀਆ
बॅक्टेरिया,ਬੈਕਟੀਰੀਆ
बॅक्टेरियातील बॅक्टेरियातील गुणसूत्र (बीएसी),ਬੈਕਟਰੀਆ ਨਕਲੀ ਕ੍ਰੋਮੋਸੋਮ (ਬੈਕ)
बॅक्टेरियातील रोगजनक,ਬੈਕਟਰੀਆ ਜਰਾਸੀਮ
बॅक्टेरियाचा प्लाझ्मा पडदा,ਬੈਕਟਰੀਆ ਪਲਾਜ਼ਾ ਝਿੱਲੀ
बॅक्टेरियाचा ताण,ਬੈਕਟਰੀਆ ਦੇ ਦਬਾਅ
बॅक्टेरियोलॉजिकल,ਬੈਕਟੀਰੀਆ ਸੰਬੰਧੀ
बॅक्टेरियोलॉजिकल नामांकन,ਬੈਕਟੀਰੀਅਲ ਨਾਮਕਰਨ
बॅक्टेरियोफेज,ਬੈਕਟੀਰਿਓਫੇਜ
बॅक्टेरियम,ਬੈਕਟੀਰੀਆ
बॅकुलोव्हायरस,ਬੈਕੂਲੋਵਾਇਰਸ
बॅगिंग,ਬੈਗਿੰਗ
बालेनोप्टेरा,ਬਾਲੋਪ੍ਰਟਾ
संतुलित पॉलिमॉर्फिझम,ਸੰਤੁਲਿਤ ਪੌਲੀਮੋਰਫਿਜ਼ਮ
संतुलन निवड,ਸੰਤੁਲਨ ਚੋਣ
बालानोग्लोसस,ਬਾਲਨੋੋਗਲੋਸਸ
बालानस,ਬਾਲਨੁਸ
बलौस्टा,ਬਾਲੋਤਾ
बॉल आणि सॉकेट संयुक्त,ਬਾਲ ਅਤੇ ਸਾਕਟ ਜੋੜ
बलून कॅथरायझेशन,ਗੁਬਾਰਾ ਕੈਥਰੀਟਾਈਕੂ
बाम एच i,ਬਾਮ ਐਚ ਆਈ
बांबू शूट,ਬਾਂਸ-ਸ਼ੂਟ
बॅंडेड अँटीटर,ਬੈਂਡਡ ਐਂਟੀਟਰ
बँडिंग तंत्र,ਬੈਂਡਿੰਗ ਤਕਨੀਕ
बार्बिटेट,ਬਾਰਬੰਦ
बेअर रॉक,ਨੰਗੇ ਚੱਟਾਨ
अडथळा,ਬੈਰੀਅਰ
साल,ਸੱਕ
बॅंकॅकल,ਰੁਕਾਵਟ
बेसल बॉडी,ਬੇਸਲ ਬਾਡੀ
बेसल कव्हर,ਬੇਸਲ ਕਵਰ
बेसल गॅंग्लियन,ਬੇਸਲ ਗੈਂਗਲੀਅਨ
बेसल पॅड,ਬੇਸਲ ਪੈਡ
पाया,ਅਧਾਰ
बेस जोडी,ਅਧਾਰ ਜੋੜਾ
तळघर पडदा,ਬੇਸਮੈਂਟ ਝਿੱਲੀ
बासिडीओकार्प,ਬੇਸਿਡਿਓਕਾਰੈਪ
बासिडीओमायसेट्स,ਬੇਸਿਡਿਓਮਾਈਸਾਈਟਸ
बासिडीओस्पोर,ਬੇਸਿਡੀਓਸਪੋਰ
बॅसिडियम,ਬੇਸਿਡਿਅਮ
बेसिफिक्स्ड,ਬੇਸਿਫਿਕਸਡ
बेसिलर पडदा,ਬਾਸਲਰ ਵਾਬਲ
बासिपेटल इंटर्नोड ऑर्डर,ਬਾਸਿਪਟਲ ਇੰਟਰਨੋਡ ਆਰਡਰ
बासोफिल,ਬਾਸੋਫਿਲ
बासोफिलिक,ਬਾਸੋਫਿਲਿਕ
बेट्सियन मिमिक्री,ਹਿਸਟੀਅਨ ਨਕਲ
बाथ स्पंज,ਇਸ਼ਨਾਨ ਸਪੰਜ
बाथ स्पंज,ਇਸ਼ਨਾਨ ਸਪੰਜ
बौहिनिया,Bauhinia
बीट,ਕੁੱਟਿਆ
मधमाश्या,ਮਧੂ ਮੱਖੀ
बीवॅक्स,ਮਧੂ
बेगोनिया,ਬੇਗੋਨਿਆ
वर्तणूक अनुकूलता,ਵਿਵਹਾਰ ਅਨੁਕੂਲਤਾ
बेल,ਬੇਲ
बेलॅडोना,ਬੇਲਾਡੋਨਾ
सौम्य ट्यूमर,ਸੁਹਜ ਟਿ or ਮਰ
बेंथिक,ਬਰਥਿਕ
बेंझिन हेक्साक्लोराईड (बीएचसी),ਬੈਂਜਾਨ ਹੇਕਸਾਥੋਰਾਈਡ (ਬੀਐਚਸੀ)
बेंझिन,ਬੈਂਜਿਨ
बेरेनिल,Berenil
बेरी,ਬੇਰੀ
बीटा विविधता,ਬੀਟਾ ਵਿਭਿੰਨਤਾ
बेटुला,Betula
बी-ग्लोबिन,ਬੀ-ਗ੍ਰੇਬਿਨ
भांग,ਭੰਗ
भेटकी,ਬਥੇਕਿਕੀ
बी-होरिझन,ਬੀ-ਦੂਰੀ
बायकार्बोनेट,ਬਾਈਕਾਰਬੋਨੇਟ
बायकारपेलरी,ਬਿਕਰਚਾਈ
बायकार्पेलाटा,ਬਾਇਆਪੈਲਟਾ
बायसेप्स,ਬਾਈਸੈਪਸ
बायकोन्केव्ह,ਬਿਕੋਨੇਕੈਵ
बायकोन्व्हेक्स,ਬਿਕੋਨਵੈਕਸ
बायकोन्व्हेक्स-गोलाकार लेन्स,ਬਾਈਕੋਨਵੈਕਸ-ਗੋਲਾਕਾਰ ਲੈਂਜ਼
बायिकसपिड वाल्व,ਬਿਕਸਪਿਡ ਵਾਲਵ
निविदाकाराचा कालवा,ਬੋਲੀਕਾਰ ਦੀ ਨਹਿਰ
निविदाकाराचा अवयव,ਬੋਲੀਕਾਰ ਦਾ ਅੰਗ
द्विवार्षिक,ਬਨੀਅਲ
