Malayalam,Tamil
ആർട്സ് ആപ്ലിക്കേഷൻ പാറ്റേൺ തലമുറ,கலை பயன்பாட்டு முறை உருவாக்கம்
ആസര്ണം,அசெண்டர்
ആരോഹണം അടുക്കുക,ஏறும் வரிசை
Alcyly,ASCIL
ASCII നിയന്ത്രണ പ്രതീകം,ASCII கட்டுப்பாட்டு தன்மை
ASCII കീ ബോർഡ്,ASCII விசை வாரியம்
വശം,அம்சம்
വശം,அம்சம் மற்றும்
സംയോജിപ്പിക്കുക,ஒன்றுகூடு
ഒരുമിച്ചുകൂട്ടിയ ഉത്ഭവം,கூடியிருந்த தோற்றம்
ദൈർഘ്യം കൂടിച്ചേർന്നു,காலத்தை ஒன்றிணைக்கவும்
അസംബ്ലി,அசெம்பிளர்
അസംബ്ലിലർ നിർദ്ദേശം,அசெம்பிளர் டைரெக்டிவ்
അസംബ്ലർ സൗകര്യം,அசெம்பிளர் வசதி
അസംബ്ലിലർ ഭാഷ,அசெம்பிளர் மொழி
കൂട്ടിച്ചേർക്കുന്നു,அசெம்பிளிங்
ഒത്തുചേരൽ ഘട്ടം,அசெம்பிளிங் கட்டம்
സമയം ഒത്തുചേരുന്നു,நேரம் திரட்டுதல்
നിയമനിര്മ്മാണസഭ,சட்டசபை
നിയമസഭാ ഭാഷ,சட்டசபை மொழி
നിയമസഭാ ഭാഷ പ്രോഗ്രാമിംഗ്,சட்டசபை மொழி நிரலாக்க
അസംബ്ലി ഭാഷാ സോഫ്റ്റ്വെയർ വഴക്കം,சட்டசபை மொழி மென்பொருள் நெகிழ்வுத்தன்மை
നിയമസഭാ പട്ടിക,சட்டசபை பட்டியல்
നിയമസഭാ ഘട്ടം,சட்டசபை கட்டம்
നിയമസഭ,சட்டசபை வழக்கம்
നിയമസഭാലം,சட்டசபை நேரம்
നിയമസഭാസം,சட்டசபை பிரிவு
അസൈൻമെന്റ് ഇൻഡെക്സിംഗ്,ஒதுக்கீட்டு அட்டவணைப்படுத்தல்
അസൈൻമെന്റ് പ്രവർത്തനം,ஒதுக்கீட்டு செயல்பாடு
അസൈൻമെന്റ് സ്റ്റേറ്റ്മെന്റ്,ஒதுக்கீட்டு அறிக்கை
അസോസിയേറ്റീവ് വിലാസം,துணை முகவரி
അസോസിയേറ്റീവ് അറേ രജിസ്റ്റർ,துணை வரிசை பதிவு
അസോസിയേറ്റീവ് കീ,துணை விசை
അസോസിയേറ്റീവ് ഭാഷ,துணை மொழி
അസോസിയേറ്റീവ് മെമ്മറി,துணை நினைவகம்
അസോസിയേറ്റീവ് സംഭരണം,துணை சேமிப்பு
ദശാംശസ്ഥാനം അനുമാനിച്ചു,தசம புள்ளி என்று கருதப்படுகிறது
അസമമായ ഉപകരണം,சமச்சீரற்ற சாதனம்
അസമമായ ഐ / ഒ,சமச்சீரற்ற i/o
അസിൻക്രണസ്,ஒத்திசைவற்ற
അസിൻക്രണസ് കമ്പ്യൂട്ടർ,ஒத்திசைவற்ற கணினி
അസിൻക്രണസ് ഡാറ്റ കൈമാറ്റം,ஒத்திசைவற்ற தரவு பரிமாற்றம்
അസിൻക്രണസ് ഡാറ്റ ട്രാൻസ്മിഷൻ,ஒத்திசைவற்ற தரவு பரிமாற்றம்
അസിൻക്രണസ് ഉപകരണങ്ങൾ,ஒத்திசைவற்ற சாதனங்கள்
അസിൻക്രണസ് പ്രവർത്തനം,ஒத்திசைவற்ற செயல்பாடு
അസിൻക്രണസ് സിഗ്ലിംഗ്,ஒத்திசைவற்ற சமிக்ஞை
അസിൻക്രണസ് ടൈം ഡിവിഷൻ മൾട്ടിക്സ്റ്റിംഗ്,ஒத்திசைவற்ற நேர பிரிவு மல்டிபிளெக்சிங்
അസിൻക്രണസ് ട്രാൻസ്മിഷൻ,ஒத்திசைவற்ற பரிமாற்றம்
അസിൻക്രണസ് ജോലി,ஒத்திசைவற்ற வேலை
അറ്റാച്ചുചെയ്ത പ്രോസസ്സിംഗ്,இணைக்கப்பட்ட செயலாக்கம்
അറ്റാച്ചുചെയ്ത പ്രോസസർ,இணைக்கப்பட்ட செயலி
അറ്റാച്ചുചെയ്ത പിന്തുണ പ്രോസസർ,இணைக்கப்பட்ட ஆதரவு செயலி
പങ്കെടുത്ത പ്രവർത്തനം,செயல்பாட்டில் கலந்து கொண்டார்
ട്രയൽ പ്രിന്ററിൽ പങ്കെടുത്തത്,பாதை அச்சுப்பொறியில் கலந்து கொண்டார்
ശ്രദ്ധ തടസ്സം,கவனம் குறுக்கீடு
ശ്രദ്ധ കീ,கவனம் விசை
അറ്റൻവറൻസ്,விழிப்புணர்வு
അറ്റൻവറേഷൻ സ്ഥിരാങ്കം,விழிப்புணர்வு மாறிலி
Attenuution വികസനം,விழிப்புணர்வு விலகல்
അറ്റൻവേഷൻ ഇക്വൈസർ,விழிப்புணர்வு சமநிலை
അറ്റൻവേറ്റർ,அட்டென்யூட்டர்
ആട്രിബ്യൂട്ട്,பண்புக்கூறு
കേൾക്കാവുന്ന അലാറം,கேட்கக்கூடிய அலாரம்
ഓഡിയോ കാസറ്റ്,ஆடியோ கேசட்
ഓഡിയോ അന്വേഷണം,ஆடியோ விசாரணை
ഓഡിയോ ലൈൻ,ஆடியோ வரி
ഓഡിയോ പ്രതികരണം,ஆடியோ பதில்
ഓഡിയോ പ്രതികരണ സന്ദേശം,ஆடியோ மறுமொழி செய்தி
ഓഡിയോ പ്രതികരണ യൂണിറ്റ്,ஆடியோ மறுமொழி அலகு
ഓഡിയോപെപ്പ് സ്റ്റോറേജ് യൂണിറ്റ്,ஆடியோடேப் ஸ்டோரேஜ் யூனிட்
ഓഡിയോ ടെലികമ്മ്യൂണിക്കേഷൻ ലൈൻ,ஆடியோ தொலைத்தொடர்பு வரி
ഓഡിയോ ടെർമിനൽ,ஆடியோ முனையம்
ഓഡിറ്റ് കമാൻഡ് ഭാഷ,தணிக்கை கட்டளை மொழி
ഓഡിറ്റ് പ്രോഗ്രാമിംഗ്,தணிக்கை நிரலாக்க
ഓഡിറ്റ് ട്രയൽ,தணிக்கை சோதனை
ഗഹെൻഡ്,ஆகஸ்ட்
വര്ദ്ധിപ്പിക്കുക,அதிகரிப்பு
വര്ഗം,ஆக்மென்டர்
ഗന്ഥകാരി,நூலாசிரியர்
അധികാരമുള്ള,படைப்பாற்றல்
രചയിതാവിന്റെ സംവിധാനം,படைப்பாற்றல் அமைப்பு
അധികാരം,அதிகாரம்
അംഗീകാര കോഡ്,அங்கீகார குறியீடு
അംഗീകൃത ലൈബ്രറി,அங்கீகரிக்கப்பட்ட நூலகம்
