Malayalam,Marathi
നിയമസഭാ ഭാഷ പ്രോഗ്രാമിംഗ്,असेंब्ली भाषा प्रोग्रामिंग
അസംബ്ലി ഭാഷാ സോഫ്റ്റ്വെയർ വഴക്കം,असेंब्ली भाषा सॉफ्टवेअर लवचिकता
നിയമസഭാ പട്ടിക,असेंब्ली सूची
നിയമസഭാ ഘട്ടം,असेंब्ली फेज
നിയമസഭ,असेंब्लीची दिनचर्या
നിയമസഭാലം,असेंब्ली वेळ
നിയമസഭാസം,असेंब्ली युनिट
അസൈൻമെന്റ് ഇൻഡെക്സിംഗ്,असाइनमेंट इंडेक्सिंग
അസൈൻമെന്റ് പ്രവർത്തനം,असाइनमेंट ऑपरेशन
അസൈൻമെന്റ് സ്റ്റേറ്റ്മെന്റ്,असाइनमेंट स्टेटमेंट
അസോസിയേറ്റീവ് വിലാസം,असोसिएटिव्ह पत्ता
അസോസിയേറ്റീവ് അറേ രജിസ്റ്റർ,असोसिएटिव्ह अ‍ॅरे रजिस्टर
അസോസിയേറ്റീവ് കീ,असोसिएटिव्ह की
അസോസിയേറ്റീവ് ഭാഷ,असोसिएटिव्ह भाषा
അസോസിയേറ്റീവ് മെമ്മറി,असोसिएटिव्ह मेमरी
അസോസിയേറ്റീവ് സംഭരണം,असोसिएटिव्ह स्टोरेज
ദശാംശസ്ഥാനം അനുമാനിച്ചു,गृहीत दशांश बिंदू
അസമമായ ഉപകരണം,असममित डिव्हाइस
അസമമായ ഐ / ഒ,असममित I/O
അസിൻക്രണസ്,एसिन्क्रोनस
അസിൻക്രണസ് കമ്പ്യൂട്ടർ,एसिन्क्रोनस संगणक
അസിൻക്രണസ് ഡാറ്റ കൈമാറ്റം,एसिन्क्रोनस डेटा ट्रान्सफर
അസിൻക്രണസ് ഡാറ്റ ട്രാൻസ്മിഷൻ,एसिन्क्रोनस डेटा ट्रान्समिशन
അസിൻക്രണസ് ഉപകരണങ്ങൾ,एसिन्क्रोनस डिव्हाइस
അസിൻക്രണസ് പ്രവർത്തനം,एसिन्क्रोनस ऑपरेशन
അസിൻക്രണസ് സിഗ്ലിംഗ്,एसिन्क्रोनस सिग्नलिंग
അസിൻക്രണസ് ടൈം ഡിവിഷൻ മൾട്ടിക്സ്റ്റിംഗ്,एसिन्क्रोनस टाइम डिव्हिजन मल्टिप्लेक्सिंग
അസിൻക്രണസ് ട്രാൻസ്മിഷൻ,एसिन्क्रोनस ट्रान्समिशन
അസിൻക്രണസ് ജോലി,एसिन्क्रोनस वर्किंग
അറ്റാച്ചുചെയ്ത പ്രോസസ്സിംഗ്,संलग्न प्रक्रिया
അറ്റാച്ചുചെയ്ത പ്രോസസർ,संलग्न प्रोसेसर
അറ്റാച്ചുചെയ്ത പിന്തുണ പ്രോസസർ,संलग्न समर्थन प्रोसेसर
പങ്കെടുത്ത പ്രവർത്തനം,ऑपरेशन उपस्थित
ട്രയൽ പ്രിന്ററിൽ പങ്കെടുത്തത്,ट्रेल प्रिंटरला हजेरी लावली
ശ്രദ്ധ തടസ്സം,लक्ष व्यत्यय
ശ്രദ്ധ കീ,लक्ष की
അറ്റൻവറൻസ്,क्षीणन
അറ്റൻവറേഷൻ സ്ഥിരാങ്കം,क्षीणन स्थिर
Attenuution വികസനം,क्षीणकरण विकृती
അറ്റൻവേഷൻ ഇക്വൈസർ,अ‍ॅटेन्युएशन इक्वेलायझर
അറ്റൻവേറ്റർ,अ‍ॅटेन्युएटर
ആട്രിബ്യൂട്ട്,विशेषता
കേൾക്കാവുന്ന അലാറം,ऐकण्यायोग्य अलार्म
ഓഡിയോ കാസറ്റ്,ऑडिओ कॅसेट
ഓഡിയോ അന്വേഷണം,ऑडिओ चौकशी
ഓഡിയോ ലൈൻ,ऑडिओ लाइन
ഓഡിയോ പ്രതികരണം,ऑडिओ प्रतिसाद
ഓഡിയോ പ്രതികരണ സന്ദേശം,ऑडिओ प्रतिसाद संदेश
ഓഡിയോ പ്രതികരണ യൂണിറ്റ്,ऑडिओ प्रतिसाद युनिट
ഓഡിയോപെപ്പ് സ്റ്റോറേജ് യൂണിറ്റ്,ऑडिओटेप स्टोरेज युनिट
ഓഡിയോ ടെലികമ്മ്യൂണിക്കേഷൻ ലൈൻ,ऑडिओ टेलिकम्युनिकेशन लाइन
ഓഡിയോ ടെർമിനൽ,ऑडिओ टर्मिनल
ഓഡിറ്റ് കമാൻഡ് ഭാഷ,ऑडिट कमांड भाषा
ഓഡിറ്റ് പ്രോഗ്രാമിംഗ്,ऑडिट प्रोग्रामिंग
ഓഡിറ്റ് ട്രയൽ,तपासणीचे सूत्र
ഗഹെൻഡ്,ऑगेंड
വര്ദ്ധിപ്പിക്കുക,वाढवणे
വര്ഗം,ऑगमेंटर
ഗന്ഥകാരി,लेखक
അധികാരമുള്ള,लेखन
രചയിതാവിന്റെ സംവിധാനം,लेखन प्रणाली
അധികാരം,अधिकार
അംഗീകാര കോഡ്,अधिकृतता कोड
അംഗീകൃത ലൈബ്രറി,अधिकृत लायब्ररी
അംഗീകൃത പ്രോഗ്രാം,अधिकृत कार्यक्रम
അംഗീകൃത പ്രോഗ്രാം സൗകര്യം,अधिकृत कार्यक्रम सुविधा
യാന്ത്രിക സംഗ്രഹം,ऑटो अ‍ॅबस्ट्रॅक्ट
തനിയെ ഉത്തരം,स्वयंचलित
യാന്ത്രിക ബൂട്ടിംഗ്,ऑटो बूटिंग
യാന്ത്രിക ബൈപാസ്,ऑटो बायपास
യാന്ത്രിക കോൾ (= യാന്ത്രിക കോളിംഗ്),ऑटो कॉल (= स्वयंचलित कॉलिंग)
യാന്ത്രിക കോഡർ,ऑटो कोडर
യാന്ത്രിക ഡയൽ,ऑटो डायल
ഓട്ടോഫ്ലോ,ऑटोफ्लो
യാന്ത്രിക സൂചിക,ऑटो इंडेक्स
യാന്ത്രിക സൂചിക വിലാസം,ऑटो अनुक्रमित पत्ता
ഓട്ടോമാറ്റ,ऑटोमाटा
ഓട്ടോമാറ്റ സിദ്ധാന്തം,ऑटोमाटा सिद्धांत
ഓട്ടോപ്പണ്,ऑटोमॅटा प्रकार
യാന്ത്രിക ഗ്രന്ഥസൂചിക,स्वयंचलित ग्रंथसूची
യാന്ത്രിക ഡാറ്റ മാധ്യമം,स्वयंचलित डेटा मध्यम
യാന്ത്രിക നിഘണ്ടു,स्वयंचलित शब्दकोश
യാന്ത്രിക ഗ്ലോസറി,स्वयंचलित शब्दकोष
യാന്ത്രിക ലോജിക് ഡയഗ്രം,स्वयंचलित लॉजिक डायग्राम
യാന്ത്രിക മാനേജുമെന്റ്,स्वयंचलित व्यवस्थापन
യാന്ത്രിക പ്രൊഡക്ഷൻ മാനേജുമെന്റ്,स्वयंचलित उत्पादन व्यवस्थापन
യാന്ത്രിക സ്റ്റോക്ക് നിയന്ത്രണം,स्वयंचलित स्टॉक नियंत्रण
യാന്ത്രിക സംഗ്രഹം,स्वयंचलित अमूर्त
യാന്ത്രിക സംഗ്രഹം,स्वयंचलित अ‍ॅबस्ट्रॅक्टिंग
യാന്ത്രികമായി പ്രോഗ്രാം ചെയ്ത ഉപകരണങ്ങൾ,स्वयंचलितपणे प्रोग्राम केलेली साधने
