Malayalam,Kannada
AWK (ഒരു കമ്പ്യൂട്ടർ കമാൻഡ്),AWK (ಕಂಪ್ಯೂಟರ್ ಆಜ್ಞೆ)
ശേഷം,ನಂತರ
പോസ്റ്റ് പ്രോസസർ,ಪೋಸ್ಟ್ ಪ್ರೊಸೆಸರ್
പിൻഭാഗത്തെ പ്രവർത്തനം ഇല്ലാതാക്കൽ,ಹಿಂಭಾಗದ ಕಾರ್ಯ ಅಳಿಸುವಿಕೆ
പശ്ചാത്തല പ്രോസസ്സിംഗ്,ಹಿನ್ನೆಲೆ ಸಂಸ್ಕರಣೆ
അനുബന്ധ സ്റ്റോറുകൾ,ಪೂರಕ ಅಂಗಡಿಗಳು
ബാക്ക് പാച്ചിംഗ്,ಮತ್ತೆ ಪ್ಯಾಚಿಂಗ್
"1. പടിഞ്ഞാറ്, 2. ബാക്ക്സ്പേസ്","1. ಪಶ್ಚಿಮ, 2. ಬ್ಯಾಕ್‌ಸ್ಪೇಸ್"
ബാക്ക്ട്രാക്കിംഗ്,ಬ್ಯಾಕ್‌ಟ್ರ್ಯಾಕಿಂಗ್
"1. ബാക്കപ്പ് , 2. തിരിച്ചടവ്","1. ಬ್ಯಾಕ್ ಅಪ್, 2. ಮರುಪಾವತಿ"
"1. കോംപ്ലിമെന്ററി മെമ്മറി, 2. ബാക്കപ്പ് മെമ്മറി","1. ಪೂರಕ ಸ್ಮರಣೆ, 2. ಬ್ಯಾಕ್-ಅಪ್ ಮೆಮೊರಿ"
പിന്നിലെ പിശക് തിരുത്തൽ,ಹಿಂದಿನ ದೋಷ ತಿದ್ದುಪಡಿ
(വരുമാനം-ചെലവ്) ബാലൻസ് ഷീറ്റ്,(ಆದಾಯ-ವೆಚ್ಚ) ಬ್ಯಾಲೆನ್ಸ್ ಶೀಟ್
ബാൻഡേജ്,ಬ್ಯಾಂಡೇಜ್
"1. ബാൻഡ് വീതി, 2. ബാൻഡ്‌വിഡ്ത്ത്/കപ്പാസിറ്റി","1. ಬ್ಯಾಂಡ್ ಅಗಲ, 2. ಬ್ಯಾಂಡ್‌ವಿಡ್ತ್/ಸಾಮರ್ಥ್ಯ"
ബാങ്കറുടെ അൽഗോരിതം,ಬ್ಯಾಂಕರ್ ಅಲ್ಗಾರಿದಮ್
"1. ബാർ കോഡ്, 2. ബാർ കോഡ്","1. ಬಾರ್ ಕೋಡ್, 2. ಬಾರ್ ಕೋಡ್"
ബാർകോഡ് സ്കാനർ,ಬಾರ್ಕೋಡ್ ಸ್ಕ್ಯಾನರ್
ബാർ ഗ്രാഫ്,ಬಾರ್ ಗ್ರಾಫ್
അടിസ്ഥാന വിലാസം,ಮೂಲ ವಿಳಾಸ
അടിസ്ഥാന ബാൻഡ്,ಬೇಸ್ ಬ್ಯಾಂಡ್
ആധാർ നമ്പർ,ಆಧಾರ್ ಸಂಖ್ಯೆ
അടിസ്ഥാന പട്ടിക,ಬೇಸ್ ಟೇಬಲ್
അടിസ്ഥാന (ഒരു കമ്പ്യൂട്ടർ ഭാഷ),ಮೂಲಭೂತ (ಕಂಪ್ಯೂಟರ್ ಭಾಷೆ)
"1. അടിസ്ഥാന നിയന്ത്രണം , 2. അടിസ്ഥാന നിയന്ത്രണം","1. ಮೂಲ ನಿಯಂತ್ರಣ, 2. ಮೂಲ ನಿಯಂತ್ರಣ"
"1. യഥാർത്ഥ നിക്ഷേപം, 2. അടിസ്ഥാന നിക്ഷേപം","1. ಮೂಲ ಹೂಡಿಕೆ, 2. ಮೂಲ ಹೂಡಿಕೆ"
അടിസ്ഥാന നിർദ്ദേശം,ಮೂಲ ಸೂಚನೆ
അടിസ്ഥാന പ്രശ്നം,ಮೂಲ ಸಮಸ್ಯೆ
അടിസ്ഥാന ഘട്ടം,ಮೂಲ ಹಂತ
"1. ബാച്ച്, 2. ഗ്രൂപ്പ്, 3. ദുരന്തം","1. ಬ್ಯಾಚ್, 2. ಗುಂಪು, 3. ದುರಂತ"
"1. ബാച്ച് ഫയൽ, 2. ബാച്ച് ഫയൽ","1. ಬ್ಯಾಚ್ ಫೈಲ್, 2. ಬ್ಯಾಚ್ ಫೈಲ್"
ബാച്ച് നില,ಬ್ಯಾಚ್ ಸ್ಥಿತಿ
"1. ബാച്ച് പ്രോസസ്സിംഗ്, 2. ഗ്രൂപ്പ് പ്രോസസ്സിംഗ്","1. ಬ್ಯಾಚ್ ಪ್ರಕ್ರಿಯೆ, 2. ಗುಂಪು ಸಂಸ್ಕರಣೆ"
"1. ബാച്ച് സിസ്റ്റം, 2. കവണ സംവിധാനം","1. ಬ್ಯಾಚ್ ವ್ಯವಸ್ಥೆ, 2. ಕವಣೆ ವ್ಯವಸ್ಥೆ"
ബൗഡ്,ಬಾಡ್
ബാഡ് നിരക്ക്,ಬೌಡ್ ದರ
ബീം ബീം,ಕಿರಣದ ಕಿರಣ
"1. മാർഗ്ഗനിർദ്ദേശങ്ങൾ , 2. ബാച്ച് മാർക്ക്","1. ಮಾರ್ಗಸೂಚಿಗಳು, 2. ಬ್ಯಾಚ್ ಮಾರ್ಕ್"
ദ്വിദിശ ആശയവിനിമയം,ದ್ವಿಮುಖ ಸಂವಹನ
നേരിട്ടുള്ള ലിങ്ക്,ನೇರ ಸಂಪರ್ಕ
ബൈനറി കോഡ്,ಬೈನರಿ ಕೋಡ್
ബൈനറി അക്കങ്ങൾ,ಬೈನರಿ ಅಂಕೆಗಳು
ബൈനറി ഇൻവെസ്റ്റ്‌മെന്റ് ഔട്ട്‌പുട്ട് സിസ്റ്റം (BIOS),ಬೈನರಿ ಇನ್ವೆಸ್ಟ್ಮೆಂಟ್ ಔಟ್ಪುಟ್ ಸಿಸ್ಟಮ್ (BIOS)
ബൈനറി നമ്പർ,ಬೈನರಿ ಸಂಖ್ಯೆ
ബൈനറി ഓപ്പറേറ്റർ,ಬೈನರಿ ಆಪರೇಟರ್
ബൈനറി ബന്ധം,ದ್ವಿಮಾನ ಸಂಬಂಧ
ബൈനറി തിരയൽ,ಬೈನರಿ ಹುಡುಕಾಟ
ബൈനറി എക്സ്പ്ലോറേഷൻ ട്രീ (BST),ಬೈನರಿ ಎಕ್ಸ್‌ಪ್ಲೋರೇಶನ್ ಟ್ರೀ (BST)
"1. ബൈനറി ട്രാൻസ്ഫർ ട്രീ, 2. ബൈനറി കൈമാറ്റം","1. ಬೈನರಿ ಟ್ರಾನ್ಸ್ಫರ್ ಟ್ರೀ, 2. ಬೈನರಿ ವರ್ಗಾವಣೆ"
ബൈനറി മരം,ಅವಳಿ ಮರ
"1. ബൈപോളാർ മെമ്മറി, 2. ബൈപോളാർ മെമ്മറി","1. ಬೈಪೋಲಾರ್ ಮೆಮೊರಿ, 2. ಬೈಪೋಲಾರ್ ಮೆಮೊರಿ"
"1. ജനന-മരണ മാതൃക, 2. ജനന മരണ മാതൃക","1. ಜನನ ಮತ್ತು ಮರಣ ಮಾದರಿ, 2. ಜನನ ಮರಣ ಮಾದರಿ"
ജനന മരണ പ്രക്രിയ,ಜನನ ಮರಣ ಪ್ರಕ್ರಿಯೆ
"1. ഡ്യൂക്ക്, 2. ബിറ്റ്","1. ಡ್ಯೂಕ್, 2. ಸ್ವಲ್ಪ"
ചെറിയ തെറ്റ്,ಸ್ವಲ್ಪ ತಪ್ಪು
ബിറ്റ് മാപ്പ്,ಬಿಟ್ ನಕ್ಷೆ
"1. ബിറ്റ്, 2. ഭൂപടം, 3. പിക്സൽ (BMP)","1. ಬಿಟ್, 2. ನಕ್ಷೆ, 3. ಪಿಕ್ಸೆಲ್ (BMP)"
"1. ബിറ്റ് മാട്രിക്സ്, 2. ബിറ്റ് ടേബിൾ","1. ಬಿಟ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್, 2. ಬಿಟ್ ಟೇಬಲ್"
ബിറ്റ് പാറ്റേൺ,ಬಿಟ್ ಮಾದರಿ
ബിറ്റ് സ്ഥാനം,ಬಿಟ್ ಸ್ಥಾನ
"1. ബിറ്റ് റേറ്റ്, 2. ബിറ്റ് നിരക്ക്","1. ಬಿಟ್ ದರ, 2. ಬಿಟ್ ದರ"
കണ്ണടച്ച് പരിശോധന,ಕಣ್ಣುಮುಚ್ಚಿ ಪರೀಕ್ಷೆ
മിന്നിത്തിളങ്ങുക,ಮಿನುಗು
തടയുക,ಬ್ಲಾಕ್
"1. ബ്ലോക്ക് കാഷെ, 2. ബ്ലോക്ക് കാഷെ / ചങ്ക് മെമ്മറി","1. ಬ್ಲಾಕ್ ಕ್ಯಾಶ್, 2. ಬ್ಲಾಕ್ ಕ್ಯಾಷ್ / ಚಂಕ್ ಮೆಮೊರಿ"
ബ്ലോക്ക് അന്വേഷണം,ಬ್ಲಾಕ್ ತನಿಖೆ
വോളിയം കോപ്പി,ಸಂಪುಟ ನಕಲು
ബ്ലോക്ക് ഡയഗ്രം,ಬ್ಲಾಕ್ ರೇಖಾಚಿತ್ರ
"1. ബ്ലോക്ക്ഡ് നെറ്റ്‌വർക്ക്, 2. ബ്ലോക്ക്ഡ് നെറ്റ്‌വർക്ക്","1. ನಿರ್ಬಂಧಿಸಿದ ನೆಟ್ವರ್ಕ್, 2. ನಿರ್ಬಂಧಿಸಿದ ನೆಟ್ವರ್ಕ್"
ബോർഡ്,ಬೋರ್ಡ್
പേജ് മെമ്മറി,ಪುಟ ಮೆಮೊರಿ
ബൂളിയൻ ബീജഗണിതം,ಬೂಲಿಯನ್ ಬೀಜಗಣಿತ
ബൂളിയൻ ബന്ധം,ಬೂಲಿಯನ್ ಸಂಬಂಧ
ബൂട്ട് പാർട്ടീഷൻ,ಬೂಟ್ ವಿಭಾಗ
ബൂട്ട് സ്ട്രാപ്പിംഗ്,ಬೂಟ್ ಸ್ಟ್ರಾಪಿಂಗ್
1.ബൂട്ട്സ്ട്രാപ്പ് ലോഡർ,1.ಬೂಟ್ ಸ್ಟ್ರಾಪ್ ಲೋಡರ್
"1.പാലം, 2.പാലം","1.ಸೇತುವೆ, 2.ಸೇತುವೆ"
ബ്രോഡ്ബാൻഡ് നെറ്റ്വർക്ക്,ಬ್ರಾಡ್ಬ್ಯಾಂಡ್ ನೆಟ್ವರ್ಕ್
പ്രക്ഷേപണം,ಪ್ರಸಾರ
പ്രക്ഷേപണം റേഡിയോ,ರೇಡಿಯೋ ಪ್ರಸಾರ
(നെറ്റ്) വ്യത്യാസം,(ನಿವ್ವಳ) ವ್ಯತ್ಯಾಸ
(നെറ്റ്) വികാരി,(ನಿವ್ವಳ) ವಿಕಾರ್
ബി-ട്രൂ,ಬಿ-ಟ್ರು
"1.ബബിൾ മെമ്മറി, 2.ബബിൾ മെമ്മറി","1.ಬಬಲ್ ಮೆಮೊರಿ, 2.ಬಬಲ್ ಮೆಮೊರಿ"
ബബിൾ അടുക്കുക,ಬಬಲ್ ರೀತಿಯ
"1.ബക്കറ്റ്, 2.ബക്കറ്റ്","1.ಬಕೆಟ್, 2.ಬಕೆಟ್"
"1. സാഹോദര്യ വ്യവസ്ഥ, 2. വലിയ സംവിധാനം","1.ಭ್ರಾತೃತ್ವ ವ್ಯವಸ್ಥೆ, 2.ದೊಡ್ಡ ವ್ಯವಸ್ಥೆ"
ഫലപ്രദമായ ബജറ്റ് നിയന്ത്രണം,ಬಜೆಟ್ ಪರಿಣಾಮಕಾರಿ ನಿಯಂತ್ರಣ
ബഫർ,ಬಫರ್
പോരായ്മ,ಕೊರತೆ
മതി,ಸಾಕು
"1. അഷ്ട വ്യാങ്ക്, 2. ബിറ്റ് (എട്ട് ബിറ്റുകൾ)","1. ಅಷ್ಟ ವ್ಯಾಂಕ್, 2. ಬಿಟ್ (ಎಂಟು ಬಿಟ್‌ಗಳು)"
ബൈറ്റ് കോഡ്,ಬೈಟ್ ಕೋಡ್
സി (കമ്പ്യൂട്ടർ ഭാഷ),ಸಿ (ಕಂಪ್ಯೂಟರ್ ಭಾಷೆ)
"1.സി പ്ലസ് പ്ലസ്, 2.സി++ (കമ്പ്യൂട്ടർ ഭാഷ)","1.C ಪ್ಲಸ್ ಪ್ಲಸ್, 2.C++ (ಕಂಪ್ಯೂಟರ್ ಭಾಷೆ)"
"1. പണം, 2. വേഗം, 3.വേഗത","1.ನಗದು, 2. ವೇಗವಾಗಿ"
"1.കാഷെ ബഫർ, 2.മെമ്മറി ബഫർ","1.ಕ್ಯಾಶ್ ಬಫರ್, 2.ಮೆಮೊರಿ ಬಫರ್"
"1.കാഷെ മെമ്മറി, 2.കാഷെ മെമ്മറി, 3.ഫാസ്റ്റ് മെമ്മറി","1.ಕ್ಯಾಶ್ ಮೆಮೊರಿ, 2.ಕ್ಯಾಶ್ ಮೆಮೊರಿ, 3.ಫಾಸ್ಟ್ ಮೆಮೊರಿ"
കണക്കുകൂട്ടല്,ಲೆಕ್ಕಾಚಾರ
"1.കാൽക്കുലേറ്റർ, 2.കാൽക്കുലേറ്റർ","1.ಕ್ಯಾಲ್ಕುಲೇಟರ್, 2.ಕ್ಯಾಲ್ಕುಲೇಟರ್"
"1.കാൽക്കുലേറ്റർ ചിപ്പ്,2. കാൽക്കുലേറ്റർ ചിപ്പ്","1.ಕ್ಯಾಲ್ಕುಲೇಟರ್ ಚಿಪ್, 2. ಕ್ಯಾಲ್ಕುಲೇಟರ್ ಚಿಪ್"
അഭ്യർത്ഥിക്കുക,ಆವಾಹನೆ ಮಾಡಿ
പേര് വിളി,ಹೆಸರು ಕರೆ
റഫറൻസ് കോൾ,ಉಲ್ಲೇಖ ಕರೆ
ബഹുമാന കോൾ,ಗೌರವ ಕರೆ
വേരിയബിൾ കോൾ,ವೇರಿಯಬಲ್ ಕರೆ
അഭ്യർത്ഥന കവാടം,ಆಹ್ವಾನ ಗೇಟ್
"1. റദ്ദാക്കുക, 2. റദ്ദാക്കുക","1. ರದ್ದು, 2. ರದ್ದು"
അസാധുവാക്കൽ ബട്ടൺ,ಹಿಂತೆಗೆದುಕೊಳ್ಳುವ ಬಟನ್
"1. നിർദേശിക്കപ്പെട്ടത്, 2. കാനോനിക്കൽ","1. ನಿಗದಿತ, 2. ಅಂಗೀಕೃತ"
കാനോനിക്കൽ രൂപം,ಅಂಗೀಕೃತ ರೂಪ
കഴിവ്,ಸಾಮರ್ಥ್ಯ
ശേഷി പട്ടിക,ಸಾಮರ್ಥ್ಯ ಪಟ್ಟಿ
"1. കഴിവ്, 2. പിടിക്കുന്നു","1. ಸಾಮರ್ಥ್ಯ, 2. ಹಿಡಿದು"
ക്യാപ്സ് ലോക്ക് കീ,ಕ್ಯಾಪ್ಸ್ ಲಾಕ್ ಕೀ
"1.കാർഡ്, 2. ഷീറ്റ്","1.ಕಾರ್ಡ್, 2. ಹಾಳೆ"
കാർഡ് റീഡർ,ಕಾರ್ಡ್ ರೀಡರ್
പ്രാധാന്യം,ಪ್ರಾಮುಖ್ಯತೆ
വാഹകൻ,ವಾಹಕ
കാരിയർ ബാൻഡ്,ವಾಹಕ ಬ್ಯಾಂಡ್
കാരിയർ ലോഡ്,ವಾಹಕ ಲೋಡ್
കാരിയർ സിഗ്നൽ,ವಾಹಕ ಸಂಕೇತ
കാരിയർ തരംഗം,ವಾಹಕ ತರಂಗ
നേടിയത്,ಸಾಧಿಸಿದೆ
സ്കോർ നേടി,ಸ್ಕೋರ್ ಸಾಧಿಸಲಾಗಿದೆ
പതാക നേടി,ಧ್ವಜವನ್ನು ಸಾಧಿಸಿದೆ
"1.കാട്രിഡ്ജ് ഡിസ്ക്, 2.കാട്രിഡ്ജ് ഡിസ്ക്","1.ಕಾರ್ಟ್ರಿಡ್ಜ್ ಡಿಸ್ಕ್, 2.ಕಾರ್ಟ್ರಿಡ್ಜ್ ಡಿಸ್ಕ್"
"1. കാസ്കേഡ്, 2. കാസ്കേഡ്","1. ಕ್ಯಾಸ್ಕೇಡ್, 2. ಕ್ಯಾಸ್ಕೇಡ್"
കേസ്,ಪ್ರಕರಣ
കാഥോഡ്-റേ-ട്യൂബ് (CRT),ಕ್ಯಾಥೋಡ್-ರೇ-ಟ್ಯೂಬ್ (CRT)
കാഥോഡ് റേ ട്യൂബ് (CRT) കാഥോഡ് റേ ട്യൂബ്,ಕ್ಯಾಥೋಡ್ ರೇ ಟ್ಯೂಬ್ (CRT) ಕ್ಯಾಥೋಡ್ ರೇ ಟ್ಯೂಬ್
സിഡി റോം ഡിസ്ക് ഡ്രൈവ്,ಸಿಡಿ ರೋಮ್ ಡಿಸ್ಕ್ ಡ್ರೈವ್
സെൽ,ಕೋಶ
സെൽ ആനിമേഷൻ,ಸೆಲ್ ಅನಿಮೇಷನ್
സെല്ലുലാർ ഫോൺ,ಸೆಲ್ಯುಲಾರ್ ಫೋನ್
"1. സെൻട്രൽ മെമ്മറി, 2. കേന്ദ്ര മെമ്മറി","1. ಕೇಂದ್ರ ಸ್ಮರಣೆ, 2. ಕೇಂದ್ರ ಸ್ಮರಣೆ"
സെൻട്രൽ പ്രോസസ്സിംഗ് യൂണിറ്റ് (സിപിയു),ಕೇಂದ್ರೀಯ ಸಂಸ್ಕರಣಾ ಘಟಕ (CPU)
കേന്ദ്രീകൃത സംവിധാനം,ಕೇಂದ್ರೀಕೃತ ವ್ಯವಸ್ಥೆ
ആധികാരികതയുള്ള ടേപ്പ്,ದೃಢೀಕೃತ ಟೇಪ್
ചങ്ങല,ಚೈನ್
"1.സീരീസ് ഡാറ്റ, 2.സീരീസ് ഉള്ളടക്കം","1.ಸರಣಿ ಡೇಟಾ, 2.ಸರಣಿ ವಿಷಯ"
ചെയിൻ ലിങ്ക്,ಸರಪಳಿಯ ಕೊಂಡಿ
ചങ്ങല,ಚೈನ್ನಿಂಗ್
"1.ചാനൽ, 2.ചാനൽ","1.ಚಾನೆಲ್, 2.ಚಾನಲ್"
"1.ചാനൽ തിരക്കുള്ള ടോൺ, 2.ചാനൽ തിരക്കുള്ള ടോൺ","1.ಚಾನೆಲ್ ಬ್ಯುಸಿ ಟೋನ್, 2.ಚಾನೆಲ್ ಬ್ಯುಸಿ ಟೋನ್"
"1.ചാനൽ കപ്പാസിറ്റി, 2.ചാനൽ കപ്പാസിറ്റി","1.ಚಾನೆಲ್ ಸಾಮರ್ಥ್ಯ, 2.ಚಾನೆಲ್ ಸಾಮರ್ಥ್ಯ"
"1.ചാനൽ കൺട്രോളർ, 2.ചാനൽ കൺട്രോളർ","1.ಚಾನೆಲ್ ನಿಯಂತ್ರಕ, 2.ಚಾನೆಲ್ ನಿಯಂತ್ರಕ"
"1. ചാനൽ പിശക്, 2.ചാനൽ പിശക്","1. ಚಾನಲ್ ದೋಷ, 2.ಚಾನೆಲ್ ದೋಷ"
"1.ചാനൽ പ്രോഗ്രാം, 2.ചാനൽ പ്രോഗ്രാം","1.ಚಾನೆಲ್ ಪ್ರೋಗ್ರಾಂ, 2.ಚಾನೆಲ್ ಪ್ರೋಗ್ರಾಂ"
"1.ചാനൽ വിശ്വാസ്യത, 2.ചാനൽ വിശ്വാസ്യത","1.ಚಾನೆಲ್ ವಿಶ್ವಾಸಾರ್ಹತೆ, 2.ಚಾನೆಲ್ ವಿಶ್ವಾಸಾರ್ಹತೆ"
"1.ചാനൽ സെറ്റ്, 2.ചാനൽ സെറ്റ്","1.ಚಾನೆಲ್ ಸೆಟ್, 2.ಚಾನೆಲ್ ಸೆಟ್"
ചിഹ്നം,ಲಾಂಛನ
"1. പ്രതീക കോഡ്, 2. പ്രതീക കോഡ്","1.ಕ್ಯಾರೆಕ್ಟರ್ ಕೋಡ್, 2. ಅಕ್ಷರ ಕೋಡ್"
പ്രതീക കീ,ಅಕ್ಷರ ಕೀ
പ്രതീക വായനക്കാരൻ,ಅಕ್ಷರ ಓದುಗ
"1. എംബ്ലം സൈസ്, 2. എംബ്ലം സൈസ്","1. ಲಾಂಛನದ ಗಾತ್ರ, 2. ಲಾಂಛನದ ಗಾತ್ರ"
ചിത്രപരമായ,ಚಿತ್ರಾತ್ಮಕ
"1. ചേസിസ്, 2. ചേസിസ്","1.ಚಾಸಿಸ್, 2.ಚಾಸಿಸ್"
ചെക്ക് ബിറ്റ്,ಚೆಕ್ ಬಿಟ್
ചെക്ക് പോയിന്റുകൾ,ಚೆಕ್ ಪಾಯಿಂಟ್‌ಗಳು
മൊത്തം പരിശോധിക്കുക,ಮೊತ್ತವನ್ನು ಪರಿಶೀಲಿಸಿ
ചെക്ക് വാക്ക്,ಪದವನ್ನು ಪರಿಶೀಲಿಸಿ
ചിപ്പ്,ಚಿಪ್
ചിപ്പ് സെറ്റ്,ಚಿಪ್ ಸೆಟ್
"1.തിരഞ്ഞെടുക്കുക, 2.തിരഞ്ഞെടുക്കുക","1.ಆಯ್ಕೆ, 2.ಆಯ್ಕೆ"
അക്ഷരമാലാക്രമത്തിൽ,ವರ್ಣಮಾಲೆಯಂತೆ
"1.സഫർ, 2. പൂജ്യം, 3. നാവികൻ","1.ಸಫರ್, 2. ಶೂನ್ಯ, 3. ಸಮುದ್ರಯಾನ"
സർക്യൂട്ട്,ಸರ್ಕ್ಯೂಟ್
സർക്കിൾ ലിസ്റ്റ്,ವಲಯ ಪಟ್ಟಿ
സെറസ്,ಸೆರೆಸ್
പരാമർശിക്കുക,ಉಲ್ಲೇಖಿಸಿ
"1.വിഭാഗം, 2.വിഭാഗം","1.ವರ್ಗ, 2.ವರ್ಗ"
ക്ലാസ് വേരിയബിൾ,ವರ್ಗ ವೇರಿಯಬಲ್
വർഗ്ഗീകരണം,ವರ್ಗೀಕರಣ
തോട്ടിപ്പണി,ಕೆರೆದುಕೊಳ್ಳಿ
വൃത്തിയാക്കിയ പ്രദേശം,ತೆರವುಗೊಳಿಸಿದ ಪ್ರದೇಶ
"1. ക്ലീൻ അപ്പ് സിസ്റ്റം, 2. ചാനൽ മായ്‌ക്കുക","1. ಸಿಸ್ಟಮ್ ಅನ್ನು ಸ್ವಚ್ಛಗೊಳಿಸಿ, 2. ಚಾನಲ್ ಅನ್ನು ತೆರವುಗೊಳಿಸಿ"
അമർത്തുക,ಒತ್ತಿ
"1. ഉപഭോക്താവ്, 2. കക്ഷി","1. ಗ್ರಾಹಕ, 2. ಗ್ರಾಹಕ"
"1. ക്ലയന്റ് സെർവർ, 2. ക്ലയന്റ് സെർവർ","1.ಕ್ಲೈಂಟ್ ಸರ್ವರ್, 2.ಕ್ಲೈಂಟ್ ಸರ್ವರ್"
ഉപഭോക്തൃ അപൂർണ്ണം,ಗ್ರಾಹಕ ಸ್ಟಬ್
ഷയറിംഗ് ആർട്ട്,ಕತ್ತರಿಸುವುದು
ഷീറിംഗ് ആർട്ട് ലൈബ്രറി,ಶಿಯರಿಂಗ್ ಆರ್ಟ್ ಲೈಬ್ರರಿ
ക്ലിപ്പ് ബോർഡ്,ಕ್ಲಿಪ್ ಬೋರ್ಡ್
ക്ലിപ്പർ,ಕ್ಲಿಪ್ಪರ್
ക്ലിപ്പർ ചിപ്പ്,ಕ್ಲಿಪ್ಪರ್ ಚಿಪ್
വിഭാഗം,ಬಣ
"1. വാച്ച്, 2. കാലാഡ്","1. ವೀಕ್ಷಿಸಿ, 2. ಕ್ಯಾಲಡ್"
ക്ലോക്ക് സൈക്കിൾ,ಗಡಿಯಾರ ಚಕ್ರ
ക്ലോക്ക് ആവൃത്തി,ಗಡಿಯಾರದ ಆವರ್ತನ
കാലാഡ് ഹാർഡ്‌വെയർ,ಕಲಾದ್ ಯಂತ್ರಾಂಶ
കലാഡ് സ്പാൻഡ്,ಕಲಾದ್ ಸ್ಪ್ಯಾಂಡ್
ക്ലോക്ക് വേഗത,ಗಡಿಯಾರದ ವೇಗ
സമയ സമന്വയം,ಸಮಯ ಸಿಂಕ್ರೊನೈಸೇಶನ್
ക്ലോക്ക് ടിക്ക്,ಗಡಿಯಾರ ಟಿಕ್
ക്ലോൺ,ತದ್ರೂಪಿ
ഓഫ്,ಆರಿಸಿ
ക്ലോസ്ഡ് സർക്യൂട്ട് ടിവി (സിസിടിവി),ಮುಚ್ಚಿದ ಸರ್ಕ್ಯೂಟ್ ಟಿವಿ (CCTV)
വിവരണം,ವಿವರಣೆ
"1.ക്ലൗഡ് കമ്പ്യൂട്ടിംഗ്, 2.ക്ലൗഡ് കമ്പ്യൂട്ടിംഗ്","1.ಕ್ಲೌಡ್ ಕಂಪ್ಯೂಟಿಂಗ್, 2.ಕ್ಲೌಡ್ ಕಂಪ್ಯೂಟಿಂಗ್"
കുല,ಗುಂಪನ್ನು
"1. കവർഡ് കാർഡ്, 2. പൊതിഞ്ഞ ഷീറ്റ്","1. ಕವರ್ಡ್ ಕಾರ್ಡ್, 2. ಲೇಪಿತ ಹಾಳೆ"
