Odiya,Marathi
ଆଣ୍ଟିଜେନିକ୍ ନିର୍ଣ୍ଣୟ |,प्रतिजैविक निर्धारक
ଆଣ୍ଟିନ୍ୟୁଟେସନ୍ ଫ୍ୟାକ୍ଟର୍ |,विरोधी घटक
ଆଣ୍ଟିଅକ୍ସିଡାଣ୍ଟ୍ |,अँटीऑक्सिडेंट
ଆଣ୍ଟିପୋଡାଲ୍ ନ୍ୟୁକ୍ଲିୟସ୍ |,अँटीपोडल न्यूक्लियस
ଆଣ୍ଟି-ସେନ୍ସ rna,अँटी-सेन्स आरएनए
ଆଣ୍ଟିଭାଇରାଲ୍ ପ୍ରୋଟିନ୍ |,अँटीवायरल प्रथिने
ଆଣ୍ଟରୁମ୍,अँट्रम
ଅକ୍ୟୁଚେଟ୍ |,Anucleate
ମଳଦ୍ୱାର,गुद्द्वार
ଚିନ୍ତା ବ୍ୟାଧି,चिंता डिसऑर्डर
ଆର୍ଟିକ୍ ଆର୍କ,महाधमनी कमान
ଆର୍ଟିକ୍ ଗ୍ୟାଙ୍ଗଲିଅନ୍ |,महाधमनी गँगलियन
ଆର୍ଟିକ୍ ସେମିଲୁନାର୍ ଭଲଭ୍ |,महाधमनी सेमीलूनर वाल्व
ଆର୍ଟିକ୍ ଭଲଭ୍ |,महाधमनी वाल्व्ह
APC (ଆନାଫାଜ୍ ପ୍ରୋତ୍ସାହିତ କରନ୍ତୁ),एपीसी (अनाफेस प्रोत्साहन कॉम्प्लेक्स)
Apeleke etister,अपीलिक पूर्वज
ଆପିଡ୍ |,Ph फिड
ଆଫ୍ରୋଡାଇଟ୍ |,Ph फ्रोडाईट
ଆପିକାଲ୍ ପ୍ରାଧାନ୍ୟ |,एपिकल वर्चस्व
ଆପିକାଲ୍ ପ୍ୟାଡ୍ |,एपिकल पॅड
ଆପିକଲ୍ଟର |,एपिकल्चर
APIS Inica,एपीआयएस इंडिका
ଆପ୍ଲାନୋସ୍ପୋର |,अप्प्लानोस्पोर
Aplisiia |,अप्लिसिया
ଆପୋନାପରୁ |,अपोकार्पा
ଆପେରପୋସ୍ |,अपोकार्पस
ଆପିସିଆପସ୍ ଡିମରୀ |,अपोकार्पस अंडाशय
ଆପୋକ୍ରାଇନ୍ ଗ୍ରନ୍ଥି |,अपोक्राइन ग्रंथी
ଆଜୋରଜାଇମ୍,अपोएन्झाइम
ଆପୋମାକ୍ଟ |,Apomict
ଆପୋମିକ୍ସସ୍ |,अपोमिक्सिस
ଆପପୋସମ୍,अपोप्लाझम
ଆପୋପ୍ଲୋପ୍ସିଆମ୍ ପଥ,अपोप्लास्टिक मार्ग
ଆପୋଟୋଏସ୍,अ‍ॅपॉप्टोसिस
ଉପକରଣ,उपकरणे
ଆପେଣ୍ଡିକୁଲାର୍ କଙ୍କାଳ,परिशिष्ट सांगाडा
କେନାଓମାର ପରିଶିଷ୍ଠ |,कॅकमचे परिशिष्ट
ଆପଲ୍ ଶାବକ |,Apple पल गोगलगाय
ଜଳସେଚନ,जलचर
ଆକ୍ୱାପୋରିନ୍ |,एक्वापोरिन
ଆକ୍ୱାଟିକ୍ ଆମ୍ଫିବିଆନ୍ |,जलचर उभयचर
ଜଳୀୟ ଫର୍ମ |,जलीय फॉर्म
ଜଳୀୟ ବାସସ୍ଥାନ |,जलचर निवासस्थान
ଜଳୀୟ ଜୀବ |,जलीय जीव
ଜଳୀୟ ଉଦ୍ଭିଦ |,जलचर वनस्पती
ଆକ୍ୱାଟିକ୍ ଶ୍ iration ାସକ୍ରିୟା |,जलीय श्वसन
ଜଳୀୟ ତରଳ |,जलीय द्रव
ପ୍ରତିବନ୍ଧକ ହଲେର |,जलीय ह्यूमर
ପ୍ରତିବନ୍ଧକ ଉଦ୍ଭାବନ-ସେଲ୍ୟୁଲାର ତରଳ |,जलीय इंट्रा-सेल्युलर फ्लुइड
ଜଳୀୟ ନମୁନା |,जलीय नमुना
ଜଳୀୟ ସମାଧାନ |,जलीय समाधान
ଆକ୍ୱିଲା |,एक्विला
ଆରଆଡିଡୋସିସ୍,अरबीडोप्सिस
ଆରାଚ୍ନିଡା |,अराच्नीडा
ଆରାଚନୋଏଡ୍ |,अराच्नॉइड
ଆରୋନିସସ୍ |,अरेनियस
ଅର୍ବରସେଣ୍ଟ |,आर्बोरेंट
ଆର୍ବୋରେସେଣ୍ଟ୍ ଲାଇକୋପୋଡ୍ |,आर्बोरसेंट लाइकोपॉड
ବହୁମାରକ,आर्चीबॅक्टेरिया
ଆର୍କେଗୋନିୟମ୍ |,आर्चेगोनियम
ଦ୍ୱୀପପୁଞ୍ଜ,द्वीपसमूह
ଆର୍କଟିକ୍ |,आर्क्टिक
ଆର୍କଟିକ୍ ଟର୍ନ |,आर्क्टिक टर्न
ଆର୍କଟିକ୍ ଟୁଣ୍ଡ୍ରା |,आर्क्टिक टुंड्रा
ଅମାରୀ |,आर्दिया
ଆରେନଲର ଟିସୁ |,आयरोलर टिश्यू
ଆର୍ଜେନ (ପ୍ରିକ୍ଲି ପପି),अर्गेमोन (काटेकोर खसखस)
ଆର୍ଜେନ ମେକ୍ସିକାନା |,अर्गेमोन मेक्सिकाना
Arginine,आर्जिनिन
ଶୁଷ୍କ ଅଞ୍ଚଳ |,शुष्क प्रदेश
ଆରିଷ୍ଟୋଚିଆସିଆନା |,अरिस्टोलोचियासी
ବାହୁ ଖାଇବାକୁ,आर्म फीडिंग
ସେନା କୀଟ |,आर्मी किडे
ଆରୋଏଡ୍,एआरआयडी
ସୁଗନ୍ଧ,सुगंध
ଆରେଷ୍ଟ୍ରର୍,अरेस्टर
ଆର୍ଟେମିସିଆ,आर्टेमिसिया
ଧମନୀ ସିଷ୍ଟମିକ୍ |,धमनी सिस्टोलिक
ଧମନୀତା |,आर्टेरिओस्क्लेरोटिक
ଆର୍ଥ୍ରୋପୋଡ୍ |,आर्थ्रोपॉड
ଆର୍ଥ୍ରାଇଟିସ୍,संधिवात
ଆର୍ଥ୍ରୋପୋଡା |,आर्थ्रोपोडा
ଆର୍ଟିକୁଲାର୍ କାର୍ଟିଲେଜ୍ |,आर्टिक्युलर कूर्चा
ସ୍ପଷ୍ଟ କରନ୍ତୁ,अभिव्यक्ती
ସ୍ପଷ୍ଟ,स्पष्ट
କୃତ୍ରିମ ପେସମେର |,कृत्रिम पेसमेकर
କୃତ୍ରିମ ଚୟନ,कृत्रिम निवड
ଆର୍ଟୋକାର୍ପସ୍ ହେଟେରୋଫିଲେଲସ୍ |,आर्टोकार्पस हेटरोफिलस
ଆଜବେଷ୍ଟୋସ୍ ଫାଇବର |,एस्बेस्टोस फायबर
ଆଜବେଷ୍ଟଷ୍ଟାସ୍ |,एस्बेस्टोसिस
ଆସାରସିସ୍ |,एस्केरिस
ଚୋରମାଟୋଗ୍ରାଫି ଆରୋହଣ |,चढत्या क्रोमॅटोग्राफी
Ascidia,Ascidia
Ascidanian,एएससीआयडीयन
ଆସ୍କାର୍ପ,एस्कोकार्प
ଆସୋନୋମିସେସ୍ |,एस्कॉमीसेट्स
ଆସ୍କୋରବିକ୍ ଏସିଡ୍ |,एस्कॉर्बिक acid सिड
ଆସ୍କୋସ୍ପୋର |,एस्कोपोर
ଆସୋକସ,एस्कस
ଅଭିଶାପ,सेपेटेट
ସମଲିଙ୍ଗୀ ପ୍ରଜନନ,अलौकिक पुनरुत्पादन
ଆଶାକର୍ମୀ ସ୍ପୋର |,अलौकिक बीजाणू
ଅସର୍ୱାଗାଇନ୍ ସିନ୍ଥେଟେଜ୍ |,शतावरी सिंथेथेस
ଅସରପା,शतावरी
ଆସପାର୍ଟିକ୍ ଏସିଡ୍ |,एस्पार्टिक acid सिड
ଆସପର୍ମିଲୁସ୍ ନାଇଜର |,एस्परगिलस नायजर
ଆସପାର୍ଗିଲସ୍,एस्परगिलस
ଆସଫୋଡେଲସ୍ ଟେନୁଫୋଲୋସ୍ |,एपोडेलस टेनुइफोलियस
ଆସ୍ପିରିନ୍ |,अ‍ॅस्पिरिन
ଆମ୍ପେ,परख
ସମାବେଶ,असेंब्लीज
ଆସିମିଗ୍ନାଟିସିଆନିକ ଦକ୍ଷତା |,आत्मसात करण्याची कार्यक्षमता
ଅନୁକରଣ ମୂଳ,आत्मसात करणारे मूळ
ଅନୁମୋଦିତ ପ୍ରଜନନ କ techni ଶଳ |,सहाय्यक पुनरुत्पादक तंत्र
ସଙ୍ଗଠନ କ୍ଷେତ୍ର |,असोसिएशन क्षेत्र
ଆସୋସିଟିଭ୍ ସେମ୍ବୋଜାଇସ୍ |,असोसिएटिव्ह सहजीवन
Assortment ଏବଂ redommbination |,वर्गीकरण आणि पुनर्संयोजन
ଫ୍ୟାକ୍ଟର୍ ଅଫ୍ ଫ୍ୟାକ୍ଟର୍ |,घटकांची वर्गीकरण
ଆଷ୍ଟାକସ୍,अस्टाकस
ଆଷ୍ଟାରାସିଆ |,Asteraceae
ଆଶ୍ରୟ,एस्टेरेल्स
ଆଷ୍ଟ୍ରୋଏଡ,लघुग्रह
ଶ୍ୱାସରୋଗ,दमा
ASTRTRALYUS GumMifer |,अ‍ॅस्ट्रॅगलस गमिफर
ଜ୍ୟୋତିଷ ସ୍ପିଣ୍ଡଲ୍ ପୋଲ |,सूक्ष्म स्पिंडल पोल
ଜ୍ୟୋତିର୍ବିଜ୍ଞାନ |,खगोलशास्त्रज्ञ
ଅସୀମେଟ୍ରିକ୍ କୁରୋଟାଇପ୍ |,असममित कॅरिओटाइप
ଅସମାନଗତ,असममित
ଆଥେରୋମାଷ୍ଟସ୍ |,एथेरोमॅटस
ଆଥେରୋସୋକ୍ଲୋରସିସ୍ |,एथेरोस्क्लेरोसिस
ଆଥେରୋସ୍ ଏକ୍ସପ୍ଲୋରିକ୍ ​​ପ୍ଲେକ୍ |,एथेरोस्क्लेरोटिक प्लेक
Atlas,नकाशांचे पुस्तक
ଆଟଲାସ୍ ଭର୍ଟବ୍ରା |,Las टलस व्हर्टेब्रा
ବାୟୁମଣ୍ଡଳ,वातावरण
ବାୟୁମଣ୍ଡଳ,वातावरणीय
ବାୟୁମଣ୍ଡଳୀୟ ଇନପୁଟ୍ |,वातावरणीय इनपुट
ପରମାଣୁ ଶକ୍ତି ମାଇକ୍ରୋସ୍କୋପ୍ |,अणु शक्ती मायक्रोस्कोप
ପରମାଣୁ,अणू
Atp asee,एटीपी एएसई
ଆଟ୍ରିଆଲ୍ ସଂକୋଚନ |,एट्रियल कॉन्ट्रॅक्शन
ଆଟ୍ରିଆଲ୍ ଫାଇବ୍ରିଲ୍ |,एट्रियल फायब्रिलेशन
ଆର୍ମିଆଲ୍ ନାବିକ କାରକ (ANF),एट्रियल नॅट्युरेटिक फॅक्टर (एएनएफ)
ଆର୍ମିଆଲ୍ ନୋଡ୍ |,एट्रियल नोड
ଆଟ୍ରିଆଲ୍ ସିଷ୍ଟସଲ୍ |,एट्रियल सिस्टोल
Atrivicericular node |,एट्रिओव्हेंट्रिक्युलर नोड
Atrivicerically ଭଲଭ୍ |,एट्रिओव्हेंट्रिक्युलर वाल्व
Atrium (Petatri),अट्रियम (पीटरिया)
Atrium (Petatri),अट्रियम (पीटरिया)
Atropa ବେଲୋଡୋନ୍ନା |,अट्रोपा बेलॅडोना
ଆଟ୍ରୋଫି |,अ‍ॅट्रोफी
ଆଟ୍ରୋପାଇନ୍ ଆଲକାଲାଇଡ୍ |,अ‍ॅट्रोपिन अल्कलॉइड
ସଂଲଗ୍ନ ପ୍ଲେଟଗୁଡିକ,संलग्नक प्लेट
ଅଡିଟ୍ କର୍ଟେକ୍ସ |,श्रवणविषयक कॉर्टेक्स
ଅଲୋସଲା |,औलोसिरा
ଅରିକିଲ୍ (ଅରିକ୍ୟୁଲା),ऑरिकल (ऑरिकुला)
ଅରିକିଲ୍ (ଅରିକ୍ୟୁଲା),ऑरिकल (ऑरिकुला)
ଅରିକିଲ୍ (ଅରିକ୍ୟୁଲା),ऑरिकल (ऑरिकुला)
ଅରିକିଲ୍ (ଅରିକ୍ୟୁଲା),ऑरिकल (ऑरिकुला)
ଅଷ୍ଟ୍ରିଆଲୋଟୋଇଥିନ୍ |,ऑस्ट्रेलोपीथिसिन
ଅଗଣନା,ऑटेकोलॉजी
ସ୍ୱୟଂଚାଳିତ DNA କ୍ରମିକ |,स्वयंचलित डीएनए सिक्वेंसर
ଅଟୋପୋଲାପ୍ଲୋଡ୍ |,ऑटोपॉलिपॉइड
ଅଟୋନାଲାଇସର |,ऑटोनॅलिझर
ଅଟୋଗାମି |,ऑटोगॅमी
ଅଟୋଗାମି |,ऑटोगॅमी
ଅଟୋଗ୍ରାଫ୍ଟ,ऑटोग्राफ्ट
ଅଟୋମେମୁନ୍ ରୋଗ |,स्वयंप्रतिरोधक रोग
ଅଟୋମୋବାଇଲ୍ ନିଷ୍କାସନ |,ऑटोमोबाईल एक्झॉस्ट
ଅଟୋନୋମିକ୍ (ଅନିଚ୍ଛାକୃତ) ସ୍ନାୟୁ ପ୍ରଣାଳୀ |,स्वायत्त (अनैच्छिक) मज्जासंस्था
ଅଟୋଫହାଗିକ୍ ଲାଇସୋସ୍ |,ऑटोफॅजिक लायसोसोम
ଅଟୋପ୍ଲଏଡ୍,ऑटोप्लॉइड
ଅଟୋପୋଡିୟମ୍,ऑटोपोडियम
ଅଟୋପୋଲାପ୍ଲୋଡ୍ |,ऑटोपॉलिपॉइड
ଅଟୋସୋମାଲ କ୍ରୋମୋରୋମ |,ऑटोसोमल क्रोमोरोम
ଅଟୋସୋମାଲ ଜିନ୍ |,ऑटोसोमल जनुक
ଅଟୋସୋମ୍,ऑटोसोम
ଅଟୋଟ୍ରାପର୍ଡର |,ऑटोटेट्रॅप्लॉइड
ଅଟୋଟୋମି |,ऑटोमी
ଅଟୋଟ୍ରିପ୍ଲାଇଡ୍ ବିବିଧତା |,ऑटोट्रिप्लॉइड विविधता
ଅଟୋୋଟ୍ରୋଫ୍,ऑटोट्रोफ
ଶରତ କାଠ |,शरद .तूतील लाकूड
ଆର୍କନୋଗ୍ରାଫ୍ |,ऑक्सानोग्राफ
ଆପନୋମିଟର |,ऑक्सोनोमीटर
Auxetic ଅଭିବୃଦ୍ଧି |,ऑक्सेटिक ग्रोथ
Auxin,ऑक्सिन
Auxotroph,ऑक्सोट्रोफ
ଏକ ଭି ବଣ୍ଡଲ୍ |,एक व्ही बंडल
Aves,एवेज
ଆଚେନ୍ନିଆ,एव्हिसेनिया
Awn,ओएन
ଅକ୍ଷୀୟ କଙ୍କାଳ |,अक्षीय सांगाडा
ଆକ୍ସିଲ୍ |,अक्ष
ଆକ୍ସିଲାରୀ ଗୁଣ୍ଡ |,अक्षीय अंकुर
ଆକ୍ସଲରୀ,अक्षीय
ଆକ୍ସିସ୍ ଭର୍ଟିବ୍ରା |,अक्ष कशेरुका
ଆକ୍ସନ୍ |,On क्सॉन
ଆକ୍ମେନାଲ୍ ମେମ୍ବ୍ରେନ୍ |,अक्षीय पडदा
ଆକ୍ଡୋନାଲ୍ |,अक्षरी
ଆକ୍ସୋନମେ |,On क्सोनिम
Azospirillum |,अझोस्पिरिलम
AzotoToTapacter,अझोटोबॅक्टर
ଆୟଜାଗୋସ୍ ଶିରା |,Azygous शिर
ବାଣ୍ଡିଲସ୍ ଆନ୍ଥେରାକିସ୍ |,बॅसिलस अँथ्रासिस
ବାଖିଲସ୍ ଥରି ବୁଲେନ୍ସିଏନସିସ୍ (BT),बॅसिलस थुरिंगेनेसिस (बीटी)
ବାଣ୍ଡିଲସ୍ |,बॅसिलस
ଜୀବାଣୁ,जिवाणू
ଜୀବାଣୁ,बॅक्टेरिया
ବ୍ୟାମିଆ କୃତ୍ରିମ କ୍ରୋମୋଜୋମ୍ (bac),बॅक्टेरियातील बॅक्टेरियातील गुणसूत्र (बीएसी)
ଜୀବାଣୁ ପାଥୋଜେନ |,बॅक्टेरियातील रोगजनक
ବ୍ୟାକ୍ଟେରିଆ ପ୍ଲାଜ୍ମା ମେମ୍ବ୍ରେନ୍ |,बॅक्टेरियाचा प्लाझ्मा पडदा
ଜୀବାଣୁ ଷ୍ଟ୍ରେନ୍ |,बॅक्टेरियाचा ताण
ଜୀବାଣୁ,बॅक्टेरियोलॉजिकल
ଜୀବାଣୁ ନାମକ ନିୟୋଜିତ |,बॅक्टेरियोलॉजिकल नामांकन
ଜୀବାଣୁ,बॅक्टेरियोफेज
ଜୀବାଣୁ,बॅक्टेरियम
Bacuoulvirus,बॅकुलोव्हायरस
ବ୍ୟାଗଗୁଡିକ,बॅगिंग
ବାଲେଡୋପେରା |,बालेनोप्टेरा
ବାଲାନ୍ସ ପଲେମୋରଫିଜିମ୍ |,संतुलित पॉलिमॉर्फिझम
ସନ୍ତୁଳନ ଚୟନ,संतुलन निवड
ବାଲନୋଗ୍ଲୋସସ୍ |,बालानोग्लोसस
ବାଲାମୁସସ୍,बालानस
ବାଲାଷ୍ଟା |,बलौस्टा
ବଲ୍ ଏବଂ ସକେଟ୍ ଗଣ୍ଠି |,बॉल आणि सॉकेट संयुक्त
ବେଲୁନ୍ କ୍ୟାଥେରାଇଜେସନ୍ |,बलून कॅथरायझेशन
BAM H I,बाम एच i
ବାଉଁଶ-ଗୁଳି |,बांबू शूट
