English,Gujarati
regular grammar,નિયમિત વ્યાકરણ
Relation,સંબંધ
relational database,રિલેશનલ ડેટાબેઝ
relational database management system (RDBMS),રિલેશનલ ડેટાબેઝ મેનેજમેન્ટ સિસ્ટમ (RDBMS)
relational model,રિલેશનલ મોડલ
Relative,"1. સંબંધી, 2. સંબંધી"
relative addressing,સંબંધી સંબોધન
Relay,"1. રિલે, 2. ટ્રાન્સમિશન"
reliability modeling,વિશ્વસનીયતા મોડેલ
Reliable,વિશ્વસનીય
relocatable code,"1. રિલોકેટેબલ કોડ, 2. રિલોકેટેબલ ડેટા"
Remote,દૂર
remote host,દૂરસ્થ ફીડર
remote job entry,દૂરસ્થ કાર્ય પ્રવેશ
remote log-in,"1.રીમોટ સત્રની શરૂઆત, 2.રીમોટ લોગિન"
remote procedure call (RPC),રિમોટ પ્રોસિજર ઇન્વોકેશન (RPC)
remote sensing,રિમોટ સેન્સિંગ
Rename,નામ બદલીને
Rendering,"1.રેન્ડરિંગ, 2.સમર્પણ"
Repeater,પુનરાવર્તક
Reply,જવાબ આપો
Request,"1. વિનંતી, 2. વિનંતી"
request for comments (RFC),ટિપ્પણી વિનંતી (RFC)
request/reply protocol,"1.રિક્વેસ્ટ પ્રોટોકોલ, 2.રિસ્પોન્સ પ્રોટોકોલ"
rerun program,પુનરાવર્તિત કાર્યક્રમ
Research,સંશોધન
reset cycle,પુનઃસ્થાપિત ચક્ર
Resident,સ્મારકવાદી
Resolution,તફાવત
Resources,સંસાધનો
responsee time,પ્રતિભાવ સમય
Restart,"1.પુનઃપ્રારંભ કરો, 2.પુનઃપ્રારંભ કરો"
Restore,પુનઃસંગ્રહ
Retrace,ફરીથી ટ્રેસ
Retransmission,"1. રી-ડિસ્પેચ, 2. રી-કોમ્યુનિકેશન"
Retrieve,પુન: પ્રાપ્તિ
Retry,ફરીથી પ્રયત્ન કરો
Return,"1.રીગ્રેશન, 2.રીટર્ન"
return code,રીગ્રેસન કોડ
return key,રીગ્રેસન કી
reusable code,ફરીથી વાપરી શકાય તેવા કોડ
Rewritable,ફરીથી લખી શકાય તેવું
RGB monitor,આરજીબી મોનિટર
Ribbon,રિબન
right issue,સત્તાવાર મુદ્દો
Robot,"1.રોબોટ, 2.મેકેનિક, 3.મિકેનિઝમ"
Robotics,"1.મિકેનિસ્ટિક સાયન્સ, 2.મિકેનિસ્ટિક એન્થ્રોપોલોજી"
Robust,"મજબૂત, મજબૂત"
Role,ભૂમિકા
roll back,ફરીથી રોલિંગ
roll in,સંડોવણી
roll out,પ્રવાહ
ROM,"1. ફક્ત વાંચો મેમરી, 2. ફક્ત વાંચો મેમરી (ROM)"
Root,મૂળ
root directory,પિતૃ નિર્દેશિકા
round of error,અંદાજ ભૂલ
Router,"1.રાઉટર, 2.રાઉટર"
Routing,"રૂટીંગ, રૂટીંગ"
RS232C interface,RS232C ઈન્ટરફેસ
RSA encryption,RSA એન્ક્રિપ્શન
RTC,આરટીસી
run length encoding,કાર્યકારી વિગત કોડિંગ
run time,કાર્યકાળ
run time error,રનટાઈમ ભૂલ
Sample,"1. નમૂના, 2. નમૂના"
Sampling,નમૂના
Satellite,"1.ઉપગ્રહ, 2.ઉપગ્રહ"
Saturating,સંતૃપ્તિ
Save,સાચવો
Scalability,"1. માપનીયતા, 2. માપનીયતા"
Scalar,સ્કેલર
Scanning,સ્કેનિંગ
Scenario,લેન્ડસ્કેપ
Scheduler,શેડ્યૂલર
screen image projector,સ્ક્રીન પ્રતિબિંબ પ્રોજેક્ટર
Script,સ્ક્રિપ્ટ
scripting language,સ્ક્રિપ્ટીંગ ભાષા
Scrolling,"1.કોઇલ, 2.સ્ક્રોલ"
SDLC (sychronous data link control),સિંક્રનસ ડેટા લિંક કંટ્રોલ (SDLC)
Search,"1.શોધ, 2.શોધ"
search engine,શોધ એન્જિન
search tree,શોધ વૃક્ષ
Searching,"1.અન્વેષણ કરો, 2.શોધો"
Secondary,ગૌણ
Sector,"1.સેક્ટર, 2.સેક્ટર"
security policy,સુરક્ષા નીતિ
seek time,શોધ શબ્દ
Segment,"1.વિભાગ, 2.વિભાગ"
Segmentation,"1. વિભાજન, 2. વિભાજન"
selection sort,પસંદગી વર્ગીકરણ
self contained,"1.સ્વતઃપૂર્ણ, 2.સ્વતઃપૂર્ણ"
Semantics,"1.અર્થશાસ્ત્ર, 2.અર્થશાસ્ત્ર"
Semaphore,સેમાફોર
Semiconductor,સેમિકન્ડક્ટર
semontic web,કાલ્પનિક વેબ
sequential access method,અનુક્રમિક ઍક્સેસ પદ્ધતિ
Serial,ક્રમિક
Serializer,સીરીયલ
Server,"1.સર્વર, 2.સર્વર"
server crash,સર્વર ક્રેશ
server license,સર્વર લાઇસન્સ
servo multiplier,સર્વો ગુણક
Set,નો સમૂહ
set point,ઉલ્લેખિત બિંદુ
set up,મેનેજમેન્ટ
Shade,પડછાયો
Shading,સિનેમેટોગ્રાફી
Shadow,ભૂત
share file,ફાઈલ શેર કરો
shared access,વહેંચાયેલ ઍક્સેસ
Sharing,શેરિંગ
Shell,"1. કૌંસ, 2. આર્મર, 3. શેલ, 4. શેલ"
shift character,વિસ્થાપન પ્રતીક
short circuit,ટૂંકો રસ્તો
short instruction,ટૂંકી સૂચના
Sibling,ભાઈ
side effect,"1. આડઅસર, 2. કાઉન્ટર ઇફેક્ટ"
sign bit,સાઇન બીટ
Signal,સિગ્નલ
signal processing,સિગ્નલ પ્રોસેસિંગ
Signalling,નોટેશન
signal-to-noise ratio,"1.સિગ્નલ-સાઉન્ડ રેશિયો, 2.સિગ્નલ-અવાજ રેશિયો"
Signature,"1.સહી, 2. સહી"
signature testing,માર્કર ટેસ્ટ
significant digit,નોંધપાત્ર ગુણ
silicon chip,સિલિકોન ચિપ
Simple Mail Transfer Protocol (SMTP),સિમ્પલ મેઇલ ટ્રાન્સફર પ્રોટોકોલ (SMTP)
Simplex,એકલુ
simplex node,"1. એક સિગ્નલિંગ નોડ, 2. સિમ્પ્લેક્સ નોડ"
Simulation,સિમ્યુલેશન
Simulator,અનુકરણ કરનાર
Simultaneous,"1. એકસાથે, 2. એક સાથે"
simultaneous processing,એક સાથે પ્રક્રિયા
Singleton,સોલો
site licence,"1.સાઇટ લાઇસન્સ, 2.સાઇટ લાઇસન્સ"
Size,"1. કદ, 2. કદ"
Sizing,માપ
Sketching,"1. ચિત્ર, 2. ચિત્ર"
Skip,પ્લુટી
Skipping,"1.પ્લુતિ, 2.પ્લુતિકરણ"
Slash,"1.સ્લેશ, 2.કટ"
slave computer,કમ્પ્યુટર હેઠળ
sliding window protocol,સાપ વિન્ડો પ્રોટોકોલ
Slip,"1. બાદબાકી, 2. શરણાગતિ"
Slot,સ્લોટ
small computer system interface (SCSI),SCSI (SCSI)
smart card,સ્માર્ટ કાર્ડ
snail mail,ગોકળગાય મેલ
Snapshot,સ્નેપશોટ
soft computing,"1.સોફ્ટ કોમ્પ્યુટેશન, 2.સોફ્ટ કોમ્પ્યુટેશન"
soft copy,સોફ્ટ કોપી
soft font,સરળ ફોન્ટ
Software,સોફ્ટવેર
software engineering,સોફ્ટવેર એન્જિનિયરિંગ
software license,સોફ્ટવેર લાઇસન્સ
software piracy,સોફ્ટવેર ચાંચિયાગીરી
Spectrum,સ્પેક્ટ્રમ
Spiral,"1.સ્ક્રુ, 2.સર્પાકાર"
spread sheet,"1.વિગતવાર શીટ, 2.સ્પ્રેડશીટ"
Standard,ધોરણ
standard generalized markup language (SGML),સ્ટાન્ડર્ડ જનરલાઇઝ્ડ માર્કઅપ લેંગ્વેજ (SGML)
Standardization,માનકીકરણ
standby time,રાહ સમય
star LAN,તારક લેન
star topology,તારાની સ્થિતિ
start bit,થોડી શરૂઆત
Starvation,"1. અભાવ, 2. અછત, 3. અછતની કટોકટી"
static memory',"1.સ્ટેટિક મેમરી, 2.સ્ટેટિક મેમરી"
status channel,સ્થિતિ ચેનલ
step size,"1.સ્ટેપ સાઈઝ, 2.સ્ટેપ ડાયમેન્શન્સ"
stop and wait protocol,થોભો અને પ્રોટોકોલ રાહ જુઓ
stop code,બ્રેક કોડ
stop key,થોભો કી
Storability,સંગ્રહક્ષમતા
stored program,સંગ્રહિત કાર્યક્રમ
string data,શ્રેણી ડેટા
structured coding,"1.સ્ટ્રક્ચર્ડ એન્કોડિંગ, 2.સ્ટ્રક્ચર્ડ કોડિંગ"
structured query language (SQL),સ્ટ્રક્ચર્ડ ક્વેરી લેંગ્વેજ (SQL)
style sheet,"1. બ્રોશર શીટ, 2. શૈલી પત્ર"
Sub-directory,સબ-ડિરેક્ટરી
Subnet,"1.સબનેટ, 2.સબનેટ"
Subtree,ઉપવૃક્ષ
Summarization,"1.સારાંશ, 2.સારાંશ"
super computer,"1. સુપર કોમ્પ્યુટર, 2. સુપર કોમ્પ્યુટર"
super computing,"1.સુપર કોમ્પ્યુટેશન, 2.સુપર કોમ્પ્યુટેશન"
super key,કી કી
super user,ટોચના વપરાશકર્તા
supervised learning,નિરીક્ષણ કરેલ શિક્ષણ
support chip,સહાયક ચિપ
Surf,ચોખ્ખો તફાવત
Surfing,"1.નેટ ભિન્નતા, 2.વિભાગ, 3.સુરફાન"
Swap,સ્વેપ
swap in,અંદરનું
swap out,પ્રવાહ
Swapping,અદલાબદલી
switched network,"1.સ્વિચ્ડ નેટવર્ક, 2. સ્વિચ કરેલ નેટવર્ક"
Switching,સ્વિચિંગ
switching theory,સ્વિચિંગ સિદ્ધાંત
symbolic programming,સાંકેતિક પ્રોગ્રામિંગ
Synchronization,સુમેળ
Synchronizer,સિંક્રોનાઇઝર
Synchronous,સિંક્રનસ
synchronous digital hierarchy (SDH),સિંક્રનસ ન્યુમેરિક હાયરાર્કી (SDH)
syntax analysis,વાક્ય વિશ્લેષણ
system analysis,સિસ્ટમ વિશ્લેષણ
system engineering,સિસ્ટમ એન્જિનિયરિંગ
system hacker,"1. સિસ્ટમ બ્રેકર, 2. સિસ્ટમ હેકર"
system integrator,સિસ્ટમ ઇન્ટિગ્રેટર
system log,સિસ્ટમ લોગ
system mask,સિસ્ટમ કવર
system network architecture (SNA),સિસ્ટમ નેટવર્ક માળખું (SNA)
system programmer,"1. સિસ્ટમ પ્રોગ્રામર, 2. સિસ્ટમ પ્રોગ્રામર"
system restart,"1. સિસ્ટમ પુનઃપ્રારંભ, 2. સિસ્ટમ પુનઃપ્રારંભ"
system shutdown,સિસ્ટમ સમાપ્તિ
system testing,સિસ્ટમ પરીક્ષણ
system utility,સિસ્ટમ ઉપયોગિતા
systematic code,"1. પદ્ધતિસરનો કોડ, 2. પદ્ધતિસરનો કોડ"
tab command,ટેબ આદેશ
Table,અનુસૂચિ
table look up,ટેબ્યુલર વિહંગાવલોકન
table space,ટેબલ જગ્યા
Tablet,તકતી
tabular array,"1.ટેબ્યુલર, 2.એરે એરે"
tabulating function,ટેબ્યુલેશન કાર્ય
tagged architecture,"1. ચિહ્નિત આર્કિટેક્ચર, 2. ચિહ્નિત માળખું"
tagged image file format (TIFF),ચિહ્નિત છબી ફાઇલ ફોર્મ (ટિફ)
tandam system,ટેન્ડમ સિસ્ટમ
tape density,ટેપ ઘનતા
tape mask,ટેપ કવર
tar file,ટાર ફાઇલ
Task,કામ
task bar,કાર્ય માર્ગદર્શિકા
task scheduler,કાર્ય અનુસૂચિ
TCP/IP (transmission control protocol/internet protocol),ટ્રાન્સમિશન કંટ્રોલ પ્રોટોકોલ/ઇન્ટરનેટ પ્રોટોકોલ (TCP/IP)
teardown operation,કટીંગ કામગીરી
Telecom,દૂરસંચાર
Telecommunication,દૂરસંચાર
Teleconference,ટેલિકોમ
Teleconferencing,ટેલીકોન્ફરન્સ
Telegraphy,"1. ટેલિગ્રાફ, 2. ટેલિગ્રાફી"
Telemetry,"1. ટેલિમીટર, 2. ટેલિમેટ્રી"
Telephone,"1.ટેલિફોન, 2.ટેલિફોન"
Telephony,ટેલિફોનિક
Teleprinter,"1.ટેલિપ્રિંટર, 2.ટેલિપ્રિંટર"
Teleprocessing,ટેલીપ્રોસેસિંગ
Television,"1. દૂરદર્શન, 2. ટેલિવિઝન, 3. દૂરદર્શન"
Telex,ટેલેક્સ
Telnet,"1.ટ્રેપ દૂર, 2.ટેલનેટ"
Temperature,"1.ગરમી, 3.તાપમાન"
Template,"1.આકારની પ્લેટ, 2.ટેમ્પલેટ, 3.રુપડા"
ten's complement,દસનું પૂરક
tera byte,ટેરા બાઈટ
tera flops,ટેરા ફોલોપ્સ
terminal cursor,"1.એન્ડ પોઇન્ટર, 2.ટર્મિનલ કર્સર"
terminal node,"1.એન્ડ નોડ, 2.ટર્મિનલ નોડ"
terminal window,ટર્મિનલ વિન્ડો
Termination,અંત
Ternary,ટ્રાઇ-બેઝ
ternary operation,ત્રણ આધાર કામગીરી
Test,પરીક્ષણ
test coverage,પરીક્ષણ કવરેજ
test run,પરીક્ષણ અમલ
Test-data,ટેસ્ટ ડેટા
Text,"1.ટેક્સ્ટ, 2. અભ્યાસ સામગ્રી"
text box,ટેક્સ્ટ બોક્સ
text cursor,ટેક્સ્ટ કર્સર
text editor,ટેક્સ્ટ એડિટર
text file,ટેક્સ્ટ ફાઇલ
text mode,અભ્યાસક્રમ
text processing,ટેક્સ્ટ પ્રોસેસિંગ
text to speech (TTS),સ્પીચ-ટેક્સ્ટ (TTS)
texture mapping,ટેક્સચર મેપિંગ
T-flip-flop,"1.T ફ્લિપ ફ્લોપ, 2.T-બિનોમીટર"
thermal printer,થર્મલ સીલર
thin film memory,"1.પ્રિંટર પાતળી ફિલ્મ મેમરી, 2.પાતળી ફિલ્મ મેમરી"
thin film transistor,(TFT) પાતળા ફિલ્મ ટ્રાંઝિસ્ટર (TFT)
Thrashing,"1.જેમિંગ, 2.હેશિંગ"
Thread,દોરાની બંગડી
Threading,થ્રેડીંગ
threetier network,"1.ત્રિપક્ષીય નેટવર્ક, 2.ત્રિપક્ષીય નેટવર્ક"
Throughput,પ્રવાહ ક્ષમતા
time complexity,સમયની જટિલતા
time division multiplexing (TDM),ટાઈમ ડિવિઝન મલ્ટિપ્લેક્સીંગ (TDM)
time frame,સમય ફ્રેમ
time frame,તે જ સમયે
time machine,"1. કૉલ મશીન, 2. કૉલ મશીન, 3. ટાઈમ મશીન"
time out,સમય પુરો
time quantization,"1.કૉલોકેશન, 2.Cal ક્વોન્ટાઇઝેશન"
time series,સમય શ્રેણી
time sharing,"1. સમય વિભાજન, 2. સમય વહેંચણી"
time sharing system,સમય શેરિંગ સિસ્ટમ
time stamp,કૉલ પગલું
timing diagram,સમય રેખાકૃતિ
Tint,પાત્ર
Toggle,ટૉગલ
toggling speed,ટૉગલ ચાલ
Token,"1.પ્રતીક, 2.ટોકન"
token bus,ટોકન બસ
token bus,ટોકન બસ
token bus network,ટોકન બસ નેટવર્ક
token ring,"1. સિમ્બોલ રિંગ, 2. સિમ્બોલ રિંગ"
token talk,ટોકન વાટાઘાટો
Tool,"1.ટૂલ્સ, 2.ટૂલ્સ"
top down,ટોચનો પગ
top down design,ટોચના પગની ડિઝાઇન
top down parsing,"1. નેઇલ રિજ કન્ફિગરેશન, 2. નીચે ખેંચો"
Topology,"1. સ્થાન, 2. સ્થાન વિજ્ઞાન"
touch pad,ટચ પેડ્સ
touch screen,ટચ સ્ક્રીન
Trace,"1.માર્ક, 2.માર્ક, 3.ટ્રેસિંગ"
Tracing,ટ્રેસીંગ
Track,"1.વે, 2.પાથ, 3.લીક"
track disk,"1.ટ્રેક ડિસ્ક, 2.પાથ ડિસ્ક"
track tape,પાથ ટેપ
Tracking,"1.અનુસરો, 2.અનુસરો"
Trailer,"1. અનુસરો, 2. અનુસરો"
Trajectory,માર્ગ
Transaction,"1.ટ્રાન્ઝેક્શન, 2.ડીલ, 3.ટ્રાન્ઝેક્શન, 4.એક્સચેન્જ"
transaction file,"1. ડીલ ફાઇલ, 2. એક્ટિવિટી ફાઇલ"
transaction log,"1.ટ્રાન્ઝેક્શન ડોક્યુમેન્ટ, 2.ટ્રાન્ઝેક્શન લોગ"
Transcribe,"1. ટ્રાંસ્ક્રાઇબ કરો, 2. લિવ્યંતરણ કરો"
Transducer,ટ્રાન્સડ્યુસર
transfer rate,ટ્રાન્સફર દર
transfer time,ટ્રાન્સફર સમય
Transformation,રૂપાંતર
transient error,ક્ષણિક ભૂલ
transit time,સંક્રમણ સમયગાળો
Transition,"1. સંક્રમણ, 2. અયનકાળ"
Transitive,સાંસર્ગિક
Transitivity,સંક્રમિત
Translation,"1.અનુવાદ, 2.અનુવાદ, 3.અર્થઘટન"
Transmission,"1. ટ્રાન્સમિશન, ટ્રાન્સમિટ, 2. ટ્રાન્સમિટ"
transmission control protocol (TCP),કોમ્યુનિકેશન કંટ્રોલ પ્રોટોકોલ (TCP)
transmission line,"1.ટ્રાન્સમિશન લાઇન, 2.ટ્રાન્સમિશન લાઇન"
Transmitter,ટ્રાન્સમીટર
Transparency,પારદર્શિતા
Transponder,ટ્રાન્સપોન્ડર
Transportation,"1.પરિવહન, 2.રીગ્રેશન"
Transposition,સ્થાનાંતરણ
Transputer,ટ્રાન્સપ્યુટર
Transreceiver,"1.ટ્રાન્સમિશન રીસીવર, 2.ટ્રાન્સ રીસીવર"
Trapping,"1. ટ્રેપ, 2. ટ્રેપ, 3. પકડો"
Traverse,પરિભ્રમણ
tree (traversal),વૃક્ષ (સંક્રમણ)
tree network,વૃક્ષ નેટવર્ક
tributary circuit,સહાયક સર્કિટ
trival graph,તુચ્છ આકૃતિ
trouble shoot,મુશ્કેલીનિવારણ
Truncate,ફાડી નાખ્યું
truth table,સત્ય ટેબલ
Tuner,"1. ટ્યુનર, 2. ટ્યુનર, 3. ટ્યુનર"
Tunnelling,"1.ટનલિંગ, 2.ટનલિંગ"
Tunning,"1. ગોઠવણ, 2. ટ્યુનિંગ, 3. ટ્યુનિંગ"
Tuple,ટપલ
turbo pascal,ટર્બો પાસ્કલ
turing machine,ટ્યુરિંગ મશીન
turn aroud time,કાર્ય પૂર્ણ કરવાનો સમય
turn around document,ટર્નઅરાઉન્ડ દસ્તાવેજ
turnaround sequence,વળાંકનો ક્રમ
twin cable,કપલ કેબલ
twisted pair,"1. ઊંધી જોડી, 2. ઊંધી જોડી"
two part assembler,ડબલ પાસ રીમાઇન્ડર
two's complement,બે પૂરક
type,પ્રકાર
type face,"1. પ્રકાર ચહેરો, 2. અક્ષર"
type head,ટાઇપોગ્રાફિકલ ટોચ
type wheel,પ્રિન્ટર વ્હીલ
Typing,ટાઇપિંગ
un interruptable power source (UPS),અવિરત પાવર સ્ત્રોત
unary operation,"1. સિંગલ ઓપરેશન, 2. વન-પાર્ટ સિસ્ટમ"
unary operation,એકલ કામગીરી
unary operator,"1.સિંગલ ઓપરેટર, 2.સિંગલ ઓપરેટર"
Uncertainity,અનિશ્ચિતતા
unconditional statement,અપ્રતિબંધિત નિવેદન
Uncountable,અગણિત
Uncover,અનાવરણ
Undecidable,અનિર્ણાયક
Undefined,અવ્યાખ્યાયિત
undefined record,અવ્યાખ્યાયિત રેકોર્ડ
Undelete,વિનાશ
Underscore,"1. બળજબરી, 2. સંયોજક, 3, સંયોજક"
Undirected,અસ્પષ્ટ
undirected graph,"1.અનિર્દિષ્ટ ગ્રાફ, 2.અનિર્દિષ્ટ ગ્રાફ"
undirectional service time,સમાન દિશામાં સેવાનો સમય
Undo,રદ કરો
unformatted disk,"1.અનફોર્મેટેડ ડિસ્ક, 2.અનફોર્મેટેડ ડિસ્ક"
Unicasting,મેપિંગ
Unicode,"1.યુનિકોડ, 2.સિંગલ કોડ"
unidirected tree,અસ્પષ્ટ વૃક્ષ
uniform resource locator (URL),સમાન રિસોર્સ લોકેશન એસેસર (YRL)
Uniprocessing,એક પ્રક્રિયા
Unique,અનન્ય
unishielded twisted pair (UTP),અનશિલ્ડેડ ટ્વિસ્ટેડ ડબલ્સ (UTP)
Unit,"1.એકમ, 2. એકમ"
unit address,એકમ સરનામું
unit interval,એકમ અંતરાલ
unit testing,એકમ પરીક્ષણ
unitary code,એકમ કોડ
Uniterm,એક પોસ્ટ
universal asynchronous receiver/transmitter (UART),યુનિવર્સલ અસિંક્રોનસ રીસીવર/સેન્ડર (UART)
universal flip flop,સાર્વત્રિક ફ્લિપ-ફ્લોપ
universal set,સામાન્ય સમૂહ
universtal character set,સાર્વત્રિક પાત્ર સમૂહ
Unix,યુનિક્સ
Unlock,વિપાશા
unprotected field,અસુરક્ષિત વિસ્તાર
unprotected file,બિનઆરક્ષિત ફાઇલ (ફાઇલ)
Unreachable,અગમ્ય
Unshade,અણગમતું
Unshielded,અસુરક્ષિત
unsuccessful call,નિષ્ફળ કોલ
Untar,untar
update anomalies,અસંગતતાઓને અપડેટ કરો
updated file,અપડેટ કરેલી ફાઇલ
Updating,અપડેટ
Upgrade,અપગ્રેડ
Upgrade,અપગ્રેડ
Uplink,અપલિંક
Uploading,ઉચ્ચ ભાર
upper memory area,ઓવરહેડ મેમરી વિસ્તાર
Upstream,"1. પ્રવાહ દીઠ, 2. પ્રતિકૂળ"
Uptime,ઓવરટાઇમ
Upward,"1.ઉપર, 2.ઉપર, 3.ઉપર"
Usenet,"1.Usenet, 2.Use"
User,"1.નેટ વપરાશકર્તા, 2.વપરાશકર્તા"
user agent,વપરાશકર્તા એજન્ટ
user authentication,વપરાશકર્તા પ્રમાણીકરણ
user datagram protocol (UDP),વપરાશકર્તા ડેટા મોનિટરિંગ પ્રોટોકોલ (UDP)
user friendly,મૈત્રીપૂર્ણ વપરાશકર્તા
user identification,વપરાશકર્તા ઓળખ
user identity (UID),વપરાશકર્તા ઓળખ (UID)
user interface,વપરાશકર્તા ઈન્ટરફેસ
user name,વપરાશકર્તા નામ
user profile,"1. વપરાશકર્તા પ્રોફાઇલ, 2. વપરાશકર્તા પ્રોફાઇલ"
Utility,ઉપયોગિતા
utility software,ઉપયોગિતા સોફ્ટવેર
Valid,"1. માન્ય, 2. માન્ય"
Validation,"1 માન્યતા, 2. માન્યતા"
validation protocols,માન્યતા પ્રોટોકોલ
validation testing,માન્યતા પરીક્ષણ
validity check,"1.વેલિડિટી ચેક, 2.વેલિડિટી ચેક"
value added network (VAN),મૂલ્યવાન નેટવર્ક (VAN)
value added reseller (VAR),મૂલ્યવાન પુનર્વિક્રેતા (VAR)
vanishing point,ખૂટે છે
Vapourware,"1. વેપરવેર, 2. વરાળ જહાજ"
Variable,તફાવત
variable address,ચલ સરનામું
variable bit rate,ચલ બીટ દર
variable field length,ચલ ક્ષેત્ર લંબાઈ
variable length code,"1.વેરિયેબલ લેન્થ કોડ, 2.વેરિયેબલ લેન્થ કોડ"
variable name,"1.ચલ નામ, 2.ચલ નામ, 3.ચલ નામ"
Variale,"1. ચલ, 2. ચલ"
Vector,વેક્ટર
vector grapdhics,"1.વેક્ટર ગ્રાફિક્સ, 2.વેક્ટર ગ્રાફિક્સ"
vector precessing,વેક્ટર પ્રોસેસિંગ
vectored interrupts,વેક્ટરાઇઝ્ડ વિક્ષેપ
venn diagram,વેન ડાયાગ્રામ
verification & validation (V&V),ચકાસણી અને માન્યતા (V&amp;V)
version control,રૂપાંતર નિયંત્રણ
version number,"1.રૂપાંતરણ નંબર, 2.રૂપાંતરણ નંબર"
Vertex,ટોપ
vertical processor,વર્ટિકલ પ્રોસેસર
very large scale integration (VLSI ),એક્સ્ટ્રીમ ઇન્ટિગ્રેશન (VLSI)
very long instruction word (VLIW),ખૂબ લાંબા સૂચના શબ્દો (VLIW)
VHDL,વી એચ ડી એલ
video camera,વિડિયો કેમેરા
video conferencing,વિડિયો ટેલિકોન્ફરન્સ
video display terminal,વિડિઓ પ્રદર્શન ટર્મિનલ
video display unit,"1.વિડિયો ડિસ્પ્લે યુનિટ, 2.વિડિયો ડિસ્પ્લે યુનિટ"
video game,વિડિયો ગેમ્સ
video graphic adaptor (VGA),વિડિયો ગ્રાફિક એરે (VGA)
video graphics adapter (VGA),વિડિયો ગ્રાફિક્સ એરે (VGA)
video server,વિડિઓ સર્વર
View,દૃષ્ટિ
view port,દ્રશ્ય છિદ્ર
Viewport,દૃશ્યમાન દરવાજો
virtual circuit,વર્ચ્યુઅલ સર્કિટ
virtual function,વર્ચ્યુઅલ કાર્ય
virtual memory,વર્ચ્યુઅલ મેમરી
virtual private network,વર્ચ્યુઅલ ખાનગી નેટવર્ક
virtual reality,વર્ચ્યુઅલ વાસ્તવિકતા
virtual reality,"1.વર્ચ્યુઅલ રિયાલિટી, 2.વર્ચ્યુઅલ રિયાલિટી"
virtual reality markup language,વર્ચ્યુઅલ માર્કર વાસ્તવિક ભાષા
virtual reality markup language (VRML),વર્ચ્યુઅલ રિયાલિટી માર્કઅપ લેંગ્વેજ (VRML)
virtual storage access method,વર્ચ્યુઅલ સ્ટોરેજ એક્સેસ પદ્ધતિ
virtual storage management,વર્ચ્યુઅલ સ્ટોરેજ મેનેજમેન્ટ
Virus,"1.વાઈરસ, 2.વાઈરસ"
virus detection,વાયરસ શોધ
virus programme,"1.વાયરસ પ્રોગ્રામ, 2.વાયરસ પ્રોગ્રામ"
Visibility,દૃશ્યતા
Vision,દ્રષ્ટિ
visual basic,મૂળભુત દ્રશ્ય
visual C++,દૃશ્યમાન C++
visual display unit,"1.વિઝ્યુઅલ ડિસ્પ્લે યુનિટ, 2.વિઝ્યુઅલ ડિસ્પ્લે યુનિટ"
Vitual,વર્ચ્યુઅલ
vitual address,વર્ચ્યુઅલ સરનામું
vitual machine (VM),વર્ચ્યુઅલ મશીન (VM)
Voice,"1. ભાષણ, 2. ભાષણ"
voice mail,"1.સ્પીચ મેઇલ, 2.વોઇસ મેઇલ"
voice mail server,સ્પીચ મેઇલ સર્વર
voice recognition,વાણી ઓળખ
Voice-net,"1.સ્પીચ નેટ, 2.સ્પીચ નેટ"
volatile memory,યાદશક્તિ ગુમાવવી
Wafer,વેફર
WAIS manager,"1.વોઇસ મેનેજર, 2.WAIS મેનેજર"
wait die,રાહ અંત
wait wound,પ્રતીક્ષા કોઇલ
waited code,"1. વેઇટેડ કોડ, 2. વેઇટેડ કોડ"
waited mean,ભારિત સરેરાશ
waiting time,રાહ સમય
wall grade,તરંગ દિશા
warm restart,પુનઃ અમલીકરણ
waste band width,"1. બેરન બેન્ડ પહોળાઈ, 2. બેરન બેન્ડ ક્ષમતા/પહોળાઈ"
waterfall model,વોટરફોલ મોડેલ
Wavelet,તરંગ
wavelet image compression,વેવલેટ ઇમેજ કમ્પ્રેશન
wavelet transform,વેવલેટ ટ્રાન્સફોર્મ
weak entity,"1. નબળું અસ્તિત્વ, 2. નબળી શક્તિ"
Web,વેબ
web address,વેબ સરનામું
web authoring,વેબ લેખન
web browser,"1.વેબ બ્રાઉઝર, 2.વેબ બ્રાઉઝર"
web page,વેબ પેજ
Web server,વેબ સર્વર
web site,વેબસાઇટ
web-enabld application,વેબ સપોર્ટેડ એપ્લિકેશન્સ
Web-enabled,વેબ સપોર્ટેડ
weighted graph,"1.ભારિત ગ્રાફ, 2. ભારિત ગ્રાફ"
well connected,જોડાયેલ
well formed formula,સારી રીતે બનાવેલ ફોર્મ્યુલા
well ordered set,ઓર્ડર કરેલ સેટ
Wetware,"હ્યુમિડર, વેટવેર"
wheatstone bench mark,"1. વ્હીટસ્ટોન સૂચક ધોરણ, 2. વ્હીટસ્ટોન બેન્ચમાર્ક"
Wheel,"1. વ્હીલ, 2. વ્હીલ"
while loop,જ્યારે લૂપ
white box testing,સફેદ બોક્સ ટેસ્ટ
white light,"1.સફેદ, 2.સફેદ પ્રકાશ"
white noise,સફેદ અવાજ
wide area network (WAN),"વાઈડ એરિયા નેટવર્ક (WAN, WAN)"
wide area network (WAN),લાર્જ એરિયા નેટવર્ક (WAN)
wide band,વિશાળ બેન્ડ
