Tamil,Malayalam
"ஒளிப்பதிவாளர், பயாஸ்கோப்","ഛായാഗ്രാഹകൻ, ബയോസ്കോപ്പ്"
பயோ-சாவர்ட் விதி,ബയോ-സാവാർട്ട് നിയമം
இருமுனை மின்னோட்டம்,ബൈഫാസിക് കറന്റ്
இருமுனை,ദ്വിധ്രുവം
"இருபிரிசம், இருபிரிசம்","ബിപ്രിസം, ബൈപ്രിസം"
"biquartz, biquartz","biquartz, biquartz"
இருமுனை பாத்திரம்,ദ്വിമുഖ സ്വഭാവം
இரண்டு-நிலை மல்டிவிபிரேட்டர்,രണ്ട്-ഘട്ട മൾട്ടിവൈബ്രേറ്റർ
"ட்வயங்க்* (பைனரி எண்), பர்மிஸ், அனி, துக்","ഡ്വയങ്ക്* (ബൈനറി സംഖ്യ), ബർമീസ്, ആനി, തുക്"
"கருப்பு, கிருஷ்ணா","കറുപ്പ്, കൃഷ്ണ"
கருப்பு உடல்,കറുത്ത ശരീരം
கண்ணுக்கு தெரியாத ஒளி,അദൃശ്യ വെളിച്ചം
திமிராயன் வானொலி திமிராயன்,തിമിരയൻ റേഡിയോ തിമിരയൻ
வெளியேற்ற துடிப்பு,എജക്ഷൻ പൾസ്
முடிவு சார்பு,അവസാന പക്ഷപാതം
கருப்பு கதிர்வீச்சு,കറുത്ത വികിരണം
"முடிக்கப்படாத, வெற்று","പൂർത്തിയാകാത്ത, ശൂന്യമായ"
கவர்,മൂടുക
ரத்து,അസാധുവാക്കൽ
"வெடிப்பு, வெடிப்பு, புயல்","സ്ഫോടനം, സ്ഫോടനം, ആഘാതം"
"savika, bleeder, savi","സാവിക, ബ്ലീഡർ, സവി"
"மாறுவேடமிட்டு, குருடர்","വേഷംമാറി, അന്ധൻ"
ப்ளாச்சின் தேற்றம்,ബ്ലോച്ചിന്റെ സിദ്ധാന്തം
"தொகுதி, தொகுதி, தொகுதி","തടയുക, തടയുക, തടയുക"
"அடி, அடி, அடி","ഊതുക, അടിക്കുക"
நீல அச்சு,നീല പ്രിന്റ്
தெளிவின்மை வட்டம்,അവ്യക്തത വൃത്തം
தெளிவற்ற,അവ്യക്തമായ
"பந்து, கோளம், பதக்கம்","പന്ത്, ഗോളം, പെൻഡന്റ്"
"உடல், பொருள்","ശരീരം, വസ്തു"
உடல் திறன்,ശാരീരിക ശേഷി
மையம் கொண்டது,കേന്ദ്രീകരിച്ചു
"உடல்-மூலைவிட்ட, இறுதி-மூலைவிட்ட","ശരീരം-ഡയഗണൽ, അവസാനം-ഡയഗണൽ"
"போகி, தெரியாத கண்டறிதல் (ரேடார்)","ബോഗി, അജ്ഞാത കണ്ടെത്തൽ (റഡാർ)"
துளை விளைவு,ബോർ പ്രഭാവം
துளை காந்தம்,ബോർ മാഗ്നെറ്റൺ
"கொதிகலன், கொதிகலன்","ബോയിലർ, ബോയിലർ"
"கொதிக்கும், கொதிக்கும்","തിളയ്ക്കുന്ന, തിളയ്ക്കുന്ന"
போல்ட்ஸ்மேன் சமன்பாடு,ബോൾട്ട്സ്മാൻ സമവാക്യം
குண்டுவீச்சு எலக்ட்ரான்,ബോംബർ ഇലക്ട്രോൺ
"அதிர்ச்சிகரமான ஆற்றல், குண்டுவீச்சு ஆற்றல்","ട്രോമാറ്റിക് ഊർജ്ജം, ബോംബിംഗ് ഊർജ്ജം"
அடமானம்,ജാമ്യം
"பிணைக்கப்பட்ட, பிணைக்கப்பட்ட, பிணைக்கப்பட்ட","ബന്ധിക്കപ്പെട്ട, ബന്ധിക്കപ്പെട്ട, ബന്ധിക്കപ്പെട്ട"
மேம்படுத்துபவர்,എൻഹാൻസർ
பழுப்பம்,ബോറോൺ
போஸ்-துகள்,ബോസ്-കണിക
போஸான்,ബോസോൺ
"முட்டாள், குதி","ഞെട്ടൽ, ചാടുക"
கட்டுப்பட்டது,ബന്ധിക്കപ്പെട്ടിരിക്കുന്നു
"வரம்பு, வரம்பு (பதிப்பு), விளிம்பு (வி.)","പരിധി, പരിധി (എഡി.), മാർജിനൽ (വി.)"
பிணைக்கப்பட்ட,ബന്ധിക്കപ്പെട്ടിരിക്കുന്നു
தனுசு முற்றம்,ധനു മുറ്റം
பாய்மர அலை,കപ്പലോട്ട തിരമാല
கொதிகலன் வெப்பமூட்டும்,ബോയിലർ ചൂടാക്കൽ
பாயின் சட்டம்,ബോയ്ലിന്റെ നിയമം
கொதிகலன் வெப்பமூட்டும்,ബോയിലർ ചൂടാക്കൽ
அடைப்பு-வகுப்பு,ബ്രാക്കറ്റ്-ക്ലാസ്
பை விதி,ബാഗ് നിയമം
பின்னிப் பிணைந்த கம்பி,ഇഴചേർന്ന വയർ
பிரேக் வகுப்பு,ബ്രേക്ക് ക്ലാസ്
பிரமா அமுக்கி,ബ്രാമ കംപ്രസർ
கிளைகள்,ശാഖകൾ
"துணிச்சலான லட்டு, துணிச்சலான லட்டு","ബ്രേവ് ലാറ്റിസ്, ബ്രേവ് ലാറ്റിസ്"
"பித்தளை பிரேசிங், பித்தளை சாலிடரிங்",പിച്ചള ബ്രേസിംഗ്
துண்டித்தல்,വേർപിരിയൽ
இணைப்பு உடைப்பு,ബ്രേക്ക് കണക്റ്റർ
"எலும்பு முறிவு டையோடு, ஜீனர் டையோடு","ഫ്രാക്ചർ ഡയോഡ്, സെനർ ഡയോഡ്"
எலும்பு முறிவு,ഒടിവ്
"ப்ரீடர் ரியாக்டர், ப்ரீடர் நியூக்ளியர் ஃபர்னஸ், பிரீடர் ஃபர்னஸ்","ബ്രീഡർ റിയാക്ടർ, ബ്രീഡർ ന്യൂക്ലിയർ ഫർണസ്, ബ്രീഡർ ഫർണസ്"
இனப்பெருக்கம்,പുനരുൽപാദനം
"retardant கதிர்வீச்சு, brastralung","റിട്ടാർഡന്റ് റേഡിയേഷൻ, ബ്രാസ്ട്രലുങ്"
brewster-angle,ബ്രൂസ്റ്റർ ആംഗിൾ
ப்ரூஸ்டர் குளிர்சாதன பெட்டி,ബ്രൂസ്റ്റർ ഫ്രിഡ്ജ്
பாலம்,പാലം
பாலம் பிணைப்பு,പാലം ബോണ്ട്
"பிரகாசமான, பளபளப்பான, திகைப்பூட்டும்","ശോഭയുള്ള, തിളക്കമുള്ള, മിന്നുന്ന"
ஒளிரும்,പ്രകാശകൻ
பிரகாசம்,റേഡിയൻസ്
"தியுதி, பிரபா","ദ്യുതി, പ്രഭ"
பிருலுவான் பகுதி,ബ്രിലുവൻ പ്രദേശം
பிரிட்டிஷ் நிலையான மெழுகுவர்த்தி,ബ്രിട്ടീഷ് സ്റ്റാൻഡേർഡ് മെഴുകുതിരി
உடையக்கூடிய,പൊട്ടുന്ന
உடையக்கூடிய தன்மை,പൊട്ടൽ
ஒளிபரப்பு,പ്രക്ഷേപണം
விரிவான,വിശദമായ
பிற்போக்கு,പിന്തിരിപ്പൻ
ப்ரோக்லி சூத்திரம்,ബ്രോഗ്ലി ഫോർമുല
துண்டு துண்டாக,വിഘടിച്ചു
பிரவுனி இயக்கம்,ബ്രൗണി ചലനം
"குச்சி, புருஷ், குர்ச், குல்ம்","കുച്ചി, ബുരുഷ്, കുർച്ച്, ഗുൽം"
"குமிழி, குமிழி (பதிப்பு), முணுமுணுப்பு (வி.)","കുമിള, ബബിൾ (എഡി.), മംബിൾ (വി.)"
உமிழும்,ജ്വലനം
எதிர் நடவடிக்கைகள்,പ്രതിരോധ നടപടികൾ
சுருக்கம்,സങ്കോചം
"amphoteric, buffered","amp-resistance, buffer"
ஒலியியல்,ശബ്ദശാസ്ത്രം
பர்தன்,ബർധൻ
பல்பு,ബൾബ്
வெளிப்படு,ഉദിക്കുക
"தொகுதி, மொத்த, நிறை, நிறை, தொகுதி","വോള്യം, ബൾക്ക്, പിണ്ഡം, പിണ്ഡം, വോള്യം"
